gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2737700276	512	371	502	SMART	SM00917	IPR013709	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	GO:0003852|GO:0009098
2737700276	512	396	501	SUPERFAMILY	SSF110921	IPR013709	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	GO:0003852|GO:0009098
2737700276	512	1	292	SUPERFAMILY	SSF51569			
2737700277	318	6	19	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2737700277	318	70	307	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2737700278	259	14	75	ProSiteProfiles	PS51077	IPR005471	Transcription regulator IclR, N-terminal	GO:0003677|GO:0006355
2737700278	259	14	103	SMART	SM00346	IPR005471	Transcription regulator IclR, N-terminal	GO:0003677|GO:0006355
2737700278	259	76	256	ProSiteProfiles	PS51078	IPR014757	Transcription regulator IclR, C-terminal	
2737700278	259	14	85	SUPERFAMILY	SSF46785			
2737700278	259	71	256	SUPERFAMILY	SSF55781			
2737700279	245	86	243	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2737700280	249	12	239	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2737700281	264	105	125	ProSitePatterns	PS00166	IPR018376	Enoyl-CoA hydratase/isomerase, conserved site	GO:0003824|GO:0008152
2737700281	264	10	261	SUPERFAMILY	SSF52096			
2737700282	117	1	24	ProSiteProfiles	PS51257			
2737700283	141	5	111	ProSiteProfiles	PS51084	IPR011146	HIT-like domain	GO:0003824
2737700283	141	7	119	SUPERFAMILY	SSF54197	IPR011146	HIT-like domain	GO:0003824
2737700284	236	4	220	SUPERFAMILY	SSF53335			
2737700285	306	166	295	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2737700285	306	7	166	SUPERFAMILY	SSF51735			
2737700286	437	239	275	ProSitePatterns	PS00600	IPR005814	Aminotransferase class-III	GO:0008483|GO:0030170
2737700286	437	3	429	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2737700287	139	5	26	ProSitePatterns	PS00934	IPR018146	Glyoxalase I, conserved site	GO:0004462|GO:0046872
2737700287	139	1	121	SUPERFAMILY	SSF54593			
2737700288	636	29	107	ProSiteProfiles	PS50164	IPR000305	GIY-YIG nuclease superfamily	
2737700288	636	30	111	SMART	SM00465	IPR000305	GIY-YIG nuclease superfamily	
2737700288	636	30	113	SUPERFAMILY	SSF82771	IPR000305	GIY-YIG nuclease superfamily	
2737700288	636	281	509	ProSiteProfiles	PS50165	IPR001162	UvrC family homology region	
2737700288	636	217	269	SUPERFAMILY	SSF46600	IPR001943	UVR domain	GO:0005515
2737700288	636	230	265	ProSiteProfiles	PS50151	IPR001943	UVR domain	GO:0005515
2737700288	636	583	602	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2737700288	636	615	634	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2737700288	636	540	636	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2737700289	238	17	233	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2737700290	1166	809	963	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2737700290	1166	832	919	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2737700290	1166	473	557	SUPERFAMILY	SSF141259	IPR003711	CarD-like/TRCF domain	
2737700290	1166	480	585	SMART	SM01058	IPR003711	CarD-like/TRCF domain	
2737700290	1166	1017	1117	SMART	SM00982	IPR005118	Transcription-repair-coupling factor domain	GO:0003684|GO:0004386|GO:0005524|GO:0006281
2737700290	1166	609	799	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2737700290	1166	627	788	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2737700290	1166	18	342	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737700290	1166	359	465	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737700290	1166	532	792	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737700290	1166	792	999	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737700290	1166	1003	1154	SUPERFAMILY	SSF143517			
2737700291	245	110	117	ProSitePatterns	PS01295	IPR018294	4-diphosphocytidyl-2C-methyl-D-erythritol synthase, conserved site	GO:0003824|GO:0008299
2737700291	245	9	230	SUPERFAMILY	SSF53448			
2737700292	163	5	160	SUPERFAMILY	SSF69765	IPR003526	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	GO:0008685|GO:0016114
2737700292	163	40	55	ProSitePatterns	PS01350	IPR020555	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase, conserved site	GO:0008685
2737700294	260	142	170	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2737700294	260	7	259	SUPERFAMILY	SSF51735			
2737700295	735	664	735	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2737700295	735	248	358	SMART	SM00954	IPR007685	RelA/SpoT	GO:0015969
2737700295	735	405	466	SUPERFAMILY	SSF81271	IPR012676	TGS-like	
2737700295	735	25	203	SUPERFAMILY	SSF109604			
2737700295	735	205	384	SUPERFAMILY	SSF81301			
2737700295	735	660	734	SUPERFAMILY	SSF55021			
2737700298	453	381	453	ProSiteProfiles	PS50926	IPR002792	TRAM domain	
2737700298	453	141	367	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
2737700298	453	5	120	ProSiteProfiles	PS51449	IPR013848	Methylthiotransferase, N-terminal	GO:0003824|GO:0009451|GO:0051539
2737700298	453	145	165	ProSitePatterns	PS01278	IPR020612	Methylthiotransferase, conserved site	GO:0051539
2737700298	453	111	374	SUPERFAMILY	SSF102114			
2737700300	250	142	170	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2737700300	250	3	230	SUPERFAMILY	SSF51735			
2737700301	412	1	54	SUPERFAMILY	SSF51905			
2737700301	412	103	266	SUPERFAMILY	SSF51905			
2737700301	412	356	412	SUPERFAMILY	SSF51905			
2737700302	250	5	16	ProSitePatterns	PS00962	IPR018130	Ribosomal protein S2, conserved site	GO:0003735|GO:0005840|GO:0006412
2737700302	250	5	229	SUPERFAMILY	SSF52313	IPR023591	Ribosomal protein S2, flavodoxin-like domain	
2737700303	297	3	56	SUPERFAMILY	SSF46934	IPR009060	UBA-like	GO:0005515
2737700303	297	56	148	SUPERFAMILY	SSF54713	IPR014039	Translation elongation factor EFTs/EF1B, dimerisation	GO:0003746|GO:0005622|GO:0006414
2737700303	297	153	290	SUPERFAMILY	SSF54713	IPR014039	Translation elongation factor EFTs/EF1B, dimerisation	GO:0003746|GO:0005622|GO:0006414
2737700303	297	75	85	ProSitePatterns	PS01127	IPR018101	Translation elongation factor Ts, conserved site	GO:0003746|GO:0005622|GO:0006414
2737700304	241	6	238	SUPERFAMILY	SSF53633	IPR001048	Aspartate/glutamate/uridylate kinase	
2737700305	186	3	184	SUPERFAMILY	SSF55194	IPR023584	Ribosome recycling factor domain	
2737700306	277	236	262	ProSitePatterns	PS01315	IPR000374	Phosphatidate cytidylyltransferase	GO:0016020|GO:0016772
2737700307	398	310	394	SUPERFAMILY	SSF69055	IPR026877	DXP reductoisomerase C-terminal domain	
2737700307	398	2	151	SUPERFAMILY	SSF51735			
2737700307	398	127	268	SUPERFAMILY	SSF55347			
2737700309	168	13	165	SMART	SM00935	IPR005632	Chaperone protein Skp	GO:0051082
2737700309	168	26	165	SUPERFAMILY	SSF111384	IPR024930	Skp domain	
2737700310	329	34	303	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2737700311	145	1	142	SUPERFAMILY	SSF54637			
2737700312	264	2	248	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2737700313	382	9	360	SUPERFAMILY	SSF53756			
2737700314	216	16	208	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2737700315	262	5	103	SUPERFAMILY	SSF55315			
2737700315	262	100	259	SUPERFAMILY	SSF75217			
2737700316	368	1	118	SMART	SM01097	IPR002474	Carbamoyl-phosphate synthase, small subunit N-terminal domain	
2737700316	368	2	126	SUPERFAMILY	SSF52021	IPR002474	Carbamoyl-phosphate synthase, small subunit N-terminal domain	
2737700316	368	181	368	ProSiteProfiles	PS51273	IPR017926	Glutamine amidotransferase	
2737700316	368	145	362	SUPERFAMILY	SSF52317			
2737700317	1084	171	185	ProSitePatterns	PS00866	IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	GO:0005524
2737700317	1084	304	311	ProSitePatterns	PS00867	IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	GO:0005524
2737700317	1084	711	725	ProSitePatterns	PS00866	IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	GO:0005524
2737700317	1084	844	851	ProSitePatterns	PS00867	IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	GO:0005524
2737700317	1084	403	556	SUPERFAMILY	SSF48108	IPR005480	Carbamoyl-phosphate synthetase, large subunit oligomerisation domain	
2737700317	1084	426	549	SMART	SM01096	IPR005480	Carbamoyl-phosphate synthetase, large subunit oligomerisation domain	
2737700317	1084	951	1079	SUPERFAMILY	SSF52335	IPR011607	Methylglyoxal synthase-like domain	
2737700317	1084	965	1052	SMART	SM00851	IPR011607	Methylglyoxal synthase-like domain	
2737700317	1084	140	335	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2737700317	1084	680	875	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2737700317	1084	2	134	SUPERFAMILY	SSF52440	IPR016185	Pre-ATP-grasp domain	
2737700317	1084	558	677	SUPERFAMILY	SSF52440	IPR016185	Pre-ATP-grasp domain	
2737700317	1084	1	24	ProSiteProfiles	PS51257			
2737700317	1084	135	408	SUPERFAMILY	SSF56059			
2737700317	1084	675	939	SUPERFAMILY	SSF56059			
2737700318	158	17	48	ProSitePatterns	PS00829	IPR018151	Transcription elongation factor, GreA/GreB, conserved site	GO:0003677|GO:0032784
2737700318	158	3	78	SUPERFAMILY	SSF46557	IPR022691	Transcription elongation factor, GreA/GreB, N-terminal	GO:0003677|GO:0032784
2737700318	158	83	157	SUPERFAMILY	SSF54534			
2737700319	132	1	64	SMART	SM01103	IPR001890	RNA-binding, CRM domain	GO:0003723
2737700319	132	1	72	SUPERFAMILY	SSF75471	IPR001890	RNA-binding, CRM domain	GO:0003723
2737700319	132	1	75	ProSiteProfiles	PS51295	IPR001890	RNA-binding, CRM domain	GO:0003723
2737700320	220	31	216	SUPERFAMILY	SSF53335			
2737700321	637	193	332	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737700321	637	300	318	ProSitePatterns	PS00674	IPR003960	ATPase, AAA-type, conserved site	GO:0005524
2737700321	637	154	400	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737700321	637	411	611	SUPERFAMILY	SSF140990			
2737700322	294	30	281	ProSiteProfiles	PS50972	IPR000489	Pterin-binding	GO:0042558
2737700322	294	66	79	ProSitePatterns	PS00793	IPR000489	Pterin-binding	GO:0042558
2737700322	294	18	287	SUPERFAMILY	SSF51717	IPR011005	Dihydropteroate synthase-like	GO:0044237
2737700323	445	2	181	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
2737700323	445	155	256	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
2737700323	445	258	364	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
2737700323	445	96	105	ProSitePatterns	PS00710	IPR016066	Alpha-D-phosphohexomutase, conserved site	GO:0000287
2737700323	445	358	443	SUPERFAMILY	SSF55957			
2737700324	685	9	106	SUPERFAMILY	SSF140356	IPR025198	Polyphosphate kinase N-terminal domain	
2737700324	685	110	312	SUPERFAMILY	SSF143724			
2737700324	685	317	493	SUPERFAMILY	SSF56024			
2737700324	685	500	682	SUPERFAMILY	SSF56024			
2737700325	154	2	109	SMART	SM00855	IPR013078	Histidine phosphatase superfamily, clade-1	
2737700325	154	3	142	SUPERFAMILY	SSF53254			
2737700327	124	1	115	SUPERFAMILY	SSF54593			
2737700330	761	392	406	ProSitePatterns	PS00703	IPR000310	Orn/Lys/Arg decarboxylase, major domain	GO:0003824
2737700330	761	615	760	SUPERFAMILY	SSF55904	IPR008286	Orn/Lys/Arg decarboxylase, C-terminal	GO:0003824
2737700330	761	149	613	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2737700331	722	377	402	ProSitePatterns	PS00544	IPR006099	Methylmalonyl-CoA mutase, alpha/beta chain, catalytic	GO:0008152|GO:0016866|GO:0031419
2737700331	722	575	720	SUPERFAMILY	SSF52242	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2737700331	722	595	722	ProSiteProfiles	PS51332	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2737700331	722	6	550	SUPERFAMILY	SSF51703	IPR016176	Cobalamin (vitamin B12)-dependent enzyme, catalytic	GO:0003824|GO:0008152|GO:0031419
