gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2737700261	731	82.83	1	727	1	725	0.0e+00	1340	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2737700262	178	84.57	1	175	1	175	3.7e-112	359	KO:K01507	inorganic pyrophosphatase [EC:3.6.1.1]	EC:3.6.1.1	Yes
2737700263	389	65.47	5	386	1	391	0.0e+00	612	KO:K09919	uncharacterized protein		Yes
2737700264	554	70.05	1	554	1	561	0.0e+00	883	KO:K01950	NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]	EC:6.3.5.1	Yes
2737700265	112	91.96	1	112	1	112	1.3e-70	235	KO:K04751	nitrogen regulatory protein P-II 1		Yes
2737700266	194	64.52	2	187	3	188	2.6e-90	299	KO:K06966	uncharacterized protein		Yes
2737700270	188	68.98	1	187	1	187	5.6e-91	300	KO:K03088	RNA polymerase sigma-70 factor, ECF subfamily		Yes
2737700271	593	86.87	1	593	1	594	0.0e+00	1220	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2737700272	163	95.09	1	163	1	163	7.2e-107	343	KO:K01653	acetolactate synthase I/III small subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2737700273	338	93.2	1	338	1	338	0.0e+00	732	KO:K00053	ketol-acid reductoisomerase [EC:1.1.1.86]	EC:1.1.1.86	Yes
2737700274	215	68.84	1	215	1	213	1.2e-99	328	KO:K01613	phosphatidylserine decarboxylase [EC:4.1.1.65]	EC:4.1.1.65	Yes
2737700275	267	78.8	18	267	5	254	0.0e+00	467	KO:K17103	CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]	EC:2.7.8.8	Yes
2737700276	512	88.28	1	512	1	512	0.0e+00	1010	KO:K01649	2-isopropylmalate synthase [EC:2.3.3.13]	EC:2.3.3.13	Yes
2737700277	318	70.14	25	308	71	358	0.0e+00	444	KO:K07262	D-alanyl-D-alanine endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]	EC:3.4.21.-	Yes
2737700279	245	74.49	1	243	1	242	0.0e+00	450	KO:K00685	arginine-tRNA-protein transferase [EC:2.3.2.8]	EC:2.3.2.8	Yes
2737700280	249	57.38	9	245	9	245	3.3e-104	344	KO:K00684	leucyl/phenylalanyl-tRNA--protein transferase [EC:2.3.2.6]	EC:2.3.2.6	Yes
2737700285	306	39.46	7	297	26	319	3.4e-59	219	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	Yes
2737700286	437	61.12	5	431	11	437	0.0e+00	653	KO:K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	EC:5.4.3.8	Yes
2737700287	139	74.29	1	139	1	140	5.1e-71	239	KO:K01759	lactoylglutathione lyase [EC:4.4.1.5]	EC:4.4.1.5	Yes
2737700288	636	70.43	17	636	6	650	0.0e+00	999	KO:K03703	excinuclease ABC subunit C		Yes
2737700289	238	62.66	6	238	4	236	3.2e-102	337	KO:K01079	phosphoserine phosphatase [EC:3.1.3.3]	EC:3.1.3.3	Yes
2737700290	1166	78.27	8	1161	8	1162	0.0e+00	2100	KO:K03723	transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	EC:3.6.4.-	Yes
2737700291	245	55.7	4	238	1	237	2.9e-79	273	KO:K00991	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]	EC:2.7.7.60	Yes
2737700292	163	69.87	4	159	9	164	2.4e-76	256	KO:K01770	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]	EC:4.6.1.12	Yes
2737700294	260	74.12	6	260	2	256	0.0e+00	446	KO:K00019	3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]	EC:1.1.1.30	Yes
2737700295	735	61.41	26	734	34	736	0.0e+00	970	KO:K00951	GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	Yes
2737700298	453	80.13	5	453	19	471	0.0e+00	867	KO:K14441	ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]	EC:2.8.4.4	Yes
2737700301	412	47.1	1	411	1	414	3.8e-127	424	KO:K00285	D-amino-acid dehydrogenase [EC:1.4.99.-]	EC:1.4.99.-	Yes
2737700302	250	88.98	1	245	1	245	0.0e+00	508	KO:K02967	small subunit ribosomal protein S2		Yes
2737700303	297	79.12	1	297	1	297	0.0e+00	523	KO:K02357	elongation factor Ts		Yes
2737700304	241	90	1	240	1	240	0.0e+00	482	KO:K09903	uridylate kinase [EC:2.7.4.22]	EC:2.7.4.22	Yes
2737700305	186	83.33	1	186	1	186	5.2e-110	354	KO:K02838	ribosome recycling factor		Yes
2737700306	277	51.08	1	274	1	278	1.5e-92	314	KO:K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	EC:2.7.7.41	Yes
2737700307	398	67.68	2	394	3	395	0.0e+00	606	KO:K00099	1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]	EC:1.1.1.267	Yes
2737700308	767	61.38	15	767	15	765	0.0e+00	1090	KO:K07277	outer membrane protein insertion porin family		Yes
2737700309	168	73.05	1	167	1	167	6.2e-84	278	KO:K06142	outer membrane protein		Yes
2737700310	329	67.19	3	321	3	321	0.0e+00	495	KO:K02536	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	EC:2.3.1.191	Yes
2737700311	145	80	1	145	6	150	4.9e-86	282	KO:K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	EC:4.2.1.59	Yes
2737700312	264	72.8	4	264	10	270	0.0e+00	460	KO:K00677	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	EC:2.3.1.129	Yes
2737700313	382	62.23	11	382	1	376	0.0e+00	536	KO:K00748	lipid-A-disaccharide synthase [EC:2.4.1.182]	EC:2.4.1.182	Yes
2737700314	216	71.77	1	209	1	208	1.1e-95	317	KO:K03470	ribonuclease HII [EC:3.1.26.4]	EC:3.1.26.4	Yes
2737700315	262	49.42	2	258	5	257	2.8e-80	277	KO:K03437	RNA methyltransferase, TrmH family		Yes
2737700316	368	70.68	1	365	23	387	0.0e+00	599	KO:K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	EC:6.3.5.5	Yes
2737700317	1084	88.39	1	1084	1	1081	0.0e+00	2160	KO:K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	EC:6.3.5.5	Yes
2737700318	158	85.35	1	157	1	157	1.7e-92	302	KO:K03624	transcription elongation factor GreA		Yes
2737700320	220	78.8	1	217	1	217	3.6e-124	398	KO:K02427	23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]	EC:2.1.1.166	Yes
2737700321	637	90.64	1	637	1	641	0.0e+00	1320	KO:K03798	cell division protease FtsH [EC:3.4.24.-]	EC:3.4.24.-	Yes
2737700322	294	56.68	13	287	17	293	2.3e-109	363	KO:K00796	dihydropteroate synthase [EC:2.5.1.15]	EC:2.5.1.15	Yes
2737700323	445	69.68	1	442	1	442	0.0e+00	694	KO:K03431	phosphoglucosamine mutase [EC:5.4.2.10]	EC:5.4.2.10	Yes
2737700324	685	66.57	4	682	18	696	0.0e+00	1030	KO:K00937	polyphosphate kinase [EC:2.7.4.1]	EC:2.7.4.1	Yes
2737700325	154	44.81	1	154	1	153	5.2e-43	161	KO:K08296	phosphohistidine phosphatase [EC:3.1.3.-]	EC:3.1.3.-	Yes
2737700330	761	85.39	1	759	1	756	0.0e+00	1560	KO:K01584	arginine decarboxylase [EC:4.1.1.19]	EC:4.1.1.19	Yes
2737700330	761	85.66	1	759	1	758	0.0e+00	1560	KO:K01581	ornithine decarboxylase [EC:4.1.1.17]	EC:4.1.1.17	Yes
2737700330	761	87.25	1	760	16	776	0.0e+00	1590	KO:K01582	lysine decarboxylase [EC:4.1.1.18]	EC:4.1.1.18	Yes
2737700331	722	86.29	8	722	12	724	0.0e+00	1420	KO:K01847	methylmalonyl-CoA mutase [EC:5.4.99.2]	EC:5.4.99.2	Yes
2737700335	441	55.9	24	438	35	449	0.0e+00	529	KO:K02412	flagellum-specific ATP synthase [EC:3.6.3.14]	EC:3.6.3.14	Yes
2737700339	265	60.98	19	262	1	246	5.8e-100	333	KO:K02419	flagellar biosynthetic protein FliP		Yes
2737700340	89	56.25	1	80	1	80	4.0e-28	112	KO:K02420	flagellar biosynthetic protein FliQ		Yes
2737700341	256	40.16	14	255	15	258	8.4e-61	220	KO:K02421	flagellar biosynthetic protein FliR		Yes
2737700342	380	42.9	3	373	5	377	2.1e-98	339	KO:K02401	flagellar biosynthetic protein FlhB		Yes
2737700344	205	51.23	1	202	38	240	2.0e-63	224	KO:K00038	3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]	EC:1.1.1.53	Yes
2737700354	360	67.98	26	356	1	331	0.0e+00	527	KO:K00831	phosphoserine aminotransferase [EC:2.6.1.52]	EC:2.6.1.52	Yes
2737700355	726	81.05	1	721	153	875	0.0e+00	1380	KO:K00163	pyruvate dehydrogenase E1 component [EC:1.2.4.1]	EC:1.2.4.1	Yes
2737700356	116	78.57	5	116	2	112	6.3e-60	205	KO:K06891	ATP-dependent Clp protease adaptor protein ClpS		Yes
2737700357	775	92.45	1	768	1	767	0.0e+00	1580	KO:K03694	ATP-dependent Clp protease ATP-binding subunit ClpA		Yes
2737700359	429	71.56	1	428	1	426	0.0e+00	678	KO:K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13]	EC:6.3.4.13	Yes
2737700360	304	72.09	3	303	5	305	0.0e+00	526	KO:K00228	coproporphyrinogen III oxidase [EC:1.3.3.3]	EC:1.3.3.3	Yes
2737700361	199	51.31	1	191	6	195	1.8e-57	206	KO:K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	EC:2.7.7.18	Yes
2737700362	229	56.97	2	229	7	257	9.6e-80	273	KO:K09710	ribosome-associated protein		Yes
2737700363	155	65.81	1	155	1	155	9.8e-71	239	KO:K00783	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	EC:2.1.1.177	Yes
2737700364	207	61.05	6	195	5	194	9.8e-73	251	KO:K06287	septum formation protein		Yes
2737700365	492	73.02	1	492	1	491	0.0e+00	800	KO:K08301	ribonuclease G [EC:3.1.26.-]	EC:3.1.26.-	Yes
2737700366	553	58.11	5	549	49	597	0.0e+00	718	KO:K11085	ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]	EC:3.6.3.-	Yes
2737700367	425	65.3	11	424	24	438	0.0e+00	654	KO:K03641	TolB protein		Yes
2737700372	645	74.77	1	644	1	650	0.0e+00	1100	KO:K06158	ATP-binding cassette, subfamily F, member 3		Yes
2737700373	287	58.95	1	285	1	285	1.3e-115	380	KO:K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	EC:2.1.1.298	Yes
2737700374	390	68.12	1	384	1	389	0.0e+00	615	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	Yes
2737700375	274	83.21	1	274	1	274	0.0e+00	532	KO:K00674	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase [EC:2.3.1.117]	EC:2.3.1.117	Yes
2737700376	400	73.68	1	395	1	399	0.0e+00	672	KO:K14267	N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]	EC:2.6.1.17	Yes
2737700378	1171	67.63	1	1171	64	1234	0.0e+00	1740	KO:K03529	chromosome segregation protein		Yes
2737700387	138	67.41	4	138	1	135	6.1e-64	219	KO:K04762	ribosome-associated heat shock protein Hsp15		Yes
2737700388	856	62.34	1	855	12	847	0.0e+00	1170	KO:K02004	putative ABC transport system permease protein		Yes
2737700390	1124	38.26	1	1122	12	1147	0.0e+00	783	KO:K03583	exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]	EC:3.1.11.5	Yes
2737700391	1204	39.04	7	1202	10	1212	0.0e+00	755	KO:K03582	exodeoxyribonuclease V beta subunit [EC:3.1.11.5]	EC:3.1.11.5	Yes
2737700392	580	41.84	19	579	43	685	1.6e-117	408	KO:K03581	exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]	EC:3.1.11.5	Yes
2737700396	234	58.56	11	231	1	222	2.1e-87	295	KO:K03630	DNA repair protein RadC		Yes
2737700397	149	68.75	7	149	11	154	3.6e-70	237	KO:K03774	FKBP-type peptidyl-prolyl cis-trans isomerase SlpA [EC:5.2.1.8]	EC:5.2.1.8	Yes
2737700398	314	80.32	6	314	8	317	0.0e+00	574	KO:K03527	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [EC:1.17.1.2]	EC:1.17.1.2	Yes
2737700399	438	80.41	1	437	1	439	0.0e+00	816	KO:K01875	seryl-tRNA synthetase [EC:6.1.1.11]	EC:6.1.1.11	Yes
2737700410	655	87.08	6	655	11	660	0.0e+00	1320	KO:K02622	topoisomerase IV subunit B [EC:5.99.1.-]	EC:5.99.1.-	Yes
2737700413	600	72.91	1	591	1	598	0.0e+00	1020	KO:K00381	sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]	EC:1.8.1.2	Yes
2737700414	266	68.58	6	266	4	263	1.0e-121	396	KO:K07090	uncharacterized protein		Yes
2737700415	398	39.85	8	388	1	376	2.0e-68	252	KO:K15461	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]	EC:1.5.-	Yes
2737700415	398	39.85	8	388	1	376	2.0e-68	252	KO:K15461	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]	EC:2.1.1.61	Yes
2737700417	182	62.8	7	169	4	167	1.3e-70	243	KO:K03611	disulfide bond formation protein DsbB		Yes
2737700418	451	84.15	1	448	1	448	0.0e+00	871	KO:K14682	amino-acid N-acetyltransferase [EC:2.3.1.1]	EC:2.3.1.1	Yes
2737700419	147	33.83	4	135	5	131	4.6e-11	66.8	KO:K07064	uncharacterized protein		Yes
2737700421	952	68.74	18	952	28	957	0.0e+00	1460	KO:K03578	ATP-dependent helicase HrpA [EC:3.6.4.13]	EC:3.6.4.13	Yes
2737700424	478	57.39	10	475	5	471	0.0e+00	598	KO:K03272	D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]	EC:2.7.1.167	Yes
2737700424	478	57.39	10	475	5	471	0.0e+00	598	KO:K03272	D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]	EC:2.7.7.70	Yes
2737700425	193	67.72	4	192	2	190	2.0e-86	288	KO:K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	EC:5.3.1.28	Yes
2737700430	994	74.95	1	992	10	1019	0.0e+00	1700	KO:K03701	excinuclease ABC subunit A		Yes
2737700432	282	77.22	1	281	1	276	0.0e+00	488	KO:K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	EC:4.1.1.23	Yes
2737700433	302	43.79	8	295	5	271	9.6e-69	247	KO:K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	EC:2.7.7.7	Yes
2737700434	167	56.76	32	165	20	167	1.8e-46	172	KO:K03789	ribosomal-protein-alanine N-acetyltransferase [EC:2.3.1.128]	EC:2.3.1.128	Yes
2737700435	234	50.85	1	234	1	235	1.7e-65	232	KO:K14742	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB		Yes
2737700437	472	57.46	21	470	36	491	0.0e+00	603	KO:K07259	D-alanyl-D-alanine carboxypeptidase / D-alanyl-D-alanine-endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	EC:3.4.16.4	Yes
2737700437	472	57.46	21	470	36	491	0.0e+00	603	KO:K07259	D-alanyl-D-alanine carboxypeptidase / D-alanyl-D-alanine-endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	EC:3.4.21.-	Yes
2737700439	330	56.93	7	329	3	331	7.9e-115	382	KO:K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	EC:2.7.7.87	Yes
2737700440	398	67.26	8	398	10	389	0.0e+00	578	KO:K01589	5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]	EC:6.3.4.18	Yes
2737700441	164	80.12	2	162	3	163	2.3e-89	293	KO:K01588	5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	EC:5.4.99.18	Yes
2737700442	318	65.72	1	318	1	318	0.0e+00	484	KO:K05838	putative thioredoxin		Yes
2737700444	299	76.25	2	296	6	304	0.0e+00	532	KO:K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	EC:6.3.2.6	Yes
2737700445	354	84.14	1	353	1	353	0.0e+00	686	KO:K01624	fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	EC:4.1.2.13	Yes
2737700446	477	83.51	2	474	3	475	0.0e+00	888	KO:K00873	pyruvate kinase [EC:2.7.1.40]	EC:2.7.1.40	Yes
2737700447	235	35.12	33	235	16	214	1.0e-28	124	KO:K10914	CRP/FNR family transcriptional regulator, cyclic AMP receptor protein		Yes
2737700448	362	69.14	7	356	27	376	0.0e+00	600	KO:K10255	omega-6 fatty acid desaturase (delta-12 desaturase) [EC:1.14.19.-]	EC:1.14.19.-	Yes
2737700449	169	54.55	5	169	7	170	3.0e-64	223	KO:K04565	superoxide dismutase, Cu-Zn family [EC:1.15.1.1]	EC:1.15.1.1	Yes
2737700450	397	83.38	1	397	42	438	0.0e+00	736	KO:K00927	phosphoglycerate kinase [EC:2.7.2.3]	EC:2.7.2.3	Yes
2737700454	319	60.62	1	315	1	320	2.3e-127	417	KO:K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]	EC:2.1.2.9	Yes
2737700455	169	71.6	1	169	1	169	6.1e-88	290	KO:K01462	peptide deformylase [EC:3.5.1.88]	EC:3.5.1.88	Yes
2737700456	387	48.96	15	386	2	385	2.9e-111	377	KO:K04096	DNA processing protein		Yes
2737700457	162	65.43	1	162	1	161	1.3e-69	238	KO:K03747	Smg protein		Yes
2737700458	319	81.5	1	319	1	317	0.0e+00	581	KO:K03074	preprotein translocase subunit SecF		Yes
2737700459	631	76.05	1	618	1	618	0.0e+00	1090	KO:K03072	preprotein translocase subunit SecD		Yes
2737700460	110	71.82	1	110	1	110	1.3e-51	181	KO:K03210	preprotein translocase subunit YajC		Yes
2737700462	123	65.29	1	120	1	121	7.0e-48	172	KO:K07062	uncharacterized protein		Yes
2737700464	221	41.24	45	221	17	193	1.0e-38	153	KO:K07126	uncharacterized protein		Yes
2737700465	983	75.18	1	982	1	966	0.0e+00	1670	KO:K03169	DNA topoisomerase III [EC:5.99.1.2]	EC:5.99.1.2	Yes
2737700466	157	71.61	2	156	6	160	1.9e-85	281	KO:K07117	uncharacterized protein		Yes
2737700467	270	47.08	1	264	1	270	3.8e-65	234	KO:K03524	BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	EC:6.3.4.15	Yes
2737700468	427	41.41	36	401	84	466	1.1e-86	308	KO:K00428	cytochrome c peroxidase [EC:1.11.1.5]	EC:1.11.1.5	Yes
2737700469	357	71.76	12	357	4	347	0.0e+00	566	KO:K02012	iron(III) transport system substrate-binding protein		Yes
2737700470	537	61.95	12	533	15	535	0.0e+00	712	KO:K02011	iron(III) transport system permease protein		Yes
2737700471	365	67.9	1	352	20	370	0.0e+00	547	KO:K02010	iron(III) transport system ATP-binding protein [EC:3.6.3.30]	EC:3.6.3.30	Yes
2737700472	477	67.71	2	475	1	477	0.0e+00	706	KO:K07649	two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]	EC:2.7.13.3	Yes
2737700473	227	91.89	1	222	1	222	0.0e+00	459	KO:K02483	two-component system, OmpR family, response regulator		Yes
2737700475	353	90.67	6	347	9	351	0.0e+00	691	KO:K03553	recombination protein RecA		Yes
2737700476	169	49.66	23	169	5	151	3.4e-43	163	KO:K03565	regulatory protein		Yes
2737700477	308	70.59	1	306	1	305	0.0e+00	491	KO:K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	EC:1.2.1.38	Yes
2737700478	386	90.13	1	385	1	385	0.0e+00	782	KO:K01903	succinyl-CoA synthetase beta subunit [EC:6.2.1.5]	EC:6.2.1.5	Yes
2737700479	297	93.6	1	297	1	297	0.0e+00	647	KO:K01902	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	EC:6.2.1.5	Yes
2737700480	170	53.85	3	170	2	164	4.6e-48	177	KO:K02650	type IV pilus assembly protein PilA		Yes
2737700481	144	77.78	1	144	19	162	8.8e-74	247	KO:K03637	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2737700483	141	78.2	5	137	3	135	2.4e-79	262	KO:K06938	uncharacterized protein		Yes
2737700484	473	74	1	473	1	459	0.0e+00	778	KO:K01756	adenylosuccinate lyase [EC:4.3.2.2]	EC:4.3.2.2	Yes
2737700485	204	73.4	1	203	1	203	5.8e-108	350	KO:K00799	glutathione S-transferase [EC:2.5.1.18]	EC:2.5.1.18	Yes
2737700486	153	53.74	3	149	2	144	2.3e-49	179	KO:K01822	steroid delta-isomerase [EC:5.3.3.1]	EC:5.3.3.1	Yes
2737700490	409	66.67	19	407	16	403	0.0e+00	607	KO:K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	EC:2.1.1.79	Yes
2737700491	263	67.83	9	260	11	267	1.6e-120	392	KO:K09701	uncharacterized protein		Yes
2737700494	510	53.23	6	500	4	499	0.0e+00	571	KO:K18661	malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.-]	EC:6.2.1.-	Yes
