gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2737700239	176	27.54	1	176	4	207	1.0e-19	89.4	COG0655	Multimeric flavodoxin WrbA	207
2737700240	233	36.99	7	225	2	220	4.0e-47	181	COG3821	Uncharacterized membrane protein	234
2737700244	580	36.69	1	526	1	505	2.0e-116	413	COG2812	DNA polymerase III, gamma/tau subunits	515
2737700245	110	56.44	1	100	1	101	9.0e-24	101	COG0718	Conserved DNA-binding protein YbaB (function unknown)	105
2737700246	198	51.02	1	196	1	196	2.0e-66	245	COG0353	Recombinational DNA repair protein RecR	198
2737700247	357	23.26	23	316	8	296	3.0e-21	96.4	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2737700248	479	30.17	345	456	2	116	9.0e-07	48.7	COG1388	LysM repeat	124
2737700250	148	57.05	1	147	1	148	2.0e-48	184	COG0328	Ribonuclease HI	154
2737700251	451	26.78	52	438	20	360	1.0e-14	74.4	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2737700252	1034	41.92	3	1016	2	1009	0.0e+00	925	COG0841	Multidrug efflux pump subunit AcrB	1009
2737700253	211	39.59	14	210	5	189	8.0e-41	160	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	192
2737700254	385	43.42	29	385	2	322	1.0e-96	347	COG2896	Molybdenum cofactor biosynthesis enzyme MoaA	322
2737700256	130	31.75	1	120	1	126	9.0e-12	62.7	COG5611	Predicted nucleic-acid-binding protein, contains PIN domain	130
2737700258	110	32.29	14	109	2	89	1.0e-13	68.5	COG5606	Predicted DNA-binding protein, XRE-type HTH domain	91
2737700261	731	60.99	3	690	2	703	0.0e+00	772	COG3808	Na+ or H+-translocating membrane pyrophosphatase	703
2737700262	178	50.86	1	175	1	171	4.0e-51	194	COG0221	Inorganic pyrophosphatase	171
2737700263	389	46.63	7	387	7	385	2.0e-113	402	COG3146	Predicted N-acyltransferase	387
2737700264	554	38.89	267	545	1	268	9.0e-70	258	COG0171	NH3-dependent NAD+ synthetase	268
2737700265	112	72.32	1	112	1	112	8.0e-39	152	COG0347	Nitrogen regulatory protein PII	112
2737700266	194	34.25	6	182	16	195	1.0e-38	153	COG1611	Predicted Rossmann fold nucleotide-binding protein	205
2737700267	183	21.76	1	167	1	170	7.0e-04	37.4	COG1714	Uncharacterized membrane protein YckC, RDD family	172
2737700270	188	25.97	6	185	16	179	3.0e-18	84.7	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2737700271	593	51.5	23	586	1	549	0.0e+00	656	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2737700272	163	53.42	1	161	3	163	2.0e-48	185	COG0440	Acetolactate synthase, small subunit	163
2737700273	338	64.29	1	336	3	338	0.0e+00	539	COG0059	Ketol-acid reductoisomerase	338
2737700274	215	43.64	1	213	21	235	2.0e-48	185	COG0688	Phosphatidylserine decarboxylase	239
2737700275	267	40.34	19	248	6	234	7.0e-46	177	COG1183	Phosphatidylserine synthase	234
2737700276	512	50.6	3	416	1	409	2.0e-121	429	COG0119	Isopropylmalate/homocitrate/citramalate synthases	409
2737700278	259	39.02	15	255	1	245	2.0e-50	192	COG1414	DNA-binding transcriptional regulator, IclR family	246
2737700279	245	47.72	4	243	2	241	3.0e-75	275	COG2935	Arginyl-tRNA--protein-N-Asp/Glu arginylyltransferase	253
2737700280	249	46.02	13	237	1	218	1.0e-65	243	COG2360	Leu/Phe-tRNA-protein transferase	221
2737700281	264	34.36	4	260	1	257	2.0e-42	165	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737700283	141	37.31	7	136	3	136	3.0e-29	120	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	138
2737700285	306	42.25	7	289	3	286	7.0e-64	237	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2737700286	437	35.47	1	434	5	432	3.0e-102	366	COG0001	Glutamate-1-semialdehyde aminotransferase	432
2737700287	139	29.71	1	119	1	138	2.0e-13	67.9	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2737700288	636	45.4	18	635	3	581	0.0e+00	579	COG0322	Excinuclease UvrABC, nuclease subunit	581
2737700289	238	45.5	26	236	6	211	1.0e-52	200	COG0560	Phosphoserine phosphatase	212
2737700290	1166	47.71	8	1155	1	1135	0.0e+00	1307	COG1197	Transcription-repair coupling factor (superfamily II helicase)	1139
2737700291	245	46.96	8	233	4	229	1.0e-56	213	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	230
2737700292	163	61.69	6	159	1	154	8.0e-60	222	COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	159
2737700294	260	38.7	6	258	3	251	9.0e-42	163	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737700295	735	43.85	29	734	28	700	0.0e+00	661	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	701
2737700297	179	36.71	15	171	2	153	6.0e-30	123	COG5394	Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA	193
2737700298	453	31.73	5	450	3	433	2.0e-119	423	COG0621	tRNA A37 methylthiotransferase MiaB	437
2737700300	250	33.61	5	246	7	246	1.0e-41	163	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2737700301	412	23.88	1	412	5	381	7.0e-35	141	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2737700302	250	55.65	3	250	4	250	8.0e-90	323	COG0052	Ribosomal protein S2	252
2737700303	297	47.83	1	292	1	296	6.0e-81	294	COG0264	Translation elongation factor EF-Ts	296
2737700304	241	60.43	5	238	2	236	8.0e-86	310	COG0528	Uridylate kinase	238
2737700305	186	59.14	1	186	2	187	3.0e-62	231	COG0233	Ribosome recycling factor	187
2737700306	277	31.39	1	274	1	260	4.0e-25	108	COG0575	CDP-diglyceride synthetase	265
2737700307	398	53.44	2	393	1	382	0.0e+00	489	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase	385
2737700308	767	34.89	14	767	6	766	0.0e+00	566	COG4775	Outer membrane protein assembly factor BamA	766
2737700309	168	34.12	1	166	1	169	2.0e-20	91.6	COG2825	Periplasmic chaperone for outer membrane proteins, Skp family	170
2737700310	329	42.18	3	323	3	337	1.0e-74	273	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	338
2737700311	145	55.32	1	139	4	141	2.0e-39	155	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	147
2737700312	264	50	1	264	3	260	7.0e-94	336	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	260
2737700313	382	43.83	6	382	1	381	6.0e-108	384	COG0763	Lipid A disaccharide synthetase	381
2737700314	216	54.87	22	212	1	195	1.0e-60	225	COG0164	Ribonuclease HII	199
2737700315	262	31.46	6	258	1	257	1.0e-42	166	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	260
2737700316	368	57.22	2	368	16	368	0.0e+00	537	COG0505	Carbamoylphosphate synthase small subunit	368
2737700317	1084	70.22	13	415	1	393	0.0e+00	570	COG0458	Carbamoylphosphate synthase large subunit	400
2737700318	158	49.02	6	158	1	151	4.0e-38	150	COG0782	Transcription elongation factor, GreA/GreB family	151
2737700319	132	41.1	1	73	22	94	2.0e-13	68.3	COG1534	RNA-binding protein YhbY	97
2737700320	220	50.48	8	217	1	202	1.0e-64	239	COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	205
2737700321	637	58.74	10	608	1	596	0.0e+00	753	COG0465	ATP-dependent Zn proteases	596
2737700322	294	41	29	285	7	263	1.0e-67	249	COG0294	Dihydropteroate synthase	274
2737700323	445	42.3	1	445	5	461	2.0e-111	396	COG1109	Phosphomannomutase	464
2737700324	685	48.18	8	683	10	688	0.0e+00	741	COG0855	Polyphosphate kinase	696
2737700325	154	31.16	1	132	2	138	6.0e-22	96.9	COG2062	Phosphohistidine phosphatase SixA	163
2737700327	124	20.59	3	115	1	136	3.0e-04	37.5	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2737700330	761	39.58	140	760	1	556	0.0e+00	579	COG1982	Arginine/lysine/ornithine decarboxylase	557
2737700331	722	60.11	15	552	4	546	0.0e+00	718	COG1884	Methylmalonyl-CoA mutase, N-terminal domain/subunit	548
2737700333	428	20.19	174	382	39	227	8.0e-08	51.9	COG1317	Flagellar biosynthesis/type III secretory pathway protein FliH	234
2737700335	441	51.13	1	440	2	441	0.0e+00	522	COG1157	Flagellar biosynthesis/type III secretory pathway ATPase	441
2737700338	101	26.8	8	100	23	118	1.0e-08	51.5	COG3190	Flagellar biogenesis protein FliO	137
2737700339	265	54.47	17	262	2	247	5.0e-71	260	COG1338	Flagellar biosynthetic protein FliP	248
2737700340	89	48.31	1	89	1	89	2.0e-18	84	COG1987	Flagellar biosynthesis protein FliQ	89
2737700341	256	31.89	1	253	1	254	1.0e-30	127	COG1684	Flagellar biosynthesis protein FliR	258
2737700342	380	38.57	1	350	2	351	5.0e-99	354	COG1377	Flagellar biosynthesis protein FlhB	363
2737700344	205	36.36	1	202	44	249	1.0e-32	133	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737700350	313	31.49	28	310	2	288	1.0e-39	157	COG3662	Uncharacterized conserved protein, DUF2236 family	300
2737700351	174	28.36	1	127	2	132	4.0e-15	74.6	COG1959	DNA-binding transcriptional regulator, IscR family	150
2737700352	337	32	15	114	1	92	6.0e-11	62.1	COG0789	DNA-binding transcriptional regulator, MerR family	124
2737700354	360	51.92	1	360	3	365	1.0e-123	436	COG1932	Phosphoserine aminotransferase	365
2737700355	726	58.1	1	723	144	859	0.0e+00	936	COG2609	Pyruvate dehydrogenase complex, dehydrogenase (E1) component	887
2737700356	116	52	16	115	8	107	6.0e-29	119	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2737700357	775	48.38	1	745	1	778	0.0e+00	855	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2737700358	239	54.39	2	239	2	239	6.0e-88	317	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	241
2737700359	429	54.63	1	429	1	425	0.0e+00	543	COG0151	Phosphoribosylamine-glycine ligase	428
2737700360	304	59.34	1	304	3	303	2.0e-121	428	COG0408	Coproporphyrinogen III oxidase	303
2737700361	199	37.31	1	191	7	195	8.0e-39	153	COG1057	Nicotinic acid mononucleotide adenylyltransferase	197
2737700362	229	40.37	8	116	1	109	5.0e-32	131	COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	115
2737700363	155	37.42	1	154	1	155	6.0e-42	163	COG1576	23S rRNA pseudoU1915 N3-methylase RlmH	155
2737700364	207	45.69	1	196	1	186	3.0e-52	198	COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	193
2737700365	492	43.29	4	492	3	483	9.0e-130	457	COG1530	Ribonuclease G or E	487
2737700366	553	34	1	546	23	567	7.0e-110	391	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2737700367	425	36.94	9	423	1	425	5.0e-86	311	COG0823	Periplasmic component of the Tol biopolymer transport system	425
2737700368	227	30.9	47	224	8	185	5.0e-28	118	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	190
2737700369	316	25.33	86	314	57	262	3.0e-21	96.2	COG1729	Periplasmic TolA-binding protein (function unknown)	262
2737700370	255	42.97	5	252	3	254	5.0e-66	244	COG1179	tRNA A37 threonylcarbamoyladenosine dehydratase	263
2737700372	645	43.49	1	536	3	525	0.0e+00	519	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2737700373	287	36.13	14	251	7	240	6.0e-44	171	COG2890	Methylase of polypeptide chain release factors	280
2737700374	390	35.53	5	380	16	406	8.0e-78	284	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2737700375	274	50.54	2	274	1	270	9.0e-82	296	COG2171	Tetrahydrodipicolinate N-succinyltransferase	271
2737700376	400	30.6	4	395	3	392	3.0e-72	266	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2737700378	1171	31.57	1	1168	1	1163	0.0e+00	536	COG1196	Chromosome segregation ATPase	1163
2737700381	330	18.6	89	327	58	290	2.0e-03	37	COG3266	Cell division protein DamX, binds to the septal ring, contains C-terminal SPOR domain	292
2737700384	540	31.52	42	488	18	477	4.0e-116	412	COG0069	Glutamate synthase domain 2	485
2737700386	307	21.7	1	200	1	234	1.0e-13	71	COG1192	Cellulose biosynthesis protein BcsQ	259
2737700387	138	53.33	5	94	7	96	9.0e-21	92.7	COG1188	Ribosomal 50S subunit-recycling heat shock protein, contains S4 domain	100
2737700388	856	34.88	1	852	1	827	0.0e+00	565	COG3127	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component	829
2737700390	1124	32.93	1	1109	3	1072	0.0e+00	634	COG1330	Exonuclease V gamma subunit	1078
2737700391	1204	29.06	1	1172	5	1139	0.0e+00	596	COG1074	ATP-dependent exoDNAse (exonuclease V) beta subunit (contains helicase and exonuclease domains)	1139
2737700394	111	41.44	1	111	1	110	2.0e-27	114	COG3453	Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family	130
2737700395	210	44.32	41	210	11	179	4.0e-32	131	COG2840	DNA-nicking endonuclease, Smr domain	184
2737700396	234	44.8	11	231	1	221	1.0e-64	239	COG2003	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	224
2737700397	149	38.36	6	149	2	141	4.0e-25	107	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	174
2737700398	314	63.7	8	298	3	294	6.0e-117	413	COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	294
2737700399	438	57.05	1	437	1	426	0.0e+00	571	COG0172	Seryl-tRNA synthetase	429
2737700402	92	35.23	1	88	2	89	1.0e-12	64.6	COG4453	Uncharacterized conserved protein, DUF1778 family	95
2737700407	271	29.41	1	268	6	265	2.0e-40	159	COG0300	Short-chain dehydrogenase	265
2737700409	405	19.66	36	389	36	381	5.0e-13	69.1	COG2814	Predicted arabinose efflux permease, MFS family	394
2737700410	655	41.32	3	655	1	635	0.0e+00	711	COG0187	DNA gyrase/topoisomerase IV, subunit B	635
2737700413	600	33.9	1	581	1	507	3.0e-115	409	COG0155	Sulfite reductase, beta subunit (hemoprotein)	510
2737700414	266	25.66	1	265	3	252	3.0e-10	59.3	COG0730	Uncharacterized membrane protein YfcA	258
2737700415	398	22.53	1	383	1	371	2.0e-25	110	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2737700416	91	58.89	1	90	1	90	8.0e-38	148	COG2924	Fe-S cluster biosynthesis and repair protein YggX	90
2737700417	182	36.69	1	165	1	166	5.0e-18	84.3	COG1495	Disulfide bond formation protein DsbB	170
2737700418	451	32.5	24	297	1	264	2.0e-58	220	COG0548	Acetylglutamate kinase	265
2737700419	147	28.68	4	136	5	131	2.0e-08	52	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2737700421	952	33.9	11	944	36	816	0.0e+00	618	COG1643	HrpA-like RNA helicase	845
2737700423	336	22.39	1	323	2	326	5.0e-28	118	COG0859	ADP-heptose:LPS heptosyltransferase	334
2737700424	478	53.3	10	478	5	466	0.0e+00	585	COG2870	ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase	467
2737700425	193	56.25	1	176	1	176	2.0e-54	205	COG0279	Phosphoheptose isomerase	176
2737700427	301	21.45	15	301	12	286	6.0e-06	45.3	COG5006	Threonine/homoserine efflux transporter RhtA	292
2737700428	271	20.55	2	240	5	226	1.0e-12	67.1	COG1216	Glycosyltransferase, GT2 family	305
2737700429	419	18.6	24	401	37	404	2.0e-06	47.1	COG3307	O-antigen ligase	424
2737700430	994	61.89	23	993	6	934	0.0e+00	1505	COG0178	Excinuclease UvrABC ATPase subunit	935
2737700432	282	29.21	14	276	10	240	8.0e-29	121	COG0284	Orotidine-5'-phosphate decarboxylase	240
2737700433	302	34.43	93	293	9	202	7.0e-29	121	COG1573	Uracil-DNA glycosylase	202
2737700434	167	26.14	28	163	20	172	1.0e-13	69.3	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2737700435	234	33.63	1	222	1	218	2.0e-30	126	COG1214	tRNA A37 threonylcarbamoyladenosine modification protein TsaB	220
2737700437	472	29.09	8	468	4	465	9.0e-69	254	COG2027	D-alanyl-D-alanine carboxypeptidase	470
2737700439	330	42.21	14	209	16	209	1.0e-48	187	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	211
2737700440	398	46.75	9	392	1	367	6.0e-112	397	COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	375
2737700441	164	55.35	3	161	2	158	3.0e-52	197	COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	162
2737700442	318	36.79	1	318	25	304	2.0e-53	202	COG3118	Negative regulator of GroEL, contains thioredoxin-like and TPR-like domains	304
2737700444	299	35.19	13	296	4	245	1.0e-66	247	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	247
2737700445	354	45.15	1	329	1	286	3.0e-99	355	COG0191	Fructose/tagatose bisphosphate aldolase	286
2737700446	477	51.05	4	476	5	477	0.0e+00	536	COG0469	Pyruvate kinase	477
2737700447	235	33.51	33	223	16	207	9.0e-24	103	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2737700448	362	22.3	26	321	28	303	1.0e-21	97.9	COG3239	Fatty acid desaturase	343
2737700449	169	32.75	5	167	11	178	4.0e-23	100	COG2032	Cu/Zn superoxide dismutase	179
2737700450	397	52.55	16	396	13	395	2.0e-126	446	COG0126	3-phosphoglycerate kinase	395
2737700452	112	29.63	1	108	2	105	7.0e-10	56	COG4392	Branched-chain amino acid transport protein	107
2737700453	244	25.89	11	232	10	227	3.0e-26	112	COG1296	Predicted branched-chain amino acid permease (azaleucine resistance)	238
2737700454	319	46.82	1	312	2	307	2.0e-95	342	COG0223	Methionyl-tRNA formyltransferase	307
2737700455	169	53.57	1	165	1	168	1.0e-56	212	COG0242	Peptide deformylase	168
2737700456	387	38.57	22	384	9	348	3.0e-81	295	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	350
2737700457	162	35.33	1	162	1	157	1.0e-24	105	COG2922	Uncharacterized conserved protein Smg, DUF494 family	157
2737700458	319	46.41	1	305	1	304	6.0e-81	294	COG0341	Preprotein translocase subunit SecF	305
2737700459	631	50.1	105	611	16	506	0.0e+00	461	COG0342	Preprotein translocase subunit SecD	506
2737700460	110	45.05	20	110	5	95	3.0e-22	97.2	COG1862	Preprotein translocase subunit YajC	97
2737700462	123	28.7	1	106	3	117	5.0e-08	49.8	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2737700465	983	31.73	3	642	1	569	9.0e-126	445	COG0550	DNA topoisomerase IA	570
2737700467	270	36.55	33	262	4	233	2.0e-41	162	COG0340	Biotin-(acetyl-CoA carboxylase) ligase	238
2737700468	427	34.04	45	372	58	359	1.0e-61	230	COG1858	Cytochrome c peroxidase	364
2737700469	357	28.39	51	356	1	298	3.0e-41	162	COG1840	ABC-type Fe3+ transport system, periplasmic component	299
2737700470	537	35.38	2	532	10	533	2.0e-75	276	COG1178	ABC-type Fe3+ transport system, permease component	540
2737700471	365	38.23	1	354	4	352	2.0e-89	322	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase components	352
2737700472	477	31.7	133	477	2	332	4.0e-39	156	COG0642	Signal transduction histidine kinase	336
2737700473	227	45.18	1	220	1	226	6.0e-54	204	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2737700474	162	22	47	145	12	111	5.0e-03	34.1	COG1846	DNA-binding transcriptional regulator, MarR family	126
2737700475	353	64.87	12	287	6	276	1.0e-86	313	COG0468	RecA/RadA recombinase	279
2737700476	169	34.01	26	168	22	168	5.0e-18	84.2	COG2137	SOS response regulatory protein OraA/RecX, interacts with RecA	174
2737700477	308	28.29	1	306	2	334	2.0e-63	235	COG0002	N-acetyl-gamma-glutamylphosphate reductase	349
2737700478	386	55.18	1	384	1	383	0.0e+00	511	COG0045	Succinyl-CoA synthetase, beta subunit	387
2737700479	297	58.05	1	297	1	289	2.0e-104	372	COG0074	Succinyl-CoA synthetase, alpha subunit	293
2737700480	170	30.95	3	125	1	120	2.0e-12	65.8	COG4969	Tfp pilus assembly protein, major pilin PilA	125
2737700481	144	64.58	1	144	15	157	1.0e-49	188	COG0315	Molybdenum cofactor biosynthesis enzyme	157
2737700482	473	32.14	1	473	44	484	8.0e-58	218	COG4783	Putative Zn-dependent protease, contains TPR repeats	484
2737700483	141	32.81	73	136	6	67	2.0e-09	55.4	COG3313	Predicted Fe-S protein YdhL, DUF1289 family	74
2737700484	473	31.58	12	473	1	435	4.0e-91	329	COG0015	Adenylosuccinate lyase	438
2737700485	204	30.29	1	203	1	203	3.0e-29	121	COG0625	Glutathione S-transferase	211
2737700487	260	26.27	15	257	5	259	1.0e-31	130	COG0300	Short-chain dehydrogenase	265
2737700489	425	24.18	13	416	18	435	5.0e-33	135	COG2211	Na+/melibiose symporter or related transporter	467
2737700490	409	45.33	121	407	3	283	1.0e-74	274	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	283
2737700491	263	35.77	8	261	6	254	2.0e-48	186	COG3496	Uncharacterized conserved protein, DUF1365 family	261
2737700494	510	37.86	1	506	7	529	8.0e-112	397	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2737700495	325	36.77	15	321	9	317	6.0e-67	247	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737700496	329	35.44	12	326	3	315	1.0e-58	220	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737700497	153	46.43	1	112	48	155	9.0e-17	79.5	COG2371	Urease accessory protein UreE	155
2737700498	233	34.51	11	233	4	229	3.0e-40	158	COG0830	Urease accessory protein UreF	229
2737700499	220	51.44	11	217	7	202	9.0e-63	233	COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	202
2737700500	337	25.26	51	331	6	279	2.0e-20	93.2	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737700501	223	26.77	1	221	2	251	2.0e-23	102	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737700503	125	38.66	1	117	2	120	7.0e-17	79.4	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	126
2737700506	629	45.11	1	517	1	526	0.0e+00	519	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2737700507	223	25.34	1	213	2	204	9.0e-17	80.6	COG0406	Broad specificity phosphatase PhoE	208
