gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2737700286	437	2	434	3.7e-105	337.9	TIGR00713	glutamate-1-semialdehyde-2,1-aminomutase
2737700287	139	1	127	1.1e-37	114.9	TIGR00068	lactoylglutathione lyase
2737700288	636	20	616	0.0e+00	530.5	TIGR00194	excinuclease ABC, C subunit
2737700289	238	14	236	3.9e-67	213	TIGR00338	phosphoserine phosphatase SerB
2737700289	238	27	203	2.4e-36	112.4	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
2737700290	1166	151	1091	0.0e+00	1042.1	TIGR00580	transcription-repair coupling factor (mfd)
2737700291	245	10	230	6.0e-67	211.3	TIGR00453	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
2737700292	163	7	161	4.0e-69	217.7	TIGR00151	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2737700294	260	8	260	2.0e-110	354	TIGR01963	3-hydroxybutyrate dehydrogenase
2737700295	735	31	734	0.0e+00	538.9	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2737700297	179	23	129	4.9e-45	138.6	TIGR01848	polyhydroxyalkanoate synthesis repressor PhaR
2737700298	453	6	450	0.0e+00	518.5	TIGR01125	ribosomal protein S12 methylthiotransferase RimO
2737700298	453	6	450	3.1e-99	319.6	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2737700302	250	2	225	3.5e-96	306.8	TIGR01011	ribosomal protein S2, bacterial type
2737700303	297	1	292	3.7e-90	288	TIGR00116	translation elongation factor Ts
2737700304	241	8	239	1.3e-102	328.3	TIGR02075	uridylate kinase
2737700305	186	11	186	1.3e-75	238.9	TIGR00496	ribosome recycling factor
2737700307	398	1	395	0.0e+00	475.9	TIGR00243	1-deoxy-D-xylulose 5-phosphate reductoisomerase
2737700308	767	32	767	0.0e+00	801.9	TIGR03303	outer membrane protein assembly complex, YaeT protein
2737700310	329	8	317	4.7e-95	304.2	TIGR01853	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase LpxD
2737700311	145	1	141	3.3e-62	194.6	TIGR01750	beta-hydroxyacyl-[acyl carrier protein] dehydratase FabZ
2737700312	264	4	262	2.4e-98	314.4	TIGR01852	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
2737700313	382	1	381	5.2e-99	317.6	TIGR00215	lipid-A-disaccharide synthase
2737700316	368	1	364	0.0e+00	464.8	TIGR01368	carbamoyl-phosphate synthase, small subunit
2737700317	1084	2	1064	0.0e+00	1533.7	TIGR01369	carbamoyl-phosphate synthase, large subunit
2737700318	158	5	156	1.4e-57	180.1	TIGR01462	transcription elongation factor GreA
2737700320	220	21	216	1.3e-63	200	TIGR00438	cell division protein FtsJ
2737700321	637	107	601	0.0e+00	783.7	TIGR01241	ATP-dependent metalloprotease FtsH
2737700322	294	31	286	5.7e-92	294	TIGR01496	dihydropteroate synthase
2737700323	445	6	443	0.0e+00	555	TIGR01455	phosphoglucosamine mutase
2737700324	685	8	680	0.0e+00	868.7	TIGR03705	polyphosphate kinase 1
2737700325	154	1	129	2.1e-20	59.2	TIGR00249	phosphohistidine phosphatase SixA
2737700331	722	34	556	0.0e+00	883.2	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2737700331	722	594	722	2.8e-62	195.7	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
2737700335	441	6	439	0.0e+00	527.9	TIGR01026	ATPase, FliI/YscN family
2737700336	146	8	143	2.4e-16	46.5	TIGR02473	flagellar export protein FliJ
2737700338	101	16	84	2.1e-18	52.4	TIGR03500	flagellar biosynthetic protein FliO
2737700339	265	66	262	1.3e-87	278.7	TIGR01103	flagellar biosynthetic protein FliP
2737700340	89	1	88	2.5e-35	106.7	TIGR01402	flagellar biosynthetic protein FliQ
2737700341	256	12	253	5.7e-59	185.7	TIGR01400	flagellar biosynthetic protein FliR
2737700342	380	6	352	1.1e-115	372.5	TIGR00328	flagellar biosynthetic protein FlhB
2737700351	174	1	129	1.3e-19	56.6	TIGR00738	Rrf2 family protein
2737700354	360	4	359	0.0e+00	491	TIGR01364	phosphoserine aminotransferase
2737700355	726	1	726	0.0e+00	1129.9	TIGR00759	pyruvate dehydrogenase E1 component, homodimeric type
2737700357	775	2	741	0.0e+00	1105.6	TIGR02639	ATP-dependent Clp protease ATP-binding subunit clpA
2737700358	239	1	238	4.7e-94	300.6	TIGR01033	DNA-binding regulatory protein, YebC/PmpR family
2737700359	429	1	428	0.0e+00	517.6	TIGR00877	phosphoribosylamine--glycine ligase
2737700361	199	1	191	6.9e-47	146	TIGR00482	nicotinate (nicotinamide) nucleotide adenylyltransferase
2737700362	229	13	111	2.0e-33	100.8	TIGR00090	ribosome silencing factor RsfS/YbeB/iojap
2737700363	155	1	155	1.0e-37	115.6	TIGR00246	rRNA large subunit m3Psi methyltransferase RlmH
2737700364	207	1	195	5.6e-50	155.5	TIGR00172	MAF protein
2737700365	492	13	429	0.0e+00	493.6	TIGR00757	ribonuclease, Rne/Rng family
2737700366	553	1	546	0.0e+00	625.3	TIGR02203	lipid A export permease/ATP-binding protein MsbA
2737700367	425	16	420	0.0e+00	475.5	TIGR02800	tol-pal system beta propeller repeat protein TolB
2737700368	227	123	226	2.5e-46	142.3	TIGR02802	peptidoglycan-associated lipoprotein
2737700369	316	192	310	6.8e-31	93.5	TIGR02795	tol-pal system protein YbgF
2737700373	287	1	282	5.0e-97	311.6	TIGR03533	protein-(glutamine-N5) methyltransferase, ribosomal protein L3-specific
2737700373	287	2	285	4.7e-60	190	TIGR00536	HemK family putative methylases
2737700374	390	4	380	0.0e+00	507.5	TIGR01246	succinyl-diaminopimelate desuccinylase, proteobacterial clade
2737700375	274	4	274	0.0e+00	459.6	TIGR00965	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
2737700376	400	1	392	0.0e+00	607.4	TIGR03538	succinyldiaminopimelate transaminase
2737700378	1171	2	1161	0.0e+00	1040.6	TIGR02168	chromosome segregation protein SMC, common bacterial type
2737700390	1124	259	1079	0.0e+00	605.4	TIGR01450	exodeoxyribonuclease V, gamma subunit
2737700391	1204	4	1199	0.0e+00	868.4	TIGR00609	exodeoxyribonuclease V, beta subunit
2737700392	580	14	580	0.0e+00	463.3	TIGR01447	exodeoxyribonuclease V, alpha subunit
2737700394	111	2	111	4.9e-40	122.8	TIGR01244	TIGR01244 family protein
2737700396	234	21	233	7.6e-73	230.9	TIGR00608	DNA repair protein radc
2737700398	314	8	288	3.0e-107	344	TIGR00216	(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming)
2737700399	438	1	430	0.0e+00	541.5	TIGR00414	seryl-tRNA synthetase
2737700410	655	5	651	0.0e+00	690.7	TIGR01055	DNA topoisomerase IV, B subunit, proteobacterial
2737700415	398	6	394	6.5e-62	195.8	TIGR03197	tRNA U-34 5-methylaminomethyl-2-thiouridine biosynthesis protein MnmC, C-terminal domain
2737700418	451	9	448	0.0e+00	589.3	TIGR01890	amino-acid N-acetyltransferase
2737700419	147	1	146	1.3e-26	79.7	TIGR00028	toxin-antitoxin system PIN domain toxin
2737700421	952	117	949	0.0e+00	1161.2	TIGR01967	RNA helicase HrpA
2737700424	478	334	477	3.3e-60	189.8	TIGR02199	rfaE bifunctional protein, domain II
2737700424	478	346	413	1.9e-18	54.2	TIGR00125	cytidyltransferase-like domain
2737700424	478	9	318	3.8e-125	404.7	TIGR02198	rfaE bifunctional protein, domain I
2737700425	193	31	184	1.6e-63	199.5	TIGR00441	phosphoheptose isomerase
2737700430	994	22	650	0.0e+00	853.2	TIGR00630	excinuclease ABC, A subunit
2737700432	282	3	264	1.6e-73	233.1	TIGR02127	orotidine 5'-phosphate decarboxylase, subfamily 2
2737700433	302	104	293	5.1e-46	142.6	TIGR00758	uracil-DNA glycosylase, family 4
2737700434	167	31	163	1.0e-31	96	TIGR01575	ribosomal-protein-alanine acetyltransferase
2737700435	234	3	216	8.2e-56	175.3	TIGR03725	tRNA threonylcarbamoyl adenosine modification protein YeaZ
2737700437	472	57	449	1.3e-55	174.7	TIGR00666	D-alanyl-D-alanine carboxypeptidase, serine-type, PBP4 family
2737700439	330	7	209	3.8e-50	155.9	TIGR00057	tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family
2737700440	398	11	385	2.4e-107	345.3	TIGR01161	phosphoribosylaminoimidazole carboxylase, PurK protein
2737700441	164	6	160	1.6e-64	202.2	TIGR01162	phosphoribosylaminoimidazole carboxylase, PurE protein
2737700442	318	4	106	1.5e-33	101.2	TIGR01068	thioredoxin
2737700444	299	4	299	4.1e-79	251.9	TIGR00081	phosphoribosylaminoimidazole-succinocarboxamide synthase
2737700445	354	1	329	5.0e-102	328.1	TIGR00167	ketose-bisphosphate aldolase
2737700445	354	3	349	0.0e+00	576.9	TIGR01521	fructose-bisphosphate aldolase, class II, Calvin cycle subtype
2737700446	477	4	476	0.0e+00	512.7	TIGR01064	pyruvate kinase
2737700454	319	1	314	2.2e-82	262.6	TIGR00460	methionyl-tRNA formyltransferase
2737700455	169	3	162	3.0e-59	185.3	TIGR00079	peptide deformylase
2737700456	387	88	310	6.2e-79	250.3	TIGR00732	DNA protecting protein DprA
2737700458	319	38	283	2.5e-76	243.7	TIGR00966	protein-export membrane protein SecF
2737700458	319	69	280	4.1e-52	164.1	TIGR00916	protein-export membrane protein, SecD/SecF family
2737700459	631	128	596	0.0e+00	471.2	TIGR01129	protein-export membrane protein SecD
2737700459	631	355	589	6.1e-75	238.8	TIGR00916	protein-export membrane protein, SecD/SecF family
2737700460	110	22	105	3.4e-30	90.2	TIGR00739	preprotein translocase, YajC subunit
2737700465	983	2	693	0.0e+00	542.2	TIGR01056	DNA topoisomerase III, bacteria and conjugative plasmid
2737700467	270	26	264	6.2e-45	139.6	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2737700475	353	12	333	0.0e+00	568.6	TIGR02012	protein RecA
2737700477	308	1	307	1.6e-117	378.2	TIGR01851	N-acetyl-gamma-glutamyl-phosphate reductase, uncommon form
2737700478	386	1	386	0.0e+00	518.7	TIGR01016	succinyl-CoA synthetase, beta subunit
2737700479	297	3	297	3.3e-128	413	TIGR01019	succinyl-CoA synthetase, alpha subunit
2737700480	170	6	29	2.9e-14	38.7	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2737700481	144	1	138	5.1e-60	187.7	TIGR00581	molybdenum cofactor biosynthesis protein MoaC
2737700484	473	12	473	5.0e-118	380.5	TIGR00928	adenylosuccinate lyase
2737700499	220	17	219	5.2e-99	316	TIGR00101	urease accessory protein UreG
2737700503	125	5	119	5.8e-30	90.3	TIGR00494	protein CrcB
2737700510	370	9	360	1.6e-120	388.1	TIGR01464	uroporphyrinogen decarboxylase
2737700511	702	162	700	0.0e+00	493	TIGR00595	primosomal protein N'
2737700515	127	4	125	1.3e-32	98.9	TIGR01396	flagellar basal-body rod protein FlgB
2737700516	142	5	141	1.0e-51	160.9	TIGR01395	flagellar basal-body rod protein FlgC
2737700518	1439	1	325	1.6e-47	148.8	TIGR03506	flagellar hook-basal body protein
2737700521	332	18	328	5.0e-125	402.9	TIGR03718	integral membrane protein, TerC family
2737700536	317	4	314	1.9e-130	420.4	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2737700539	270	6	267	9.5e-102	325.7	TIGR03709	polyphosphate:nucleotide phosphotransferase, PPK2 family
2737700542	448	22	441	9.0e-76	241.8	TIGR00937	chromate transporter, chromate ion transporter (CHR) family
2737700544	262	162	261	2.2e-11	31	TIGR03661	type I secretion C-terminal target domain (VC_A0849 subclass)
2737700546	259	121	257	2.9e-31	94.4	TIGR03170	flagella basal body P-ring formation protein FlgA
2737700547	105	7	101	8.3e-19	54.5	TIGR03824	flagellar biosynthesis anti-sigma factor FlgM
2737700568	332	5	329	0.0e+00	478.3	TIGR02824	putative NAD(P)H quinone oxidoreductase, PIG3 family
2737700577	228	2	207	6.8e-68	215.6	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2737700577	228	4	193	5.2e-30	91.9	TIGR01493	Haloacid dehalogenase superfamily, subfamily IA, variant 2 with 3rd motif like haloacid dehalogenase
2737700578	147	2	147	8.7e-61	189.8	TIGR01088	3-dehydroquinate dehydratase, type II
2737700584	358	6	357	5.8e-121	389.5	TIGR01036	dihydroorotate dehydrogenase, subfamily 2
2737700585	228	11	224	1.3e-63	200.4	TIGR00021	ribose 5-phosphate isomerase
2737700589	833	324	451	1.4e-27	82.5	TIGR00229	PAS domain S-box
2737700590	903	11	903	0.0e+00	1445.9	TIGR00759	pyruvate dehydrogenase E1 component, homodimeric type
2737700591	451	1	451	0.0e+00	588.2	TIGR01348	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase, long form
2737700592	611	126	605	0.0e+00	463.6	TIGR01350	dihydrolipoamide dehydrogenase
2737700593	144	6	124	1.5e-22	66.2	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
2737700594	91	3	53	1.4e-12	33	TIGR01552	prevent-host-death family protein
2737700597	633	1	626	0.0e+00	711.3	TIGR00575	DNA ligase, NAD-dependent
2737700599	818	2	816	0.0e+00	730	TIGR01693	[Protein-PII] uridylyltransferase
2737700600	270	3	255	1.7e-98	315	TIGR00500	methionine aminopeptidase, type I
2737700601	1327	7	1326	0.0e+00	1708	TIGR01735	phosphoribosylformylglycinamidine synthase, single chain form
2737700605	185	1	178	2.0e-59	186.8	TIGR00997	intracellular septation protein A
2737700606	138	5	138	7.5e-55	170.8	TIGR00357	methionine-R-sulfoxide reductase
2737700615	391	6	389	1.9e-128	414.6	TIGR01930	acetyl-CoA acetyltransferases
2737700625	285	11	127	8.6e-29	86.5	TIGR00051	acyl-CoA thioester hydrolase, YbgC/YbaW family
2737700627	308	169	235	2.9e-26	77.5	TIGR03317	folate-binding protein YgfZ
2737700628	348	15	346	5.9e-85	271.3	TIGR00247	conserved hypothetical protein, YceG family
2737700629	215	1	200	4.8e-48	149.5	TIGR00041	dTMP kinase
2737700630	331	8	219	2.4e-54	169.8	TIGR00678	DNA polymerase III, delta' subunit
2737700631	264	2	261	4.2e-82	261.4	TIGR00010	hydrolase, TatD family
2737700641	85	3	71	1.1e-34	104.5	TIGR00008	translation initiation factor IF-1
2737700645	426	7	424	0.0e+00	650	TIGR01326	OAH/OAS sulfhydrylase
2737700655	550	212	550	0.0e+00	450.4	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
2737700655	550	6	205	3.0e-74	235.5	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
2737700656	489	7	457	0.0e+00	627.1	TIGR01302	inosine-5'-monophosphate dehydrogenase
2737700659	157	10	153	5.2e-58	181.3	TIGR00086	SsrA-binding protein
2737700662	359	23	332	1.1e-105	339.5	TIGR03167	tRNA 2-selenouridine synthase
2737700667	495	7	482	0.0e+00	434.3	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
2737700668	492	4	485	0.0e+00	622.9	TIGR01972	proton-translocating NADH-quinone oxidoreductase, chain M
2737700669	668	8	664	0.0e+00	804.5	TIGR01974	proton-translocating NADH-quinone oxidoreductase, chain L
2737700672	173	30	151	1.4e-49	152.9	TIGR01971	NADH-quinone oxidoreductase, chain I
2737700674	699	4	621	0.0e+00	672.2	TIGR01973	NADH-quinone oxidoreductase, chain G
2737700675	456	27	438	0.0e+00	614.6	TIGR01959	NADH-quinone oxidoreductase, F subunit
2737700676	144	1	138	8.9e-54	167.8	TIGR01958	NADH-quinone oxidoreductase, E subunit
2737700679	233	2	212	9.8e-63	198.5	TIGR00573	exonuclease, DNA polymerase III, epsilon subunit family
2737700679	233	2	231	1.6e-91	293	TIGR01406	DNA polymerase III, epsilon subunit, Proteobacterial
2737700680	112	2	111	1.2e-55	172.6	TIGR02007	ferredoxin, 2Fe-2S type, ISC system
2737700681	618	21	617	0.0e+00	886.5	TIGR01991	Fe-S protein assembly chaperone HscA
2737700682	183	27	181	2.0e-33	101.8	TIGR00714	Fe-S protein assembly co-chaperone HscB
2737700683	107	3	107	2.3e-56	175.7	TIGR02011	iron-sulfur cluster assembly protein IscA
2737700683	107	3	107	4.7e-39	120	TIGR00049	Iron-sulfur cluster assembly accessory protein
2737700684	128	3	127	4.5e-70	219.7	TIGR01999	FeS cluster assembly scaffold IscU
2737700685	406	5	406	0.0e+00	720.3	TIGR02006	cysteine desulfurase IscS
2737700685	406	9	388	0.0e+00	450.9	TIGR03402	cysteine desulfurase NifS
2737700686	178	1	132	1.4e-46	144.8	TIGR00738	Rrf2 family protein
2737700686	178	1	136	1.7e-66	209.3	TIGR02010	iron-sulfur cluster assembly transcription factor IscR
2737700687	697	29	685	0.0e+00	1060.9	TIGR00631	excinuclease ABC, B subunit
2737700689	216	3	205	1.1e-43	136.6	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2737700689	216	5	191	6.9e-18	52.5	TIGR01493	Haloacid dehalogenase superfamily, subfamily IA, variant 2 with 3rd motif like haloacid dehalogenase
2737700726	540	20	532	1.4e-105	339.6	TIGR00066	gamma-glutamyltranspeptidase
2737700734	170	1	170	1.9e-41	127.8	TIGR00077	lipoprotein signal peptidase
2737700750	219	1	219	5.7e-112	358.5	TIGR02429	3-oxoacid CoA-transferase, A subunit
2737700752	441	121	439	4.7e-66	209.6	TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
2737700754	56	1	56	1.6e-28	85.1	TIGR01023	ribosomal protein L33, bacterial type
2737700755	77	1	58	1.6e-32	98	TIGR00009	ribosomal protein L28
2737700756	315	7	313	2.2e-120	387	TIGR01292	thioredoxin-disulfide reductase
2737700758	225	8	223	2.3e-22	65.5	TIGR00547	periplasmic chaperone LolA
2737700768	381	1	381	1.1e-127	412.5	TIGR01350	dihydrolipoamide dehydrogenase
2737700769	731	7	731	0.0e+00	841	TIGR01070	DNA mismatch repair protein MutS
2737700771	278	36	275	6.3e-56	175.8	TIGR00050	RNA methyltransferase, TrmH family, group 1
2737700772	257	5	167	1.5e-73	232.3	TIGR01172	serine O-acetyltransferase
2737700774	202	9	153	6.5e-43	132.3	TIGR00177	molybdenum cofactor synthesis domain
2737700777	362	38	360	2.6e-127	410.3	TIGR01187	spermidine/putrescine ABC transporter ATP-binding subunit
2737700780	70	2	59	1.2e-27	81.8	TIGR00030	ribosomal protein S21
2737700781	413	6	404	2.8e-116	374.6	TIGR00275	flavoprotein, HI0933 family
2737700785	400	9	393	2.4e-95	305.8	TIGR00836	ammonium transporter
2737700786	377	12	368	0.0e+00	454.4	TIGR01392	homoserine O-acetyltransferase
2737700787	199	6	192	1.5e-74	235.8	TIGR02081	methionine biosynthesis protein MetW
2737700789	240	3	240	1.1e-50	158.2	TIGR00046	RNA methyltransferase, RsmE family
2737700793	257	4	253	2.0e-80	255.8	TIGR00755	ribosomal RNA small subunit methyltransferase A
2737700813	228	6	227	1.2e-122	393.6	TIGR02798	4-carboxy-4-hydroxy-2-oxoadipate aldolase/oxaloacetate decarboxylase
2737700815	417	1	417	0.0e+00	721.3	TIGR00183	isocitrate dehydrogenase, NADP-dependent, prokaryotic type
2737700817	443	31	438	4.4e-128	413.7	TIGR00237	exodeoxyribonuclease VII, large subunit
2737700820	337	21	319	4.0e-60	189.5	TIGR00682	tetraacyldisaccharide 4'-kinase
2737700822	251	4	243	1.4e-80	256.2	TIGR00466	3-deoxy-D-manno-octulosonate cytidylyltransferase
2737700823	218	2	217	9.3e-75	236.9	TIGR01351	adenylate kinase
2737700825	221	3	220	2.5e-73	232	TIGR00498	SOS regulatory protein LexA
2737700842	523	19	523	0.0e+00	777	TIGR02262	benzoate-CoA ligase family
2737700848	398	5	395	0.0e+00	645.3	TIGR02360	4-hydroxybenzoate 3-monooxygenase
2737700850	780	33	695	0.0e+00	845.6	TIGR03904	uncharacterized radical SAM protein YgiQ
2737700853	308	15	308	1.7e-76	243.7	TIGR00066	gamma-glutamyltranspeptidase
2737700855	388	6	386	0.0e+00	574.4	TIGR01745	aspartate-semialdehyde dehydrogenase, gamma-proteobacterial
2737700856	557	225	295	9.1e-19	53.3	TIGR03505	FimV N-terminal domain
2737700857	269	1	243	9.4e-63	197.9	TIGR00071	tRNA pseudouridine(38-40) synthase
2737700861	251	75	241	1.4e-41	128	TIGR00093	pseudouridine synthase
2737700863	137	7	134	5.9e-26	77.1	TIGR01987	nucleotidyltransferase substrate binding protein, HI0074 family
2737700868	151	1	151	5.1e-55	172.3	TIGR00531	acetyl-CoA carboxylase, biotin carboxyl carrier protein
2737700869	449	1	448	0.0e+00	731.1	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2737700870	295	1	287	3.4e-68	216.1	TIGR00406	ribosomal protein L11 methyltransferase
2737700871	227	3	39	4.2e-13	35.1	TIGR02098	MJ0042 family finger-like domain
2737700893	187	1	187	7.4e-100	318.4	TIGR03137	peroxiredoxin
2737700894	529	1	517	0.0e+00	780.4	TIGR03140	alkyl hydroperoxide reductase subunit F
2737700895	238	11	218	1.7e-60	190.1	TIGR00364	queuosine biosynthesis protein QueC
2737700907	1065	3	1064	0.0e+00	1106.5	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2737700908	392	40	366	2.1e-80	256	TIGR01730	RND family efflux transporter, MFP subunit
2737700912	347	9	342	0.0e+00	488.8	TIGR00904	cell shape determining protein, MreB/Mrl family
2737700927	353	47	350	9.1e-64	201.8	TIGR00006	16S rRNA (cytosine(1402)-N(4))-methyltransferase
2737700944	95	1	49	6.3e-15	41.3	TIGR02605	putative regulatory protein, FmdB family
2737700947	401	6	399	7.0e-130	419.3	TIGR01930	acetyl-CoA acetyltransferases
2737700958	362	19	113	4.8e-12	32.1	TIGR00637	ModE molybdate transport repressor domain
2737700962	279	10	276	5.1e-116	372.3	TIGR03465	squalene synthase HpnD
2737700963	418	4	410	1.7e-93	300.2	TIGR03467	squalene-associated FAD-dependent desaturase
2737700964	364	16	338	2.9e-95	305.3	TIGR00109	ferrochelatase
2737700972	297	36	290	1.6e-59	187.5	TIGR00157	ribosome small subunit-dependent GTPase A
2737700975	355	2	351	0.0e+00	504	TIGR00169	3-isopropylmalate dehydrogenase
2737700976	219	1	196	9.3e-86	272.5	TIGR00171	3-isopropylmalate dehydratase, small subunit
2737700977	483	1	482	0.0e+00	757.6	TIGR00170	3-isopropylmalate dehydratase, large subunit
2737700978	350	7	350	4.2e-79	252.3	TIGR00456	arginyl-tRNA synthetase
2737700981	198	36	191	5.1e-36	109.8	TIGR03002	lipopolysaccharide transport periplasmic protein LptA
2737700982	253	10	253	7.6e-117	374.8	TIGR04406	LPS export ABC transporter ATP-binding protein
2737700985	512	23	511	0.0e+00	591.8	TIGR02734	phytoene desaturase
2737700986	283	10	251	8.5e-68	214.4	TIGR03055	putative photosynthetic complex assembly protein 2
2737700987	370	23	358	0.0e+00	464.2	TIGR02029	magnesium-protoporphyrin IX monomethyl ester aerobic oxidative cyclase
2737700988	158	18	146	1.3e-30	92.5	TIGR03054	putative photosynthetic complex assembly protein
2737700990	253	1	248	4.8e-87	277.5	TIGR01150	photosynthetic reaction center, subunit H, bacterial
2737700992	241	9	238	3.1e-75	238.4	TIGR02021	magnesium protoporphyrin O-methyltransferase
2737700993	303	38	303	0.0e+00	436.3	TIGR01281	light-independent protochlorophyllide reductase, iron-sulfur ATP-binding protein
2737700994	531	1	530	0.0e+00	639.4	TIGR01278	light-independent protochlorophyllide reductase, B subunit
2737700995	429	22	429	0.0e+00	520.2	TIGR01279	light-independent protochlorophyllide reductase, N subunit
2737700996	169	13	155	1.3e-54	170.4	TIGR02020	2-vinyl bacteriochlorophyllide hydratase
2737700998	460	14	453	9.6e-120	387.5	TIGR02040	transcriptional regulator PpsR
2737700998	460	261	377	1.1e-11	32.1	TIGR00229	PAS domain S-box
2737700999	295	7	288	1.1e-99	319.5	TIGR01476	bacteriochlorophyll/chlorophyll synthetase
2737701000	399	6	305	7.7e-79	252.4	TIGR02032	geranylgeranyl reductase family
2737701000	399	6	395	0.0e+00	502.7	TIGR02023	geranylgeranyl reductase
2737701002	337	59	335	5.9e-84	267.3	TIGR03056	putative magnesium chelatase accessory protein
2737701004	735	3	735	0.0e+00	1158.3	TIGR01345	malate synthase G
