gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2737824021	362	55.49	1	337	1	336	0.0e+00	475	COG0536	GTPase involved in cell partioning and DNA repair	369
2737824022	379	51.76	9	376	3	369	5.0e-120	424	COG0263	Glutamate 5-kinase	369
2737824023	202	16.78	13	157	17	156	9.0e-08	50.4	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2737824025	389	34.67	1	380	12	406	4.0e-81	295	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2737824026	274	50.18	2	274	1	270	3.0e-82	298	COG2171	Tetrahydrodipicolinate N-succinyltransferase	271
2737824027	406	30.3	2	398	1	389	8.0e-73	267	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2737824030	472	40.5	1	472	28	500	1.0e-114	407	COG0513	Superfamily II DNA and RNA helicase	513
2737824031	177	40.33	1	177	12	181	1.0e-55	208	COG0717	Deoxycytidine triphosphate deaminase	183
2737824032	477	20.89	12	468	8	413	5.0e-24	106	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	562
2737824034	343	34.01	1	338	3	345	7.0e-56	211	COG2079	2-methylcitrate dehydratase PrpD	453
2737824035	377	37.97	3	369	8	379	6.0e-86	311	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2737824038	241	19.92	1	241	5	228	2.0e-14	73	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	243
2737824048	428	21.58	25	289	26	293	3.0e-16	80.2	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2737824049	350	25	8	343	2	310	1.0e-31	130	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2737824050	197	34.66	16	189	14	175	3.0e-24	104	COG0684	Regulator of RNase E activity RraA	210
2737824054	135	27.69	8	135	2	130	2.0e-17	81.5	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	130
2737824055	203	30.77	1	180	30	210	4.0e-26	111	COG1802	DNA-binding transcriptional regulator, GntR family	230
2737824056	383	27.4	25	374	29	364	2.0e-56	213	COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	383
2737824057	377	35.73	14	369	1	356	7.0e-57	214	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2737824059	147	25.87	2	139	3	140	2.0e-14	71.9	COG2927	DNA polymerase III, chi subunit	144
2737824061	368	42.86	4	365	1	356	2.0e-86	313	COG0770	UDP-N-acetylmuramyl pentapeptide synthase	451
2737824062	512	39.06	20	506	11	472	1.0e-108	387	COG0769	UDP-N-acetylmuramyl tripeptide synthase	475
2737824063	578	35.54	21	562	15	597	4.0e-120	425	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
2737824064	105	35.44	1	79	20	98	6.0e-10	56.1	COG3116	Cell division protein FtsL, interacts with FtsB, FtsL and FtsQ	105
2737824065	310	50	10	306	7	313	8.0e-98	350	COG0275	16S rRNA C1402 N4-methylase RsmH	314
2737824066	142	41.5	1	142	1	146	4.0e-39	153	COG2001	MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity	146
2737824067	342	54.17	223	342	1	120	6.0e-34	138	COG1734	RNA polymerase-binding transcription factor DksA	120
2737824069	228	39.5	5	200	4	203	5.0e-50	191	COG0288	Carbonic anhydrase	207
2737824070	602	42.64	6	596	1	572	0.0e+00	675	COG4579	Isocitrate dehydrogenase kinase/phosphatase	578
2737824071	393	42.82	2	391	1	390	4.0e-73	269	COG0183	Acetyl-CoA acetyltransferase	392
2737824073	222	21.98	28	201	4	184	4.0e-15	75.2	COG1335	Nicotinamidase-related amidase	205
2737824074	304	16.49	9	282	16	258	6.0e-11	61.6	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2737824075	305	19.79	77	260	70	256	3.0e-08	53.1	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2737824076	153	25.22	34	148	12	126	5.0e-13	67.3	COG1846	DNA-binding transcriptional regulator, MarR family	126
2737824078	329	35.55	1	300	1	288	2.0e-58	219	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2737824079	291	37.29	2	290	5	297	6.0e-43	168	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2737824080	358	39.17	21	331	6	312	3.0e-49	189	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2737824081	270	46.69	2	258	1	250	2.0e-81	295	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2737824082	260	56.54	6	242	1	237	1.0e-89	323	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2737824083	619	38.42	14	619	9	609	0.0e+00	529	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	613
2737824084	389	27.98	24	381	1	357	3.0e-44	172	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2737824085	160	28.99	23	159	14	136	1.0e-13	69.7	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2737824086	254	39.06	1	251	4	257	2.0e-47	182	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737824087	159	23.62	27	149	39	162	3.0e-08	51.5	COG4731	Uncharacterized conserved protein, DUF2147 family	162
2737824090	253	39.06	1	250	2	251	7.0e-44	170	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737824091	532	45.3	1	532	4	529	0.0e+00	519	COG1021	Non-ribosomal peptide synthetase component E (peptide arylation enzyme)	542
2737824093	141	59.4	3	135	2	134	2.0e-53	201	COG0105	Nucleoside diphosphate kinase	135
2737824094	391	41.7	58	299	1	246	3.0e-60	225	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2737824095	209	42.6	1	168	4	170	2.0e-39	155	COG1386	Chromosome segregation and condensation protein ScpB	184
2737824096	324	43.54	21	310	3	289	5.0e-71	261	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2737824097	209	41.31	1	209	9	211	5.0e-44	171	COG4105	Outer membrane protein assembly factor BamD, BamD/ComL family	254
2737824099	317	43.21	24	308	26	309	5.0e-57	215	COG0657	Acetyl esterase/lipase	312
2737824100	228	27.4	33	224	1	201	6.0e-22	97.6	COG1335	Nicotinamidase-related amidase	205
2737824101	343	32.92	21	339	1	316	4.0e-55	208	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737824103	173	49.09	4	167	3	167	2.0e-46	178	COG3516	Predicted component of the type VI protein secretion system	169
2737824104	497	54.12	1	497	1	495	0.0e+00	667	COG3517	Predicted component of the type VI protein secretion system	495
2737824105	160	28.3	1	151	1	155	7.0e-19	86.9	COG3157	Type VI protein secretion system component Hcp (secreted cytotoxin)	162
2737824106	156	27.56	1	154	3	156	1.0e-12	65.7	COG3518	Predicted component of the type VI protein secretion system	157
2737824107	587	33.44	6	587	3	621	2.0e-109	390	COG3519	Type VI protein secretion system component VasA	621
2737824108	347	31.61	6	311	13	317	4.0e-39	155	COG3520	Predicted component of the type VI protein secretion system	335
2737824109	901	39.49	11	869	1	763	0.0e+00	750	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2737824110	671	36.63	1	527	2	542	2.0e-123	437	COG3501	Uncharacterized conserved protein, implicated in type VI secretion and phage assembly	550
2737824111	233	27.03	33	214	36	220	6.0e-18	84.7	COG2849	Antitoxin component YwqK of the YwqJK toxin-antitoxin module	230
2737824114	288	20.09	55	271	30	246	5.0e-11	62	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2737824115	428	24.94	19	424	12	397	6.0e-34	138	COG1301	Na+/H+-dicarboxylate symporter	415
2737824116	310	21.86	3	310	19	315	1.0e-19	90.6	COG1301	Na+/H+-dicarboxylate symporter	415
2737824117	363	43.41	1	363	1	352	7.0e-102	364	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	454
2737824118	415	50	2	414	1	404	2.0e-108	385	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	404
2737824119	959	56.06	12	950	1	905	0.0e+00	1290	COG0567	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	906
2737824123	251	51.2	2	247	1	250	2.0e-79	288	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2737824124	237	47.26	3	237	1	237	2.0e-71	262	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2737824125	301	29.8	1	301	1	296	6.0e-33	135	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737824126	441	23.26	11	392	1	335	1.0e-35	144	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2737824127	211	26.8	52	199	1	153	3.0e-17	81.9	COG5517	3-phenylpropionate/cinnamic acid dioxygenase, small subunit	164
2737824130	173	23.26	1	168	1	171	4.0e-03	34.7	COG1714	Uncharacterized membrane protein YckC, RDD family	172
2737824133	188	24.73	2	182	12	176	3.0e-18	84.7	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2737824134	591	51.33	21	584	1	549	0.0e+00	650	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2737824135	163	52.8	1	161	3	163	3.0e-48	184	COG0440	Acetolactate synthase, small subunit	163
2737824138	309	45.2	22	300	3	275	6.0e-72	264	COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	275
2737824139	126	43.22	11	125	1	114	4.0e-27	113	COG0792	Predicted endonuclease distantly related to archaeal Holliday junction resolvase	114
2737824140	198	58.66	2	180	1	176	9.0e-61	226	COG0279	Phosphoheptose isomerase	176
2737824141	219	41.58	9	195	7	196	4.0e-32	131	COG2823	Osmotically-inducible protein OsmY, contains BON domain	196
2737824142	303	46.37	15	303	1	286	3.0e-83	302	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2737824145	240	57.01	16	234	2	222	2.0e-72	265	COG4181	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component	228
2737824146	251	48.56	7	248	23	259	6.0e-61	227	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	260
2737824147	196	28.11	11	194	10	178	2.0e-14	72.6	COG2059	Chromate transport protein ChrA	195
2737824148	192	26.83	12	168	8	171	9.0e-18	83.3	COG2059	Chromate transport protein ChrA	195
2737824149	252	47.04	8	251	2	251	4.0e-50	191	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737824152	302	30.99	31	297	1	280	6.0e-25	108	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737824153	317	21.35	1	314	1	350	6.0e-21	95.1	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	350
2737824154	436	36.73	2	420	3	415	6.0e-102	364	COG0001	Glutamate-1-semialdehyde aminotransferase	432
2737824157	491	44.98	5	482	6	474	0.0e+00	473	COG4630	Xanthine dehydrogenase, iron-sulfur cluster and FAD-binding subunit A	493
2737824158	117	57.39	3	117	11	124	6.0e-37	145	COG2351	5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family	124
2737824159	223	37.62	1	208	11	219	2.0e-30	125	COG1802	DNA-binding transcriptional regulator, GntR family	230
2737824160	257	23.58	7	249	1	210	3.0e-20	92.4	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2737824162	604	48.25	1	601	187	735	0.0e+00	541	COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	740
2737824164	228	38.6	5	228	3	229	3.0e-40	158	COG0830	Urease accessory protein UreF	229
2737824165	221	51.44	11	217	7	202	1.0e-61	229	COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	202
2737824166	206	29.12	14	195	4	172	5.0e-28	117	COG1853	NADH-FMN oxidoreductase RutF, flavin reductase (DIM6/NTAB) family	176
2737824167	103	43.81	1	103	1	105	3.0e-24	103	COG2146	Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	106
2737824168	158	26.67	2	158	1	163	7.0e-33	133	COG5517	3-phenylpropionate/cinnamic acid dioxygenase, small subunit	164
2737824173	252	19.46	15	232	22	237	5.0e-04	38.4	COG0725	ABC-type molybdate transport system, periplasmic component	258
2737824175	577	25	10	564	3	523	4.0e-61	229	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2737824182	270	50.19	1	256	1	253	3.0e-90	324	COG0024	Methionine aminopeptidase	255
2737824183	1317	34.3	163	979	2	724	0.0e+00	678	COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	743
2737824185	100	44.94	1	89	1	85	3.0e-20	90	COG0271	Stress-induced morphogen (activity unknown)	90
2737824186	187	45.2	1	177	1	177	7.0e-45	173	COG2917	Intracellular septation protein A	180
2737824187	139	52.21	2	136	1	131	3.0e-51	194	COG0229	Peptide methionine sulfoxide reductase MsrB	140
2737824191	388	28.01	7	386	3	334	6.0e-80	291	COG0136	Aspartate-semialdehyde dehydrogenase	334
2737824193	471	40.84	1	466	6	469	1.0e-129	457	COG0008	Glutamyl- or glutaminyl-tRNA synthetase	472
2737824199	458	26.08	19	428	22	425	7.0e-47	182	COG2079	2-methylcitrate dehydratase PrpD	453
2737824200	330	33.54	4	321	3	305	3.0e-45	176	COG3491	Isopenicillin N synthase and related dioxygenases	322
2737824201	301	19.72	15	300	41	327	4.0e-15	75.6	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2737824202	469	24.35	15	469	7	417	3.0e-30	127	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	562
2737824205	268	30.65	8	254	5	248	4.0e-36	145	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase RhmA	255
2737824206	312	38.41	1	310	3	314	8.0e-70	257	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2737824207	264	29.72	16	225	1	208	1.0e-37	150	COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	219
2737824208	269	29.05	26	259	3	215	3.0e-20	92.6	COG1878	Kynurenine formamidase	218
2737824209	327	37	1	326	1	319	8.0e-71	260	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737824210	130	22.7	5	128	3	138	3.0e-07	47.5	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2737824211	158	41.06	6	155	6	156	9.0e-42	162	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2737824215	428	23.34	1	393	13	413	2.0e-32	134	COG3522	Predicted component of the type VI protein secretion system	446
2737824216	271	25.45	41	253	51	251	5.0e-13	68.4	COG3455	Type VI protein secretion system component VasF	262
2737824218	382	24.65	11	360	6	331	2.0e-19	90.5	COG3515	Predicted component of the type VI protein secretion system	346
2737824219	251	30.81	14	221	4	212	3.0e-21	95.8	COG4126	Asp/Glu/hydantoin racemase	230
2737824220	340	38.63	21	340	1	316	2.0e-61	229	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737824221	269	38.35	6	265	1	251	4.0e-39	154	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737824222	264	41.29	2	259	1	250	1.0e-40	160	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737824223	330	34.78	8	329	1	317	2.0e-62	232	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737824224	317	31.76	13	314	15	331	1.0e-62	233	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	336
2737824225	105	40.22	13	104	2	93	1.0e-29	121	COG3123	Uncharacterized conserved protein YaiE, UPF0345 family	94
2737824229	96	29.35	2	87	8	99	7.0e-12	62.3	COG2944	DNA-binding transcriptional regulator YiaG, XRE-type HTH domain	104
2737824231	301	22.73	15	298	11	282	1.0e-10	60.7	COG5006	Threonine/homoserine efflux transporter RhtA	292
2737824232	333	31.52	1	328	1	307	3.0e-55	209	COG1893	Ketopantoate reductase	307
2737824235	193	47.47	1	192	2	198	3.0e-65	241	COG0605	Superoxide dismutase	204
2737824236	148	38.4	24	148	1	125	2.0e-29	121	COG1430	Uncharacterized conserved membrane protein, UPF0127 family	126
2737824237	417	64.39	10	417	2	406	0.0e+00	602	COG0538	Isocitrate dehydrogenase	407
2737824238	107	60.66	1	61	1	61	7.0e-21	92.1	COG1278	Cold shock protein, CspA family	67
2737824239	115	53.76	22	114	15	107	1.0e-29	121	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2737824240	623	48.08	1	623	1	653	0.0e+00	746	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2737824241	342	30.36	108	331	1	170	3.0e-30	126	COG0516	IMP dehydrogenase/GMP reductase	170
2737824242	96	41.18	12	96	14	97	2.0e-14	70.6	COG1669	Predicted nucleotidyltransferase	97
2737824243	115	32.73	3	109	4	112	2.0e-16	78	COG2361	Uncharacterized conserved protein, contains HEPN domain	117
2737824244	544	66.87	213	544	1	315	0.0e+00	533	COG0519	GMP synthase, PP-ATPase domain/subunit	315
2737824245	201	34.93	1	200	1	205	9.0e-32	130	COG2808	Predicted FMN-binding regulatory protein PaiB	209
2737824246	423	50	3	107	56	152	6.0e-25	108	COG0590	tRNA(Arg) A34 adenosine deaminase TadA	152
2737824247	306	38.51	4	293	13	298	3.0e-61	229	COG1619	Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling)	313
2737824249	268	46.01	1	261	2	256	1.0e-77	283	COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	256
2737824251	323	33.77	124	273	30	177	4.0e-18	85.8	COG3886	HKD family nuclease	198
2737824252	135	32.59	1	132	1	131	4.0e-18	84.1	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2737824253	78	35.53	3	78	2	74	2.0e-07	47.6	COG4456	Virulence-associated protein VagC (function unknown)	74
2737824254	224	34.09	2	220	2	201	1.0e-44	173	COG0461	Orotate phosphoribosyltransferase	201
2737824255	267	42.75	6	264	1	260	4.0e-69	254	COG0708	Exonuclease III	261
2737824257	256	52.17	2	253	1	250	3.0e-86	311	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2737824258	248	57.87	14	247	2	236	1.0e-85	309	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2737824260	333	40.44	15	329	3	316	4.0e-55	208	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737824261	346	33.94	102	322	7	212	5.0e-44	171	COG0543	NAD(P)H-flavin reductase	252
2737824262	302	22.55	9	290	2	296	7.0e-18	84.6	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2737824263	270	41.06	1	240	101	335	8.0e-59	220	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	363
2737824268	127	66.95	1	118	6	123	3.0e-44	170	COG3651	Uncharacterized conserved protein, DUF2237 family	125
2737824270	253	28.69	4	252	4	224	5.0e-35	141	COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	275
2737824271	204	40.72	12	204	2	193	3.0e-50	191	COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	193
2737824273	60	49.12	1	56	1	57	1.0e-12	64.9	COG0333	Ribosomal protein L32	57
2737824274	345	48.81	1	328	1	333	5.0e-115	408	COG0416	Fatty acid/phospholipid biosynthesis enzyme	338
2737824275	258	53.46	2	258	1	247	2.0e-77	282	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
2737824276	444	47.18	1	423	26	431	4.0e-121	428	COG0166	Glucose-6-phosphate isomerase	446
2737824277	222	19.12	8	202	6	201	6.0e-14	71.1	COG1011	FMN phosphatase YigB, HAD superfamily	229
2737824278	338	28.61	1	334	1	334	2.0e-44	173	COG0673	Predicted dehydrogenase	342
2737824279	345	23.32	6	344	2	338	5.0e-33	135	COG0673	Predicted dehydrogenase	342
2737824280	615	47.49	235	613	1	378	3.0e-97	349	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	379
2737824281	364	35.5	26	361	1	333	3.0e-71	262	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2737824282	425	26.4	1	419	35	446	2.0e-46	180	COG2079	2-methylcitrate dehydratase PrpD	453
2737824283	402	37.5	8	402	2	396	1.0e-90	326	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2737824284	276	35.59	3	267	1	280	6.0e-49	187	COG2301	Citrate lyase beta subunit	283
2737824285	389	30.3	5	385	2	389	4.0e-46	179	COG0183	Acetyl-CoA acetyltransferase	392
2737824288	646	42.57	1	529	3	529	0.0e+00	500	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2737824291	251	42.51	1	239	13	256	3.0e-67	248	COG1179	tRNA A37 threonylcarbamoyladenosine dehydratase	263
2737824292	367	24.83	10	144	17	160	6.0e-08	52	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	198
2737824293	269	21.88	17	269	39	262	2.0e-21	96.2	COG1729	Periplasmic TolA-binding protein (function unknown)	262
2737824294	180	32.22	2	180	9	188	2.0e-29	121	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	190
2737824295	394	40.66	8	392	31	425	3.0e-84	305	COG0823	Periplasmic component of the Tol biopolymer transport system	425
2737824296	406	46.52	1	374	76	414	1.0e-120	426	COG1004	UDP-glucose 6-dehydrogenase	414
2737824298	257	39.42	6	243	1	237	5.0e-63	234	COG2908	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	237
2737824300	307	55.93	2	295	2	292	9.0e-112	396	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase	300
2737824302	182	58.71	4	158	1	153	2.0e-48	185	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit	160
2737824305	695	20.85	40	599	33	631	8.0e-45	175	COG0557	Exoribonuclease R	706
2737824308	727	59.08	14	552	3	546	0.0e+00	714	COG1884	Methylmalonyl-CoA mutase, N-terminal domain/subunit	548
2737824309	352	49.39	12	339	6	323	1.0e-99	356	COG1703	Putative periplasmic protein kinase ArgK or related GTPase of G3E family	323
2737824310	510	58.57	1	510	11	526	0.0e+00	701	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component	526
2737824311	683	51.47	1	682	1	644	0.0e+00	804	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	645
2737824313	399	42.25	1	397	2	392	1.0e-108	386	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2737824314	320	33.87	6	316	5	316	8.0e-56	210	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737824315	224	48.43	2	156	35	193	1.0e-41	163	COG2878	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfB subunit	198
2737824316	446	50.24	1	419	1	407	0.0e+00	543	COG4553	Poly-beta-hydroxyalkanoate depolymerase	415
2737824317	398	57.32	3	398	1	396	0.0e+00	560	COG1448	Aspartate/tyrosine/aromatic aminotransferase	396
