,0,1,2
contig_18578_63,2.22044604925e-16,1.89481771727e-11,0.831928703954
contig_18578_60,2.22044604925e-16,2.22044604925e-16,0.731327414684
contig_18578_61,0.850857238316,2.22044604925e-16,0.793286230825
contig_18594_27,2.22044604925e-16,2.22044604925e-16,0.860876560832
contig_18580_69,2.22044604925e-16,2.22044604925e-16,0.768233742766
contig_18580_68,2.22044604925e-16,2.22044604925e-16,0.723225739643
contig_18642_11,2.22044604925e-16,1.21087643232,0.843286507493
contig_18642_10,0.00151316963349,0.652597582253,0.995946965741
contig_18629_10,1.07238505179e-11,3.92101486311e-12,0.942703564936
contig_18695_4,2.22044604925e-16,2.22044604925e-16,0.754092154437
contig_18646_15,2.22044604925e-16,4.84153057922,0.402225316547
contig_18646_14,2.22044604925e-16,12.3303340887,2.22044604925e-16
contig_18646_13,2.22044604925e-16,3.48391777383,0.677684819137
contig_18646_12,3.531325043e-05,6.74159097895,0.0239201610923
contig_18646_11,2.22044604925e-16,2.22044604925e-16,0.734482298515
contig_18646_10,2.22044604925e-16,2.22044604925e-16,0.77323050997
contig_18587_17,2.22044604925e-16,2.22044604925e-16,0.794439670127
contig_18678_1,2.22044604925e-16,0.712149427895,0.863826971267
contig_18678_2,2.22044604925e-16,0.130634349782,0.853019968346
contig_18678_3,0.472026187938,0.601823870146,1.05256726535
contig_18678_4,2.22044604925e-16,1.54349665815,0.869394101584
contig_18678_5,2.22044604925e-16,1.19534781618e-15,0.672212985698
contig_18588_36,0.304525691637,6.72082000509e-07,1.11113531905
contig_18588_37,0.356409600987,0.308109568297,1.05116959108
contig_18588_34,2.22044604925e-16,2.22044604925e-16,0.801015948939
contig_18588_35,2.22044604925e-16,0.298381314018,0.958004854578
contig_18588_32,2.22044604925e-16,0.117004609904,0.918317897678
contig_18588_33,0.252594243436,4.02534769433e-14,0.863868818191
contig_18588_30,2.22044604925e-16,2.22044604925e-16,0.738551776432
contig_18588_31,2.22044604925e-16,1.40406355858e-12,0.787669123032
contig_18588_38,2.22044604925e-16,2.22044604925e-16,0.232264128129
contig_18588_39,2.22044604925e-16,0.176805636915,0.187127016332
contig_18639_5,2.22044604925e-16,0.111366611861,0.750805047194
contig_18639_4,0.297401487185,2.22044604925e-16,0.784297961887
contig_18639_7,2.22044604925e-16,2.22044604925e-16,0.671916322458
contig_18639_6,2.22044604925e-16,2.22044604925e-16,0.745805694183
contig_18639_1,0.00834636446534,1.03402728056e-14,0.537342356955
contig_18639_3,2.22044604925e-16,2.22044604925e-16,0.69987832487
contig_18639_2,0.203855015639,2.22044604925e-16,0.98908459873
contig_18639_9,2.22044604925e-16,1.29566703515,0.71249387095
contig_18639_8,2.22044604925e-16,6.53479390657e-09,0.751552329985
contig_18613_11,2.22044604925e-16,0.000595243230697,1.06110138384
contig_18613_10,0.436188287787,0.733191491803,0.948533157936
contig_18613_13,0.593965603045,0.989007157158,0.977441376104
contig_18613_12,2.22044604925e-16,0.75649238103,0.924302881844
contig_18613_15,2.22044604925e-16,3.68728313374e-16,0.994223173777
contig_18613_14,2.22044604925e-16,0.0014139297063,0.968918036799
contig_18627_12,2.22044604925e-16,2.22044604925e-16,0.470896225623
contig_18627_13,2.22044604925e-16,2.22044604925e-16,0.483210989532
contig_18627_10,2.22044604925e-16,2.22044604925e-16,0.626432974153
contig_18627_11,2.22044604925e-16,2.59650701017e-06,0.529732927219
contig_18627_16,0.0792871222792,2.22044604925e-16,0.521514899522
contig_18627_14,2.22044604925e-16,3.02040261303e-12,0.530928012673
contig_18627_15,2.22044604925e-16,2.22044604925e-16,0.53608575362
contig_18625_14,2.22044604925e-16,0.000154799315363,0.612972477797
contig_18625_15,2.22044604925e-16,2.22044604925e-16,0.632696161476
contig_18625_16,2.22044604925e-16,1.01779158065,0.494978767391
contig_18625_17,2.22044604925e-16,2.22044604925e-16,0.559465046965
contig_18625_10,2.22044604925e-16,2.22044604925e-16,0.632203463124
contig_18625_11,2.22044604925e-16,2.22044604925e-16,0.579907952534
contig_18625_12,2.22044604925e-16,0.345129415442,0.80388685837
contig_18625_13,2.22044604925e-16,2.22044604925e-16,0.52091249475
contig_18625_18,2.22044604925e-16,2.22044604925e-16,0.602250415055
contig_18625_19,2.22044604925e-16,2.22044604925e-16,0.603263691522
contig_18632_2,0.885240383822,1.14506691508,0.880576307957
contig_18632_3,8.84774528613e-10,2.22044604925e-16,0.808867077622
contig_18632_1,2.22044604925e-16,8.05357484193e-15,0.669439680581
contig_18632_6,2.22044604925e-16,0.101814576629,1.05786607839
contig_18632_7,2.22044604925e-16,1.39821296413,0.789837156314
contig_18632_4,0.138789463232,2.20336925451,0.522554179804
contig_18632_5,0.14302499174,3.82927731439e-14,0.888217552107
contig_18632_8,2.22044604925e-16,2.22044604925e-16,0.922474099556
contig_18632_9,2.22044604925e-16,5.8622997253e-12,1.08248502376
contig_18630_4,0.219232227562,0.0486635116244,1.04721747475
contig_18630_5,2.22044604925e-16,2.22044604925e-16,0.869639444103
contig_18630_6,0.383366264206,3.23690125582e-05,0.921421013608
contig_18630_7,1.30980452785,2.22044604925e-16,0.823987272392
contig_18630_1,0.541892851912,4.07267327309e-14,0.927938625017
contig_18630_2,0.170698689461,3.01541367674e-12,1.05001434361
contig_18630_3,2.22044604925e-16,0.747576024712,0.822422048432
contig_18630_8,0.232584099183,0.930908642975,0.796992535357
contig_18630_9,0.224102784775,0.0816423549908,0.982058255525
contig_18636_6,2.22044604925e-16,3.75824267136,0.239063990858
contig_18636_7,2.22044604925e-16,0.843127796929,0.684429476693
contig_18636_4,2.22044604925e-16,2.22044604925e-16,0.837576124996
contig_18636_5,2.22044604925e-16,2.22044604925e-16,0.774818850275
contig_18636_2,2.22044604925e-16,10.1689323589,1.07136397192e-11
contig_18636_3,2.22044604925e-16,2.22044604925e-16,0.730994017025
contig_18636_1,2.22044604925e-16,10.6126133096,2.22044604925e-16
contig_18636_8,2.22044604925e-16,2.22044604925e-16,0.804742630037
contig_18636_9,2.22044604925e-16,1.1021882076,0.628036218869
contig_18634_8,2.22044604925e-16,2.22044604925e-16,0.731133775367
contig_18634_9,2.22044604925e-16,2.22044604925e-16,0.754339001288
contig_18611_19,2.22044604925e-16,4.64514551442,0.162336395835
contig_18611_18,2.22044604925e-16,2.22044604925e-16,0.689025207238
contig_18611_13,2.22044604925e-16,0.00412342829859,1.13019680509
contig_18634_1,2.22044604925e-16,1.09273507448e-11,0.505492127452
contig_18634_2,0.800322059682,1.61377584254e-08,1.0565121993
contig_18634_3,2.22044604925e-16,5.77767769283e-11,0.905116292395
contig_18634_4,2.22044604925e-16,2.22044604925e-16,0.84389588702
contig_18634_5,2.22044604925e-16,2.22044604925e-16,0.669557732996
contig_18634_6,2.22044604925e-16,0.544380622308,0.797824043997
contig_18634_7,1.01720882808,1.16852340322,0.901275171589
contig_18731_4,1.20836942788,0.191590632992,0.939223676717
contig_18731_5,2.22044604925e-16,2.22044604925e-16,0.255726905582
contig_18673_5,2.22044604925e-16,0.150148005492,0.808709588236
contig_18673_4,2.22044604925e-16,2.22044604925e-16,0.80030378192
contig_18673_3,2.22044604925e-16,2.22044604925e-16,0.718927556198
contig_18731_1,2.22044604925e-16,2.22044604925e-16,0.705901589444
contig_18731_2,0.527977006715,0.994942951694,0.618136325055
contig_18731_3,0.333164265458,2.22044604925e-16,0.800312313365
contig_18671_9,0.760645619334,0.000447200350146,0.832489669567
contig_18671_8,2.22044604925e-16,0.515515946399,0.82972864377
contig_18737_2,2.22044604925e-16,2.22044604925e-16,0.641026098926
contig_18737_1,2.22044604925e-16,2.22044604925e-16,0.676383802294
contig_18671_1,2.22044604925e-16,2.22044604925e-16,0.677431748036
contig_18671_3,2.22044604925e-16,2.22044604925e-16,0.816247794961
contig_18671_2,2.22044604925e-16,0.458506818814,0.777412348751
contig_18671_5,2.22044604925e-16,2.22044604925e-16,0.707631328387
contig_18671_4,2.22044604925e-16,0.655621831456,0.652229367886
contig_18671_7,2.22044604925e-16,2.22044604925e-16,0.799108341744
contig_18671_6,3.77797830353e-05,0.142546107883,0.866652946688
contig_18623_18,2.22044604925e-16,0.156960495006,1.16778631045
contig_18623_19,2.22044604925e-16,2.22044604925e-16,0.689318982933
contig_18623_16,1.52139863263,1.70559775715,0.844845550337
contig_18623_17,8.01028026645e-09,2.22044604925e-16,1.18887130772
contig_18623_14,0.278433452209,3.4709281448e-07,1.2079351902
contig_18735_3,2.22044604925e-16,2.22044604925e-16,0.768527847466
contig_18735_4,2.22044604925e-16,2.11002695331,0.803709748983
contig_18735_5,2.32522414668,5.95140580292,0.570958239019
contig_18623_10,2.22044604925e-16,0.236892940744,1.14698940401
contig_18623_11,2.22044604925e-16,0.368392841719,1.37020903679
contig_18621_10,2.22044604925e-16,2.22044604925e-16,0.830025285676
contig_18621_11,0.0199330282751,2.22044604925e-16,0.820896045695
contig_18621_12,2.22044604925e-16,2.22044604925e-16,0.825308160055
contig_18621_13,2.22044604925e-16,2.22044604925e-16,0.824626099418
contig_18577_74,2.22044604925e-16,0.107839090223,0.733748925896
contig_18577_75,2.22044604925e-16,2.22044604925e-16,0.738265147137
contig_18577_76,0.0543730101196,2.22044604925e-16,0.909289090329
contig_18577_77,2.22044604925e-16,2.22044604925e-16,0.738471614042
contig_18577_70,2.22044604925e-16,2.22044604925e-16,0.777899851237
contig_18577_71,2.22044604925e-16,2.81080084719e-07,0.922431925035
contig_18577_72,2.22044604925e-16,2.22044604925e-16,0.85103288182
contig_18577_73,2.22044604925e-16,2.22044604925e-16,0.704589229539
contig_18677_9,0.735999709638,4.62730529094e-09,0.934202392639
contig_18677_8,2.22044604925e-16,2.22044604925e-16,0.949972973611
contig_18577_78,2.22044604925e-16,2.22044604925e-16,0.793137943002
contig_18577_79,2.22044604925e-16,2.22044604925e-16,0.725320150922
contig_18675_5,2.22044604925e-16,2.22044604925e-16,0.729865038328
contig_18675_4,2.22044604925e-16,2.22044604925e-16,0.688734410131
contig_18675_7,2.22044604925e-16,2.22044604925e-16,0.833611043681
contig_18675_6,0.0476962288534,2.22044604925e-16,0.869734353797
contig_18675_1,2.22044604925e-16,2.22044604925e-16,0.802280557859
contig_18675_3,2.22044604925e-16,2.22044604925e-16,0.793829605234
contig_18675_2,2.22044604925e-16,2.22044604925e-16,0.740174006787
contig_18675_9,2.14624469168,3.98512078564,0.502763248396
contig_18675_8,2.22044604925e-16,2.22044604925e-16,0.833156826856
contig_18590_16,2.22044604925e-16,2.22044604925e-16,0.713576700969
contig_18578_13,2.22044604925e-16,2.22044604925e-16,0.794669961775
contig_18578_12,2.22044604925e-16,7.58812955109e-15,0.742749243015
contig_18578_11,2.22044604925e-16,2.22044604925e-16,0.771098814233
contig_18578_10,2.22044604925e-16,1.12291373983,0.455581791595
contig_18578_17,2.22044604925e-16,2.51238387484,0.34186652752
contig_18578_16,2.22044604925e-16,1.40005411354,0.599465771435
contig_18578_15,2.22044604925e-16,2.22044604925e-16,0.769395041544
contig_18578_14,2.22044604925e-16,2.22044604925e-16,0.784725382296
contig_18578_19,0.00221613264536,0.701048858066,0.752485731603
contig_18578_18,2.22044604925e-16,2.06040652156e-15,0.823628319011
contig_18681_1,2.22044604925e-16,0.00330712196752,0.870882773343
contig_18681_2,2.22044604925e-16,1.74423762955,1.00458258689
contig_18681_3,2.22044604925e-16,2.73983660797,0.744212852336
contig_18681_4,2.22044604925e-16,2.51864770784,0.953601179367
contig_18681_5,2.22044604925e-16,1.51618620124,1.10335064495
contig_18681_6,2.22044604925e-16,1.63232104082,1.31927171294
contig_18681_7,2.22044604925e-16,2.22044604925e-16,0.822320633814
contig_18618_10,2.22044604925e-16,2.22044604925e-16,0.826972175106
contig_18618_11,2.22044604925e-16,2.93535086669,0.58482897603
contig_18618_12,2.22044604925e-16,2.22044604925e-16,0.862157438296
contig_18618_13,2.22044604925e-16,2.22044604925e-16,0.93898135386
contig_18618_14,2.22044604925e-16,2.22044604925e-16,0.752717425105
contig_18618_15,2.22044604925e-16,2.47842193523e-06,0.910243719043
contig_18747_1,2.22044604925e-16,0.696859894868,0.783917207532
contig_18687_2,2.22044604925e-16,2.22044604925e-16,0.669657798645
contig_18687_3,2.22044604925e-16,0.044834319518,0.779486315089
contig_18687_1,2.22044604925e-16,2.22044604925e-16,0.84299134819
contig_18687_6,2.22044604925e-16,0.345965193241,1.02330049758
contig_18687_4,2.22044604925e-16,2.22044604925e-16,0.816942328491
contig_18687_5,0.0972207872757,9.40463484185e-14,1.15548297718
contig_18648_11,2.22044604925e-16,2.22044604925e-16,0.751720926052
contig_18648_10,2.22044604925e-16,2.22044604925e-16,0.886816313038
contig_18648_13,2.22044604925e-16,2.22044604925e-16,0.766272952556
contig_18648_12,2.22044604925e-16,2.04743359106e-05,0.872316017788
contig_18685_4,2.22044604925e-16,2.22044604925e-16,0.661618787828
contig_18685_5,2.22044604925e-16,2.22044604925e-16,0.688416077155
contig_18685_1,2.22044604925e-16,2.22044604925e-16,0.783064697549
contig_18685_2,2.22044604925e-16,1.52411976723,0.827149604
contig_18685_3,0.138252193992,0.720738189997,0.666495699536
contig_18683_8,2.22044604925e-16,2.22044604925e-16,0.660534317549
contig_18683_9,2.22044604925e-16,2.22044604925e-16,0.948441462804
contig_18732_3,0.233326800298,1.09815936085,0.18953311409
contig_18732_2,0.331811663799,2.22044604925e-16,0.453595069897
contig_18732_1,0.0494886471394,0.00446055015277,0.41905531994
contig_18683_5,2.22044604925e-16,1.07379221554e-07,0.794962928565
contig_18683_2,2.22044604925e-16,2.22044604925e-16,0.739649835961
contig_18683_3,2.22044604925e-16,2.22044604925e-16,0.706481315705
contig_18732_5,0.223494933079,2.22044604925e-16,0.399682724857
contig_18732_4,0.318831919917,0.0584801501843,0.401039062696
contig_18730_4,0.386771780625,0.00050826606667,1.13046653539
contig_18730_1,0.13570132917,2.22044604925e-16,0.232504454013
contig_18730_3,2.22044604925e-16,0.753657297365,0.757082595428
contig_18730_2,2.22044604925e-16,3.34108556835,0.446940147148
contig_18688_1,2.22044604925e-16,2.22044604925e-16,0.688921203376
contig_18586_34,2.22044604925e-16,1.45301572031,0.967732471897
contig_18688_3,2.22044604925e-16,2.01157587396e-15,0.831340181953
contig_18688_2,2.22044604925e-16,2.22044604925e-16,0.654234036258
contig_18688_5,0.859229431746,4.47803169487,0.559821513716
contig_18688_4,2.22044604925e-16,0.179053728185,0.644756314992
contig_18688_7,2.22044604925e-16,2.22044604925e-16,0.746897537716
contig_18688_6,0.743561118145,1.48738914547e-14,1.06373005001
contig_18756_2,1.10949742356,6.27948951097e-10,1.13684814996
contig_18586_30,2.22044604925e-16,0.879713117586,0.94824848143
contig_18586_31,2.22044604925e-16,0.424274267112,1.07032744802
contig_18586_32,2.22044604925e-16,1.93425211793e-08,0.729290654279
contig_18586_33,2.22044604925e-16,0.897321646475,0.559736006057
contig_18616_12,2.22044604925e-16,2.22044604925e-16,0.543249815401
contig_18738_4,2.22044604925e-16,2.63697410793,0.46363034395
contig_18616_10,2.22044604925e-16,0.13531131647,1.02989200334
contig_18616_11,2.22044604925e-16,0.151690533876,0.956276627475
contig_18738_1,2.22044604925e-16,0.499714556511,0.963374732237
contig_18616_17,2.22044604925e-16,2.22044604925e-16,0.673991551303
contig_18738_3,2.22044604925e-16,0.250196315203,1.00749557018
contig_18738_2,2.22044604925e-16,0.194335988971,1.01650865006
contig_18616_18,2.22044604925e-16,1.11484017634e-06,0.795042207843
contig_18616_19,2.22044604925e-16,2.22044604925e-16,0.737929240794
contig_18592_22,2.22044604925e-16,2.22044604925e-16,0.0815346629123
contig_18592_23,2.22044604925e-16,2.22044604925e-16,0.0531340001283
contig_18592_20,2.22044604925e-16,2.22044604925e-16,0.168541190637
contig_18625_20,2.22044604925e-16,2.22044604925e-16,0.656837477912
contig_18582_18,2.22044604925e-16,0.319296977634,0.730127773799
contig_18592_21,2.22044604925e-16,2.22044604925e-16,0.463914227306
contig_18582_12,2.22044604925e-16,0.056485329585,0.628894741092
contig_18582_13,2.22044604925e-16,2.22044604925e-16,0.717779921343
contig_18582_10,2.22044604925e-16,2.22044604925e-16,0.707595700367
contig_18582_11,2.22044604925e-16,2.22044604925e-16,0.784980518292
contig_18582_16,2.22044604925e-16,8.54774743271e-16,0.823720775308
contig_18582_17,2.22044604925e-16,2.22044604925e-16,0.850443386772
contig_18582_14,2.22044604925e-16,2.22044604925e-16,0.782709843698
contig_18582_15,2.22044604925e-16,2.22044604925e-16,0.740353776269
contig_18592_24,2.22044604925e-16,2.22044604925e-16,0.402754593571
contig_18592_25,2.22044604925e-16,2.22044604925e-16,0.536777623801
contig_18580_40,2.22044604925e-16,6.94525322931e-10,0.766902332427
contig_18584_18,2.22044604925e-16,0.409659211698,0.635549674479
contig_18584_19,2.22044604925e-16,2.22044604925e-16,0.70085534419
contig_18584_10,6.64255440243e-16,2.22044604925e-16,0.176078438321
contig_18584_11,0.374268920011,0.7009676286,0.313213830527
contig_18584_12,1.0872007346,1.48804585448,0.649634156982
contig_18584_13,5.38066646918e-09,2.22044604925e-16,0.721602156148
contig_18584_14,1.27455654783e-10,2.22044604925e-16,0.853754794704
contig_18584_15,2.22044604925e-16,2.22044604925e-16,0.678531614868
contig_18584_16,2.22044604925e-16,2.22044604925e-16,0.720212960629
contig_18584_17,2.22044604925e-16,2.22044604925e-16,0.723816102971
contig_18667_1,2.22044604925e-16,2.22044604925e-16,0.537377303912
contig_18587_29,2.22044604925e-16,2.22044604925e-16,0.910086509639
contig_18588_8,2.22044604925e-16,3.15149455887e-15,0.752702502895
contig_18631_20,1.88243905994,4.84328074031e-14,1.28937403542
contig_18631_21,2.12605569958,2.72451676495,0.958949140421
contig_18631_22,1.32252210604e-07,1.79386233396,0.573904257711
contig_18588_9,1.65321457937e-12,2.22044604925e-16,0.849627421496
contig_18716_2,2.22044604925e-16,0.0529101301675,1.24485111826
contig_18583_36,2.22044604925e-16,2.22044604925e-16,0.691714062935
contig_18579_47,2.22044604925e-16,0.00157098780578,0.802568605283
contig_18579_46,2.22044604925e-16,2.22044604925e-16,0.890063920197
contig_18579_45,1.98611031526e-14,1.05935783465,0.916752994201
contig_18579_44,0.0387928895886,0.312646913225,1.02183103846
contig_18579_43,2.22044604925e-16,1.22629628945,0.73345895056
contig_18579_42,2.22044604925e-16,0.26550986384,0.825949232262
contig_18579_41,2.22044604925e-16,2.22044604925e-16,0.706778880435
contig_18579_40,2.22044604925e-16,2.22044604925e-16,0.673371379815
contig_18580_18,2.22044604925e-16,2.22044604925e-16,0.726974827372
contig_18580_19,2.22044604925e-16,1.27184041764,0.542431646768
contig_18579_49,1.59758113105,6.79780856913e-08,1.07325588579
contig_18579_48,1.45459789728,7.81158224156e-06,1.13227713425
contig_18603_17,0.313934618264,0.271468094227,1.1193811328
contig_18586_18,2.22044604925e-16,0.127488337338,0.904968009886
contig_18586_19,2.22044604925e-16,8.614721078e-10,0.827356400202
contig_18586_16,2.22044604925e-16,2.33589947644e-09,0.846709502278
contig_18586_17,2.22044604925e-16,2.22044604925e-16,0.764778949462
contig_18586_14,2.22044604925e-16,0.0243966363805,0.901575295636
contig_18586_15,2.22044604925e-16,4.81315439314e-16,0.825248046815
contig_18586_12,2.22044604925e-16,2.0269153018,0.415056515977
contig_18586_13,2.22044604925e-16,2.22044604925e-16,0.801212279131
contig_18599_22,2.22044604925e-16,0.576242000903,0.843580195382
contig_18586_11,2.22044604925e-16,0.509215711095,0.812690678571
contig_18577_41,0.144601462827,0.467647893154,0.98418850191
contig_18577_40,2.22044604925e-16,0.0611105443492,1.05457199682
contig_18577_43,2.22044604925e-16,0.181346029312,0.871157421519
contig_18577_42,2.22044604925e-16,2.22044604925e-16,0.719224213279
contig_18577_45,2.22044604925e-16,2.37130000678e-12,0.725076731208
contig_18577_44,2.22044604925e-16,0.208946519526,0.979370103813
contig_18577_47,2.22044604925e-16,2.22044604925e-16,0.686767383285
contig_18577_46,2.22044604925e-16,2.22044604925e-16,0.789675199102
contig_18577_49,2.22044604925e-16,2.22044604925e-16,0.725841324193
contig_18577_48,2.22044604925e-16,2.22044604925e-16,0.769360118518
contig_18651_3,2.22044604925e-16,2.22044604925e-16,0.78589692926
contig_18651_2,2.22044604925e-16,2.22044604925e-16,0.739909026934
contig_18663_1,0.953570293053,2.22044604925e-16,0.734917892021
contig_18585_22,2.22044604925e-16,0.00807003272341,0.967741872511
contig_18663_2,2.22044604925e-16,2.22044604925e-16,0.703638221506
contig_18588_3,2.22044604925e-16,2.22044604925e-16,0.669336697338
contig_18585_23,2.22044604925e-16,0.0452440058606,1.12801701874
contig_18663_3,0.711249360831,0.121490531235,0.888532396722
contig_18761_3,2.22044604925e-16,2.22044604925e-16,0.777800017264
contig_18761_2,2.22044604925e-16,0.39237630485,0.887070445017
contig_18761_1,2.22044604925e-16,0.00320145803339,0.930016107791
contig_18585_20,2.22044604925e-16,2.22044604925e-16,0.822571009363
contig_18596_12,2.22044604925e-16,2.22044604925e-16,0.758279575627
contig_18686_3,2.22044604925e-16,2.22044604925e-16,0.845274441507
contig_18663_4,0.103326195087,0.713099526413,0.929947628198
contig_18763_1,2.22044604925e-16,0.391847179995,0.404180895011
contig_18763_3,2.22044604925e-16,0.413800319673,0.944318286985
contig_18763_2,2.22044604925e-16,0.244742433985,0.401941332121
contig_18606_7,2.22044604925e-16,0.329260809963,1.03463207891
contig_18646_9,2.22044604925e-16,2.22044604925e-16,0.775837539988
contig_18646_8,1.30508816978,0.0482187483721,1.08596961817
contig_18646_7,1.21387072534,0.354649264584,1.30964059696
contig_18646_6,2.22044604925e-16,0.797722395682,1.082994071
contig_18646_5,2.22044604925e-16,5.47872075006,0.174582199937
contig_18646_4,2.22044604925e-16,7.04248494139,0.330519652905
contig_18646_3,2.22044604925e-16,7.93118114568e-05,0.940691340462
contig_18646_2,2.22044604925e-16,3.0944774242,0.631822978387
contig_18646_1,2.22044604925e-16,4.41096305981,0.442444923817
contig_18663_5,0.0981635086196,0.235003441446,0.882936861358
contig_18644_1,0.06005055646,1.12554245161e-09,0.985004849023
contig_18644_3,1.32003935007,2.22044604925e-16,1.1632615536
contig_18644_2,2.22044604925e-16,0.279961599656,1.10258130328
contig_18644_5,2.22044604925e-16,1.58168801604e-11,1.00526568263
contig_18644_4,0.198478170567,2.22044604925e-16,0.925345608773
contig_18644_7,0.158435862013,0.616829136321,1.10996954194
contig_18644_6,0.511531800409,1.97755939022e-10,1.21014475034
contig_18644_9,2.22044604925e-16,2.22044604925e-16,0.812362559594
contig_18644_8,0.970590502149,0.116446530602,1.28752825329
contig_18580_43,2.22044604925e-16,2.22044604925e-16,0.537396803417
contig_18580_42,2.22044604925e-16,0.856409481084,0.541744247527
contig_18580_41,2.22044604925e-16,2.22044604925e-16,0.784345613258
contig_18626_15,2.22044604925e-16,0.714368364518,1.01235500219
contig_18626_14,2.22044604925e-16,2.22044604925e-16,0.704876093498
contig_18626_17,2.22044604925e-16,1.40670709981,0.773056819032
contig_18626_16,2.22044604925e-16,2.22044604925e-16,0.888584103893
contig_18626_11,2.22044604925e-16,4.3397213861e-06,0.821016083022
contig_18626_10,2.22044604925e-16,0.00107838520082,0.905742332842
contig_18626_13,2.22044604925e-16,0.215611872848,0.747411605252
contig_18626_12,2.22044604925e-16,2.22044604925e-16,0.364319729296
contig_18580_47,2.22044604925e-16,4.91336955225e-16,0.759158852138
contig_18663_7,2.22044604925e-16,2.22044604925e-16,0.704703289414
contig_18626_18,0.100403289335,0.00469361088567,0.724739288806
contig_18580_46,2.22044604925e-16,2.22044604925e-16,0.703646682468
contig_18580_45,1.88958177953,0.544732436804,1.08463642071
contig_18580_44,1.30342305988,3.32000637872,0.825842003506
contig_18599_27,2.22044604925e-16,2.22044604925e-16,0.463952829974
contig_18663_9,2.22044604925e-16,2.22044604925e-16,0.668796084631
contig_18637_15,2.22044604925e-16,0.334270252909,0.687345688337
contig_18637_14,2.22044604925e-16,1.22903227416e-07,0.998892788767
contig_18637_13,0.15626982588,2.22044604925e-16,0.980764558609
contig_18637_12,2.22044604925e-16,2.22044604925e-16,0.750474848283
contig_18637_11,2.22044604925e-16,2.22044604925e-16,0.902997331428
contig_18637_10,0.31050591953,5.00040288968e-10,0.974118909727
contig_18604_9,2.22044604925e-16,0.210110688748,0.901498460159
