gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2757585831	1147	26	55	1	28	2.7e-06	27.2	pfam12951	PATR	30
2757585831	1147	463	492	1	30	2.0e-06	27.7	pfam12951	PATR	30
2757585831	1147	532	561	1	30	1.1e-08	34.8	pfam12951	PATR	30
2757585831	1147	694	722	1	28	6.1e-09	35.7	pfam12951	PATR	30
2757585831	1147	789	817	1	28	1.3e-09	37.8	pfam12951	PATR	30
2757585831	1147	884	913	1	30	6.9e-09	35.5	pfam12951	PATR	30
2757585831	1147	995	1021	1	26	2.0e-07	30.8	pfam12951	PATR	30
2757585832	192	2	124	2	121	3.1e-54	182.3	pfam00449	Urease_alpha	121
2757585832	192	130	192	1	72	1.3e-11	44.3	pfam01979	Amidohydro_1	344
2757585833	112	3	100	1	97	8.5e-42	141	pfam00699	Urease_beta	98
2757585835	100	1	99	1	99	4.1e-48	161.6	pfam00547	Urease_gamma	99
2757585836	426	36	415	1	362	0.0e+00	575.9	pfam13433	Peripla_BP_5	364
2757585837	516	233	510	2	267	8.3e-51	172.6	pfam02653	BPD_transp_2	268
2757585838	364	25	364	5	336	0.0e+00	440	pfam00815	Histidinol_dh	409
2757585839	213	51	208	1	158	5.1e-50	169.4	pfam01634	HisG	160
2757585840	421	6	410	2	414	1.2e-109	366.6	pfam00275	EPSP_synthase	417
2757585841	80	2	74	24	76	6.6e-17	61.4	pfam01722	BolA	76
2757585842	182	1	145	66	210	6.8e-28	97.4	pfam01061	ABC2_membrane	210
2757585844	256	3	186	1	167	5.2e-56	189	pfam01975	SurE	169
2757585845	324	27	108	2	61	1.9e-11	43.6	pfam08240	ADH_N	109
2757585845	324	151	281	1	121	2.7e-29	101.6	pfam00107	ADH_zinc_N	130
2757585846	179	1	57	113	170	1.1e-07	32	pfam07724	AAA_2	171
2757585846	179	63	143	1	81	1.5e-22	79.3	pfam10431	ClpB_D2-small	81
2757585848	395	21	383	2	361	5.4e-71	239.6	pfam06779	MFS_4	363
2757585849	235	5	204	1	174	1.5e-35	122.8	pfam13468	Glyoxalase_3	175
2757585850	167	8	167	2	163	7.3e-20	71.7	pfam00857	Isochorismatase	175
2757585852	347	10	342	2	325	0.0e+00	496.1	pfam06723	MreB_Mbl	327
2757585853	73	1	68	9	62	9.3e-12	44.9	pfam02686	Glu-tRNAGln	62
2757585854	141	25	141	2	115	2.2e-26	92.7	pfam01425	Amidase	451
2757585855	339	1	153	92	240	7.7e-34	117.2	pfam00696	AA_kinase	241
2757585855	339	196	257	5	63	6.3e-08	32.1	pfam01842	ACT	67
2757585855	339	269	332	6	65	2.4e-15	55.9	pfam13840	ACT_7	65
2757585857	256	3	158	19	125	1.7e-10	40.5	pfam12146	Hydrolase_4	239
2757585858	118	49	117	8	69	2.0e-06	27.9	pfam03061	4HBT	79
2757585859	446	38	427	2	336	4.1e-46	158	pfam01266	DAO	336
2757585860	86	1	85	63	149	3.9e-16	59.1	pfam11578	DUF3237	149
2757585861	127	1	122	175	293	4.6e-33	115.1	pfam04168	Alpha-E	293
2757585862	263	4	255	1	113	7.4e-11	42.2	pfam03372	Exo_endo_phos	113
2757585863	164	2	160	2	160	3.5e-56	189.2	pfam00186	DHFR_1	161
2757585864	299	30	299	2	268	1.0e-123	411.6	pfam00303	Thymidylat_synt	268
2757585865	145	1	65	58	121	9.5e-26	90.9	pfam11748	DUF3306	121
2757585866	702	179	201	3	23	4.1e-06	26.3	pfam00037	Fer4	24
2757585866	702	295	324	4	15	5.8e-01	10.7	pfam12800	Fer4_4	17
2757585866	702	329	352	1	24	9.0e-09	34.7	pfam00037	Fer4	24
2757585866	702	568	615	1	51	8.3e-08	32.1	pfam13187	Fer4_9	51
2757585867	208	50	175	8	137	5.2e-26	91.2	pfam02613	Nitrate_red_del	137
2757585868	372	41	331	4	281	3.7e-34	118.3	pfam03480	DctP	286
2757585869	207	26	161	2	130	2.0e-24	85.9	pfam04290	DctQ	132
2757585871	300	5	125	1	119	1.5e-31	109	pfam01678	DAP_epimerase	121
2757585871	300	168	289	3	119	2.8e-26	91.9	pfam01678	DAP_epimerase	121
2757585872	546	16	197	3	121	5.8e-07	29.5	pfam00293	NUDIX	131
2757585872	546	293	458	5	186	6.9e-18	65.2	pfam00753	Lactamase_B	197
2757585873	156	13	58	2	44	2.8e-08	33.2	pfam01479	S4	48
2757585874	661	2	24	2	24	1.6e-06	27.6	pfam13018	ESPR	24
2757585874	661	61	176	18	120	4.2e-22	78.2	pfam05860	Haemagg_act	121
2757585875	599	81	155	2	76	1.3e-16	60	pfam08479	POTRA_2	76
2757585876	136	9	135	5	128	2.3e-22	79.4	pfam02472	ExbD	130
2757585877	216	56	195	4	123	2.4e-37	127.4	pfam01618	MotA_ExbB	124
2757585878	252	170	248	2	79	1.3e-19	70.2	pfam03544	TonB_C	79
2757585880	232	9	119	1	109	6.2e-22	77.7	pfam00072	Response_reg	112
2757585880	232	148	225	3	77	1.2e-08	34.8	pfam00486	Trans_reg_C	77
2757585882	280	3	99	168	230	3.9e-06	25.2	pfam00012	HSP70	599
2757585882	280	149	275	254	350	1.4e-07	30	pfam00012	HSP70	599
2757585883	395	1	391	345	733	0.0e+00	689.5	pfam03971	IDH	734
2757585884	199	31	190	10	156	1.6e-16	60	pfam03328	HpcH_HpaI	221
2757585885	328	6	156	1	135	2.1e-34	118.5	pfam00056	Ldh_1_N	141
2757585885	328	159	327	2	160	6.8e-32	110.6	pfam02866	Ldh_1_C	167
2757585886	261	27	90	1	64	2.1e-20	72	pfam00392	GntR	64
2757585886	261	115	255	7	140	1.3e-32	112.4	pfam07702	UTRA	141
2757585887	143	5	135	8	121	1.7e-25	89.3	pfam01127	Sdh_cyt	121
2757585888	122	7	112	22	95	2.4e-11	43.6	pfam01127	Sdh_cyt	121
2757585889	601	14	409	1	417	4.9e-118	394.7	pfam00890	FAD_binding_2	417
2757585889	601	463	601	2	127	2.0e-37	127.9	pfam02910	Succ_DH_flav_C	128
2757585890	234	5	109	1	108	2.8e-31	107.6	pfam13085	Fer2_3	109
2757585890	234	144	217	1	61	1.7e-09	38	pfam13534	Fer4_17	61
2757585891	102	26	100	2	69	2.1e-16	59.5	pfam03937	Sdh5	73
2757585892	432	50	419	3	362	2.5e-126	421.5	pfam00285	Citrate_synt	362
2757585893	483	7	474	1	462	0.0e+00	526.2	pfam00330	Aconitase	462
2757585894	217	1	133	1	130	3.2e-37	127.7	pfam00694	Aconitase_C	131
2757585895	356	2	351	1	348	0.0e+00	440.2	pfam00180	Iso_dh	348
2757585896	208	4	123	2	121	1.4e-25	89.9	pfam01118	Semialdhyde_dh	121
2757585896	208	145	203	3	37	5.1e-09	36.3	pfam02774	Semialdhyde_dhC	184
2757585897	639	1	240	228	432	5.4e-18	65	pfam00384	Molybdopterin	432
2757585897	639	505	633	1	110	7.2e-20	70.9	pfam01568	Molydop_binding	111
2757585898	200	86	159	2	52	1.0e-09	38.7	pfam12838	Fer4_7	52
2757585900	400	174	355	1	179	2.7e-17	62.8	pfam01292	Ni_hydr_CYTB	182
2757585902	90	45	90	2	46	3.1e-09	36.8	pfam02634	FdhD-NarQ	237
2757585903	83	1	83	3	79	5.5e-06	25.9	pfam06325	PrmA	296
2757585904	449	1	110	1	110	4.4e-44	149.4	pfam00289	Biotin_carb_N	110
2757585904	449	115	324	1	209	9.6e-80	266.9	pfam02786	CPSase_L_D2	211
2757585904	449	336	442	1	107	7.4e-40	135.3	pfam02785	Biotin_carb_C	108
2757585905	154	79	153	2	72	2.0e-22	78.6	pfam00364	Biotin_lipoyl	73
2757585906	180	44	161	8	121	7.7e-17	61.2	pfam00578	AhpC-TSA	124
2757585908	444	1	99	12	84	1.0e-06	28.8	pfam01225	Mur_ligase	88
2757585908	444	104	285	1	192	3.0e-21	76.2	pfam08245	Mur_ligase_M	192
2757585908	444	305	371	1	49	3.0e-10	40.1	pfam02875	Mur_ligase_C	91
2757585909	372	48	361	9	273	4.4e-105	350.3	pfam00793	DAHP_synth_1	275
2757585912	524	19	89	1	60	2.0e-08	34.6	pfam08666	SAF	63
2757585912	524	115	523	2	390	0.0e+00	460.7	pfam04295	GD_AH_C	392
2757585913	330	3	328	9	343	2.6e-76	257	pfam10282	Lactonase	344
2757585914	128	6	126	181	291	2.6e-16	60.1	pfam04909	Amidohydro_2	291
2757585915	77	9	77	1	79	4.1e-19	68.9	pfam04386	SspB	160
2757585916	203	4	84	1	74	6.3e-16	58.4	pfam13417	GST_N_3	75
2757585916	203	85	183	12	70	4.0e-07	29.7	pfam13410	GST_C_2	70
2757585917	254	30	253	6	218	1.2e-21	77.4	pfam02167	Cytochrom_C1	219
2757585918	356	1	174	10	163	1.6e-38	132.2	pfam13631	Cytochrom_B_N_2	169
2757585918	356	180	329	1	103	1.2e-41	141	pfam00032	Cytochrom_B_C	103
2757585920	603	48	85	11	37	6.3e-05	22.6	pfam03460	NIR_SIR_ferr	69
2757585920	603	144	298	1	151	7.5e-38	129.4	pfam01077	NIR_SIR	159
2757585920	603	361	433	19	68	2.2e-11	43.3	pfam03460	NIR_SIR_ferr	69
2757585920	603	442	595	10	151	3.0e-12	46.2	pfam01077	NIR_SIR	159
2757585921	112	16	112	3	98	4.3e-33	113.3	pfam06073	DUF934	107
2757585922	168	71	166	80	124	1.0e-06	28.2	pfam00156	Pribosyltran	159
2757585923	165	1	144	2	142	2.6e-33	115	pfam00588	SpoU_methylase	142
2757585924	151	9	124	5	103	4.9e-28	97	pfam01575	MaoC_dehydratas	123
2757585926	111	1	84	51	122	6.9e-09	36.1	pfam07729	FCD	125
2757585927	350	6	100	1	83	1.9e-15	56.5	pfam00355	Rieske	89
2757585928	102	19	94	4	76	3.8e-12	45.9	pfam00111	Fer2	78
2757585929	246	6	231	40	210	2.2e-09	38.1	pfam12697	Abhydrolase_6	212
2757585930	151	14	144	5	122	7.7e-11	42.1	pfam13577	SnoaL_4	127
2757585931	346	33	322	3	282	4.8e-45	154	pfam03480	DctP	286
2757585932	165	26	154	3	125	4.5e-22	78.2	pfam04290	DctQ	132
2757585933	357	13	357	1	347	2.2e-75	253.9	pfam06808	DctM	416
2757585934	317	148	299	6	148	1.6e-37	128.7	pfam01343	Peptidase_S49	154
2757585935	121	3	100	3	85	1.6e-09	37.4	pfam00355	Rieske	89
2757585936	226	16	193	1	178	6.9e-31	107.6	pfam13419	HAD_2	178
2757585937	131	7	60	108	161	5.4e-08	33	pfam00849	PseudoU_synth_2	161
2757585938	312	1	301	104	402	0.0e+00	477.3	pfam08886	GshA	402
2757585939	469	12	467	2	453	0.0e+00	629.6	pfam02705	K_trans	534
2757585940	177	9	177	2	166	1.3e-58	198.5	pfam00490	ALAD	317
2757585941	160	16	160	5	146	6.6e-45	152.8	pfam03653	UPF0093	146
2757585942	370	14	134	2	122	2.2e-13	50.8	pfam04892	VanZ	125
2757585943	114	11	97	73	143	3.8e-06	26.7	pfam01257	2Fe-2S_thioredx	145
2757585944	208	24	144	46	121	1.6e-04	21.2	pfam02129	Peptidase_S15	269
2757585945	86	25	86	3	63	7.5e-18	64.7	pfam00768	Peptidase_S11	241
2757585946	80	2	56	439	489	2.0e-11	43.1	pfam00118	Cpn60_TCP1	491
2757585948	318	181	296	5	98	8.4e-09	35.6	pfam00127	Copper-bind	99
2757585949	56	1	52	435	486	6.0e-17	61.3	pfam00342	PGI	486
2757585950	107	6	107	5	96	1.5e-15	57.2	pfam02603	Hpr_kinase_N	125
2757585951	162	13	156	3	143	5.0e-32	110.7	pfam00359	PTS_EIIA_2	144
2757585952	109	3	98	2	85	7.3e-26	90.6	pfam02482	Ribosomal_S30AE	86
2757585953	407	17	247	3	240	3.2e-32	111.7	pfam07690	MFS_1	353
2757585954	328	26	323	5	292	5.9e-54	183.2	pfam01544	CorA	292
2757585955	255	3	247	2	222	9.0e-48	162.4	pfam01048	PNP_UDP_1	234
2757585956	420	24	328	150	422	5.1e-72	242.6	pfam00501	AMP-binding	423
2757585956	420	336	410	1	74	6.6e-18	65.3	pfam13193	AMP-binding_C	74
2757585957	208	109	208	30	109	6.8e-17	61.4	pfam05175	MTS	169
2757585958	387	70	380	1	206	1.0e-45	155.9	pfam01546	Peptidase_M20	207
2757585958	387	183	291	1	108	2.6e-26	91.6	pfam07687	M20_dimer	109
2757585959	126	1	113	257	363	1.5e-06	27.5	pfam00155	Aminotran_1_2	363
2757585961	267	1	177	5	150	2.9e-14	52.8	pfam12146	Hydrolase_4	239
2757585962	271	6	257	1	227	2.7e-80	269.5	pfam02673	BacA	227
2757585963	136	7	130	1	104	3.7e-23	82.2	pfam10067	DUF2306	147
2757585964	217	8	217	2	211	1.9e-31	109.3	pfam07992	Pyr_redox_2	292
2757585965	800	26	210	1	171	6.5e-51	172.3	pfam13491	FtsK_4TM	171
2757585965	800	420	630	2	243	1.0e-63	214.9	pfam01580	FtsK_SpoIIIE	243
2757585965	800	734	796	2	62	2.4e-27	94.4	pfam09397	Ftsk_gamma	63
2757585966	113	39	113	3	70	1.3e-17	63.9	pfam03548	LolA	165
2757585968	291	6	277	2	268	4.8e-36	124.2	pfam02653	BPD_transp_2	268
2757585969	358	42	317	6	268	8.6e-37	126.6	pfam02653	BPD_transp_2	268
2757585970	277	22	187	2	136	7.6e-27	94.4	pfam00005	ABC_tran	137
2757585970	277	236	258	3	23	3.4e-09	36.2	pfam12399	BCA_ABC_TP_C	23
2757585971	272	36	182	2	136	5.6e-29	101.3	pfam00005	ABC_tran	137
2757585972	361	27	351	16	303	1.4e-51	175.3	pfam00501	AMP-binding	423
2757585973	162	1	148	6	157	1.8e-50	170.5	pfam01327	Pep_deformylase	159
2757585974	321	1	188	2	181	1.1e-41	142.5	pfam00551	Formyl_trans_N	181
2757585974	321	209	311	1	99	2.4e-22	78.9	pfam02911	Formyl_trans_C	100
2757585975	243	22	168	1	136	7.8e-36	123.4	pfam03591	AzlC	136
2757585976	99	10	99	1	90	2.7e-24	85.1	pfam05437	AzlD	99
2757585977	236	1	228	15	236	1.0e-72	244.5	pfam02634	FdhD-NarQ	237
2757585978	851	279	397	2	106	4.6e-06	26.5	pfam02687	FtsX	121
2757585978	851	727	842	3	119	5.9e-08	32.6	pfam02687	FtsX	121
2757585979	134	21	134	2	106	6.3e-29	101.1	pfam00596	Aldolase_II	186
2757585980	414	104	315	3	225	2.3e-51	174.6	pfam03562	MltA	225
2757585980	414	340	412	1	74	3.2e-21	75.1	pfam06725	3D	75
2757585981	108	1	105	4	101	1.4e-21	76.3	pfam00877	NLPC_P60	105
2757585982	317	2	111	113	208	2.3e-14	53.3	pfam02786	CPSase_L_D2	211
2757585982	317	198	285	2	95	2.5e-18	65.9	pfam02142	MGS	95
2757585983	158	4	74	1	71	2.2e-32	110.9	pfam03449	GreA_GreB_N	71
2757585983	158	81	157	3	77	7.2e-28	96.2	pfam01272	GreA_GreB	77
2757585984	157	6	89	1	85	1.3e-16	60.4	pfam01985	CRS1_YhbY	85
2757585985	220	32	216	1	175	7.8e-55	185.6	pfam01728	FtsJ	177
2757585986	638	9	104	2	103	6.6e-10	39.2	pfam06480	FtsH_ext	109
2757585986	638	197	330	1	131	4.0e-45	153.3	pfam00004	AAA	132
2757585986	638	390	599	2	211	3.3e-81	271.8	pfam01434	Peptidase_M41	211
2757585987	285	18	262	1	244	3.2e-73	246.3	pfam00809	Pterin_bind	244
2757585988	442	3	137	1	132	2.5e-42	143.7	pfam02878	PGM_PMM_I	138
2757585988	442	156	254	2	103	4.2e-21	75.4	pfam02879	PGM_PMM_II	103
2757585988	442	258	368	1	109	1.1e-29	102.7	pfam02880	PGM_PMM_III	114
2757585988	442	373	442	1	73	2.2e-13	50	pfam00408	PGM_PMM_IV	74
2757585989	214	1	204	52	255	3.3e-68	230.1	pfam03618	Kinase-PPPase	255
2757585990	169	94	159	2	63	8.7e-22	77	pfam00986	DNA_gyraseB_C	63
2757585991	787	38	504	1	426	4.5e-125	417.7	pfam00521	DNA_topoisoIV	427
2757585991	787	576	608	1	30	9.8e-01	8.8	pfam03989	DNA_gyraseA_C	48
2757585991	787	689	735	3	45	3.2e-05	23.2	pfam03989	DNA_gyraseA_C	48
2757585992	101	1	96	67	161	2.4e-34	118.7	pfam09351	DUF1993	161
2757585993	207	33	207	8	158	1.5e-09	37.9	pfam01578	Cytochrom_C_asm	214
2757585994	460	5	82	1	75	3.0e-19	68.9	pfam02881	SRP54_N	75
2757585994	460	100	296	1	195	4.1e-68	228.8	pfam00448	SRP54	196
2757585994	460	328	428	2	99	5.8e-30	103.7	pfam02978	SRP_SPB	99
2757585995	445	4	102	1	98	1.7e-30	104.8	pfam00919	UPF0004	98
2757585995	445	149	324	1	167	3.8e-26	92.3	pfam04055	Radical_SAM	167
2757585995	445	377	442	2	62	1.9e-15	56.4	pfam01938	TRAM	62
2757585996	107	1	52	72	123	1.6e-14	54.2	pfam11136	DUF2889	123
2757585998	259	183	258	2	75	1.7e-17	63.4	pfam05036	SPOR	76
2757585999	164	6	145	2	133	2.4e-32	111.8	pfam02674	Colicin_V	144
2757586000	504	78	213	9	122	4.9e-18	65.1	pfam13537	GATase_7	124
2757586000	504	266	416	11	122	3.0e-09	36.5	pfam00156	Pribosyltran	159
2757586001	159	13	159	1	145	5.8e-37	127	pfam01053	Cys_Met_Meta_PP	382
2757586003	259	4	251	2	202	2.7e-50	170.8	pfam02633	Creatininase	208
2757586006	333	17	140	1	117	3.9e-27	95.2	pfam14226	DIOX_N	118
2757586006	333	184	286	7	100	3.9e-21	75.3	pfam03171	2OG-FeII_Oxy	101
2757586007	126	1	120	3	126	3.8e-06	27	pfam00903	Glyoxalase	128
2757586009	321	5	172	235	348	2.8e-31	109	pfam13361	UvrD_C	349
2757586012	320	26	265	2	232	1.8e-36	126.2	pfam01636	APH	240
2757586013	473	12	178	2	159	1.9e-48	164.2	pfam02739	5_3_exonuc_N	159
2757586013	473	179	279	1	84	4.8e-23	81.4	pfam01367	5_3_exonuc	97
2757586013	473	354	473	2	113	3.6e-18	65.8	pfam01612	DNA_pol_A_exo1	175
2757586014	232	5	124	9	110	4.6e-17	62.3	pfam00271	Helicase_C	111
2757586015	320	3	62	2	60	6.7e-18	64.3	pfam00126	HTH_1	60
2757586015	320	86	310	3	204	4.1e-41	140.5	pfam03466	LysR_substrate	209
2757586016	138	23	138	1	116	6.8e-31	107.3	pfam01040	UbiA	252
2757586017	81	1	76	20	92	8.0e-18	64.3	pfam03129	HGTP_anticodon	94
2757586018	176	1	65	7	70	1.6e-23	82.6	pfam05198	IF3_N	70
2757586018	176	72	157	1	85	1.9e-37	126.9	pfam00707	IF3_C	86
2757586020	67	2	62	1	61	3.2e-23	81.8	pfam01632	Ribosomal_L35p	61
2757586021	120	3	109	1	105	1.4e-48	163.2	pfam00453	Ribosomal_L20	107
2757586023	345	19	87	3	69	1.1e-20	73.2	pfam02912	Phe_tRNA-synt_N	69
2757586023	345	91	344	2	245	1.5e-88	296.3	pfam01409	tRNA-synt_2d	245
2757586024	774	45	151	1	95	4.4e-24	84.3	pfam01588	tRNA_bind	96
2757586024	774	217	390	2	174	1.4e-61	207	pfam03483	B3_4	174
2757586024	774	412	477	1	67	9.6e-19	67.3	pfam03484	B5	67
2757586024	774	709	774	2	60	5.1e-12	45.9	pfam03147	FDX-ACB	94
2757586026	141	4	138	1	132	1.8e-53	180	pfam00334	NDK	135
2757586027	400	70	114	3	48	1.6e-08	33.9	pfam01479	S4	48
2757586027	400	131	265	2	160	1.1e-15	58	pfam00849	PseudoU_synth_2	161
2757586028	269	8	167	2	159	4.5e-47	159.5	pfam04079	SMC_ScpB	160
2757586029	329	15	329	7	314	5.8e-97	325	pfam00171	Aldedh	462
2757586030	314	10	69	2	60	3.0e-17	62.2	pfam00126	HTH_1	60
2757586030	314	93	307	2	208	3.8e-40	137.3	pfam03466	LysR_substrate	209
2757586031	211	2	205	6	203	1.9e-51	174.2	pfam01914	MarC	203
2757586032	153	10	128	11	109	6.1e-14	51.5	pfam01575	MaoC_dehydratas	123
2757586033	248	9	248	3	232	1.9e-56	191.1	pfam13561	adh_short_C2	234
2757586034	199	4	199	1	193	3.2e-31	108.5	pfam01323	DSBA	193
2757586035	167	15	167	2	151	2.6e-31	108.7	pfam01738	DLH	217
2757586036	179	112	178	1	70	7.5e-24	83.8	pfam09242	FCSD-flav_bind	70
2757586037	206	32	130	2	71	1.4e-07	32.4	pfam00034	Cytochrom_C	92
2757586037	206	121	206	3	89	1.8e-06	28.8	pfam00034	Cytochrom_C	92
2757586038	365	33	341	1	309	5.0e-49	167.4	pfam04143	Sulf_transp	310
2757586039	354	33	342	1	308	8.4e-43	147	pfam04143	Sulf_transp	310
2757586040	164	53	152	2	102	3.5e-07	30.5	pfam13098	Thioredoxin_2	109
2757586041	233	45	131	4	84	9.5e-13	47.9	pfam00027	cNMP_binding	88
2757586041	233	163	233	1	65	9.2e-08	31.8	pfam13545	HTH_Crp_2	68
2757586042	192	79	183	7	106	1.8e-06	28.3	pfam00581	Rhodanese	107
2757586043	206	42	135	2	97	4.5e-12	46.4	pfam13649	Methyltransf_25	97
2757586044	140	34	127	3	105	9.3e-11	42.1	pfam00581	Rhodanese	107
2757586045	115	25	108	1	84	3.0e-18	65.5	pfam02627	CMD	85
2757586046	111	13	72	2	58	1.5e-12	47.3	pfam12840	HTH_20	61
2757586047	354	52	273	17	214	1.5e-22	79.7	pfam16576	HlyD_D23	214
2757586049	312	146	239	18	62	1.2e-04	21.9	pfam08840	BAAT_C	213
2757586050	359	3	104	28	111	1.0e-08	35.9	pfam01408	GFO_IDH_MocA	120
2757586050	359	120	227	14	106	5.1e-07	29.6	pfam02894	GFO_IDH_MocA_C	116
2757586051	303	26	288	1	254	9.0e-21	74.5	pfam00561	Abhydrolase_1	256
2757586052	246	49	174	1	113	3.0e-18	65.8	pfam01926	MMR_HSR1	114
2757586053	209	35	111	2	90	1.6e-06	29	pfam00034	Cytochrom_C	92
2757586053	209	123	209	10	90	1.8e-08	35.3	pfam00034	Cytochrom_C	92
2757586054	687	8	674	1	495	0.0e+00	529.2	pfam05140	ResB	495
2757586055	437	172	432	1	214	4.0e-46	157.3	pfam01578	Cytochrom_C_asm	214
2757586056	168	103	168	9	82	1.4e-04	21.4	pfam00174	Oxidored_molyb	172
2757586058	285	67	283	1	199	2.8e-58	196.6	pfam02666	PS_Dcarbxylase	200
2757586059	309	21	166	2	136	1.8e-29	102.8	pfam00005	ABC_tran	137
2757586060	248	16	233	4	209	2.6e-24	85.7	pfam01061	ABC2_membrane	210
2757586062	438	18	433	2	408	2.3e-96	322.9	pfam03486	HI0933_like	409
2757586063	110	5	108	2	103	1.2e-35	121.4	pfam00085	Thioredoxin	104
2757586064	420	5	47	1	43	3.0e-15	55.7	pfam07498	Rho_N	43
2757586064	420	51	125	2	73	3.0e-29	100.6	pfam07497	Rho_RNA_bind	73
2757586064	420	158	365	3	211	8.3e-23	81	pfam00006	ATP-synt_ab	213
2757586065	86	1	80	1	67	1.1e-26	92.7	pfam01197	Ribosomal_L31	67
2757586067	180	112	177	1	66	2.1e-27	94.8	pfam14743	DNA_ligase_OB_2	66
2757586068	375	6	116	1	113	2.5e-19	69.8	pfam02771	Acyl-CoA_dh_N	113
2757586068	375	121	211	6	96	1.5e-08	34.6	pfam02770	Acyl-CoA_dh_M	97
2757586068	375	219	368	4	148	1.1e-20	74.2	pfam00441	Acyl-CoA_dh_1	150
