gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2757585890	234	91.88	1	234	1	234	0.0e+00	527	KO:K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	EC:1.3.5.1	Yes
2757585890	234	91.88	1	234	1	234	0.0e+00	527	KO:K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	EC:1.3.5.4	Yes
2757585891	102	63.22	15	101	5	91	2.1e-31	123	KO:K09159	antitoxin CptB		Yes
2757585892	432	90.47	1	430	1	430	0.0e+00	924	KO:K01647	citrate synthase [EC:2.3.3.1]	EC:2.3.3.1	Yes
2757585893	483	87.71	3	482	11	489	0.0e+00	988	KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2757585893	483	87.71	3	482	11	489	0.0e+00	988	KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
2757585894	217	88.43	1	216	1	216	0.0e+00	453	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2757585894	217	88.43	1	216	1	216	0.0e+00	453	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
2757585895	356	91.27	1	355	1	355	0.0e+00	732	KO:K00052	3-isopropylmalate dehydrogenase [EC:1.1.1.85]	EC:1.1.1.85	Yes
2757585898	200	93.85	1	195	1	195	0.0e+00	469	KO:K00124	formate dehydrogenase iron-sulfur subunit		Yes
2757585900	400	74.94	6	394	10	396	0.0e+00	677	KO:K00127	formate dehydrogenase subunit gamma		Yes
2757585904	449	94.21	1	449	1	449	0.0e+00	995	KO:K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	EC:6.3.4.14	Yes
2757585904	449	94.21	1	449	1	449	0.0e+00	995	KO:K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	EC:6.4.1.2	Yes
2757585905	154	79.22	1	154	1	150	1.1e-78	262	KO:K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein		Yes
2757585908	444	80.36	1	442	13	455	0.0e+00	839	KO:K02558	UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.-]	EC:6.3.2.-	Yes
2757585909	372	83.38	6	372	10	375	0.0e+00	707	KO:K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	EC:2.5.1.54	Yes
2757585912	524	79.12	9	524	3	524	0.0e+00	954	KO:K01708	galactarate dehydratase [EC:4.2.1.42]	EC:4.2.1.42	Yes
2757585913	330	54.1	4	329	23	351	1.0e-114	382	KO:K07404	6-phosphogluconolactonase [EC:3.1.1.31]	EC:3.1.1.31	Yes
2757585916	203	96.06	1	203	1	203	0.0e+00	453	KO:K03599	RNA polymerase-associated protein		Yes
2757585917	254	79.68	4	254	1	251	0.0e+00	493	KO:K00413	ubiquinol-cytochrome c reductase cytochrome c1 subunit		Yes
2757585918	356	86.52	1	356	116	471	0.0e+00	751	KO:K00412	ubiquinol-cytochrome c reductase cytochrome b subunit		Yes
2757585920	603	71.88	1	601	1	590	0.0e+00	999	KO:K00381	sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]	EC:1.8.1.2	Yes
2757585923	165	77.44	1	162	1	164	7.6e-91	298	KO:K03216	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]	EC:2.1.1.207	Yes
2757585927	350	66.57	1	350	1	347	0.0e+00	581	KO:K03862	vanillate O-demethylase monooxygenase subunit [EC:1.14.13.82]	EC:1.14.13.82	Yes
2757585934	317	72.22	12	317	24	329	0.0e+00	495	KO:K04773	protease IV [EC:3.4.21.-]	EC:3.4.21.-	Yes
2757585936	226	77.06	9	226	2	219	6.3e-127	407	KO:K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	EC:3.1.3.18	Yes
2757585938	312	83.65	1	312	120	431	0.0e+00	633	KO:K01919	glutamate--cysteine ligase [EC:6.3.2.2]	EC:6.3.2.2	Yes
2757585939	469	82.4	4	469	4	469	0.0e+00	905	KO:K03549	KUP system potassium uptake protein		Yes
2757585941	160	77.46	19	160	1	142	3.4e-82	273	KO:K08973	putative membrane protein		Yes
2757585944	208	73.43	1	206	1	207	8.7e-105	342	KO:K07018	uncharacterized protein		Yes
2757585951	162	88.24	8	160	1	153	1.9e-91	299	KO:K02806	PTS system, nitrogen regulatory IIA component [EC:2.7.1.69]	EC:2.7.1.69	Yes
2757585952	109	88.07	1	109	1	109	1.6e-69	231	KO:K05808	putative sigma-54 modulation protein		Yes
2757585954	328	89.33	1	328	1	328	0.0e+00	672	KO:K03284	magnesium transporter		Yes
2757585955	255	68.02	2	248	3	249	4.6e-114	373	KO:K01243	adenosylhomocysteine nucleosidase [EC:3.2.2.9]	EC:3.2.2.9	Yes
2757585956	420	84.65	3	419	142	558	0.0e+00	844	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	EC:6.2.1.3	Yes
2757585958	387	73.97	7	387	4	391	0.0e+00	674	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	Yes
2757585960	208	77.4	1	208	68	275	7.3e-120	385	KO:K07395	putative proteasome-type protease		Yes
2757585962	271	81.11	1	270	4	273	0.0e+00	497	KO:K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	Yes
2757585965	800	77.03	1	800	1	799	0.0e+00	1350	KO:K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family		Yes
2757585968	291	83.51	1	291	1	291	0.0e+00	557	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2757585969	358	80.73	1	358	1	358	0.0e+00	671	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2757585970	277	83.33	6	269	17	280	0.0e+00	507	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2757585971	272	88.68	8	272	1	265	0.0e+00	530	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2757585973	162	78.53	1	162	7	169	1.2e-91	299	KO:K01462	peptide deformylase [EC:3.5.1.88]	EC:3.5.1.88	Yes
2757585974	321	69.06	1	316	1	316	0.0e+00	482	KO:K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]	EC:2.1.2.9	Yes
2757585977	236	74.15	1	233	45	272	4.6e-120	388	KO:K02379	FdhD protein		Yes
2757585978	851	64.8	11	851	24	856	0.0e+00	1180	KO:K02004	putative ABC transport system permease protein		Yes
2757585980	414	59.57	1	414	1	414	0.0e+00	563	KO:K08304	membrane-bound lytic murein transglycosylase A		Yes
2757585983	158	87.97	1	158	1	158	1.9e-96	313	KO:K03624	transcription elongation factor GreA		Yes
2757585985	220	81.02	1	216	1	216	2.0e-127	407	KO:K02427	23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]	EC:2.1.1.166	Yes
2757585986	638	90.45	1	638	1	639	0.0e+00	1320	KO:K03798	cell division protease FtsH [EC:3.4.24.-]	EC:3.4.24.-	Yes
2757585987	285	66.91	1	277	6	283	2.2e-129	420	KO:K00796	dihydropteroate synthase [EC:2.5.1.15]	EC:2.5.1.15	Yes
2757585988	442	81	1	442	1	442	0.0e+00	810	KO:K03431	phosphoglucosamine mutase [EC:5.4.2.10]	EC:5.4.2.10	Yes
2757585989	214	86.92	1	214	60	273	0.0e+00	429	KO:K09773	uncharacterized protein		Yes
2757585991	787	83.72	16	787	17	785	0.0e+00	1450	KO:K02621	topoisomerase IV subunit A [EC:5.99.1.-]	EC:5.99.1.-	Yes
2757585994	460	88.67	1	459	1	458	0.0e+00	896	KO:K03106	signal recognition particle subunit SRP54		Yes
2757585995	445	85.17	1	445	1	442	0.0e+00	872	KO:K06168	tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]	EC:2.8.4.3	Yes
2757585998	259	49.26	1	259	13	271	3.2e-69	245	KO:K03749	DedD protein		Yes
2757585999	164	56.05	7	163	5	160	2.1e-58	206	KO:K03558	membrane protein required for colicin V production		Yes
2757586000	504	83.83	1	501	1	496	0.0e+00	960	KO:K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	EC:2.4.2.14	Yes
2757586003	259	45.17	1	258	1	247	2.7e-70	248	KO:K01470	creatinine amidohydrolase [EC:3.5.2.10]	EC:3.5.2.10	Yes
2757586010	158	70.25	1	158	1	158	9.9e-81	268	KO:K03775	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]	EC:5.2.1.8	Yes
2757586012	320	79.94	1	314	1	314	0.0e+00	596	KO:K02204	homoserine kinase type II [EC:2.7.1.39]	EC:2.7.1.39	Yes
2757586015	320	81.11	1	320	1	321	0.0e+00	584	KO:K04761	LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator		Yes
2757586018	176	88.3	1	171	26	196	3.4e-107	345	KO:K02520	translation initiation factor IF-3		Yes
2757586020	67	97.01	1	67	1	67	3.8e-43	152	KO:K02916	large subunit ribosomal protein L35		Yes
2757586021	120	95.8	1	119	1	119	1.0e-76	253	KO:K02887	large subunit ribosomal protein L20		Yes
2757586023	345	85.43	1	345	1	350	0.0e+00	698	KO:K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2757586024	774	76.79	1	774	1	780	0.0e+00	1390	KO:K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2757586026	141	94.33	1	141	1	141	4.2e-92	299	KO:K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	EC:2.7.4.6	Yes
2757586027	400	70.99	37	393	93	447	0.0e+00	548	KO:K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	EC:5.4.99.22	Yes
2757586028	269	60.47	1	257	1	257	2.8e-100	335	KO:K06024	segregation and condensation protein B		Yes
2757586031	211	84.13	1	208	1	208	2.4e-117	378	KO:K05595	multiple antibiotic resistance protein		Yes
2757586035	167	76.05	1	167	1	167	2.3e-90	296	KO:K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	EC:3.1.1.45	Yes
2757586052	246	83.33	24	227	3	206	1.6e-127	410	KO:K03978	GTP-binding protein		Yes
2757586054	687	71.26	2	682	21	709	0.0e+00	1120	KO:K07399	cytochrome c biogenesis protein		Yes
2757586058	285	75.72	6	281	2	277	0.0e+00	495	KO:K01613	phosphatidylserine decarboxylase [EC:4.1.1.65]	EC:4.1.1.65	Yes
2757586059	309	77.2	2	308	21	326	0.0e+00	544	KO:K09695	lipooligosaccharide transport system ATP-binding protein		Yes
2757586060	248	81.22	4	248	9	253	0.0e+00	471	KO:K09694	lipooligosaccharide transport system permease protein		Yes
2757586062	438	60.48	16	434	1	400	0.0e+00	538	KO:K07007	uncharacterized protein		Yes
2757586063	110	88.18	1	110	1	110	1.6e-70	234	KO:K03671	thioredoxin 1		Yes
2757586064	420	91.43	1	420	1	420	0.0e+00	870	KO:K03628	transcription termination factor Rho		Yes
2757586065	86	87.8	1	82	1	82	1.1e-52	182	KO:K02909	large subunit ribosomal protein L31		Yes
2757586068	375	76.8	1	375	1	371	0.0e+00	653	KO:K00257			Yes
2757586069	393	90.08	1	393	1	393	0.0e+00	839	KO:K00257			Yes
2757586070	140	75.71	1	140	1	140	3.3e-74	248	KO:K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	EC:2.1.2.2	Yes
2757586072	139	67.91	11	139	5	138	2.5e-60	209	KO:K04762	ribosome-associated heat shock protein Hsp15		Yes
2757586074	300	87.33	1	300	4	303	0.0e+00	614	KO:K12339	cysteine synthase B [EC:2.5.1.47]	EC:2.5.1.47	Yes
2757586075	459	68.58	5	459	13	483	0.0e+00	675	KO:K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	EC:3.5.1.28	Yes
2757586076	141	65.89	4	132	48	172	3.8e-53	189	KO:K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE		Yes
2757586077	341	73.16	2	340	14	347	0.0e+00	585	KO:K18979	epoxyqueuosine reductase [EC:1.17.99.6]	EC:1.17.99.6	Yes
2757586080	345	73.68	23	345	11	333	0.0e+00	540	KO:K03924	MoxR-like ATPase [EC:3.6.3.-]	EC:3.6.3.-	Yes
2757586085	127	72.44	1	127	1	127	2.1e-63	216	KO:K03073	preprotein translocase subunit SecE		Yes
2757586086	193	82.56	1	193	5	199	8.4e-119	380	KO:K02601	transcriptional antiterminator NusG		Yes
2757586087	143	91.61	1	143	1	143	9.3e-91	295	KO:K02867	large subunit ribosomal protein L11		Yes
2757586088	231	93.07	1	231	1	231	0.0e+00	470	KO:K02863	large subunit ribosomal protein L1		Yes
2757586089	168	92.26	1	168	1	168	4.5e-102	330	KO:K02864	large subunit ribosomal protein L10		Yes
2757586090	125	91.27	1	125	1	126	4.8e-74	246	KO:K02935	large subunit ribosomal protein L7/L12		Yes
2757586093	337	85.59	1	333	1	333	0.0e+00	682	KO:K16171	fumarylacetoacetate (FAA) hydrolase [EC:3.7.1.2]	EC:3.7.1.2	Yes
2757586097	372	66	19	368	8	353	0.0e+00	515	KO:K07120	uncharacterized protein		Yes
2757586098	444	83.33	1	444	1	444	0.0e+00	897	KO:K00822	beta-alanine--pyruvate transaminase [EC:2.6.1.18]	EC:2.6.1.18	Yes
2757586099	282	86.17	1	282	1	282	0.0e+00	574	KO:K01433	formyltetrahydrofolate deformylase [EC:3.5.1.10]	EC:3.5.1.10	Yes
2757586101	502	84.37	4	502	2	500	0.0e+00	973	KO:K00104	glycolate oxidase [EC:1.1.3.15]	EC:1.1.3.15	Yes
2757586105	401	54.43	6	396	2	392	0.0e+00	457	KO:K00480	salicylate hydroxylase [EC:1.14.13.1]	EC:1.14.13.1	Yes
2757586108	148	88.51	1	148	1	148	6.4e-86	282	KO:K09117	uncharacterized protein		Yes
2757586109	70	92.86	1	70	1	70	7.3e-43	152	KO:K02970	small subunit ribosomal protein S21		Yes
2757586110	410	70.76	4	406	6	412	0.0e+00	657	KO:K07007	uncharacterized protein		Yes
2757586111	286	76.77	19	269	5	258	0.0e+00	442	KO:K02303	uroporphyrin-III C-methyltransferase [EC:2.1.1.107]	EC:2.1.1.107	Yes
2757586117	349	68.9	7	347	4	347	0.0e+00	506	KO:K02010	iron(III) transport system ATP-binding protein [EC:3.6.3.30]	EC:3.6.3.30	Yes
2757586118	210	32.24	1	208	1	205	4.2e-15	81.4	KO:K01560	2-haloacid dehalogenase [EC:3.8.1.2]	EC:3.8.1.2	Yes
2757586118	210	38.92	1	203	1	203	6.6e-51	188	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2757586119	543	63.79	1	540	97	637	0.0e+00	771	KO:K00666	fatty-acyl-CoA synthase [EC:6.2.1.-]	EC:6.2.1.-	Yes
2757586121	151	76.67	1	150	1	150	2.1e-77	258	KO:K07042	probable rRNA maturation factor		Yes
2757586122	326	85.53	1	308	19	329	0.0e+00	597	KO:K06217	phosphate starvation-inducible protein PhoH and related proteins		Yes
2757586123	191	79.06	1	191	1	191	1.1e-104	340	KO:K03550	holliday junction DNA helicase RuvA [EC:3.6.4.12]	EC:3.6.4.12	Yes
2757586125	282	85.16	1	282	116	398	0.0e+00	571	KO:K02275	cytochrome c oxidase subunit II [EC:1.9.3.1]	EC:1.9.3.1	Yes
2757586126	538	92.49	1	538	1	546	0.0e+00	1210	KO:K02274	cytochrome c oxidase subunit I [EC:1.9.3.1]	EC:1.9.3.1	Yes
2757586128	208	78.54	1	205	1	205	2.5e-119	383	KO:K02258	cytochrome c oxidase assembly protein subunit 11		Yes
2757586130	293	82.25	1	293	1	293	0.0e+00	612	KO:K02276	cytochrome c oxidase subunit III [EC:1.9.3.1]	EC:1.9.3.1	Yes
2757586132	248	56.6	11	240	13	247	1.7e-88	299	KO:K14998	surfeit locus 1 family protein		Yes
2757586134	308	71.19	8	304	7	308	0.0e+00	463	KO:K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	EC:2.1.1.198	Yes
2757586140	322	45.54	17	318	2	279	3.0e-81	285	KO:K02557	chemotaxis protein MotB		Yes
2757586141	287	62.02	1	287	1	287	3.1e-130	422	KO:K02556	chemotaxis protein MotA		Yes
2757586142	757	88.67	1	755	1	758	0.0e+00	1590	KO:K01581	ornithine decarboxylase [EC:4.1.1.17]	EC:4.1.1.17	Yes
2757586142	757	89.3	1	755	1	756	0.0e+00	1600	KO:K01584	arginine decarboxylase [EC:4.1.1.19]	EC:4.1.1.19	Yes
2757586143	270	91.63	6	268	15	275	0.0e+00	536	KO:K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	EC:1.3.1.10	Yes
2757586143	270	91.63	6	268	15	275	0.0e+00	536	KO:K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	EC:1.3.1.9	Yes
2757586144	623	66.18	7	621	12	625	0.0e+00	987	KO:K13893	microcin C transport system substrate-binding protein		Yes
2757586149	192	67.81	45	189	2	147	2.3e-65	228	KO:K10806	acyl-CoA thioesterase YciA [EC:3.1.2.-]	EC:3.1.2.-	Yes
2757586150	468	80.81	3	468	6	462	0.0e+00	831	KO:K03592	PmbA protein		Yes
2757586151	218	65	1	217	1	219	1.3e-91	305	KO:K09889	ribosome-associated protein		Yes
2757586152	205	86.98	12	203	11	202	4.6e-120	385	KO:K03831	molybdopterin adenylyltransferase [EC:2.7.7.75]	EC:2.7.7.75	Yes
2757586153	851	78.94	63	851	5	783	0.0e+00	1360	KO:K03086	RNA polymerase primary sigma factor		Yes
2757586154	134	71.85	1	134	1	135	8.1e-72	240	KO:K06940	uncharacterized protein		Yes
2757586157	478	75.88	6	476	11	489	0.0e+00	856	KO:K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	EC:2.1.1.190	Yes
2757586158	231	81.39	1	231	1	231	0.0e+00	422	KO:K19416	modulator of FtsH protease		Yes
2757586160	588	89.95	23	588	1	567	0.0e+00	1160	KO:K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	EC:4.2.1.9	Yes
2757586164	365	79.89	3	365	5	367	0.0e+00	688	KO:K06916	cell division protein ZapE		Yes
2757586167	271	71.11	1	270	1	270	0.0e+00	435	KO:K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	EC:3.2.2.23	Yes
2757586167	271	71.11	1	270	1	270	0.0e+00	435	KO:K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	EC:4.2.99.18	Yes
2757586168	342	62.1	2	340	8	348	0.0e+00	489	KO:K03575	A/G-specific adenine glycosylase [EC:3.2.2.-]	EC:3.2.2.-	Yes
2757586169	286	65.25	3	284	1	282	0.0e+00	432	KO:K06958	RNase adapter protein RapZ		Yes
2757586174	460	74.57	1	460	1	460	0.0e+00	807	KO:K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.99.22]	EC:1.3.99.22	Yes
2757586175	220	89.59	1	220	20	240	0.0e+00	448	KO:K01420	CRP/FNR family transcriptional regulator, anaerobic regulatory protein		Yes
2757586177	86	52.56	9	82	7	83	2.1e-21	92.9	KO:K09926	uncharacterized protein		Yes
2757586180	314	65.2	37	307	18	290	2.4e-119	393	KO:K07001	NTE family protein		Yes
2757586181	438	83.57	19	438	3	422	0.0e+00	859	KO:K11335	chlorophyllide a reductase subunit Z [EC:1.3.99.35]	EC:1.3.99.35	Yes
2757586182	517	72.14	17	515	11	509	0.0e+00	847	KO:K11334	chlorophyllide a reductase subunit Y [EC:1.3.99.35]	EC:1.3.99.35	Yes
2757586185	301	94.02	1	301	1	301	0.0e+00	670	KO:K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	EC:6.1.1.14	Yes
2757586186	710	79.92	1	709	1	712	0.0e+00	1240	KO:K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	EC:6.1.1.14	Yes
2757586187	195	68.68	4	185	2	183	8.6e-90	298	KO:K03273	D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]	EC:3.1.3.82	Yes
