gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2757595943	184	1	62	SUPERFAMILY	SSF50104	IPR008991	Translation protein SH3-like domain	
2757595943	184	65	126	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757595943	184	128	184	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757595943	184	149	168	ProSitePatterns	PS01275	IPR013852	Translation elongation factor P/YeiP, conserved site	
2757595943	184	128	183	SMART	SM00841	IPR015365	Elongation factor P, C-terminal	GO:0005737|GO:0043043
2757595944	284	38	83	SUPERFAMILY	SSF102405			
2757595944	284	112	279	SUPERFAMILY	SSF102405			
2757595945	383	5	380	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2757595945	383	1	381	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2757595946	332	150	178	ProSitePatterns	PS00065	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding	GO:0016616|GO:0048037|GO:0055114
2757595946	332	3	136	SUPERFAMILY	SSF52283			
2757595946	332	102	290	SUPERFAMILY	SSF51735			
2757595947	394	116	390	SUPERFAMILY	SSF51690	IPR002638	Quinolinate phosphoribosyl transferase, C-terminal	GO:0004514|GO:0009435
2757595947	394	1	134	SUPERFAMILY	SSF54675			
2757595948	233	8	231	SUPERFAMILY	SSF55469	IPR000415	Nitroreductase-like	GO:0016491
2757595949	149	7	143	SUPERFAMILY	SSF54637			
2757595950	317	11	288	SUPERFAMILY	SSF52768			
2757595952	327	68	324	SUPERFAMILY	SSF52151	IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase	GO:0008152
2757595952	327	1	21	ProSiteProfiles	PS51257			
2757595953	70	3	69	SUPERFAMILY	SSF51735			
2757595954	183	5	104	SUPERFAMILY	SSF48317	IPR000326	Phosphatidic acid phosphatase type 2/haloperoxidase	GO:0003824|GO:0016020
2757595955	698	257	301	SUPERFAMILY	SSF52743	IPR000209	Peptidase S8/S53 domain	GO:0004252|GO:0006508
2757595955	698	332	408	SUPERFAMILY	SSF52743	IPR000209	Peptidase S8/S53 domain	GO:0004252|GO:0006508
2757595955	698	623	685	SUPERFAMILY	SSF52743	IPR000209	Peptidase S8/S53 domain	GO:0004252|GO:0006508
2757595956	563	130	139	ProSitePatterns	PS00178	IPR001412	Aminoacyl-tRNA synthetase, class I, conserved site	GO:0000166|GO:0004812|GO:0005524|GO:0006418
2757595956	563	6	92	SMART	SM01016	IPR005148	Arginyl tRNA synthetase N-terminal domain	GO:0000166|GO:0004814|GO:0005524|GO:0005737|GO:0006420
2757595956	563	11	105	SUPERFAMILY	SSF55190	IPR005148	Arginyl tRNA synthetase N-terminal domain	GO:0000166|GO:0004814|GO:0005524|GO:0005737|GO:0006420
2757595956	563	444	563	SMART	SM00836	IPR008909	DALR anticodon binding	GO:0004814|GO:0005524|GO:0006420
2757595956	563	439	563	SUPERFAMILY	SSF47323	IPR009080	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding	GO:0000166|GO:0004812|GO:0005524|GO:0006418
2757595956	563	117	454	SUPERFAMILY	SSF52374			
2757595958	307	3	125	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2757595958	307	144	281	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2757595959	404	16	205	SMART	SM00864	IPR003008	Tubulin/FtsZ, GTPase domain	
2757595959	404	16	208	SUPERFAMILY	SSF52490	IPR003008	Tubulin/FtsZ, GTPase domain	
2757595959	404	207	319	SUPERFAMILY	SSF55307	IPR008280	Tubulin/FtsZ, C-terminal	GO:0003924|GO:0005525|GO:0006184|GO:0043234|GO:0051258
2757595959	404	207	326	SMART	SM00865	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	GO:0003924|GO:0005525|GO:0006184|GO:0043234|GO:0051258
2757595959	404	97	118	ProSitePatterns	PS01135	IPR020805	Cell division protein FtsZ, conserved site	GO:0005525|GO:0005737
2757595960	409	9	194	SMART	SM00842	IPR003494	SHS2 domain inserted in FtsA	GO:0005515|GO:0007049
2757595960	409	7	219	SUPERFAMILY	SSF53067			
2757595960	409	197	374	SUPERFAMILY	SSF53067			
2757595962	329	75	86	ProSitePatterns	PS00843	IPR000291	D-alanine--D-alanine ligase/VANA/B/C, conserved site	
2757595962	329	261	290	ProSitePatterns	PS00844	IPR000291	D-alanine--D-alanine ligase/VANA/B/C, conserved site	
2757595962	329	113	317	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2757595962	329	16	108	SUPERFAMILY	SSF52440	IPR016185	Pre-ATP-grasp domain	
2757595962	329	108	323	SUPERFAMILY	SSF56059			
2757595963	468	312	463	SUPERFAMILY	SSF53244	IPR004101	Mur ligase, C-terminal	GO:0005524|GO:0009058|GO:0016874
2757595963	468	91	311	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2757595963	468	6	92	SUPERFAMILY	SSF51984			
2757595964	347	1	346	SUPERFAMILY	SSF53756			
2757595965	422	371	395	ProSitePatterns	PS00428	IPR018365	Cell cycle, FtsW / RodA / SpoVE, conserved site	GO:0007049|GO:0016021
2757595966	559	406	547	SUPERFAMILY	SSF53244	IPR004101	Mur ligase, C-terminal	GO:0005524|GO:0009058|GO:0016874
2757595966	559	120	158	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2757595966	559	220	404	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2757595966	559	123	146	ProSitePatterns	PS01011	IPR018109	Folylpolyglutamate synthetase, conserved site	GO:0004326|GO:0005524|GO:0009396
2757595966	559	2	93	SUPERFAMILY	SSF51984			
2757595967	180	3	14	ProSitePatterns	PS01348	IPR018480	Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site	
2757595969	327	86	100	ProSitePatterns	PS00723	IPR000092	Polyprenyl synthetase	GO:0008299
2757595969	327	208	220	ProSitePatterns	PS00444	IPR000092	Polyprenyl synthetase	GO:0008299
2757595969	327	7	326	SUPERFAMILY	SSF48576	IPR008949	Terpenoid synthase	
2757595970	103	72	94	ProSitePatterns	PS01169	IPR018258	Ribosomal protein L21, conserved site	GO:0003723|GO:0003735|GO:0005622|GO:0005840|GO:0006412
2757595970	103	1	102	SUPERFAMILY	SSF141091			
2757595971	86	34	48	ProSitePatterns	PS00831	IPR018261	Ribosomal protein L27, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2757595971	86	2	81	SUPERFAMILY	SSF110324			
2757595972	353	213	226	ProSitePatterns	PS00905	IPR006074	GTP1/OBG, conserved site	GO:0005525
2757595972	353	2	158	SUPERFAMILY	SSF82051	IPR006169	GTP1/OBG domain	GO:0005525
2757595972	353	152	337	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757595973	379	10	265	SUPERFAMILY	SSF53633	IPR001048	Aspartate/glutamate/uridylate kinase	
2757595973	379	286	364	ProSiteProfiles	PS50890	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
2757595973	379	287	370	SMART	SM00359	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
2757595973	379	287	377	SUPERFAMILY	SSF88697	IPR015947	PUA-like domain	
2757595973	379	217	234	ProSitePatterns	PS00902	IPR019797	Glutamate 5-kinase, conserved site	GO:0004349|GO:0006561
2757595974	204	6	149	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2757595974	204	4	159	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2757595974	204	38	59	ProSitePatterns	PS00893	IPR020084	NUDIX hydrolase, conserved site	GO:0016787
2757595978	505	161	172	ProSitePatterns	PS00455	IPR020845	AMP-binding, conserved site	
2757595978	505	22	500	SUPERFAMILY	SSF56801			
2757595981	460	54	275	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
2757595981	460	5	447	SUPERFAMILY	SSF102114			
2757595982	239	20	97	ProSiteProfiles	PS50042	IPR000595	Cyclic nucleotide-binding domain	
2757595982	239	20	141	SMART	SM00100	IPR000595	Cyclic nucleotide-binding domain	
2757595982	239	177	225	SMART	SM00419	IPR001808	Transcription regulator HTH, Crp	GO:0003700|GO:0005622|GO:0006355
2757595982	239	154	227	ProSiteProfiles	PS51063	IPR012318	Helix-turn-helix motif, Crp-type	GO:0003677|GO:0006355
2757595982	239	13	152	SUPERFAMILY	SSF51206	IPR018490	Cyclic nucleotide-binding-like	
2757595982	239	156	234	SUPERFAMILY	SSF46785			
2757595985	475	261	289	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2757595985	475	293	316	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2757595985	475	270	281	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2757595985	475	103	125	SUPERFAMILY	SSF54862			
2757595985	475	171	368	SUPERFAMILY	SSF54862			
2757595986	314	60	83	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757595986	314	111	212	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757595986	314	130	210	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757595986	314	217	297	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757595986	314	226	301	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757595988	207	21	203	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757595988	207	58	203	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757595989	477	204	259	ProSitePatterns	PS00077	IPR023615	Cytochrome c oxidase, subunit I, copper-binding site	GO:0004129|GO:0055114
2757595989	477	9	468	SUPERFAMILY	SSF81442	IPR023616	Cytochrome c oxidase, subunit I domain	GO:0004129|GO:0055114
2757595989	477	18	477	ProSiteProfiles	PS50855	IPR023616	Cytochrome c oxidase, subunit I domain	GO:0004129|GO:0055114
2757595991	801	29	103	SUPERFAMILY	SSF55008	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2757595991	801	33	99	ProSiteProfiles	PS50846	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2757595991	801	453	459	ProSitePatterns	PS00154	IPR018303	P-type ATPase, phosphorylation site	
2757595991	801	449	469	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2757595991	801	516	549	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2757595991	801	588	774	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2757595991	801	229	256	SUPERFAMILY	SSF81665			
2757595991	801	264	353	SUPERFAMILY	SSF81653			
2757595991	801	354	445	SUPERFAMILY	SSF81665			
2757595991	801	724	729	SUPERFAMILY	SSF81665			
2757595992	147	2	147	SUPERFAMILY	SSF52402			
2757595993	364	194	223	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2757595993	364	203	214	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2757595993	364	181	328	SUPERFAMILY	SSF54862			
2757595994	153	24	140	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757595995	492	314	469	SMART	SM00646	IPR002508	Cell wall hydrolase/autolysin, catalytic	GO:0008745|GO:0009253
2757595995	492	244	348	SUPERFAMILY	SSF53187			
2757595995	492	396	472	SUPERFAMILY	SSF53187			
2757595997	211	13	206	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2757595997	211	100	106	ProSitePatterns	PS00058	IPR014762	DNA mismatch repair, conserved site	
2757595998	70	1	64	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2757595999	166	25	142	SUPERFAMILY	SSF53271			
2757596000	320	17	318	SUPERFAMILY	SSF53671	IPR006130	Aspartate/ornithine carbamoyltransferase	GO:0006520|GO:0016597|GO:0016743
2757596000	320	62	69	ProSitePatterns	PS00097	IPR006130	Aspartate/ornithine carbamoyltransferase	GO:0006520|GO:0016597|GO:0016743
2757596001	114	1	98	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2757596002	166	12	155	SUPERFAMILY	SSF56801			
2757596003	338	15	322	SUPERFAMILY	SSF56266	IPR016117	ArgJ-like domain	
2757596004	555	6	260	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2757596004	555	325	542	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2757596004	555	31	237	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757596004	555	349	523	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757596004	555	164	178	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2757596004	555	12	237	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757596004	555	304	518	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757596005	306	156	164	ProSitePatterns	PS00039	IPR000629	RNA helicase, ATP-dependent, DEAD-box, conserved site	GO:0003676|GO:0005524|GO:0008026
2757596005	306	233	306	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2757596005	306	20	225	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2757596005	306	32	210	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2757596005	306	1	29	ProSiteProfiles	PS51195	IPR014014	RNA helicase, DEAD-box type, Q motif	
2757596005	306	1	212	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757596005	306	218	305	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757596007	406	7	402	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2757596007	406	1	402	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2757596008	524	405	424	ProSitePatterns	PS00187	IPR000399	TPP-binding enzyme, conserved site	GO:0000287|GO:0030976
2757596008	524	1	171	SUPERFAMILY	SSF52518			
2757596008	524	183	331	SUPERFAMILY	SSF52467			
2757596008	524	348	524	SUPERFAMILY	SSF52518			
2757596009	349	6	180	SUPERFAMILY	SSF50129	IPR011032	GroES (chaperonin 10)-like	
2757596009	349	10	347	SMART	SM00829	IPR020843	Polyketide synthase, enoylreductase	GO:0016491|GO:0016747
2757596009	349	148	320	SUPERFAMILY	SSF51735			
2757596010	290	84	276	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2757596010	290	18	285	SUPERFAMILY	SSF161098			
2757596011	300	70	286	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2757596011	300	8	57	SUPERFAMILY	SSF160964			
2757596011	300	54	282	SUPERFAMILY	SSF161098			
2757596012	439	1	33	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2757596012	439	44	438	SUPERFAMILY	SSF53850			
2757596013	354	4	234	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2757596013	354	28	211	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757596013	354	236	352	SUPERFAMILY	SSF50331	IPR008995	Molybdate/tungstate binding, C-terminal	
2757596013	354	134	148	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2757596013	354	4	242	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757596014	335	10	315	SUPERFAMILY	SSF51430	IPR023210	NADP-dependent oxidoreductase domain	
2757596015	132	13	125	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757596016	388	3	226	SUPERFAMILY	SSF53901	IPR016039	Thiolase-like	GO:0003824|GO:0008152
2757596016	388	251	374	SUPERFAMILY	SSF53901	IPR016039	Thiolase-like	GO:0003824|GO:0008152
2757596017	300	141	161	ProSitePatterns	PS00166	IPR018376	Enoyl-CoA hydratase/isomerase, conserved site	GO:0003824|GO:0008152
2757596017	300	42	300	SUPERFAMILY	SSF52096			
2757596018	154	1	82	ProSiteProfiles	PS50404	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
2757596018	154	73	144	SUPERFAMILY	SSF47616	IPR010987	Glutathione S-transferase, C-terminal-like	
2757596018	154	1	78	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2757596019	146	12	131	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2757596020	554	433	452	ProSitePatterns	PS00187	IPR000399	TPP-binding enzyme, conserved site	GO:0000287|GO:0030976
2757596020	554	4	176	SUPERFAMILY	SSF52518			
2757596020	554	184	336	SUPERFAMILY	SSF52467			
2757596020	554	374	548	SUPERFAMILY	SSF52518			
