gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2737829571	289	10	280	4.3e-96	307	TIGR03465	squalene synthase HpnD
2737829574	435	10	415	6.5e-126	406.4	TIGR00115	trigger factor
2737829575	230	31	222	5.2e-106	338.6	TIGR00493	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP
2737829576	218	1	218	2.1e-115	372	TIGR00382	endopeptidase Clp ATP-binding regulatory subunit (clpX)
2737829583	370	3	370	6.8e-82	261.2	TIGR00492	alanine racemase
2737829585	227	45	222	1.4e-58	183.4	TIGR00758	uracil-DNA glycosylase, family 4
2737829587	369	1	369	4.8e-110	354.9	TIGR03303	outer membrane protein assembly complex, YaeT protein
2737829589	356	17	339	4.0e-104	334	TIGR01853	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase LpxD
2737829590	160	15	155	5.7e-63	197.1	TIGR01750	beta-hydroxyacyl-[acyl carrier protein] dehydratase FabZ
2737829591	148	4	148	3.9e-64	202.4	TIGR01852	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
2737829594	441	8	254	1.3e-114	369.4	TIGR01346	isocitrate lyase
2737829602	242	1	238	2.7e-94	301.4	TIGR01033	DNA-binding regulatory protein, YebC/PmpR family
2737829603	443	1	437	0.0e+00	529	TIGR00877	phosphoribosylamine--glycine ligase
2737829605	258	15	243	3.8e-40	124	TIGR00482	nicotinate (nicotinamide) nucleotide adenylyltransferase
2737829606	126	6	104	2.6e-36	110	TIGR00090	ribosome silencing factor RsfS/YbeB/iojap
2737829607	157	2	157	1.7e-35	108.4	TIGR00246	rRNA large subunit m3Psi methyltransferase RlmH
2737829608	214	18	212	9.0e-50	154.8	TIGR00172	MAF protein
2737829610	255	12	185	2.8e-70	221.7	TIGR03717	integral membrane protein, YjbE family
2737829616	440	3	416	0.0e+00	425.4	TIGR01035	glutamyl-tRNA reductase
2737829617	508	4	503	0.0e+00	821.4	TIGR01124	threonine ammonia-lyase, biosynthetic, long form
2737829620	389	37	389	1.1e-124	402.1	TIGR00445	phospho-N-acetylmuramoyl-pentapeptide-transferase
2737829621	469	29	459	9.8e-122	392.8	TIGR01143	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
2737829622	421	1	412	3.4e-102	328.7	TIGR01085	UDP-N-acetylmuramyl-tripeptide synthetase
2737829625	379	25	349	5.0e-93	298	TIGR00109	ferrochelatase
2737829626	339	2	334	2.2e-101	325.7	TIGR00331	heat shock gene repressor HrcA
2737829628	486	1	486	2.1e-117	379.3	TIGR00634	DNA repair protein RecN
2737829629	972	13	951	0.0e+00	569	TIGR02099	TIGR02099 family protein
2737829638	276	129	274	2.9e-33	101.2	TIGR00294	GTP cyclohydrolase, MptA/FolE2 family
2737829639	638	7	622	0.0e+00	888.5	TIGR00204	1-deoxy-D-xylulose-5-phosphate synthase
2737829641	88	19	75	2.6e-21	61.7	TIGR01280	exodeoxyribonuclease VII, small subunit
2737829645	376	5	376	1.7e-53	167.8	TIGR01034	S-adenosylmethionine synthetase
2737829656	319	2	315	1.6e-79	253.3	TIGR00745	2-dehydropantoate 2-reductase
2737829658	199	29	187	5.9e-42	129.4	TIGR03845	sulfopyruvate decarboxylase, alpha subunit
2737829662	504	9	367	1.9e-72	230.6	TIGR03499	flagellar biosynthetic protein FlhF
2737829664	236	13	226	2.4e-36	111.9	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2737829664	236	17	227	9.3e-73	231.7	TIGR02479	RNA polymerase sigma factor, FliA/WhiG family
2737829667	263	126	261	1.2e-33	102.2	TIGR03170	flagella basal body P-ring formation protein FlgA
2737829669	521	12	517	1.3e-86	277.2	TIGR02734	phytoene desaturase
2737829681	252	3	245	1.1e-90	289.3	TIGR00559	pyridoxine 5'-phosphate synthase
2737829682	135	2	133	3.6e-30	92	TIGR00516	holo-[acyl-carrier-protein] synthase
2737829682	135	3	131	2.6e-27	82.6	TIGR00556	phosphopantetheine--protein transferase domain
2737829686	1368	8	1365	0.0e+00	1834.7	TIGR02013	DNA-directed RNA polymerase, beta subunit
2737829687	124	1	124	1.6e-53	166.6	TIGR00855	ribosomal protein L7/L12
2737829689	120	1	114	1.8e-55	173.8	TIGR01169	ribosomal protein L1, bacterial/chloroplast
2737829690	297	25	297	4.4e-118	380.8	TIGR00237	exodeoxyribonuclease VII, large subunit
2737829693	436	91	418	8.6e-47	145.7	TIGR00682	tetraacyldisaccharide 4'-kinase
2737829695	226	1	211	5.6e-73	231.3	TIGR00466	3-deoxy-D-manno-octulosonate cytidylyltransferase
2737829696	650	15	650	0.0e+00	675.1	TIGR01070	DNA mismatch repair protein MutS
2737829705	337	8	327	3.2e-35	108	TIGR02794	TolA protein
2737829706	147	16	144	6.0e-41	126.3	TIGR02801	TolR protein
2737829707	226	8	223	5.0e-86	273.9	TIGR02796	TolQ protein
2737829708	364	33	337	0.0e+00	485.5	TIGR00635	Holliday junction DNA helicase, RuvB subunit
2737829709	195	1	191	2.4e-58	182.8	TIGR00084	Holliday junction DNA helicase, RuvA subunit
2737829710	172	1	157	1.3e-50	157.5	TIGR00228	crossover junction endodeoxyribonuclease RuvC
2737829713	637	9	595	0.0e+00	573.6	TIGR03710	2-oxoacid:acceptor oxidoreductase, alpha subunit
2737829715	956	10	942	0.0e+00	1199.9	TIGR00239	2-oxoglutarate dehydrogenase, E1 component
2737829717	348	1	316	3.6e-115	371.3	TIGR00032	argininosuccinate synthase
2737829727	596	21	563	0.0e+00	756.5	TIGR01842	type I secretion system ABC transporter, PrtD family
2737829728	465	44	465	6.8e-109	350.5	TIGR01843	type I secretion membrane fusion protein, HlyD family
2737829731	205	9	205	4.0e-102	326.2	TIGR00101	urease accessory protein UreG
2737829734	247	1	247	1.6e-120	389.4	TIGR01792	urease, alpha subunit
2737829736	526	2	526	0.0e+00	749	TIGR00561	NAD(P) transhydrogenase, alpha subunit
2737829740	409	25	402	2.5e-120	387.5	TIGR00420	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
2737829743	97	20	90	4.8e-33	99.3	TIGR03635	ribosomal protein uS17, bacterial form
2737829744	64	5	60	1.6e-22	65.5	TIGR00012	ribosomal protein L29
2737829745	138	2	127	3.4e-62	194.3	TIGR01164	ribosomal protein L16, bacterial/organelle
2737829746	285	1	211	8.7e-95	302.5	TIGR01009	ribosomal protein S3, bacterial type
2737829747	109	5	107	2.2e-46	142.6	TIGR01044	ribosomal protein L22, bacterial type
2737829748	91	1	91	4.0e-49	151.2	TIGR01050	ribosomal protein S19, bacterial/organelle
2737829749	271	3	271	8.3e-123	395.1	TIGR01171	ribosomal protein L2, bacterial/organellar
2737829755	244	18	239	1.0e-103	331.8	TIGR02422	protocatechuate 3,4-dioxygenase, beta subunit
2737829756	200	7	200	2.7e-64	202.7	TIGR02423	protocatechuate 3,4-dioxygenase, alpha subunit
2737829757	397	5	394	0.0e+00	606.7	TIGR02360	4-hydroxybenzoate 3-monooxygenase
2737829762	432	275	429	8.7e-64	201.4	TIGR00151	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2737829762	432	38	266	1.1e-58	185.3	TIGR00453	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
2737829770	446	2	446	0.0e+00	772.2	TIGR02316	propionate--CoA ligase
2737829772	198	1	190	9.9e-54	167.9	TIGR00447	aminoacyl-tRNA hydrolase
2737829773	207	3	184	1.2e-45	141.4	TIGR00731	ribosomal protein bL25, Ctc-form
2737829774	326	16	325	5.1e-122	392.6	TIGR01251	ribose-phosphate pyrophosphokinase
2737829776	303	11	298	9.3e-69	218.2	TIGR00154	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
2737829779	285	1	284	3.9e-84	268.2	TIGR00577	DNA-formamidopyrimidine glycosylase
2737829780	417	10	286	9.4e-102	326.2	TIGR01084	A/G-specific adenine glycosylase
2737829782	346	12	346	8.1e-112	360	TIGR01879	amidase, hydantoinase/carbamoylase family
2737829784	672	4	670	0.0e+00	729.4	TIGR01217	acetoacetyl-CoA synthase
2737829788	860	14	693	0.0e+00	539.4	TIGR01056	DNA topoisomerase III, bacteria and conjugative plasmid
2737829789	444	115	361	8.4e-69	217.1	TIGR00732	DNA protecting protein DprA
2737829790	187	10	169	2.2e-58	182.5	TIGR00079	peptide deformylase
2737829791	341	1	329	2.0e-72	229.9	TIGR00460	methionyl-tRNA formyltransferase
2737829792	431	44	431	3.0e-69	220.1	TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
2737829803	507	2	487	0.0e+00	423.9	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2737829809	403	14	403	0.0e+00	745.2	TIGR01798	citrate synthase I (hexameric type)
2737829811	236	9	228	1.0e-89	285.8	TIGR00384	succinate dehydrogenase and fumarate reductase iron-sulfur protein
2737829812	596	15	596	0.0e+00	949.1	TIGR01816	succinate dehydrogenase, flavoprotein subunit, E. coli/mitochondrial subgroup
2737829812	596	18	596	0.0e+00	797.8	TIGR01812	succinate dehydrogenase or fumarate reductase, flavoprotein subunitGram-negative/mitochondrial subgroup
2737829813	116	10	114	9.1e-40	121.4	TIGR02968	succinate dehydrogenase, hydrophobic membrane anchor protein
2737829814	133	3	128	4.2e-33	100.3	TIGR02970	succinate dehydrogenase, cytochrome b556 subunit
2737829818	736	496	723	3.8e-43	134	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2737829818	736	497	734	5.5e-123	396.1	TIGR02393	RNA polymerase sigma factor RpoD, C-terminal domain
2737829820	401	6	399	0.0e+00	429.6	TIGR01930	acetyl-CoA acetyltransferases
2737829828	156	24	155	5.9e-15	41.6	TIGR00369	uncharacterized domain 1
2737829836	394	2	331	8.3e-126	406.2	TIGR00757	ribonuclease, Rne/Rng family
2737829837	194	3	179	7.5e-66	208.3	TIGR01926	uncharacterized peroxidase-related enzyme
2737829837	194	60	109	2.0e-16	46.5	TIGR00778	alkylhydroperoxidase AhpD family core domain
2737829840	590	20	588	0.0e+00	703.2	TIGR02203	lipid A export permease/ATP-binding protein MsbA
2737829841	1162	6	1033	0.0e+00	1151.6	TIGR00594	DNA-directed DNA polymerase III (polc)
2737829844	277	19	237	1.4e-22	66.8	TIGR01484	HAD-superfamily hydrolase, subfamily IIB
2737829851	177	57	171	1.9e-25	75.5	TIGR00369	uncharacterized domain 1
2737829865	317	9	317	1.9e-125	405.9	TIGR01418	phosphoenolpyruvate synthase
2737829869	404	7	400	1.1e-83	267.2	TIGR00215	lipid-A-disaccharide synthase
2737829870	152	1	150	6.5e-51	159	TIGR01852	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
2737829871	587	53	587	0.0e+00	656.5	TIGR00440	glutaminyl-tRNA synthetase
2737829874	550	35	542	1.5e-93	299.9	TIGR00066	gamma-glutamyltranspeptidase
2737829875	233	5	204	6.3e-48	150.4	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2737829875	233	7	189	1.4e-24	74.2	TIGR01493	Haloacid dehalogenase superfamily, subfamily IA, variant 2 with 3rd motif like haloacid dehalogenase
2737829879	211	10	193	1.6e-51	160.9	TIGR00171	3-isopropylmalate dehydratase, small subunit
2737829883	299	22	297	1.5e-118	382.3	TIGR02392	alternative sigma factor RpoH
2737829883	299	56	295	2.1e-32	99.1	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2737829884	431	156	429	1.7e-100	321.9	TIGR00064	signal recognition particle-docking protein FtsY
2737829886	246	7	167	2.1e-23	70.6	TIGR00231	small GTP-binding protein domain
2737829886	246	9	246	1.4e-86	278.7	TIGR03594	ribosome-associated GTPase EngA
2737829887	392	11	388	1.2e-101	326	TIGR03300	outer membrane assembly lipoprotein YfgL
2737829889	417	1	401	0.0e+00	476.3	TIGR00442	histidyl-tRNA synthetase
2737829890	456	46	440	1.7e-117	378.6	TIGR00612	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
2737829894	93	1	93	3.5e-36	110.6	TIGR01944	electron transport complex, RnfABCDGE type, B subunit
2737829895	421	2	414	0.0e+00	580.7	TIGR01849	polyhydroxyalkanoate depolymerase, intracellular
2737829897	397	2	388	0.0e+00	470.5	TIGR01514	nicotinate phosphoribosyltransferase
2737829900	129	1	94	2.1e-34	103.9	TIGR00166	ribosomal protein S6
2737829901	91	21	90	8.1e-39	118	TIGR00165	ribosomal protein S18
2737829902	150	1	148	2.1e-51	160.4	TIGR00158	ribosomal protein L9
2737829903	308	14	308	2.6e-100	322.2	TIGR00665	replicative DNA helicase
2737829905	476	50	441	3.5e-71	226.1	TIGR00260	threonine synthase
2737829906	402	170	311	2.4e-27	81.8	TIGR00177	molybdenum cofactor synthesis domain
2737829916	373	7	373	0.0e+00	508.1	TIGR01302	inosine-5'-monophosphate dehydrogenase
2737829919	151	2	145	1.0e-56	177.1	TIGR00086	SsrA-binding protein
2737829920	374	1	374	0.0e+00	536.1	TIGR01418	phosphoenolpyruvate synthase
2737829927	195	4	184	4.9e-74	234.1	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
2737829928	305	8	305	4.9e-67	212.5	TIGR00066	gamma-glutamyltranspeptidase
2737829929	454	17	298	2.4e-70	223.1	TIGR00932	transporter, monovalent cation:proton antiporter-2 (CPA2) family
2737829930	336	57	326	9.5e-107	342.5	TIGR00393	KpsF/GutQ family protein
2737829931	210	18	195	3.5e-33	100.7	TIGR04409	LPS export ABC transporter periplasmic protein LptC
2737829932	187	25	182	2.7e-38	117.1	TIGR03002	lipopolysaccharide transport periplasmic protein LptA
2737829933	245	7	245	3.2e-119	382.6	TIGR04406	LPS export ABC transporter ATP-binding protein
2737829936	344	3	339	1.6e-129	417.9	TIGR01472	GDP-mannose 4,6-dehydratase
2737829939	364	1	340	0.0e+00	481.7	TIGR01181	dTDP-glucose 4,6-dehydratase
2737829940	307	15	300	0.0e+00	517.7	TIGR01207	glucose-1-phosphate thymidylyltransferase, short form
2737829941	190	4	187	2.4e-81	257.8	TIGR01221	dTDP-4-dehydrorhamnose 3,5-epimerase
2737829942	290	2	285	2.2e-89	285.3	TIGR01214	dTDP-4-dehydrorhamnose reductase
2737829946	438	35	427	0.0e+00	445.9	TIGR02967	guanine deaminase
2737829951	401	22	382	2.5e-113	364.8	TIGR01891	amidohydrolase
2737829953	326	8	326	3.8e-122	394	TIGR03860	FMN-dependent oxidoreductase, nitrilotriacetate monooxygenase family
2737829955	130	3	126	5.0e-72	226	TIGR01999	FeS cluster assembly scaffold IscU
2737829956	107	3	107	5.5e-53	164.9	TIGR02011	iron-sulfur cluster assembly protein IscA
2737829956	107	3	107	2.5e-39	120.9	TIGR00049	Iron-sulfur cluster assembly accessory protein
2737829957	203	35	198	7.3e-23	67.5	TIGR00714	Fe-S protein assembly co-chaperone HscB
2737829958	617	21	615	0.0e+00	814.6	TIGR01991	Fe-S protein assembly chaperone HscA
2737829959	112	2	111	1.1e-51	159.8	TIGR02007	ferredoxin, 2Fe-2S type, ISC system
2737829960	63	2	63	1.9e-38	117.3	TIGR03412	FeS assembly protein IscX
2737829969	344	26	336	5.3e-107	343.8	TIGR03167	tRNA 2-selenouridine synthase
2737829973	776	2	743	0.0e+00	1103.8	TIGR02639	ATP-dependent Clp protease ATP-binding subunit clpA
2737829979	252	58	181	2.0e-31	94.6	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2737829980	280	4	278	8.9e-77	244.2	TIGR00668	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)
2737829982	340	1	339	0.0e+00	466.9	TIGR01181	dTDP-glucose 4,6-dehydratase
2737829983	307	18	303	0.0e+00	512.1	TIGR01207	glucose-1-phosphate thymidylyltransferase, short form
2737829984	194	2	182	2.4e-78	248	TIGR01221	dTDP-4-dehydrorhamnose 3,5-epimerase
2737829985	302	2	291	2.5e-80	255.6	TIGR01214	dTDP-4-dehydrorhamnose reductase
2737829987	477	5	476	0.0e+00	540.7	TIGR01479	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
2737829992	316	12	284	5.3e-71	224.9	TIGR02127	orotidine 5'-phosphate decarboxylase, subfamily 2
2737829994	139	10	138	9.3e-43	132.3	TIGR01416	ubiquinol-cytochrome c reductase, iron-sulfur subunit
2737829995	251	4	251	1.2e-55	174.9	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
2737829996	391	63	391	2.4e-126	408.1	TIGR02037	periplasmic serine protease, Do/DeqQ family
2737829997	265	6	224	8.0e-71	224.4	TIGR00945	Twin arginine targeting (Tat) protein translocase TatC
2737829998	139	2	83	8.2e-28	83	TIGR01410	twin arginine-targeting protein translocase TatB
2737829999	90	3	49	7.7e-27	78.9	TIGR01411	twin arginine-targeting protein translocase, TatA/E family
2737830001	118	8	91	1.4e-35	107.6	TIGR03188	phosphoribosyl-ATP pyrophosphohydrolase
2737830003	253	1	250	1.3e-115	371	TIGR00735	imidazoleglycerol phosphate synthase, cyclase subunit
2737830004	232	1	223	8.9e-71	224.2	TIGR00007	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase
2737830005	208	4	206	1.0e-69	220.4	TIGR01855	imidazole glycerol phosphate synthase, glutamine amidotransferase subunit
2737830008	409	45	407	2.9e-98	315.3	TIGR01891	amidohydrolase
2737830014	445	6	440	0.0e+00	452.9	TIGR01060	phosphopyruvate hydratase
2737830016	237	1	237	1.9e-106	342.6	TIGR00390	ATP-dependent protease HslVU, ATPase subunit
2737830017	294	28	268	2.5e-79	252	TIGR00761	acetylglutamate kinase
2737830018	246	15	200	2.6e-51	161.1	TIGR01993	pyrimidine 5'-nucleotidase
2737830018	246	16	200	8.3e-17	48.9	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2737830021	510	69	412	6.3e-97	310.6	TIGR00225	C-terminal peptidase (prc)
2737830022	253	3	247	5.8e-116	372.1	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
2737830024	87	5	84	2.7e-38	116.3	TIGR02181	Glutaredoxin, GrxC family
2737830025	168	12	154	1.8e-48	150.3	TIGR00809	protein-export chaperone SecB
2737830036	189	15	188	9.6e-32	96.4	TIGR00697	conserved hypothetical integral membrane protein
2737830042	1023	2	729	0.0e+00	917.9	TIGR01967	RNA helicase HrpA
2737830047	222	6	208	4.1e-42	129.9	TIGR00370	sensor histidine kinase inhibitor, KipI family
2737830048	411	53	399	6.5e-58	182.2	TIGR00724	biotin-dependent carboxylase uncharacterized domain
2737830052	131	13	129	4.6e-21	62.4	TIGR00526	FolB domain
2737830052	131	14	127	8.4e-20	58.6	TIGR00525	dihydroneopterin aldolase
2737830054	490	2	442	0.0e+00	553.1	TIGR01982	2-polyprenylphenol 6-hydroxylase
2737830057	221	1	218	8.2e-73	230.4	TIGR00498	SOS regulatory protein LexA
2737830060	501	6	500	0.0e+00	675	TIGR01311	glycerol kinase
2737830064	320	79	297	1.7e-61	194.6	TIGR00338	phosphoserine phosphatase SerB
2737830064	320	94	267	6.7e-31	94.7	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
2737830065	717	1	652	0.0e+00	940.1	TIGR00580	transcription-repair coupling factor (mfd)
2737830066	485	25	477	0.0e+00	615.8	TIGR00936	adenosylhomocysteinase
2737830067	388	6	386	0.0e+00	610.3	TIGR01034	S-adenosylmethionine synthetase
2737830070	296	3	293	2.0e-82	262.6	TIGR00652	diaminopimelate epimerase
2737830072	323	24	320	1.6e-103	332.1	TIGR02224	tyrosine recombinase XerC
2737830075	165	47	155	2.3e-46	143	TIGR02420	RNA polymerase-binding protein DksA
2737830076	180	9	179	2.7e-84	267.2	TIGR03692	ATP-dependent protease HslVU, peptidase subunit
2737830077	252	2	252	3.4e-99	318.7	TIGR00390	ATP-dependent protease HslVU, ATPase subunit
2737830082	299	22	297	1.9e-79	252.7	TIGR01121	D-amino acid aminotransferase
2737830084	228	23	218	2.7e-55	172.9	TIGR00214	lipoate-protein ligase B
2737830085	323	21	319	0.0e+00	430.5	TIGR00510	lipoate synthase
2737830089	323	22	311	2.9e-61	193.3	TIGR00096	16S rRNA (cytidine(1402)-2'-O)-methyltransferase
2737830090	188	92	187	1.4e-44	138.6	TIGR00413	rare lipoprotein A
2737830092	466	2	465	0.0e+00	815.3	TIGR01039	ATP synthase, F1 beta subunit
2737830093	290	1	290	8.5e-107	343.1	TIGR01146	ATP synthase, F1 gamma subunit
2737830094	513	2	513	0.0e+00	816.7	TIGR00962	proton translocating ATP synthase, F1 alpha subunit
2737830095	176	7	175	2.2e-43	134.6	TIGR01145	ATP synthase, F1 delta subunit
2737830096	157	10	156	4.9e-36	109.9	TIGR01144	ATP synthase, F0 subunit b
2737830097	79	18	75	3.2e-25	74.2	TIGR01260	ATP synthase, F0 subunit c
2737830098	284	17	281	7.7e-40	123.2	TIGR01131	ATP synthase subunit 6 (eukaryotes),also subunit A (prokaryotes)
2737830100	300	27	213	1.1e-57	180.8	TIGR00180	ParB/RepB/Spo0J family partition protein
2737830102	187	4	170	7.4e-30	90	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2737830103	128	19	128	6.6e-44	136.3	TIGR02199	rfaE bifunctional protein, domain II
2737830103	128	31	99	3.9e-14	39.9	TIGR00125	cytidyltransferase-like domain
2737830110	124	1	91	1.1e-40	125.5	TIGR00148	UbiD family decarboxylase
2737830111	489	71	468	3.9e-69	219.2	TIGR00666	D-alanyl-D-alanine carboxypeptidase, serine-type, PBP4 family
2737830116	541	3	526	0.0e+00	846.1	TIGR02348	chaperonin GroL
2737830118	289	25	286	4.4e-41	126.8	TIGR00129	formate dehydrogenase family accessory protein FdhD
2737830119	644	1	194	1.8e-57	181.4	TIGR02665	molybdenum cofactor guanylyltransferase, proteobacterial
2737830119	644	411	551	1.4e-33	103	TIGR00177	molybdenum cofactor synthesis domain
2737830125	373	5	351	0.0e+00	443.4	TIGR02349	chaperone protein DnaJ
2737830126	505	1	465	0.0e+00	742.3	TIGR02350	chaperone protein DnaK
2737830128	154	1	151	1.5e-47	147.9	TIGR00256	D-tyrosyl-tRNA(Tyr) deacylase
2737830132	343	5	343	1.9e-83	266.7	TIGR00804	nucleoside transporter
2737830135	441	25	419	0.0e+00	451.3	TIGR00069	histidinol dehydrogenase
2737830149	241	1	229	5.8e-107	343.6	TIGR02029	magnesium-protoporphyrin IX monomethyl ester aerobic oxidative cyclase
2737830150	257	7	249	1.2e-77	246.6	TIGR03055	putative photosynthetic complex assembly protein 2
2737830154	120	1	119	9.3e-49	152.4	TIGR00383	magnesium Mg(2+) and cobalt Co(2+) transport protein (corA)
2737830159	189	1	187	4.1e-44	136.7	TIGR01189	heme ABC exporter, ATP-binding protein CcmA
2737830160	219	5	215	4.4e-64	202	TIGR01190	heme exporter protein CcmB
2737830161	259	50	233	4.1e-71	224.8	TIGR01191	heme exporter protein CcmC
2737830162	60	3	43	3.4e-12	32.6	TIGR03141	heme exporter protein CcmD
2737830164	665	53	642	0.0e+00	715.9	TIGR00353	c-type cytochrome biogenesis protein CcmF
2737830165	180	8	177	1.5e-50	157.3	TIGR00385	periplasmic protein thiol:disulfide oxidoreductases, DsbE subfamily
2737830170	451	4	442	0.0e+00	474.6	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2737830170	451	4	445	0.0e+00	568.7	TIGR01574	tRNA-N(6)-(isopentenyl)adenosine-37 thiotransferase enzyme MiaB
2737830191	877	5	852	0.0e+00	1022.5	TIGR00344	alanine--tRNA ligase
2737830195	936	18	936	0.0e+00	1062.4	TIGR01735	phosphoribosylformylglycinamidine synthase, single chain form
2737830207	316	19	316	1.4e-71	227.2	TIGR00005	pseudouridine synthase, RluA family
2737830208	274	12	259	2.6e-83	265.2	TIGR03302	outer membrane assembly lipoprotein YfiO
2737830213	486	4	484	0.0e+00	546	TIGR01350	dihydrolipoamide dehydrogenase
2737830214	287	3	287	9.8e-127	409.4	TIGR01347	2-oxoglutarate dehydrogenase complex dihydrolipoamide succinyltransferase (E2 component)
2737830221	306	11	306	0.0e+00	457.8	TIGR01122	branched-chain amino acid aminotransferase, group I
2737830223	328	1	321	1.7e-84	269.8	TIGR02195	lipopolysaccharide heptosyltransferase II
2737830228	401	2	401	0.0e+00	691.5	TIGR02430	3-oxoadipyl-CoA thiolase
2737830228	401	6	399	0.0e+00	454.8	TIGR01930	acetyl-CoA acetyltransferases
2737830237	293	3	293	2.7e-128	413.3	TIGR01019	succinyl-CoA synthetase, alpha subunit
2737830238	388	1	386	0.0e+00	521.2	TIGR01016	succinyl-CoA synthetase, beta subunit
2737830240	345	9	330	0.0e+00	566	TIGR02012	protein RecA
2737830241	172	13	168	4.2e-42	129.9	TIGR00199	amidohydrolase, PncC family
2737830244	167	15	150	7.0e-45	138.6	TIGR00114	6,7-dimethyl-8-ribityllumazine synthase
