gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2737829578	281	42.68	119	280	1	157	2.0e-41	162	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2737829579	351	38.41	34	348	6	317	1.0e-62	234	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737829580	305	31.1	5	301	1	294	1.0e-29	124	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737829581	234	44.55	3	222	5	224	1.0e-40	160	COG4662	ABC-type tungstate transport system, periplasmic component	227
2737829582	213	32.3	16	213	1	225	1.0e-31	129	COG1136	ABC-type lipoprotein export system, ATPase component	226
2737829583	370	38.93	1	370	1	350	5.0e-85	308	COG0787	Alanine racemase	360
2737829585	227	42.56	34	221	9	200	1.0e-40	159	COG1573	Uracil-DNA glycosylase	202
2737829588	191	38.41	42	188	18	168	3.0e-21	95	COG2825	Periplasmic chaperone for outer membrane proteins, Skp family	170
2737829589	356	44.05	11	343	2	335	6.0e-81	294	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	338
2737829590	160	53.06	15	159	4	147	8.0e-43	166	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	147
2737829594	441	73.02	3	428	4	433	0.0e+00	645	COG2224	Isocitrate lyase	433
2737829596	146	42.19	5	132	10	136	1.0e-27	115	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2737829597	480	62.23	14	476	12	477	0.0e+00	647	COG2308	Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily	488
2737829598	313	35.67	1	309	1	307	9.0e-61	227	COG2307	Uncharacterized conserved protein, Alpha-E superfamily	313
2737829600	402	53.7	49	359	29	334	1.0e-90	326	COG4962	Pilus assembly protein, ATPase of CpaF family	355
2737829601	464	27.42	91	454	57	399	1.0e-39	157	COG4964	Flp pilus assembly protein, secretin CpaC	455
2737829602	242	55.37	1	241	1	241	4.0e-91	327	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	241
2737829603	443	53.65	1	435	1	422	0.0e+00	560	COG0151	Phosphoribosylamine-glycine ligase	428
2737829604	302	59.87	1	302	3	303	1.0e-123	436	COG0408	Coproporphyrinogen III oxidase	303
2737829605	258	33.48	16	244	8	196	7.0e-37	147	COG1057	Nicotinic acid mononucleotide adenylyltransferase	197
2737829606	126	48.62	1	109	1	109	2.0e-30	124	COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	115
2737829607	157	37.18	1	156	1	155	2.0e-39	154	COG1576	23S rRNA pseudoU1915 N3-methylase RlmH	155
2737829608	214	46.39	18	211	1	184	3.0e-49	188	COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	193
2737829610	255	25.4	1	226	8	254	2.0e-32	132	COG0861	Membrane protein TerC, possibly involved in tellurium resistance	254
2737829611	480	29.61	174	477	37	336	4.0e-33	136	COG0642	Signal transduction histidine kinase	336
2737829612	226	41.92	1	221	1	228	3.0e-50	191	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2737829614	132	20.47	4	130	2	127	1.0e-08	52.5	COG0784	CheY chemotaxis protein or a CheY-like REC (receiver) domain	130
2737829616	440	46.91	1	405	1	397	3.0e-116	412	COG0373	Glutamyl-tRNA reductase	414
2737829617	508	53.2	3	342	6	347	2.0e-119	422	COG1171	Threonine dehydratase	347
2737829619	510	34.94	34	510	5	416	4.0e-83	302	COG0771	UDP-N-acetylmuramoylalanine-D-glutamate ligase	448
2737829620	389	39.1	20	389	1	316	6.0e-53	201	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2737829621	469	40.96	9	462	9	451	6.0e-110	391	COG0770	UDP-N-acetylmuramyl pentapeptide synthase	451
2737829622	421	37.74	1	412	106	473	3.0e-77	283	COG0769	UDP-N-acetylmuramyl tripeptide synthase	475
2737829624	219	47.71	70	219	44	192	3.0e-36	145	COG0576	Molecular chaperone GrpE (heat shock protein)	193
2737829625	379	45.79	25	344	1	314	2.0e-96	346	COG0276	Protoheme ferro-lyase (ferrochelatase)	320
2737829626	339	42.11	1	338	4	344	3.0e-81	295	COG1420	Transcriptional regulator of heat shock response	346
2737829627	297	39.08	8	288	3	281	1.0e-64	240	COG0061	NAD kinase	281
2737829628	486	39.71	2	486	2	490	1.0e-106	380	COG0497	DNA repair ATPase RecN	557
2737829629	972	25.26	11	951	343	1265	1.0e-111	398	COG3164	Uncharacterized conserved protein YhdP, contains DUF3971 and AsmA2 domains	1271
2737829630	296	36.94	35	295	5	263	5.0e-56	211	COG0388	Predicted amidohydrolase	274
2737829634	321	31.42	1	318	4	333	9.0e-65	240	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	336
2737829636	348	20.51	8	213	3	232	5.0e-12	65.8	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2737829637	645	28.76	336	629	1	296	7.0e-28	119	COG0741	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)	296
2737829638	276	36.36	11	274	4	283	1.0e-59	222	COG1469	GTP cyclohydrolase FolE2	289
2737829639	638	60.32	5	621	3	622	0.0e+00	917	COG1154	Deoxyxylulose-5-phosphate synthase	627
2737829640	313	36.01	1	306	7	288	8.0e-50	191	COG0142	Geranylgeranyl pyrophosphate synthase	322
2737829641	88	36.62	15	85	7	77	3.0e-07	46.9	COG1722	Exonuclease VII small subunit	81
2737829642	371	22.83	13	368	1	361	5.0e-39	155	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2737829643	255	34.11	1	255	7	243	8.0e-48	183	COG2897	3-mercaptopyruvate sulfurtransferase SseA, contains two rhodanese domains	285
2737829645	376	29.56	3	371	4	374	3.0e-45	176	COG0192	S-adenosylmethionine synthetase	388
2737829649	494	55.78	1	493	1	493	0.0e+00	538	COG3333	TctA family transporter	504
2737829650	514	26.36	1	512	2	528	2.0e-78	287	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2737829652	399	33.41	1	399	1	389	4.0e-67	248	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737829653	393	25.06	1	392	1	386	3.0e-35	142	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737829654	418	40.38	2	418	6	415	3.0e-97	348	COG1253	Hemolysin or related protein, contains CBS domains	429
2737829656	319	31.65	1	315	1	302	6.0e-59	221	COG1893	Ketopantoate reductase	307
2737829658	199	36.31	31	186	9	165	6.0e-29	120	COG4032	Sulfopyruvate decarboxylase, TPP-binding subunit (coenzyme M biosynthesis)	172
2737829662	504	25.89	11	485	5	406	1.0e-63	237	COG1419	Flagellar biosynthesis GTPase FlhF	407
2737829664	236	36.65	18	229	29	247	3.0e-39	155	COG1191	DNA-directed RNA polymerase specialized sigma subunit	247
2737829667	263	25.86	88	260	47	218	8.0e-22	97.7	COG1261	Flagella basal body P-ring formation protein FlgA	220
2737829669	521	26.15	14	511	8	486	3.0e-57	216	COG1233	Phytoene dehydrogenase-related protein	487
2737829673	260	40.23	4	258	2	251	6.0e-49	187	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737829678	567	25	62	471	70	447	1.0e-41	164	COG5267	Uncharacterized conserved protein, DUF1800 family	496
2737829679	452	22.86	1	442	7	408	5.0e-32	132	COG4102	Uncharacterized conserved protein, DUF1501 family	418
2737829681	252	54.32	4	246	3	241	2.0e-75	275	COG0854	Pyridoxine 5'-phosphate synthase PdxJ	243
2737829682	135	44.88	4	129	3	124	5.0e-30	123	COG0736	Phosphopantetheinyl transferase (holo-ACP synthase)	127
2737829683	322	40.51	6	317	1	308	8.0e-75	274	COG1472	Periplasmic beta-glucosidase and related glycosidases	397
2737829686	1368	59.06	341	942	202	810	0.0e+00	743	COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1060
2737829687	124	66.94	1	124	3	124	5.0e-23	99	COG0222	Ribosomal protein L7/L12	124
2737829688	175	43.6	1	170	1	172	5.0e-33	134	COG0244	Ribosomal protein L10	175
2737829691	229	29.05	1	209	12	215	8.0e-25	107	COG0811	Biopolymer transport protein ExbB/TolQ	216
2737829692	173	25.73	4	173	1	135	3.0e-12	64.9	COG0848	Biopolymer transport protein ExbD	137
2737829693	436	30.18	83	406	14	302	2.0e-40	160	COG1663	Tetraacyldisaccharide-1-P 4'-kinase	336
2737829694	73	56.67	1	60	1	60	7.0e-15	72.2	COG2835	Uncharacterized conserved protein YbaR, Trm112 family	60
2737829695	226	49.55	1	222	30	247	1.0e-69	256	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2737829696	650	44.26	10	650	1	642	0.0e+00	602	COG0249	DNA mismatch repair ATPase MutS	843
2737829697	386	28.13	13	386	5	389	4.0e-43	169	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737829698	348	26.58	1	310	12	363	6.0e-17	81.8	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737829699	388	30.08	9	388	5	377	4.0e-61	228	COG1454	Alcohol dehydrogenase, class IV	377
2737829700	264	38.04	11	261	5	257	2.0e-45	176	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737829701	333	34.19	25	330	10	317	1.0e-45	177	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737829702	403	38.65	1	396	2	396	6.0e-86	311	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2737829703	283	32.81	12	258	1	249	3.0e-34	138	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737829706	147	31.94	6	147	2	136	1.0e-22	99.1	COG0848	Biopolymer transport protein ExbD	137
2737829707	226	40	12	226	1	214	6.0e-45	174	COG0811	Biopolymer transport protein ExbB/TolQ	216
2737829708	364	69.3	10	338	1	328	0.0e+00	531	COG2255	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit	332
2737829709	195	49.25	1	190	1	201	4.0e-56	210	COG0632	Holliday junction resolvasome RuvABC DNA-binding subunit	201
2737829710	172	48.12	2	160	1	160	1.0e-45	176	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit	160
2737829712	611	34.11	17	422	30	450	7.0e-70	258	COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	457
2737829713	637	26.26	208	594	3	357	9.0e-46	178	COG0674	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit	365
2737829714	351	33.88	26	261	10	243	3.0e-48	186	COG1013	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit	294
2737829715	956	56.79	2	943	1	905	0.0e+00	1306	COG0567	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	906
2737829717	348	33.23	1	324	95	403	6.0e-93	334	COG0137	Argininosuccinate synthase	403
2737829718	400	36.71	13	400	1	377	3.0e-82	299	COG1454	Alcohol dehydrogenase, class IV	377
2737829719	338	44.24	3	330	9	338	2.0e-95	342	COG2130	NADPH-dependent curcumin reductase CurA	340
2737829721	301	30.27	12	301	1	286	4.0e-50	191	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2737829722	483	27.63	9	483	13	477	4.0e-62	232	COG1574	Predicted amidohydrolase YtcJ	535
2737829727	596	53.62	8	572	5	571	0.0e+00	696	COG4618	ABC-type protease/lipase transport system, ATPase and permease components	580
2737829728	465	19.68	31	447	2	346	4.0e-11	63.4	COG1566	Multidrug resistance efflux pump	352
2737829731	205	52.5	1	199	5	196	2.0e-62	232	COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	202
2737829732	232	31.62	7	232	2	229	8.0e-32	130	COG0830	Urease accessory protein UreF	229
2737829733	190	44.53	54	189	11	147	5.0e-27	114	COG2371	Urease accessory protein UreE	155
2737829736	526	55.07	3	367	2	356	6.0e-113	401	COG3288	NAD/NADP transhydrogenase alpha subunit	356
2737829737	171	46.15	1	169	26	193	3.0e-44	171	COG3812	Uncharacterized protein	193
2737829738	195	43.59	1	193	15	208	8.0e-23	100	COG1280	Threonine/homoserine/homoserine lactone efflux protein	208
2737829739	371	26.84	25	371	7	367	7.0e-72	264	COG0069	Glutamate synthase domain 2	485
2737829740	409	48.57	22	405	1	355	1.0e-121	430	COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	356
2737829741	411	27.86	18	405	4	379	2.0e-58	219	COG0247	Fe-S oxidoreductase	388
2737829742	351	25.68	2	344	56	459	1.0e-35	144	COG0277	FAD/FMN-containing dehydrogenase	459
2737829743	97	52.56	20	96	8	85	3.0e-19	86.4	COG0186	Ribosomal protein S17	87
2737829744	64	47.46	2	60	4	62	5.0e-08	49.1	COG0255	Ribosomal protein L29	69
2737829745	138	59.56	1	134	2	137	2.0e-44	171	COG0197	Ribosomal protein L16/L10AE	146
2737829746	285	53.09	12	253	1	233	2.0e-75	275	COG0092	Ribosomal protein S3	233
2737829747	109	53.7	1	108	9	116	1.0e-29	121	COG0091	Ribosomal protein L22	120
2737829748	91	70.65	1	91	1	92	1.0e-35	141	COG0185	Ribosomal protein S19	93
2737829749	271	55.64	1	271	1	275	6.0e-98	350	COG0090	Ribosomal protein L2	275
2737829750	98	51.06	6	98	1	94	2.0e-19	87.6	COG0089	Ribosomal protein L23	94
2737829753	290	15.28	5	290	19	281	3.0e-07	49.3	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737829754	387	20.64	45	386	42	383	2.0e-06	47.1	COG2814	Predicted arabinose efflux permease, MFS family	394
2737829755	244	45.61	13	240	10	226	1.0e-59	223	COG3485	Protocatechuate 3,4-dioxygenase beta subunit	226
2737829756	200	39.81	6	200	29	226	9.0e-39	153	COG3485	Protocatechuate 3,4-dioxygenase beta subunit	226
2737829757	397	26.26	5	391	1	387	1.0e-55	211	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2737829759	388	20.69	15	387	55	386	4.0e-31	129	COG0247	Fe-S oxidoreductase	388
2737829762	432	56.41	274	429	1	156	3.0e-57	216	COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	159
2737829764	265	33.87	4	239	9	244	1.0e-37	150	COG2220	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily	258
2737829766	651	55.69	9	645	1	618	0.0e+00	743	COG0326	Molecular chaperone, HSP90 family	623
2737829770	446	36.91	45	444	1	371	1.0e-107	383	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2737829772	198	43.92	1	189	5	188	2.0e-55	208	COG0193	Peptidyl-tRNA hydrolase	190
2737829773	207	41.94	1	93	2	93	5.0e-20	91.1	COG1825	Ribosomal protein L25 (general stress protein Ctc)	93
2737829774	326	59.49	16	324	5	313	2.0e-113	402	COG0462	Phosphoribosylpyrophosphate synthetase	314
2737829776	303	37.25	11	299	3	288	2.0e-62	232	COG1947	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	289
2737829779	285	47.04	1	285	1	273	8.0e-84	303	COG0266	Formamidopyrimidine-DNA glycosylase	273
2737829780	417	48	1	275	1	274	7.0e-90	324	COG1194	Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs	342
2737829782	346	22.22	13	334	4	323	5.0e-32	132	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2737829783	347	21.74	143	345	41	214	2.0e-03	37.2	COG1878	Kynurenine formamidase	218
2737829784	672	32.86	85	647	1	528	3.0e-106	380	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2737829785	309	29.9	5	303	1	297	4.0e-29	122	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737829786	240	43.53	69	236	12	181	4.0e-39	154	COG3703	Cation transport regulator ChaC	190
2737829788	860	31.17	15	640	1	563	2.0e-128	454	COG0550	DNA topoisomerase IA	570
2737829789	444	32.84	34	441	5	349	9.0e-67	247	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	350
2737829790	187	47.02	8	172	1	168	6.0e-54	203	COG0242	Peptide deformylase	168
2737829791	341	41.92	1	334	2	307	1.0e-85	310	COG0223	Methionyl-tRNA formyltransferase	307
2737829792	431	35.71	117	431	6	301	3.0e-56	212	COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	355
2737829794	157	17.42	22	152	28	159	1.0e-09	56.1	COG5608	LEA14-like dessication related protein	161
2737829795	191	32.58	10	187	1	162	2.0e-25	109	COG3495	Uncharacterized protein	166
2737829796	443	16.63	27	435	6	411	3.0e-08	53.6	COG0577	ABC-type antimicrobial peptide transport system, permease component	419
2737829797	224	36.92	28	222	27	215	7.0e-50	190	COG1136	ABC-type lipoprotein export system, ATPase component	226
2737829798	239	23.53	22	212	3	167	3.0e-09	55.8	COG3134	Uncharacterized conserved protein YcfJ, contains glycine zipper 2TM domain	179
2737829799	508	33.33	20	504	5	475	1.0e-79	290	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2737829800	252	33.06	1	245	1	243	9.0e-36	143	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2737829801	291	43.1	54	288	34	264	6.0e-65	241	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2737829803	507	30.22	3	184	13	194	4.0e-15	76.4	COG2814	Predicted arabinose efflux permease, MFS family	394
2737829805	327	26.33	20	313	2	290	2.0e-54	206	COG0119	Isopropylmalate/homocitrate/citramalate synthases	409
2737829806	369	24.14	75	303	20	250	1.0e-18	88	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2737829807	182	48.82	2	170	1	169	4.0e-43	167	COG1247	L-amino acid N-acyltransferase YncA	169
2737829809	403	52	28	402	1	359	0.0e+00	461	COG0372	Citrate synthase	390
2737829810	93	32.26	1	93	1	92	6.0e-11	59.1	COG2938	Succinate dehydrogenase flavin-adding protein, antitoxin component of the CptAB toxin-antitoxin module	94
2737829811	236	55.74	3	236	1	232	1.0e-85	309	COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	234
2737829812	596	51.3	12	582	2	562	0.0e+00	623	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	562
2737829813	116	35.71	5	116	5	116	1.0e-15	74.8	COG2142	Succinate dehydrogenase, hydrophobic anchor subunit	117
