gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2737843473	276	152	166	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737843473	276	11	251	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737843474	401	1	28	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2737843474	401	33	385	SUPERFAMILY	SSF53822	IPR028082	Periplasmic binding protein-like I	
2737843475	142	6	99	SUPERFAMILY	SSF53335			
2737843476	196	14	181	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2737843477	325	18	321	SUPERFAMILY	SSF51569			
2737843478	514	2	507	SUPERFAMILY	SSF56003	IPR008274	Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding	GO:0016491|GO:0055114
2737843479	87	26	87	SUPERFAMILY	SSF53822	IPR028082	Periplasmic binding protein-like I	
2737843480	376	9	368	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2737843480	376	1	368	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2737843482	272	4	257	SUPERFAMILY	SSF64518			
2737843483	232	123	221	SUPERFAMILY	SSF54909	IPR011008	Dimeric alpha-beta barrel	
2737843484	356	1	46	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2737843484	356	51	350	SUPERFAMILY	SSF51556			
2737843485	365	1	350	SUPERFAMILY	SSF51679	IPR011251	Luciferase-like domain	GO:0016705|GO:0055114
2737843486	183	2	177	SUPERFAMILY	SSF81342	IPR016174	Di-haem cytochrome, transmembrane	GO:0016020|GO:0022904
2737843487	187	26	186	SMART	SM00867	IPR007372	Lipid/polyisoprenoid-binding, YceI-like	
2737843487	187	28	187	SUPERFAMILY	SSF101874	IPR007372	Lipid/polyisoprenoid-binding, YceI-like	
2737843488	58	24	57	SUPERFAMILY	SSF101874	IPR007372	Lipid/polyisoprenoid-binding, YceI-like	
2737843488	58	1	17	ProSiteProfiles	PS51257			
2737843489	154	24	140	SUPERFAMILY	SSF53474			
2737843490	338	27	338	SMART	SM01060	IPR011614	Catalase core domain	GO:0004096|GO:0020037|GO:0055114
2737843490	338	1	338	ProSiteProfiles	PS51402	IPR018028	Catalase, mono-functional, haem-containing	GO:0004096|GO:0006979|GO:0020037|GO:0055114
2737843490	338	29	333	SUPERFAMILY	SSF56634	IPR020835	Catalase-like domain	GO:0020037|GO:0055114
2737843491	124	6	122	SUPERFAMILY	SSF52821	IPR001763	Rhodanese-like domain	
2737843491	124	20	117	SMART	SM00450	IPR001763	Rhodanese-like domain	
2737843491	124	30	120	ProSiteProfiles	PS50206	IPR001763	Rhodanese-like domain	
2737843492	188	34	158	SMART	SM00855	IPR013078	Histidine phosphatase superfamily, clade-1	
2737843492	188	33	161	SUPERFAMILY	SSF53254			
2737843497	517	478	498	ProSitePatterns	PS00982	IPR008150	Phytoene dehydrogenase, bacterial-type, conserved site	
2737843497	517	25	337	SUPERFAMILY	SSF51905			
2737843497	517	468	501	SUPERFAMILY	SSF51905			
2737843498	247	138	144	ProSitePatterns	PS00557	IPR008259	FMN-dependent alpha-hydroxy acid dehydrogenase, active site	GO:0016491|GO:0055114
2737843498	247	1	245	ProSiteProfiles	PS51349	IPR012133	Alpha-hydroxy acid dehydrogenase, FMN-dependent	GO:0010181|GO:0016491|GO:0055114
2737843498	247	3	240	SUPERFAMILY	SSF51395			
2737843499	65	1	61	SUPERFAMILY	SSF55331	IPR014347	Tautomerase/MIF superfamily	
2737843501	420	6	419	SUPERFAMILY	SSF82544			
2737843502	157	10	157	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
2737843502	157	10	151	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2737843504	451	1	437	SUPERFAMILY	SSF56954			
2737843505	217	1	208	SUPERFAMILY	SSF53335			
2737843506	1066	190	270	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2737843506	1066	721	811	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2737843506	1066	40	133	SUPERFAMILY	SSF82693			
2737843506	1066	153	188	SUPERFAMILY	SSF82693			
2737843506	1066	274	328	SUPERFAMILY	SSF82693			
2737843506	1066	297	496	SUPERFAMILY	SSF82866			
2737843506	1066	578	667	SUPERFAMILY	SSF82693			
2737843506	1066	813	1047	SUPERFAMILY	SSF82866			
2737843507	375	60	272	SUPERFAMILY	SSF111369			
2737843508	209	9	69	ProSiteProfiles	PS50977	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
2737843508	209	3	79	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2737843508	209	82	203	SUPERFAMILY	SSF48498	IPR011075	Tetracycline transcriptional regulator, TetR-related, C-terminal	
2737843509	335	4	219	SUPERFAMILY	SSF51905			
2737843509	335	316	331	SUPERFAMILY	SSF51905			
2737843510	324	8	65	ProSiteProfiles	PS50931	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
2737843510	324	6	87	SUPERFAMILY	SSF46785			
2737843510	324	95	304	SUPERFAMILY	SSF53850			
2737843511	233	1	232	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2737843512	177	4	169	ProSiteProfiles	PS50902	IPR008254	Flavodoxin/nitric oxide synthase	GO:0010181|GO:0016491
2737843512	177	1	174	SUPERFAMILY	SSF52218			
2737843513	245	96	235	SUPERFAMILY	SSF52821	IPR001763	Rhodanese-like domain	
2737843513	245	120	220	SMART	SM00450	IPR001763	Rhodanese-like domain	
2737843513	245	129	219	ProSiteProfiles	PS50206	IPR001763	Rhodanese-like domain	
2737843514	1153	3	70	SMART	SM00481	IPR003141	Polymerase/histidinol phosphatase, N-terminal	GO:0003677|GO:0003887|GO:0006260
2737843514	1153	1	260	SUPERFAMILY	SSF89550	IPR016195	Polymerase/histidinol phosphatase-like	GO:0003824
2737843515	188	51	73	ProSitePatterns	PS00379	IPR000462	CDP-alcohol phosphatidyltransferase	GO:0008654|GO:0016020|GO:0016780
2737843516	301	43	145	SUPERFAMILY	SSF103481			
2737843516	301	194	289	SUPERFAMILY	SSF103481			
2737843517	364	248	267	ProSitePatterns	PS00470	IPR019818	Isocitrate/isopropylmalate dehydrogenase, conserved site	GO:0000287|GO:0016616|GO:0051287|GO:0055114
2737843517	364	2	360	SUPERFAMILY	SSF53659			
2737843518	90	1	90	SMART	SM00411	IPR000119	Histone-like bacterial DNA-binding protein	GO:0003677
2737843518	90	1	90	SUPERFAMILY	SSF47729	IPR010992	Integration host factor (IHF)-like DNA-binding domain	GO:0003677
2737843518	90	46	65	ProSitePatterns	PS00045	IPR020816	Histone-like DNA-binding protein, conserved site	GO:0003677
2737843520	557	129	261	SUPERFAMILY	SSF52009	IPR008279	PEP-utilising enzyme, mobile domain	GO:0016310|GO:0016772
2737843520	557	27	146	SUPERFAMILY	SSF47831	IPR008731	Phosphotransferase system, PEP-utilising enzyme, N-terminal	GO:0005351|GO:0005737|GO:0008965|GO:0009401
2737843520	557	267	556	SUPERFAMILY	SSF51621	IPR015813	Pyruvate/Phosphoenolpyruvate kinase-like domain	GO:0003824
2737843520	557	202	213	ProSitePatterns	PS00370	IPR018274	PEP-utilising enzyme, active site	GO:0016310|GO:0016772
2737843520	557	466	484	ProSitePatterns	PS00742	IPR023151	PEP-utilising enzyme, conserved site	GO:0016772
2737843521	89	1	87	SUPERFAMILY	SSF55594	IPR000032	Phosphotransferase system, phosphocarrier HPr protein-like	GO:0005351|GO:0009401
2737843521	89	1	88	ProSiteProfiles	PS51350	IPR000032	Phosphotransferase system, phosphocarrier HPr protein-like	GO:0005351|GO:0009401
2737843521	89	13	20	ProSitePatterns	PS00369	IPR001020	Phosphotransferase system, HPr histidine phosphorylation site	GO:0005351|GO:0006810|GO:0009401
2737843521	89	39	54	ProSitePatterns	PS00589	IPR002114	Phosphotransferase system, HPr serine phosphorylation site	GO:0005351|GO:0009401
2737843522	147	1	122	ProSiteProfiles	PS51096	IPR004701	Phosphotransferase system, mannose-type IIA component	GO:0009401|GO:0016021
2737843522	147	1	126	SUPERFAMILY	SSF53062	IPR004701	Phosphotransferase system, mannose-type IIA component	GO:0009401|GO:0016021
2737843523	269	2	258	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2737843524	121	76	91	ProSitePatterns	PS01313	IPR020605	Octanoyltransferase, conserved site	GO:0005737|GO:0009107|GO:0016415
2737843524	121	6	119	SUPERFAMILY	SSF55681			
2737843525	97	12	97	SUPERFAMILY	SSF117991	IPR027471	YbeD-like domain	
2737843526	301	13	294	SUPERFAMILY	SSF56752	IPR001544	Aminotransferase, class IV	GO:0003824|GO:0008152
2737843528	285	92	279	SUPERFAMILY	SSF81336	IPR000568	ATPase, F0 complex, subunit A	GO:0015078|GO:0015986|GO:0045263
2737843528	285	209	218	ProSitePatterns	PS00449	IPR023011	ATPase, F0 complex, subunit A, active site	
2737843529	82	2	78	SUPERFAMILY	SSF81333	IPR002379	V-ATPase proteolipid subunit C-like domain	GO:0015078|GO:0015991|GO:0033177
2737843529	82	39	60	ProSitePatterns	PS00605	IPR020537	ATPase, F0 complex, subunit C, DCCD-binding site	
2737843530	74	14	62	SMART	SM00419	IPR001808	Transcription regulator HTH, Crp	GO:0003700|GO:0005622|GO:0006355
2737843530	74	1	64	ProSiteProfiles	PS51063	IPR012318	Helix-turn-helix motif, Crp-type	GO:0003677|GO:0006355
2737843530	74	5	70	SUPERFAMILY	SSF46785			
2737843531	361	19	358	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
2737843532	420	248	403	SUPERFAMILY	SSF47203	IPR009075	Acyl-CoA dehydrogenase/oxidase C-terminal	GO:0016627|GO:0055114
2737843532	420	1	263	SUPERFAMILY	SSF56645	IPR009100	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain	GO:0008152|GO:0016627|GO:0055114
2737843536	404	15	399	SUPERFAMILY	SSF53748	IPR001576	Phosphoglycerate kinase	GO:0004618|GO:0006096
2737843536	404	19	29	ProSitePatterns	PS00111	IPR015911	Phosphoglycerate kinase, conserved site	GO:0004618|GO:0006096
2737843538	139	4	137	SUPERFAMILY	SSF53850			
2737843539	312	2	308	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2737843539	312	1	306	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2737843540	222	18	205	SUPERFAMILY	SSF53448			
2737843541	417	86	109	ProSitePatterns	PS00570	IPR015881	Aromatic-ring-hydroxylating dioxygenase, 2Fe-2S-binding site	GO:0005506|GO:0016705|GO:0051537|GO:0055114
2737843541	417	11	168	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737843541	417	44	130	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737843541	417	177	415	SUPERFAMILY	SSF55961			
2737843542	158	4	158	SUPERFAMILY	SSF54427			
2737843543	103	3	103	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737843543	103	6	101	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737843544	206	23	171	SMART	SM00903	IPR002563	Flavin reductase-like, FMN-binding	GO:0010181|GO:0016491|GO:0042602|GO:0055114
2737843544	206	4	197	SUPERFAMILY	SSF50475	IPR012349	FMN-binding split barrel	GO:0010181|GO:0016491|GO:0055114
2737843545	221	16	213	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737843548	232	202	216	ProSitePatterns	PS00868	IPR000277	Cys/Met metabolism, pyridoxal phosphate-dependent enzyme	GO:0030170
2737843548	232	8	230	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2737843549	157	11	67	ProSiteProfiles	PS51371	IPR000644	CBS domain	GO:0030554
2737843549	157	14	61	SMART	SM00116	IPR000644	CBS domain	GO:0030554
2737843549	157	76	131	ProSiteProfiles	PS51371	IPR000644	CBS domain	GO:0030554
2737843549	157	79	126	SMART	SM00116	IPR000644	CBS domain	GO:0030554
2737843549	157	1	144	SUPERFAMILY	SSF54631			
2737843550	365	4	351	SUPERFAMILY	SSF103263	IPR000453	Chorismate synthase	GO:0004107|GO:0009073
2737843550	365	16	31	ProSitePatterns	PS00787	IPR020541	Chorismate synthase, conserved site	GO:0004107|GO:0009073
2737843550	365	124	140	ProSitePatterns	PS00788	IPR020541	Chorismate synthase, conserved site	GO:0004107|GO:0009073
2737843550	365	318	334	ProSitePatterns	PS00789	IPR020541	Chorismate synthase, conserved site	GO:0004107|GO:0009073
2737843551	240	8	237	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2737843552	235	3	102	SUPERFAMILY	SSF53067			
2737843552	235	143	232	SUPERFAMILY	SSF53067			
2737843553	327	90	166	SUPERFAMILY	SSF103481			
2737843553	327	221	318	SUPERFAMILY	SSF103481			
2737843554	427	5	418	SUPERFAMILY	SSF103378	IPR005656	MmgE/PrpD	GO:0019543|GO:0047547
2737843558	127	11	120	SUPERFAMILY	SSF52821	IPR001763	Rhodanese-like domain	
2737843558	127	17	117	SMART	SM00450	IPR001763	Rhodanese-like domain	
2737843558	127	28	120	ProSiteProfiles	PS50206	IPR001763	Rhodanese-like domain	
2737843560	416	243	305	SUPERFAMILY	SSF50182	IPR010920	Like-Sm (LSM) domain	
2737843560	416	166	241	SUPERFAMILY	SSF82861	IPR011014	Mechanosensitive ion channel MscS, transmembrane-2	GO:0016020
2737843560	416	326	408	SUPERFAMILY	SSF82689	IPR011066	Mechanosensitive ion channel MscS, C-terminal	GO:0016020
2737843561	388	70	385	SUPERFAMILY	SSF53955	IPR023346	Lysozyme-like domain	
2737843562	354	223	354	SUPERFAMILY	SSF56194	IPR011601	UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal	GO:0008762|GO:0055114
2737843562	354	8	208	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737843562	354	17	200	ProSiteProfiles	PS51387	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737843563	161	2	87	SUPERFAMILY	SSF89963			
2737843563	161	89	161	SUPERFAMILY	SSF89963			
2737843565	211	1	25	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2737843566	429	7	417	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2737843567	181	1	21	ProSiteProfiles	PS51257			
2737843569	258	7	254	SUPERFAMILY	SSF51735			
2737843570	159	16	135	SUPERFAMILY	SSF54427			
2737843571	206	1	78	ProSiteProfiles	PS50404	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
2737843571	206	69	203	SUPERFAMILY	SSF47616	IPR010987	Glutathione S-transferase, C-terminal-like	
2737843571	206	83	206	ProSiteProfiles	PS50405	IPR010987	Glutathione S-transferase, C-terminal-like	
2737843571	206	1	100	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2737843572	473	10	472	SUPERFAMILY	SSF48557	IPR008948	L-Aspartase-like	GO:0003824
2737843572	473	311	320	ProSitePatterns	PS00163	IPR020557	Fumarate lyase, conserved site	GO:0003824
2737843573	186	2	186	SUPERFAMILY	SSF52980	IPR011335	Restriction endonuclease  type II-like	
2737843578	331	115	327	SUPERFAMILY	SSF51306	IPR015927	Peptidase S24/S26A/S26B/S26C	
2737843578	331	126	133	ProSitePatterns	PS00501	IPR019756	Peptidase S26A, signal peptidase I, serine active site	GO:0008236|GO:0016021
2737843578	331	183	195	ProSitePatterns	PS00760	IPR019757	Peptidase S26A, signal peptidase I, lysine active site	GO:0008236|GO:0016021
2737843578	331	286	299	ProSitePatterns	PS00761	IPR019758	Peptidase S26A, signal peptidase I, conserved site	GO:0008236|GO:0016021
2737843579	233	9	162	SUPERFAMILY	SSF69065	IPR000999	Ribonuclease III domain	GO:0003723|GO:0004525|GO:0006396
2737843579	233	11	133	ProSiteProfiles	PS50142	IPR000999	Ribonuclease III domain	GO:0003723|GO:0004525|GO:0006396
2737843579	233	26	156	SMART	SM00535	IPR000999	Ribonuclease III domain	GO:0003723|GO:0004525|GO:0006396
2737843579	233	43	51	ProSitePatterns	PS00517	IPR000999	Ribonuclease III domain	GO:0003723|GO:0004525|GO:0006396
2737843579	233	160	230	ProSiteProfiles	PS50137	IPR014720	Double-stranded RNA-binding domain	
2737843579	233	161	229	SMART	SM00358	IPR014720	Double-stranded RNA-binding domain	
2737843579	233	114	229	SUPERFAMILY	SSF54768			
2737843580	336	217	336	SUPERFAMILY	SSF54814	IPR009019	K homology domain, prokaryotic type	GO:0003723
2737843580	336	46	240	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737843581	241	1	68	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737843581	241	78	142	SUPERFAMILY	SSF57863			
2737843582	111	2	110	SUPERFAMILY	SSF63892	IPR004569	Pyridoxal phosphate (active vitamin B6) biosynthesis PdxJ	GO:0005737|GO:0008615|GO:0033856
2737843584	117	16	112	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737843584	117	16	116	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737843585	263	7	240	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737843585	263	37	218	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737843585	263	140	154	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737843585	263	7	233	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737843586	330	45	266	SUPERFAMILY	SSF53850			
2737843587	258	59	240	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737843587	258	54	234	SUPERFAMILY	SSF161098			
2737843588	253	13	191	SMART	SM00822	IPR020842	Polyketide synthase/Fatty acid synthase, KR	
2737843588	253	147	175	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2737843588	253	11	252	SUPERFAMILY	SSF51735			
2737843589	202	49	194	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2737843590	277	6	269	SUPERFAMILY	SSF53474			
2737843591	281	9	71	ProSiteProfiles	PS51077	IPR005471	Transcription regulator IclR, N-terminal	GO:0003677|GO:0006355
2737843591	281	9	99	SMART	SM00346	IPR005471	Transcription regulator IclR, N-terminal	GO:0003677|GO:0006355
2737843591	281	72	255	ProSiteProfiles	PS51078	IPR014757	Transcription regulator IclR, C-terminal	
2737843591	281	9	81	SUPERFAMILY	SSF46785			
2737843591	281	67	254	SUPERFAMILY	SSF55781			
2737843592	419	12	194	SUPERFAMILY	SSF52518			
2737843592	419	170	363	SUPERFAMILY	SSF52467			
2737843593	173	152	172	SUPERFAMILY	SSF103642			
2737843594	314	9	313	SUPERFAMILY	SSF53474			
2737843596	515	163	174	ProSitePatterns	PS00455	IPR020845	AMP-binding, conserved site	
2737843596	515	6	512	SUPERFAMILY	SSF56801			
2737843597	359	204	349	SUPERFAMILY	SSF47203	IPR009075	Acyl-CoA dehydrogenase/oxidase C-terminal	GO:0016627|GO:0055114
2737843597	359	2	195	SUPERFAMILY	SSF56645	IPR009100	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain	GO:0008152|GO:0016627|GO:0055114
2737843599	322	112	281	SUPERFAMILY	SSF53850			
2737843600	593	23	210	SUPERFAMILY	SSF52518			
2737843600	593	183	378	SUPERFAMILY	SSF52467			
2737843600	593	415	578	SUPERFAMILY	SSF52518			
2737843601	486	253	260	ProSitePatterns	PS00687	IPR016160	Aldehyde dehydrogenase, conserved site	GO:0008152|GO:0016491|GO:0055114
2737843601	486	9	484	SUPERFAMILY	SSF53720	IPR016161	Aldehyde/histidinol dehydrogenase	GO:0008152|GO:0016491|GO:0055114
2737843602	531	5	176	SUPERFAMILY	SSF51905			
2737843602	531	263	377	SUPERFAMILY	SSF51905			
2737843603	58	1	56	SUPERFAMILY	SSF53474			
2737843604	130	16	130	ProSiteProfiles	PS51123	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2737843604	130	24	128	SUPERFAMILY	SSF103088	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2737843605	269	186	255	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2737843605	269	186	219	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2737843605	269	222	255	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2737843605	269	155	260	SUPERFAMILY	SSF48452			
2737843607	256	10	246	SUPERFAMILY	SSF69572	IPR009036	Molybdenum cofactor biosynthesis, MoeB	
2737843610	645	2	246	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737843610	645	315	535	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737843610	645	26	225	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737843610	645	341	512	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737843610	645	150	164	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737843610	645	439	453	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737843610	645	2	92	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737843610	645	119	250	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737843610	645	299	518	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737843611	290	191	197	ProSitePatterns	PS00092	IPR002052	DNA methylase, N-6 adenine-specific, conserved site	GO:0003676|GO:0008168|GO:0032259
2737843611	290	30	263	SUPERFAMILY	SSF53335			
2737843612	389	186	295	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2737843612	389	2	185	SUPERFAMILY	SSF53187			
2737843612	389	299	380	SUPERFAMILY	SSF53187			
2737843613	274	4	258	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2737843613	274	136	164	ProSitePatterns	PS00101	IPR018357	Hexapeptide transferase, conserved site	GO:0016740
2737843614	406	2	399	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2737843615	129	4	114	SUPERFAMILY	SSF47226	IPR008207	Signal transduction histidine kinase, phosphotransfer (Hpt) domain	GO:0000160|GO:0004871
2737843616	1171	518	624	SMART	SM00968	IPR010935	SMCs flexible hinge	GO:0005515|GO:0005524|GO:0005694|GO:0051276
2737843616	1171	2	213	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737843616	1171	1047	1161	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737843617	402	251	378	SMART	SM00771	IPR007449	ZipA, C-terminal FtsZ-binding domain	GO:0000917|GO:0016021
2737843617	402	251	384	SUPERFAMILY	SSF64383	IPR007449	ZipA, C-terminal FtsZ-binding domain	GO:0000917|GO:0016021
2737843618	707	627	707	ProSiteProfiles	PS50172	IPR001357	BRCT domain	
2737843618	707	629	706	SMART	SM00292	IPR001357	BRCT domain	
2737843618	707	630	704	SUPERFAMILY	SSF52113	IPR001357	BRCT domain	
2737843618	707	482	501	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2737843618	707	516	535	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2737843618	707	580	599	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2737843618	707	440	619	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2737843618	707	354	436	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737843618	707	15	484	SMART	SM00532	IPR013840	NAD-dependent DNA ligase, N-terminal	GO:0003911
2737843618	707	367	382	ProSitePatterns	PS01056	IPR018239	NAD-dependent DNA ligase, active site	GO:0003911|GO:0006260|GO:0006281
2737843618	707	15	352	SUPERFAMILY	SSF56091			
2737843619	301	3	301	SUPERFAMILY	SSF53067			
2737843620	179	1	167	SUPERFAMILY	SSF56420	IPR023635	Peptide deformylase	
