gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2737843546	228	40	186	1	131	1.4e-45	155	pfam01730	UreF	132
2737843548	232	10	232	1	219	4.6e-78	262.2	pfam01053	Cys_Met_Meta_PP	382
2737843549	157	3	62	7	56	6.6e-08	32.7	pfam00571	CBS	57
2737843549	157	72	127	1	56	5.0e-09	36.3	pfam00571	CBS	57
2737843550	365	10	344	1	327	3.3e-127	423.6	pfam01264	Chorismate_synt	327
2737843551	240	21	240	11	254	5.0e-31	107.8	pfam12832	MFS_1_like	385
2737843552	235	26	112	32	98	1.7e-15	57.3	pfam00814	Peptidase_M22	271
2737843553	327	15	163	2	135	3.6e-10	40	pfam00892	EamA	137
2737843553	327	176	316	2	133	3.8e-13	49.7	pfam00892	EamA	137
2737843554	427	15	412	70	419	2.2e-46	158.2	pfam03972	MmgE_PrpD	439
2737843556	344	15	335	1	303	2.4e-78	263.4	pfam02322	Cyt_bd_oxida_II	303
2737843557	449	9	433	1	416	0.0e+00	519.3	pfam01654	Cyt_bd_oxida_I	418
2737843558	127	20	114	9	107	1.7e-18	67	pfam00581	Rhodanese	107
2737843559	27	4	27	2	24	1.5e-06	27.6	pfam11346	DUF3149	40
2737843560	416	199	405	2	204	4.8e-37	127.4	pfam00924	MS_channel	206
2737843561	388	75	381	4	291	1.8e-81	273.4	pfam13406	SLT_2	291
2737843562	354	21	155	3	138	1.3e-22	79.9	pfam01565	FAD_binding_4	139
2737843562	354	226	354	3	106	2.1e-30	104.8	pfam02873	MurB_C	106
2737843563	161	2	160	1	161	7.3e-65	217.9	pfam04461	DUF520	161
2737843564	118	1	105	70	163	1.8e-24	86.5	pfam02660	G3P_acyltransf	163
2737843565	211	59	207	21	165	2.0e-07	31.1	pfam16036	Chalcone_3	165
2737843566	429	1	416	12	422	6.7e-38	130.2	pfam13347	MFS_2	427
2737843567	181	15	177	2	163	5.8e-70	234	pfam12915	DUF3833	163
2737843569	258	13	201	3	189	2.4e-34	118.4	pfam00106	adh_short	195
2737843570	159	20	126	1	99	1.2e-09	38.6	pfam12680	SnoaL_2	102
2737843571	206	3	85	1	72	4.9e-17	61.9	pfam13417	GST_N_3	75
2737843571	206	123	191	1	70	7.7e-12	44.9	pfam13410	GST_C_2	70
2737843572	473	14	336	1	305	9.4e-54	182.8	pfam00206	Lyase_1	312
2737843572	473	348	462	1	115	9.3e-49	164.2	pfam08328	ASL_C	115
2737843573	186	1	182	1	172	6.5e-65	217.8	pfam07152	YaeQ	173
2737843574	152	2	68	2	68	1.7e-30	104.6	pfam12512	DUF3717	68
2737843574	152	73	120	1	45	9.7e-16	57.2	pfam06945	DUF1289	48
2737843575	117	1	105	1	104	1.1e-28	99.9	pfam04020	Phage_holin_4_2	105
2737843577	111	2	108	1	107	7.2e-51	170.7	pfam06421	LepA_C	107
2737843578	331	123	205	1	70	2.3e-19	69	pfam00717	Peptidase_S24	70
2737843578	331	273	319	99	137	1.7e-07	31	pfam10502	Peptidase_S26	138
2737843579	233	24	148	2	122	5.3e-35	120.2	pfam14622	Ribonucleas_3_3	128
2737843579	233	161	228	1	65	3.8e-10	40.2	pfam00035	dsrm	67
2737843580	336	45	159	2	114	7.7e-22	77.4	pfam01926	MMR_HSR1	114
2737843580	336	243	324	3	77	2.7e-18	65.4	pfam07650	KH_2	78
2737843581	241	1	70	10	78	1.2e-17	63.4	pfam11967	RecO_N	80
2737843581	241	72	233	3	156	1.2e-12	47.8	pfam02565	RecO_C	157
2737843582	111	4	111	2	103	4.4e-39	133.9	pfam03740	PdxJ	234
2737843584	117	15	102	2	89	1.1e-16	60.4	pfam00355	Rieske	89
2737843585	263	28	168	3	136	3.1e-28	98.9	pfam00005	ABC_tran	137
2737843586	330	44	255	4	216	7.0e-37	127.3	pfam09084	NMT1	216
2737843587	258	66	248	3	176	1.7e-20	73.4	pfam00528	BPD_transp_1	185
2737843588	253	19	251	1	233	4.0e-56	190.1	pfam13561	adh_short_C2	234
2737843589	202	102	177	2	67	2.1e-10	40	pfam07883	Cupin_2	71
2737843590	277	35	268	2	211	1.0e-17	65.3	pfam12697	Abhydrolase_6	212
2737843591	281	11	62	1	50	1.4e-14	53.4	pfam09339	HTH_IclR	52
2737843591	281	126	252	7	128	4.4e-26	91.1	pfam01614	IclR	129
2737843592	419	15	188	2	169	8.2e-44	149.1	pfam02776	TPP_enzyme_N	172
2737843592	419	205	334	2	137	2.8e-17	62.6	pfam00205	TPP_enzyme_M	137
2737843593	173	1	138	70	174	1.9e-09	37.9	pfam03695	UPF0149	175
2737843593	173	154	172	1	18	1.4e-08	34.3	pfam02810	SEC-C	19
2737843594	314	39	300	1	135	4.1e-23	82.2	pfam00561	Abhydrolase_1	256
2737843595	202	3	200	2	211	4.6e-51	173.2	pfam07298	NnrU	211
2737843596	515	11	414	2	422	8.8e-83	278.1	pfam00501	AMP-binding	423
2737843596	515	422	500	1	74	3.0e-16	60	pfam13193	AMP-binding_C	74
2737843597	359	1	57	43	90	1.5e-07	31.9	pfam02771	Acyl-CoA_dh_N	113
2737843597	359	91	186	16	97	1.1e-11	44.6	pfam02770	Acyl-CoA_dh_M	97
2737843597	359	212	333	3	126	9.0e-15	55	pfam08028	Acyl-CoA_dh_2	134
2737843599	322	47	319	1	273	9.1e-87	290.5	pfam03401	TctC	274
2737843600	593	23	200	3	168	3.0e-33	114.7	pfam02776	TPP_enzyme_N	172
2737843600	593	222	365	1	114	2.1e-16	59.8	pfam00205	TPP_enzyme_M	137
2737843600	593	413	573	8	151	3.7e-20	72.1	pfam02775	TPP_enzyme_C	153
2737843601	486	22	482	1	462	0.0e+00	500.4	pfam00171	Aldedh	462
2737843602	531	5	342	1	355	1.1e-77	261.6	pfam01494	FAD_binding_3	356
2737843604	130	28	123	1	95	4.3e-22	78.2	pfam00691	OmpA	95
2737843605	269	196	265	5	65	1.4e-07	31.8	pfam14559	TPR_19	68
2737843606	367	28	354	1	309	9.9e-59	199.3	pfam04143	Sulf_transp	310
2737843607	256	3	255	7	154	3.4e-37	128	pfam00899	ThiF	244
2737843610	645	17	178	2	137	1.9e-20	73.6	pfam00005	ABC_tran	137
2737843610	645	217	302	1	82	5.0e-27	93.6	pfam12848	ABC_tran_Xtn	85
2737843610	645	332	467	1	137	3.5e-23	82.5	pfam00005	ABC_tran	137
2737843611	290	107	254	32	123	1.2e-13	50.8	pfam05175	MTS	169
2737843612	389	69	379	3	206	3.5e-41	141.1	pfam01546	Peptidase_M20	207
2737843612	389	182	290	1	106	1.1e-23	83.1	pfam07687	M20_dimer	109
2737843613	274	4	71	1	67	1.5e-23	82.6	pfam14805	THDPS_N_2	67
2737843613	274	177	212	1	33	6.8e-14	51.2	pfam14602	Hexapep_2	34
2737843614	406	29	394	3	363	2.2e-49	168.5	pfam00155	Aminotran_1_2	363
2737843616	1171	2	1155	2	219	3.6e-64	216.1	pfam02463	SMC_N	220
2737843617	402	305	377	66	125	4.1e-07	29.8	pfam04354	ZipA_C	128
2737843618	707	14	354	4	318	9.1e-106	353.4	pfam01653	DNA_ligase_aden	318
2737843618	707	357	435	2	78	1.2e-34	117.9	pfam03120	DNA_ligase_OB	79
2737843618	707	443	470	2	27	6.1e-11	42	pfam03119	DNA_ligase_ZBD	27
2737843618	707	546	609	1	64	7.4e-25	86.7	pfam12826	HHH_2	64
2737843618	707	627	703	4	78	1.0e-13	51.3	pfam00533	BRCT	79
2737843619	301	4	301	2	292	6.7e-74	248.9	pfam00480	ROK	294
2737843620	179	3	163	2	155	5.3e-46	156	pfam01327	Pep_deformylase	159
2737843621	865	45	138	14	48	5.6e-06	26.5	pfam01909	NTP_transf_2	95
2737843621	865	164	309	2	146	3.4e-27	95.2	pfam08335	GlnD_UR_UTase	147
2737843621	865	444	576	2	117	1.8e-06	28.1	pfam01966	HD	122
2737843622	280	22	256	1	209	3.8e-52	176.9	pfam00557	Peptidase_M24	209
2737843623	1305	412	571	2	153	4.1e-25	88.6	pfam02769	AIRS_C	156
2737843623	1305	806	974	28	149	6.2e-12	45.8	pfam02769	AIRS_C	156
2737843623	1305	1053	1304	1	260	4.6e-94	314.2	pfam13507	GATase_5	260
2737843624	261	120	224	14	115	2.6e-22	79.4	pfam13616	Rotamase_3	116
2737843625	91	12	90	1	72	1.0e-24	86.4	pfam01722	BolA	76
2737843626	187	1	176	1	174	3.2e-66	222.7	pfam04279	IspA	176
2737843627	139	9	133	7	121	3.1e-49	165.9	pfam01641	SelR	121
2737843628	508	17	479	7	465	1.9e-128	429.1	pfam02696	UPF0061	468
2737843629	541	15	441	5	422	2.8e-79	266.5	pfam00501	AMP-binding	423
2737843629	541	449	524	2	74	6.5e-13	49.3	pfam13193	AMP-binding_C	74
2737843630	340	7	329	2	248	1.4e-29	102.9	pfam02653	BPD_transp_2	268
2737843631	427	41	315	4	263	4.6e-23	81.6	pfam02653	BPD_transp_2	268
2737843632	255	20	176	2	137	8.8e-27	94.2	pfam00005	ABC_tran	137
2737843632	255	223	245	1	23	3.4e-09	36.3	pfam12399	BCA_ABC_TP_C	23
2737843633	231	17	160	1	136	2.0e-28	99.5	pfam00005	ABC_tran	137
2737843634	199	6	198	3	163	1.0e-35	123.1	pfam00378	ECH_1	251
2737843635	325	15	278	3	228	1.2e-12	48	pfam13531	SBP_bac_11	230
2737843636	325	49	322	2	273	6.7e-83	277.8	pfam03401	TctC	274
2737843637	395	1	347	3	352	6.9e-25	87.9	pfam01494	FAD_binding_3	356
2737843638	264	8	58	1	49	1.7e-06	27.6	pfam09339	HTH_IclR	52
2737843638	264	125	248	8	127	5.5e-16	58.4	pfam01614	IclR	129
2737843639	127	51	121	3	70	6.7e-16	57.6	pfam07883	Cupin_2	71
2737843640	326	49	322	2	272	6.6e-93	310.6	pfam03401	TctC	274
2737843642	215	13	126	2	109	1.7e-24	86.2	pfam01315	Ald_Xan_dh_C	110
2737843642	215	132	215	23	86	7.7e-10	37.7	pfam02738	Ald_Xan_dh_C2	544
2737843643	302	53	186	1	128	5.0e-24	85.2	pfam00561	Abhydrolase_1	256
2737843643	302	195	285	190	255	1.7e-07	31	pfam00561	Abhydrolase_1	256
2737843644	317	26	96	2	62	5.3e-06	26.1	pfam08240	ADH_N	109
2737843645	355	3	336	66	374	5.5e-51	173.4	pfam00202	Aminotran_3	406
2737843646	326	48	322	2	273	2.8e-78	262.6	pfam03401	TctC	274
2737843647	173	4	71	3	53	9.1e-08	31.8	pfam00111	Fer2	78
2737843647	173	72	143	1	74	1.1e-24	86.1	pfam01799	Fer2_2	75
2737843648	728	5	212	291	437	4.1e-14	51.8	pfam02738	Ald_Xan_dh_C2	544
2737843648	728	308	578	6	244	1.1e-31	109.8	pfam02738	Ald_Xan_dh_C2	544
2737843648	728	570	675	459	544	1.8e-08	33.2	pfam02738	Ald_Xan_dh_C2	544
2737843649	140	28	136	10	112	4.3e-30	104.1	pfam13501	SoxY	112
2737843650	107	5	101	4	92	1.9e-22	78.7	pfam08770	SoxZ	96
2737843651	355	1	75	1	77	2.3e-06	27.8	pfam07584	BatA	77
2737843651	355	88	187	1	89	5.4e-16	59.1	pfam13519	VWA_2	107
2737843651	355	219	310	106	174	7.1e-10	39.3	pfam00092	VWA	175
2737843652	299	127	265	1	150	1.8e-29	103.4	pfam13365	Trypsin_2	150
2737843653	345	52	182	1	131	2.4e-64	214.9	pfam07726	AAA_3	131
2737843654	380	105	190	4	85	2.4e-19	69.3	pfam01882	DUF58	86
2737843655	366	104	248	1	106	5.1e-15	55.9	pfam13519	VWA_2	107
2737843655	366	221	324	103	174	8.6e-09	35.8	pfam00092	VWA	175
2737843656	355	54	161	1	94	1.8e-16	60.4	pfam00586	AIRS	94
2737843656	355	173	352	1	152	1.0e-26	93.8	pfam02769	AIRS_C	156
2737843657	371	82	240	4	158	2.2e-24	86.1	pfam00953	Glycos_transf_4	160
2737843660	167	60	132	2	68	1.2e-10	40.8	pfam07883	Cupin_2	71
2737843661	144	2	141	1	133	5.7e-21	75.8	pfam13602	ADH_zinc_N_2	134
2737843662	363	76	204	2	127	4.9e-50	168.5	pfam00988	CPSase_sm_chain	127
2737843662	363	270	363	3	96	1.2e-24	87	pfam00117	GATase	190
2737843663	265	115	255	3	142	6.7e-30	104	pfam00588	SpoU_methylase	142
2737843664	209	23	200	1	196	4.7e-38	130.9	pfam01351	RNase_HII	198
2737843665	382	9	379	2	356	5.0e-91	305.2	pfam02684	LpxB	374
2737843666	264	3	50	6	36	3.0e-07	29.8	pfam00132	Hexapep	36
2737843666	264	107	141	2	35	1.1e-07	31.1	pfam00132	Hexapep	36
2737843666	264	178	263	1	82	1.1e-22	80.2	pfam13720	Acetyltransf_11	82
2737843667	145	10	136	1	137	2.7e-36	124.1	pfam07977	FabA	138
2737843668	326	21	90	3	70	2.0e-22	78.6	pfam04613	LpxD	70
2737843668	326	130	165	1	35	5.1e-08	32.2	pfam00132	Hexapep	36
2737843668	326	207	242	1	36	4.6e-07	29.2	pfam00132	Hexapep	36
2737843668	326	243	278	3	34	3.9e-02	13.6	pfam14602	Hexapep_2	34
2737843669	168	9	164	2	155	6.4e-34	117.1	pfam03938	OmpH	156
2737843670	764	100	180	2	80	4.0e-11	43.2	pfam07244	POTRA	80
2737843670	764	183	271	2	80	4.1e-16	59.2	pfam07244	POTRA	80
2737843670	764	274	351	3	76	2.9e-07	30.8	pfam07244	POTRA	80
2737843670	764	355	429	2	80	4.9e-12	46.1	pfam07244	POTRA	80
2737843670	764	456	764	1	324	2.6e-65	220.9	pfam01103	Bac_surface_Ag	324
2737843671	455	5	441	1	250	2.4e-69	233.3	pfam02163	Peptidase_M50	250
2737843672	396	5	133	1	128	2.9e-40	137.8	pfam02670	DXP_reductoisom	129
2737843672	396	147	233	1	83	1.2e-38	131	pfam08436	DXP_redisom_C	83
2737843672	396	265	386	1	114	7.0e-32	110	pfam13288	DXPR_C	115
2737843673	277	3	277	1	264	2.1e-50	171.9	pfam01148	CTP_transf_1	266
2737843674	186	21	184	3	162	3.6e-63	212.2	pfam01765	RRF	162
2737843675	240	9	218	2	240	5.6e-30	104.6	pfam00696	AA_kinase	241
2737843676	297	71	273	2	208	2.4e-65	219.9	pfam00889	EF_TS	208
2737843677	250	8	222	1	215	1.3e-89	299	pfam00318	Ribosomal_S2	215
2737843678	416	2	396	1	336	5.1e-56	190.6	pfam01266	DAO	336
2737843679	486	31	193	3	171	2.6e-29	102.1	pfam03853	YjeF_N	171
2737843679	486	246	485	1	233	4.5e-46	157.2	pfam01256	Carb_kinase	244
2737843680	251	5	202	1	190	1.2e-52	178.1	pfam00106	adh_short	195
2737843681	736	7	64	1	58	9.0e-19	66.8	pfam08206	OB_RNB	58
2737843681	736	180	512	1	325	2.9e-104	348.8	pfam00773	RNB	326
2737843681	736	587	670	5	72	2.2e-09	37.4	pfam00575	S1	75
2737843683	469	18	113	1	84	6.2e-19	67.7	pfam00919	UPF0004	98
2737843683	469	161	344	3	167	3.4e-27	95.7	pfam04055	Radical_SAM	167
2737843684	184	18	78	1	59	2.3e-27	94.7	pfam07879	PHB_acc_N	61
2737843684	184	82	120	1	35	1.8e-10	40.5	pfam05233	PHB_acc	40
2737843684	184	135	166	11	40	4.7e-06	26.4	pfam05233	PHB_acc	40
2737843685	75	2	61	2	49	4.6e-10	39.1	pfam01361	Tautomerase	60
2737843688	174	51	162	4	109	8.4e-12	45.4	pfam12019	GspH	109
2737843692	137	3	29	2	26	1.7e-04	20.9	pfam07963	N_methyl	27
2737843692	137	30	115	1	87	1.7e-16	60.7	pfam16732	ComP_DUS	87
2737843693	374	11	115	4	100	2.3e-19	69	pfam00383	dCMP_cyt_deam_1	101
2737843693	374	162	368	1	198	7.4e-41	140	pfam01872	RibD_C	200
2737843694	213	3	91	1	86	1.2e-13	50.7	pfam00677	Lum_binding	87
2737843694	213	104	192	1	87	1.9e-23	82.1	pfam00677	Lum_binding	87
2737843695	376	14	205	1	191	1.2e-78	262.9	pfam00926	DHBP_synthase	192
2737843695	376	214	371	5	161	1.3e-32	112.5	pfam00925	GTP_cyclohydro2	163
2737843696	155	17	152	1	140	3.9e-49	166	pfam00885	DMRL_synthase	141
2737843697	172	29	154	2	132	4.4e-30	104.5	pfam01029	NusB	134
2737843698	396	34	389	2	355	5.1e-52	177.1	pfam00155	Aminotran_1_2	363
2737843699	136	19	105	1	75	4.5e-15	55.6	pfam03061	4HBT	79
2737843700	230	75	209	5	123	5.5e-43	145.6	pfam01618	MotA_ExbB	124
2737843701	143	11	142	3	129	5.2e-29	100.9	pfam02472	ExbD	130
2737843703	43	1	42	51	92	8.5e-13	48.4	pfam06865	DUF1255	92
2737843704	317	5	307	94	328	7.9e-21	74.7	pfam03060	NMO	331
2737843705	330	52	329	1	273	9.6e-74	247.7	pfam03401	TctC	274
2737843706	264	18	260	5	233	2.0e-60	204.1	pfam13561	adh_short_C2	234
2737843707	269	19	265	5	234	3.1e-62	210.1	pfam13561	adh_short_C2	234
2737843709	1109	549	859	3	278	2.3e-37	129	pfam13116	DUF3971	289
2737843710	416	8	255	4	247	7.5e-50	169.5	pfam03710	GlnE	251
2737843710	416	275	416	3	143	1.3e-39	135.5	pfam08335	GlnD_UR_UTase	147
2737843711	59	1	54	50	102	3.1e-10	40	pfam03450	CO_deh_flav_C	103
2737843712	161	8	76	3	54	8.5e-06	25.5	pfam00111	Fer2	78
2737843712	161	76	149	1	74	3.6e-31	106.8	pfam01799	Fer2_2	75
2737843713	803	32	141	1	110	3.0e-35	120.8	pfam01315	Ald_Xan_dh_C	110
2737843713	803	169	734	6	544	0.0e+00	553.7	pfam02738	Ald_Xan_dh_C2	544
2737843714	181	8	151	6	138	1.9e-14	53.5	pfam06240	COXG	140
2737843715	143	21	143	1	122	1.0e-51	173.6	pfam02803	Thiolase_C	123
2737843716	245	4	198	1	193	4.9e-62	208.7	pfam00106	adh_short	195
2737843717	318	1	310	5	292	1.4e-77	260.7	pfam01207	Dus	310
2737843718	223	15	77	1	64	7.7e-19	67	pfam00392	GntR	64
2737843718	223	87	213	1	124	1.0e-25	90.5	pfam07729	FCD	125
2737843719	572	35	548	1	513	0.0e+00	801	pfam01642	MM_CoA_mutase	513
2737843722	227	4	115	1	112	1.4e-27	96	pfam00072	Response_reg	112
2737843722	227	174	215	3	42	1.5e-05	24.6	pfam02954	HTH_8	42
2737843723	755	302	371	3	68	8.3e-11	41.9	pfam00672	HAMP	69
2737843723	755	388	457	3	58	1.1e-04	21.9	pfam13188	PAS_8	67
2737843723	755	522	592	3	61	3.4e-10	39.7	pfam00512	HisKA	64
2737843723	755	634	749	1	106	2.1e-15	57.1	pfam02518	HATPase_c	111
2737843724	198	24	191	3	155	1.6e-47	160.8	pfam14334	DUF4390	161
2737843725	444	247	440	9	200	3.4e-53	180.1	pfam01189	Methyltr_RsmB-F	200
2737843726	184	79	184	106	163	1.9e-07	30.6	pfam04011	LemA	180
2737843727	1415	14	340	3	312	2.2e-82	276.8	pfam04997	RNA_pol_Rpb1_1	312
2737843727	1415	342	399	1	48	5.9e-08	33	pfam00623	RNA_pol_Rpb1_2	166
2737843727	1415	383	484	71	165	3.0e-27	95.8	pfam00623	RNA_pol_Rpb1_2	166
2737843727	1415	487	643	1	158	6.1e-24	84.6	pfam04983	RNA_pol_Rpb1_3	158
2737843727	1415	672	763	4	107	6.1e-18	64.6	pfam05000	RNA_pol_Rpb1_4	108
2737843727	1415	765	1315	1	265	2.9e-74	249.7	pfam04998	RNA_pol_Rpb1_5	267
2737843728	1370	26	508	1	203	3.6e-32	111.4	pfam04563	RNA_pol_Rpb2_1	203
2737843728	1370	158	276	1	73	7.7e-07	28.8	pfam04561	RNA_pol_Rpb2_2	190
2737843728	1370	347	462	102	190	1.2e-13	51.1	pfam04561	RNA_pol_Rpb2_2	190
2737843728	1370	521	589	1	67	8.7e-31	105.8	pfam04565	RNA_pol_Rpb2_3	68
2737843728	1370	599	664	1	65	1.3e-24	86	pfam10385	RNA_pol_Rpb2_45	65
2737843728	1370	725	1292	2	390	0.0e+00	526.6	pfam00562	RNA_pol_Rpb2_6	390
2737843728	1370	1294	1370	1	85	4.6e-27	94.1	pfam04560	RNA_pol_Rpb2_7	87
