gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2737843511	233	32.38	1	233	1	244	4.0e-45	174	COG1741	Redox-sensitive bicupin YhaK, pirin superfamily	276
2737843512	177	23.56	1	177	3	207	2.0e-18	85.2	COG0655	Multimeric flavodoxin WrbA	207
2737843513	245	41.74	3	241	4	239	3.0e-69	254	COG1054	Predicted sulfurtransferase	308
2737843514	1153	46.61	1	1125	3	1119	0.0e+00	1213	COG0587	DNA polymerase III, alpha subunit	1139
2737843515	188	43.24	1	184	10	189	1.0e-20	92.8	COG0558	Phosphatidylglycerophosphate synthase	192
2737843516	301	22.86	12	289	10	287	5.0e-07	48.7	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2737843517	364	47.93	1	363	1	347	3.0e-123	435	COG0473	Isocitrate/isopropylmalate dehydrogenase	348
2737843518	90	58.89	1	90	2	91	8.0e-27	111	COG0776	Bacterial nucleoid DNA-binding protein	94
2737843520	557	44.78	3	557	1	539	0.0e+00	571	COG1080	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	574
2737843521	89	48.86	1	88	1	88	2.0e-20	90.2	COG1925	Phosphotransferase system, HPr and related phosphotransfer proteins	88
2737843522	147	37.8	1	122	1	126	2.0e-19	88.8	COG2893	Phosphotransferase system, mannose/fructose-specific component IIA	143
2737843525	97	36.59	16	97	9	90	8.0e-19	85.3	COG2921	Putative lipoic acid-binding regulatory protein	90
2737843526	301	29.86	14	293	6	276	8.0e-40	157	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2737843527	162	23.42	41	150	14	121	2.0e-03	36	COG3312	FoF1-type ATP synthase assembly protein I	128
2737843528	285	34.39	1	285	1	246	5.0e-46	178	COG0356	FoF1-type ATP synthase, membrane subunit a	246
2737843529	82	45.21	6	78	7	79	5.0e-07	46	COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	79
2737843531	361	34.51	13	348	2	317	6.0e-62	231	COG3173	Predicted  kinase, aminoglycoside phosphotransferase (APT) family	321
2737843532	420	32.19	1	404	1	390	4.0e-68	252	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737843534	243	26.38	11	242	10	238	1.0e-25	110	COG1296	Predicted branched-chain amino acid permease (azaleucine resistance)	238
2737843535	120	36.36	16	114	9	103	7.0e-12	62.5	COG4392	Branched-chain amino acid transport protein	107
2737843536	404	50.48	1	403	2	395	1.0e-127	450	COG0126	3-phosphoglycerate kinase	395
2737843539	312	22.11	28	311	116	392	3.0e-08	52.5	COG2814	Predicted arabinose efflux permease, MFS family	394
2737843540	222	31.96	18	209	8	194	6.0e-23	101	COG2068	CTP:molybdopterin cytidylyltransferase MocA	199
2737843541	417	24.19	18	414	3	367	1.0e-46	180	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2737843542	158	27.27	2	158	1	163	1.0e-32	132	COG5517	3-phenylpropionate/cinnamic acid dioxygenase, small subunit	164
2737843543	103	43.81	1	103	1	105	2.0e-24	103	COG2146	Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	106
2737843544	206	28.57	14	195	4	172	9.0e-28	116	COG1853	NADH-FMN oxidoreductase RutF, flavin reductase (DIM6/NTAB) family	176
2737843545	221	50.48	11	217	7	202	5.0e-61	227	COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	202
2737843546	228	36.56	5	228	3	229	8.0e-37	147	COG0830	Urease accessory protein UreF	229
2737843550	365	53.24	2	363	1	369	0.0e+00	494	COG0082	Chorismate synthase	369
2737843552	235	30.25	1	235	1	201	6.0e-21	94.4	COG1214	tRNA A37 threonylcarbamoyladenosine modification protein TsaB	220
2737843554	427	23.85	9	418	11	441	2.0e-25	110	COG2079	2-methylcitrate dehydratase PrpD	453
2737843556	344	37.71	9	340	1	339	2.0e-59	223	COG1294	Cytochrome bd-type quinol oxidase, subunit 2	346
2737843557	449	46.34	4	445	2	452	4.0e-128	451	COG1271	Cytochrome bd-type quinol oxidase, subunit 1	457
2737843558	127	39.62	13	116	1	104	1.0e-15	75.3	COG0607	Rhodanese-related sulfurtransferase	110
2737843561	388	33.89	32	388	13	340	1.0e-52	200	COG2951	Membrane-bound lytic murein transglycosylase B	343
2737843562	354	32.68	1	354	1	286	3.0e-71	262	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase	291
2737843563	161	58.02	1	161	4	165	1.0e-47	182	COG1666	Uncharacterized conserved protein YajQ, UPF0234 family	165
2737843566	429	19.26	3	416	22	437	5.0e-22	99.1	COG2211	Na+/melibiose symporter or related transporter	467
2737843569	258	23.08	11	258	5	264	2.0e-29	123	COG0300	Short-chain dehydrogenase	265
2737843571	206	33.99	1	198	1	198	7.0e-31	127	COG0625	Glutathione S-transferase	211
2737843572	473	31.91	12	471	1	434	2.0e-92	333	COG0015	Adenylosuccinate lyase	438
2737843573	186	39.57	1	186	1	178	7.0e-44	170	COG4681	Uncharacterized conserved protein YaeQ, suppresses RfaH defect	181
2737843575	117	44.14	1	110	2	112	8.0e-13	65.5	COG1950	Uncharacterized membrane protein YvlD, DUF360 family	120
2737843578	331	28.93	98	207	8	166	1.0e-12	67.3	COG0681	Signal peptidase I	166
2737843579	233	47.84	7	233	4	234	5.0e-63	234	COG0571	dsRNA-specific ribonuclease	235
2737843580	336	47.33	39	336	2	296	3.0e-99	355	COG1159	GTPase Era, involved in 16S rRNA processing	298
2737843581	241	34.32	1	233	12	238	3.0e-31	128	COG1381	Recombinational DNA repair protein (RecF pathway)	251
2737843584	117	38.1	13	115	2	106	1.0e-20	91.6	COG2146	Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	106
2737843585	263	45.42	5	255	2	242	1.0e-78	286	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	248
2737843586	330	25.3	1	327	1	325	1.0e-30	127	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2737843587	258	38.49	2	253	6	257	2.0e-46	179	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	258
2737843588	253	35.83	9	251	2	251	3.0e-37	148	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737843590	277	31.23	21	269	11	275	3.0e-19	89	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737843591	281	31.15	10	253	1	244	1.0e-50	193	COG1414	DNA-binding transcriptional regulator, IclR family	246
2737843592	419	28.3	14	419	1	406	2.0e-60	227	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2737843594	314	27.24	39	314	22	280	1.0e-22	100	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737843595	202	34.72	1	201	1	216	4.0e-20	91.6	COG4094	Uncharacterized membrane protein	219
2737843596	515	36.23	1	513	7	528	4.0e-103	369	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2737843597	359	28.09	1	355	50	392	2.0e-39	156	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737843599	322	38.05	5	319	1	317	3.0e-67	249	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737843600	593	26.62	25	577	4	532	3.0e-62	233	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2737843601	486	43.67	15	484	2	467	2.0e-126	445	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2737843602	531	27.56	7	380	4	381	1.0e-54	208	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2737843605	269	24.11	18	269	40	262	2.0e-23	103	COG1729	Periplasmic TolA-binding protein (function unknown)	262
2737843606	367	22.6	11	147	18	163	5.0e-08	52.4	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	198
2737843607	256	42	4	245	11	257	1.0e-67	250	COG1179	tRNA A37 threonylcarbamoyladenosine dehydratase	263
2737843610	645	42.94	1	529	3	529	0.0e+00	503	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2737843611	290	37.56	31	251	24	240	5.0e-41	161	COG2890	Methylase of polypeptide chain release factors	280
2737843612	389	34.67	1	380	12	406	1.0e-80	293	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2737843613	274	50.9	2	274	1	270	1.0e-82	299	COG2171	Tetrahydrodipicolinate N-succinyltransferase	271
2737843614	406	30.79	2	398	1	389	3.0e-73	269	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2737843616	1171	30.75	1	1168	1	1163	0.0e+00	563	COG1196	Chromosome segregation ATPase	1163
2737843618	707	52.09	11	703	2	666	0.0e+00	875	COG0272	NAD-dependent DNA ligase	667
2737843619	301	35.39	1	300	5	305	3.0e-53	202	COG1940	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	314
2737843620	179	41.36	1	162	1	156	4.0e-43	167	COG0242	Peptide deformylase	168
2737843621	865	40.18	9	865	17	864	0.0e+00	779	COG2844	UTP:GlnB (protein PII) uridylyltransferase	867
2737843622	280	49.81	11	266	1	253	1.0e-88	319	COG0024	Methionine aminopeptidase	255
2737843623	1305	33.78	163	967	2	724	0.0e+00	658	COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	743
2737843625	91	44.44	1	90	1	86	2.0e-19	87.3	COG0271	Stress-induced morphogen (activity unknown)	90
2737843626	187	45.09	1	173	1	173	2.0e-43	168	COG2917	Intracellular septation protein A	180
2737843627	139	51.47	2	136	1	131	2.0e-51	194	COG0229	Peptide methionine sulfoxide reductase MsrB	140
2737843628	508	44.33	27	508	16	488	0.0e+00	533	COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	488
2737843629	541	29.33	1	539	2	530	6.0e-110	391	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2737843630	340	29.86	1	339	3	294	1.0e-36	147	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2737843631	427	33	30	321	18	307	9.0e-36	144	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2737843632	255	44.8	1	246	1	250	5.0e-75	274	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2737843633	231	47.66	1	231	3	237	1.0e-77	282	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2737843634	199	41.71	5	197	9	204	8.0e-36	143	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737843635	325	22.92	29	319	1	292	3.0e-14	72.8	COG1840	ABC-type Fe3+ transport system, periplasmic component	299
2737843636	325	38.17	7	322	3	317	4.0e-61	228	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737843637	395	29.12	1	360	3	356	4.0e-43	169	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2737843638	264	24.9	8	251	2	246	2.0e-35	143	COG1414	DNA-binding transcriptional regulator, IclR family	246
2737843640	326	38.41	8	322	5	317	3.0e-66	245	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737843643	302	31.23	32	299	2	282	9.0e-25	107	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737843644	317	20.51	1	314	1	350	2.0e-20	93.6	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	350
2737843645	355	36.28	2	339	85	415	2.0e-79	289	COG0001	Glutamate-1-semialdehyde aminotransferase	432
2737843646	326	33.95	1	324	2	319	1.0e-62	233	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737843647	173	50.98	1	150	3	155	8.0e-55	206	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2737843648	728	25.25	46	720	36	720	4.0e-66	246	COG1529	CO or xanthine dehydrogenase, Mo-binding subunit	731
2737843649	140	28.03	8	136	19	146	1.0e-09	55.8	COG5501	Predicted secreted protein	148
2737843653	345	43.84	12	331	5	328	1.0e-67	250	COG0714	MoxR-like ATPase	329
2737843656	355	48.67	9	347	5	340	2.0e-95	342	COG0709	Selenophosphate synthase	346
2737843657	371	26.3	7	292	4	284	3.0e-30	126	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2737843660	167	40.52	11	163	2	142	3.0e-33	134	COG4101	Uncharacterized protein, RmlC-like cupin domain	142
2737843662	363	55.05	77	363	4	276	1.0e-115	409	COG0505	Carbamoylphosphate synthase small subunit	368
2737843663	265	28.24	9	256	1	252	3.0e-37	148	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	260
2737843664	209	58.55	21	209	1	193	5.0e-59	220	COG0164	Ribonuclease HII	199
2737843665	382	41.95	6	380	1	379	5.0e-105	374	COG0763	Lipid A disaccharide synthetase	381
2737843666	264	49.62	1	264	1	260	4.0e-92	331	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	260
2737843667	145	58.16	1	139	4	141	2.0e-41	161	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	147
2737843668	326	43.88	5	321	6	337	1.0e-82	300	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	338
2737843669	168	34.73	3	165	2	168	4.0e-20	91.2	COG2825	Periplasmic chaperone for outer membrane proteins, Skp family	170
2737843670	764	36.58	11	764	2	766	0.0e+00	573	COG4775	Outer membrane protein assembly factor BamA	766
2737843671	455	34.43	225	452	130	372	1.0e-31	131	COG0750	Membrane-associated protease RseP, regulator of RpoE activity	375
2737843672	396	51.03	2	388	1	377	0.0e+00	480	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase	385
2737843673	277	32	1	275	1	261	9.0e-28	117	COG0575	CDP-diglyceride synthetase	265
2737843674	186	54.84	1	186	2	187	3.0e-63	234	COG0233	Ribosome recycling factor	187
2737843675	240	60.59	5	239	2	237	6.0e-85	307	COG0528	Uridylate kinase	238
2737843676	297	49.16	1	292	1	296	5.0e-84	304	COG0264	Translation elongation factor EF-Ts	296
2737843677	250	57.66	3	250	4	249	5.0e-93	334	COG0052	Ribosomal protein S2	252
2737843678	416	29.11	1	416	5	383	8.0e-38	151	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2737843679	486	42.07	228	485	17	278	4.0e-47	182	COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	284
2737843680	251	33.73	1	247	3	246	3.0e-41	161	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2737843681	736	44.67	2	673	67	706	0.0e+00	642	COG0557	Exoribonuclease R	706
2737843683	469	31.09	17	469	3	436	3.0e-116	412	COG0621	tRNA A37 methylthiotransferase MiaB	437
2737843684	184	29.12	11	178	4	185	1.0e-27	116	COG5394	Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA	193
2737843685	75	27.54	1	68	1	69	7.0e-07	45.7	COG1942	Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family	69
2737843688	174	22.5	15	165	9	167	4.0e-07	48.1	COG4970	Tfp pilus assembly protein FimT	181
2737843689	163	24.19	7	130	10	129	3.0e-08	51.9	COG4967	Tfp pilus assembly protein PilV	162
2737843691	220	22.68	9	197	13	187	2.0e-04	39.2	COG4726	Tfp pilus assembly protein PilX	196
2737843692	137	31.21	2	135	1	139	2.0e-15	75	COG4968	Tfp pilus assembly protein PilE	139
2737843693	374	59.46	11	158	3	146	2.0e-50	193	COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	146
2737843694	213	45.19	1	205	1	195	1.0e-58	219	COG0307	Riboflavin synthase alpha chain	204
2737843695	376	58.62	9	211	2	203	1.0e-76	280	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	203
2737843696	155	49.66	13	153	8	152	1.0e-42	165	COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	152
2737843697	172	38.26	21	162	3	151	1.0e-30	126	COG0781	Transcription termination factor NusB	151
2737843698	396	38.19	5	394	1	390	1.0e-95	343	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2737843699	136	40.74	1	135	2	131	7.0e-30	123	COG0824	Acyl-CoA thioesterase FadM	137
2737843700	230	43.13	10	220	1	211	2.0e-48	185	COG0811	Biopolymer transport protein ExbB/TolQ	216
2737843701	143	45.32	4	140	2	133	2.0e-25	107	COG0848	Biopolymer transport protein ExbD	137
2737843704	317	32.08	13	314	15	331	9.0e-63	234	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	336
2737843705	330	36.54	29	329	22	317	7.0e-63	234	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737843706	264	41.29	2	259	1	250	1.0e-40	160	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737843707	269	38.35	6	265	1	251	6.0e-39	154	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737843709	1109	22.69	24	1093	1	1021	5.0e-80	293	COG3164	Uncharacterized conserved protein YhdP, contains DUF3971 and AsmA2 domains	1271
2737843712	161	52.56	3	157	1	156	2.0e-53	201	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2737843713	803	36.18	18	801	6	731	0.0e+00	532	COG1529	CO or xanthine dehydrogenase, Mo-binding subunit	731
2737843714	181	24.66	3	148	1	141	3.0e-14	71.4	COG3427	Carbon monoxide dehydrogenase subunit G	146
2737843716	245	40.64	1	242	3	250	1.0e-45	176	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737843717	318	35.15	1	287	18	299	3.0e-67	249	COG0042	tRNA-dihydrouridine synthase	323
2737843718	223	34.11	3	215	5	215	1.0e-32	133	COG1802	DNA-binding transcriptional regulator, GntR family	230
2737843719	572	60.92	14	552	3	546	0.0e+00	724	COG1884	Methylmalonyl-CoA mutase, N-terminal domain/subunit	548
2737843723	755	30.12	20	749	11	710	9.0e-120	424	COG5000	Signal transduction histidine kinase involved in nitrogen fixation and metabolism regulation	712
2737843725	444	37.33	97	442	2	354	2.0e-68	253	COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	355
2737843726	184	25.41	1	184	1	172	9.0e-09	53.3	COG1704	Uncharacterized conserved protein	185
2737843727	1415	49.13	14	851	2	807	0.0e+00	865	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2737843728	1370	58.46	378	958	235	833	0.0e+00	733	COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1060
2737843730	296	30.68	29	278	20	262	3.0e-51	195	COG1526	Formate dehydrogenase assembly factor FdhD	266
2737843731	866	34.52	2	864	1	829	0.0e+00	529	COG3127	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component	829
2737843732	135	36.72	6	133	3	127	1.0e-30	125	COG2346	Truncated hemoglobin YjbI	133
2737843733	220	40.24	40	208	11	178	1.0e-31	130	COG2840	DNA-nicking endonuclease, Smr domain	184
2737843734	223	47.98	1	223	3	224	1.0e-61	229	COG2003	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	224
2737843735	154	33.56	11	154	2	141	2.0e-25	108	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	174
2737843736	284	63.21	6	284	1	280	2.0e-115	408	COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	294
2737843738	245	33.33	1	193	2	195	8.0e-28	117	COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	219
2737843739	357	39.1	49	354	3	290	2.0e-73	269	COG0167	Dihydroorotate dehydrogenase	310
2737843740	232	46.43	12	231	3	226	6.0e-69	253	COG0120	Ribose 5-phosphate isomerase	227
2737843741	682	53.07	5	678	9	683	0.0e+00	784	COG0339	Zn-dependent oligopeptidase	683
2737843742	284	60.65	5	280	2	278	7.0e-109	386	COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	283
2737843743	208	55.44	9	201	6	198	4.0e-63	234	COG4566	Two-component response regulator, FixJ family, consists of REC and HTH domains	202
2737843745	814	66.5	13	814	6	800	0.0e+00	1220	COG2609	Pyruvate dehydrogenase complex, dehydrogenase (E1) component	887
2737843746	320	25.84	25	318	27	320	7.0e-34	138	COG2358	TRAP-type uncharacterized transport system, periplasmic component	321
2737843747	649	35.83	51	646	52	642	5.0e-100	358	COG4666	TRAP-type uncharacterized transport system, fused permease components	642
2737843749	295	40.96	3	295	1	293	1.0e-84	306	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2737843750	335	33.44	5	323	4	311	5.0e-64	238	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2737843752	224	39.17	6	220	3	199	5.0e-46	177	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	201
2737843753	319	31.99	4	313	18	332	4.0e-46	178	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
2737843754	218	43.44	1	217	1	178	8.0e-48	183	COG0563	Adenylate kinase or related kinase	178
2737843755	223	55.61	1	223	30	246	3.0e-71	261	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2737843756	60	57.89	1	57	1	57	3.0e-15	73.3	COG2835	Uncharacterized conserved protein YbaR, Trm112 family	60
2737843757	338	38.36	8	316	4	318	2.0e-63	235	COG1663	Tetraacyldisaccharide-1-P 4'-kinase	336
2737843758	142	31.21	1	138	1	137	3.0e-20	91	COG0848	Biopolymer transport protein ExbD	137
2737843759	208	31.61	2	193	13	202	3.0e-30	125	COG0811	Biopolymer transport protein ExbB/TolQ	216
2737843760	421	39.26	7	419	5	437	2.0e-103	369	COG1570	Exonuclease VII, large subunit	440
2737843761	193	48.48	1	192	2	198	8.0e-66	243	COG0605	Superoxide dismutase	204
2737843762	148	36	24	148	1	125	4.0e-29	120	COG1430	Uncharacterized conserved membrane protein, UPF0127 family	126
2737843763	417	64.39	10	417	2	406	0.0e+00	600	COG0538	Isocitrate dehydrogenase	407
2737843764	107	60.66	1	61	1	61	5.0e-21	92.9	COG1278	Cold shock protein, CspA family	67
2737843765	115	53.76	22	114	15	107	1.0e-29	121	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2737843766	563	46.44	1	563	1	593	0.0e+00	647	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2737843768	301	35.86	9	292	8	290	8.0e-37	147	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2737843769	318	35.28	5	311	2	310	4.0e-44	171	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2737843770	256	45.02	1	251	1	250	1.0e-76	279	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2737843771	234	53.85	1	233	3	236	6.0e-84	303	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2737843772	257	35.5	11	239	4	227	2.0e-30	126	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737843773	100	41.84	1	98	1	98	7.0e-21	92	COG4829	Muconolactone delta-isomerase	98
2737843774	407	18.47	33	407	13	361	4.0e-30	126	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2737843776	255	36.64	1	253	2	251	2.0e-43	169	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737843777	282	40.68	48	278	34	262	3.0e-60	225	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2737843778	333	33.55	19	330	8	317	1.0e-54	207	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737843781	354	45.07	3	344	2	340	1.0e-95	343	COG0552	Signal recognition particle GTPase	340
2737843782	468	30.05	22	452	10	436	6.0e-76	278	COG0612	Predicted Zn-dependent peptidase	438
2737843783	441	27.98	12	438	5	429	1.0e-62	234	COG0612	Predicted Zn-dependent peptidase	438
2737843784	182	38.8	1	176	2	183	4.0e-38	151	COG0742	16S rRNA G966 N2-methylase RsmD	187
