gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2737836580	304	37.29	3	299	5	290	3.0e-41	162	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	291
2737836584	97	45.92	1	97	2	98	6.0e-19	85.8	COG3636	DNA-binding prophage protein	100
2737836586	323	24.78	9	314	66	388	6.0e-29	121	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2737836588	93	37.36	1	88	2	92	7.0e-18	82.3	COG2929	Uncharacterized conserved protein, DUF497 family	93
2737836589	93	28.92	12	89	9	91	2.0e-09	53.9	COG3514	Uncharacterized conserved protein, DUF4415 family	93
2737836590	246	44.4	6	234	1	227	2.0e-57	215	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	230
2737836593	207	29.59	5	166	4	168	3.0e-18	85.5	COG3576	Predicted flavin-nucleotide-binding protein, pyridoxine 5'-phosphate oxidase superfamily	173
2737836594	543	34.93	5	543	4	536	4.0e-68	252	COG1178	ABC-type Fe3+ transport system, permease component	540
2737836595	386	40.5	1	351	4	350	2.0e-91	329	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase components	352
2737836597	245	48.76	4	244	2	243	5.0e-77	281	COG2935	Arginyl-tRNA--protein-N-Asp/Glu arginylyltransferase	253
2737836598	260	45.85	25	229	2	201	9.0e-58	217	COG2360	Leu/Phe-tRNA-protein transferase	221
2737836599	272	47.35	12	272	3	249	1.0e-65	243	COG1496	Copper oxidase (laccase) domain	249
2737836602	533	56.56	12	377	1	356	9.0e-111	394	COG3288	NAD/NADP transhydrogenase alpha subunit	356
2737836603	164	27.35	7	122	9	121	1.0e-08	52.7	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	145
2737836604	291	21.11	81	276	39	210	4.0e-03	35.7	COG2755	Lysophospholipase L1 or related esterase	216
2737836606	380	33.25	3	380	2	336	4.0e-65	242	COG4143	ABC-type thiamine transport system, periplasmic component	336
2737836607	258	27.36	18	217	6	203	2.0e-27	116	COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	219
2737836608	300	25.26	13	295	4	292	2.0e-05	43.7	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2737836612	400	35.4	1	400	26	409	4.0e-76	278	COG3876	Uncharacterized conserved protein YbbC, DUF1343 family	409
2737836613	360	45.19	1	359	87	459	1.0e-89	323	COG1109	Phosphomannomutase	464
2737836616	117	36.19	13	115	2	106	5.0e-20	89.6	COG2146	Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	106
2737836617	263	45.42	5	255	2	242	4.0e-79	287	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	248
2737836618	330	25	1	327	1	325	9.0e-31	128	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2737836623	182	55.56	4	165	1	160	3.0e-48	184	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit	160
2737836625	521	29.25	4	520	197	765	1.0e-97	350	COG0243	Anaerobic selenocysteine-containing dehydrogenase	765
2737836626	84	47.56	3	84	1	82	2.0e-18	83.9	COG4281	Acyl-CoA-binding protein	87
2737836627	259	25.49	3	252	2	248	6.0e-35	141	COG1521	Pantothenate kinase type III	251
2737836628	162	23.16	41	135	7	94	2.0e-05	42.6	COG0607	Rhodanese-related sulfurtransferase	110
2737836630	117	51.3	3	117	11	124	6.0e-35	139	COG2351	5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family	124
2737836631	239	35.71	16	223	10	218	9.0e-35	140	COG1802	DNA-binding transcriptional regulator, GntR family	230
2737836632	316	25.16	9	312	2	267	2.0e-27	116	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2737836633	591	46.15	3	171	6	169	3.0e-42	167	COG3195	2-oxo-4-hydroxy-4-carboxy--5-ureidoimidazoline (OHCU) decarboxylase	176
2737836634	415	29.69	11	413	8	407	2.0e-47	183	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2737836636	280	26.95	1	277	4	279	3.0e-19	89.1	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2737836643	83	38.1	2	83	1	84	5.0e-16	76.1	COG1977	Molybdopterin converting factor, small subunit	84
2737836644	162	38.31	1	154	2	149	1.0e-39	155	COG0314	Molybdopterin synthase catalytic subunit	149
2737836646	868	54.98	5	851	1	775	0.0e+00	949	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2737836647	566	34.81	6	544	4	533	0.0e+00	464	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2737836649	532	28.52	5	532	14	553	2.0e-71	263	COG0747	ABC-type transport system, periplasmic component	556
2737836650	145	25.19	1	135	3	131	4.0e-13	67.2	COG2445	Uncharacterized conserved protein YutE, UPF0331/DUF86 family	138
2737836651	160	32.18	35	121	11	97	4.0e-08	51	COG1669	Predicted nucleotidyltransferase	97
2737836655	98	33.33	1	88	2	91	4.0e-12	63.4	COG2929	Uncharacterized conserved protein, DUF497 family	93
2737836657	151	24.52	4	150	12	163	5.0e-08	50.8	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2737836660	406	38.9	5	403	4	372	7.0e-93	334	COG1252	NADH dehydrogenase, FAD-containing subunit	405
2737836661	299	21.14	1	298	1	287	4.0e-04	39.1	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2737836662	261	50.2	4	248	3	248	1.0e-65	242	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2737836663	249	32.53	3	249	81	324	3.0e-43	168	COG1868	Flagellar motor switch protein FliM	332
2737836666	246	54.47	1	243	2	247	5.0e-67	247	COG1338	Flagellar biosynthetic protein FliP	248
2737836667	89	49.44	1	89	1	89	1.0e-14	71.3	COG1987	Flagellar biosynthesis protein FliQ	89
2737836668	256	36.86	1	254	1	255	2.0e-36	146	COG1684	Flagellar biosynthesis protein FliR	258
2737836670	226	44.65	13	226	9	203	7.0e-27	114	COG1989	Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase	254
2737836671	404	37.97	12	404	3	396	5.0e-83	301	COG1459	Type II secretory pathway, component PulF	397
2737836672	404	53.98	2	402	108	500	0.0e+00	489	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	500
2737836675	228	25.65	1	191	3	192	3.0e-11	62.4	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2737836677	299	48.15	30	297	1	264	1.0e-76	280	COG0548	Acetylglutamate kinase	265
2737836678	213	24.1	20	213	4	198	1.0e-07	50	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2737836679	214	13.61	15	204	3	188	3.0e-06	45.4	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2737836680	440	30.9	37	440	7	369	1.0e-65	244	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737836682	291	40.48	1	288	2	295	3.0e-52	199	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2737836683	331	38.17	7	317	6	314	2.0e-42	166	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2737836684	266	43.5	21	266	5	249	6.0e-70	257	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2737836685	238	49.36	3	236	2	236	4.0e-77	281	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2737836686	449	24.57	1	447	11	435	1.0e-41	164	COG1541	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	438
2737836692	232	47.75	6	226	5	226	7.0e-65	240	COG5012	Methanogenic corrinoid protein MtbC1	227
2737836693	229	54.34	11	229	8	225	9.0e-85	306	COG0788	Formyltetrahydrofolate hydrolase	287
2737836694	537	25.51	318	512	33	224	2.0e-05	44.6	COG5010	Flp pilus assembly protein TadD, contains TPR repeats	257
2737836695	271	48.73	1	270	1	273	3.0e-81	294	COG0266	Formamidopyrimidine-DNA glycosylase	273
2737836696	278	45.59	4	275	7	273	5.0e-82	298	COG1194	Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs	342
2737836698	410	52.5	5	321	1	318	8.0e-86	311	COG0206	Cell division GTPase FtsZ	338
2737836699	307	55.08	1	304	1	299	2.0e-113	401	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase	300
2737836701	190	57.23	12	170	1	157	2.0e-50	191	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit	160
2737836703	292	18.78	57	282	25	244	5.0e-05	42.1	COG0810	Periplasmic protein TonB, links inner and outer membranes	244
2737836705	209	29.8	7	204	2	191	1.0e-34	139	COG3150	Predicted esterase YcpF, UPF0227 family	191
2737836706	384	41.84	17	384	10	377	9.0e-71	260	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2737836709	246	26.38	15	243	2	233	1.0e-16	80.5	COG3471	Predicted secreted (periplasmic) protein	235
2737836710	271	28.47	3	271	2	257	4.0e-12	65.4	COG0730	Uncharacterized membrane protein YfcA	258
2737836715	216	51.61	1	216	1	214	7.0e-71	260	COG4989	Predicted oxidoreductase	298
2737836716	384	27.97	27	365	1	336	3.0e-42	166	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	336
2737836717	239	31.06	6	237	2	236	9.0e-40	157	COG2188	DNA-binding transcriptional regulator, GntR family	236
2737836718	205	22	16	201	2	201	4.0e-18	84.6	COG0778	Nitroreductase	207
2737836720	230	21.85	16	230	16	237	2.0e-06	46	COG1082	Sugar phosphate isomerase/epimerase	274
2737836721	802	16.78	6	580	2	556	2.0e-34	141	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	562
2737836722	279	36	5	254	1	246	8.0e-44	170	COG1414	DNA-binding transcriptional regulator, IclR family	246
2737836724	267	20.79	1	259	11	285	3.0e-23	102	COG0714	MoxR-like ATPase	329
2737836725	115	35.64	11	111	5	105	1.0e-22	98.5	COG4451	Ribulose bisphosphate carboxylase small subunit	127
2737836726	473	50.88	8	461	2	429	0.0e+00	564	COG1850	Ribulose 1,5-bisphosphate carboxylase, large subunit, or a RuBisCO-like protein	429
2737836727	304	36.18	7	296	2	290	3.0e-39	155	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737836730	426	54.09	10	425	5	416	0.0e+00	549	COG0014	Gamma-glutamyl phosphate reductase	417
2737836734	914	31.81	1	453	245	636	2.0e-96	347	COG4231	TPP-dependent indolepyruvate ferredoxin oxidoreductase, alpha subunit	640
2737836735	220	41.44	1	220	1	221	2.0e-51	196	COG1192	Cellulose biosynthesis protein BcsQ	259
2737836736	205	38.16	4	205	2	207	2.0e-24	105	COG1280	Threonine/homoserine/homoserine lactone efflux protein	208
2737836737	216	40	7	208	3	208	4.0e-48	184	COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	215
2737836738	656	61.12	3	644	1	620	0.0e+00	963	COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	621
2737836739	296	40.49	3	286	2	283	9.0e-62	230	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737836740	217	54.07	1	209	1	209	2.0e-79	288	COG0177	Endonuclease III	211
2737836741	398	38.44	4	398	66	454	2.0e-93	336	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	459
2737836743	200	20.3	3	183	1	202	6.0e-12	64.5	COG1335	Nicotinamidase-related amidase	205
2737836744	555	39.53	48	552	1	469	0.0e+00	485	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2737836746	177	26.21	11	155	10	154	3.0e-13	68.4	COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	177
2737836747	431	41.02	56	428	8	379	1.0e-74	274	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	379
2737836748	243	38.27	6	235	7	249	5.0e-36	144	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737836751	369	48.75	4	360	3	349	2.0e-113	402	COG0407	Uroporphyrinogen-III decarboxylase	352
2737836752	701	41.63	92	701	150	730	0.0e+00	558	COG1198	Primosomal protein N' (replication factor Y) - superfamily II helicase	730
2737836753	320	28.93	4	320	5	308	5.0e-25	108	COG0679	Predicted permease	311
2737836755	856	30.67	551	784	7	238	3.0e-25	110	COG1216	Glycosyltransferase, GT2 family	305
2737836757	414	18.57	16	388	1	403	1.0e-03	38.3	COG0738	Fucose permease	422
2737836758	524	25.59	16	522	8	555	1.0e-66	247	COG0747	ABC-type transport system, periplasmic component	556
2737836759	315	42.27	1	315	1	317	2.0e-73	269	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	317
2737836760	239	35.68	1	239	13	253	4.0e-47	181	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	289
2737836762	302	31.67	2	293	16	312	1.0e-30	127	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2737836763	301	42.12	16	300	1	292	2.0e-44	173	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2737836764	388	27.78	17	352	1	337	8.0e-32	131	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2737836765	186	25.68	31	174	25	172	7.0e-13	67.1	COG2128	Alkylhydroperoxidase family enzyme, contains CxxC motif	177
2737836767	280	50.93	6	270	1	268	1.0e-90	326	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	316
2737836768	302	54.29	21	299	6	285	7.0e-79	287	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	289
2737836769	353	43.37	20	351	3	314	5.0e-86	311	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	317
2737836770	442	26.08	1	441	99	553	2.0e-53	203	COG0747	ABC-type transport system, periplasmic component	556
2737836772	165	34.59	1	159	1	154	2.0e-25	108	COG1522	DNA-binding transcriptional regulator, Lrp family	154
2737836774	276	37.36	1	273	46	317	3.0e-56	212	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737836778	323	30.75	14	323	15	335	6.0e-61	227	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	336
2737836779	234	36.57	22	232	18	233	2.0e-30	125	COG1296	Predicted branched-chain amino acid permease (azaleucine resistance)	238
2737836780	107	26.42	3	106	1	104	7.0e-07	46	COG1687	Branched-chain amino acid transport protein AzlD	106
2737836781	326	34.15	1	326	3	329	2.0e-71	262	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2737836782	152	44.9	1	144	11	157	6.0e-43	166	COG3265	Gluconate kinase	161
2737836783	153	30.87	2	150	21	169	4.0e-14	70.7	COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	177
2737836784	425	50.27	49	424	3	378	4.0e-94	338	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	379
2737836785	338	38.92	1	333	2	332	8.0e-83	300	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	332
2737836787	241	40.5	1	236	18	250	5.0e-37	148	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737836788	269	38.35	6	265	1	251	4.0e-39	154	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737836789	340	38.63	21	340	1	316	2.0e-61	229	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737836791	211	31.67	4	181	35	212	9.0e-17	80.4	COG4126	Asp/Glu/hydantoin racemase	230
2737836793	377	30.81	17	201	6	187	8.0e-27	114	COG2059	Chromate transport protein ChrA	195
2737836794	404	48.99	9	403	2	382	6.0e-85	308	COG4134	ABC-type uncharacterized transport system YnjBCD, periplasmic component	384
2737836798	155	49.67	5	155	1	148	3.0e-47	181	COG0756	dUTPase	148
2737836799	177	37.11	1	154	1	151	3.0e-22	98	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	174
2737836800	376	37.98	4	329	3	335	8.0e-73	267	COG2850	Ribosomal protein L16 Arg81 hydroxylase, contains JmjC domain	383
2737836801	353	29.05	3	353	16	342	4.0e-45	175	COG3317	Uncharacterized lipoprotein	342
2737836803	102	41.76	4	94	1	91	6.0e-19	85.7	COG3093	Plasmid maintenance system antidote protein VapI, contains XRE-type HTH domain	104
2737836805	427	53.37	11	426	5	416	0.0e+00	542	COG0014	Gamma-glutamyl phosphate reductase	417
2737836806	247	29.22	4	246	78	319	4.0e-45	175	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737836807	337	24.85	7	336	13	334	2.0e-29	123	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2737836808	409	24.26	12	403	9	398	1.0e-30	127	COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	421
2737836809	353	24.92	11	302	4	293	2.0e-24	107	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2737836810	285	30.94	65	279	1	203	1.0e-28	120	COG1335	Nicotinamidase-related amidase	205
2737836811	298	27.52	4	298	3	295	3.0e-26	112	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737836812	242	37.5	52	240	5	196	3.0e-30	125	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2737836814	446	22.56	15	422	12	434	2.0e-27	117	COG2211	Na+/melibiose symporter or related transporter	467
2737836817	400	26.65	14	390	1	335	2.0e-40	160	COG0673	Predicted dehydrogenase	342
2737836818	337	25	7	336	1	329	2.0e-27	116	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2737836819	265	47.2	8	257	2	244	9.0e-92	330	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	248
2737836820	250	41.13	2	246	6	253	1.0e-48	186	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	258
2737836821	318	29.87	22	317	4	294	2.0e-24	107	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737836823	140	34.06	4	140	3	133	5.0e-18	83.4	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	174
2737836824	229	49.1	8	229	3	224	5.0e-67	247	COG2003	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	224
2737836825	211	41.38	38	209	9	179	5.0e-32	130	COG2840	DNA-nicking endonuclease, Smr domain	184
2737836826	844	36.58	8	841	2	829	0.0e+00	549	COG3127	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component	829
2737836829	142	46.34	20	142	9	130	2.0e-35	141	COG1607	Acyl-CoA hydrolase	157
2737836831	254	41.02	1	251	4	257	8.0e-49	187	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737836832	401	41.32	5	401	2	392	3.0e-86	312	COG0183	Acetyl-CoA acetyltransferase	392
2737836833	803	35.12	4	301	1	288	1.0e-64	242	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2737836837	175	26.45	43	163	2	122	3.0e-09	54.9	COG1846	DNA-binding transcriptional regulator, MarR family	126
2737836838	565	40.39	4	557	10	571	0.0e+00	465	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
2737836840	364	65.44	12	363	4	351	0.0e+00	553	COG0722	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	351
2737836841	455	41.91	2	455	9	459	8.0e-128	450	COG0773	UDP-N-acetylmuramate-alanine ligase	459
2737836843	186	25.21	47	165	7	123	1.0e-09	56.8	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2737836844	150	43.15	6	150	1	139	1.0e-24	105	COG0511	Biotin carboxyl carrier protein	140
2737836846	1332	35.82	168	988	2	724	0.0e+00	692	COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	743
2737836848	358	42.78	4	355	1	357	2.0e-85	309	COG0707	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	357
2737836849	421	41.21	45	421	11	381	3.0e-77	282	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2737836850	582	32.5	133	571	16	447	1.0e-75	277	COG0771	UDP-N-acetylmuramoylalanine-D-glutamate ligase	448
2737836852	276	31.09	41	276	1	226	1.0e-31	130	COG1840	ABC-type Fe3+ transport system, periplasmic component	299
2737836853	305	39.25	41	303	1	293	2.0e-44	173	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	306
2737836855	318	31.79	6	292	4	297	2.0e-62	233	COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	340
2737836856	197	21.23	13	189	5	157	6.0e-11	60.7	COG0778	Nitroreductase	207
2737836858	303	32.8	12	258	1	243	3.0e-48	185	COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	298
2737836859	128	21.55	13	122	3	117	4.0e-10	57.1	COG1539	Dihydroneopterin aldolase	121
2737836860	250	33.47	1	238	8	250	1.0e-28	119	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737836861	393	36.22	25	372	1	358	2.0e-74	272	COG1565	SAM-dependent methyltransferase, MidA family	370
2737836864	460	55.58	1	457	1	451	0.0e+00	555	COG0541	Signal recognition particle GTPase	451
2737836865	109	27.78	1	108	1	102	2.0e-10	57.8	COG0633	Ferredoxin	102
2737836866	470	30.66	1	463	9	439	5.0e-73	269	COG0174	Glutamine synthetase	443
2737836868	86	61.97	1	71	1	71	3.0e-21	93.3	COG0361	Translation initiation factor IF-1	75
2737836871	371	40.33	12	351	4	356	8.0e-74	271	COG1565	SAM-dependent methyltransferase, MidA family	370
2737836872	293	27.78	36	274	5	250	8.0e-25	108	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737836873	127	28.1	8	127	2	121	1.0e-18	85.3	COG1539	Dihydroneopterin aldolase	121
2737836874	123	27.27	8	105	3	100	2.0e-13	68.3	COG1539	Dihydroneopterin aldolase	121
2737836875	315	29.93	35	315	1	277	1.0e-47	183	COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	298
2737836877	214	38.35	3	207	2	205	8.0e-37	146	COG0406	Broad specificity phosphatase PhoE	208
2737836880	382	31.38	12	377	1	384	4.0e-44	172	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2737836882	600	41.75	14	522	9	489	3.0e-108	386	COG3975	Predicted metalloprotease, contains C-terminal PDZ domain	558
2737836883	260	43.58	2	255	1	256	3.0e-60	225	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737836887	426	41.99	1	418	1	447	7.0e-111	394	COG0527	Aspartokinase	447
2737836888	294	29.74	1	263	26	288	9.0e-40	157	COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	298
2737836889	326	65.93	3	319	1	317	0.0e+00	487	COG0825	Acetyl-CoA carboxylase alpha subunit	317
2737836890	213	34.09	4	207	55	274	4.0e-40	157	COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	285
2737836891	478	51.17	20	478	1	464	0.0e+00	635	COG0215	Cysteinyl-tRNA synthetase	464
2737836893	187	47.88	29	187	2	158	6.0e-48	183	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2737836894	168	46.1	14	165	9	154	2.0e-43	168	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2737836895	284	37.61	25	256	2	215	7.0e-37	147	COG2908	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	237
2737836901	207	35.52	1	180	1	181	4.0e-44	171	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	182
2737836902	351	38.14	3	333	29	357	3.0e-97	348	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	363
2737836905	601	60.93	1	595	1	584	0.0e+00	908	COG0173	Aspartyl-tRNA synthetase	585
2737836906	218	42.72	1	205	3	200	8.0e-55	206	COG2928	Uncharacterized membrane protein	222
2737836907	87	43.84	1	73	8	79	6.0e-18	82.4	COG2331	Predicted nucleic acid-binding protein, contains Zn-ribbon domain	82
2737836908	522	44.38	2	503	6	503	1.0e-130	460	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	517
2737836910	319	23.53	32	319	1	281	6.0e-20	91.6	COG4395	Predicted lipid-binding transport protein, Tim44 family	281
2737836912	95	45.26	1	95	2	96	3.0e-23	99	COG5470	Uncharacterized conserved protein, DUF1330 family	96
2737836913	284	57.86	1	280	5	278	7.0e-114	403	COG2877	3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	279
2737836914	502	58.88	1	499	49	533	0.0e+00	749	COG0504	CTP synthase (UTP-ammonia lyase)	533
