gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2737836587	679	608	679	1	69	2.3e-06	27.3	pfam00270	DEAD	176
2737836588	93	5	81	1	78	7.1e-19	67.8	pfam04365	BrnT_toxin	78
2737836589	93	13	87	1	68	3.0e-21	75.6	pfam14384	BrnA_antitoxin	68
2737836590	246	10	235	2	220	6.9e-57	192.6	pfam01128	IspD	221
2737836591	33	5	33	1	27	4.3e-06	27	pfam02542	YgbB	155
2737836593	207	30	124	2	87	2.1e-11	43.7	pfam01243	Pyridox_oxidase	88
2737836594	543	73	271	3	181	9.7e-14	51.4	pfam00528	BPD_transp_1	185
2737836595	386	20	165	2	136	8.3e-34	116.9	pfam00005	ABC_tran	137
2737836595	386	282	351	1	76	3.8e-06	26.8	pfam08402	TOBE_2	76
2737836596	126	15	66	2	50	4.1e-13	48.8	pfam09339	HTH_IclR	52
2737836597	245	20	90	1	81	1.9e-19	69.7	pfam04376	ATE_N	81
2737836597	245	110	237	1	132	3.3e-36	124.7	pfam04377	ATE_C	134
2737836598	260	48	223	2	168	3.4e-62	208.8	pfam03588	Leu_Phe_trans	169
2737836599	272	28	269	1	219	8.7e-70	234.6	pfam02578	Cu-oxidase_4	219
2737836601	280	6	280	2	272	1.0e-94	318	pfam02233	PNTB	461
2737836602	533	14	150	1	135	2.1e-46	157.5	pfam05222	AlaDh_PNT_N	136
2737836602	533	154	381	1	213	2.3e-72	242.6	pfam01262	AlaDh_PNT_C	214
2737836602	533	444	533	1	82	1.3e-34	118.3	pfam12769	PNTB_4TM	82
2737836603	164	4	135	4	124	1.3e-14	54.2	pfam00293	NUDIX	131
2737836604	291	83	265	37	179	1.1e-09	38.8	pfam13472	Lipase_GDSL_2	179
2737836605	278	82	278	1	184	2.4e-14	53.3	pfam00528	BPD_transp_1	185
2737836606	380	93	364	2	218	5.9e-18	65.1	pfam13343	SBP_bac_6	243
2737836607	258	22	203	2	186	1.0e-32	113.5	pfam00596	Aldolase_II	186
2737836608	300	15	149	2	136	2.1e-11	44	pfam00892	EamA	137
2737836608	300	158	290	2	133	3.2e-10	40.2	pfam00892	EamA	137
2737836610	314	18	176	2	155	2.5e-52	176.5	pfam10423	AMNp_N	156
2737836612	400	23	400	1	353	1.5e-107	359.9	pfam07075	DUF1343	353
2737836613	360	1	53	84	133	1.3e-10	41	pfam02878	PGM_PMM_I	138
2737836613	360	72	170	2	103	4.7e-20	72	pfam02879	PGM_PMM_II	103
2737836613	360	174	285	1	108	3.3e-32	110.9	pfam02880	PGM_PMM_III	114
2737836613	360	289	358	1	72	1.5e-12	47.4	pfam00408	PGM_PMM_IV	74
2737836614	197	7	197	1	193	2.8e-51	174.8	pfam00330	Aconitase	462
2737836616	117	15	113	2	104	5.9e-16	58.2	pfam13806	Rieske_2	104
2737836617	263	28	168	3	136	1.6e-28	99.8	pfam00005	ABC_tran	137
2737836618	330	44	255	4	216	1.3e-36	126.5	pfam09084	NMT1	216
2737836620	281	80	125	288	323	9.6e-09	34.9	pfam00773	RNB	326
2737836622	249	55	244	13	177	1.4e-51	174.4	pfam00912	Transgly	178
2737836623	182	3	152	1	148	5.2e-49	165.8	pfam02075	RuvC	148
2737836625	521	1	314	108	431	1.7e-34	119.4	pfam00384	Molybdopterin	432
2737836625	521	403	513	1	109	5.4e-22	77.8	pfam01568	Molydop_binding	111
2737836626	84	5	84	3	83	1.3e-26	92.5	pfam00887	ACBP	85
2737836627	259	3	208	1	207	3.8e-52	177	pfam03309	Pan_kinase	208
2737836628	162	42	138	2	101	3.7e-05	24.1	pfam00581	Rhodanese	107
2737836629	119	14	77	4	58	1.3e-14	54	pfam02625	XdhC_CoxI	68
2737836630	117	3	116	1	110	8.2e-33	113.3	pfam00576	Transthyretin	110
2737836631	239	24	85	5	64	9.8e-15	53.8	pfam00392	GntR	64
2737836631	239	95	218	1	124	1.0e-22	80.7	pfam07729	FCD	125
2737836632	316	69	189	14	102	2.9e-10	40	pfam01522	Polysacc_deac_1	124
2737836633	591	9	170	2	155	7.2e-39	133.6	pfam09349	OHCU_decarbox	155
2737836633	591	255	585	1	206	1.6e-22	80.1	pfam01546	Peptidase_M20	207
2737836633	591	387	492	4	106	1.3e-06	28.1	pfam07687	M20_dimer	109
2737836634	415	90	411	1	206	2.4e-27	95.9	pfam01546	Peptidase_M20	207
2737836634	415	192	304	1	106	5.4e-20	71.2	pfam07687	M20_dimer	109
2737836636	280	40	255	8	214	3.0e-37	128.5	pfam09084	NMT1	216
2737836637	257	1	45	388	431	3.8e-06	26	pfam00384	Molybdopterin	432
2737836637	257	135	241	1	111	1.6e-28	98.8	pfam01568	Molydop_binding	111
2737836638	178	5	153	3	141	3.6e-46	156.7	pfam11749	DUF3305	141
2737836639	144	1	42	80	121	4.0e-17	63.1	pfam11748	DUF3306	121
2737836640	696	195	217	3	23	4.0e-06	26.3	pfam00037	Fer4	24
2737836640	696	317	361	3	52	1.7e-09	38	pfam12838	Fer4_7	52
2737836640	696	568	615	1	51	1.6e-07	31.2	pfam13187	Fer4_9	51
2737836642	170	1	85	54	143	1.4e-14	53.8	pfam00994	MoCF_biosynth	144
2737836642	170	98	165	2	72	6.4e-12	45.3	pfam03454	MoeA_C	72
2737836643	83	5	83	1	77	4.9e-17	62.2	pfam02597	ThiS	77
2737836644	162	7	126	2	113	1.8e-33	115	pfam02391	MoaE	113
2737836646	868	17	68	1	51	9.6e-10	38.3	pfam02861	Clp_N	53
2737836646	868	92	143	1	53	6.7e-08	32.4	pfam02861	Clp_N	53
2737836646	868	200	338	2	126	1.5e-12	48	pfam00004	AAA	132
2737836646	868	599	762	1	170	4.0e-54	183.2	pfam07724	AAA_2	171
2737836646	868	768	848	1	81	1.1e-22	79.7	pfam10431	ClpB_D2-small	81
2737836647	566	5	179	4	170	7.2e-52	175.3	pfam02776	TPP_enzyme_N	172
2737836647	566	195	333	4	136	3.6e-30	104.4	pfam00205	TPP_enzyme_M	137
2737836647	566	390	539	1	153	2.5e-34	118.1	pfam02775	TPP_enzyme_C	153
2737836648	105	32	104	2	74	1.4e-25	88.8	pfam02201	SWIB	74
2737836649	532	74	451	2	372	1.1e-74	251.5	pfam00496	SBP_bac_5	377
2737836650	145	6	132	5	118	8.6e-22	77.1	pfam01934	DUF86	119
2737836651	160	35	154	9	75	5.5e-08	32.9	pfam01909	NTP_transf_2	95
2737836652	128	4	122	95	206	1.1e-15	57.5	pfam03466	LysR_substrate	209
2737836653	274	8	259	1	200	4.4e-10	39.6	pfam04250	DUF429	210
2737836654	112	11	106	1	68	8.2e-21	74.2	pfam14384	BrnA_antitoxin	68
2737836655	98	5	82	1	77	4.2e-18	65.3	pfam04365	BrnT_toxin	78
2737836656	160	11	91	12	85	1.4e-12	47.5	pfam01243	Pyridox_oxidase	88
2737836657	151	15	136	24	117	6.1e-16	58.6	pfam00583	Acetyltransf_1	117
2737836658	129	44	114	9	70	3.1e-09	36.3	pfam07883	Cupin_2	71
2737836659	611	381	610	1	246	1.3e-26	93.9	pfam00656	Peptidase_C14	248
2737836660	406	5	345	1	292	3.0e-54	184.1	pfam07992	Pyr_redox_2	292
2737836661	299	7	142	4	136	1.1e-18	67.6	pfam00892	EamA	137
2737836661	299	155	298	3	135	1.5e-12	47.7	pfam00892	EamA	137
2737836662	261	28	138	1	101	1.3e-11	44.2	pfam08240	ADH_N	109
2737836662	261	154	260	1	103	7.0e-29	100.2	pfam00107	ADH_zinc_N	130
2737836663	249	1	152	46	192	2.1e-38	132	pfam02154	FliM	192
2737836663	249	175	245	2	70	6.9e-08	32.3	pfam01052	FliMN_C	73
2737836664	100	20	92	3	72	2.1e-23	82	pfam01052	FliMN_C	73
2737836665	108	30	107	3	75	4.5e-13	49.2	pfam04347	FliO	90
2737836666	246	47	239	1	190	1.4e-77	259.7	pfam00813	FliP	191
2737836667	89	5	78	1	74	3.0e-29	100.6	pfam01313	Bac_export_3	74
2737836668	256	12	244	2	223	3.6e-58	196.7	pfam01311	Bac_export_1	230
2737836669	119	7	119	1	102	1.2e-20	73.9	pfam01312	Bac_export_2	330
2737836670	226	13	114	1	82	1.4e-33	114.7	pfam06750	DiS_P_DiS	84
2737836670	226	124	226	4	99	8.1e-22	77.5	pfam01478	Peptidase_A24	107
2737836671	404	70	193	2	125	1.4e-28	99.2	pfam00482	T2SSF	125
2737836671	404	274	396	1	125	3.0e-26	91.7	pfam00482	T2SSF	125
2737836672	404	23	292	4	271	2.1e-84	282.7	pfam00437	T2SSE	273
2737836673	139	2	139	2	135	4.0e-31	108.2	pfam03446	NAD_binding_2	158
2737836674	91	9	63	4	54	9.7e-10	38.2	pfam04879	Molybdop_Fe4S4	55
2737836675	228	15	61	1	45	8.1e-10	38.2	pfam00440	TetR_N	47
2737836675	228	64	210	1	144	3.9e-42	143.2	pfam13972	TetR	144
2737836676	177	15	147	7	124	1.7e-39	134.5	pfam05597	Phasin	126
2737836677	299	32	275	1	240	2.5e-43	148.3	pfam00696	AA_kinase	241
2737836678	213	33	79	1	47	3.6e-11	42.6	pfam00440	TetR_N	47
2737836679	214	29	72	1	43	5.7e-07	29.1	pfam00440	TetR_N	47
2737836680	440	4	35	2	32	1.8e-11	43.7	pfam12418	AcylCoA_DH_N	32
2737836680	440	37	160	34	113	1.9e-11	44.5	pfam02771	Acyl-CoA_dh_N	113
2737836680	440	164	275	2	95	3.0e-17	62.5	pfam02770	Acyl-CoA_dh_M	97
2737836680	440	285	440	2	131	1.2e-15	57.9	pfam00441	Acyl-CoA_dh_1	150
2737836681	146	1	130	211	339	1.1e-19	71.3	pfam13458	Peripla_BP_6	342
2737836682	291	8	275	2	268	3.4e-40	137.8	pfam02653	BPD_transp_2	268
2737836683	331	30	300	4	267	7.8e-43	146.4	pfam02653	BPD_transp_2	268
2737836684	266	36	195	1	136	8.0e-26	91.1	pfam00005	ABC_tran	137
2737836684	266	244	266	6	23	6.8e-06	25.7	pfam12399	BCA_ABC_TP_C	23
2737836685	238	20	166	1	136	3.6e-32	111.6	pfam00005	ABC_tran	137
2737836686	449	4	313	160	369	1.8e-11	43.2	pfam00501	AMP-binding	423
2737836689	160	38	132	4	90	1.4e-24	85.4	pfam12225	MTHFR_C	95
2737836690	116	7	92	2	81	3.4e-25	87.8	pfam13769	Virulence_fact	81
2737836691	211	35	194	1	159	1.6e-33	116	pfam07796	DUF1638	161
2737836692	232	19	93	3	74	8.5e-16	58	pfam02607	B12-binding_2	75
2737836692	232	105	221	2	111	1.1e-24	86.7	pfam02310	B12-binding	121
2737836693	229	95	229	2	138	4.0e-28	98.2	pfam00551	Formyl_trans_N	181
2737836694	537	109	179	15	67	3.8e-04	20.9	pfam13432	TPR_16	68
2737836694	537	203	367	58	179	3.2e-07	30.2	pfam09976	TPR_21	193
2737836694	537	435	491	13	67	7.3e-05	23.2	pfam13432	TPR_16	68
2737836695	271	1	112	1	115	3.1e-27	95.4	pfam01149	Fapy_DNA_glyco	115
2737836695	271	130	221	1	90	4.9e-22	77.6	pfam06831	H2TH	92
2737836695	271	242	271	1	28	8.1e-09	35	pfam06827	zf-FPG_IleRS	30
2737836696	278	37	173	2	92	1.3e-18	67.3	pfam00730	HhH-GPD	108
2737836696	278	101	130	2	29	4.3e-07	29.3	pfam00633	HHH	30
2737836697	229	25	192	1	103	7.5e-23	80.8	pfam14450	FtsA	103
2737836698	410	17	175	1	196	8.3e-36	123.9	pfam00091	Tubulin	197
2737836698	410	223	319	1	94	3.4e-27	94.5	pfam12327	FtsZ_C	95
2737836699	307	4	280	1	269	1.0e-102	343.2	pfam03331	LpxC	270
2737836701	190	11	160	1	148	8.0e-47	158.7	pfam02075	RuvC	148
2737836702	258	55	116	13	61	1.4e-09	37.5	pfam00912	Transgly	178
2737836702	258	113	253	64	177	1.1e-36	125.8	pfam00912	Transgly	178
2737836703	292	205	280	12	77	2.4e-07	31	pfam03544	TonB_C	79
2737836704	682	235	486	5	229	1.2e-34	119.9	pfam00773	RNB	326
2737836704	682	480	529	289	322	5.8e-08	32.3	pfam00773	RNB	326
2737836705	209	6	200	2	186	2.9e-41	141.3	pfam05728	UPF0227	187
2737836706	384	24	381	6	357	6.8e-93	311.4	pfam01098	FTSW_RODA_SPOVE	359
2737836709	246	44	243	2	197	2.9e-19	70.2	pfam04402	SIMPL	200
2737836710	271	11	264	1	236	5.4e-52	176.7	pfam01925	TauE	236
2737836712	110	6	105	1	85	5.9e-19	68.2	pfam05164	ZapA	88
2737836715	216	14	216	2	195	1.4e-43	149	pfam00248	Aldo_ket_red	292
2737836716	384	14	334	3	313	1.3e-56	192.2	pfam00296	Bac_luciferase	314
2737836717	239	12	75	2	64	6.3e-18	64	pfam00392	GntR	64
2737836717	239	97	231	6	137	2.3e-23	82.5	pfam07702	UTRA	141
2737836718	205	23	172	3	152	2.0e-12	47.3	pfam00881	Nitroreductase	170
2737836719	144	16	144	1	125	2.7e-09	36.8	pfam01554	MatE	161
2737836720	230	21	222	2	210	5.9e-08	32.3	pfam01261	AP_endonuc_2	210
2737836721	802	12	555	1	417	6.1e-104	348.3	pfam00890	FAD_binding_2	417
2737836721	802	597	667	1	70	4.8e-06	26.6	pfam07978	NIPSNAP	102
2737836721	802	705	800	1	102	1.7e-10	40.9	pfam07978	NIPSNAP	102
2737836722	279	6	57	2	51	8.7e-16	57.3	pfam09339	HTH_IclR	52
2737836722	279	121	251	4	127	1.1e-14	54.2	pfam01614	IclR	129
2737836724	267	35	169	2	138	4.4e-32	110.8	pfam07728	AAA_5	138
2737836724	267	182	266	1	84	6.4e-33	112.7	pfam08406	CbbQ_C	85
2737836725	115	16	112	1	96	4.1e-39	132.3	pfam00101	RuBisCO_small	97
2737836726	473	16	137	1	120	5.1e-45	152.4	pfam02788	RuBisCO_large_N	120
2737836726	473	147	455	1	299	1.4e-127	424.9	pfam00016	RuBisCO_large	299
2737836727	304	8	67	1	60	1.3e-19	69.7	pfam00126	HTH_1	60
2737836727	304	91	298	4	207	9.1e-55	185.1	pfam03466	LysR_substrate	209
2737836729	123	1	120	9	96	6.4e-07	29.6	pfam14840	DNA_pol3_delt_C	125
2737836730	426	2	293	25	291	1.9e-16	59.5	pfam00171	Aldedh	462
2737836730	426	309	394	366	437	3.5e-07	29	pfam00171	Aldedh	462
2737836731	431	17	420	1	402	0.0e+00	581.2	pfam08886	GshA	402
2737836732	267	14	267	2	252	6.2e-80	268.7	pfam03594	BenE	378
2737836734	914	199	361	2	98	3.4e-05	23.5	pfam02775	TPP_enzyme_C	153
2737836734	914	489	679	1	176	6.3e-22	78.4	pfam01558	POR	177
2737836735	220	2	178	2	177	1.6e-64	216.9	pfam13614	AAA_31	177
2737836736	205	16	205	3	192	3.6e-36	124.3	pfam01810	LysE	193
2737836737	216	24	208	1	176	1.4e-48	164.5	pfam02527	GidB	184
2737836738	656	8	408	1	391	0.0e+00	540.9	pfam01134	GIDA	392
2737836738	656	410	635	2	183	6.8e-71	238	pfam13932	GIDA_assoc	184
2737836739	296	47	296	1	247	6.7e-79	264.6	pfam03401	TctC	274
2737836740	217	34	169	2	105	1.2e-18	67.4	pfam00730	HhH-GPD	108
2737836740	217	99	128	2	29	2.2e-09	36.6	pfam00633	HHH	30
2737836741	398	29	393	23	362	1.1e-38	133.3	pfam00155	Aminotran_1_2	363
2737836742	167	45	152	1	105	3.0e-30	104.2	pfam00877	NLPC_P60	105
2737836743	200	8	178	2	174	3.7e-23	82.5	pfam00857	Isochorismatase	175
2737836744	555	7	61	2	55	1.7e-20	72.6	pfam16177	ACAS_N	55
2737836744	555	62	508	3	422	1.5e-81	274	pfam00501	AMP-binding	423
2737836744	555	516	554	1	37	3.1e-09	37.5	pfam13193	AMP-binding_C	74
2737836746	177	28	156	1	127	1.1e-16	60.9	pfam04290	DctQ	132
2737836747	431	4	419	3	415	3.3e-91	306	pfam06808	DctM	416
2737836748	243	11	237	1	232	1.0e-57	195.3	pfam13561	adh_short_C2	234
2737836750	336	4	136	78	177	6.6e-08	32.6	pfam02683	DsbD	213
2737836750	336	227	314	2	82	4.9e-21	74.6	pfam13899	Thioredoxin_7	82
2737836751	369	6	359	2	346	1.5e-128	428.7	pfam01208	URO-D	346
2737836752	701	143	316	15	170	2.4e-11	43.6	pfam00270	DEAD	176
2737836753	320	4	153	8	145	1.3e-15	56.6	pfam03547	Mem_trans	387
2737836753	320	143	316	222	383	6.2e-15	54.3	pfam03547	Mem_trans	387
2737836754	407	9	248	1	144	1.8e-37	128.8	pfam13245	AAA_19	146
2737836754	407	268	385	1	111	2.0e-19	70.1	pfam13361	UvrD_C	349
2737836755	856	11	185	14	162	3.5e-19	69.2	pfam13489	Methyltransf_23	165
2737836755	856	550	727	1	126	1.0e-15	57.8	pfam00535	Glycos_transf_2	170
2737836756	110	1	109	4	107	1.8e-09	37.7	pfam13439	Glyco_transf_4	170
2737836757	414	19	191	44	179	6.1e-06	25.2	pfam00083	Sugar_tr	452
2737836757	414	210	411	15	184	4.6e-13	48.7	pfam07690	MFS_1	353
2737836758	524	91	442	4	368	8.1e-61	205.9	pfam00496	SBP_bac_5	377
2737836759	315	113	313	2	184	3.9e-34	117.9	pfam00528	BPD_transp_1	185
2737836760	239	89	239	1	154	5.8e-22	78.2	pfam00528	BPD_transp_1	185
2737836761	125	20	124	1	80	5.2e-21	75.5	pfam00005	ABC_tran	137
2737836762	302	11	281	23	267	1.5e-23	83.2	pfam02653	BPD_transp_2	268
2737836763	301	24	290	3	268	3.2e-40	137.9	pfam02653	BPD_transp_2	268
2737836764	388	26	375	2	325	8.7e-50	170.2	pfam13458	Peripla_BP_6	342
2737836765	186	44	126	5	85	9.8e-10	38.2	pfam02627	CMD	85
2737836766	77	23	74	2	44	9.5e-12	45.5	pfam00005	ABC_tran	137
2737836767	280	27	185	3	137	2.2e-19	70.2	pfam00005	ABC_tran	137
2737836768	302	24	77	3	51	2.3e-13	49.8	pfam12911	OppC_N	51
2737836768	302	114	301	1	182	1.8e-29	102.7	pfam00528	BPD_transp_1	185
2737836769	353	130	352	1	184	3.9e-43	147.2	pfam00528	BPD_transp_1	185
2737836770	442	1	355	16	375	1.7e-73	247.6	pfam00496	SBP_bac_5	377
2737836771	395	53	210	13	133	5.9e-22	78.2	pfam13522	GATase_6	134
2737836771	395	311	395	6	82	3.0e-13	49.6	pfam01380	SIS	132
2737836772	165	6	46	1	41	3.5e-15	55.4	pfam13404	HTH_AsnC-type	42
2737836772	165	76	150	1	74	4.8e-11	42.3	pfam01037	AsnC_trans_reg	75
2737836773	538	7	522	1	408	9.2e-54	183	pfam00890	FAD_binding_2	417
2737836774	276	1	273	2	273	1.3e-86	289.9	pfam03401	TctC	274
2737836775	807	2	39	285	312	4.2e-08	32.9	pfam00580	UvrD-helicase	315
2737836775	807	43	433	2	347	2.8e-18	66.3	pfam13361	UvrD_C	349
2737836775	807	569	792	35	197	9.1e-06	25.6	pfam12705	PDDEXK_1	255
2737836777	441	5	116	2	96	5.0e-16	58.5	pfam02770	Acyl-CoA_dh_M	97
2737836777	441	128	299	1	145	9.4e-26	90.7	pfam00441	Acyl-CoA_dh_1	150
2737836777	441	307	437	3	123	6.5e-25	87.5	pfam12806	Acyl-CoA_dh_C	124
2737836778	323	7	311	10	326	1.0e-16	61.1	pfam03060	NMO	331
2737836779	234	25	160	1	134	1.4e-36	125.8	pfam03591	AzlC	136
2737836780	107	7	104	2	99	2.9e-16	59.3	pfam05437	AzlD	99
2737836781	326	1	45	2	46	1.2e-14	53.6	pfam00356	LacI	46
2737836781	326	165	326	1	164	2.0e-29	102.8	pfam13377	Peripla_BP_3	164
2737836783	153	8	138	1	131	1.4e-20	73.4	pfam04290	DctQ	132
2737836784	425	7	416	1	416	8.7e-117	390.3	pfam06808	DctM	416
2737836785	338	34	318	1	281	4.6e-89	298.4	pfam03480	DctP	286
2737836787	241	1	237	7	233	1.1e-58	198.5	pfam13561	adh_short_C2	234
2737836788	269	19	265	5	234	1.2e-62	211.4	pfam13561	adh_short_C2	234
2737836789	340	67	339	2	263	7.2e-66	221.9	pfam03401	TctC	274
2737836793	377	19	189	2	155	5.0e-31	107.8	pfam02417	Chromate_transp	156
2737836793	377	239	375	3	123	1.6e-27	96.4	pfam02417	Chromate_transp	156
2737836794	404	61	361	2	265	2.9e-19	69.9	pfam13416	SBP_bac_8	282
2737836796	160	1	150	178	309	2.5e-24	86.3	pfam04143	Sulf_transp	310
2737836797	229	15	200	1	185	2.3e-66	223	pfam04127	DFP	186
2737836798	155	19	153	3	129	1.5e-36	124.8	pfam00692	dUTPase	129
2737836799	177	1	116	7	76	1.9e-06	27.9	pfam00254	FKBP_C	94
2737836800	376	18	323	2	305	3.4e-83	279.6	pfam08007	Cupin_4	319
2737836801	353	16	351	1	305	9.8e-50	169.3	pfam06804	Lipoprotein_18	317
2737836802	134	17	134	1	117	2.2e-58	197.6	pfam08886	GshA	402
2737836803	102	19	72	4	52	3.1e-07	30.2	pfam01381	HTH_3	55
2737836805	427	10	294	38	293	2.9e-16	58.9	pfam00171	Aldedh	462
2737836806	247	1	244	31	274	1.9e-71	240.2	pfam03401	TctC	274
2737836807	337	35	253	5	214	4.0e-44	151	pfam09084	NMT1	216
2737836808	409	53	202	4	126	2.3e-07	30.5	pfam07969	Amidohydro_3	473
2737836808	409	171	403	257	447	2.1e-18	66.9	pfam07969	Amidohydro_3	473
2737836809	353	47	264	3	211	9.3e-39	133.5	pfam09084	NMT1	216
2737836810	285	70	272	1	165	4.7e-36	124.4	pfam00857	Isochorismatase	175
2737836811	298	4	63	1	60	5.9e-20	70.8	pfam00126	HTH_1	60
2737836811	298	87	295	3	206	1.5e-34	119	pfam03466	LysR_substrate	209
2737836812	242	54	241	3	189	1.0e-35	122.9	pfam00106	adh_short	195
2737836813	199	28	190	3	163	3.6e-70	234.6	pfam12915	DUF3833	163
2737836814	446	17	424	2	421	1.0e-36	126.3	pfam13347	MFS_2	427
2737836815	154	12	150	30	164	3.0e-13	50.1	pfam16036	Chalcone_3	165
2737836816	288	4	228	1	198	5.4e-42	144.1	pfam00884	Sulfatase	309
2737836817	400	17	149	2	118	6.2e-20	72.1	pfam01408	GFO_IDH_MocA	120
2737836817	400	161	284	1	112	5.6e-04	19.8	pfam02894	GFO_IDH_MocA_C	116
2737836818	337	52	256	8	152	5.3e-16	59.1	pfam09084	NMT1	216
2737836819	265	29	169	2	136	3.0e-30	105.4	pfam00005	ABC_tran	137
2737836820	250	74	245	1	182	1.4e-22	80.2	pfam00528	BPD_transp_1	185
2737836821	318	22	80	7	60	3.8e-17	61.8	pfam00126	HTH_1	60
2737836821	318	104	315	2	208	1.3e-29	103	pfam03466	LysR_substrate	209
2737836822	220	35	189	22	160	2.4e-11	43.6	pfam10294	Methyltransf_16	174
2737836824	229	108	228	2	121	5.2e-42	142.5	pfam04002	RadC	122
2737836825	211	128	209	1	78	4.5e-24	84.5	pfam01713	Smr	79
2737836826	844	272	391	2	115	2.3e-07	30.7	pfam02687	FtsX	121
2737836826	844	719	834	2	118	6.2e-12	45.4	pfam02687	FtsX	121
2737836827	112	1	111	95	207	2.3e-41	141.4	pfam14681	UPRTase	207
2737836828	390	38	315	3	272	2.1e-37	129.1	pfam00664	ABC_membrane	274
2737836829	142	39	111	1	73	8.8e-15	54.7	pfam03061	4HBT	79
2737836831	254	7	253	2	249	6.0e-52	176.3	pfam00378	ECH_1	251
2737836832	401	7	271	2	259	8.3e-76	254.6	pfam00108	Thiolase_N	260
2737836832	401	278	400	1	123	4.2e-45	152.2	pfam02803	Thiolase_C	123
2737836833	803	8	191	1	180	4.4e-43	147.1	pfam02737	3HCDH_N	180
2737836833	803	194	296	2	96	2.4e-12	47.1	pfam00725	3HCDH	97
2737836833	803	499	664	16	147	1.9e-18	66.6	pfam00378	ECH_1	251
2737836834	147	26	145	1	112	1.6e-32	112.4	pfam09917	DUF2147	112
