gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2737821938	471	16	97	1	83	4.6e-29	99.8	pfam03951	Gln-synt_N	83
2737821938	471	104	468	2	345	0.0e+00	451.9	pfam00120	Gln-synt_C	345
2737821939	284	19	195	2	138	1.4e-21	76.5	pfam00994	MoCF_biosynth	144
2737821940	329	134	284	1	133	4.4e-31	107.8	pfam04116	FA_hydroxylase	133
2737821941	115	5	115	1	72	2.3e-15	56.5	pfam07992	Pyr_redox_2	292
2737821942	414	4	77	2	73	2.1e-21	75.4	pfam00364	Biotin_lipoyl	73
2737821942	414	112	146	3	36	1.1e-09	38.3	pfam02817	E3_binding	36
2737821942	414	182	412	3	232	3.0e-78	262.4	pfam00198	2-oxoacid_dh	233
2737821943	959	18	58	2	39	1.1e-17	63.2	pfam16078	2-oxogl_dehyd_N	41
2737821943	959	219	534	8	270	1.1e-40	139.3	pfam00676	E1_dh	300
2737821943	959	604	804	3	177	7.6e-62	208	pfam02779	Transket_pyr	178
2737821943	959	807	949	2	151	3.3e-54	182.6	pfam16870	OxoGdeHyase_C	151
2737821945	630	4	58	1	55	1.5e-16	59.9	pfam16177	ACAS_N	55
2737821945	630	59	504	7	422	8.8e-80	268.2	pfam00501	AMP-binding	423
2737821945	630	512	595	1	74	4.7e-22	78.6	pfam13193	AMP-binding_C	74
2737821946	202	105	178	113	174	2.8e-14	53.5	pfam00857	Isochorismatase	175
2737821947	202	17	155	1	118	2.2e-40	137.4	pfam03350	UPF0114	118
2737821949	113	14	110	2	97	4.2e-20	71.7	pfam04519	Bactofilin	98
2737821951	247	22	170	1	137	1.6e-37	128.9	pfam00005	ABC_tran	137
2737821952	400	6	348	1	356	2.3e-89	300	pfam01494	FAD_binding_3	356
2737821953	315	22	314	1	310	6.1e-42	143.9	pfam02515	CoA_transf_3	368
2737821954	324	1	309	35	334	2.8e-99	332.7	pfam16113	ECH_2	334
2737821956	382	13	136	3	117	8.0e-33	113	pfam06812	ImpA_N	119
2737821959	264	18	260	5	233	2.2e-60	204	pfam13561	adh_short_C2	234
2737821960	317	6	307	97	328	3.8e-21	75.7	pfam03060	NMO	331
2737821961	105	13	104	2	92	7.0e-36	122.4	pfam06865	DUF1255	92
2737821962	80	1	58	333	387	3.6e-10	39.6	pfam00764	Arginosuc_synth	388
2737821964	333	26	229	6	197	8.1e-19	68.3	pfam00753	Lactamase_B	197
2737821965	302	14	258	1	237	1.1e-54	185.2	pfam13714	PEP_mutase	239
2737821966	224	10	222	45	233	6.5e-52	176.3	pfam13561	adh_short_C2	234
2737821967	362	6	98	2	86	3.5e-15	55.6	pfam00355	Rieske	89
2737821968	250	11	241	1	234	1.7e-66	224	pfam13561	adh_short_C2	234
2737821970	118	2	108	159	238	1.6e-07	31.4	pfam08843	AbiEii	239
2737821972	552	28	434	19	422	1.1e-67	228.4	pfam00501	AMP-binding	423
2737821972	552	442	522	1	74	3.8e-14	53.3	pfam13193	AMP-binding_C	74
2737821973	160	15	151	2	139	5.5e-30	104.2	pfam00866	Ring_hydroxyl_B	144
2737821974	440	41	131	1	83	2.5e-18	65.6	pfam00355	Rieske	89
2737821974	440	188	434	11	212	3.1e-13	50	pfam00848	Ring_hydroxyl_A	214
2737821975	507	22	213	1	176	6.7e-12	45.7	pfam01558	POR	177
2737821976	731	453	598	1	152	5.7e-20	71.5	pfam02775	TPP_enzyme_C	153
2737821977	159	15	151	2	139	2.6e-22	79.3	pfam00866	Ring_hydroxyl_B	144
2737821978	441	41	132	2	82	4.1e-15	55.3	pfam00355	Rieske	89
2737821978	441	165	434	14	213	3.6e-13	49.9	pfam00848	Ring_hydroxyl_A	214
2737821979	437	11	428	5	415	1.4e-71	241.4	pfam06808	DctM	416
2737821981	145	2	143	73	198	1.6e-36	125.7	pfam01189	Methyltr_RsmB-F	200
2737821982	403	24	247	2	226	1.5e-16	60.8	pfam00487	FA_desaturase	254
2737821982	403	271	402	79	190	3.1e-05	23.7	pfam01610	DDE_Tnp_ISL3	240
2737821983	56	8	54	1	47	2.4e-16	59.8	pfam00471	Ribosomal_L33	47
2737821984	77	3	62	1	60	3.1e-29	100.8	pfam00830	Ribosomal_L28	60
2737821985	315	5	300	2	290	5.7e-46	157	pfam07992	Pyr_redox_2	292
2737821986	774	22	204	2	171	1.9e-41	141.5	pfam13491	FtsK_4TM	171
2737821986	774	392	602	2	243	9.1e-64	215	pfam01580	FtsK_SpoIIIE	243
2737821986	774	708	770	2	62	3.7e-27	93.8	pfam09397	Ftsk_gamma	63
2737821987	215	30	204	3	156	5.1e-35	120.5	pfam03548	LolA	165
2737821988	61	3	61	15	67	2.0e-06	27.1	pfam05496	RuvB_N	234
2737821990	437	26	150	3	105	1.6e-21	76.3	pfam07219	HemY_N	107
2737821991	340	14	340	13	329	3.2e-37	128.5	pfam04375	HemX	338
2737821992	265	14	249	4	223	1.0e-23	83.8	pfam02602	HEM4	232
2737821993	302	6	212	1	196	1.0e-77	260.2	pfam01379	Porphobil_deam	197
2737821993	302	223	298	1	74	2.7e-12	46.8	pfam03900	Porphobil_deamC	75
2737821995	292	28	200	2	177	4.2e-28	98.4	pfam01145	Band_7	178
2737821996	222	17	222	3	213	4.0e-44	151.2	pfam00206	Lyase_1	312
2737821997	180	17	180	1	161	4.4e-30	104.4	pfam03972	MmgE_PrpD	439
2737821998	284	22	168	2	106	4.1e-11	42.9	pfam00561	Abhydrolase_1	256
2737822000	345	29	137	1	103	3.5e-27	94.3	pfam08240	ADH_N	109
2737822000	345	180	309	1	129	5.9e-34	116.6	pfam00107	ADH_zinc_N	130
2737822001	483	37	464	1	451	1.0e-95	321.2	pfam01425	Amidase	451
2737822003	211	19	181	4	147	2.5e-17	63.2	pfam01613	Flavin_Reduct	155
2737822004	363	4	208	2	96	2.5e-22	79	pfam01926	MMR_HSR1	114
2737822004	363	279	362	1	83	2.9e-36	123.4	pfam06071	YchF-GTPase_C	84
2737822005	295	5	120	1	119	2.6e-32	111.1	pfam03476	MOSC_N	120
2737822005	295	151	290	3	129	4.1e-20	72	pfam03473	MOSC	131
2737822006	188	4	114	3	64	4.2e-05	22.9	pfam01494	FAD_binding_3	356
2737822007	320	1	302	130	424	4.2e-41	140.8	pfam03972	MmgE_PrpD	439
2737822008	458	4	444	2	423	1.3e-94	317.1	pfam03972	MmgE_PrpD	439
2737822009	330	7	137	1	116	4.6e-18	66	pfam14226	DIOX_N	118
2737822009	330	179	289	6	101	7.3e-16	58.4	pfam03171	2OG-FeII_Oxy	101
2737822010	287	2	210	5	149	2.9e-11	43.6	pfam09084	NMT1	216
2737822011	65	3	65	1	60	4.6e-15	56	pfam00416	Ribosomal_S13	128
2737822012	72	7	70	1	64	1.0e-26	92.4	pfam01176	eIF-1a	64
2737822013	438	73	411	1	307	5.5e-114	380.4	pfam00344	SecY	307
2737822014	143	27	143	2	119	1.0e-28	100.3	pfam00828	Ribosomal_L27A	121
2737822015	60	7	57	2	52	5.5e-19	67.7	pfam00327	Ribosomal_L30	52
2737822016	172	17	81	2	64	1.7e-24	85.4	pfam00333	Ribosomal_S5	65
2737822016	172	92	163	1	72	9.7e-31	104.9	pfam03719	Ribosomal_S5_C	72
2737822017	121	2	121	2	116	4.8e-31	107.4	pfam00861	Ribosomal_L18p	116
2737822018	177	11	82	1	76	1.0e-11	45.2	pfam00347	Ribosomal_L6	76
2737822018	177	90	165	1	75	3.4e-19	69.1	pfam00347	Ribosomal_L6	76
2737822019	131	5	131	1	126	3.3e-49	165.9	pfam00410	Ribosomal_S8	127
2737822020	101	47	100	2	54	5.9e-25	86.6	pfam00253	Ribosomal_S14	54
2737822021	179	24	80	1	57	2.2e-27	95	pfam00281	Ribosomal_L5	57
2737822021	179	84	177	2	94	8.5e-38	128.3	pfam00673	Ribosomal_L5_C	94
2737822022	106	38	103	1	65	7.1e-24	83.9	pfam17136	ribosomal_L24	65
2737822023	122	1	122	1	122	4.8e-53	178.3	pfam00238	Ribosomal_L14	122
2737822024	318	52	145	3	97	5.8e-13	49.1	pfam03807	F420_oxidored	97
2737822024	318	208	312	1	103	1.1e-34	118.7	pfam14748	P5CR_dimer	103
2737822026	307	34	301	1	250	4.6e-53	180	pfam01040	UbiA	252
2737822027	320	3	62	2	60	1.9e-17	62.8	pfam00126	HTH_1	60
2737822027	320	86	311	2	204	5.9e-42	143.3	pfam03466	LysR_substrate	209
2737822028	717	12	164	13	161	3.1e-12	46.3	pfam17191	RecG_wedge	164
2737822028	717	265	458	4	171	1.4e-15	57.3	pfam00270	DEAD	176
2737822028	717	490	609	5	110	2.5e-16	59.9	pfam00271	Helicase_C	111
2737822029	185	11	86	3	66	2.1e-11	43.9	pfam02325	YGGT	69
2737822029	185	108	176	4	66	1.5e-13	50.8	pfam02325	YGGT	69
2737822030	46	12	45	1	28	1.4e-07	30.9	pfam02547	Queuosine_synth	325
2737822032	168	48	103	5	58	1.2e-08	34.6	pfam01047	MarR	59
2737822033	394	4	122	1	120	7.4e-26	91.2	pfam01408	GFO_IDH_MocA	120
2737822033	394	134	242	3	96	2.4e-05	24.2	pfam02894	GFO_IDH_MocA_C	116
2737822034	340	29	124	3	92	7.8e-05	22.8	pfam00970	FAD_binding_6	99
2737822034	340	135	228	1	108	2.6e-05	24.7	pfam00175	NAD_binding_1	109
2737822034	340	259	331	7	75	1.2e-07	31.5	pfam00111	Fer2	78
2737822035	430	26	119	1	80	3.5e-17	62	pfam00355	Rieske	89
2737822036	321	45	318	1	273	1.3e-78	263.7	pfam03401	TctC	274
2737822038	328	52	325	1	273	9.3e-76	254.3	pfam03401	TctC	274
2737822039	239	4	236	3	234	4.6e-28	98.3	pfam01925	TauE	236
2737822041	110	1	93	37	127	1.7e-11	44	pfam04290	DctQ	132
2737822042	426	7	417	1	416	3.7e-112	375.1	pfam06808	DctM	416
2737822043	334	4	318	19	134	5.0e-15	55.2	pfam00389	2-Hacid_dh	134
2737822043	334	115	286	1	178	1.5e-52	177.4	pfam02826	2-Hacid_dh_C	178
2737822044	526	16	90	1	59	1.4e-08	35.1	pfam08666	SAF	63
2737822044	526	117	525	2	390	0.0e+00	470.3	pfam04295	GD_AH_C	392
2737822045	191	21	143	1	123	2.2e-40	137.7	pfam11136	DUF2889	123
2737822046	83	1	74	1	74	6.0e-15	54.7	pfam02604	PhdYeFM_antitox	75
2737822047	136	3	128	1	115	4.0e-14	53	pfam01850	PIN	122
2737822048	67	5	34	1	30	1.9e-08	33.9	pfam00460	Flg_bb_rod	31
2737822049	161	52	101	1	51	8.3e-14	51.8	pfam10135	Rod-binding	51
2737822050	380	28	379	1	343	1.9e-124	414.9	pfam02119	FlgI	343
2737822051	227	45	226	4	168	4.3e-47	159.7	pfam02107	FlgH	168
2737822052	261	5	35	1	31	9.7e-15	54	pfam00460	Flg_bb_rod	31
2737822052	261	182	260	2	73	1.9e-23	82.2	pfam06429	Flg_bbr_C	74
2737822053	254	174	250	3	72	3.0e-16	59.2	pfam06429	Flg_bbr_C	74
2737822054	93	13	91	2	74	1.1e-18	66.9	pfam06429	Flg_bbr_C	74
2737822055	350	4	185	1	174	3.9e-52	176.3	pfam02492	cobW	177
2737822055	350	255	349	1	93	1.0e-19	70.1	pfam07683	CobW_C	93
2737822056	391	349	384	2	35	1.5e-08	34.3	pfam01258	zf-dskA_traR	36
2737822057	142	1	70	2	63	6.0e-12	45.2	pfam02381	MraZ	72
2737822057	142	73	136	1	56	2.4e-14	52.9	pfam02381	MraZ	72
2737822058	310	7	305	3	308	2.2e-93	313	pfam01795	Methyltransf_5	309
2737822059	105	1	84	14	90	1.5e-18	66.4	pfam04999	FtsL	97
2737822060	578	65	215	2	178	7.8e-22	78.4	pfam03717	PBP_dimer	180
2737822060	578	254	551	1	304	3.8e-70	236.4	pfam00905	Transpeptidase	306
2737822061	512	20	106	7	49	1.5e-04	21.9	pfam01225	Mur_ligase	88
2737822061	512	118	331	1	191	5.4e-43	147.1	pfam08245	Mur_ligase_M	192
2737822061	512	351	440	1	89	3.1e-21	75.3	pfam02875	Mur_ligase_C	91
2737822062	467	29	100	5	88	2.8e-11	43.4	pfam01225	Mur_ligase	88
2737822062	467	110	301	1	191	6.0e-38	130.6	pfam08245	Mur_ligase_M	192
2737822062	467	321	414	13	81	1.9e-11	43.9	pfam02875	Mur_ligase_C	91
2737822063	392	71	83	1	13	3.9e-06	26	pfam10555	MraY_sig1	13
2737822063	392	101	311	2	159	2.2e-36	125.1	pfam00953	Glycos_transf_4	160
2737822064	518	131	346	1	192	5.0e-23	82	pfam08245	Mur_ligase_M	192
2737822064	518	366	446	2	79	1.3e-06	28.4	pfam02875	Mur_ligase_C	91
2737822065	422	51	415	3	358	3.8e-105	351.7	pfam01098	FTSW_RODA_SPOVE	359
2737822066	359	6	145	2	138	2.7e-35	121.3	pfam03033	Glyco_transf_28	139
2737822066	359	183	350	2	165	3.8e-37	127.7	pfam04101	Glyco_tran_28_C	167
2737822067	470	7	106	1	87	2.2e-25	88.7	pfam01225	Mur_ligase	88
2737822067	470	110	293	1	192	5.2e-27	94.9	pfam08245	Mur_ligase_M	192
2737822067	470	313	406	2	90	1.1e-16	60.8	pfam02875	Mur_ligase_C	91
2737822068	323	10	92	1	80	5.1e-21	74.4	pfam01820	Dala_Dala_lig_N	80
2737822068	323	109	311	1	203	2.3e-55	187.1	pfam07478	Dala_Dala_lig_C	204
2737822069	272	54	123	1	69	1.2e-13	51	pfam08478	POTRA_1	69
2737822069	272	127	250	1	114	4.3e-19	69.3	pfam03799	FtsQ	114
2737822070	359	10	197	1	100	9.0e-09	35.6	pfam14450	FtsA	103
2737822070	359	84	160	1	79	6.9e-27	93.5	pfam02491	SHS2_FTSA	79
2737822070	359	205	359	1	88	7.5e-21	74.4	pfam14450	FtsA	103
2737822071	317	43	309	1	265	6.2e-66	222.1	pfam03401	TctC	274
2737822072	342	14	341	1	289	7.4e-36	124.3	pfam04909	Amidohydro_2	291
2737822073	356	230	351	147	273	2.3e-07	30	pfam02900	LigB	274
2737822074	298	70	296	2	216	1.5e-60	204.3	pfam01738	DLH	217
2737822077	346	5	82	1	78	5.0e-13	48.7	pfam00111	Fer2	78
2737822077	346	104	202	3	97	8.2e-14	51.6	pfam00970	FAD_binding_6	99
2737822077	346	213	319	1	107	1.7e-17	63.9	pfam00175	NAD_binding_1	109
2737822078	333	54	330	2	272	8.3e-81	270.9	pfam03401	TctC	274
2737822079	268	13	214	1	210	3.8e-31	108.9	pfam05721	PhyH	211
2737822080	248	31	177	2	136	6.5e-28	97.8	pfam00005	ABC_tran	137
2737822081	256	21	182	1	136	2.3e-28	99.3	pfam00005	ABC_tran	137
2737822081	256	230	252	2	23	1.8e-11	43.5	pfam12399	BCA_ABC_TP_C	23
2737822082	363	32	340	5	268	8.1e-49	166	pfam02653	BPD_transp_2	268
2737822083	309	7	293	2	268	2.0e-45	154.9	pfam02653	BPD_transp_2	268
2737822084	343	86	164	6	73	1.3e-21	76.5	pfam16193	AAA_assoc_2	73
2737822084	343	165	332	1	166	5.4e-66	221.5	pfam12002	MgsA_C	167
2737822086	185	10	143	1	133	1.3e-46	157.6	pfam03205	MobB	133
2737822087	420	9	172	2	115	1.7e-37	127.9	pfam03453	MoeA_N	115
2737822087	420	185	335	2	142	2.8e-24	85.3	pfam00994	MoCF_biosynth	144
2737822087	420	348	415	2	72	2.4e-10	40.3	pfam03454	MoeA_C	72
2737822088	83	5	83	2	77	6.0e-18	65.1	pfam02597	ThiS	77
2737822089	160	8	122	1	113	3.5e-34	117.3	pfam02391	MoaE	113
2737822090	875	17	68	1	52	1.1e-06	28.5	pfam02861	Clp_N	53
2737822090	875	92	143	1	53	2.6e-07	30.5	pfam02861	Clp_N	53
