gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2737821880	88	54	67	ProSitePatterns	PS00646	IPR018269	Ribosomal protein S13, conserved site	GO:0003723|GO:0003735|GO:0005840|GO:0006412
2737821881	134	102	124	ProSitePatterns	PS00054	IPR018102	Ribosomal S11, conserved site	
2737821881	134	19	134	SUPERFAMILY	SSF53137			
2737821882	207	97	157	ProSiteProfiles	PS50889	IPR002942	RNA-binding S4 domain	GO:0003723
2737821882	207	97	161	SMART	SM00363	IPR002942	RNA-binding S4 domain	GO:0003723
2737821882	207	95	119	ProSitePatterns	PS00632	IPR018079	Ribosomal protein S4, conserved site	GO:0005622|GO:0019843
2737821882	207	2	207	SUPERFAMILY	SSF55174			
2737821883	330	5	50	SUPERFAMILY	SSF55257	IPR009025	DNA-directed RNA polymerase, RBP11-like dimerisation domain	GO:0006351|GO:0046983
2737821883	330	175	229	SUPERFAMILY	SSF55257	IPR009025	DNA-directed RNA polymerase, RBP11-like dimerisation domain	GO:0006351|GO:0046983
2737821883	330	50	173	SUPERFAMILY	SSF56553	IPR011262	DNA-directed RNA polymerase, insert domain	GO:0003899|GO:0006351|GO:0046983
2737821883	330	20	230	SMART	SM00662	IPR011263	DNA-directed RNA polymerase, RpoA/D/Rpb3-type	GO:0003899|GO:0006351
2737821883	330	251	323	SUPERFAMILY	SSF47789			
2737821884	131	1	119	SUPERFAMILY	SSF64263	IPR000456	Ribosomal protein L17	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2737821884	131	34	56	ProSitePatterns	PS01167	IPR000456	Ribosomal protein L17	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2737821886	277	10	274	SUPERFAMILY	SSF53474			
2737821887	134	1	131	SUPERFAMILY	SSF55298	IPR013813	Endoribonuclease L-PSP/chorismate mutase-like	
2737821888	539	198	209	ProSitePatterns	PS00455	IPR020845	AMP-binding, conserved site	
2737821888	539	21	537	SUPERFAMILY	SSF56801			
2737821889	391	127	139	ProSitePatterns	PS00072	IPR006089	Acyl-CoA dehydrogenase, conserved site	GO:0003995|GO:0055114
2737821889	391	230	388	SUPERFAMILY	SSF47203	IPR009075	Acyl-CoA dehydrogenase/oxidase C-terminal	GO:0016627|GO:0055114
2737821889	391	25	241	SUPERFAMILY	SSF56645	IPR009100	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain	GO:0008152|GO:0016627|GO:0055114
2737821890	280	120	140	ProSitePatterns	PS00166	IPR018376	Enoyl-CoA hydratase/isomerase, conserved site	GO:0003824|GO:0008152
2737821890	280	20	279	SUPERFAMILY	SSF52096			
2737821891	159	14	148	ProSiteProfiles	PS50995	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2737821891	159	35	136	SMART	SM00347	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2737821891	159	13	150	SUPERFAMILY	SSF46785			
2737821892	761	1	152	SUPERFAMILY	SSF51905			
2737821892	761	254	359	SUPERFAMILY	SSF51905			
2737821892	761	398	755	SUPERFAMILY	SSF51395			
2737821894	355	19	353	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
2737821895	331	124	287	SUPERFAMILY	SSF53850			
2737821897	296	280	294	ProSitePatterns	PS01103	IPR000319	Aspartate-semialdehyde dehydrogenase, conserved site	GO:0004073|GO:0006520|GO:0050661|GO:0055114
2737821897	296	7	126	SMART	SM00859	IPR000534	Semialdehyde dehydrogenase, NAD-binding	GO:0016620|GO:0051287|GO:0055114
2737821897	296	7	151	SUPERFAMILY	SSF51735			
2737821897	296	138	296	SUPERFAMILY	SSF55347			
2737821899	436	25	430	SUPERFAMILY	SSF103378	IPR005656	MmgE/PrpD	GO:0019543|GO:0047547
2737821900	357	158	317	SUPERFAMILY	SSF53850			
2737821901	226	3	226	SUPERFAMILY	SSF53213	IPR004183	Extradiol ring-cleavage dioxygenase, class III enzyme, subunit B	GO:0006725|GO:0008198|GO:0016491
2737821902	71	4	71	ProSiteProfiles	PS50059	IPR001179	Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain	GO:0006457
2737821902	71	3	70	SUPERFAMILY	SSF54534			
2737821903	372	100	226	ProSiteProfiles	PS51184	IPR003347	JmjC domain	GO:0005515
2737821903	372	100	226	SMART	SM00558	IPR003347	JmjC domain	GO:0005515
2737821903	372	8	297	SUPERFAMILY	SSF51197			
2737821904	63	1	18	ProSiteProfiles	PS51257			
2737821905	370	1	27	ProSiteProfiles	PS51257			
2737821906	294	135	165	ProSitePatterns	PS00666	IPR020625	Dihydrodipicolinate synthetase, active site	GO:0008152|GO:0016829
2737821906	294	2	293	SUPERFAMILY	SSF51569			
2737821907	187	11	160	SUPERFAMILY	SSF53335			
2737821908	131	13	105	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2737821908	131	3	66	ProSiteProfiles	PS50531	IPR017894	HTH domain, IS21 transposase-type	
2737821909	262	5	239	SUPERFAMILY	SSF51621	IPR015813	Pyruvate/Phosphoenolpyruvate kinase-like domain	GO:0003824
2737821910	398	14	394	SUPERFAMILY	SSF51726			
2737821911	387	36	145	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2737821911	387	191	350	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2737821912	147	2	146	SUPERFAMILY	SSF53474			
2737821913	66	1	64	SUPERFAMILY	SSF53756			
2737821914	332	1	34	ProSiteProfiles	PS51257			
2737821914	332	1	330	SUPERFAMILY	SSF51412			
2737821915	458	27	442	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2737821916	287	1	36	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2737821919	142	3	127	SUPERFAMILY	SSF88723			
2737821920	212	13	193	SMART	SM00849	IPR001279	Beta-lactamase-like	GO:0016787
2737821920	212	3	209	SUPERFAMILY	SSF56281			
2737821921	523	26	520	SUPERFAMILY	SSF53850			
2737821922	339	102	332	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737821922	339	95	166	SUPERFAMILY	SSF161098			
2737821922	339	205	323	SUPERFAMILY	SSF161098			
2737821923	295	89	279	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737821923	295	85	273	SUPERFAMILY	SSF161098			
2737821924	325	4	259	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737821924	325	37	244	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737821924	325	159	173	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737821924	325	3	258	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737821925	335	6	250	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737821925	335	35	227	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737821925	335	150	164	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737821925	335	5	249	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737821926	306	27	305	SUPERFAMILY	SSF51556			
2737821927	517	195	266	SUPERFAMILY	SSF55103	IPR016164	FAD-linked oxidase-like, C-terminal	GO:0003824|GO:0050660
2737821927	517	302	400	SUPERFAMILY	SSF55103	IPR016164	FAD-linked oxidase-like, C-terminal	GO:0003824|GO:0050660
2737821927	517	442	512	SUPERFAMILY	SSF55103	IPR016164	FAD-linked oxidase-like, C-terminal	GO:0003824|GO:0050660
2737821927	517	8	215	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737821927	517	40	218	ProSiteProfiles	PS51387	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737821928	567	6	229	SUPERFAMILY	SSF53474			
2737821928	567	284	533	SUPERFAMILY	SSF53474			
2737821929	509	15	507	SUPERFAMILY	SSF56801			
2737821930	421	4	199	SUPERFAMILY	SSF51905			
2737821930	421	218	360	SUPERFAMILY	SSF160996			
2737821930	421	359	417	SUPERFAMILY	SSF51905			
2737821931	267	6	265	ProSiteProfiles	PS51435	IPR004808	AP endonuclease 1	GO:0004518|GO:0006281
2737821931	267	6	264	SUPERFAMILY	SSF56219	IPR005135	Endonuclease/exonuclease/phosphatase	
2737821932	224	3	200	SUPERFAMILY	SSF53271			
2737821933	78	3	70	SUPERFAMILY	SSF89447			
2737821934	135	1	131	SUPERFAMILY	SSF88723			
2737821935	304	118	222	SUPERFAMILY	SSF89095	IPR003789	Aspartyl/glutamyl-tRNA amidotransferase subunit B-related	GO:0016884
2737821935	304	149	303	SMART	SM00845	IPR018027	Asn/Gln amidotransferase	GO:0016884
2737821935	304	2	116	SUPERFAMILY	SSF55931			
2737821936	90	6	78	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2737821936	90	12	80	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2737821936	90	16	61	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2737821938	471	4	102	SUPERFAMILY	SSF54368	IPR008147	Glutamine synthetase, beta-Grasp	GO:0004356|GO:0006542|GO:0006807
2737821938	471	52	70	ProSitePatterns	PS00180	IPR027302	Glutamine synthetase, N-terminal conserved site	
2737821938	471	261	276	ProSitePatterns	PS00181	IPR027303	Glutamine synthetase, glycine-rich site	
2737821938	471	104	470	SUPERFAMILY	SSF55931			
2737821939	284	18	228	SUPERFAMILY	SSF53218	IPR001453	Molybdopterin binding domain	GO:0006777
2737821939	284	19	196	SMART	SM00852	IPR001453	Molybdopterin binding domain	GO:0006777
2737821941	115	3	111	SUPERFAMILY	SSF51905			
2737821942	414	4	77	ProSiteProfiles	PS50968	IPR000089	Biotin/lipoyl attachment	
2737821942	414	28	57	ProSitePatterns	PS00189	IPR003016	2-oxo acid dehydrogenase, lipoyl-binding site	
2737821942	414	105	150	SUPERFAMILY	SSF47005	IPR004167	E3 binding	GO:0008152|GO:0016746
2737821942	414	2	95	SUPERFAMILY	SSF51230	IPR011053	Single hybrid motif	
2737821942	414	184	413	SUPERFAMILY	SSF52777			
2737821943	959	606	803	SMART	SM00861	IPR005475	Transketolase-like, pyrimidine-binding domain	
2737821943	959	132	558	SUPERFAMILY	SSF52518			
2737821943	959	589	809	SUPERFAMILY	SSF52518			
2737821945	630	3	613	SUPERFAMILY	SSF56801			
2737821946	202	1	70	SUPERFAMILY	SSF52499	IPR000868	Isochorismatase-like	GO:0003824|GO:0008152
2737821946	202	99	192	SUPERFAMILY	SSF52499	IPR000868	Isochorismatase-like	GO:0003824|GO:0008152
2737821948	188	40	158	SUPERFAMILY	SSF53335			
2737821951	247	7	241	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737821951	247	31	218	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737821951	247	142	156	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737821951	247	6	240	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737821952	400	6	176	SUPERFAMILY	SSF51905			
2737821952	400	179	280	SUPERFAMILY	SSF54373			
2737821952	400	279	396	SUPERFAMILY	SSF51905			
2737821953	315	20	311	SUPERFAMILY	SSF89796	IPR023606	CoA-transferase family III domain	
2737821954	324	2	146	SUPERFAMILY	SSF52096			
2737821954	324	214	312	SUPERFAMILY	SSF52096			
2737821958	94	4	64	SUPERFAMILY	SSF51735			
2737821959	264	148	176	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2737821959	264	5	261	SUPERFAMILY	SSF51735			
2737821960	317	11	306	SUPERFAMILY	SSF51412			
2737821961	105	14	104	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2737821962	80	1	66	SUPERFAMILY	SSF69864			
2737821964	333	29	229	SMART	SM00849	IPR001279	Beta-lactamase-like	GO:0016787
2737821964	333	3	292	SUPERFAMILY	SSF56281			
2737821965	302	9	292	SUPERFAMILY	SSF51621	IPR015813	Pyruvate/Phosphoenolpyruvate kinase-like domain	GO:0003824
2737821965	302	124	129	ProSitePatterns	PS00161	IPR018523	Isocitrate lyase/phosphorylmutase, conserved site	GO:0003824|GO:0008152
2737821966	224	118	146	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2737821966	224	3	221	SUPERFAMILY	SSF51735			
2737821967	362	2	117	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737821967	362	7	108	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737821967	362	103	357	SUPERFAMILY	SSF55961			
2737821968	250	135	163	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2737821968	250	4	242	SUPERFAMILY	SSF51735			
2737821971	322	18	231	SUPERFAMILY	SSF53901	IPR016039	Thiolase-like	GO:0003824|GO:0008152
2737821971	322	240	302	SUPERFAMILY	SSF53901	IPR016039	Thiolase-like	GO:0003824|GO:0008152
2737821972	552	178	189	ProSitePatterns	PS00455	IPR020845	AMP-binding, conserved site	
2737821972	552	8	536	SUPERFAMILY	SSF56801			
2737821973	160	3	160	SUPERFAMILY	SSF54427			
2737821974	440	9	158	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
