gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2737822019	131	93.13	1	131	1	131	5.6e-83	272	KO:K02994	small subunit ribosomal protein S8		Yes
2737822020	101	86.14	1	101	1	101	2.2e-59	201	KO:K02954	small subunit ribosomal protein S14		Yes
2737822021	179	93.3	1	179	1	179	8.1e-120	381	KO:K02931	large subunit ribosomal protein L5		Yes
2737822022	106	84.91	1	106	1	106	3.8e-62	210	KO:K02895	large subunit ribosomal protein L24		Yes
2737822023	122	96.72	1	122	1	122	4.3e-79	260	KO:K02874	large subunit ribosomal protein L14		Yes
2737822024	318	62.68	42	317	1	276	7.8e-114	378	KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	Yes
2737822026	307	70.98	17	302	12	287	0.0e+00	460	KO:K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	EC:2.5.1.39	Yes
2737822027	320	83.18	1	320	1	321	0.0e+00	608	KO:K04761	LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator		Yes
2737822028	717	68.46	1	717	8	747	0.0e+00	1090	KO:K03655	ATP-dependent DNA helicase RecG [EC:3.6.4.12]	EC:3.6.4.12	Yes
2737822029	185	53.3	1	180	1	181	9.6e-62	217	KO:K02221	YggT family protein		Yes
2737822033	394	61.95	3	390	5	393	0.0e+00	542	KO:K18067	phthalate 4,5-cis-dihydrodiol dehydrogenase [EC:1.3.1.64]	EC:1.3.1.64	Yes
2737822034	340	50.8	30	340	11	320	5.9e-112	374	KO:K18069	phthalate 4,5-dioxygenase reductase subunit [EC:1.18.1.-]	EC:1.18.1.-	Yes
2737822035	430	72.49	1	418	1	418	0.0e+00	744	KO:K18068	phthalate 4,5-dioxygenase oxygenase subunit [EC:1.14.12.7]	EC:1.14.12.7	Yes
2737822039	239	50	6	239	10	243	3.2e-76	264	KO:K07090	uncharacterized protein		Yes
2737822043	334	57.93	1	328	1	328	0.0e+00	438	KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	Yes
2737822044	526	79.89	1	526	1	518	0.0e+00	942	KO:K01708	galactarate dehydratase [EC:4.2.1.42]	EC:4.2.1.42	Yes
2737822047	136	69.63	1	135	1	135	3.6e-64	220	KO:K07062	uncharacterized protein		Yes
2737822050	380	55.28	23	380	43	392	3.7e-129	427	KO:K02394	flagellar P-ring protein precursor FlgI		Yes
2737822051	227	38.16	2	227	3	224	4.9e-42	164	KO:K02393	flagellar L-ring protein precursor FlgH		Yes
2737822052	261	60.54	1	261	1	261	1.8e-114	374	KO:K02392	flagellar basal-body rod protein FlgG		Yes
2737822053	254	37.15	1	252	1	244	1.7e-37	152	KO:K02391	flagellar basal-body rod protein FlgF		Yes
2737822056	391	59.54	56	391	2	343	1.2e-114	387	KO:K06204	DnaK suppressor protein		Yes
2737822057	142	84.51	1	142	1	142	1.3e-91	297	KO:K03925	MraZ protein		Yes
2737822058	310	73.6	10	308	7	308	0.0e+00	476	KO:K03438	16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]	EC:2.1.1.199	Yes
2737822059	105	63.92	1	97	1	97	1.0e-34	133	KO:K03586	cell division protein FtsL		Yes
2737822060	578	68.86	3	577	2	579	0.0e+00	934	KO:K03587	cell division protein FtsI (penicillin-binding protein 3)		Yes
2737822061	512	58.24	1	506	1	488	0.0e+00	619	KO:K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	EC:6.3.2.13	Yes
2737822062	467	63.88	6	459	2	452	0.0e+00	626	KO:K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	EC:6.3.2.10	Yes
2737822063	392	88.52	1	392	13	404	0.0e+00	803	KO:K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	EC:2.7.8.13	Yes
2737822064	518	60.9	7	515	9	507	0.0e+00	670	KO:K01925	UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]	EC:6.3.2.9	Yes
2737822065	422	77.89	15	421	19	425	0.0e+00	733	KO:K03588	cell division protein FtsW		Yes
2737822066	359	70.86	3	352	4	352	0.0e+00	558	KO:K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	EC:2.4.1.227	Yes
2737822067	470	75	1	464	1	463	0.0e+00	796	KO:K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	EC:6.3.2.8	Yes
2737822068	323	71.06	10	320	11	321	0.0e+00	510	KO:K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	EC:6.3.2.4	Yes
2737822069	272	55.6	16	265	5	253	9.5e-98	328	KO:K03589	cell division protein FtsQ		Yes
2737822070	359	91.32	1	357	1	357	0.0e+00	728	KO:K03590	cell division protein FtsA		Yes
2737822072	342	52.25	9	341	11	342	4.1e-115	384	KO:K03392	aminocarboxymuconate-semialdehyde decarboxylase [EC:4.1.1.45]	EC:4.1.1.45	Yes
2737822074	298	69.57	4	298	5	301	0.0e+00	478	KO:K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	EC:3.1.1.45	Yes
2737822077	346	72.22	3	344	11	352	0.0e+00	599	KO:K00523	CDP-4-dehydro-6-deoxyglucose reductase [EC:1.17.1.1]	EC:1.17.1.1	Yes
2737822080	248	70.85	2	248	19	265	1.6e-122	396	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2737822081	256	78.82	2	256	6	260	0.0e+00	461	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2737822082	363	76	7	356	4	353	0.0e+00	619	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2737822083	309	82.2	1	309	1	309	0.0e+00	587	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2737822084	343	80	1	340	91	430	0.0e+00	626	KO:K07478	putative ATPase		Yes
2737822086	185	72.57	8	178	1	175	7.2e-85	283	KO:K03753	molybdopterin-guanine dinucleotide biosynthesis protein B		Yes
2737822087	420	62.68	4	420	16	424	0.0e+00	570	KO:K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	EC:2.10.1.1	Yes
2737822088	83	61.45	1	83	1	83	3.5e-28	112	KO:K03636	molybdopterin synthase sulfur carrier subunit		Yes
2737822089	160	72.44	1	156	1	156	5.0e-80	266	KO:K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	EC:2.8.1.12	Yes
2737822090	875	80.12	1	862	1	865	0.0e+00	1570	KO:K03695	ATP-dependent Clp protease ATP-binding subunit ClpB		Yes
2737822093	569	75.22	3	567	15	579	0.0e+00	1020	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2737822096	439	91.57	1	439	1	439	0.0e+00	952	KO:K01637	isocitrate lyase [EC:4.1.3.1]	EC:4.1.3.1	Yes
2737822097	635	84.98	1	635	1	639	0.0e+00	1290	KO:K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	EC:6.1.1.3	Yes
2737822098	177	86.36	1	176	1	175	3.4e-108	348	KO:K02520	translation initiation factor IF-3		Yes
2737822100	67	97.01	1	67	1	67	1.3e-43	154	KO:K02916	large subunit ribosomal protein L35		Yes
2737822101	119	95.8	1	119	1	119	3.1e-77	254	KO:K02887	large subunit ribosomal protein L20		Yes
2737822102	345	83.86	4	345	7	353	0.0e+00	672	KO:K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2737822103	807	67.41	1	807	1	807	0.0e+00	1290	KO:K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2737822104	110	82.86	1	105	1	105	1.9e-58	201	KO:K04764	integration host factor subunit alpha		Yes
2737822109	742	41.2	1	742	1	739	0.0e+00	642	KO:K07303	isoquinoline 1-oxidoreductase, beta subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2737822110	151	70.95	3	150	2	149	5.4e-78	260	KO:K07302	isoquinoline 1-oxidoreductase, alpha subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2737822111	255	63.78	1	254	1	254	1.1e-119	389	KO:K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	EC:1.1.1.343	Yes
2737822111	255	63.78	1	254	1	254	1.1e-119	389	KO:K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	EC:1.1.1.44	Yes
2737822114	274	41.38	7	267	8	268	1.8e-67	241	KO:K04562	flagellar biosynthesis protein FlhG		Yes
2737822115	250	44.74	17	236	18	245	1.3e-57	211	KO:K02405	RNA polymerase sigma factor for flagellar operon FliA		Yes
2737822118	391	66.18	12	350	74	408	0.0e+00	505	KO:K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	EC:5.4.99.22	Yes
2737822119	141	85.11	1	141	1	141	5.2e-84	276	KO:K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	EC:2.7.4.6	Yes
2737822120	375	76.9	2	369	3	368	0.0e+00	653	KO:K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	EC:2.1.1.192	Yes
2737822123	416	82.48	3	413	7	417	0.0e+00	790	KO:K03526	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]	EC:1.17.7.1	Yes
2737822123	416	82.48	3	413	7	417	0.0e+00	790	KO:K03526	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]	EC:1.17.7.3	Yes
2737822124	321	76.97	3	319	13	329	0.0e+00	583	KO:K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	EC:6.1.1.21	Yes
2737822126	168	75.93	5	165	6	167	5.3e-83	276	KO:K06142	outer membrane protein		Yes
2737822127	764	61.57	1	764	1	765	0.0e+00	1140	KO:K07277	outer membrane protein insertion porin family		Yes
2737822128	349	46.15	1	348	104	452	1.3e-98	337	KO:K11749	regulator of sigma E protease [EC:3.4.24.-]	EC:3.4.24.-	Yes
2737822131	542	59.36	9	542	6	539	0.0e+00	793	KO:K01895	acetyl-CoA synthetase [EC:6.2.1.1]	EC:6.2.1.1	Yes
2737822133	172	39.47	3	153	10	158	3.1e-28	119	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2737822133	172	39.47	3	153	10	158	3.1e-28	119	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
2737822135	432	36.14	18	429	5	412	7.2e-79	285	KO:K16792	methanogen homoaconitase large subunit [EC:4.2.1.114]	EC:4.2.1.114	Yes
2737822135	432	42.65	12	432	4	420	3.9e-105	363	KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2737822135	432	42.65	12	432	4	420	3.9e-105	363	KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
2737822142	321	60.57	1	317	2	317	0.0e+00	439	KO:K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	EC:4.1.3.4	Yes
2737822149	258	67.72	4	257	5	257	3.4e-119	388	KO:K18009	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.-	Yes
2737822149	258	67.72	4	257	5	257	3.4e-119	388	KO:K18009	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.304	Yes
2737822149	258	67.72	4	257	5	257	3.4e-119	388	KO:K18009	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.76	Yes
2737822150	319	69.21	1	315	1	315	0.0e+00	525	KO:K03381	catechol 1,2-dioxygenase [EC:1.13.11.1]	EC:1.13.11.1	Yes
2737822151	260	79.92	1	259	1	259	0.0e+00	483	KO:K02509	2-oxo-hept-3-ene-1,7-dioate hydratase [EC:4.2.1.-]	EC:4.2.1.-	Yes
2737822154	271	50.87	21	250	11	240	2.0e-77	270	KO:K11892	type VI secretion system protein ImpK		Yes
2737822155	428	40.24	1	425	19	443	9.4e-110	376	KO:K11893	type VI secretion system protein ImpJ		Yes
2737822156	352	70.36	10	340	3	336	0.0e+00	524	KO:K07588	LAO/AO transport system kinase [EC:2.7.-.-]	EC:2.7.-	Yes
2737822157	510	90.59	1	510	1	510	0.0e+00	1090	KO:K01966	propionyl-CoA carboxylase beta chain [EC:6.4.1.3]	EC:6.4.1.3	Yes
2737822158	683	77.16	1	682	1	696	0.0e+00	1210	KO:K01965	propionyl-CoA carboxylase alpha chain [EC:6.4.1.3]	EC:6.4.1.3	Yes
2737822159	164	81.99	1	161	1	161	3.6e-96	313	KO:K01759	lactoylglutathione lyase [EC:4.4.1.5]	EC:4.4.1.5	Yes
