gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2757592850	112	4	87	1	83	4.6e-16	58.8	pfam03658	Ub-RnfH	83
2757592851	237	7	237	1	113	4.3e-43	147.5	pfam00478	IMPDH	345
2757592851	237	85	143	7	53	1.9e-05	24.9	pfam00571	CBS	57
2757592851	237	147	202	1	52	8.6e-07	29.2	pfam00571	CBS	57
2757592855	101	3	97	1	94	8.4e-29	99.6	pfam07045	DUF1330	94
2757592856	157	8	156	1	149	2.7e-39	134.2	pfam11578	DUF3237	149
2757592857	734	11	401	3	379	1.1e-51	175.6	pfam00916	Sulfate_transp	381
2757592857	734	455	567	9	112	7.9e-09	35	pfam01740	STAS	117
2757592857	734	614	701	2	85	1.1e-12	47.7	pfam00027	cNMP_binding	88
2757592858	790	37	136	1	88	9.1e-24	83.8	pfam01367	5_3_exonuc	97
2757592858	790	194	380	3	174	1.0e-33	116.4	pfam01612	DNA_pol_A_exo1	175
2757592858	790	411	788	4	375	0.0e+00	503.5	pfam00476	DNA_pol_A	376
2757592859	218	56	118	7	69	1.3e-13	51	pfam04972	BON	69
2757592859	218	127	194	1	66	1.6e-12	47.4	pfam04972	BON	69
2757592860	303	16	179	2	158	5.3e-45	153.3	pfam03446	NAD_binding_2	158
2757592860	303	182	302	1	121	7.7e-33	113.2	pfam14833	NAD_binding_11	122
2757592861	346	6	272	12	262	2.5e-42	144.7	pfam00437	T2SSE	273
2757592862	229	7	229	9	218	2.3e-30	105.8	pfam01168	Ala_racemase_N	219
2757592863	102	9	89	3	87	1.9e-11	44.3	pfam05016	ParE_toxin	90
2757592864	82	8	78	4	72	1.9e-05	24.2	pfam02604	PhdYeFM_antitox	75
2757592866	141	1	76	14	86	1.4e-11	44.3	pfam01243	Pyridox_oxidase	88
2757592867	189	1	161	88	250	2.3e-45	155.1	pfam02913	FAD-oxidase_C	250
2757592869	354	5	352	1	347	1.0e-81	274.7	pfam00180	Iso_dh	348
2757592870	319	47	310	15	263	1.0e-40	139.4	pfam03401	TctC	274
2757592871	259	10	259	4	250	2.3e-80	269.4	pfam00378	ECH_1	251
2757592872	71	9	71	2	61	2.1e-17	63.1	pfam00378	ECH_1	251
2757592874	271	1	112	1	115	3.1e-27	95.4	pfam01149	Fapy_DNA_glyco	115
2757592874	271	130	221	1	90	3.0e-22	78.3	pfam06831	H2TH	92
2757592874	271	242	271	1	28	8.1e-09	35	pfam06827	zf-FPG_IleRS	30
2757592875	345	37	173	2	92	2.1e-18	66.6	pfam00730	HhH-GPD	108
2757592875	345	101	130	2	29	5.7e-07	28.9	pfam00633	HHH	30
2757592875	345	239	345	3	109	2.0e-18	66.2	pfam14815	NUDIX_4	110
2757592876	295	6	294	2	280	7.2e-90	301	pfam03668	ATP_bind_2	284
2757592877	554	2	508	16	215	4.1e-16	59	pfam02463	SMC_N	220
2757592878	298	42	277	75	290	2.1e-55	187.9	pfam01513	NAD_kinase	292
2757592879	337	4	82	7	72	3.7e-06	26.4	pfam03444	HrcA_DNA-bdg	79
2757592879	337	99	318	2	220	3.7e-59	200.2	pfam01628	HrcA	220
2757592880	482	41	218	1	158	4.9e-19	69	pfam13231	PMT_2	158
2757592881	256	71	192	2	132	1.1e-19	70.5	pfam01569	PAP2	136
2757592882	368	47	207	2	109	1.3e-19	70.6	pfam02518	HATPase_c	111
2757592882	368	253	368	1	110	8.6e-32	109.9	pfam00204	DNA_gyraseB	175
2757592883	368	2	121	3	120	1.2e-27	96.3	pfam00712	DNA_pol3_beta	121
2757592883	368	131	245	2	116	2.1e-32	111.6	pfam02767	DNA_pol3_beta_2	116
2757592883	368	247	367	2	121	1.6e-32	111.7	pfam02768	DNA_pol3_beta_3	121
2757592884	464	15	79	2	63	1.9e-17	62.7	pfam11638	DnaA_N	64
2757592884	464	129	347	1	218	3.6e-83	278.6	pfam00308	Bac_DnaA	219
2757592884	464	373	441	1	69	1.6e-32	111.2	pfam08299	Bac_DnaA_C	69
2757592885	44	1	44	1	44	2.8e-23	81.5	pfam00468	Ribosomal_L34	44
2757592886	135	1	132	2	96	4.9e-11	42.5	pfam00825	Ribonuclease_P	109
2757592887	91	2	68	2	65	6.1e-28	96.3	pfam01809	Haemolytic	65
2757592888	559	87	363	1	283	6.5e-80	268.9	pfam14849	YidC_periplas	283
2757592888	559	374	552	1	166	5.4e-55	185.7	pfam02096	60KD_IMP	166
2757592889	478	8	136	1	113	4.2e-34	117.1	pfam10396	TrmE_N	113
2757592889	478	139	475	1	206	5.9e-53	180	pfam12631	MnmE_helical	206
2757592889	478	234	360	2	103	8.8e-23	80.4	pfam01926	MMR_HSR1	114
2757592890	350	65	198	3	131	1.6e-28	99	pfam01380	SIS	132
2757592890	350	227	285	2	55	8.8e-08	32.4	pfam00571	CBS	57
2757592890	350	294	349	2	54	8.0e-08	32.5	pfam00571	CBS	57
2757592891	182	91	161	187	250	6.0e-05	22.8	pfam08282	Hydrolase_3	255
2757592892	231	31	213	5	173	5.6e-32	110.6	pfam06835	LptC	176
2757592893	165	5	75	1	69	4.5e-22	77.5	pfam00076	RRM_1	70
2757592894	400	11	393	2	395	1.0e-87	294.3	pfam00909	Ammonium_transp	399
2757592895	384	47	96	6	40	1.4e-06	27.9	pfam13533	Biotin_lipoyl_2	50
2757592895	384	230	351	2	103	1.8e-17	63.8	pfam13437	HlyD_3	106
2757592896	706	151	421	4	268	3.5e-16	59.5	pfam00664	ABC_membrane	274
2757592896	706	483	633	5	137	3.8e-28	98.6	pfam00005	ABC_tran	137
2757592897	432	35	218	4	187	7.9e-25	87.6	pfam02321	OEP	188
2757592897	432	241	418	5	176	2.1e-16	60.2	pfam02321	OEP	188
2757592898	379	43	358	1	255	1.2e-35	123.2	pfam00561	Abhydrolase_1	256
2757592899	192	5	191	5	192	1.3e-66	223.7	pfam07021	MetW	193
2757592900	392	208	392	2	175	2.5e-13	49.6	pfam07690	MFS_1	353
2757592901	237	16	233	3	223	1.4e-64	217.4	pfam04452	Methyltrans_RNA	226
2757592902	369	46	281	2	234	1.6e-31	110	pfam01636	APH	240
2757592903	776	286	666	3	385	8.7e-66	222.6	pfam04453	OstA_C	387
2757592904	445	38	156	2	118	2.2e-27	95.4	pfam09312	SurA_N	118
2757592904	445	193	287	1	95	9.8e-20	71.2	pfam00639	Rotamase	96
2757592904	445	305	397	1	95	1.4e-21	77.1	pfam00639	Rotamase	96
2757592905	264	5	255	5	257	2.4e-54	184.1	pfam00398	RrnaAD	265
2757592907	108	2	104	1	109	2.3e-23	82.5	pfam02452	PemK_toxin	110
2757592908	160	54	135	2	82	4.8e-13	48.7	pfam13807	GNVR	82
2757592909	183	9	133	3	122	2.0e-42	144.1	pfam05597	Phasin	126
2757592910	218	13	59	1	47	2.0e-09	37	pfam00440	TetR_N	47
2757592910	218	62	208	1	144	2.3e-36	124.5	pfam13972	TetR	144
2757592912	366	9	351	1	341	1.3e-124	415.8	pfam10994	DUF2817	341
2757592913	397	72	391	2	183	1.7e-36	125.7	pfam01546	Peptidase_M20	207
2757592913	397	182	284	8	107	4.0e-14	52.3	pfam07687	M20_dimer	109
2757592915	263	3	208	1	208	4.8e-55	186.5	pfam03309	Pan_kinase	208
2757592916	45	4	43	32	66	2.0e-07	30.7	pfam13972	TetR	144
2757592918	140	50	126	5	75	8.2e-07	28.5	pfam03480	DctP	286
2757592921	162	9	154	2	135	4.6e-21	75.4	pfam07331	TctB	135
2757592922	503	20	441	1	409	0.0e+00	487.8	pfam01970	TctA	409
2757592923	212	34	212	2	178	2.6e-49	168.2	pfam01019	G_glu_transpept	512
2757592924	262	4	262	1	255	3.3e-122	408.6	pfam00012	HSP70	599
2757592925	190	29	188	10	165	9.8e-47	158.6	pfam01025	GrpE	166
2757592926	116	18	113	3	94	9.9e-35	118.6	pfam00254	FKBP_C	94
2757592928	45	12	45	1	33	2.0e-09	37.3	pfam16113	ECH_2	334
2757592929	296	9	143	6	135	1.2e-12	48	pfam00892	EamA	137
2757592929	296	151	282	3	132	1.4e-07	31.6	pfam00892	EamA	137
2757592930	609	3	200	2	193	6.2e-57	192.1	pfam00009	GTP_EFTU	194
2757592930	609	223	294	1	74	1.1e-07	32	pfam03144	GTP_EFTU_D2	74
2757592930	609	400	488	3	88	2.7e-19	68.9	pfam00679	EFG_C	89
2757592931	263	1	133	20	149	4.6e-40	137.3	pfam01509	TruB_N	149
2757592931	263	134	192	1	63	2.4e-18	65.9	pfam16198	TruB_C_2	64
2757592932	266	12	266	5	250	3.7e-39	134.4	pfam00378	ECH_1	251
2757592933	255	4	220	7	209	1.7e-26	92.8	pfam01061	ABC2_membrane	210
2757592934	314	28	172	2	136	4.0e-30	105	pfam00005	ABC_tran	137
2757592935	371	1	365	152	513	3.0e-111	372.4	pfam01642	MM_CoA_mutase	513
2757592936	177	3	141	1	137	1.5e-22	80	pfam00669	Flagellin_N	139
2757592937	1054	976	1053	8	73	3.5e-09	36.6	pfam06429	Flg_bbr_C	74
2757592938	272	2	83	1	79	1.9e-26	92	pfam14821	Thr_synth_N	79
2757592938	272	87	271	7	172	1.2e-06	28	pfam00291	PALP	294
2757592939	436	10	129	1	117	3.5e-20	72.7	pfam03447	NAD_binding_3	117
2757592939	436	137	315	1	173	2.8e-63	212.8	pfam00742	Homoserine_dh	173
2757592939	436	354	422	1	65	4.8e-10	38.9	pfam01842	ACT	67
2757592940	408	33	395	2	363	1.2e-49	169.3	pfam00155	Aminotran_1_2	363
2757592941	125	13	120	1	109	2.9e-30	104.4	pfam04430	DUF498	109
2757592942	161	5	134	1	122	3.6e-31	107.5	pfam00578	AhpC-TSA	124
2757592943	184	8	184	1	180	4.1e-38	130.7	pfam00106	adh_short	195
2757592944	422	10	78	18	62	4.9e-08	33.3	pfam08666	SAF	63
2757592944	422	105	422	2	309	4.2e-128	427.3	pfam04295	GD_AH_C	392
2757592945	627	279	394	2	118	1.4e-09	37.8	pfam00561	Abhydrolase_1	256
2757592946	427	10	293	38	291	8.4e-15	54.1	pfam00171	Aldedh	462
2757592947	323	47	320	2	274	1.8e-81	273.1	pfam03401	TctC	274
2757592948	439	1	93	75	164	7.9e-09	35.2	pfam02776	TPP_enzyme_N	172
2757592948	439	293	437	26	152	6.4e-22	77.8	pfam02775	TPP_enzyme_C	153
2757592949	75	14	75	1	43	2.7e-12	46.5	pfam06750	DiS_P_DiS	84
2757592950	301	5	148	3	117	6.6e-09	36	pfam03446	NAD_binding_2	158
2757592950	301	195	266	1	70	1.2e-17	63.5	pfam09130	DUF1932	70
2757592951	331	53	328	2	272	1.4e-72	243.9	pfam03401	TctC	274
2757592953	140	1	97	88	178	5.3e-21	75	pfam03741	TerC	180
2757592954	173	4	30	3	27	7.6e-11	41	pfam07963	N_methyl	27
2757592954	173	38	173	1	109	3.2e-09	37.6	pfam00114	Pilin	109
2757592955	351	172	269	1	97	2.6e-24	85.6	pfam13649	Methyltransf_25	97
2757592957	302	65	178	14	123	2.4e-06	27.3	pfam01522	Polysacc_deac_1	124
2757592958	230	32	217	2	170	9.7e-28	97.4	pfam00857	Isochorismatase	175
2757592960	313	7	306	3	287	1.6e-14	53.2	pfam00701	DHDPS	289
2757592962	178	34	169	1	129	4.8e-55	185.1	pfam01967	MoaC	129
2757592963	524	83	280	20	193	5.5e-30	104.5	pfam01435	Peptidase_M48	196
2757592964	117	1	105	1	104	1.0e-29	103.2	pfam04020	Phage_holin_4_2	105
2757592965	152	2	68	2	68	1.8e-30	104.5	pfam12512	DUF3717	68
2757592965	152	73	120	1	45	5.9e-16	57.9	pfam06945	DUF1289	48
2757592966	186	1	182	1	172	2.4e-63	212.7	pfam07152	YaeQ	173
2757592967	473	14	336	1	305	2.0e-52	178.4	pfam00206	Lyase_1	312
2757592967	473	348	462	1	115	2.2e-49	166.2	pfam08328	ASL_C	115
2757592968	206	3	85	1	72	5.6e-17	61.7	pfam13417	GST_N_3	75
2757592968	206	123	191	1	66	2.4e-11	43.3	pfam13410	GST_C_2	70
2757592969	159	20	126	1	99	5.8e-09	36.4	pfam12680	SnoaL_2	102
2757592970	258	13	201	3	189	1.2e-35	122.6	pfam00106	adh_short	195
2757592972	181	15	177	2	163	1.4e-69	232.8	pfam12915	DUF3833	163
2757592973	434	1	425	11	422	6.7e-38	130.2	pfam13347	MFS_2	427
2757592974	209	50	205	21	165	2.9e-09	37.1	pfam16036	Chalcone_3	165
2757592975	407	126	402	4	272	1.8e-83	279.9	pfam02353	CMAS	273
2757592976	264	15	257	3	236	5.7e-72	242.1	pfam07103	DUF1365	237
2757592977	435	10	341	1	285	3.9e-19	69.1	pfam01593	Amino_oxidase	451
2757592979	69	2	67	82	134	2.5e-08	34.9	pfam13602	ADH_zinc_N_2	134
2757592980	313	122	223	6	105	1.2e-06	28.9	pfam00581	Rhodanese	107
2757592982	385	133	369	6	216	4.8e-37	127.6	pfam13378	MR_MLE_C	219
2757592983	239	62	195	68	177	4.6e-07	30	pfam13419	HAD_2	178
2757592984	238	83	209	7	127	4.8e-24	84.5	pfam01614	IclR	129
2757592985	565	15	188	2	170	3.8e-43	146.9	pfam02776	TPP_enzyme_N	172
2757592985	565	205	334	4	137	8.3e-17	61.1	pfam00205	TPP_enzyme_M	137
2757592985	565	397	544	5	153	4.3e-23	81.7	pfam02775	TPP_enzyme_C	153
2757592986	265	11	119	1	116	1.1e-12	48.5	pfam03447	NAD_binding_3	117
2757592986	265	165	253	2	88	1.8e-31	108.2	pfam01958	DUF108	89
2757592987	330	163	276	2	128	1.5e-12	47.7	pfam00903	Glyoxalase	128
2757592989	351	22	109	2	82	2.7e-17	62.4	pfam00355	Rieske	89
2757592990	238	49	212	2	149	1.8e-47	161.3	pfam02592	Vut_1	150
2757592991	139	46	130	113	168	4.0e-06	27.2	pfam00856	SET	169
2757592994	430	43	131	2	82	1.7e-16	59.8	pfam00355	Rieske	89
2757592994	430	174	420	13	212	8.6e-15	55.1	pfam00848	Ring_hydroxyl_A	214
2757592995	157	15	151	3	139	2.2e-12	47.2	pfam00866	Ring_hydroxyl_B	144
2757592997	52	30	52	1	24	2.7e-06	27.9	pfam00929	RNase_T	165
2757592998	418	29	207	1	181	1.9e-56	190.7	pfam16491	Peptidase_M48_N	182
2757592998	418	210	418	1	191	3.0e-39	134.7	pfam01435	Peptidase_M48	196
2757592999	294	56	230	1	166	1.1e-45	155.4	pfam03193	DUF258	167
2757593000	326	4	184	26	165	2.3e-10	40	pfam03186	CobD_Cbib	276
2757593000	326	204	288	192	246	9.8e-12	44.5	pfam03186	CobD_Cbib	276
2757593001	228	63	209	8	115	3.6e-14	52.8	pfam00293	NUDIX	131
2757593002	125	2	115	1	111	1.0e-46	157.3	pfam01245	Ribosomal_L19	111
2757593003	201	11	167	56	195	5.4e-37	127.3	pfam01746	tRNA_m1G_MT	195
2757593004	736	1	16	3	18	1.7e-03	18.5	pfam00353	HemolysinCabind	18
2757593004	736	311	372	29	86	3.9e-06	26.8	pfam13753	SWM_repeat	87
2757593004	736	558	573	8	18	3.2e+01	5.4	pfam00353	HemolysinCabind	18
2757593004	736	583	593	1	9	9.7e+00	7	pfam00353	HemolysinCabind	18
2757593004	736	703	720	2	18	5.1e-02	14	pfam00353	HemolysinCabind	18
2757593004	736	721	736	1	15	2.0e+00	9.1	pfam00353	HemolysinCabind	18
2757593005	118	18	118	1	106	5.8e-26	91	pfam13328	HD_4	156
2757593006	67	8	59	1	49	7.9e-14	51.2	pfam01192	RNA_pol_Rpb6	49
2757593007	206	4	185	3	181	4.7e-48	163.1	pfam00625	Guanylate_kin	182
2757593008	300	1	156	4	150	1.7e-31	109.6	pfam03755	YicC_N	151
2757593008	300	213	300	2	85	5.1e-32	109.6	pfam08340	DUF1732	85
2757593009	241	14	146	1	129	3.0e-22	79.4	pfam01138	RNase_PH	132
2757593009	241	161	228	1	67	6.8e-09	35.5	pfam03725	RNase_PH_C	67
2757593010	204	8	198	1	158	2.0e-45	154.6	pfam01725	Ham1p_like	160
2757593011	430	36	211	2	165	3.5e-17	63.2	pfam04055	Radical_SAM	167
2757593011	430	333	397	2	65	2.6e-11	43.3	pfam06969	HemN_C	66
2757593012	173	15	163	2	128	4.9e-39	133.6	pfam01252	Peptidase_A8	130
2757593013	104	66	93	3	28	1.3e-07	31.2	pfam06827	zf-FPG_IleRS	30
2757593014	421	1	281	4	182	1.1e-35	122.8	pfam00009	GTP_EFTU	194
2757593015	108	33	56	2	24	4.6e-07	29.3	pfam00037	Fer4	24
2757593015	108	66	108	2	41	8.7e-17	60.7	pfam11953	DUF3470	42
2757593016	90	11	60	1	37	6.4e-06	26.2	pfam13450	NAD_binding_8	68
2757593017	386	27	383	4	363	8.5e-56	189.5	pfam00155	Aminotran_1_2	363
2757593018	820	38	175	22	113	1.0e-12	48	pfam07717	OB_NTP_bind	114
2757593018	820	188	817	1	583	0.0e+00	681.5	pfam11898	DUF3418	583
2757593020	82	11	81	1	71	2.6e-35	120	pfam11730	DUF3297	71
2757593021	208	5	88	8	71	4.1e-11	43	pfam13417	GST_N_3	75
2757593021	208	108	197	25	93	8.2e-11	41.9	pfam00043	GST_C	93
2757593022	290	84	285	40	177	1.1e-14	53.8	pfam01039	Carboxyl_trans	494
2757593023	270	8	269	1	246	1.4e-83	279.6	pfam00290	Trp_syntA	259
2757593024	442	70	398	5	294	3.3e-47	161.2	pfam00291	PALP	294
2757593025	828	336	353	1	17	5.6e-01	10.8	pfam00353	HemolysinCabind	18
2757593025	828	354	371	1	18	8.1e-04	19.6	pfam00353	HemolysinCabind	18
2757593025	828	381	398	2	18	8.2e-02	13.4	pfam00353	HemolysinCabind	18
2757593025	828	399	416	2	18	3.3e-03	17.7	pfam00353	HemolysinCabind	18
2757593025	828	417	434	1	17	6.2e+00	7.6	pfam00353	HemolysinCabind	18
2757593025	828	486	503	2	18	4.4e+01	5	pfam00353	HemolysinCabind	18
2757593025	828	504	521	2	17	1.7e-02	15.5	pfam00353	HemolysinCabind	18
2757593025	828	535	550	3	18	1.4e-01	12.6	pfam00353	HemolysinCabind	18
2757593025	828	606	620	5	18	3.3e-02	14.6	pfam00353	HemolysinCabind	18
2757593026	405	30	405	1	376	0.0e+00	559.1	pfam00771	FHIPEP	658
2757593027	541	411	495	3	84	1.2e-19	69.8	pfam02120	Flg_hook	85
2757593028	192	92	192	1	103	2.0e-15	57.1	pfam03748	FliL	103
2757593029	332	36	235	14	192	8.9e-43	146.3	pfam02154	FliM	192
2757593029	332	259	327	3	71	3.8e-09	36.3	pfam01052	FliMN_C	73
2757593030	122	42	114	3	72	5.0e-22	77.5	pfam01052	FliMN_C	73
2757593031	400	184	400	1	252	1.0e-41	143.1	pfam00194	Carb_anhydrase	254
2757593033	448	4	102	1	98	1.8e-30	104.8	pfam00919	UPF0004	98
2757593033	448	149	324	1	167	8.0e-28	97.8	pfam04055	Radical_SAM	167
2757593033	448	377	445	2	62	1.7e-08	34.2	pfam01938	TRAM	62
2757593035	64	4	60	2	57	4.5e-19	68	pfam00831	Ribosomal_L29	57
2757593036	89	14	81	1	67	3.1e-27	94.3	pfam00366	Ribosomal_S17	68
2757593037	168	3	163	1	148	2.2e-33	114.9	pfam08534	Redoxin	148
2757593038	160	20	139	24	117	4.4e-10	39.7	pfam00583	Acetyltransf_1	117
2757593039	235	15	191	1	182	3.7e-23	81.9	pfam01292	Ni_hydr_CYTB	182
2757593040	149	28	147	1	121	9.8e-39	132.9	pfam01322	Cytochrom_C_2	121
2757593041	415	4	391	1	368	1.4e-126	422.5	pfam02515	CoA_transf_3	368
2757593043	414	14	363	2	351	1.5e-30	106.2	pfam07690	MFS_1	353
2757593045	360	116	315	1	185	2.1e-47	161	pfam03441	FAD_binding_7	189
2757593046	96	19	88	3	63	2.8e-28	98	pfam10985	DUF2805	71
2757593048	403	78	234	1	131	9.4e-25	87.1	pfam03441	FAD_binding_7	189
2757593049	293	1	284	141	414	1.2e-56	192.2	pfam06808	DctM	416
2757593050	153	29	153	4	122	3.5e-23	82.3	pfam03737	Methyltransf_6	148
2757593051	324	48	321	2	273	1.1e-79	267.3	pfam03401	TctC	274
2757593052	203	13	189	1	175	8.8e-63	210.9	pfam06684	AA_synth	175
2757593053	398	225	369	240	329	3.1e-07	29.9	pfam01979	Amidohydro_1	344
2757593056	113	8	113	2	107	9.6e-26	90.2	pfam04079	SMC_ScpB	160
2757593057	335	118	273	2	161	1.9e-26	93	pfam00849	PseudoU_synth_2	161
2757593058	260	20	227	6	202	2.0e-51	174.5	pfam13525	YfiO	203
2757593059	238	24	213	8	168	3.1e-32	112	pfam13307	Helicase_C_2	171
2757593060	315	46	315	1	270	6.8e-69	231.8	pfam03401	TctC	274
2757593061	269	15	265	5	234	8.3e-59	198.8	pfam13561	adh_short_C2	234
2757593062	289	24	286	1	291	1.8e-32	113.2	pfam04909	Amidohydro_2	291
2757593063	240	6	228	3	216	2.1e-61	207	pfam01144	CoA_trans	217
2757593064	213	8	199	2	197	4.1e-33	114.5	pfam01144	CoA_trans	217
2757593065	65	7	64	3	51	3.1e-07	30.1	pfam00111	Fer2	78
2757593066	329	47	326	1	273	5.0e-63	212.6	pfam03401	TctC	274
2757593067	415	110	283	206	371	1.4e-10	40.2	pfam00501	AMP-binding	423
2757593067	415	328	411	1	85	8.5e-07	29.1	pfam14535	AMP-binding_C_2	96
2757593070	163	39	160	2	72	4.3e-17	62.7	pfam08843	AbiEii	239
2757593073	295	6	137	2	136	1.7e-11	44.3	pfam00892	EamA	137
2757593074	435	8	368	2	329	9.0e-12	44.4	pfam07690	MFS_1	353
2757593075	369	9	220	1	219	7.1e-66	221.9	pfam01168	Ala_racemase_N	219
2757593075	369	235	367	2	120	7.2e-35	119.4	pfam00842	Ala_racemase_C	123
2757593077	96	33	94	6	49	6.9e-07	29.4	pfam13560	HTH_31	64
2757593078	107	7	107	33	98	2.5e-07	30.7	pfam06296	RelE	120
2757593079	301	163	298	3	134	4.1e-12	46.3	pfam00892	EamA	137
2757593080	333	3	174	1	145	1.6e-19	69.9	pfam02558	ApbA	152
2757593080	333	199	321	2	122	2.5e-24	85.8	pfam08546	ApbA_C	125
2757593081	268	31	215	1	186	4.1e-44	150.6	pfam00596	Aldolase_II	186
2757593082	272	18	248	1	219	6.3e-60	201.9	pfam03328	HpcH_HpaI	221
2757593084	125	1	122	6	118	7.0e-33	113.1	pfam03928	Haem_degrading	119
2757593085	273	6	263	1	255	2.4e-79	266.6	pfam03618	Kinase-PPPase	255
2757593086	798	22	358	2	320	5.3e-114	380.7	pfam01326	PPDK_N	328
2757593086	798	390	462	3	73	5.4e-26	90	pfam00391	PEP-utilizers	73
2757593086	798	474	798	14	289	1.6e-56	191.5	pfam02896	PEP-utilizers_C	294
2757593087	669	65	282	1	170	1.3e-27	96.6	pfam00474	SSF	406
2757593087	669	482	605	291	406	1.9e-16	59.8	pfam00474	SSF	406
2757593088	121	3	91	1	89	2.6e-26	91.6	pfam01250	Ribosomal_S6	90
2757593090	93	34	85	2	52	2.7e-22	78.6	pfam01084	Ribosomal_S18	52
2757593091	150	1	47	1	47	1.7e-20	72.2	pfam01281	Ribosomal_L9_N	47
2757593091	150	63	147	1	84	2.6e-23	82.1	pfam03948	Ribosomal_L9_C	86
2757593092	467	23	125	2	103	1.1e-32	112.1	pfam00772	DnaB	103
2757593092	467	202	458	1	255	5.6e-116	386.2	pfam03796	DnaB_C	256
2757593093	554	98	244	1	131	1.5e-38	132	pfam13638	PIN_4	131
2757593093	554	340	553	2	194	5.1e-54	182.7	pfam02562	PhoH	205
2757593094	107	3	107	3	66	1.3e-07	30.8	pfam00478	IMPDH	345
2757593095	776	25	286	1	314	4.4e-71	239.9	pfam00580	UvrD-helicase	315
2757593095	776	291	652	1	348	8.7e-71	239	pfam13361	UvrD_C	349
2757593097	318	26	284	3	229	7.3e-33	114.3	pfam01636	APH	240
2757593098	258	6	172	2	158	1.3e-48	164.7	pfam02739	5_3_exonuc_N	159
2757593098	258	173	258	1	85	3.7e-24	85	pfam01367	5_3_exonuc	97
2757593099	775	1	767	266	1020	0.0e+00	764.3	pfam00873	ACR_tran	1021
2757593100	910	15	910	3	899	0.0e+00	868.4	pfam00873	ACR_tran	1021
2757593101	424	1	412	245	656	4.1e-113	379	pfam00771	FHIPEP	658
2757593102	448	218	403	3	186	3.1e-14	52.9	pfam00448	SRP54	196
2757593103	274	9	226	2	127	5.4e-19	68.4	pfam01656	CbiA	128
2757593104	250	20	92	1	68	5.9e-14	51.4	pfam04542	Sigma70_r2	71
2757593104	250	184	233	1	49	2.5e-18	65.2	pfam04545	Sigma70_r4	50
2757593107	82	2	53	2	47	6.6e-09	36	pfam15937	PrlF_antitoxin	97
2757593108	134	1	124	1	116	4.7e-09	36.7	pfam01850	PIN	122
2757593109	107	5	100	9	106	1.1e-06	29	pfam00581	Rhodanese	107
