gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2757598668	550	37	388	1	335	2.1e-89	300.3	pfam00128	Alpha-amylase	337
2757598668	550	473	544	1	47	2.4e-07	30.6	pfam16657	Malt_amylase_C	75
2757598669	392	15	145	1	119	1.7e-26	93.2	pfam01408	GFO_IDH_MocA	120
2757598669	392	157	280	1	113	6.1e-10	39	pfam02894	GFO_IDH_MocA_C	116
2757598670	277	14	275	1	240	7.8e-58	195.4	pfam04378	RsmJ	245
2757598672	217	26	170	4	137	4.2e-28	98.4	pfam00005	ABC_tran	137
2757598673	228	26	90	2	66	9.2e-11	42.2	pfam01066	CDP-OH_P_transf	66
2757598674	753	69	191	4	119	4.0e-20	72.4	pfam09335	SNARE_assoc	120
2757598674	753	248	594	1	292	9.3e-52	175.9	pfam07992	Pyr_redox_2	292
2757598674	753	615	728	2	108	1.9e-24	85.9	pfam02852	Pyr_redox_dim	110
2757598675	803	10	343	2	283	4.5e-27	94.9	pfam07992	Pyr_redox_2	292
2757598675	803	483	592	1	94	2.3e-15	56.9	pfam00586	AIRS	94
2757598675	803	610	798	1	149	5.5e-23	81.7	pfam02769	AIRS_C	156
2757598677	158	16	154	4	94	7.1e-18	64.4	pfam06127	DUF962	95
2757598678	409	3	391	2	336	1.4e-43	149.7	pfam01266	DAO	336
2757598680	147	81	127	3	46	7.2e-09	35.4	pfam01381	HTH_3	55
2757598681	229	7	195	1	178	1.7e-36	125.9	pfam13419	HAD_2	178
2757598682	291	7	215	1	197	2.6e-78	262.1	pfam00485	PRK	197
2757598683	363	10	205	2	188	5.1e-57	192.3	pfam00316	FBPase	189
2757598684	239	5	201	1	176	4.8e-25	88.5	pfam13419	HAD_2	178
2757598685	321	95	228	1	128	2.2e-17	63.6	pfam00004	AAA	132
2757598686	146	11	109	1	97	4.6e-36	122.6	pfam00101	RuBisCO_small	97
2757598687	486	26	147	2	120	8.0e-43	145.3	pfam02788	RuBisCO_large_N	120
2757598687	486	157	464	2	299	1.0e-130	435.2	pfam00016	RuBisCO_large	299
2757598688	417	5	343	3	308	7.2e-35	120.5	pfam00266	Aminotran_5	371
2757598689	322	6	65	1	60	5.7e-21	74.1	pfam00126	HTH_1	60
2757598689	322	89	296	5	207	2.3e-52	177.3	pfam03466	LysR_substrate	209
2757598691	402	11	51	1	31	2.8e-07	30.5	pfam13450	NAD_binding_8	68
2757598691	402	75	321	107	315	1.4e-10	40.9	pfam01494	FAD_binding_3	356
2757598692	295	17	278	8	238	1.2e-35	122.9	pfam01040	UbiA	252
2757598693	488	170	234	2	46	3.2e-04	20.5	pfam13188	PAS_8	67
2757598693	488	292	399	6	113	4.6e-06	26.5	pfam00989	PAS	113
2757598693	488	437	477	5	42	1.3e-11	43.9	pfam02954	HTH_8	42
2757598694	308	180	297	3	116	3.2e-15	56.1	pfam02310	B12-binding	121
2757598695	272	29	153	4	104	3.8e-10	39.6	pfam13589	HATPase_c_3	137
2757598696	217	49	175	1	119	6.6e-18	65.2	pfam09335	SNARE_assoc	120
2757598697	415	38	263	1	241	1.8e-27	96	pfam07690	MFS_1	353
2757598698	119	38	112	3	74	1.4e-21	75.8	pfam05899	Cupin_3	74
2757598699	461	33	396	1	336	1.0e-46	160	pfam01266	DAO	336
2757598700	380	49	333	3	271	2.0e-53	181.2	pfam02608	Bmp	302
2757598701	306	7	280	2	268	3.2e-32	111.6	pfam02653	BPD_transp_2	268
2757598702	359	58	337	4	266	2.0e-36	125.4	pfam02653	BPD_transp_2	268
2757598703	505	21	166	3	137	6.4e-33	114	pfam00005	ABC_tran	137
2757598703	505	270	430	2	136	6.0e-07	29.9	pfam00005	ABC_tran	137
2757598704	499	15	79	11	51	1.3e-06	28.1	pfam00111	Fer2	78
2757598704	499	90	166	1	74	3.7e-28	97.2	pfam01799	Fer2_2	75
2757598704	499	204	374	4	170	1.7e-44	151.4	pfam00941	FAD_binding_5	171
2757598704	499	381	482	2	102	3.4e-29	100.9	pfam03450	CO_deh_flav_C	103
2757598705	783	32	139	2	109	3.2e-25	88.5	pfam01315	Ald_Xan_dh_C	110
2757598705	783	149	715	12	544	0.0e+00	637.4	pfam02738	Ald_Xan_dh_C2	544
2757598706	439	14	241	2	224	3.1e-77	259.1	pfam13660	DUF4147	229
2757598706	439	321	432	1	109	1.3e-31	108.8	pfam05161	MOFRL	109
2757598707	470	57	442	2	320	1.1e-57	195.7	pfam01979	Amidohydro_1	344
2757598708	207	15	206	2	190	4.1e-34	117.6	pfam01810	LysE	193
2757598709	238	23	167	2	136	8.9e-29	100.6	pfam00005	ABC_tran	137
2757598710	44	18	40	2	23	2.3e-11	43.2	pfam12399	BCA_ABC_TP_C	23
2757598711	428	3	307	2	292	4.9e-130	433	pfam06181	Urate_ox_N	297
2757598712	271	11	71	7	59	6.3e-13	48.6	pfam02625	XdhC_CoxI	68
2757598712	271	116	262	1	125	3.9e-32	111.2	pfam13478	XdhC_C	125
2757598714	117	3	116	1	110	1.9e-33	115.3	pfam00576	Transthyretin	110
2757598715	320	70	189	14	101	2.1e-11	43.7	pfam01522	Polysacc_deac_1	124
2757598716	593	7	168	1	155	6.1e-38	130.6	pfam09349	OHCU_decarbox	155
2757598716	593	253	583	1	206	5.9e-22	78.2	pfam01546	Peptidase_M20	207
2757598716	593	385	490	9	106	6.9e-06	25.8	pfam07687	M20_dimer	109
2757598717	409	91	406	1	206	2.1e-27	96.1	pfam01546	Peptidase_M20	207
2757598717	409	193	304	1	106	5.8e-21	74.3	pfam07687	M20_dimer	109
2757598719	548	50	175	2	112	7.8e-13	48.1	pfam00520	Ion_trans	245
2757598719	548	202	430	1	239	1.4e-26	93.1	pfam00520	Ion_trans	245
2757598720	301	23	251	2	243	1.8e-27	96	pfam00520	Ion_trans	245
2757598721	317	33	261	2	244	2.9e-21	75.7	pfam00520	Ion_trans	245
2757598722	501	20	439	1	409	0.0e+00	467.7	pfam01970	TctA	409
2757598723	174	25	164	2	135	4.8e-17	62.4	pfam07331	TctB	135
2757598724	334	49	331	2	273	9.6e-26	90.3	pfam03401	TctC	274
2757598725	309	1	175	1	166	1.6e-27	96.3	pfam00551	Formyl_trans_N	181
2757598725	309	202	301	5	99	9.7e-16	57.7	pfam02911	Formyl_trans_C	100
2757598726	415	5	392	1	368	3.9e-99	332.1	pfam02515	CoA_transf_3	368
2757598727	578	19	190	3	170	3.0e-47	160.3	pfam02776	TPP_enzyme_N	172
2757598727	578	212	343	1	137	5.4e-31	107	pfam00205	TPP_enzyme_M	137
2757598727	578	408	554	7	152	4.2e-24	84.9	pfam02775	TPP_enzyme_C	153
2757598728	103	49	96	8	52	2.3e-05	24.2	pfam01381	HTH_3	55
2757598729	128	6	86	4	97	3.5e-09	37.3	pfam02661	Fic	97
2757598730	188	10	71	5	62	4.1e-20	71	pfam02814	UreE_N	62
2757598730	188	78	170	1	87	8.4e-30	103	pfam05194	UreE_C	87
2757598732	202	49	183	7	87	1.7e-12	47	pfam00355	Rieske	89
2757598733	377	36	225	4	189	6.8e-65	218.3	pfam00033	Cytochrome_B	189
2757598733	377	291	377	1	83	3.4e-15	56.1	pfam00032	Cytochrom_B_C	103
2757598734	272	23	271	2	240	2.8e-44	152.1	pfam13458	Peripla_BP_6	342
2757598735	197	122	196	174	239	7.3e-09	35.3	pfam06181	Urate_ox_N	297
2757598739	596	33	436	1	309	3.6e-78	262.9	pfam00884	Sulfatase	309
2757598741	644	1	166	1	161	2.4e-36	124.8	pfam13624	SurA_N_3	162
2757598741	644	256	373	8	115	2.1e-30	105.5	pfam13616	Rotamase_3	116
2757598743	191	4	76	2	66	2.3e-16	60.2	pfam01066	CDP-OH_P_transf	66
2757598744	660	23	99	3	78	1.4e-10	41.2	pfam01541	GIY-YIG	78
2757598744	660	230	265	2	35	7.1e-07	28.7	pfam02151	UVR	36
2757598744	660	421	592	10	143	3.3e-43	147	pfam08459	UvrC_HhH_N	143
2757598744	660	607	660	3	55	8.6e-08	32.6	pfam14520	HHH_5	57
2757598745	443	35	434	1	370	7.5e-100	334.5	pfam10093	DUF2331	372
2757598746	184	3	60	2	58	4.5e-18	64.9	pfam08207	EFP_N	58
2757598746	184	68	120	1	54	6.6e-17	61.2	pfam01132	EFP	54
2757598746	184	128	183	1	56	6.4e-23	80.1	pfam09285	Elong-fact-P_C	56
2757598747	389	9	231	13	207	1.9e-14	53.3	pfam07690	MFS_1	353
2757598747	389	218	388	2	164	5.4e-11	41.9	pfam07690	MFS_1	353
2757598748	473	164	455	2	288	2.4e-75	253.2	pfam02646	RmuC	291
2757598749	317	3	122	1	120	1.7e-18	67.4	pfam01408	GFO_IDH_MocA	120
2757598750	286	6	277	3	274	5.9e-90	300.9	pfam02900	LigB	274
2757598751	144	27	113	1	86	1.8e-37	127.2	pfam07746	LigA	87
2757598752	310	34	306	1	289	1.5e-49	169.2	pfam04909	Amidohydro_2	291
2757598753	330	13	179	2	116	8.2e-08	32.4	pfam03446	NAD_binding_2	158
2757598753	330	217	288	1	69	7.5e-18	64.1	pfam09130	DUF1932	70
2757598754	228	28	176	2	148	3.7e-37	127.7	pfam03737	Methyltransf_6	148
2757598755	342	3	332	1	289	2.3e-56	191.6	pfam04909	Amidohydro_2	291
2757598756	403	8	349	1	356	7.2e-85	285.2	pfam01494	FAD_binding_3	356
2757598757	443	11	433	1	416	1.4e-89	300.7	pfam06808	DctM	416
2757598758	185	22	174	2	129	1.3e-19	70.3	pfam04290	DctQ	132
2757598759	341	29	316	3	281	7.8e-50	169.7	pfam03480	DctP	286
2757598760	374	4	366	2	371	1.2e-106	356.7	pfam04303	PrpF	371
2757598761	306	3	62	1	60	5.4e-20	71	pfam00126	HTH_1	60
2757598761	306	86	303	2	206	6.9e-31	107.1	pfam03466	LysR_substrate	209
2757598762	330	8	323	1	133	3.2e-22	78.5	pfam00389	2-Hacid_dh	134
2757598762	330	112	291	1	178	1.5e-57	193.6	pfam02826	2-Hacid_dh_C	178
2757598763	235	14	210	1	170	5.5e-32	111	pfam00881	Nitroreductase	170
2757598764	147	28	111	1	78	3.2e-12	46.5	pfam03061	4HBT	79
2757598765	183	5	104	1	99	4.9e-31	106.8	pfam09361	Phasin_2	100
2757598766	355	102	262	1	203	1.9e-24	86.8	pfam01734	Patatin	204
2757598769	384	16	357	11	289	1.4e-62	211.8	pfam00933	Glyco_hydro_3	319
2757598770	156	4	125	1	114	9.7e-22	77.1	pfam01648	ACPS	114
2757598771	252	7	250	2	232	1.6e-78	262.9	pfam03740	PdxJ	234
2757598772	249	1	82	5	77	2.9e-20	71.9	pfam11967	RecO_N	80
2757598772	249	84	241	3	156	1.5e-13	50.7	pfam02565	RecO_C	157
2757598773	343	51	165	2	114	9.5e-24	83.6	pfam01926	MMR_HSR1	114
2757598773	343	249	331	2	77	1.6e-17	63	pfam07650	KH_2	78
2757598774	230	18	142	3	124	3.7e-37	127.2	pfam14622	Ribonucleas_3_3	128
2757598774	230	155	222	1	65	1.4e-09	38.3	pfam00035	dsrm	67
2757598775	321	123	205	1	70	2.0e-20	72.4	pfam00717	Peptidase_S24	70
2757598775	321	263	309	99	137	3.9e-07	29.8	pfam10502	Peptidase_S26	138
2757598776	603	2	182	2	193	1.7e-53	180.9	pfam00009	GTP_EFTU	194
2757598776	603	205	275	1	74	7.7e-08	32.5	pfam03144	GTP_EFTU_D2	74
2757598776	603	405	493	2	87	3.2e-23	81.4	pfam00679	EFG_C	89
2757598776	603	494	600	1	107	3.2e-49	165.4	pfam06421	LepA_C	107
2757598777	490	113	246	1	150	5.1e-34	118.2	pfam13365	Trypsin_2	150
2757598777	490	285	376	2	82	1.2e-15	57.4	pfam13180	PDZ_2	82
2757598777	490	402	488	3	82	2.5e-06	27.6	pfam13180	PDZ_2	82
2757598778	414	3	251	2	253	3.1e-60	203.8	pfam00109	ketoacyl-synt	253
2757598778	414	259	372	1	117	2.7e-35	120.8	pfam02801	Ketoacyl-synt_C	118
2757598779	79	6	73	2	66	9.0e-17	61.1	pfam00550	PP-binding	67
2757598780	248	15	247	1	233	1.1e-67	227.9	pfam13561	adh_short_C2	234
2757598781	301	2	284	21	267	1.7e-26	93.4	pfam00698	Acyl_transf_1	319
2757598782	325	113	190	1	80	7.9e-34	115.2	pfam08545	ACP_syn_III	80
2757598782	325	236	325	1	89	2.8e-36	123.4	pfam08541	ACP_syn_III_C	90
2757598783	344	2	322	2	322	3.0e-95	318.9	pfam02504	FA_synthesis	323
2757598784	60	2	56	1	55	5.9e-19	68	pfam01783	Ribosomal_L32p	56
2757598785	180	67	176	4	121	7.3e-19	67.9	pfam02620	DUF177	121
2757598786	200	8	192	2	165	5.6e-39	133.5	pfam02545	Maf	166
2757598787	262	41	243	67	206	5.7e-08	32.8	pfam00590	TP_methylase	212
2757598788	340	153	304	5	148	1.3e-38	132.3	pfam01343	Peptidase_S49	154
2757598789	121	6	103	2	86	1.1e-10	41.2	pfam00355	Rieske	89
2757598790	222	12	189	1	178	9.4e-33	113.6	pfam13419	HAD_2	178
2757598791	371	36	82	1	48	2.1e-07	30.4	pfam01479	S4	48
2757598791	371	121	285	2	161	5.1e-29	101.3	pfam00849	PseudoU_synth_2	161
2757598792	997	35	118	2	74	2.1e-12	47	pfam00575	S1	75
2757598792	997	120	390	1	269	4.4e-94	314.7	pfam10150	RNase_E_G	270
2757598793	411	27	147	1	105	8.8e-24	83.6	pfam07219	HemY_N	107
2757598794	349	25	349	4	330	2.8e-34	118.8	pfam04375	HemX	338
2757598795	275	18	269	1	222	9.7e-27	93.7	pfam02602	HEM4	232
2757598796	290	1	196	12	195	4.3e-71	238.6	pfam01379	Porphobil_deam	197
2757598796	290	207	282	2	74	2.4e-10	40.5	pfam03900	Porphobil_deamC	75
2757598797	565	193	565	4	375	3.1e-97	326.4	pfam00311	PEPcase	795
2757598798	643	219	475	14	240	2.0e-32	112.3	pfam02738	Ald_Xan_dh_C2	544
2757598798	643	469	589	458	544	3.4e-08	32.3	pfam02738	Ald_Xan_dh_C2	544
2757598799	296	84	294	1	215	4.7e-50	170	pfam01738	DLH	217
2757598800	230	15	229	2	216	1.8e-54	184.4	pfam01738	DLH	217
2757598801	243	4	237	1	211	2.1e-17	64.4	pfam12697	Abhydrolase_6	212
2757598802	289	76	289	1	217	4.7e-71	238.8	pfam01557	FAA_hydrolase	218
2757598803	327	50	325	1	273	2.8e-71	239.6	pfam03401	TctC	274
2757598804	322	46	319	2	273	9.2e-85	283.9	pfam03401	TctC	274
2757598805	233	4	231	2	229	4.9e-21	75.4	pfam13531	SBP_bac_11	230
2757598806	283	14	88	3	65	8.1e-12	44.8	pfam00378	ECH_1	251
2757598806	283	117	258	88	218	6.9e-27	94.2	pfam00378	ECH_1	251
2757598807	225	136	169	1	33	8.2e-08	31.6	pfam00515	TPR_1	34
2757598808	135	38	132	9	90	2.3e-06	27.7	pfam07045	DUF1330	94
2757598809	554	66	428	1	308	4.8e-72	242.8	pfam00884	Sulfatase	309
2757598810	247	1	247	10	250	4.4e-21	75	pfam07690	MFS_1	353
2757598811	252	6	203	1	187	4.9e-40	136.9	pfam00106	adh_short	195
2757598812	260	16	259	1	233	1.1e-59	201.7	pfam13561	adh_short_C2	234
2757598813	565	22	80	1	40	3.7e-06	27	pfam13450	NAD_binding_8	68
2757598813	565	461	563	1	103	2.6e-51	172	pfam05187	ETF_QO	104
2757598815	322	87	307	1	174	1.8e-44	151.7	pfam01520	Amidase_3	175
2757598816	524	4	419	4	422	8.4e-77	258.4	pfam00501	AMP-binding	423
2757598816	524	427	505	1	74	5.9e-16	59.1	pfam13193	AMP-binding_C	74
2757598817	467	55	439	2	344	2.7e-28	99.1	pfam01979	Amidohydro_1	344
2757598818	279	18	237	2	216	5.5e-68	229.3	pfam05013	FGase	216
2757598819	404	64	402	2	321	1.1e-12	47.8	pfam01979	Amidohydro_1	344
2757598820	198	8	192	2	178	3.7e-43	147.5	pfam05962	HutD	183
2757598821	236	8	71	2	64	1.1e-20	72.9	pfam00392	GntR	64
2757598821	236	92	229	1	140	7.4e-33	113.2	pfam07702	UTRA	141
2757598822	572	21	563	1	536	0.0e+00	831.9	pfam01175	Urocanase	537
2757598823	516	12	472	1	463	0.0e+00	613.6	pfam00221	Lyase_aromatic	463
2757598824	274	38	261	1	224	1.5e-50	171.6	pfam00497	SBP_bac_3	225
2757598825	213	14	210	1	183	2.8e-16	59.7	pfam00528	BPD_transp_1	185
2757598826	222	33	216	2	184	1.5e-24	86.6	pfam00528	BPD_transp_1	185
2757598827	269	27	186	1	137	2.8e-35	121.7	pfam00005	ABC_tran	137
2757598828	467	43	181	3	136	3.9e-32	110.8	pfam01565	FAD_binding_4	139
2757598828	467	218	464	2	250	3.1e-43	148.1	pfam02913	FAD-oxidase_C	250
2757598829	371	36	364	3	363	3.6e-48	164.4	pfam00155	Aminotran_1_2	363
2757598830	358	6	98	2	85	1.5e-17	63.1	pfam00355	Rieske	89
2757598831	267	10	221	1	211	3.9e-28	99	pfam05721	PhyH	211
2757598833	442	5	275	301	550	2.5e-29	102.5	pfam00577	Usher	551
2757598833	442	284	349	1	65	1.2e-09	37.8	pfam13953	PapC_C	66
2757598833	442	362	425	10	64	2.5e-10	40	pfam13953	PapC_C	66
2757598836	295	9	66	4	59	1.6e-14	53.5	pfam00126	HTH_1	60
2757598836	295	89	295	6	208	6.2e-28	97.5	pfam03466	LysR_substrate	209
2757598838	133	1	58	81	136	1.2e-12	48.3	pfam00005	ABC_tran	137
2757598839	233	21	109	2	88	4.4e-16	59	pfam01895	PhoU	89
2757598839	233	126	211	4	88	2.0e-16	60.1	pfam01895	PhoU	89
2757598840	243	7	119	1	112	4.2e-23	81.5	pfam00072	Response_reg	112
2757598840	243	152	225	2	77	1.6e-25	88.8	pfam00486	Trans_reg_C	77
2757598841	397	42	110	5	54	6.0e-05	22.8	pfam13188	PAS_8	67
2757598841	397	155	221	1	63	1.8e-19	69.4	pfam00512	HisKA	64
2757598841	397	269	382	4	109	7.8e-21	74.6	pfam02518	HATPase_c	111
2757598842	365	1	356	3	359	1.3e-114	382.8	pfam03969	AFG1_ATPase	362
2757598844	688	41	129	6	64	1.4e-05	24.9	pfam00270	DEAD	176
2757598844	688	484	657	5	169	1.3e-28	100.1	pfam13307	Helicase_C_2	171
2757598845	288	34	253	5	201	1.9e-56	190.9	pfam13525	YfiO	203
2757598846	344	47	94	2	47	4.5e-06	26.1	pfam01479	S4	48
2757598846	344	122	278	1	161	8.2e-24	84.4	pfam00849	PseudoU_synth_2	161
2757598847	232	9	168	2	160	9.8e-45	151.9	pfam04079	SMC_ScpB	160
2757598848	485	138	182	3	48	4.3e-08	32.6	pfam01479	S4	48
2757598848	485	199	333	2	161	6.6e-16	58.7	pfam00849	PseudoU_synth_2	161
2757598849	141	4	138	1	133	4.7e-54	181.9	pfam00334	NDK	135
2757598850	388	105	283	2	158	2.6e-13	50.5	pfam04055	Radical_SAM	167
2757598852	302	32	93	1	61	6.4e-14	51.4	pfam13413	HTH_25	62
2757598852	302	227	300	3	74	8.2e-17	61	pfam13464	DUF4115	74
2757598853	421	21	409	8	350	1.4e-108	363	pfam04551	GcpE	351
2757598854	437	18	320	1	310	3.1e-46	158	pfam13393	tRNA-synt_His	310
2757598854	437	337	433	5	90	2.6e-05	24.1	pfam03129	HGTP_anticodon	94
2757598855	226	17	211	1	192	1.6e-55	187.7	pfam09976	TPR_21	193
2757598856	378	46	304	2	237	9.2e-40	136.6	pfam13360	PQQ_2	237
2757598857	445	4	120	2	114	1.6e-26	92.5	pfam01926	MMR_HSR1	114
2757598857	445	181	299	2	114	1.4e-22	79.8	pfam01926	MMR_HSR1	114
2757598857	445	355	435	1	80	5.8e-23	80.8	pfam14714	KH_dom-like	80
2757598858	97	23	85	1	63	8.5e-31	105.3	pfam17209	Hfq	64
2757598859	376	11	99	2	89	4.6e-28	97.6	pfam13167	GTP-bdg_N	89
2757598859	376	101	180	1	79	2.6e-29	101.5	pfam16360	GTP-bdg_M	79
2757598859	376	187	307	2	114	2.4e-21	75.8	pfam01926	MMR_HSR1	114
2757598860	469	17	103	1	47	1.2e-09	37.9	pfam12221	HflK_N	47
2757598860	469	144	333	2	176	2.3e-25	89.5	pfam01145	Band_7	178
2757598861	300	23	247	2	175	1.8e-30	106.2	pfam01145	Band_7	178
2757598862	382	9	313	1	310	3.7e-111	371.2	pfam13393	tRNA-synt_His	310
2757598863	458	9	449	1	419	0.0e+00	553	pfam00709	Adenylsucc_synt	419
2757598864	174	12	162	1	157	5.3e-25	87.6	pfam00156	Pribosyltran	159
2757598865	400	5	397	2	381	8.0e-74	248.3	pfam01053	Cys_Met_Meta_PP	382
2757598866	150	29	136	147	205	1.2e-10	41.7	pfam01863	DUF45	207
2757598867	515	72	154	1	75	2.0e-12	46.8	pfam01336	tRNA_anti-codon	76
2757598867	515	170	512	1	313	5.7e-82	275.2	pfam00152	tRNA-synt_2	314
2757598868	189	11	86	2	68	6.3e-12	45.6	pfam02325	YGGT	69
2757598868	189	109	177	3	66	5.2e-14	52.3	pfam02325	YGGT	69
2757598869	290	89	288	36	178	4.3e-14	51.9	pfam01039	Carboxyl_trans	494
2757598870	273	8	272	1	241	5.7e-80	267.8	pfam00290	Trp_syntA	259
2757598871	433	55	388	5	294	1.8e-46	158.8	pfam00291	PALP	294
2757598872	238	13	226	2	193	5.3e-30	104.5	pfam00697	PRAI	194
2757598873	260	7	101	5	106	4.6e-06	26.9	pfam01416	PseudoU_synth_1	108
2757598873	260	142	244	1	107	2.0e-25	89.2	pfam01416	PseudoU_synth_1	108
2757598875	372	4	123	2	120	1.9e-24	86.3	pfam01118	Semialdhyde_dh	121
2757598875	372	145	356	1	184	4.7e-51	173.3	pfam02774	Semialdhyde_dhC	184
2757598876	157	2	89	1	82	5.3e-14	52	pfam01243	Pyridox_oxidase	88
2757598877	361	2	356	1	348	2.2e-130	434.7	pfam00180	Iso_dh	348
2757598878	214	1	133	1	130	2.0e-37	128.4	pfam00694	Aconitase_C	131
2757598879	483	7	474	1	462	0.0e+00	512.4	pfam00330	Aconitase	462
2757598880	436	50	419	3	362	3.9e-126	420.8	pfam00285	Citrate_synt	362
2757598881	94	15	90	2	66	6.9e-21	73.8	pfam03937	Sdh5	73
2757598882	234	5	109	1	108	1.7e-31	108.3	pfam13085	Fer2_3	109
2757598882	234	144	217	1	61	1.6e-09	38	pfam13534	Fer4_17	61
