gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2757604524	204	67.86	8	203	4	199	1.4e-88	295	KO:K06287	septum formation protein		Yes
2757604525	179	43.68	10	178	10	183	5.2e-35	140	KO:K07040	uncharacterized protein		Yes
2757604526	60	95	1	60	1	60	2.0e-38	138	KO:K02911	large subunit ribosomal protein L32		Yes
2757604527	345	76.88	1	332	1	333	0.0e+00	565	KO:K03621	glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]	EC:2.3.1.15	Yes
2757604528	258	76.36	1	258	1	250	0.0e+00	445	KO:K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	EC:2.3.1.180	Yes
2757604531	326	72.36	3	324	26	347	0.0e+00	535	KO:K01644	citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]	EC:4.1.3.34	Yes
2757604532	328	86.59	1	328	1	328	0.0e+00	657	KO:K00024	malate dehydrogenase [EC:1.1.1.37]	EC:1.1.1.37	Yes
2757604533	289	70	29	288	4	261	0.0e+00	425	KO:K03710	GntR family transcriptional regulator		Yes
2757604534	143	77.78	1	143	1	144	3.8e-78	259	KO:K00241	succinate dehydrogenase / fumarate reductase, cytochrome b subunit		Yes
2757604535	121	81.82	1	121	1	121	1.2e-76	253	KO:K00242	succinate dehydrogenase / fumarate reductase, membrane anchor subunit		Yes
2757604536	598	84.78	1	598	1	598	0.0e+00	1210	KO:K00239	succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]	EC:1.3.5.1	Yes
2757604536	598	84.78	1	598	1	598	0.0e+00	1210	KO:K00239	succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]	EC:1.3.5.4	Yes
2757604537	233	90.99	1	233	1	233	0.0e+00	517	KO:K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	EC:1.3.5.1	Yes
2757604537	233	90.99	1	233	1	233	0.0e+00	517	KO:K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	EC:1.3.5.4	Yes
2757604538	107	58.82	7	107	4	101	5.4e-28	114	KO:K09159	antitoxin CptB		Yes
2757604539	436	88.53	1	436	1	436	0.0e+00	910	KO:K01647	citrate synthase [EC:2.3.3.1]	EC:2.3.3.1	Yes
2757604540	230	43.64	9	227	9	227	1.6e-52	194	KO:K09020	ureidoacrylate peracid hydrolase [EC:3.5.1.110]	EC:3.5.1.110	Yes
2757604541	462	63.04	6	458	9	468	0.0e+00	648	KO:K00244	fumarate reductase flavoprotein subunit [EC:1.3.5.4]	EC:1.3.5.4	Yes
2757604542	233	67.38	1	233	1	233	1.3e-106	349	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2757604543	246	62.2	1	246	2	247	8.2e-100	331	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2757604544	326	50.66	17	317	9	310	4.6e-106	356	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2757604546	70	84.29	1	70	1	70	1.7e-38	140	KO:K02970	small subunit ribosomal protein S21		Yes
2757604547	148	84.93	1	146	1	146	1.4e-81	269	KO:K09117	uncharacterized protein		Yes
2757604548	365	57.18	5	365	4	363	0.0e+00	461	KO:K00100			Yes
2757604549	265	76.31	17	265	20	268	0.0e+00	458	KO:K02042	phosphonate transport system permease protein		Yes
2757604554	135	61.9	2	127	4	129	3.5e-51	182	KO:K15034	ribosome-associated protein		Yes
2757604555	316	53.09	11	315	10	316	2.5e-122	402	KO:K00450	gentisate 1,2-dioxygenase [EC:1.13.11.4]	EC:1.13.11.4	Yes
2757604557	337	52.9	23	297	35	310	2.6e-98	336	KO:K07282	poly-gamma-glutamate synthesis protein (capsule biosynthesis protein)		Yes
2757604560	322	83.54	1	322	1	322	0.0e+00	645	KO:K16171	fumarylacetoacetate (FAA) hydrolase [EC:3.7.1.2]	EC:3.7.1.2	Yes
2757604564	445	72.73	12	440	12	440	0.0e+00	751	KO:K00822	beta-alanine--pyruvate transaminase [EC:2.6.1.18]	EC:2.6.1.18	Yes
2757604566	282	79.79	1	282	1	282	0.0e+00	527	KO:K01433	formyltetrahydrofolate deformylase [EC:3.5.1.10]	EC:3.5.1.10	Yes
2757604569	262	66.02	4	262	1	259	3.9e-122	397	KO:K01525	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	EC:3.6.1.41	Yes
2757604570	447	62.53	1	440	1	428	0.0e+00	585	KO:K03699	putative hemolysin		Yes
2757604572	402	78.91	1	402	23	425	0.0e+00	734	KO:K07749	formyl-CoA transferase [EC:2.8.3.16]	EC:2.8.3.16	Yes
2757604573	194	67.53	1	194	5	194	7.6e-90	298	KO:K06183	16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	EC:5.4.99.19	Yes
2757604576	157	48.68	6	157	7	158	5.3e-46	170	KO:K16320	anthranilate 1,2-dioxygenase small subunit [EC:1.14.12.1]	EC:1.14.12.1	Yes
2757604577	430	67.39	12	425	43	455	0.0e+00	679	KO:K16319	anthranilate 1,2-dioxygenase large subunit [EC:1.14.12.1]	EC:1.14.12.1	Yes
2757604580	139	32.5	16	135	4	118	1.4e-09	62	KO:K07117	uncharacterized protein		Yes
2757604581	260	69.96	28	260	4	236	6.1e-123	399	KO:K09125	uncharacterized protein		Yes
2757604585	265	53.41	7	265	4	267	6.1e-94	316	KO:K06989	aspartate dehydrogenase [EC:1.4.1.21]	EC:1.4.1.21	Yes
2757604589	127	74.8	1	127	1	127	1.3e-66	225	KO:K03073	preprotein translocase subunit SecE		Yes
2757604590	194	84.41	8	193	12	197	2.8e-117	376	KO:K02601	transcriptional antiterminator NusG		Yes
2757604591	143	95.8	1	143	1	143	1.2e-95	309	KO:K02867	large subunit ribosomal protein L11		Yes
2757604592	232	92.21	1	231	1	231	0.0e+00	468	KO:K02863	large subunit ribosomal protein L1		Yes
2757604593	166	88.55	1	166	1	166	6.2e-97	315	KO:K02864	large subunit ribosomal protein L10		Yes
2757604594	125	92	1	125	1	125	8.0e-75	248	KO:K02935	large subunit ribosomal protein L7/L12		Yes
2757604597	247	81.38	1	247	1	247	0.0e+00	484	KO:K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	EC:5.4.2.11	Yes
2757604599	87	81.93	1	83	1	83	4.3e-46	163	KO:K03676	glutaredoxin 3		Yes
2757604600	149	78.52	1	147	1	149	5.7e-82	271	KO:K03071	preprotein translocase subunit SecB		Yes
2757604603	315	72.04	1	303	1	304	0.0e+00	509	KO:K13634	LysR family transcriptional regulator, cys regulon transcriptional activator		Yes
2757604604	321	76.71	2	320	8	329	0.0e+00	565	KO:K14287	methionine aminotransferase [EC:2.6.1.-]	EC:2.6.1.-	Yes
2757604608	603	45.06	17	590	25	593	0.0e+00	548	KO:K14393	cation/acetate symporter		Yes
2757604609	604	86.02	1	601	195	795	0.0e+00	1190	KO:K01007	pyruvate, water dikinase [EC:2.7.9.2]	EC:2.7.9.2	Yes
2757604610	208	83.5	9	208	5	204	2.3e-123	394	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2757604611	255	86.17	3	255	2	254	0.0e+00	496	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2757604622	157	43.95	1	157	1	157	4.5e-45	167	KO:K07794	putative tricarboxylic transport membrane protein		Yes
2757604628	660	37.8	28	652	4	621	0.0e+00	465	KO:K00540			Yes
2757604637	373	53.76	15	365	17	334	2.8e-110	373	KO:K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	EC:2.5.1.75	Yes
2757604641	511	60.95	6	510	10	516	0.0e+00	687	KO:K09845	1-hydroxycarotenoid 3,4-desaturase [EC:1.3.99.27]	EC:1.3.99.27	Yes
2757604642	271	50.92	1	271	49	317	5.3e-95	320	KO:K09844	carotenoid 1,2-hydratase [EC:4.2.1.131]	EC:4.2.1.131	Yes
2757604643	298	66.44	1	292	36	321	0.0e+00	442	KO:K00218	protochlorophyllide reductase [EC:1.3.1.33]	EC:1.3.1.33	Yes
2757604645	404	61.73	1	404	54	452	0.0e+00	523	KO:K12340	outer membrane protein		Yes
2757604648	99	90.91	1	99	1	99	8.2e-59	200	KO:K02968	small subunit ribosomal protein S20		Yes
2757604649	519	66.67	1	519	3	521	0.0e+00	766	KO:K03980	putative peptidoglycan lipid II flippase		Yes
2757604651	342	82.54	4	341	8	345	0.0e+00	635	KO:K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	EC:6.3.3.1	Yes
2757604653	230	66.67	1	228	1	226	6.9e-109	356	KO:K10763	DnaA-homolog protein		Yes
2757604655	333	75.15	4	333	18	347	0.0e+00	574	KO:K02012	iron(III) transport system substrate-binding protein		Yes
2757604656	359	59.04	1	354	1	351	0.0e+00	476	KO:K06917	tRNA 2-selenouridine synthase [EC:2.9.1.-]	EC:2.9.1.-	Yes
2757604660	312	74.04	1	312	1	312	0.0e+00	539	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	EC:4.3.3.7	Yes
2757604661	487	65.61	3	473	10	480	0.0e+00	738	KO:K01464	dihydropyrimidinase [EC:3.5.2.2]	EC:3.5.2.2	Yes
2757604663	277	62.83	11	277	16	284	5.7e-122	397	KO:K02030	polar amino acid transport system substrate-binding protein		Yes
2757604664	245	61.76	5	242	3	240	1.1e-103	342	KO:K10038	glutamine transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2757604664	245	63.87	5	242	2	238	1.7e-106	350	KO:K02028	polar amino acid transport system ATP-binding protein [EC:3.6.3.21]	EC:3.6.3.21	Yes
2757604665	232	56.82	13	232	7	226	2.2e-90	303	KO:K02029	polar amino acid transport system permease protein		Yes
2757604666	223	68.49	1	218	1	219	8.0e-104	340	KO:K02029	polar amino acid transport system permease protein		Yes
2757604671	65	73.77	1	61	1	61	1.1e-28	111	KO:K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	EC:5.3.2.6	Yes
2757604672	383	85	4	383	7	386	0.0e+00	757	KO:K00104	glycolate oxidase [EC:1.1.3.15]	EC:1.1.3.15	Yes
2757604672	383	85.26	4	383	7	386	0.0e+00	758	KO:K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	EC:1.1.2.3	Yes
2757604675	291	63.48	10	291	2	283	3.2e-125	408	KO:K00748	lipid-A-disaccharide synthase [EC:2.4.1.182]	EC:2.4.1.182	Yes
2757604676	265	78.33	5	265	8	270	0.0e+00	482	KO:K00677	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	EC:2.3.1.129	Yes
2757604677	145	86.21	1	145	2	146	2.2e-90	294	KO:K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	EC:4.2.1.59	Yes
2757604679	252	70.16	1	248	85	328	4.5e-126	407	KO:K18979	epoxyqueuosine reductase [EC:1.17.99.6]	EC:1.17.99.6	Yes
2757604682	148	67.59	1	143	1	145	1.7e-62	216	KO:K02197	cytochrome c-type biogenesis protein CcmE		Yes
2757604683	64	52.54	1	56	1	59	2.4e-10	59.3	KO:K02196	heme exporter protein D		Yes
2757604684	251	72.2	2	242	4	244	0.0e+00	424	KO:K02195	heme exporter protein C		Yes
2757604685	221	69.68	1	221	1	221	1.3e-105	345	KO:K02194	heme exporter protein B		Yes
2757604686	211	52.22	7	209	2	204	2.6e-66	233	KO:K02193	heme exporter protein A [EC:3.6.3.41]	EC:3.6.3.41	Yes
2757604697	345	77.58	1	339	1	339	0.0e+00	628	KO:K05396	D-cysteine desulfhydrase [EC:4.4.1.15]	EC:4.4.1.15	Yes
2757604700	193	86.46	1	192	1	192	0.0e+00	414	KO:K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	EC:1.15.1.1	Yes
2757604701	148	70.68	16	148	54	186	1.3e-67	231	KO:K09005	uncharacterized protein		Yes
2757604702	417	91.85	1	417	1	417	0.0e+00	894	KO:K00031	isocitrate dehydrogenase [EC:1.1.1.42]	EC:1.1.1.42	Yes
2757604703	107	51.04	1	95	1	96	2.6e-28	115	KO:K03704	cold shock protein (beta-ribbon, CspA family)		Yes
2757604704	115	75.42	1	114	1	118	8.4e-62	210	KO:K06891	ATP-dependent Clp protease adaptor protein ClpS		Yes
2757604705	623	93.1	1	623	1	622	0.0e+00	1300	KO:K03694	ATP-dependent Clp protease ATP-binding subunit ClpA		Yes
2757604706	639	82.99	1	626	237	865	0.0e+00	1190	KO:K03695	ATP-dependent Clp protease ATP-binding subunit ClpB		Yes
2757604710	231	44.05	1	226	1	227	3.5e-59	214	KO:K09020	ureidoacrylate peracid hydrolase [EC:3.5.1.110]	EC:3.5.1.110	Yes
2757604717	343	88.92	1	343	1	342	0.0e+00	673	KO:K03551	holliday junction DNA helicase RuvB [EC:3.6.4.12]	EC:3.6.4.12	Yes
2757604718	191	81.15	1	191	1	190	1.3e-103	337	KO:K03550	holliday junction DNA helicase RuvA [EC:3.6.4.12]	EC:3.6.4.12	Yes
2757604719	292	76.98	2	292	23	313	0.0e+00	511	KO:K06217	phosphate starvation-inducible protein PhoH and related proteins		Yes
2757604722	251	59.68	1	248	1	248	8.1e-102	337	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2757604723	237	70.64	3	237	2	236	1.8e-117	381	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2757604728	749	76.42	1	749	1	759	0.0e+00	1370	KO:K09461	anthraniloyl-CoA monooxygenase [EC:1.14.13.40]	EC:1.14.13.40	Yes
2757604733	448	80.98	1	447	1	441	0.0e+00	828	KO:K06168	tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]	EC:2.8.4.3	Yes
2757604736	122	52.83	17	122	5	109	4.5e-31	124	KO:K02417	flagellar motor switch protein FliN/FliY		Yes
2757604737	332	35.19	6	329	4	321	5.8e-69	250	KO:K02416	flagellar motor switch protein FliM		Yes
2757604738	192	36.13	8	192	2	192	7.9e-28	119	KO:K02415	flagellar FliL protein		Yes
2757604741	383	65.61	6	382	9	380	0.0e+00	548	KO:K11472	glycolate oxidase FAD binding subunit		Yes
2757604742	410	75.91	1	410	1	407	0.0e+00	743	KO:K11473	glycolate oxidase iron-sulfur subunit		Yes
2757604743	161	72.5	1	160	1	160	6.5e-86	283	KO:K00432	glutathione peroxidase [EC:1.11.1.9]	EC:1.11.1.9	Yes
2757604745	225	61.08	1	199	1	201	4.1e-73	254	KO:K01304	pyroglutamyl-peptidase [EC:3.4.19.3]	EC:3.4.19.3	Yes
2757604746	335	43.15	38	329	39	329	1.9e-68	248	KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	Yes
2757604754	315	70.83	5	315	52	363	0.0e+00	489	KO:K03405	magnesium chelatase subunit I [EC:6.6.1.1]	EC:6.6.1.1	Yes
2757604755	362	81.77	1	362	1	362	0.0e+00	655	KO:K00324	NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]	EC:1.6.1.2	Yes
2757604757	543	84.32	1	542	1	533	0.0e+00	1060	KO:K01428	urease subunit alpha [EC:3.5.1.5]	EC:3.5.1.5	Yes
2757604758	109	83	6	105	2	101	2.3e-55	192	KO:K01429	urease subunit beta [EC:3.5.1.5]	EC:3.5.1.5	Yes
2757604760	100	96	1	100	1	100	5.3e-63	212	KO:K01430	urease subunit gamma [EC:3.5.1.5]	EC:3.5.1.5	Yes
2757604763	239	64.81	2	230	9	239	3.9e-99	329	KO:K01560	2-haloacid dehalogenase [EC:3.8.1.2]	EC:3.8.1.2	Yes
2757604764	385	51.56	1	383	1	384	0.0e+00	450	KO:K01684	galactonate dehydratase [EC:4.2.1.6]	EC:4.2.1.6	Yes
2757604766	252	69.05	1	252	1	252	7.0e-127	409	KO:K07090	uncharacterized protein		Yes
2757604767	699	70.88	1	672	1	670	0.0e+00	1100	KO:K05515	penicillin-binding protein 2		Yes
2757604768	176	68.18	1	176	1	176	1.1e-85	284	KO:K03571	rod shape-determining protein MreD		Yes
2757604769	305	61.64	1	302	1	305	1.4e-125	411	KO:K03570	rod shape-determining protein MreC		Yes
2757604775	313	70.83	1	312	1	312	0.0e+00	529	KO:K03381	catechol 1,2-dioxygenase [EC:1.13.11.1]	EC:1.13.11.1	Yes
2757604777	292	59.29	6	285	7	285	2.7e-117	386	KO:K03417	methylisocitrate lyase [EC:4.1.3.30]	EC:4.1.3.30	Yes
2757604778	172	69.14	3	164	1	162	4.6e-82	273	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2757604778	172	69.14	3	164	1	162	4.6e-82	273	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
