gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2757585840	421	1	419	0.0e+00	573.9	TIGR01072	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2757585844	256	1	235	1.3e-66	210.6	TIGR00087	5'/3'-nucleotidase SurE
2757585852	347	9	342	0.0e+00	522.4	TIGR00904	cell shape determining protein, MreB/Mrl family
2757585853	73	1	73	6.3e-19	54.4	TIGR00135	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, C subunit
2757585855	339	1	336	3.3e-112	361.7	TIGR00657	aspartate kinase
2757585862	263	1	262	1.1e-75	241.5	TIGR00195	exodeoxyribonuclease III
2757585862	263	1	263	9.0e-74	235.2	TIGR00633	exodeoxyribonuclease III (xth)
2757585864	299	30	115	1.1e-41	129	TIGR03284	thymidylate synthase
2757585871	300	3	296	3.1e-85	271.8	TIGR00652	diaminopimelate epimerase
2757585874	661	96	172	9.5e-25	72.6	TIGR01901	filamentous hemagglutinin family N-terminal domain
2757585878	252	172	249	2.6e-24	71.6	TIGR01352	TonB family C-terminal domain
2757585883	395	1	395	0.0e+00	729.3	TIGR00178	isocitrate dehydrogenase, NADP-dependent, monomeric type
2757585885	328	3	324	0.0e+00	465.9	TIGR01759	malate dehydrogenase
2757585887	143	6	138	1.2e-33	102.1	TIGR02970	succinate dehydrogenase, cytochrome b556 subunit
2757585888	122	15	120	1.5e-36	111.1	TIGR02968	succinate dehydrogenase, hydrophobic membrane anchor protein
2757585889	601	11	601	0.0e+00	914.9	TIGR01816	succinate dehydrogenase, flavoprotein subunit, E. coli/mitochondrial subgroup
2757585889	601	14	601	0.0e+00	780.9	TIGR01812	succinate dehydrogenase or fumarate reductase, flavoprotein subunitGram-negative/mitochondrial subgroup
2757585890	234	8	226	2.7e-87	277.9	TIGR00384	succinate dehydrogenase and fumarate reductase iron-sulfur protein
2757585892	432	16	430	0.0e+00	763.8	TIGR01798	citrate synthase I (hexameric type)
2757585893	483	1	482	0.0e+00	763.5	TIGR00170	3-isopropylmalate dehydratase, large subunit
2757585894	217	1	196	6.0e-86	273.2	TIGR00171	3-isopropylmalate dehydratase, small subunit
2757585895	356	2	351	0.0e+00	499.4	TIGR00169	3-isopropylmalate dehydrogenase
2757585896	208	3	208	5.0e-103	330.8	TIGR01745	aspartate-semialdehyde dehydrogenase, gamma-proteobacterial
2757585900	400	171	376	7.6e-54	168.8	TIGR01583	formate dehydrogenase, gamma subunit
2757585904	449	1	448	0.0e+00	739.8	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2757585905	154	1	154	5.2e-60	188.5	TIGR00531	acetyl-CoA carboxylase, biotin carboxyl carrier protein
2757585908	444	1	442	0.0e+00	649	TIGR01081	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase
2757585909	372	23	371	0.0e+00	549.3	TIGR00034	phospho-2-dehydro-3-deoxyheptonate aldolase
2757585912	524	11	524	0.0e+00	841.7	TIGR03248	galactarate dehydratase
2757585922	168	2	161	3.7e-31	94.6	TIGR00201	comF family protein
2757585923	165	1	156	1.5e-62	196.1	TIGR00185	tRNA (cytidine(34)-2'-O)-methyltransferase
2757585933	357	23	357	2.6e-72	229.7	TIGR00786	TRAP transporter, DctM subunit
2757585934	317	86	297	1.4e-44	138.3	TIGR00706	signal peptide peptidase SppA, 36K type
2757585936	226	73	193	3.1e-13	37.8	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2757585936	226	84	187	8.0e-13	36.7	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2757585938	312	1	305	1.3e-130	421.7	TIGR02049	glutamate--cysteine ligase, T. ferrooxidans family
2757585941	160	18	160	1.5e-35	108.5	TIGR00701	TIGR00701 family protein
2757585951	162	10	155	1.6e-42	130.9	TIGR01419	PTS IIA-like nitrogen-regulatory protein PtsN
2757585952	109	1	104	5.6e-35	106.2	TIGR00741	ribosomal subunit interface protein
2757585954	328	2	327	7.6e-73	231.6	TIGR00383	magnesium Mg(2+) and cobalt Co(2+) transport protein (corA)
2757585955	255	3	246	6.9e-44	136.1	TIGR01704	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
2757585957	208	3	208	2.4e-69	220.7	TIGR03533	protein-(glutamine-N5) methyltransferase, ribosomal protein L3-specific
2757585957	208	4	208	2.2e-38	118.9	TIGR00536	HemK family putative methylases
2757585958	387	7	381	0.0e+00	499.3	TIGR01246	succinyl-diaminopimelate desuccinylase, proteobacterial clade
2757585962	271	6	255	7.2e-80	254.3	TIGR00753	undecaprenyl-diphosphatase UppP
2757585966	113	9	112	2.3e-15	42.6	TIGR00547	periplasmic chaperone LolA
2757585973	162	1	156	3.2e-57	178.7	TIGR00079	peptide deformylase
2757585974	321	1	319	2.6e-85	272.2	TIGR00460	methionyl-tRNA formyltransferase
2757585977	236	2	229	7.7e-40	122.8	TIGR00129	formate dehydrogenase family accessory protein FdhD
2757585983	158	5	156	2.9e-59	185.6	TIGR01462	transcription elongation factor GreA
2757585984	157	6	104	1.4e-23	69.5	TIGR00253	putative RNA-binding protein, YhbY family
2757585985	220	21	216	4.7e-62	194.9	TIGR00438	cell division protein FtsJ
2757585986	638	107	601	0.0e+00	788.7	TIGR01241	ATP-dependent metalloprotease FtsH
2757585987	285	16	277	2.4e-93	298.5	TIGR01496	dihydropteroate synthase
2757585988	442	6	442	0.0e+00	582.4	TIGR01455	phosphoglucosamine mutase
2757585991	787	15	784	0.0e+00	734.2	TIGR01062	DNA topoisomerase IV, A subunit, proteobacterial
2757585994	460	2	430	0.0e+00	551.4	TIGR00959	signal recognition particle protein
2757585995	445	4	439	0.0e+00	482.1	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2757585995	445	4	442	0.0e+00	577	TIGR01574	tRNA-N(6)-(isopentenyl)adenosine-37 thiotransferase enzyme MiaB
2757586000	504	2	468	0.0e+00	515.2	TIGR01134	amidophosphoribosyltransferase
2757586005	198	3	184	4.2e-32	97.4	TIGR01926	uncharacterized peroxidase-related enzyme
2757586012	320	1	308	4.3e-102	327.5	TIGR00938	homoserine kinase, Neisseria type
2757586018	176	1	160	2.0e-64	202.3	TIGR00168	translation initiation factor IF-3
2757586020	67	2	64	4.4e-27	80.5	TIGR00001	ribosomal protein L35
2757586021	120	1	114	1.0e-52	163.4	TIGR01032	ribosomal protein L20
2757586023	345	37	345	5.0e-95	304.4	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2757586024	774	1	774	0.0e+00	707.5	TIGR00472	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
2757586027	400	136	297	1.0e-52	164.2	TIGR00093	pseudouridine synthase
2757586028	269	5	178	1.0e-33	102.6	TIGR00281	segregation and condensation protein B
2757586029	329	6	329	0.0e+00	460.4	TIGR01722	methylmalonic acid semialdehyde dehydrogenase
2757586031	211	1	201	2.5e-52	163.6	TIGR00427	membrane protein, MarC family
2757586045	115	42	90	2.9e-14	38.6	TIGR00778	alkylhydroperoxidase AhpD family core domain
2757586047	354	34	351	3.5e-65	206	TIGR01730	RND family efflux transporter, MFP subunit
2757586052	246	30	218	3.8e-64	201.9	TIGR03598	ribosome biogenesis GTP-binding protein YsxC/EngB
2757586055	437	141	435	9.2e-81	257.2	TIGR03144	cytochrome c-type biogenesis protein CcsB
2757586058	285	53	284	3.4e-80	254.7	TIGR00163	phosphatidylserine decarboxylase precursor
2757586059	309	5	307	6.7e-115	369.2	TIGR01288	ATP-binding ABC transporter family nodulation protein NodI
2757586060	248	12	248	8.7e-66	208	TIGR01291	ABC-2 type transporter, NodJ family
2757586062	438	20	432	1.5e-79	254.7	TIGR00275	flavoprotein, HI0933 family
2757586062	438	40	438	0.0e+00	479.6	TIGR03862	uncharacterized flavoprotein, PP_4765 family
2757586063	110	9	109	1.6e-43	133.3	TIGR01068	thioredoxin
2757586064	420	1	418	0.0e+00	685.1	TIGR00767	transcription termination factor Rho
2757586065	86	1	82	3.8e-23	67.6	TIGR00105	ribosomal protein L31
2757586070	140	2	140	2.3e-53	166.6	TIGR00639	phosphoribosylglycinamide formyltransferase, formyltetrahydrofolate-dependent
2757586074	300	5	298	0.0e+00	448.5	TIGR01138	cysteine synthase B
2757586074	300	6	298	5.2e-119	384	TIGR01136	cysteine synthase
2757586076	141	4	123	7.6e-33	99.4	TIGR00150	tRNA threonylcarbamoyl adenosine modification protein YjeE
2757586077	341	1	341	3.5e-130	419.9	TIGR00276	epoxyqueuosine reductase
2757586083	260	1	260	0.0e+00	455.5	TIGR00485	translation elongation factor TU
2757586085	127	67	124	1.8e-18	52.5	TIGR00964	preprotein translocase, SecE subunit, bacterial
2757586086	193	21	193	1.5e-71	226.9	TIGR00922	transcription termination/antitermination factor NusG
2757586087	143	3	142	2.5e-67	211.3	TIGR01632	50S ribosomal protein uL11, bacterial form
2757586088	231	3	229	7.5e-105	335.3	TIGR01169	ribosomal protein L1, bacterial/chloroplast
2757586090	125	1	125	4.2e-50	155.5	TIGR00855	ribosomal protein L7/L12
2757586092	325	1	324	4.3e-95	304.9	TIGR00133	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit
2757586097	372	20	184	2.8e-32	97.8	TIGR03082	membrane protein AbrB duplication
2757586099	282	5	281	1.4e-108	348.8	TIGR00655	formyltetrahydrofolate deformylase
2757586101	502	62	473	0.0e+00	507.2	TIGR00387	glycolate oxidase, subunit GlcD
2757586109	70	2	59	1.1e-27	81.9	TIGR00030	ribosomal protein S21
2757586110	410	6	402	4.4e-119	383.8	TIGR00275	flavoprotein, HI0933 family
2757586111	286	32	271	8.3e-88	280.1	TIGR01469	uroporphyrin-III C-methyltransferase
2757586118	210	63	191	1.4e-10	27.6	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2757586121	151	42	145	9.5e-33	98.9	TIGR00043	rRNA maturation RNase YbeY
2757586123	191	1	191	9.2e-61	190.7	TIGR00084	Holliday junction DNA helicase, RuvA subunit
2757586124	233	36	233	6.4e-102	326.6	TIGR00635	Holliday junction DNA helicase, RuvB subunit
2757586126	538	25	529	0.0e+00	702.2	TIGR02891	cytochrome c oxidase, subunit I
2757586134	308	30	302	6.8e-75	238	TIGR00096	16S rRNA (cytidine(1402)-2'-O)-methyltransferase
2757586141	287	1	286	3.3e-104	334	TIGR03818	flagellar motor stator protein MotA
2757586148	160	28	159	1.7e-14	40.1	TIGR00369	uncharacterized domain 1
2757586152	205	13	158	3.0e-44	136.7	TIGR00177	molybdenum cofactor synthesis domain
2757586153	851	611	838	1.3e-43	135.6	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2757586153	851	612	849	1.8e-121	391.2	TIGR02393	RNA polymerase sigma factor RpoD, C-terminal domain
2757586157	478	33	470	8.3e-88	281	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2757586160	588	48	587	0.0e+00	743.3	TIGR00110	dihydroxy-acid dehydratase
2757586167	271	1	269	2.8e-87	278.5	TIGR00577	DNA-formamidopyrimidine glycosylase
2757586168	342	7	283	4.1e-111	356.9	TIGR01084	A/G-specific adenine glycosylase
2757586174	460	3	460	0.0e+00	585.2	TIGR00538	oxygen-independent coproporphyrinogen III oxidase
2757586179	178	25	112	5.4e-25	74	TIGR01841	phasin family protein
2757586181	438	18	438	0.0e+00	715.5	TIGR02014	chlorophyllide reductase subunit Z
2757586182	517	52	477	0.0e+00	685.7	TIGR02015	chlorophyllide reductase subunit Y
2757586185	301	2	290	0.0e+00	523.5	TIGR00388	glycyl-tRNA synthetase, tetrameric type, alpha subunit
2757586186	710	1	709	0.0e+00	621.3	TIGR00211	glycyl-tRNA synthetase, tetrameric type, beta subunit
2757586187	195	3	160	2.4e-34	106.1	TIGR00213	D,D-heptose 1,7-bisphosphate phosphatase
2757586187	195	4	149	4.6e-35	108.5	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2757586187	195	4	151	2.8e-46	144.8	TIGR01656	histidinol-phosphate phosphatase family domain
2757586188	240	47	179	1.2e-31	95.3	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2757586192	351	17	327	1.1e-111	359.1	TIGR03167	tRNA 2-selenouridine synthase
2757586204	400	2	400	0.0e+00	691.9	TIGR02430	3-oxoadipyl-CoA thiolase
2757586204	400	6	398	1.2e-129	419.6	TIGR01930	acetyl-CoA acetyltransferases
2757586206	392	1	389	1.5e-127	412.7	TIGR00409	prolyl-tRNA synthetase, family II
2757586217	708	1	695	0.0e+00	541	TIGR01056	DNA topoisomerase III, bacteria and conjugative plasmid
2757586218	382	1	382	0.0e+00	547.9	TIGR00873	6-phosphogluconate dehydrogenase (decarboxylating)
2757586220	207	1	160	6.6e-58	182.1	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2757586224	391	1	391	3.0e-125	404.9	TIGR00440	glutaminyl-tRNA synthetase
2757586226	487	86	470	6.5e-93	297.8	TIGR00933	potassium uptake protein, TrkH family
2757586228	383	7	354	1.3e-116	375.5	TIGR00328	flagellar biosynthetic protein FlhB
2757586234	224	5	224	8.5e-99	317.6	TIGR00204	1-deoxy-D-xylulose-5-phosphate synthase
2757586236	84	20	76	2.7e-24	71.3	TIGR01280	exodeoxyribonuclease VII, small subunit
2757586246	89	9	80	1.5e-36	110.6	TIGR03635	ribosomal protein uS17, bacterial form
2757586248	266	1	265	4.1e-115	369.4	TIGR00735	imidazoleglycerol phosphate synthase, cyclase subunit
2757586250	246	3	237	9.1e-82	260.1	TIGR00007	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase
2757586251	218	6	216	1.6e-64	203.4	TIGR01855	imidazole glycerol phosphate synthase, glutamine amidotransferase subunit
2757586253	364	16	363	1.8e-97	312.3	TIGR01141	histidinol-phosphate aminotransferase
2757586257	525	8	525	0.0e+00	818.7	TIGR03248	galactarate dehydratase
2757586259	269	1	258	2.8e-80	256.1	TIGR00967	preprotein translocase, SecY subunit
2757586261	121	3	114	2.3e-56	175.3	TIGR03631	ribosomal protein uS13, bacterial form
2757586262	134	15	131	3.5e-58	181.4	TIGR03632	ribosomal protein uS11, bacterial form
2757586263	207	3	207	1.2e-86	275.6	TIGR01017	ribosomal protein S4, bacterial/organelle type
2757586264	330	20	318	4.3e-111	356.8	TIGR02027	DNA-directed RNA polymerase, alpha subunit, bacterial and chloroplast-type
2757586265	128	6	117	7.9e-50	154.1	TIGR00059	ribosomal protein L17
2757586267	162	13	160	8.1e-50	154.9	TIGR00199	amidohydrolase, PncC family
2757586270	347	1	347	0.0e+00	518.1	TIGR02089	tartrate dehydrogenase
2757586275	472	27	466	0.0e+00	591.4	TIGR00665	replicative DNA helicase
2757586281	777	1	774	0.0e+00	1115.8	TIGR02068	cyanophycin synthetase
2757586283	464	13	253	4.4e-67	212.5	TIGR00786	TRAP transporter, DctM subunit
2757586286	193	6	192	1.3e-80	255.8	TIGR00566	glutamine amidotransferase of anthranilate synthase or aminodeoxychorismate synthase
2757586287	499	26	492	0.0e+00	529.7	TIGR00564	anthranilate synthase component I, non-proteobacterial lineages
2757586288	244	14	239	3.9e-59	187.7	TIGR01449	2-phosphoglycolate phosphatase, prokaryotic
2757586288	244	52	210	3.1e-11	31.7	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2757586288	244	68	204	5.7e-13	37.6	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2757586289	226	6	222	3.9e-96	306.4	TIGR01163	ribulose-phosphate 3-epimerase
2757586291	116	2	116	3.9e-42	130.3	TIGR01379	thiamine-phosphate kinase
2757586296	423	3	421	6.0e-124	400.1	TIGR01035	glutamyl-tRNA reductase
2757586310	287	8	287	1.8e-99	319.4	TIGR02963	xanthine dehydrogenase, small subunit
2757586311	117	1	117	1.1e-39	121.5	TIGR02962	hydroxyisourate hydrolase
2757586313	316	10	314	0.0e+00	504.7	TIGR03212	putative urate catabolism protein
2757586315	647	18	179	5.2e-33	101.6	TIGR03061	YhgE/Pip N-terminal domain
2757586315	647	189	216	3.3e-06	15.1	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2757586315	647	431	635	5.6e-37	115	TIGR03062	YhgE/Pip C-terminal domain
2757586319	92	1	92	1.1e-48	149.8	TIGR01050	ribosomal protein S19, bacterial/organelle
2757586320	274	3	274	2.4e-128	413.3	TIGR01171	ribosomal protein L2, bacterial/organellar
2757586322	192	2	189	1.2e-71	226	TIGR03953	50S ribosomal protein L4, bacterial/organelle
2757586324	752	8	752	0.0e+00	1213.3	TIGR00759	pyruvate dehydrogenase E1 component, homodimeric type
2757586327	394	7	392	0.0e+00	445.8	TIGR01930	acetyl-CoA acetyltransferases
2757586332	159	9	153	2.6e-81	256.8	TIGR01957	NADH-quinone oxidoreductase, B subunit
2757586335	128	5	77	8.5e-30	88.9	TIGR00810	protein translocase, SecG subunit
2757586336	252	9	241	3.6e-67	212.5	TIGR00419	triosephosphate isomerase
2757586337	336	1	336	0.0e+00	452	TIGR02824	putative NAD(P)H quinone oxidoreductase, PIG3 family
2757586338	703	12	694	0.0e+00	1045.7	TIGR03591	polyribonucleotide nucleotidyltransferase
2757586339	88	3	88	2.1e-40	123.2	TIGR00952	ribosomal protein S15, bacterial/organelle
2757586358	199	10	150	4.1e-16	45.9	TIGR00725	TIGR00725 family protein
2757586358	199	10	186	6.5e-64	202	TIGR00730	TIGR00730 family protein
2757586360	541	254	529	3.9e-63	199	TIGR00552	NAD+ synthetase
2757586366	241	1	123	1.6e-41	130.1	TIGR03506	flagellar hook-basal body protein
2757586366	241	1	241	3.1e-105	338.3	TIGR02488	flagellar basal-body rod protein FlgG, Gram-negative bacteria
2757586372	257	10	257	4.4e-80	254.6	TIGR02431	beta-ketoadipate pathway transcriptional regulators, PcaR/PcaU/PobR family
2757586387	213	11	213	1.9e-79	251.7	TIGR01182	Entner-Doudoroff aldolase
2757586388	483	1	483	0.0e+00	769.1	TIGR01196	6-phosphogluconate dehydratase
2757586391	298	10	295	6.3e-113	362.3	TIGR00674	4-hydroxy-tetrahydrodipicolinate synthase
2757586393	591	72	591	0.0e+00	681.6	TIGR00418	threonyl-tRNA synthetase
2757586395	208	23	179	3.3e-34	103.9	TIGR03002	lipopolysaccharide transport periplasmic protein LptA
2757586407	206	18	205	3.8e-43	133.4	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2757586408	168	10	164	6.1e-60	188.8	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2757586408	168	10	70	2.3e-19	56.6	TIGR00125	cytidyltransferase-like domain
2757586409	540	1	538	0.0e+00	449.6	TIGR00644	single-stranded-DNA-specific exonuclease RecJ
2757586413	285	6	285	1.3e-106	343.8	TIGR02023	geranylgeranyl reductase
2757586413	285	6	285	4.8e-66	210.4	TIGR02032	geranylgeranyl reductase family
2757586418	1126	37	167	1.8e-16	47.5	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
2757586418	1126	578	1126	2.8e-117	379	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2757586429	128	10	126	9.3e-30	89.6	TIGR00004	reactive intermediate/imine deaminase
2757586437	277	7	274	2.3e-45	140.8	TIGR00507	shikimate dehydrogenase
2757586439	321	1	295	9.4e-127	409.6	TIGR03156	GTP-binding protein HflX
2757586439	321	123	288	5.8e-13	36	TIGR00231	small GTP-binding protein domain
2757586440	456	131	406	4.6e-93	297.4	TIGR01933	HflK protein
2757586441	299	154	289	2.8e-45	140.5	TIGR01932	HflC protein
2757586454	86	1	80	2.9e-16	45.8	TIGR00369	uncharacterized domain 1
2757586457	397	7	395	5.5e-127	409.8	TIGR01930	acetyl-CoA acetyltransferases
2757586460	461	27	461	2.0e-60	190.9	TIGR01844	type I secretion outer membrane protein, TolC family
2757586468	163	10	160	6.6e-48	148.4	TIGR00011	Cys-tRNA(Pro) deacylase
2757586469	204	2	204	9.2e-57	178	TIGR00023	acyl-phosphate glycerol 3-phosphate acyltransferase
2757586471	724	7	724	0.0e+00	843	TIGR02068	cyanophycin synthetase
2757586474	379	5	355	0.0e+00	445.2	TIGR02349	chaperone protein DnaJ
2757586483	104	3	101	3.5e-19	55.7	TIGR03824	flagellar biosynthesis anti-sigma factor FlgM
2757586484	235	107	234	6.3e-33	99.8	TIGR03170	flagella basal body P-ring formation protein FlgA
2757586489	178	23	178	1.8e-57	179.9	TIGR02159	phenylacetate-CoA oxygenase, PaaJ subunit
2757586490	367	6	365	0.0e+00	427.2	TIGR02160	phenylacetate-CoA oxygenase/reductase, PaaK subunit
2757586491	285	17	285	1.4e-98	315.6	TIGR00676	5,10-methylenetetrahydrofolate reductase, prokaryotic form
2757586492	282	2	243	4.7e-55	172.4	TIGR00478	TlyA family rRNA methyltransferase/putative hemolysin
2757586493	118	2	110	1.3e-43	135.3	TIGR00936	adenosylhomocysteinase
2757586494	349	2	321	3.9e-91	291.8	TIGR01891	amidohydrolase
2757586504	191	1	181	4.2e-57	179.5	TIGR00861	MIP family channel proteins
2757586506	419	4	419	0.0e+00	543.6	TIGR01347	2-oxoglutarate dehydrogenase complex dihydrolipoamide succinyltransferase (E2 component)
2757586510	401	23	387	1.4e-112	362.4	TIGR01891	amidohydrolase
2757586512	187	1	186	8.6e-90	286.4	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
2757586513	483	52	294	8.2e-66	208.3	TIGR00225	C-terminal peptidase (prc)
2757586518	325	3	317	0.0e+00	531.6	TIGR01306	guanosine monophosphate reductase, bacterial
2757586522	385	12	373	0.0e+00	459	TIGR01392	homoserine O-acetyltransferase
2757586523	194	6	192	2.9e-75	238.2	TIGR02081	methionine biosynthesis protein MetW
2757586532	305	32	216	6.2e-62	194.7	TIGR00180	ParB/RepB/Spo0J family partition protein
2757586536	312	16	312	0.0e+00	452.5	TIGR01122	branched-chain amino acid aminotransferase, group I
2757586542	245	53	245	2.4e-58	182.7	TIGR00091	tRNA (guanine-N(7)-)-methyltransferase
2757586543	305	26	305	1.1e-45	142.1	TIGR00005	pseudouridine synthase, RluA family
2757586551	262	29	261	1.1e-55	174.4	TIGR00726	YfiH family protein
2757586553	571	49	569	0.0e+00	718.8	TIGR01838	poly(R)-hydroxyalkanoic acid synthase, class I
2757586554	393	6	391	0.0e+00	469.5	TIGR01930	acetyl-CoA acetyltransferases
2757586555	245	4	244	5.0e-117	375.8	TIGR01829	acetoacetyl-CoA reductase
2757586558	363	21	363	1.8e-124	402.4	TIGR00575	DNA ligase, NAD-dependent
2757586579	169	26	147	3.7e-50	154.8	TIGR01971	NADH-quinone oxidoreductase, chain I
2757586583	195	1	54	5.1e-19	54.5	TIGR00090	ribosome silencing factor RsfS/YbeB/iojap
2757586584	155	1	155	8.2e-45	138.6	TIGR00246	rRNA large subunit m3Psi methyltransferase RlmH
2757586585	200	1	194	5.3e-46	142.5	TIGR00172	MAF protein
2757586586	490	13	427	0.0e+00	494.5	TIGR00757	ribonuclease, Rne/Rng family
2757586589	321	17	318	4.8e-94	300.8	TIGR00670	aspartate carbamoyltransferase
2757586591	138	17	135	5.2e-27	80.6	TIGR00250	putative transcription antitermination factor YqgF
2757586593	632	10	632	0.0e+00	765.3	TIGR00344	alanine--tRNA ligase
2757586594	382	36	382	0.0e+00	534.8	TIGR01780	succinate-semialdehyde dehydrogenase
2757586601	171	11	170	1.9e-47	147.3	TIGR00077	lipoprotein signal peptidase
2757586605	336	34	332	0.0e+00	427.1	TIGR00510	lipoate synthase
2757586613	243	20	242	2.7e-81	258.2	TIGR01934	ubiquinone/menaquinone biosynthesis methyltransferases
2757586615	172	1	115	3.5e-14	39.2	TIGR00229	PAS domain S-box
2757586616	139	17	139	8.4e-48	147.8	TIGR02425	4-carboxymuconolactone decarboxylase
2757586617	216	21	202	1.8e-67	213.6	TIGR01926	uncharacterized peroxidase-related enzyme
2757586617	216	83	132	1.0e-11	31.4	TIGR00778	alkylhydroperoxidase AhpD family core domain
2757586623	280	13	269	1.3e-98	315.4	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2757586624	239	10	205	1.0e-68	216.5	TIGR00693	thiamine-phosphate diphosphorylase
2757586625	280	17	269	2.3e-82	262.3	TIGR00694	hydroxyethylthiazole kinase
2757586628	440	20	439	1.9e-129	418.2	TIGR02034	sulfate adenylyltransferase, large subunit
2757586631	303	37	277	3.2e-76	241.9	TIGR00761	acetylglutamate kinase
2757586632	305	2	304	6.6e-103	329.7	TIGR01214	dTDP-4-dehydrorhamnose reductase
2757586633	355	3	339	0.0e+00	505.7	TIGR01181	dTDP-glucose 4,6-dehydratase
2757586636	324	16	309	1.4e-92	296	TIGR00174	tRNA dimethylallyltransferase
2757586640	333	9	327	0.0e+00	451.2	TIGR00742	tRNA dihydrouridine synthase A
2757586642	135	1	130	6.4e-26	78.1	TIGR00556	phosphopantetheine--protein transferase domain
2757586642	135	1	132	2.5e-32	98.9	TIGR00516	holo-[acyl-carrier-protein] synthase
2757586643	249	9	249	4.1e-70	222	TIGR00559	pyridoxine 5'-phosphate synthase
2757586644	249	9	160	2.5e-23	68.7	TIGR00613	DNA repair protein RecO
2757586645	279	1	148	1.5e-24	73.7	TIGR00231	small GTP-binding protein domain
