gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2737841753	113	14	112	SMART	SM00896	IPR005121	Phenylalanine-tRNA ligase, beta subunit, ferrodoxin-fold anticodon-binding	GO:0000049|GO:0000287|GO:0004826|GO:0005524|GO:0006432|GO:0008033
2737841754	108	13	102	SMART	SM00411	IPR000119	Histone-like bacterial DNA-binding protein	GO:0003677
2737841754	108	13	103	SUPERFAMILY	SSF47729	IPR010992	Integration host factor (IHF)-like DNA-binding domain	GO:0003677
2737841754	108	58	77	ProSitePatterns	PS00045	IPR020816	Histone-like DNA-binding protein, conserved site	GO:0003677
2737841755	158	13	83	ProSiteProfiles	PS50937	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355
2737841755	158	14	85	SMART	SM00422	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355
2737841755	158	14	113	SUPERFAMILY	SSF46955	IPR009061	DNA binding domain, putative	
2737841757	328	117	293	SUPERFAMILY	SSF53850			
2737841758	170	27	167	SUPERFAMILY	SSF49329	IPR001424	Superoxide dismutase, copper/zinc binding domain	GO:0006801|GO:0046872|GO:0055114
2737841758	170	66	76	ProSitePatterns	PS00087	IPR018152	Superoxide dismutase, copper/zinc, binding site	GO:0004784|GO:0055114
2737841758	170	156	167	ProSitePatterns	PS00332	IPR018152	Superoxide dismutase, copper/zinc, binding site	GO:0004784|GO:0055114
2737841758	170	1	16	ProSiteProfiles	PS51257			
2737841760	82	2	78	SUPERFAMILY	SSF81333	IPR002379	V-ATPase proteolipid subunit C-like domain	GO:0015078|GO:0015991|GO:0033177
2737841760	82	39	60	ProSitePatterns	PS00605	IPR020537	ATPase, F0 complex, subunit C, DCCD-binding site	
2737841761	281	92	275	SUPERFAMILY	SSF81336	IPR000568	ATPase, F0 complex, subunit A	GO:0015078|GO:0015986|GO:0045263
2737841761	281	205	214	ProSitePatterns	PS00449	IPR023011	ATPase, F0 complex, subunit A, active site	
2737841764	99	12	99	SUPERFAMILY	SSF117991	IPR027471	YbeD-like domain	
2737841765	47	1	46	SUPERFAMILY	SSF55681			
2737841769	253	37	250	SUPERFAMILY	SSF50346	IPR011033	PRC-barrel-like	
2737841769	253	9	44	SUPERFAMILY	SSF81490			
2737841770	478	32	459	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2737841771	232	5	232	ProSiteProfiles	PS51556	IPR010251	Magnesium-protoporphyrin IX methyltransferase	GO:0015995|GO:0046406
2737841771	232	6	165	SUPERFAMILY	SSF53335			
2737841772	302	36	302	ProSiteProfiles	PS51026	IPR000392	Nitrogenase iron protein, subunit NifH/Protochlorophyllide reductase, subunit ChlL	GO:0005524|GO:0016491|GO:0055114
2737841772	302	121	133	ProSitePatterns	PS00746	IPR000392	Nitrogenase iron protein, subunit NifH/Protochlorophyllide reductase, subunit ChlL	GO:0005524|GO:0016491|GO:0055114
2737841772	302	158	171	ProSitePatterns	PS00692	IPR000392	Nitrogenase iron protein, subunit NifH/Protochlorophyllide reductase, subunit ChlL	GO:0005524|GO:0016491|GO:0055114
2737841772	302	36	278	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737841774	517	61	475	SUPERFAMILY	SSF52518			
2737841775	469	330	457	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2737841775	469	340	412	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2737841775	469	343	410	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2737841775	469	416	468	ProSiteProfiles	PS50113	IPR000700	PAS-associated, C-terminal	GO:0000155|GO:0000160
2737841775	469	417	459	SMART	SM00086	IPR001610	PAC motif	
2737841776	905	484	572	SUPERFAMILY	SSF46548	IPR009051	Alpha-helical ferredoxin	GO:0051536
2737841776	905	177	435	SUPERFAMILY	SSF55103	IPR016164	FAD-linked oxidase-like, C-terminal	GO:0003824|GO:0050660
2737841776	905	1	173	ProSiteProfiles	PS51387	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737841776	905	3	171	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737841776	905	537	568	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2737841776	905	548	559	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2737841777	521	5	64	SUPERFAMILY	SSF52096			
2737841777	521	95	170	SUPERFAMILY	SSF52096			
2737841777	521	208	324	SUPERFAMILY	SSF52096			
2737841777	521	353	413	SUPERFAMILY	SSF52096			
2737841778	323	99	323	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737841778	323	5	71	SUPERFAMILY	SSF160246			
2737841782	417	3	126	SUPERFAMILY	SSF53067			
2737841783	350	232	287	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2737841785	104	3	83	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737841786	542	30	507	SUPERFAMILY	SSF51395			
2737841789	417	304	323	ProSitePatterns	PS00470	IPR019818	Isocitrate/isopropylmalate dehydrogenase, conserved site	GO:0000287|GO:0016616|GO:0051287|GO:0055114
2737841789	417	2	416	SUPERFAMILY	SSF53659			
2737841791	491	40	130	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737841792	598	360	594	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737841792	598	386	571	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737841792	598	20	331	SUPERFAMILY	SSF90123	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2737841792	598	34	317	ProSiteProfiles	PS50929	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2737841792	598	14	596	ProSiteProfiles	PS51239	IPR011917	ABC transporter, lipid A export, MsbA	GO:0005524|GO:0016021|GO:0034040
2737841792	598	497	511	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737841792	598	350	593	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737841793	433	43	167	SUPERFAMILY	SSF52964	IPR007195	TolB, N-terminal	GO:0015031|GO:0042597
2737841793	433	160	431	SUPERFAMILY	SSF69304			
2737841794	175	62	175	ProSiteProfiles	PS51123	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2737841794	175	69	174	SUPERFAMILY	SSF103088	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2737841794	175	107	151	ProSitePatterns	PS01068	IPR006690	Outer membrane protein, OmpA-like, conserved site	GO:0009279|GO:0016021
2737841794	175	1	18	ProSiteProfiles	PS51257			
2737841795	271	187	257	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2737841795	271	187	220	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2737841795	271	224	257	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2737841795	271	1	16	ProSiteProfiles	PS51257			
2737841795	271	154	263	SUPERFAMILY	SSF48452			
2737841797	47	1	31	ProSiteProfiles	PS50173	IPR017963	DNA-repair protein, UmuC-like, N-terminal	GO:0003684|GO:0003887|GO:0006281
2737841797	47	1	25	SUPERFAMILY	SSF56672			
2737841798	384	275	281	ProSitePatterns	PS00557	IPR008259	FMN-dependent alpha-hydroxy acid dehydrogenase, active site	GO:0016491|GO:0055114
2737841798	384	1	382	ProSiteProfiles	PS51349	IPR012133	Alpha-hydroxy acid dehydrogenase, FMN-dependent	GO:0010181|GO:0016491|GO:0055114
2737841798	384	4	377	SUPERFAMILY	SSF51395			
2737841799	170	17	135	SUPERFAMILY	SSF47188	IPR012827	Haemerythrin-like, metal-binding domain	GO:0046872
2737841800	484	13	482	SUPERFAMILY	SSF48557	IPR008948	L-Aspartase-like	GO:0003824
2737841800	484	290	299	ProSitePatterns	PS00163	IPR020557	Fumarate lyase, conserved site	GO:0003824
2737841801	305	222	304	SUPERFAMILY	SSF54782	IPR022418	Porphobilinogen deaminase, C-terminal	GO:0004418|GO:0033014
2737841801	305	7	220	SUPERFAMILY	SSF53850			
2737841802	259	2	256	SUPERFAMILY	SSF69618	IPR003754	Tetrapyrrole biosynthesis, uroporphyrinogen III synthase	GO:0004852|GO:0033014
2737841805	960	39	118	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2737841805	960	39	124	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737841805	960	37	118	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2737841806	339	36	99	SMART	SM00363	IPR002942	RNA-binding S4 domain	GO:0003723
2737841806	339	36	113	ProSiteProfiles	PS50889	IPR002942	RNA-binding S4 domain	GO:0003723
2737841806	339	153	167	ProSitePatterns	PS01129	IPR006224	Pseudouridine synthase, RluC/RluD, conserved site	GO:0001522|GO:0003723|GO:0009451|GO:0009982
2737841806	339	105	329	SUPERFAMILY	SSF55120	IPR020103	Pseudouridine synthase, catalytic domain	GO:0001522|GO:0003723|GO:0009451|GO:0009982
2737841806	339	35	86	SUPERFAMILY	SSF55174			
2737841807	224	9	222	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2737841808	123	5	112	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737841808	123	7	112	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737841809	99	1	98	SUPERFAMILY	SSF64005	IPR001441	Decaprenyl diphosphate synthase-like	GO:0016765
2737841810	101	61	100	SMART	SM00528	IPR027444	Histone-like protein H-NS, C-terminal domain	GO:0003677
2737841810	101	65	100	SUPERFAMILY	SSF81273			
2737841811	429	215	278	ProSiteProfiles	PS51371	IPR000644	CBS domain	GO:0030554
2737841811	429	279	339	ProSiteProfiles	PS51371	IPR000644	CBS domain	GO:0030554
2737841811	429	347	429	SMART	SM01091	IPR005170	Transporter-associated domain	
2737841811	429	349	426	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737841811	429	198	336	SUPERFAMILY	SSF54631			
2737841812	276	1	253	SUPERFAMILY	SSF56300			
2737841813	193	59	193	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2737841813	193	60	188	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2737841814	294	278	291	ProSitePatterns	PS00153	IPR023632	ATPase, F1 complex, gamma subunit conserved site	
2737841814	294	2	292	SUPERFAMILY	SSF52943	IPR023633	ATPase, F1 complex, gamma subunit domain	
2737841815	467	351	466	SUPERFAMILY	SSF47917	IPR000793	ATPase, F1/V1/A1 complex, alpha/beta subunit, C-terminal	GO:0015991|GO:0016820|GO:0033178
2737841815	467	141	333	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737841815	467	4	74	SUPERFAMILY	SSF50615	IPR004100	ATPase, F1 complex alpha/beta subunit, N-terminal domain	GO:0015992|GO:0046034
2737841815	467	339	348	ProSitePatterns	PS00152	IPR020003	ATPase, alpha/beta subunit, nucleotide-binding domain, active site	GO:0005524
2737841815	467	76	354	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737841816	138	3	85	SUPERFAMILY	SSF51344	IPR020546	ATPase, F1 complex, delta/epsilon subunit, N-terminal	GO:0015986|GO:0045261|GO:0046933|GO:0046961
2737841816	138	87	135	SUPERFAMILY	SSF46604	IPR020547	ATPase, F1 complex, delta/epsilon subunit, C-terminal domain	
2737841817	149	16	132	SUPERFAMILY	SSF54427			
2737841818	329	34	327	SUPERFAMILY	SSF53474			
2737841820	271	125	230	SMART	SM00922	IPR013342	Mandelate racemase/muconate lactonizing enzyme, C-terminal	
2737841820	271	1	108	SUPERFAMILY	SSF54826			
2737841820	271	94	270	SUPERFAMILY	SSF51604			
2737841821	500	21	89	ProSiteProfiles	PS50949	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2737841821	500	27	86	SMART	SM00345	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2737841821	500	111	493	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2737841821	500	16	88	SUPERFAMILY	SSF46785			
2737841822	443	64	87	ProSitePatterns	PS00623	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	GO:0016614|GO:0050660|GO:0055114
2737841822	443	237	251	ProSitePatterns	PS00624	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	GO:0016614|GO:0050660|GO:0055114
2737841822	443	2	329	SUPERFAMILY	SSF51905			
2737841822	443	273	434	SUPERFAMILY	SSF54373			
2737841823	79	11	77	SUPERFAMILY	SSF51905			
2737841824	258	34	253	SUPERFAMILY	SSF51905			
2737841830	543	264	524	SUPERFAMILY	SSF53756			
2737841833	116	1	96	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2737841834	336	18	330	SUPERFAMILY	SSF53187			
2737841835	120	10	117	SUPERFAMILY	SSF55298	IPR013813	Endoribonuclease L-PSP/chorismate mutase-like	
2737841835	120	92	111	ProSitePatterns	PS01094	IPR019897	YjgF-like protein, conserved site	
2737841836	272	75	263	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737841836	272	17	266	SUPERFAMILY	SSF161098			
2737841837	295	73	279	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737841837	295	18	283	SUPERFAMILY	SSF161098			
2737841838	363	8	238	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737841838	363	32	215	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737841838	363	243	356	SUPERFAMILY	SSF50331	IPR008995	Molybdate/tungstate binding, C-terminal	
2737841838	363	138	152	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737841838	363	8	246	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737841839	349	29	347	SUPERFAMILY	SSF53850			
2737841840	449	218	225	ProSitePatterns	PS00687	IPR016160	Aldehyde dehydrogenase, conserved site	GO:0008152|GO:0016491|GO:0055114
2737841840	449	246	257	ProSitePatterns	PS00070	IPR016160	Aldehyde dehydrogenase, conserved site	GO:0008152|GO:0016491|GO:0055114
2737841840	449	2	448	SUPERFAMILY	SSF53720	IPR016161	Aldehyde/histidinol dehydrogenase	GO:0008152|GO:0016491|GO:0055114
2737841842	418	114	417	SUPERFAMILY	SSF53335			
2737841844	190	128	151	ProSitePatterns	PS00373	IPR001555	Phosphoribosylglycinamide formyltransferase, active site	GO:0008168
2737841844	190	9	187	SUPERFAMILY	SSF53328	IPR002376	Formyl transferase, N-terminal	GO:0009058|GO:0016742
2737841845	386	231	386	SUPERFAMILY	SSF47203	IPR009075	Acyl-CoA dehydrogenase/oxidase C-terminal	GO:0016627|GO:0055114
2737841845	386	2	244	SUPERFAMILY	SSF56645	IPR009100	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain	GO:0008152|GO:0016627|GO:0055114
2737841848	109	14	76	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2737841849	385	37	104	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2737841849	385	37	70	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2737841849	385	71	104	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2737841849	385	181	214	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2737841849	385	39	142	SUPERFAMILY	SSF48452			
2737841849	385	181	242	SUPERFAMILY	SSF48452			
2737841851	103	1	91	SMART	SM00411	IPR000119	Histone-like bacterial DNA-binding protein	GO:0003677
2737841851	103	1	92	SUPERFAMILY	SSF47729	IPR010992	Integration host factor (IHF)-like DNA-binding domain	GO:0003677
2737841852	563	21	87	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2737841852	563	105	171	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2737841852	563	192	260	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2737841852	563	277	347	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2737841852	563	364	434	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2737841852	563	451	520	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2737841852	563	1	111	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737841852	563	103	185	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737841852	563	189	274	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737841852	563	255	356	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737841852	563	342	440	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737841852	563	449	533	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737841852	563	19	87	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2737841852	563	103	171	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2737841852	563	190	260	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2737841852	563	275	347	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2737841852	563	362	434	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2737841852	563	449	520	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2737841853	198	1	191	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737841854	325	27	325	SUPERFAMILY	SSF111283			
2737841855	384	337	361	ProSitePatterns	PS00428	IPR018365	Cell cycle, FtsW / RodA / SpoVE, conserved site	GO:0007049|GO:0016021
2737841855	384	1	34	ProSiteProfiles	PS51257			
2737841856	692	227	581	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737841856	692	235	532	SMART	SM00955			
2737841857	310	174	284	SUPERFAMILY	SSF74653			
2737841858	56	2	54	SUPERFAMILY	SSF53223			
2737841859	101	2	101	SUPERFAMILY	SSF57716			
2737841860	179	3	179	SUPERFAMILY	SSF55282	IPR022803	Ribosomal protein L5 domain	
2737841861	106	3	30	SMART	SM00739	IPR005824	KOW	
2737841861	106	7	24	ProSitePatterns	PS01108	IPR005825	Ribosomal protein L24/L26, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2737841861	106	3	101	SUPERFAMILY	SSF50104	IPR008991	Translation protein SH3-like domain	
2737841862	122	60	86	ProSitePatterns	PS00049	IPR019972	Ribosomal protein L14 conserved site	
2737841862	122	1	122	SUPERFAMILY	SSF50193	IPR023571	Ribosomal protein L14 domain	GO:0003735|GO:0005840|GO:0006412
2737841863	545	405	415	ProSitePatterns	PS00978	IPR000447	FAD-dependent glycerol-3-phosphate dehydrogenase	GO:0004368|GO:0006072|GO:0009331|GO:0055114
2737841863	545	41	374	SUPERFAMILY	SSF51905			
2737841864	539	166	178	ProSitePatterns	PS00933	IPR018483	Carbohydrate kinase, FGGY, conserved site	GO:0005975|GO:0016773
2737841864	539	399	419	ProSitePatterns	PS00445	IPR018483	Carbohydrate kinase, FGGY, conserved site	GO:0005975|GO:0016773
2737841864	539	35	285	SUPERFAMILY	SSF53067			
2737841864	539	285	536	SUPERFAMILY	SSF53067			
2737841865	286	174	283	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2737841865	286	13	172	SUPERFAMILY	SSF51735			
2737841866	234	14	36	ProSitePatterns	PS00943	IPR000537	UbiA prenyltransferase family	GO:0004659|GO:0016021
2737841867	582	282	581	SUPERFAMILY	SSF48334	IPR007696	DNA mismatch repair protein MutS, core	GO:0005524|GO:0006298|GO:0030983
2737841867	582	296	582	SMART	SM00533	IPR007696	DNA mismatch repair protein MutS, core	GO:0005524|GO:0006298|GO:0030983
2737841867	582	120	293	SUPERFAMILY	SSF53150	IPR007860	DNA mismatch repair protein MutS, connector domain	GO:0005524|GO:0006298|GO:0030983
2737841867	582	6	118	SUPERFAMILY	SSF55271	IPR016151	DNA mismatch repair protein MutS, N-terminal	GO:0005524|GO:0006298|GO:0030983
2737841868	289	209	223	ProSitePatterns	PS00630	IPR020550	Inositol monophosphatase, conserved site	GO:0046854
2737841868	289	79	92	ProSitePatterns	PS00629	IPR020583	Inositol monophosphatase, metal-binding site	
2737841868	289	1	258	SUPERFAMILY	SSF56655			
2737841869	260	3	94	SUPERFAMILY	SSF75217			
2737841869	260	125	180	SUPERFAMILY	SSF75217			
2737841870	259	4	170	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2737841871	235	9	38	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
