gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2737841777	521	211	426	2.5e-54	171.1	TIGR00706	signal peptide peptidase SppA, 36K type
2737841779	717	64	680	0.0e+00	599.5	TIGR02517	type II secretion system protein D
2737841782	417	10	407	3.7e-20	58.3	TIGR01709	type II secretion system protein L
2737841785	104	15	102	3.3e-33	99.9	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2737841789	417	1	417	0.0e+00	653	TIGR00183	isocitrate dehydrogenase, NADP-dependent, prokaryotic type
2737841791	491	13	428	0.0e+00	496.6	TIGR00757	ribonuclease, Rne/Rng family
2737841792	598	18	597	0.0e+00	633.6	TIGR02203	lipid A export permease/ATP-binding protein MsbA
2737841793	433	25	430	0.0e+00	485.6	TIGR02800	tol-pal system beta propeller repeat protein TolB
2737841794	175	72	175	1.6e-44	136.5	TIGR02802	peptidoglycan-associated lipoprotein
2737841795	271	149	267	1.2e-30	92.8	TIGR02795	tol-pal system protein YbgF
2737841799	170	19	138	2.5e-24	71.9	TIGR02481	hemerythrin-like metal-binding domain
2737841800	484	12	483	0.0e+00	583.3	TIGR00838	argininosuccinate lyase
2737841801	305	9	303	2.2e-106	341.1	TIGR00212	hydroxymethylbilane synthase
2737841804	428	2	425	2.8e-63	199.9	TIGR00540	heme biosynthesis-associated TPR protein
2737841805	960	13	423	0.0e+00	520.3	TIGR00757	ribonuclease, Rne/Rng family
2737841806	339	31	331	1.5e-83	266.5	TIGR00005	pseudouridine synthase, RluA family
2737841807	224	102	185	1.3e-10	29.6	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2737841807	224	79	191	4.5e-10	27.6	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2737841809	99	1	99	1.0e-38	119	TIGR00055	undecaprenyl diphosphate synthase
2737841812	276	1	263	3.9e-80	255.3	TIGR00668	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)
2737841814	294	1	292	2.6e-104	335	TIGR01146	ATP synthase, F1 gamma subunit
2737841815	467	3	466	0.0e+00	812.8	TIGR01039	ATP synthase, F1 beta subunit
2737841816	138	3	132	9.2e-45	138	TIGR01216	ATP synthase, F1 epsilon subunit (delta in mitochondria)
2737841838	363	38	356	2.2e-115	371.2	TIGR01187	spermidine/putrescine ABC transporter ATP-binding subunit
2737841842	418	10	418	2.2e-73	233.8	TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
2737841844	190	1	185	2.6e-62	195.8	TIGR00639	phosphoribosylglycinamide formyltransferase, formyltetrahydrofolate-dependent
2737841851	103	1	94	6.7e-39	118.4	TIGR00988	integration host factor, beta subunit
2737841852	563	3	520	0.0e+00	655.7	TIGR00717	ribosomal protein S1
2737841853	198	1	189	1.3e-58	184.3	TIGR00017	cytidylate kinase
2737841855	384	22	380	1.7e-126	408.1	TIGR02210	rod shape-determining protein RodA
2737841857	310	205	283	1.3e-11	31	TIGR01352	TonB family C-terminal domain
2737841861	106	1	103	4.9e-38	116	TIGR01079	ribosomal protein L24, bacterial/organelle
2737841862	122	1	122	1.8e-59	185.1	TIGR01067	ribosomal protein L14, bacterial/organelle
2737841864	539	35	536	0.0e+00	721.2	TIGR01311	glycerol kinase
2737841865	286	14	279	2.8e-80	255.7	TIGR00112	pyrroline-5-carboxylate reductase
2737841866	234	1	234	1.3e-76	243.7	TIGR01474	4-hydroxybenzoate polyprenyl transferase, proteobacterial
2737841867	582	10	582	0.0e+00	566.7	TIGR01070	DNA mismatch repair protein MutS
2737841869	260	1	257	9.6e-49	152.3	TIGR00050	RNA methyltransferase, TrmH family, group 1
2737841870	259	5	167	1.1e-75	239.2	TIGR01172	serine O-acetyltransferase
2737841871	235	7	235	2.2e-113	365.2	TIGR03224	benzoyl-CoA oxygenase/reductase, BoxA protein
2737841872	475	4	474	0.0e+00	889.8	TIGR03225	benzoyl-CoA oxygenase, B subunit
2737841873	521	1	521	0.0e+00	920.4	TIGR03222	benzoyl-CoA-dihydrodiol lyase
2737841874	165	46	165	2.6e-58	183.7	TIGR00393	KpsF/GutQ family protein
2737841875	195	21	192	2.9e-69	218.6	TIGR01090	adenine phosphoribosyltransferase
2737841876	595	13	593	0.0e+00	742.5	TIGR02204	ABC transporter, permease/ATP-binding protein
2737841877	480	16	480	1.3e-96	311.3	TIGR00450	tRNA modification GTPase TrmE
2737841877	480	232	399	9.8e-21	61.3	TIGR00231	small GTP-binding protein domain
2737841878	567	374	553	2.3e-69	220.3	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2737841878	567	4	373	1.0e-109	354.4	TIGR03593	membrane protein insertase, YidC/Oxa1 family, N-terminal domain
2737841879	94	6	79	2.0e-29	87.6	TIGR00278	putative membrane protein insertion efficiency factor
2737841880	76	1	72	3.0e-09	23.3	TIGR00188	ribonuclease P protein component, eubacterial
2737841881	44	1	44	2.4e-27	81.2	TIGR01030	ribosomal protein L34, bacterial type
2737841882	466	18	464	0.0e+00	557.7	TIGR00362	chromosomal replication initiator protein DnaA
2737841883	369	2	369	6.8e-98	313.9	TIGR00663	DNA polymerase III, beta subunit
2737841885	298	10	295	4.9e-117	375.8	TIGR00674	4-hydroxy-tetrahydrodipicolinate synthase
2737841887	660	10	656	0.0e+00	695.6	TIGR01055	DNA topoisomerase IV, B subunit, proteobacterial
2737841888	789	15	788	0.0e+00	733.5	TIGR01062	DNA topoisomerase IV, A subunit, proteobacterial
2737841891	108	12	107	5.5e-17	48	TIGR00613	DNA repair protein RecO
2737841892	304	12	286	3.6e-87	279.1	TIGR00436	GTP-binding protein Era
2737841892	304	9	173	2.0e-31	96.1	TIGR00231	small GTP-binding protein domain
2737841893	228	8	222	6.9e-70	221	TIGR02191	ribonuclease III, bacterial
2737841894	321	100	312	1.4e-52	163.9	TIGR02227	signal peptidase I, bacterial type
2737841895	602	2	178	5.0e-24	72	TIGR00231	small GTP-binding protein domain
2737841895	602	2	601	0.0e+00	970.9	TIGR01393	elongation factor 4
2737841897	472	17	468	0.0e+00	493.2	TIGR02037	periplasmic serine protease, Do/DeqQ family
2737841900	250	49	237	6.2e-63	197.9	TIGR03598	ribosome biogenesis GTP-binding protein YsxC/EngB
2737841906	686	309	436	5.6e-25	74.1	TIGR00229	PAS domain S-box
2737841907	1352	13	1350	0.0e+00	654.6	TIGR02099	TIGR02099 family protein
2737841915	146	7	123	3.0e-75	236.3	TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
2737841917	227	5	226	1.3e-122	393.5	TIGR02798	4-carboxy-4-hydroxy-2-oxoadipate aldolase/oxaloacetate decarboxylase
2737841922	488	3	487	0.0e+00	750.5	TIGR01317	glutamate synthases, NADH/NADPH, small subunit
2737841924	260	7	260	1.1e-79	253.8	TIGR00056	ABC transport permease subunit
2737841925	116	2	116	1.8e-47	146.9	TIGR04430	outer membrane lipid asymmetry maintenance protein MlaD
2737841927	466	11	456	3.0e-73	233	TIGR01813	flavocytochrome c
2737841930	334	7	331	0.0e+00	478.9	TIGR02824	putative NAD(P)H quinone oxidoreductase, PIG3 family
2737841937	148	1	147	9.0e-33	99.6	TIGR00046	RNA methyltransferase, RsmE family
2737841941	179	3	168	7.4e-37	112.5	TIGR00079	peptide deformylase
2737841942	482	1	470	0.0e+00	559.4	TIGR00575	DNA ligase, NAD-dependent
2737841943	465	128	465	1.2e-85	274	TIGR01129	protein-export membrane protein SecD
2737841944	110	22	105	1.0e-29	88.7	TIGR00739	preprotein translocase, YajC subunit
2737841945	201	16	201	1.5e-97	311.7	TIGR01323	nitrile hydratase, alpha subunit
2737841946	224	1	223	7.5e-73	231.2	TIGR03888	nitrile hydratase, beta subunit
2737841947	127	31	104	7.4e-32	95.5	TIGR03889	nitrile hydratase accessory protein
2737841951	459	10	456	0.0e+00	527.4	TIGR00184	adenylosuccinate synthase
2737841952	391	11	323	4.7e-83	264.8	TIGR00443	ATP phosphoribosyltransferase, regulatory subunit
2737841954	303	147	289	2.5e-44	137.3	TIGR01932	HflC protein
2737841955	469	144	419	2.7e-93	298.1	TIGR01933	HflK protein
2737841956	396	10	368	0.0e+00	457	TIGR03156	GTP-binding protein HflX
2737841957	83	6	65	4.3e-32	96.1	TIGR02383	RNA chaperone Hfq
2737841958	446	2	160	7.1e-25	75.3	TIGR00231	small GTP-binding protein domain
2737841958	446	3	434	0.0e+00	554.7	TIGR03594	ribosome-associated GTPase EngA
2737841961	363	1	363	0.0e+00	503.1	TIGR00092	GTP-binding protein YchF
2737841964	347	3	324	1.3e-117	378.5	TIGR00737	putative TIM-barrel protein, nifR3 family
2737841969	303	47	276	4.4e-117	375.7	TIGR03707	polyphosphate kinase 2, PA0141 family
2737841973	290	56	288	1.6e-52	164.1	TIGR00163	phosphatidylserine decarboxylase precursor
2737841976	237	155	235	5.7e-14	38.5	TIGR01352	TonB family C-terminal domain
2737841998	391	6	389	3.4e-128	413.7	TIGR01930	acetyl-CoA acetyltransferases
2737842002	152	3	142	1.1e-49	154.1	TIGR00809	protein-export chaperone SecB
2737842003	84	4	83	9.8e-37	111.3	TIGR02181	Glutaredoxin, GrxC family
2737842005	247	2	246	1.7e-120	387	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
2737842006	482	52	283	4.2e-64	202.6	TIGR00225	C-terminal peptidase (prc)
2737842011	599	2	596	0.0e+00	800.2	TIGR00459	aspartyl-tRNA synthetase, bacterial type
2737842013	114	1	52	7.5e-27	79.5	TIGR02605	putative regulatory protein, FmdB family
2737842014	482	30	427	3.0e-54	170.6	TIGR00813	transporter, SSS family
2737842015	523	4	445	0.0e+00	551.3	TIGR01982	2-polyprenylphenol 6-hydroxylase
2737842020	151	13	147	1.4e-14	40.8	TIGR02473	flagellar export protein FliJ
2737842021	442	1	439	0.0e+00	542	TIGR01026	ATPase, FliI/YscN family
2737842024	991	17	968	0.0e+00	1038.4	TIGR00422	valyl-tRNA synthetase
2737842031	269	2	269	3.7e-116	373.5	TIGR03138	7-cyano-7-deazaguanine reductase
2737842037	542	1	540	0.0e+00	624.4	TIGR01278	light-independent protochlorophyllide reductase, B subunit
2737842038	430	23	430	0.0e+00	516.6	TIGR01279	light-independent protochlorophyllide reductase, N subunit
2737842039	186	22	164	2.5e-58	182.5	TIGR02020	2-vinyl bacteriochlorophyllide hydratase
2737842041	488	286	408	3.4e-11	30.5	TIGR00229	PAS domain S-box
2737842041	488	34	479	0.0e+00	465.5	TIGR02040	transcriptional regulator PpsR
2737842042	292	7	288	4.0e-102	327.4	TIGR01476	bacteriochlorophyll/chlorophyll synthetase
2737842043	402	7	308	2.6e-79	254	TIGR02032	geranylgeranyl reductase family
2737842043	402	7	398	0.0e+00	507.2	TIGR02023	geranylgeranyl reductase
2737842047	279	10	273	7.5e-88	280.2	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2737842048	300	3	257	1.8e-73	234.1	TIGR01098	phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein
2737842048	300	3	296	3.8e-99	318.7	TIGR03431	phosphonate ABC transporter, periplasmic phosphonate binding protein
2737842049	273	3	244	5.7e-104	332.8	TIGR02315	phosphonate ABC transporter, ATP-binding protein
2737842050	375	1	375	0.0e+00	438.9	TIGR02318	phosphonate metabolism protein PhnM
2737842053	425	12	422	0.0e+00	513.5	TIGR01048	diaminopimelate decarboxylase
2737842055	107	2	107	1.8e-38	116.9	TIGR03421	iron donor protein CyaY
2737842056	697	1	639	0.0e+00	622.6	TIGR02074	penicillin-binding protein, 1A family
2737842059	343	42	299	2.8e-68	216.1	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2737842062	613	208	612	1.5e-86	276.7	TIGR00786	TRAP transporter, DctM subunit
2737842068	291	5	284	3.6e-46	143.6	TIGR00010	hydrolase, TatD family
2737842069	229	9	229	3.0e-95	303.9	TIGR02211	lipoprotein releasing system, ATP-binding protein
2737842070	425	6	425	0.0e+00	450.5	TIGR02212	lipoprotein releasing system, transmembrane protein, LolC/E family
2737842074	341	17	330	1.0e-74	237.5	TIGR00083	riboflavin kinase/FMN adenylyltransferase
2737842075	951	18	870	0.0e+00	855.8	TIGR00392	isoleucyl-tRNA synthetase
2737842076	144	18	144	4.9e-33	100.4	TIGR00077	lipoprotein signal peptidase
2737842082	430	18	426	6.5e-106	340.4	TIGR00786	TRAP transporter, DctM subunit
2737842086	360	50	352	2.0e-99	318.4	TIGR02282	lytic murein transglycosylase B
2737842087	73	10	73	5.6e-16	45	TIGR02450	tryptophan-rich conserved hypothetical protein
2737842092	435	7	423	0.0e+00	620	TIGR01326	OAH/OAS sulfhydrylase
2737842098	521	1	517	0.0e+00	764.4	TIGR03140	alkyl hydroperoxide reductase subunit F
2737842101	180	25	112	8.6e-27	79.7	TIGR01841	phasin family protein
2737842105	699	26	671	0.0e+00	686.6	TIGR00643	ATP-dependent DNA helicase RecG
2737842107	394	34	389	6.9e-127	409.1	TIGR00113	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
2737842108	390	4	388	0.0e+00	474.9	TIGR00449	tRNA-guanine family transglycosylase
2737842108	390	4	388	0.0e+00	503.9	TIGR00430	tRNA-guanine transglycosylase
2737842117	282	5	281	1.8e-107	345.1	TIGR00655	formyltetrahydrofolate deformylase
2737842118	497	57	468	0.0e+00	505.2	TIGR00387	glycolate oxidase, subunit GlcD
2737842119	228	1	227	2.1e-79	252.3	TIGR00044	pyridoxal phosphate enzyme, YggS family
2737842120	380	59	369	3.3e-118	380.8	TIGR01420	pilus retraction protein PilT
2737842124	124	2	124	1.4e-28	85.5	TIGR00252	TIGR00252 family protein
2737842125	208	39	208	8.9e-58	181.8	TIGR00096	16S rRNA (cytidine(1402)-2'-O)-methyltransferase
2737842126	874	10	853	0.0e+00	992.2	TIGR00344	alanine--tRNA ligase
2737842135	408	4	407	0.0e+00	430.9	TIGR02120	type II secretion system protein F
2737842141	250	1	250	3.8e-49	153.4	TIGR02001	conserved hypothetical protein, proteobacterial
2737842143	508	70	506	0.0e+00	422.9	TIGR00836	ammonium transporter
2737842156	355	139	240	1.8e-21	62.8	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2737842159	760	33	685	0.0e+00	835.8	TIGR03904	uncharacterized radical SAM protein YgiQ
2737842164	451	37	395	1.3e-106	342.9	TIGR00901	AmpG-like permease
2737842177	338	3	334	8.9e-95	304	TIGR00331	heat shock gene repressor HrcA
2737842180	340	60	317	1.1e-59	188	TIGR00157	ribosome small subunit-dependent GTPase A
2737842184	128	1	116	4.8e-52	161.1	TIGR01024	ribosomal protein L19, bacterial type
2737842185	264	1	241	1.0e-82	262.9	TIGR00088	tRNA (guanine-N1)-methyltransferase
2737842186	196	5	196	7.6e-41	125.4	TIGR02273	16S rRNA processing protein RimM
2737842187	83	2	81	1.6e-29	88	TIGR00002	ribosomal protein S16
2737842190	155	8	136	1.2e-38	118.3	TIGR01498	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
2737842191	483	27	480	0.0e+00	450	TIGR01942	poly(A) polymerase
2737842192	221	3	193	2.0e-28	86.6	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
2737842192	221	3	205	2.3e-41	129.3	TIGR01490	HAD-superfamily subfamily IB hydrolase, TIGR01490
2737842193	228	3	226	1.4e-69	220.1	TIGR03420	DnaA regulatory inactivator Hda
2737842197	149	4	148	4.1e-49	152.1	TIGR00576	deoxyuridine 5'-triphosphate nucleotidohydrolase (dut)
2737842198	431	26	421	8.1e-128	412.7	TIGR00521	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase
2737842199	555	1	540	0.0e+00	786.6	TIGR00337	CTP synthase
2737842200	284	12	275	7.4e-126	404.6	TIGR01362	3-deoxy-8-phosphooctulonate synthase
2737842201	427	4	426	0.0e+00	690.7	TIGR01060	phosphopyruvate hydratase
2737842203	200	6	200	1.7e-17	50	TIGR01528	nicotinamide mononucleotide transporter PnuC
2737842206	110	1	101	8.3e-41	125.8	TIGR01983	ubiquinone biosynthesis O-methyltransferase
2737842207	221	61	189	8.4e-12	33.6	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2737842207	221	75	183	1.5e-12	36.2	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2737842207	221	9	219	1.6e-58	185.7	TIGR01449	2-phosphoglycolate phosphatase, prokaryotic
2737842214	182	90	169	3.5e-39	119	TIGR00589	O-6-methylguanine DNA methyltransferase
2737842217	338	38	75	5.0e-10	25.5	TIGR02276	40-residue YVTN family beta-propeller repeat
2737842219	244	69	235	3.4e-44	136.5	TIGR00093	pseudouridine synthase
2737842220	553	2	552	0.0e+00	954.6	TIGR03719	ATP-binding cassette protein, ChvD family
2737842222	658	21	653	0.0e+00	500.7	TIGR01447	exodeoxyribonuclease V, alpha subunit
2737842223	263	1	263	0.0e+00	424.9	TIGR02312	2-oxo-hepta-3-ene-1,7-dioic acid hydratase
2737842225	337	126	331	3.0e-33	101.4	TIGR00745	2-dehydropantoate 2-reductase
2737842231	332	231	322	1.5e-26	78.6	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2737842232	339	248	333	4.5e-31	93.1	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2737842234	171	1	125	2.2e-20	59	TIGR00738	Rrf2 family protein
2737842242	281	14	270	4.3e-86	274.7	TIGR03464	squalene synthase HpnC
2737842243	279	10	276	2.4e-118	380	TIGR03465	squalene synthase HpnD
2737842244	444	16	444	4.9e-101	325	TIGR03467	squalene-associated FAD-dependent desaturase
2737842245	232	55	196	3.6e-14	40.5	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2737842245	232	92	202	2.5e-12	34.3	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2737842246	366	12	336	8.4e-94	300.5	TIGR00109	ferrochelatase
2737842251	268	74	268	8.1e-74	233.1	TIGR04025	PPOX class probable FMN-dependent enzyme, DR_2398 family
2737842260	350	1	349	0.0e+00	436.8	TIGR00276	epoxyqueuosine reductase
2737842261	206	22	175	2.3e-33	101.1	TIGR00150	tRNA threonylcarbamoyl adenosine modification protein YjeE
2737842264	598	8	313	7.3e-93	297.6	TIGR00585	DNA mismatch repair protein MutL
2737842272	646	3	605	0.0e+00	942.7	TIGR02350	chaperone protein DnaK
2737842273	380	5	356	0.0e+00	441.1	TIGR02349	chaperone protein DnaJ
2737842277	462	60	462	0.0e+00	543	TIGR02068	cyanophycin synthetase
2737842284	202	2	188	8.5e-64	200.7	TIGR00447	aminoacyl-tRNA hydrolase
2737842285	210	3	185	7.3e-43	132.4	TIGR00731	ribosomal protein bL25, Ctc-form
2737842286	313	1	310	2.5e-125	403.4	TIGR01251	ribose-phosphate pyrophosphokinase
2737842288	292	3	266	1.5e-65	207.6	TIGR00154	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
2737842296	578	27	564	0.0e+00	439.1	TIGR00110	dihydroxy-acid dehydratase
2737842299	210	8	206	1.0e-45	141.6	TIGR01182	Entner-Doudoroff aldolase
2737842300	123	1	123	1.3e-63	199	TIGR00068	lactoylglutathione lyase
2737842302	210	1	210	8.5e-89	282.8	TIGR00558	pyridoxamine-phosphate oxidase
2737842303	183	8	161	1.5e-62	196.6	TIGR00401	methionine-S-sulfoxide reductase
2737842306	384	53	371	6.6e-53	165.7	TIGR01730	RND family efflux transporter, MFP subunit
2737842309	216	9	214	1.2e-58	184.1	TIGR00023	acyl-phosphate glycerol 3-phosphate acyltransferase
2737842311	346	9	346	3.0e-72	229.3	TIGR00179	UDP-N-acetylenolpyruvoylglucosamine reductase
2737842312	443	13	420	0.0e+00	519.6	TIGR00032	argininosuccinate synthase
2737842315	121	6	120	1.5e-27	82.4	TIGR01617	transcriptional regulator, Spx/MgsR family
2737842316	429	23	417	7.0e-102	327.7	TIGR01499	folylpolyglutamate synthase/dihydrofolate synthase
2737842319	506	2	468	0.0e+00	508.6	TIGR01134	amidophosphoribosyltransferase
2737842339	195	7	187	3.2e-39	120.8	TIGR02727	5,10-methenyltetrahydrofolate synthetase
2737842341	101	1	101	3.6e-15	42.2	TIGR02610	putative polyhydroxyalkanoic acid system protein
2737842345	731	157	554	1.3e-100	324	TIGR00702	YcaO-type kinase domain
2737842345	731	2	728	0.0e+00	1430.1	TIGR03549	YcaO domain protein
2737842346	453	28	446	8.6e-74	235.3	TIGR00937	chromate transporter, chromate ion transporter (CHR) family
2737842354	302	10	302	2.2e-111	357.8	TIGR02225	tyrosine recombinase XerD
2737842358	391	62	391	0.0e+00	467.5	TIGR00440	glutaminyl-tRNA synthetase
2737842359	274	9	258	2.7e-80	255.7	TIGR00753	undecaprenyl-diphosphatase UppP
2737842365	274	22	274	3.2e-85	271.6	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2737842366	273	23	273	7.4e-82	260.6	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2737842367	274	1	243	1.3e-104	334.9	TIGR02315	phosphonate ABC transporter, ATP-binding protein
2737842368	316	3	269	3.4e-74	235.5	TIGR01098	phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein
2737842369	259	1	242	5.6e-106	339.4	TIGR02315	phosphonate ABC transporter, ATP-binding protein
2737842370	296	2	292	1.5e-97	313.4	TIGR03431	phosphonate ABC transporter, periplasmic phosphonate binding protein
2737842370	296	3	253	2.5e-75	240.2	TIGR01098	phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein
2737842371	290	21	284	1.1e-87	279.7	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2737842374	175	1	127	1.4e-39	121.2	TIGR00738	Rrf2 family protein
2737842384	464	13	252	2.9e-67	213.1	TIGR00786	TRAP transporter, DctM subunit
2737842388	184	2	184	2.8e-68	215.3	TIGR00038	translation elongation factor P
2737842389	366	3	363	7.8e-107	343.6	TIGR03837	conserved hypothetical protein, PP_1857 family
2737842390	656	131	636	8.6e-116	373.8	TIGR00194	excinuclease ABC, C subunit
2737842391	188	3	186	2.2e-54	170.8	TIGR00560	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
2737842393	361	1	361	0.0e+00	529	TIGR02089	tartrate dehydrogenase
2737842403	273	5	272	1.7e-84	269.5	TIGR00544	prolipoprotein diacylglyceryl transferase
2737842404	541	29	541	0.0e+00	721.9	TIGR00110	dihydroxy-acid dehydratase
2737842408	503	6	487	0.0e+00	678.1	TIGR01722	methylmalonic acid semialdehyde dehydrogenase
2737842414	250	2	225	2.9e-99	316.9	TIGR01011	ribosomal protein S2, bacterial type
2737842415	296	1	291	1.2e-91	292.9	TIGR00116	translation elongation factor Ts
2737842416	240	8	239	6.5e-103	329.4	TIGR02075	uridylate kinase
2737842417	186	11	186	4.6e-71	224.1	TIGR00496	ribosome recycling factor
2737842419	396	1	394	0.0e+00	487.4	TIGR00243	1-deoxy-D-xylulose 5-phosphate reductoisomerase
2737842420	367	1	170	5.1e-41	126.8	TIGR00054	RIP metalloprotease RseP
2737842421	293	32	293	4.3e-94	302.2	TIGR03303	outer membrane protein assembly complex, YaeT protein
2737842430	303	3	196	2.2e-56	177.8	TIGR02550	flagellar hook-associated protein 3
2737842435	619	22	619	0.0e+00	584.9	TIGR01693	[Protein-PII] uridylyltransferase
2737842436	267	3	255	8.5e-98	312.8	TIGR00500	methionine aminopeptidase, type I
2737842437	1329	7	1328	0.0e+00	1762.6	TIGR01735	phosphoribosylformylglycinamidine synthase, single chain form
2737842444	300	5	298	0.0e+00	448.7	TIGR01138	cysteine synthase B
2737842444	300	6	298	1.6e-118	382.4	TIGR01136	cysteine synthase
2737842448	197	4	197	3.7e-92	295.7	TIGR03417	choline-sulfatase
2737842457	107	12	106	8.6e-38	114.9	TIGR00987	integration host factor, alpha subunit
2737842458	804	1	803	0.0e+00	729.2	TIGR00472	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
2737842459	346	37	346	1.6e-95	306	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2737842460	120	1	114	1.0e-52	163.4	TIGR01032	ribosomal protein L20
2737842461	67	2	64	3.8e-27	80.7	TIGR00001	ribosomal protein L35
2737842463	169	1	154	7.7e-63	197.1	TIGR00168	translation initiation factor IF-3
2737842464	549	1	545	0.0e+00	707.4	TIGR00418	threonyl-tRNA synthetase
2737842467	331	6	314	8.5e-98	313.2	TIGR01853	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase LpxD
2737842468	146	2	142	4.4e-60	187.7	TIGR01750	beta-hydroxyacyl-[acyl carrier protein] dehydratase FabZ
2737842469	267	7	266	2.4e-95	304.6	TIGR01852	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
2737842470	386	9	384	3.9e-104	334.5	TIGR00215	lipid-A-disaccharide synthase
2737842473	387	12	386	0.0e+00	485.8	TIGR01368	carbamoyl-phosphate synthase, small subunit
2737842474	1074	2	1054	0.0e+00	1543.5	TIGR01369	carbamoyl-phosphate synthase, large subunit
2737842477	270	17	270	7.7e-86	273.6	TIGR01097	phosphonate ABC transporter, permease protein PhnE
