gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2737841769	253	142	212	8	76	2.5e-11	43.3	pfam05239	PRC	79
2737841770	478	53	461	1	399	0.0e+00	442.2	pfam03209	PUCC	401
2737841771	232	36	128	20	84	8.7e-07	28.6	pfam03602	Cons_hypoth95	182
2737841771	232	131	231	1	97	1.3e-31	108.7	pfam07109	Mg-por_mtran_C	97
2737841772	302	37	301	3	265	1.0e-85	287.3	pfam00142	Fer4_NifH	271
2737841773	746	9	723	340	1073	0.0e+00	817.9	pfam02514	CobN-Mg_chel	1073
2737841774	517	82	313	23	215	7.8e-10	38.1	pfam00456	Transketolase_N	334
2737841774	517	360	448	214	276	5.7e-06	25.4	pfam00456	Transketolase_N	334
2737841775	469	343	456	2	113	6.2e-16	58.3	pfam00989	PAS	113
2737841776	905	1	87	55	138	7.1e-19	67.8	pfam01565	FAD_binding_4	139
2737841776	905	173	426	4	248	3.5e-47	161	pfam02913	FAD-oxidase_C	250
2737841776	905	485	562	2	65	4.9e-10	39.6	pfam13183	Fer4_8	65
2737841776	905	800	885	31	84	7.0e-02	13.2	pfam02754	CCG	85
2737841777	521	23	181	2	117	6.2e-19	68.3	pfam01343	Peptidase_S49	154
2737841777	521	275	428	2	150	2.1e-43	147.8	pfam01343	Peptidase_S49	154
2737841778	323	121	323	5	202	3.1e-60	203.4	pfam00437	T2SSE	273
2737841779	717	160	221	1	80	2.4e-10	40.5	pfam03958	Secretin_N	82
2737841779	717	223	302	1	80	4.0e-14	52.6	pfam03958	Secretin_N	82
2737841779	717	311	417	2	82	1.9e-18	66.5	pfam03958	Secretin_N	82
2737841779	717	503	671	2	170	2.0e-50	170.6	pfam00263	Secretin	170
2737841780	290	63	287	2	206	8.6e-25	88.1	pfam01203	T2SSN	211
2737841781	165	2	150	7	148	3.0e-10	40.2	pfam04612	T2SSM	160
2737841782	417	10	248	41	231	3.5e-07	29.7	pfam05134	T2SSL	233
2737841782	417	265	409	5	128	6.1e-08	32.5	pfam12693	GspL_C	158
2737841783	350	33	327	1	278	1.1e-54	185.6	pfam03934	T2SSK	280
2737841785	104	17	82	1	65	1.1e-18	67.3	pfam08352	oligo_HPY	65
2737841786	542	141	479	67	367	3.9e-87	292.6	pfam01645	Glu_synthase	368
2737841787	94	1	92	1	108	1.2e-22	80.1	pfam08895	DUF1840	108
2737841788	162	54	156	1	94	1.4e-31	108.3	pfam02643	DUF192	96
2737841789	417	29	413	2	346	7.0e-96	321.3	pfam00180	Iso_dh	348
2737841791	491	126	395	1	270	2.1e-97	325.6	pfam10150	RNase_E_G	270
2737841792	598	33	305	2	273	4.8e-34	118.1	pfam00664	ABC_membrane	274
2737841792	598	377	525	1	137	2.1e-32	112.4	pfam00005	ABC_tran	137
2737841793	433	35	135	2	105	2.2e-23	82.3	pfam04052	TolB_N	106
2737841793	433	196	231	9	38	1.5e-05	24.6	pfam07676	PD40	38
2737841793	433	239	275	6	38	1.9e-06	27.5	pfam07676	PD40	38
2737841793	433	283	319	2	37	2.1e-13	49.7	pfam07676	PD40	38
2737841793	433	327	361	2	34	7.3e-08	32	pfam07676	PD40	38
2737841794	175	74	169	1	95	3.4e-22	78.5	pfam00691	OmpA	95
2737841795	271	41	136	17	71	1.8e-08	34.2	pfam16331	TolA_bind_tri	76
2737841795	271	154	221	2	65	5.2e-06	26.9	pfam13432	TPR_16	68
2737841795	271	225	257	1	33	1.4e-03	18.9	pfam13174	TPR_6	33
2737841796	85	30	83	1	49	4.7e-08	32.8	pfam04143	Sulf_transp	310
2737841797	47	1	40	3	31	8.7e-07	28.9	pfam00817	IMS	150
2737841798	384	14	379	1	346	0.0e+00	442	pfam01070	FMN_dh	348
2737841799	170	26	138	2	127	3.0e-07	31	pfam01814	Hemerythrin	131
2737841800	484	16	315	4	312	1.8e-73	247.5	pfam00206	Lyase_1	312
2737841800	484	390	458	1	69	1.7e-22	79.8	pfam14698	ASL_C2	70
2737841801	305	9	215	1	193	4.7e-76	254.8	pfam01379	Porphobil_deam	197
2737841801	305	226	301	1	74	1.2e-13	51	pfam03900	Porphobil_deamC	75
2737841802	259	14	246	4	223	9.9e-21	74	pfam02602	HEM4	232
2737841803	351	28	349	15	327	4.2e-31	108.3	pfam04375	HemX	338
2737841804	428	26	146	1	105	6.7e-23	80.8	pfam07219	HemY_N	107
2737841805	960	35	118	2	74	6.1e-13	48.8	pfam00575	S1	75
2737841805	960	120	390	1	269	2.1e-92	309.2	pfam10150	RNase_E_G	270
2737841806	339	36	82	1	48	2.4e-07	30.2	pfam01479	S4	48
2737841806	339	114	267	2	161	1.3e-31	109.7	pfam00849	PseudoU_synth_2	161
2737841807	224	14	191	1	178	5.1e-30	104.7	pfam13419	HAD_2	178
2737841808	123	5	103	3	83	1.7e-07	30.9	pfam00355	Rieske	89
2737841809	99	1	99	2	101	6.5e-32	110.7	pfam01255	Prenyltransf	225
2737841810	101	7	95	1	84	6.3e-24	84.5	pfam00816	Histone_HNS	92
2737841811	429	4	196	1	176	7.8e-40	136.3	pfam01595	DUF21	176
2737841811	429	282	334	12	55	7.4e-05	23	pfam00571	CBS	57
2737841811	429	347	429	2	78	1.8e-18	66.2	pfam03471	CorC_HlyC	81
2737841812	276	1	226	1	128	1.5e-10	41.8	pfam00149	Metallophos	204
2737841813	193	59	191	8	113	3.8e-17	62.4	pfam00293	NUDIX	131
2737841814	294	3	292	3	278	8.0e-92	307.8	pfam00231	ATP-synt	279
2737841815	467	7	72	1	69	2.3e-19	69.6	pfam02874	ATP-synt_ab_N	69
2737841815	467	129	348	1	213	1.2e-60	204.7	pfam00006	ATP-synt_ab	213
2737841816	138	4	83	2	80	3.9e-28	97	pfam02823	ATP-synt_DE_N	80
2737841816	138	87	132	2	45	2.8e-06	27.4	pfam00401	ATP-synt_DE	47
2737841817	149	17	135	6	118	2.1e-17	63.4	pfam13474	SnoaL_3	121
2737841818	329	62	308	1	252	4.8e-07	29.5	pfam00561	Abhydrolase_1	256
2737841819	73	1	73	1	64	1.2e-29	103.3	pfam11161	DUF2944	176
2737841820	271	4	106	27	117	4.4e-11	42.9	pfam02746	MR_MLE_N	117
2737841820	271	127	271	3	140	9.1e-30	103.8	pfam13378	MR_MLE_C	219
2737841821	500	23	86	3	64	2.6e-15	55.7	pfam00392	GntR	64
2737841821	500	142	457	22	290	3.5e-23	82.3	pfam00155	Aminotran_1_2	363
2737841822	443	1	279	16	296	3.4e-85	285.8	pfam00732	GMC_oxred_N	296
2737841822	443	375	440	1	50	4.2e-08	33.7	pfam05199	GMC_oxred_C	144
2737841823	79	1	69	79	144	1.2e-24	87.4	pfam05199	GMC_oxred_C	144
2737841824	258	35	257	1	197	1.4e-31	110.2	pfam01266	DAO	336
2737841829	244	7	178	17	169	5.5e-20	71.7	pfam01973	MAF_flag10	171
2737841830	543	25	185	23	168	4.6e-15	55.7	pfam01973	MAF_flag10	171
2737841833	116	1	87	101	188	1.0e-16	61.8	pfam12710	HAD	188
2737841834	336	46	331	1	288	4.8e-47	160.3	pfam04952	AstE_AspA	291
2737841835	120	2	117	3	120	5.7e-24	84.3	pfam01042	Ribonuc_L-PSP	121
2737841836	272	89	268	17	174	5.7e-17	61.9	pfam00528	BPD_transp_1	185
2737841837	295	12	285	3	175	1.5e-09	37.7	pfam00528	BPD_transp_1	185
2737841838	363	23	166	1	136	1.2e-32	113.2	pfam00005	ABC_tran	137
2737841838	363	274	356	1	76	1.4e-09	37.9	pfam08402	TOBE_2	76
2737841839	349	51	315	25	272	7.1e-41	140.8	pfam13416	SBP_bac_8	282
2737841840	449	1	445	19	462	0.0e+00	533.7	pfam00171	Aldedh	462
2737841841	387	24	246	2	226	1.0e-12	48.3	pfam00487	FA_desaturase	254
2737841841	387	272	387	80	183	1.7e-06	27.9	pfam01610	DDE_Tnp_ISL3	240
2737841842	418	118	209	1	89	2.4e-06	27.8	pfam17125	Methyltr_RsmF_N	90
2737841842	418	212	416	2	197	6.4e-51	172.7	pfam01189	Methyltr_RsmB-F	200
2737841843	84	15	76	1	61	3.8e-24	84.6	pfam07866	DUF1653	62
2737841844	190	1	176	15	181	2.4e-49	167.4	pfam00551	Formyl_trans_N	181
2737841845	386	6	121	1	113	2.3e-21	76.4	pfam02771	Acyl-CoA_dh_N	113
2737841845	386	125	219	3	97	1.7e-18	66.4	pfam02770	Acyl-CoA_dh_M	97
2737841845	386	231	386	1	144	1.3e-14	54.5	pfam00441	Acyl-CoA_dh_1	150
2737841846	327	33	312	6	281	1.7e-40	139	pfam03480	DctP	286
2737841847	1213	11	191	2	178	3.5e-57	192.8	pfam05378	Hydant_A_N	178
2737841847	1213	210	493	1	289	8.7e-112	373	pfam01968	Hydantoinase_A	291
2737841847	1213	694	1211	1	516	0.0e+00	666	pfam02538	Hydantoinase_B	516
2737841848	109	17	78	5	56	5.0e-11	42.6	pfam12836	HHH_3	65
2737841849	385	191	249	3	52	1.6e-05	25.2	pfam14559	TPR_19	68
2737841850	97	26	86	1	53	4.2e-10	39.2	pfam06305	DUF1049	64
2737841851	103	1	91	1	89	7.1e-31	106.1	pfam00216	Bac_DNA_binding	90
2737841852	563	17	87	3	73	2.8e-05	24.3	pfam00575	S1	75
2737841852	563	101	171	3	75	2.6e-08	33.9	pfam00575	S1	75
2737841852	563	188	260	3	75	4.1e-21	75	pfam00575	S1	75
2737841852	563	276	347	9	75	7.5e-19	67.7	pfam00575	S1	75
2737841852	563	361	434	4	75	1.1e-17	64	pfam00575	S1	75
2737841852	563	448	520	4	75	7.4e-16	58.1	pfam00575	S1	75
2737841853	198	1	192	22	207	6.3e-54	182.8	pfam02224	Cytidylate_kin	211
2737841854	325	43	325	2	239	1.3e-57	195.3	pfam01523	PmbA_TldD	251
2737841855	384	24	381	14	358	1.8e-96	323.1	pfam01098	FTSW_RODA_SPOVE	359
2737841856	692	237	490	7	230	8.0e-36	123.9	pfam00773	RNB	326
2737841856	692	484	532	288	322	3.1e-08	33.2	pfam00773	RNB	326
2737841857	310	205	282	8	75	1.3e-07	31.8	pfam03544	TonB_C	79
2737841858	56	6	56	1	48	1.0e-08	35.2	pfam08501	Shikimate_dh_N	83
2737841859	101	47	100	2	54	4.6e-25	87	pfam00253	Ribosomal_S14	54
2737841860	179	24	80	1	57	6.8e-27	93.4	pfam00281	Ribosomal_L5	57
2737841860	179	84	177	2	94	4.6e-38	129.1	pfam00673	Ribosomal_L5_C	94
2737841861	106	38	103	1	65	1.3e-23	83	pfam17136	ribosomal_L24	65
2737841862	122	1	122	1	122	5.6e-53	178	pfam00238	Ribosomal_L14	122
2737841863	545	42	412	1	336	1.8e-54	185.5	pfam01266	DAO	336
2737841863	545	401	532	22	123	1.9e-16	59.9	pfam16901	DAO_C	126
2737841864	539	36	282	1	245	5.7e-80	268.3	pfam00370	FGGY_N	245
2737841864	539	291	488	1	197	7.4e-61	205.2	pfam02782	FGGY_C	198
2737841865	286	13	112	1	97	7.7e-15	55.1	pfam03807	F420_oxidored	97
2737841865	286	175	279	1	103	8.4e-35	119	pfam14748	P5CR_dimer	103
2737841866	234	1	227	27	250	2.1e-52	177.8	pfam01040	UbiA	252
2737841867	582	11	123	1	112	2.9e-41	140.1	pfam01624	MutS_I	113
2737841867	582	133	266	13	136	1.7e-12	47.7	pfam05188	MutS_II	137
2737841867	582	282	582	1	187	1.9e-29	103.1	pfam05192	MutS_III	190
2737841867	582	453	544	1	92	2.5e-29	101.3	pfam05190	MutS_IV	92
2737841868	289	1	260	5	267	4.4e-64	216.5	pfam00459	Inositol_P	272
2737841869	260	2	173	3	142	4.3e-25	88.4	pfam00588	SpoU_methylase	142
2737841870	259	68	108	2	36	3.0e-04	20.3	pfam00132	Hexapep	36
2737841870	259	118	153	1	36	3.8e-08	32.6	pfam00132	Hexapep	36
2737841871	235	11	34	3	24	3.0e-07	29.9	pfam00037	Fer4	24
2737841871	235	40	63	1	23	7.2e-06	25.5	pfam00037	Fer4	24
2737841873	521	13	222	17	194	1.1e-21	77.2	pfam00378	ECH_1	251
2737841874	165	41	165	2	124	7.3e-28	96.9	pfam01380	SIS	132
2737841875	195	40	184	5	128	5.6e-18	64.8	pfam00156	Pribosyltran	159
2737841876	595	32	307	2	273	3.0e-47	161.4	pfam00664	ABC_membrane	274
2737841876	595	373	522	1	137	4.1e-34	117.9	pfam00005	ABC_tran	137
2737841877	480	11	138	1	113	6.4e-35	119.8	pfam10396	TrmE_N	113
2737841877	480	141	477	1	206	2.1e-57	194.5	pfam12631	MnmE_helical	206
2737841877	480	236	360	1	101	1.8e-22	79.4	pfam01926	MMR_HSR1	114
2737841878	567	91	364	1	283	1.5e-81	274.3	pfam14849	YidC_periplas	283
2737841878	567	375	553	1	165	2.8e-57	193.1	pfam02096	60KD_IMP	166
2737841879	94	3	69	2	65	5.4e-26	90.1	pfam01809	Haemolytic	65
2737841880	76	1	73	47	99	2.9e-06	27.2	pfam00825	Ribonuclease_P	109
2737841881	44	1	44	1	44	4.0e-23	81	pfam00468	Ribosomal_L34	44
2737841882	466	15	79	1	63	2.6e-17	62.2	pfam11638	DnaA_N	64
2737841882	466	131	349	1	218	1.7e-82	276.4	pfam00308	Bac_DnaA	219
2737841882	466	375	443	1	69	9.8e-33	111.9	pfam08299	Bac_DnaA_C	69
2737841883	369	2	121	6	120	1.4e-27	96.1	pfam00712	DNA_pol3_beta	121
2737841883	369	131	246	2	116	1.1e-32	112.6	pfam02767	DNA_pol3_beta_2	116
2737841883	369	248	368	2	121	4.8e-32	110.2	pfam02768	DNA_pol3_beta_3	121
2737841884	208	36	206	1	155	1.1e-20	73.8	pfam06804	Lipoprotein_18	317
2737841885	298	7	295	3	288	2.5e-103	344.7	pfam00701	DHDPS	289
2737841886	180	24	106	1	97	4.8e-09	36.7	pfam13649	Methyltransf_25	97
2737841887	660	36	185	7	109	5.5e-16	59	pfam02518	HATPase_c	111
2737841887	660	230	405	1	172	6.6e-35	120	pfam00204	DNA_gyraseB	175
2737841887	660	430	545	1	89	1.9e-10	40.7	pfam01751	Toprim	103
2737841887	660	585	650	2	63	1.7e-22	79.2	pfam00986	DNA_gyraseB_C	63
2737841888	789	39	502	1	426	1.1e-127	426.3	pfam00521	DNA_topoisoIV	427
2737841889	229	6	115	4	111	3.0e-09	36.9	pfam00072	Response_reg	112
2737841889	229	143	219	3	77	2.7e-10	40	pfam00486	Trans_reg_C	77
2737841890	161	14	160	3	148	2.8e-26	92.3	pfam14588	YjgF_endoribonc	148
2737841891	108	5	84	5	79	1.3e-21	76.2	pfam11967	RecO_N	80
2737841892	304	13	127	2	114	1.4e-22	79.8	pfam01926	MMR_HSR1	114
2737841892	304	211	292	1	77	7.2e-19	67.3	pfam07650	KH_2	78
2737841893	228	18	142	1	124	1.3e-34	119	pfam14622	Ribonucleas_3_3	128
2737841893	228	155	222	1	67	7.8e-07	29.6	pfam00035	dsrm	67
2737841894	321	123	205	1	69	3.9e-18	65	pfam00717	Peptidase_S24	70
2737841894	321	262	309	99	137	1.1e-07	31.6	pfam10502	Peptidase_S26	138
2737841895	602	2	182	2	193	4.6e-55	186.1	pfam00009	GTP_EFTU	194
2737841895	602	404	492	2	87	7.3e-22	77.1	pfam00679	EFG_C	89
2737841895	602	493	599	1	107	1.2e-48	163.5	pfam06421	LepA_C	107
2737841897	472	96	227	1	150	3.3e-34	118.8	pfam13365	Trypsin_2	150
2737841897	472	266	357	1	80	8.5e-19	67.5	pfam13180	PDZ_2	82
2737841898	67	1	51	247	295	1.0e-06	28	pfam03279	Lip_A_acyltrans	295
2737841899	296	26	285	1	256	4.0e-21	75.7	pfam00561	Abhydrolase_1	256
2737841900	250	68	193	1	103	9.4e-18	64.2	pfam01926	MMR_HSR1	114
2737841901	210	33	108	3	67	1.8e-07	31.3	pfam13442	Cytochrome_CBB3	67
2737841901	210	124	210	10	90	2.4e-08	34.9	pfam00034	Cytochrom_C	92
2737841902	168	103	168	8	81	5.1e-05	22.8	pfam00174	Oxidored_molyb	172
2737841903	860	484	637	2	151	3.1e-09	36.6	pfam02775	TPP_enzyme_C	153
2737841903	860	763	860	1	88	9.5e-12	45.2	pfam01558	POR	177
2737841904	447	134	348	2	225	5.8e-53	179.8	pfam03562	MltA	225
2737841904	447	373	445	1	74	3.3e-22	78.3	pfam06725	3D	75
2737841905	214	9	131	1	111	3.4e-20	72.2	pfam00072	Response_reg	112
2737841905	214	155	211	3	56	7.9e-21	73.2	pfam00196	GerE	57
2737841906	686	313	427	2	113	3.3e-14	52.7	pfam00989	PAS	113
2737841906	686	452	527	3	61	7.7e-07	28.9	pfam00512	HisKA	64
2737841906	686	569	684	3	109	6.9e-18	65.1	pfam02518	HATPase_c	111
2737841907	1352	540	849	2	282	5.0e-44	150.9	pfam13116	DUF3971	289
2737841907	1352	1086	1341	13	231	1.2e-57	194.9	pfam13502	AsmA_2	231
2737841908	920	22	260	45	245	1.2e-48	165.6	pfam03710	GlnE	251
2737841908	920	283	427	2	146	2.3e-40	137.9	pfam08335	GlnD_UR_UTase	147
2737841908	920	530	774	2	250	3.6e-56	190.2	pfam03710	GlnE	251
2737841908	920	787	895	20	92	8.8e-07	29	pfam08335	GlnD_UR_UTase	147
2737841909	197	42	147	10	107	1.4e-30	104.9	pfam00255	GSHPx	108
2737841910	313	27	312	1	283	1.0e-16	61.2	pfam01593	Amino_oxidase	451
2737841911	121	13	120	23	105	9.4e-06	24.3	pfam00171	Aldedh	462
2737841912	334	13	311	1	291	2.6e-69	233.5	pfam00248	Aldo_ket_red	292
2737841913	318	5	124	1	120	5.0e-22	78.8	pfam01408	GFO_IDH_MocA	120
2737841913	318	136	207	3	67	3.6e-02	13.9	pfam02894	GFO_IDH_MocA_C	116
2737841914	289	6	281	3	273	2.6e-87	292.3	pfam02900	LigB	274
2737841915	146	27	113	1	86	1.1e-36	124.7	pfam07746	LigA	87
2737841916	305	28	300	1	289	5.2e-45	154.3	pfam04909	Amidohydro_2	291
2737841917	227	27	175	2	148	5.5e-38	130.3	pfam03737	Methyltransf_6	148
2737841918	348	9	338	1	290	2.4e-55	188.2	pfam04909	Amidohydro_2	291
2737841919	380	6	371	2	371	6.6e-104	347.7	pfam04303	PrpF	371
2737841920	316	16	75	1	59	5.1e-21	74.3	pfam00126	HTH_1	60
2737841920	316	99	310	2	207	4.4e-35	120.8	pfam03466	LysR_substrate	209
2737841921	1273	1	147	274	420	1.4e-69	234.7	pfam00310	GATase_2	420
2737841921	1273	174	461	2	279	2.1e-112	375.1	pfam04898	Glu_syn_central	279
2737841921	1273	521	919	2	367	0.0e+00	511.9	pfam01645	Glu_synthase	368
2737841921	1273	998	1186	4	189	1.2e-75	253.1	pfam01493	GXGXG	190
2737841922	488	23	132	1	112	1.5e-26	92.2	pfam14691	Fer4_20	113
2737841922	488	144	469	1	292	9.8e-29	100.4	pfam07992	Pyr_redox_2	292
2737841923	299	53	202	1	137	9.4e-28	97.3	pfam00005	ABC_tran	137
2737841924	260	44	256	3	211	2.6e-70	236.2	pfam02405	MlaE	212
2737841925	116	38	116	2	81	4.8e-20	71.5	pfam02470	MlaD	81
2737841926	286	17	262	3	232	3.4e-52	177.1	pfam13714	PEP_mutase	239
2737841927	466	11	444	2	410	3.9e-57	194.1	pfam00890	FAD_binding_2	417
2737841928	204	12	198	1	172	5.1e-33	114.6	pfam00857	Isochorismatase	175
2737841929	234	1	46	247	290	5.0e-09	35.7	pfam01968	Hydantoinase_A	291
2737841930	334	33	97	2	60	5.7e-09	35.7	pfam08240	ADH_N	109
2737841930	334	157	287	1	117	1.4e-28	99.2	pfam00107	ADH_zinc_N	130
2737841931	302	6	169	2	155	9.5e-39	133	pfam03446	NAD_binding_2	158
2737841931	302	173	293	1	121	2.8e-37	127.5	pfam14833	NAD_binding_11	122
2737841932	426	3	228	1	223	4.0e-73	245.8	pfam07005	DUF1537	225
2737841932	426	251	414	1	169	2.1e-35	122.6	pfam17042	DUF1357_C	169
2737841933	233	18	206	1	184	4.8e-38	130.8	pfam00596	Aldolase_II	186
2737841934	276	21	249	1	195	3.9e-29	101.5	pfam01261	AP_endonuc_2	210
2737841935	493	110	491	1	205	2.2e-22	79.6	pfam01546	Peptidase_M20	207
2737841935	493	221	392	2	106	2.1e-13	50	pfam07687	M20_dimer	109
2737841936	390	5	256	2	248	2.4e-13	49.6	pfam07690	MFS_1	353
2737841937	148	1	146	92	225	4.0e-35	121.1	pfam04452	Methyltrans_RNA	226
2737841938	84	1	77	31	105	3.8e-15	56	pfam01903	CbiX	107
2737841939	313	3	64	2	60	2.2e-13	49.8	pfam00126	HTH_1	60
2737841939	313	88	296	2	208	1.9e-43	148.1	pfam03466	LysR_substrate	209
2737841940	398	39	395	4	363	9.6e-60	202.5	pfam00155	Aminotran_1_2	363
2737841941	179	3	163	2	156	3.0e-44	150.3	pfam01327	Pep_deformylase	159
2737841942	482	1	125	197	318	1.6e-38	132.4	pfam01653	DNA_ligase_aden	318
2737841942	482	128	206	2	76	1.5e-34	117.6	pfam03120	DNA_ligase_OB	79
2737841942	482	214	241	2	27	1.5e-10	40.8	pfam03119	DNA_ligase_ZBD	27
2737841942	482	317	380	1	64	1.8e-24	85.5	pfam12826	HHH_2	64
2737841942	482	398	474	3	78	2.8e-14	53.1	pfam00533	BRCT	79
2737841943	465	1	108	1	103	1.9e-35	121.3	pfam13721	SecD-TM1	103
2737841943	465	119	146	3	28	8.7e-06	24.9	pfam07549	Sec_GG	28
2737841944	110	25	102	1	79	2.4e-30	104.1	pfam02699	YajC	80
2737841945	201	16	199	2	184	8.1e-87	289.2	pfam02979	NHase_alpha	184
2737841946	224	1	222	1	217	7.3e-74	248.3	pfam02211	NHase_beta	218
2737841947	127	10	125	8	102	6.3e-09	36.1	pfam02211	NHase_beta	218
2737841950	174	12	162	1	155	7.1e-25	87.2	pfam00156	Pribosyltran	159
2737841951	459	9	449	1	419	0.0e+00	554.7	pfam00709	Adenylsucc_synt	419
2737841952	391	9	317	1	309	1.6e-109	365.8	pfam13393	tRNA-synt_His	310
2737841953	56	1	55	2	53	2.2e-19	69.1	pfam09838	DUF2065	56
2737841954	303	23	226	2	174	5.2e-29	101.4	pfam01145	Band_7	178
2737841955	469	21	101	1	47	7.1e-05	22.6	pfam12221	HflK_N	47
2737841955	469	145	334	2	176	1.2e-25	90.5	pfam01145	Band_7	178
2737841956	396	24	112	2	88	3.1e-27	94.9	pfam13167	GTP-bdg_N	89
2737841956	396	114	193	1	79	2.7e-28	98.2	pfam16360	GTP-bdg_M	79
2737841956	396	200	320	2	114	3.5e-20	72.1	pfam01926	MMR_HSR1	114
2737841957	83	8	70	1	63	6.8e-31	105.6	pfam17209	Hfq	64
2737841958	446	4	120	2	114	3.5e-27	94.6	pfam01926	MMR_HSR1	114
2737841958	446	180	298	2	114	2.0e-22	79.3	pfam01926	MMR_HSR1	114
2737841958	446	354	434	1	80	1.2e-22	79.8	pfam14714	KH_dom-like	80
2737841959	227	1	153	83	236	1.0e-27	97.1	pfam13360	PQQ_2	237
2737841960	254	25	196	1	143	3.4e-27	95.6	pfam12804	NTP_transf_3	160
2737841961	363	4	173	2	86	6.7e-22	77.6	pfam01926	MMR_HSR1	114
2737841961	363	279	362	1	83	3.1e-36	123.3	pfam06071	YchF-GTPase_C	84
2737841962	250	16	247	2	235	2.4e-27	96	pfam01925	TauE	236
2737841963	175	18	171	16	116	1.9e-09	37.9	pfam09335	SNARE_assoc	120
2737841964	347	13	324	2	298	4.3e-99	331.4	pfam01207	Dus	310
