gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2737697659	385	81.84	4	372	7	371	0.0e+00	705	KO:K00566	tRNA-specific 2-thiouridylase [EC:2.8.1.-]	EC:2.8.1.-	Yes
2737697660	529	53.78	39	526	43	520	0.0e+00	565	KO:K01113	alkaline phosphatase D [EC:3.1.3.1]	EC:3.1.3.1	Yes
2737697663	379	45.77	2	374	4	378	2.7e-101	348	KO:K02401	flagellar biosynthetic protein FlhB		Yes
2737697664	256	37.35	2	248	1	249	3.4e-60	219	KO:K02421	flagellar biosynthetic protein FliR		Yes
2737697665	89	53.93	1	89	1	89	1.1e-29	117	KO:K02420	flagellar biosynthetic protein FliQ		Yes
2737697666	250	60.58	8	247	4	244	4.8e-101	335	KO:K02419	flagellar biosynthetic protein FliP		Yes
2737697671	742	81.98	1	737	1	734	0.0e+00	1400	KO:K03169	DNA topoisomerase III [EC:5.99.1.2]	EC:5.99.1.2	Yes
2737697672	170	79.87	22	170	13	161	1.2e-93	306	KO:K07117	uncharacterized protein		Yes
2737697673	278	53.65	5	276	9	272	6.4e-90	307	KO:K03524	BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	EC:6.3.4.15	Yes
2737697674	350	75.75	17	350	14	347	0.0e+00	607	KO:K02012	iron(III) transport system substrate-binding protein		Yes
2737697675	545	66.35	11	541	18	547	0.0e+00	746	KO:K02011	iron(III) transport system permease protein		Yes
2737697676	373	75.14	4	357	1	354	0.0e+00	611	KO:K02010	iron(III) transport system ATP-binding protein [EC:3.6.3.30]	EC:3.6.3.30	Yes
2737697677	218	64.06	1	217	1	217	4.1e-98	324	KO:K00799	glutathione S-transferase [EC:2.5.1.18]	EC:2.5.1.18	Yes
2737697678	500	76.42	14	488	1	475	0.0e+00	838	KO:K07649	two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]	EC:2.7.13.3	Yes
2737697679	224	93.69	1	222	1	222	0.0e+00	467	KO:K02483	two-component system, OmpR family, response regulator		Yes
2737697681	356	90.06	1	352	1	352	0.0e+00	716	KO:K03553	recombination protein RecA		Yes
2737697682	132	66.92	1	130	10	139	2.6e-53	188	KO:K03565	regulatory protein		Yes
2737697683	305	71.34	1	305	1	305	0.0e+00	510	KO:K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	EC:1.2.1.38	Yes
2737697687	777	43.97	7	777	15	782	0.0e+00	720	KO:K03520	carbon-monoxide dehydrogenase large subunit [EC:1.2.99.2]	EC:1.2.99.2	Yes
2737697691	221	45.33	3	216	1	213	4.0e-61	219	KO:K01800	maleylacetoacetate isomerase [EC:5.2.1.2]	EC:5.2.1.2	Yes
2737697691	221	47.2	3	216	1	213	4.1e-63	224	KO:K01801	maleylpyruvate isomerase [EC:5.2.1.4]	EC:5.2.1.4	Yes
2737697692	571	55.91	1	567	7	571	0.0e+00	757	KO:K06978	uncharacterized protein		Yes
2737697693	578	51.57	6	577	14	584	0.0e+00	716	KO:K06978	uncharacterized protein		Yes
2737697694	380	47.56	42	369	20	342	2.8e-101	348	KO:K03392	aminocarboxymuconate-semialdehyde decarboxylase [EC:4.1.1.45]	EC:4.1.1.45	Yes
2737697698	402	65.39	11	402	1	393	0.0e+00	607	KO:K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	EC:2.3.2.2	Yes
2737697698	402	65.39	11	402	1	393	0.0e+00	607	KO:K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	EC:3.4.19.13	Yes
2737697700	327	72.17	1	327	1	327	0.0e+00	517	KO:K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	EC:2.5.1.90	Yes
2737697701	103	94.17	1	103	1	103	1.1e-65	220	KO:K02888	large subunit ribosomal protein L21		Yes
2737697702	86	90.59	1	85	1	85	5.4e-53	182	KO:K02899	large subunit ribosomal protein L27		Yes
2737697703	353	83.24	1	352	1	352	0.0e+00	696	KO:K03979	GTPase [EC:3.6.5.-]	EC:3.6.5.-	Yes
2737697704	379	85.94	1	377	1	376	0.0e+00	719	KO:K00931	glutamate 5-kinase [EC:2.7.2.11]	EC:2.7.2.11	Yes
2737697705	204	85.43	1	198	1	199	6.0e-129	410	KO:K08311	putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2737697708	327	43.17	5	326	5	321	8.2e-81	284	KO:K12510	tight adherence protein B		Yes
2737697709	478	62.56	41	477	14	451	0.0e+00	640	KO:K02283	pilus assembly protein CpaF		Yes
2737697710	417	33.04	68	409	60	382	5.2e-62	233	KO:K02282	pilus assembly protein CpaE		Yes
2737697715	1171	75.47	1	1170	64	1233	0.0e+00	1940	KO:K03529	chromosome segregation protein		Yes
2737697717	399	75	1	397	1	399	0.0e+00	689	KO:K14267	N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]	EC:2.6.1.17	Yes
2737697718	274	87.59	1	274	1	274	0.0e+00	555	KO:K00674	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase [EC:2.3.1.117]	EC:2.3.1.117	Yes
2737697719	389	72.09	1	387	1	386	0.0e+00	664	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	Yes
2737697720	289	61.67	1	287	1	287	4.0e-118	388	KO:K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	EC:2.1.1.298	Yes
2737697721	647	62.52	1	638	1	639	0.0e+00	908	KO:K06158	ATP-binding cassette, subfamily F, member 3		Yes
2737697725	371	62.06	1	369	1	369	0.0e+00	548	KO:K07112	uncharacterized protein		Yes
2737697727	175	61.58	1	175	3	179	1.7e-73	250	KO:K03640	peptidoglycan-associated lipoprotein		Yes
2737697728	424	74.5	21	423	35	438	0.0e+00	711	KO:K03641	TolB protein		Yes
2737697729	495	77.05	1	495	1	496	0.0e+00	848	KO:K08301	ribonuclease G [EC:3.1.26.-]	EC:3.1.26.-	Yes
2737697730	199	60.2	4	199	7	202	2.6e-75	258	KO:K06287	septum formation protein		Yes
2737697731	155	71.61	1	155	1	155	1.0e-77	259	KO:K00783	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	EC:2.1.1.177	Yes
2737697732	173	69.77	3	172	4	175	7.0e-82	273	KO:K09710	ribosome-associated protein		Yes
2737697733	197	54.55	6	193	9	206	1.6e-63	224	KO:K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	EC:2.7.7.18	Yes
2737697734	305	74.43	2	304	3	307	0.0e+00	552	KO:K00228	coproporphyrinogen III oxidase [EC:1.3.3.3]	EC:1.3.3.3	Yes
2737697736	430	73.02	1	430	1	426	0.0e+00	716	KO:K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13]	EC:6.3.4.13	Yes
2737697738	774	90.79	1	771	1	770	0.0e+00	1580	KO:K03694	ATP-dependent Clp protease ATP-binding subunit ClpA		Yes
2737697739	118	78.95	5	118	9	122	8.3e-65	219	KO:K06891	ATP-dependent Clp protease adaptor protein ClpS		Yes
2737697740	417	75.72	1	416	1	416	0.0e+00	766	KO:K00031	isocitrate dehydrogenase [EC:1.1.1.42]	EC:1.1.1.42	Yes
2737697741	169	68.07	3	168	24	186	1.0e-74	252	KO:K09005	uncharacterized protein		Yes
2737697742	744	85.68	2	741	3	742	0.0e+00	1460	KO:K00031	isocitrate dehydrogenase [EC:1.1.1.42]	EC:1.1.1.42	Yes
2737697743	193	92.75	1	193	1	193	0.0e+00	441	KO:K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	EC:1.15.1.1	Yes
2737697744	453	60.18	20	439	6	443	0.0e+00	536	KO:K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	EC:3.1.11.6	Yes
2737697745	227	61.84	18	221	1	207	2.0e-82	280	KO:K03561	biopolymer transport protein ExbB		Yes
2737697746	158	51.09	4	138	5	141	5.6e-42	158	KO:K03559	biopolymer transport protein ExbD		Yes
2737697747	351	48.69	9	351	6	332	2.9e-96	331	KO:K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	EC:2.7.1.130	Yes
2737697748	60	86.44	1	59	1	59	1.8e-30	116	KO:K09791	uncharacterized protein		Yes
2737697749	268	71.6	17	264	3	252	2.7e-128	415	KO:K00979	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	EC:2.7.7.38	Yes
2737697750	218	84.4	1	218	1	218	0.0e+00	428	KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	Yes
2737697751	347	45.21	11	343	3	314	1.2e-68	250	KO:K01424	L-asparaginase [EC:3.5.1.1]	EC:3.5.1.1	Yes
2737697752	224	88.84	1	224	1	224	0.0e+00	449	KO:K01356	repressor LexA [EC:3.4.21.88]	EC:3.4.21.88	Yes
2737697754	335	77.91	1	335	1	335	0.0e+00	632	KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	Yes
2737697755	392	71.68	1	392	1	392	0.0e+00	641	KO:K00074	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	EC:1.1.1.157	Yes
2737697756	314	76.92	1	312	1	312	0.0e+00	561	KO:K01920	glutathione synthase [EC:6.3.2.3]	EC:6.3.2.3	Yes
2737697757	622	78.62	1	622	1	622	0.0e+00	1150	KO:K03549	KUP system potassium uptake protein		Yes
2737697759	138	97.08	1	137	1	137	1.9e-94	305	KO:K02878	large subunit ribosomal protein L16		Yes
2737697760	64	85.71	2	64	3	65	4.4e-31	118	KO:K02904	large subunit ribosomal protein L29		Yes
2737697761	89	93.26	1	89	1	89	5.7e-54	186	KO:K02961	small subunit ribosomal protein S17		Yes
2737697770	138	67.72	7	133	1	126	7.2e-54	190	KO:K02821	PTS system, ascorbate-specific IIA component [EC:2.7.1.69]	EC:2.7.1.69	Yes
2737697771	89	83.15	1	89	1	89	1.1e-48	171	KO:K11189	phosphocarrier protein		Yes
2737697776	458	78.77	1	457	1	457	0.0e+00	879	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2737697777	287	78.35	1	287	1	291	0.0e+00	557	KO:K02025	multiple sugar transport system permease protein		Yes
2737697778	283	87.28	1	283	1	283	0.0e+00	576	KO:K02026	multiple sugar transport system permease protein		Yes
2737697779	354	75.77	1	353	1	355	0.0e+00	592	KO:K10112	multiple sugar transport system ATP-binding protein		Yes
2737697780	382	55.38	5	375	46	417	0.0e+00	456	KO:K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	EC:1.1.2.3	Yes
2737697780	382	61.7	6	380	4	378	0.0e+00	505	KO:K15054	(S)-mandelate dehydrogenase [EC:1.1.99.31]	EC:1.1.99.31	Yes
2737697783	236	77.16	1	232	1	231	0.0e+00	421	KO:K11209	GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]	EC:1.8.4.-	Yes
2737697783	236	83.58	1	201	1	201	8.2e-122	393	KO:K00799	glutathione S-transferase [EC:2.5.1.18]	EC:2.5.1.18	Yes
2737697785	169	51.66	17	167	3	153	7.3e-49	179	KO:K18029	nicotinate dehydrogenase subunit A [EC:1.17.2.1]	EC:1.17.2.1	Yes
2737697787	245	89.8	1	245	5	249	0.0e+00	506	KO:K10004	glutamate/aspartate transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2737697788	222	80.18	1	222	1	222	3.1e-129	412	KO:K10002	glutamate/aspartate transport system permease protein		Yes
2737697789	239	83.26	1	239	1	239	0.0e+00	470	KO:K10003	glutamate/aspartate transport system permease protein		Yes
2737697790	296	79.53	1	296	1	298	0.0e+00	538	KO:K10001	glutamate/aspartate transport system substrate-binding protein		Yes
2737697791	544	65.31	1	541	6	547	0.0e+00	835	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2737697793	273	53.82	26	273	4	251	9.2e-90	306	KO:K01647	citrate synthase [EC:2.3.3.1]	EC:2.3.3.1	Yes
2737697797	497	81.33	1	497	1	498	0.0e+00	931	KO:K01241	AMP nucleosidase [EC:3.2.2.4]	EC:3.2.2.4	Yes
2737697798	310	75.16	2	310	7	316	0.0e+00	525	KO:K09695	lipooligosaccharide transport system ATP-binding protein		Yes
2737697799	253	79.37	1	252	21	272	0.0e+00	479	KO:K09694	lipooligosaccharide transport system permease protein		Yes
2737697809	97	43.02	9	94	12	97	8.0e-18	83.6	KO:K04061	flagellar biosynthesis protein		Yes
2737697814	127	53.12	5	127	6	133	9.0e-37	141	KO:K02387	flagellar basal-body rod protein FlgB		Yes
2737697815	142	54.68	1	139	1	139	3.7e-46	169	KO:K02388	flagellar basal-body rod protein FlgC		Yes
2737697816	232	36.91	1	231	1	232	7.1e-44	169	KO:K02389	flagellar basal-body rod modification protein FlgD		Yes
2737697818	254	39.53	1	252	1	245	7.5e-47	179	KO:K02391	flagellar basal-body rod protein FlgF		Yes
2737697819	261	61.69	1	261	1	261	8.5e-116	378	KO:K02392	flagellar basal-body rod protein FlgG		Yes
2737697820	226	38.7	1	226	1	224	2.5e-47	179	KO:K02393	flagellar L-ring protein precursor FlgH		Yes
2737697821	381	53.89	24	381	43	392	2.1e-125	417	KO:K02394	flagellar P-ring protein precursor FlgI		Yes
2737697825	313	69.45	1	303	1	311	0.0e+00	474	KO:K15546	XRE family transcriptional regulator, aerobic/anaerobic benzoate catabolism transcriptional regulator		Yes
2737697826	551	85.61	3	551	4	552	0.0e+00	1100	KO:K15513	benzoyl-CoA-dihydrodiol lyase [EC:4.1.2.44]	EC:4.1.2.44	Yes
2737697827	475	91.56	1	474	1	474	0.0e+00	1040	KO:K15512	benzoyl-CoA 2,3-epoxidase component B [EC:1.14.13.208]	EC:1.14.13.208	Yes
2737697828	425	76.35	3	425	6	432	0.0e+00	778	KO:K15511	benzoyl-CoA 2,3-epoxidase component A [EC:1.14.13.208]	EC:1.14.13.208	Yes
2737697829	594	67.69	10	591	12	629	0.0e+00	916	KO:K00122	formate dehydrogenase [EC:1.2.1.2]	EC:1.2.1.2	Yes
2737697832	304	81.14	6	302	9	303	0.0e+00	520	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	Yes
2737697833	386	84.46	1	386	1	386	0.0e+00	777	KO:K00773	queuine tRNA-ribosyltransferase [EC:2.4.2.29]	EC:2.4.2.29	Yes
2737697834	379	71.55	29	376	2	341	0.0e+00	580	KO:K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	EC:2.4.99.17	Yes
2737697836	151	57.66	8	144	10	146	4.0e-53	190	KO:K09796	uncharacterized protein		Yes
2737697837	122	49.15	1	118	1	118	7.6e-34	132	KO:K06204	DnaK suppressor protein		Yes
2737697838	335	78.81	1	335	1	335	0.0e+00	638	KO:K16171	fumarylacetoacetate (FAA) hydrolase [EC:3.7.1.2]	EC:3.7.1.2	Yes
2737697842	444	77.25	1	444	1	443	0.0e+00	837	KO:K00822	beta-alanine--pyruvate transaminase [EC:2.6.1.18]	EC:2.6.1.18	Yes
2737697843	298	83.51	21	298	4	282	0.0e+00	536	KO:K01433	formyltetrahydrofolate deformylase [EC:3.5.1.10]	EC:3.5.1.10	Yes
2737697844	500	83.8	1	500	1	500	0.0e+00	951	KO:K00104	glycolate oxidase [EC:1.1.3.15]	EC:1.1.3.15	Yes
2737697845	232	63.03	1	232	1	238	4.0e-98	325	KO:K06997	PLP dependent protein		Yes
2737697846	300	56.45	10	294	41	326	3.5e-101	340	KO:K02669	twitching motility protein PilT		Yes
2737697847	304	76.32	1	304	1	304	0.0e+00	547	KO:K00042	2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	EC:1.1.1.60	Yes
2737697847	304	79.28	1	304	1	304	0.0e+00	563	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	Yes
2737697849	199	88.27	1	196	1	196	7.8e-124	395	KO:K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	EC:5.3.1.28	Yes
2737697850	148	64.96	32	148	12	128	1.2e-47	174	KO:K07460	putative endonuclease		Yes
2737697851	282	67.96	1	282	32	314	2.8e-125	408	KO:K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	EC:2.1.1.198	Yes
2737697852	431	56.91	7	431	13	438	0.0e+00	550	KO:K01753	D-serine dehydratase [EC:4.3.1.18]	EC:4.3.1.18	Yes
2737697856	346	60.47	4	342	2	319	0.0e+00	479	KO:K07019	uncharacterized protein		Yes
2737697858	138	86.23	1	138	1	138	1.1e-82	272	KO:K02114	F-type H+-transporting ATPase subunit epsilon		Yes
2737697859	467	95.5	1	467	1	467	0.0e+00	1000	KO:K02112	F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]	EC:3.6.3.14	Yes
2737697860	291	84.54	1	291	1	288	0.0e+00	552	KO:K02115	F-type H+-transporting ATPase subunit gamma		Yes
2737697861	512	90.91	1	512	1	517	0.0e+00	1030	KO:K02111	F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]	EC:3.6.3.14	Yes
2737697862	176	69.89	1	176	1	176	1.9e-81	272	KO:K02113	F-type H+-transporting ATPase subunit delta		Yes
2737697863	156	84.62	1	156	1	156	1.2e-87	288	KO:K02109	F-type H+-transporting ATPase subunit b		Yes
2737697864	82	100	1	82	1	82	1.1e-52	181	KO:K02110	F-type H+-transporting ATPase subunit c		Yes
2737697867	426	81.18	1	425	1	425	0.0e+00	785	KO:K00147	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	EC:1.2.1.41	Yes
2737697868	360	73.78	1	347	1	347	0.0e+00	576	KO:K02340	DNA polymerase III subunit delta [EC:2.7.7.7]	EC:2.7.7.7	Yes
2737697869	168	51.9	11	168	11	168	2.8e-48	177	KO:K03643	LPS-assembly lipoprotein		Yes
2737697870	888	76.63	1	888	1	888	0.0e+00	1630	KO:K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	EC:6.1.1.4	Yes
2737697872	215	40.1	9	205	14	210	8.4e-41	159	KO:K03561	biopolymer transport protein ExbB		Yes
2737697873	271	78.11	6	270	5	269	0.0e+00	474	KO:K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	EC:1.17.1.8	Yes
2737697874	189	54.67	39	187	29	178	7.0e-51	186	KO:K06186	outer membrane protein assembly factor BamE		Yes
2737697875	142	75	1	140	1	140	1.4e-75	252	KO:K03711	Fur family transcriptional regulator, ferric uptake regulator		Yes
2737697876	324	86.31	10	323	1	314	0.0e+00	624	KO:K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	EC:2.7.11.-	Yes
2737697876	324	86.31	10	323	1	314	0.0e+00	624	KO:K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	EC:2.7.4.-	Yes
2737697877	162	82.24	8	159	1	152	1.5e-83	276	KO:K02806	PTS system, nitrogen regulatory IIA component [EC:2.7.1.69]	EC:2.7.1.69	Yes
2737697878	109	89.72	1	107	1	107	3.0e-68	228	KO:K05808	putative sigma-54 modulation protein		Yes
2737697879	328	90.55	1	328	1	328	0.0e+00	676	KO:K03284	magnesium transporter		Yes
2737697880	267	57.59	3	258	5	243	6.0e-88	300	KO:K01243	adenosylhomocysteine nucleosidase [EC:3.2.2.9]	EC:3.2.2.9	Yes
2737697881	558	75	1	555	1	555	0.0e+00	996	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	EC:6.2.1.3	Yes
2737697882	479	86.01	1	479	1	474	0.0e+00	910	KO:K00325	NAD(P) transhydrogenase subunit beta [EC:1.6.1.2]	EC:1.6.1.2	Yes
2737697883	107	92.45	1	106	1	106	4.8e-63	212	KO:K00324	NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]	EC:1.6.1.2	Yes
2737697885	216	70	1	216	7	226	1.2e-113	368	KO:K02108	F-type H+-transporting ATPase subunit a		Yes
2737697886	162	59.12	14	150	13	149	1.3e-54	195	KO:K02116	ATP synthase protein I		Yes
2737697887	303	65.76	7	301	1	291	0.0e+00	440	KO:K00824	D-alanine transaminase [EC:2.6.1.21]	EC:2.6.1.21	Yes
2737697888	101	64.21	7	101	4	98	2.9e-38	142	KO:K09158	uncharacterized protein		Yes
2737697889	207	73.11	1	207	20	231	7.2e-111	359	KO:K03801	lipoyl(octanoyl) transferase [EC:2.3.1.181]	EC:2.3.1.181	Yes
2737697890	329	88.44	7	326	5	324	0.0e+00	661	KO:K03644	lipoic acid synthetase [EC:2.8.1.8]	EC:2.8.1.8	Yes
2737697893	278	69.68	1	277	1	277	0.0e+00	453	KO:K00014	shikimate dehydrogenase [EC:1.1.1.25]	EC:1.1.1.25	Yes
2737697896	157	62.99	3	156	2	151	4.8e-64	221	KO:K06929	uncharacterized protein		Yes
2737697897	433	70.3	2	432	9	439	0.0e+00	716	KO:K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	EC:2.5.1.49	Yes
2737697901	402	41.44	23	394	21	393	3.4e-104	358	KO:K16047	3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase [EC:1.14.14.12]	EC:1.14.14.12	Yes
2737697908	419	46.8	11	413	10	415	4.4e-122	410	KO:K01067	acetyl-CoA hydrolase [EC:3.1.2.1]	EC:3.1.2.1	Yes
2737697910	308	59.48	33	301	8	274	5.6e-106	355	KO:K01432	arylformamidase [EC:3.5.1.9]	EC:3.5.1.9	Yes
2737697911	216	33.71	32	209	22	198	2.2e-31	131	KO:K10218	4-hydroxy-4-methyl-2-oxoglutarate aldolase [EC:4.1.3.17]	EC:4.1.3.17	Yes
2737697913	267	38.66	25	261	9	246	9.0e-60	218	KO:K15599	putative hydroxymethylpyrimidine transport system permease protein		Yes
2737697913	267	41.03	28	260	30	263	1.5e-63	229	KO:K02050	NitT/TauT family transport system permease protein		Yes
2737697915	268	47.77	14	259	26	270	5.1e-83	286	KO:K02049	NitT/TauT family transport system ATP-binding protein		Yes
2737697916	371	37.37	1	371	1	367	6.5e-91	317	KO:K19200	isopenicillin-N N-acyltransferase like protein		Yes
2737697919	304	63.09	4	298	5	298	9.0e-125	408	KO:K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	EC:2.5.1.3	Yes
2737697920	267	75.29	6	265	8	270	0.0e+00	474	KO:K03149	thiazole synthase [EC:2.8.1.10]	EC:2.8.1.10	Yes
2737697921	70	55.38	6	70	1	65	1.0e-20	89.4	KO:K03154	sulfur carrier protein		Yes
2737697922	362	69.66	6	358	7	362	0.0e+00	557	KO:K03153	glycine oxidase [EC:1.4.3.19]	EC:1.4.3.19	Yes
2737697923	282	74.16	13	279	14	280	0.0e+00	442	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.1.49	Yes
2737697923	282	74.16	13	279	14	280	0.0e+00	442	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.4.7	Yes
2737697928	291	66.32	1	285	1	284	0.0e+00	447	KO:K06912	alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase [EC:1.14.11.-]	EC:1.14.11.-	Yes
2737697929	529	78.08	1	519	1	520	0.0e+00	921	KO:K03387	alkyl hydroperoxide reductase subunit F [EC:1.6.4.-]	EC:1.6.4.-	Yes
2737697930	187	91.44	1	187	1	187	1.1e-129	410	KO:K03386	peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]	EC:1.11.1.15	Yes
2737697934	245	65.88	13	245	6	260	3.9e-109	358	KO:K03814	monofunctional biosynthetic peptidoglycan transglycosylase [EC:2.4.1.-]	EC:2.4.1.-	Yes
2737697935	291	53.76	16	289	7	282	1.5e-89	307	KO:K03832	periplasmic protein TonB		Yes
2737697936	711	68.18	1	704	1	690	0.0e+00	1070	KO:K01147	exoribonuclease II [EC:3.1.13.1]	EC:3.1.13.1	Yes
2737697937	206	53.96	5	206	6	199	2.1e-75	258	KO:K07000	uncharacterized protein		Yes
2737697938	384	81.25	1	384	1	384	0.0e+00	733	KO:K05837	rod shape determining protein RodA		Yes
2737697939	293	35.79	5	289	4	288	8.9e-63	229	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	Yes
2737697940	486	84.77	1	486	1	486	0.0e+00	939	KO:K03568	TldD protein		Yes
2737697941	370	84.31	12	368	22	378	0.0e+00	700	KO:K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	EC:2.5.1.54	Yes
2737697942	477	75.37	1	475	1	464	0.0e+00	814	KO:K02558	UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.-]	EC:6.3.2.-	Yes
2737697945	340	83.97	1	339	105	447	0.0e+00	641	KO:K00003	homoserine dehydrogenase [EC:1.1.1.3]	EC:1.1.1.3	Yes
