gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2737697674	350	25	320	SUPERFAMILY	SSF53850			
2737697675	545	57	259	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737697675	545	336	535	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737697675	545	10	264	SUPERFAMILY	SSF161098			
2737697675	545	294	538	SUPERFAMILY	SSF161098			
2737697676	373	6	240	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737697676	373	32	217	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737697676	373	269	355	SUPERFAMILY	SSF50331	IPR008995	Molybdate/tungstate binding, C-terminal	
2737697676	373	140	154	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737697676	373	6	242	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697677	218	1	81	ProSiteProfiles	PS50404	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
2737697677	218	81	209	SUPERFAMILY	SSF47616	IPR010987	Glutathione S-transferase, C-terminal-like	
2737697677	218	86	215	ProSiteProfiles	PS50405	IPR010987	Glutathione S-transferase, C-terminal-like	
2737697677	218	2	84	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2737697678	500	312	487	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2737697678	500	372	491	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2737697678	500	204	256	ProSiteProfiles	PS50885	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2737697678	500	257	323	SMART	SM00388	IPR003661	Signal transduction histidine kinase EnvZ-like, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165|GO:0016020
2737697678	500	264	491	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2737697678	500	240	323	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2737697679	224	1	113	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2737697679	224	2	117	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2737697679	224	146	219	SMART	SM00862	IPR001867	Signal transduction response regulator, C-terminal	GO:0000156|GO:0000160|GO:0003677|GO:0006355
2737697679	224	1	175	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2737697680	163	15	163	ProSiteProfiles	PS50995	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2737697680	163	43	152	SUPERFAMILY	SSF46785			
2737697681	356	67	238	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737697681	356	223	231	ProSitePatterns	PS00321	IPR020584	DNA recombination/repair protein RecA, conserved site	GO:0003677|GO:0005524|GO:0006259|GO:0008094
2737697681	356	209	282	ProSiteProfiles	PS50163	IPR020587	DNA recombination/repair protein RecA, monomer-monomer interface	GO:0003677|GO:0005524|GO:0006259|GO:0008094
2737697681	356	45	204	ProSiteProfiles	PS50162	IPR020588	DNA recombination/repair protein RecA-like, ATP-binding domain	GO:0003677|GO:0005524|GO:0006259|GO:0008094
2737697681	356	278	336	SUPERFAMILY	SSF54752	IPR023400	DNA recombination and repair protein RecA, C-terminal	
2737697681	356	13	277	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697683	305	3	107	SMART	SM00859	IPR000534	Semialdehyde dehydrogenase, NAD-binding	GO:0016620|GO:0051287|GO:0055114
2737697683	305	113	129	ProSitePatterns	PS01224	IPR023013	N-acetyl-gamma-glutamyl-phosphate reductase, active site	GO:0003942|GO:0055114
2737697683	305	1	140	SUPERFAMILY	SSF51735			
2737697683	305	118	286	SUPERFAMILY	SSF55347			
2737697684	258	9	231	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2737697684	258	1	238	SUPERFAMILY	SSF56059			
2737697685	621	163	461	SUPERFAMILY	SSF75304	IPR023631	Amidase signature domain	
2737697686	241	2	237	SUPERFAMILY	SSF52096			
2737697687	777	16	165	SUPERFAMILY	SSF54665	IPR000674	Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead	
2737697687	777	24	144	SMART	SM01008	IPR000674	Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead	
2737697687	777	136	774	SUPERFAMILY	SSF56003	IPR008274	Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding	GO:0016491|GO:0055114
2737697688	358	54	124	SUPERFAMILY	SSF53850			
2737697688	358	160	234	SUPERFAMILY	SSF53850			
2737697691	221	1	84	ProSiteProfiles	PS50404	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
2737697691	221	85	216	SUPERFAMILY	SSF47616	IPR010987	Glutathione S-transferase, C-terminal-like	
2737697691	221	89	217	ProSiteProfiles	PS50405	IPR010987	Glutathione S-transferase, C-terminal-like	
2737697691	221	2	87	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2737697692	571	341	567	SUPERFAMILY	SSF49785	IPR008979	Galactose-binding domain-like	
2737697692	571	308	562	SMART	SM00939	IPR013736	Peptidase S15/CocE/NonD, C-terminal	GO:0008239
2737697692	571	2	337	SUPERFAMILY	SSF53474			
2737697693	578	351	577	SUPERFAMILY	SSF49785	IPR008979	Galactose-binding domain-like	
2737697693	578	318	572	SMART	SM00939	IPR013736	Peptidase S15/CocE/NonD, C-terminal	GO:0008239
2737697693	578	10	348	SUPERFAMILY	SSF53474			
2737697694	380	45	376	SUPERFAMILY	SSF51556			
2737697695	164	8	159	SUPERFAMILY	SSF55826	IPR007214	YbaK/aminoacyl-tRNA synthetase-associated domain	GO:0002161
2737697696	391	1	54	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2737697696	391	156	302	SUPERFAMILY	SSF53850			
2737697697	128	1	124	SUPERFAMILY	SSF54427			
2737697698	402	5	402	SUPERFAMILY	SSF56235			
2737697700	327	86	100	ProSitePatterns	PS00723	IPR000092	Polyprenyl synthetase	GO:0008299
2737697700	327	208	220	ProSitePatterns	PS00444	IPR000092	Polyprenyl synthetase	GO:0008299
2737697700	327	7	326	SUPERFAMILY	SSF48576	IPR008949	Terpenoid synthase	
2737697701	103	72	94	ProSitePatterns	PS01169	IPR018258	Ribosomal protein L21, conserved site	GO:0003723|GO:0003735|GO:0005622|GO:0005840|GO:0006412
2737697701	103	1	102	SUPERFAMILY	SSF141091			
2737697702	86	34	48	ProSitePatterns	PS00831	IPR018261	Ribosomal protein L27, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2737697702	86	2	81	SUPERFAMILY	SSF110324			
2737697703	353	213	226	ProSitePatterns	PS00905	IPR006074	GTP1/OBG, conserved site	GO:0005525
2737697703	353	2	158	SUPERFAMILY	SSF82051	IPR006169	GTP1/OBG domain	GO:0005525
2737697703	353	152	337	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697704	379	10	265	SUPERFAMILY	SSF53633	IPR001048	Aspartate/glutamate/uridylate kinase	
2737697704	379	286	364	ProSiteProfiles	PS50890	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
2737697704	379	287	370	SMART	SM00359	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
2737697704	379	287	377	SUPERFAMILY	SSF88697	IPR015947	PUA-like domain	
2737697704	379	217	234	ProSitePatterns	PS00902	IPR019797	Glutamate 5-kinase, conserved site	GO:0004349|GO:0006561
2737697705	204	6	149	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2737697705	204	4	159	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2737697705	204	38	59	ProSitePatterns	PS00893	IPR020084	NUDIX hydrolase, conserved site	GO:0016787
2737697709	478	107	438	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697710	417	2	127	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2737697710	417	77	130	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2737697710	417	159	399	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697713	57	29	57	SUPERFAMILY	SSF56091			
2737697714	367	216	343	SMART	SM00771	IPR007449	ZipA, C-terminal FtsZ-binding domain	GO:0000917|GO:0016021
2737697714	367	216	350	SUPERFAMILY	SSF64383	IPR007449	ZipA, C-terminal FtsZ-binding domain	GO:0000917|GO:0016021
2737697715	1171	2	210	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697715	1171	960	1162	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697716	116	12	110	SUPERFAMILY	SSF47226	IPR008207	Signal transduction histidine kinase, phosphotransfer (Hpt) domain	GO:0000160|GO:0004871
2737697717	399	2	395	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2737697718	274	3	258	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2737697718	274	136	164	ProSitePatterns	PS00101	IPR018357	Hexapeptide transferase, conserved site	GO:0016740
2737697719	389	104	142	ProSitePatterns	PS00759	IPR001261	ArgE/DapE/ACY1/CPG2/YscS, conserved site	GO:0006508|GO:0008237
2737697719	389	186	295	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2737697719	389	3	185	SUPERFAMILY	SSF53187			
2737697719	389	299	380	SUPERFAMILY	SSF53187			
2737697720	289	191	197	ProSitePatterns	PS00092	IPR002052	DNA methylase, N-6 adenine-specific, conserved site	GO:0003676|GO:0008168|GO:0032259
2737697720	289	3	254	SUPERFAMILY	SSF53335			
2737697721	647	2	246	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737697721	647	313	531	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737697721	647	26	225	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737697721	647	337	507	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737697721	647	150	164	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737697721	647	435	449	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737697721	647	2	92	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697721	647	119	256	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697721	647	298	519	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697724	279	8	271	SUPERFAMILY	SSF69572	IPR009036	Molybdenum cofactor biosynthesis, MoeB	
2737697726	262	178	248	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2737697726	262	178	211	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2737697726	262	178	211	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2737697726	262	215	248	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2737697726	262	215	248	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2737697726	262	147	249	SUPERFAMILY	SSF48452			
2737697727	175	61	175	ProSiteProfiles	PS51123	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2737697727	175	64	173	SUPERFAMILY	SSF103088	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2737697727	175	1	17	ProSiteProfiles	PS51257			
2737697728	424	33	156	SUPERFAMILY	SSF52964	IPR007195	TolB, N-terminal	GO:0015031|GO:0042597
2737697728	424	149	420	SUPERFAMILY	SSF69304			
2737697729	495	39	123	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2737697729	495	39	129	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737697729	495	37	123	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2737697730	199	2	194	SUPERFAMILY	SSF52972			
2737697731	155	1	153	SUPERFAMILY	SSF75217			
2737697732	173	10	116	SUPERFAMILY	SSF81301			
2737697733	197	6	193	SUPERFAMILY	SSF52374			
2737697734	305	6	304	SUPERFAMILY	SSF102886	IPR001260	Coproporphyrinogen III oxidase, aerobic	GO:0004109|GO:0006779|GO:0055114
2737697734	305	168	192	ProSitePatterns	PS01021	IPR018375	Coproporphyrinogen III oxidase, conserved site	GO:0004109|GO:0006779|GO:0055114
2737697735	210	42	159	SMART	SM00563	IPR002123	Phospholipid/glycerol acyltransferase	GO:0008152|GO:0016746
2737697735	210	13	151	SUPERFAMILY	SSF69593			
2737697736	430	335	428	SUPERFAMILY	SSF51246	IPR011054	Rudiment single hybrid motif	
2737697736	430	107	318	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2737697736	430	1	101	SUPERFAMILY	SSF52440	IPR016185	Pre-ATP-grasp domain	
2737697736	430	292	299	ProSitePatterns	PS00184	IPR020559	Phosphoribosylglycinamide synthetase, conserved site	GO:0004637|GO:0009113
2737697736	430	102	317	SUPERFAMILY	SSF56059			
2737697737	239	3	237	SUPERFAMILY	SSF75625			
2737697738	774	214	360	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737697738	774	495	644	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737697738	774	310	322	ProSitePatterns	PS00870	IPR018368	ClpA/B, conserved site 1	GO:0005524
2737697738	774	661	751	SMART	SM01086	IPR019489	Clp ATPase, C-terminal	
2737697738	774	176	427	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697738	774	445	749	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697738	774	526	544	ProSitePatterns	PS00871	IPR028299	ClpA/B, conserved site 2	
2737697738	774	1	143	SUPERFAMILY	SSF81923			
2737697739	118	32	115	SUPERFAMILY	SSF54736	IPR014719	Ribosomal protein L7/L12, C-terminal/adaptor protein ClpS-like	
2737697740	417	304	323	ProSitePatterns	PS00470	IPR019818	Isocitrate/isopropylmalate dehydrogenase, conserved site	GO:0000287|GO:0016616|GO:0051287|GO:0055114
2737697740	417	3	416	SUPERFAMILY	SSF53659			
2737697742	744	4	741	SUPERFAMILY	SSF53659			
2737697743	193	1	84	SUPERFAMILY	SSF46609	IPR019831	Manganese/iron superoxide dismutase, N-terminal	GO:0004784|GO:0006801|GO:0046872|GO:0055114
2737697743	193	85	192	SUPERFAMILY	SSF54719	IPR019832	Manganese/iron superoxide dismutase, C-terminal	GO:0004784|GO:0006801|GO:0046872|GO:0055114
2737697743	193	157	164	ProSitePatterns	PS00088	IPR019833	Manganese/iron superoxide dismutase, binding site	GO:0004784|GO:0006801|GO:0046872|GO:0055114
2737697747	351	54	162	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697748	60	1	55	SUPERFAMILY	SSF158997			
2737697749	268	18	265	SUPERFAMILY	SSF53448			
2737697750	218	81	92	ProSitePatterns	PS00113	IPR000850	Adenylate kinase/UMP-CMP kinase	GO:0005524|GO:0006139|GO:0019205
2737697750	218	1	214	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737697751	347	11	339	SUPERFAMILY	SSF53774	IPR006034	Asparaginase/glutaminase	GO:0006520
2737697751	347	12	342	SMART	SM00870	IPR006034	Asparaginase/glutaminase	GO:0006520
2737697751	347	15	23	ProSitePatterns	PS00144	IPR020827	Asparaginase/glutaminase, active site 1	GO:0006520
2737697751	347	105	115	ProSitePatterns	PS00917	IPR027475	Asparaginase/glutaminase, active site 2	
2737697752	224	98	220	SUPERFAMILY	SSF51306	IPR015927	Peptidase S24/S26A/S26B/S26C	
2737697752	224	6	72	SUPERFAMILY	SSF46785			
2737697754	335	1	136	SUPERFAMILY	SSF52283			
2737697754	335	104	296	SUPERFAMILY	SSF51735			
2737697755	392	187	300	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2737697755	392	5	187	SUPERFAMILY	SSF51735			
2737697756	314	125	310	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2737697756	314	1	122	SUPERFAMILY	SSF52440	IPR016185	Pre-ATP-grasp domain	
2737697756	314	124	311	SUPERFAMILY	SSF56059			
2737697758	292	132	217	SUPERFAMILY	SSF56059			
2737697759	138	1	134	SUPERFAMILY	SSF54686	IPR016180	Ribosomal protein L10e/L16	GO:0003735|GO:0005840|GO:0006412
2737697759	138	59	70	ProSitePatterns	PS00586	IPR020798	Ribosomal protein L16, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2737697760	64	1	62	SUPERFAMILY	SSF46561	IPR001854	Ribosomal protein L29	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2737697760	64	39	53	ProSitePatterns	PS00579	IPR018254	Ribosomal protein L29, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2737697761	89	9	86	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737697761	89	60	72	ProSitePatterns	PS00056	IPR019979	Ribosomal protein S17, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2737697762	168	1	164	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2737697762	168	2	168	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2737697763	163	8	163	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
2737697763	163	11	148	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2737697764	259	35	218	SUPERFAMILY	SSF81342	IPR016174	Di-haem cytochrome, transmembrane	GO:0016020|GO:0022904
2737697765	150	29	149	ProSiteProfiles	PS51009	IPR002321	Cytochrome c, class II	GO:0005506|GO:0009055|GO:0020037
2737697765	150	24	148	SUPERFAMILY	SSF47175	IPR010980	Cytochrome c/b562	GO:0005506|GO:0009055|GO:0020037|GO:0022900
2737697766	244	4	239	SUPERFAMILY	SSF53474			
2737697767	418	5	418	SUPERFAMILY	SSF89796	IPR023606	CoA-transferase family III domain	
2737697769	425	5	414	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2737697769	425	14	425	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2737697770	138	8	130	ProSiteProfiles	PS51096	IPR004701	Phosphotransferase system, mannose-type IIA component	GO:0009401|GO:0016021
2737697770	138	8	133	SUPERFAMILY	SSF53062	IPR004701	Phosphotransferase system, mannose-type IIA component	GO:0009401|GO:0016021
2737697771	89	1	87	SUPERFAMILY	SSF55594	IPR000032	Phosphotransferase system, phosphocarrier HPr protein-like	GO:0005351|GO:0009401
2737697771	89	1	88	ProSiteProfiles	PS51350	IPR000032	Phosphotransferase system, phosphocarrier HPr protein-like	GO:0005351|GO:0009401
2737697771	89	13	20	ProSitePatterns	PS00369	IPR001020	Phosphotransferase system, HPr histidine phosphorylation site	GO:0005351|GO:0006810|GO:0009401
2737697771	89	39	54	ProSitePatterns	PS00589	IPR002114	Phosphotransferase system, HPr serine phosphorylation site	GO:0005351|GO:0009401
2737697772	400	173	265	SUPERFAMILY	SSF52009	IPR008279	PEP-utilising enzyme, mobile domain	GO:0016310|GO:0016772
2737697772	400	27	146	SUPERFAMILY	SSF47831	IPR008731	Phosphotransferase system, PEP-utilising enzyme, N-terminal	GO:0005351|GO:0005737|GO:0008965|GO:0009401
2737697772	400	270	400	SUPERFAMILY	SSF51621	IPR015813	Pyruvate/Phosphoenolpyruvate kinase-like domain	GO:0003824
2737697772	400	205	216	ProSitePatterns	PS00370	IPR018274	PEP-utilising enzyme, active site	GO:0016310|GO:0016772
2737697774	466	16	205	SUPERFAMILY	SSF53187			
2737697774	466	369	455	SUPERFAMILY	SSF53187			
2737697775	333	124	293	SUPERFAMILY	SSF53850			
2737697776	458	24	456	SUPERFAMILY	SSF53850			
2737697777	287	69	279	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737697777	287	54	278	SUPERFAMILY	SSF161098			
2737697778	283	77	268	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737697778	283	15	282	SUPERFAMILY	SSF161098			
2737697779	354	4	234	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
