gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2737697721	647	44.82	1	521	3	525	0.0e+00	516	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2737697724	279	38.91	8	256	11	256	3.0e-59	222	COG1179	tRNA A37 threonylcarbamoyladenosine dehydratase	263
2737697725	371	25.15	8	159	13	173	1.0e-06	48.1	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	198
2737697726	262	26.13	58	262	42	262	6.0e-24	104	COG1729	Periplasmic TolA-binding protein (function unknown)	262
2737697727	175	27.78	2	175	9	188	4.0e-28	117	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	190
2737697728	424	39.62	8	421	1	424	2.0e-84	306	COG0823	Periplasmic component of the Tol biopolymer transport system	425
2737697729	495	44.13	4	495	3	483	0.0e+00	462	COG1530	Ribonuclease G or E	487
2737697730	199	39	1	199	2	191	1.0e-46	179	COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	193
2737697731	155	39.35	1	154	1	155	2.0e-44	171	COG1576	23S rRNA pseudoU1915 N3-methylase RlmH	155
2737697732	173	42.2	8	116	1	109	7.0e-32	130	COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	115
2737697733	197	39.06	6	193	4	195	5.0e-49	187	COG1057	Nicotinic acid mononucleotide adenylyltransferase	197
2737697734	305	56.86	7	304	9	303	5.0e-117	414	COG0408	Coproporphyrinogen III oxidase	303
2737697736	430	58.66	1	429	1	424	0.0e+00	573	COG0151	Phosphoribosylamine-glycine ligase	428
2737697737	239	56.9	2	239	2	239	2.0e-91	329	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	241
2737697738	774	46.59	1	749	1	780	0.0e+00	852	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2737697739	118	49.02	16	117	6	107	1.0e-29	121	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2737697740	417	61.56	9	417	1	406	0.0e+00	584	COG0538	Isocitrate dehydrogenase	407
2737697741	169	40.54	51	161	8	118	1.0e-31	129	COG1430	Uncharacterized conserved membrane protein, UPF0127 family	126
2737697742	744	73.49	1	743	2	743	0.0e+00	1265	COG2838	Monomeric isocitrate dehydrogenase	744
2737697743	193	52.26	1	193	2	199	1.0e-67	249	COG0605	Superoxide dismutase	204
2737697744	453	44.11	27	439	5	437	4.0e-113	401	COG1570	Exonuclease VII, large subunit	440
2737697745	227	31.19	17	217	11	209	4.0e-26	111	COG0811	Biopolymer transport protein ExbB/TolQ	216
2737697746	158	32.31	9	138	12	137	1.0e-23	102	COG0848	Biopolymer transport protein ExbD	137
2737697747	351	35.84	6	338	2	333	5.0e-58	218	COG1663	Tetraacyldisaccharide-1-P 4'-kinase	336
2737697748	60	61.4	1	57	1	57	6.0e-15	72.6	COG2835	Uncharacterized conserved protein YbaR, Trm112 family	60
2737697749	268	56.8	17	266	4	245	3.0e-89	321	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2737697750	218	42.08	1	217	1	178	1.0e-46	179	COG0563	Adenylate kinase or related kinase	178
2737697751	347	30.95	12	336	21	330	7.0e-49	187	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
2737697752	224	40.55	6	220	3	199	3.0e-47	181	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	201
2737697754	335	34.97	5	329	4	317	2.0e-66	246	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2737697755	392	45.86	5	294	3	292	2.0e-85	309	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2737697756	314	40.49	1	314	1	316	2.0e-63	236	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	318
2737697757	622	54.9	1	622	8	627	0.0e+00	758	COG3158	K+ transporter	627
2737697759	138	62.5	1	134	2	137	1.0e-45	175	COG0197	Ribosomal protein L16/L10AE	146
2737697760	64	42.86	2	64	4	66	1.0e-05	41.8	COG0255	Ribosomal protein L29	69
2737697761	89	52.94	2	86	1	85	5.0e-18	82.6	COG0186	Ribosomal protein S17	87
2737697762	168	50	1	165	2	164	1.0e-54	205	COG0678	Peroxiredoxin	165
2737697763	163	29.55	37	163	42	173	3.0e-09	55	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2737697764	259	35.87	34	215	4	183	1.0e-26	113	COG3658	Cytochrome b	192
2737697765	150	37.33	1	150	2	146	2.0e-16	78.9	COG3909	Cytochrome c556	147
2737697766	244	19.53	5	240	25	277	2.0e-05	42.8	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737697767	418	46.36	7	418	8	396	7.0e-122	430	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2737697769	425	20.95	1	418	1	393	2.0e-14	74.5	COG2814	Predicted arabinose efflux permease, MFS family	394
2737697770	138	35.94	10	133	3	129	3.0e-16	77.6	COG2893	Phosphotransferase system, mannose/fructose-specific component IIA	143
2737697771	89	48.86	1	88	1	88	2.0e-22	97.6	COG1925	Phosphotransferase system, HPr and related phosphotransfer proteins	88
2737697774	466	23.48	21	456	17	408	3.0e-30	126	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2737697775	333	33.65	16	332	3	319	3.0e-59	222	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737697776	458	21.4	1	454	5	427	6.0e-24	105	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2737697777	287	33.22	13	287	1	289	1.0e-41	163	COG1175	ABC-type sugar transport system, permease component	295
2737697778	283	37.76	1	282	2	281	5.0e-49	188	COG0395	ABC-type glycerol-3-phosphate transport system, permease component	281
2737697779	354	54.89	1	348	1	338	4.0e-126	444	COG3839	ABC-type sugar transport system, ATPase component	338
2737697780	382	43.32	12	377	1	345	6.0e-81	294	COG1304	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	360
2737697781	364	53.02	1	359	1	363	6.0e-121	427	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	363
2737697782	207	28.99	1	207	1	201	3.0e-28	118	COG0625	Glutathione S-transferase	211
2737697783	236	36.92	1	204	1	211	9.0e-36	143	COG0625	Glutathione S-transferase	211
2737697785	169	42.95	12	166	1	156	3.0e-40	158	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2737697786	711	21.23	45	710	57	729	6.0e-51	196	COG1529	CO or xanthine dehydrogenase, Mo-binding subunit	731
2737697787	245	60.49	1	243	2	240	8.0e-104	369	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2737697788	222	40.93	8	222	8	222	1.0e-43	169	COG0765	ABC-type amino acid transport system, permease component	222
2737697789	239	35.68	17	229	13	222	1.0e-44	173	COG0765	ABC-type amino acid transport system, permease component	222
2737697790	296	28.15	5	268	9	272	2.0e-31	130	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2737697791	544	34.76	3	535	3	531	2.0e-119	423	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2737697792	307	37.15	9	252	4	246	3.0e-38	152	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737697794	491	25	45	445	8	341	1.0e-44	174	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	363
2737697795	217	25.29	5	177	2	175	4.0e-13	68.5	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2737697797	497	21.59	213	475	1	233	1.0e-41	164	COG0775	Nucleoside phosphorylase	234
2737697798	310	37	9	304	5	293	2.0e-71	262	COG1131	ABC-type multidrug transport system, ATPase component	293
2737697799	253	29.71	18	253	48	285	2.0e-08	53	COG0842	ABC-type multidrug transport system, permease component	286
2737697802	299	30.74	7	298	2	293	6.0e-32	131	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737697805	323	35.76	6	319	4	316	7.0e-55	207	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737697809	97	41.38	1	85	1	87	8.0e-16	75.3	COG2257	Type III secretion system substrate exporter, FlhB-like	92
2737697812	258	25.61	99	256	55	217	3.0e-21	95.8	COG1261	Flagella basal body P-ring formation protein FlgA	220
2737697814	127	36.03	1	127	1	133	2.0e-22	98.1	COG1815	Flagellar basal body rod protein FlgB	133
2737697815	142	48.2	3	141	2	137	2.0e-35	141	COG1558	Flagellar basal body rod protein FlgC	137
2737697816	232	39.05	22	231	17	222	2.0e-29	122	COG1843	Flagellar hook assembly protein FlgD	222
2737697818	254	33.46	1	252	1	250	3.0e-38	152	COG4787	Flagellar basal body rod protein FlgF	251
2737697819	261	53.96	1	261	1	264	1.0e-76	279	COG4786	Flagellar basal body rod protein FlgG	265
2737697820	226	30.43	1	223	4	230	2.0e-36	145	COG2063	Flagellar basal body L-ring protein FlgH	230
2737697821	381	45.53	14	381	9	365	1.0e-98	353	COG1706	Flagellar basal body P-ring protein FlgI	365
2737697825	313	32.76	135	308	1	172	2.0e-29	123	COG0703	Shikimate kinase	172
2737697826	551	33.49	46	256	25	222	2.0e-19	90.9	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737697827	475	23.96	102	318	11	202	2.0e-13	71.1	COG3396	1,2-phenylacetyl-CoA epoxidase, catalytic subunit	265
2737697829	594	41.65	187	572	18	417	1.0e-115	410	COG1894	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	424
2737697832	304	38.54	6	292	3	285	8.0e-67	247	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2737697833	386	57.85	4	385	1	365	0.0e+00	513	COG0343	Queuine/archaeosine tRNA-ribosyltransferase	372
2737697834	379	53.78	33	379	3	348	2.0e-128	452	COG0809	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	348
2737697836	151	39.87	1	151	3	151	7.0e-30	123	COG2847	Copper(I)-binding protein	151
2737697837	122	33.61	1	122	1	117	9.0e-14	68.9	COG1734	RNA polymerase-binding transcription factor DksA	120
2737697838	335	25	7	333	4	264	1.0e-39	157	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2737697841	331	37.62	10	328	1	317	5.0e-64	238	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737697842	444	43.76	8	442	10	443	0.0e+00	476	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	449
2737697843	298	57.24	19	298	5	287	6.0e-118	417	COG0788	Formyltetrahydrofolate hydrolase	287
2737697844	500	40.48	25	476	1	459	2.0e-89	323	COG0277	FAD/FMN-containing dehydrogenase	459
2737697845	232	50	4	232	3	226	2.0e-70	259	COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	228
2737697846	300	51.68	1	295	36	333	7.0e-100	357	COG2805	Tfp pilus assembly protein PilT, pilus retraction ATPase	353
2737697847	304	47.24	15	304	1	286	6.0e-84	304	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2737697848	216	39.36	9	192	9	196	2.0e-30	125	COG2823	Osmotically-inducible protein OsmY, contains BON domain	196
2737697849	199	58.1	2	180	1	176	7.0e-61	226	COG0279	Phosphoheptose isomerase	176
2737697850	148	43.22	33	147	1	114	8.0e-24	102	COG0792	Predicted endonuclease distantly related to archaeal Holliday junction resolvase	114
2737697851	282	42.55	1	273	9	275	3.0e-69	255	COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	275
2737697852	431	28.07	33	431	5	368	2.0e-53	203	COG3616	D-serine deaminase, pyridoxal phosphate-dependent	368
2737697854	168	35.54	36	155	6	126	4.0e-14	71.2	COG3245	Cytochrome c5	126
2737697856	346	39.3	8	343	23	337	4.0e-76	278	COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	345
2737697857	149	27.27	20	134	17	132	4.0e-04	37.6	COG4319	Ketosteroid isomerase homolog	137
2737697858	138	46.67	1	134	1	135	1.0e-32	131	COG0355	FoF1-type ATP synthase, epsilon subunit	135
2737697859	467	72.98	4	466	2	464	0.0e+00	799	COG0055	FoF1-type ATP synthase, beta subunit	468
2737697860	291	50.69	5	291	1	286	6.0e-94	337	COG0224	FoF1-type ATP synthase, gamma subunit	287
2737697861	512	65.62	1	512	1	501	0.0e+00	799	COG0056	FoF1-type ATP synthase, alpha subunit	504
2737697862	176	36.87	1	175	1	178	1.0e-33	136	COG0712	FoF1-type ATP synthase, delta subunit	178
2737697863	156	41.83	4	156	6	158	5.0e-16	77.2	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	161
2737697864	82	45.21	6	78	7	79	3.0e-07	46.7	COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	79
2737697867	426	52.86	6	425	1	416	0.0e+00	543	COG0014	Gamma-glutamyl phosphate reductase	417
2737697868	360	31.91	5	331	3	323	4.0e-47	182	COG1466	DNA polymerase III, delta subunit	334
2737697869	168	26.71	10	166	8	161	4.0e-13	68	COG2980	Outer membrane lipoprotein LptE/RlpB (LPS assembly)	178
2737697870	888	46.76	1	888	1	814	0.0e+00	975	COG0495	Leucyl-tRNA synthetase	814
2737697871	147	19.4	1	134	16	131	1.0e-06	46.4	COG0848	Biopolymer transport protein ExbD	137
2737697872	215	28.43	13	214	11	214	3.0e-17	82.3	COG0811	Biopolymer transport protein ExbB/TolQ	216
2737697873	271	55.43	5	270	1	266	9.0e-92	330	COG0289	Dihydrodipicolinate reductase	266
2737697874	189	29.66	11	149	11	135	1.0e-17	83.1	COG2913	Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex	147
2737697875	142	44.12	1	136	6	140	2.0e-31	128	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2737697876	324	37.58	19	324	3	305	1.0e-76	280	COG1493	Serine kinase of the HPr protein, regulates carbohydrate metabolism	308
2737697877	162	33.77	10	158	1	151	8.0e-27	113	COG1762	Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	152
2737697878	109	45.63	1	103	1	100	5.0e-22	96.1	COG1544	Ribosome-associated translation inhibitor RaiA	110
2737697879	328	30.12	1	327	4	322	1.0e-57	216	COG0598	Mg2+ and Co2+ transporter CorA	322
2737697880	267	36.43	1	267	3	234	2.0e-40	159	COG0775	Nucleoside phosphorylase	234
2737697881	558	38.41	14	555	1	522	0.0e+00	485	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2737697882	479	72.59	1	478	1	463	0.0e+00	614	COG1282	NAD/NADP transhydrogenase beta subunit	463
2737697885	216	35.51	3	216	2	186	3.0e-31	128	COG0356	FoF1-type ATP synthase, membrane subunit a	246
2737697886	162	27	52	151	23	121	3.0e-04	38.3	COG3312	FoF1-type ATP synthase assembly protein I	128
2737697887	303	30.8	16	296	5	276	2.0e-43	170	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2737697888	101	39.33	13	101	2	90	2.0e-24	103	COG2921	Putative lipoic acid-binding regulatory protein	90
2737697889	207	48.56	1	207	28	212	2.0e-61	228	COG0321	Lipoate-protein ligase B	221
2737697890	329	62.01	24	329	1	306	0.0e+00	471	COG0320	Lipoate synthase	306
2737697893	278	30.34	1	261	1	266	3.0e-48	185	COG0169	Shikimate 5-dehydrogenase	283
2737697894	331	39.58	1	328	1	331	3.0e-85	309	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	332
2737697895	232	27.68	29	204	6	182	3.0e-09	55.8	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2737697896	157	50.35	1	141	2	140	1.0e-44	172	COG1832	Predicted CoA-binding protein	140
2737697897	433	58.56	1	431	1	426	0.0e+00	613	COG2873	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent	426
2737697899	264	41.89	2	260	1	251	2.0e-42	166	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737697900	158	19.26	6	130	3	136	4.0e-05	41	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2737697901	402	19.64	16	381	13	376	5.0e-25	109	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737697902	260	36.05	3	255	1	249	2.0e-37	149	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737697903	387	21.78	6	346	24	364	1.0e-08	54.8	COG2223	Nitrate/nitrite transporter NarK	417
2737697908	419	33.77	13	419	24	471	6.0e-60	225	COG0427	Acyl-CoA hydrolase	501
2737697909	339	36.14	16	336	3	317	3.0e-65	242	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737697910	308	22.01	51	283	35	286	6.0e-19	88.4	COG0657	Acetyl esterase/lipase	312
2737697911	216	37.43	33	211	23	199	2.0e-29	122	COG0684	Regulator of RNase E activity RraA	210
2737697913	267	38.4	10	257	1	250	1.0e-46	180	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	258
2737697914	342	25.27	13	279	13	284	2.0e-30	126	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2737697915	268	47.62	14	265	4	243	2.0e-78	285	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	248
2737697917	386	23.67	9	383	1	342	6.0e-39	155	COG0673	Predicted dehydrogenase	342
2737697919	304	37.06	108	304	16	210	6.0e-41	161	COG0352	Thiamine monophosphate synthase	211
2737697920	267	53.44	4	265	1	262	3.0e-99	354	COG2022	Thiamin biosynthesis thiazole synthase ThiGH, ThiG subunit	262
2737697921	70	33.33	6	70	3	68	5.0e-12	62.9	COG2104	Sulfur carrier protein ThiS (thiamine biosynthesis)	68
2737697922	362	27.69	9	354	8	374	8.0e-29	121	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2737697923	282	56.15	16	274	5	260	4.0e-85	308	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	263
2737697928	291	34.11	6	291	8	286	4.0e-34	138	COG2175	Taurine dioxygenase, alpha-ketoglutarate-dependent	286
2737697929	529	69.81	1	520	1	520	0.0e+00	811	COG3634	Alkyl hydroperoxide reductase subunit AhpF	520
2737697930	187	48.4	1	184	2	188	1.0e-63	235	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	194
2737697931	286	44.84	5	285	10	287	3.0e-70	258	COG2513	2-Methylisocitrate lyase and related enzymes, PEP mutase family	289
2737697933	127	52.42	4	127	1	122	4.0e-35	139	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit	160
2737697937	206	32.65	11	206	2	188	2.0e-37	148	COG3150	Predicted esterase YcpF, UPF0227 family	191
2737697938	384	41.45	11	384	4	377	3.0e-72	265	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2737697939	293	35.79	6	289	2	285	6.0e-57	214	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2737697940	486	41.38	25	485	1	454	3.0e-118	419	COG0312	Predicted Zn-dependent protease or its inactivated homolog	454
2737697941	370	66.57	14	368	1	351	0.0e+00	544	COG0722	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	351
2737697942	477	39.05	2	476	9	458	3.0e-124	439	COG0773	UDP-N-acetylmuramate-alanine ligase	459
2737697944	166	29.75	45	164	4	121	1.0e-12	66.5	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2737697946	475	29.29	1	473	1	411	1.0e-94	340	COG0498	Threonine synthase	411
2737697947	177	41.88	1	159	2	156	2.0e-32	132	COG1763	Molybdopterin-guanine dinucleotide biosynthesis protein	161
