gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2737697698	402	10	402	1.4e-78	250.6	TIGR00066	gamma-glutamyltranspeptidase
2737697701	103	2	102	4.5e-40	122.4	TIGR00061	ribosomal protein L21
2737697702	86	1	83	6.8e-40	121.3	TIGR00062	ribosomal protein L27
2737697703	353	159	331	7.1e-15	42.2	TIGR00231	small GTP-binding protein domain
2737697703	353	3	334	0.0e+00	466.5	TIGR02729	Obg family GTPase CgtA
2737697704	379	10	377	2.3e-127	411	TIGR01027	glutamate 5-kinase
2737697705	204	8	86	7.4e-16	44.5	TIGR00586	mutator mutT protein
2737697715	1171	2	1161	0.0e+00	1069.5	TIGR02168	chromosome segregation protein SMC, common bacterial type
2737697717	399	1	394	0.0e+00	615.7	TIGR03538	succinyldiaminopimelate transaminase
2737697718	274	4	274	0.0e+00	478	TIGR00965	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
2737697719	389	4	380	0.0e+00	490.6	TIGR01246	succinyl-diaminopimelate desuccinylase, proteobacterial clade
2737697720	289	1	277	8.0e-54	169.6	TIGR00536	HemK family putative methylases
2737697720	289	1	282	2.4e-92	296.3	TIGR03533	protein-(glutamine-N5) methyltransferase, ribosomal protein L3-specific
2737697726	262	140	258	3.0e-33	101.1	TIGR02795	tol-pal system protein YbgF
2737697727	175	71	174	4.1e-45	138.4	TIGR02802	peptidoglycan-associated lipoprotein
2737697728	424	15	419	0.0e+00	488.8	TIGR02800	tol-pal system beta propeller repeat protein TolB
2737697729	495	13	432	0.0e+00	472.8	TIGR00757	ribonuclease, Rne/Rng family
2737697730	199	1	193	9.1e-44	135.2	TIGR00172	MAF protein
2737697731	155	1	155	1.3e-42	131.5	TIGR00246	rRNA large subunit m3Psi methyltransferase RlmH
2737697732	173	13	111	2.1e-33	100.7	TIGR00090	ribosome silencing factor RsfS/YbeB/iojap
2737697733	197	9	193	6.5e-52	162.4	TIGR00482	nicotinate (nicotinamide) nucleotide adenylyltransferase
2737697736	430	1	429	0.0e+00	526.1	TIGR00877	phosphoribosylamine--glycine ligase
2737697737	239	1	238	8.4e-97	309.6	TIGR01033	DNA-binding regulatory protein, YebC/PmpR family
2737697738	774	2	743	0.0e+00	1098.9	TIGR02639	ATP-dependent Clp protease ATP-binding subunit clpA
2737697740	417	1	417	0.0e+00	692.9	TIGR00183	isocitrate dehydrogenase, NADP-dependent, prokaryotic type
2737697742	744	1	744	0.0e+00	1362.3	TIGR00178	isocitrate dehydrogenase, NADP-dependent, monomeric type
2737697744	453	29	436	0.0e+00	444	TIGR00237	exodeoxyribonuclease VII, large subunit
2737697747	351	19	337	3.3e-61	193.1	TIGR00682	tetraacyldisaccharide 4'-kinase
2737697749	268	15	257	8.3e-90	286.4	TIGR00466	3-deoxy-D-manno-octulosonate cytidylyltransferase
2737697750	218	2	217	9.0e-76	240.2	TIGR01351	adenylate kinase
2737697752	224	4	222	2.0e-72	229.1	TIGR00498	SOS regulatory protein LexA
2737697756	314	1	313	2.7e-126	406.8	TIGR01380	glutathione synthetase, prokaryotic
2737697757	622	89	556	0.0e+00	481.9	TIGR00794	potassium uptake protein
2737697758	292	1	285	1.5e-123	398.4	TIGR02049	glutamate--cysteine ligase, T. ferrooxidans family
2737697759	138	2	127	1.0e-61	192.8	TIGR01164	ribosomal protein L16, bacterial/organelle
2737697760	64	5	60	2.0e-20	58.9	TIGR00012	ribosomal protein L29
2737697761	89	9	80	1.8e-36	110.3	TIGR03635	ribosomal protein uS17, bacterial form
2737697771	89	1	82	1.1e-33	101.3	TIGR01003	Phosphotransferase System HPr (HPr) Family
2737697788	222	14	113	1.7e-28	85.3	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2737697789	239	18	120	2.5e-22	65.5	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2737697797	497	16	497	0.0e+00	646.6	TIGR01717	AMP nucleosidase
2737697798	310	9	308	9.4e-112	358.9	TIGR01288	ATP-binding ABC transporter family nodulation protein NodI
2737697799	253	1	252	2.1e-64	203.5	TIGR01291	ABC-2 type transporter, NodJ family
2737697811	114	7	110	5.2e-18	51.9	TIGR03824	flagellar biosynthesis anti-sigma factor FlgM
2737697812	258	126	256	2.0e-32	98.2	TIGR03170	flagella basal body P-ring formation protein FlgA
2737697814	127	4	125	4.5e-34	103.7	TIGR01396	flagellar basal-body rod protein FlgB
2737697815	142	5	141	5.6e-52	161.8	TIGR01395	flagellar basal-body rod protein FlgC
2737697817	953	1	471	1.1e-47	149.4	TIGR03506	flagellar hook-basal body protein
2737697818	254	3	130	4.0e-25	75.2	TIGR03506	flagellar hook-basal body protein
2737697819	261	1	95	2.0e-13	38.8	TIGR01396	flagellar basal-body rod protein FlgB
2737697819	261	3	146	7.7e-49	155.2	TIGR03506	flagellar hook-basal body protein
2737697819	261	4	261	5.7e-113	364.7	TIGR02488	flagellar basal-body rod protein FlgG, Gram-negative bacteria
2737697823	243	3	242	9.8e-55	172.5	TIGR02492	flagellar hook-associated protein FlgK
2737697824	334	12	334	0.0e+00	462.6	TIGR02262	benzoate-CoA ligase family
2737697826	551	6	551	0.0e+00	974.7	TIGR03222	benzoyl-CoA-dihydrodiol lyase
2737697827	475	4	474	0.0e+00	906.1	TIGR03225	benzoyl-CoA oxygenase, B subunit
2737697828	425	6	425	0.0e+00	741.5	TIGR03224	benzoyl-CoA oxygenase/reductase, BoxA protein
2737697833	386	4	384	0.0e+00	517.7	TIGR00430	tRNA-guanine transglycosylase
2737697833	386	4	385	0.0e+00	490.6	TIGR00449	tRNA-guanine family transglycosylase
2737697834	379	30	374	6.7e-126	405.8	TIGR00113	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
2737697837	122	1	115	7.3e-21	60.9	TIGR02420	RNA polymerase-binding protein DksA
2737697843	298	22	297	5.0e-106	340.4	TIGR00655	formyltetrahydrofolate deformylase
2737697844	500	60	471	0.0e+00	494.3	TIGR00387	glycolate oxidase, subunit GlcD
2737697845	232	1	232	1.4e-77	246.4	TIGR00044	pyridoxal phosphate enzyme, YggS family
2737697846	300	1	298	6.0e-114	366.8	TIGR01420	pilus retraction protein PilT
2737697849	199	32	188	4.9e-65	204.4	TIGR00441	phosphoheptose isomerase
2737697850	148	28	148	1.4e-30	91.9	TIGR00252	TIGR00252 family protein
2737697851	282	1	273	4.5e-68	215.6	TIGR00096	16S rRNA (cytidine(1402)-2'-O)-methyltransferase
2737697858	138	3	132	1.0e-44	137.8	TIGR01216	ATP synthase, F1 epsilon subunit (delta in mitochondria)
2737697859	467	4	467	0.0e+00	815.4	TIGR01039	ATP synthase, F1 beta subunit
2737697860	291	1	291	1.3e-105	339.3	TIGR01146	ATP synthase, F1 gamma subunit
2737697861	512	2	512	0.0e+00	817.5	TIGR00962	proton translocating ATP synthase, F1 alpha subunit
2737697862	176	7	174	4.1e-39	120.7	TIGR01145	ATP synthase, F1 delta subunit
2737697863	156	10	156	2.0e-43	134	TIGR01144	ATP synthase, F0 subunit b
2737697864	82	19	76	4.3e-27	80.2	TIGR01260	ATP synthase, F0 subunit c
2737697867	426	17	415	0.0e+00	485.7	TIGR00407	gamma-glutamyl phosphate reductase
2737697868	360	16	344	1.2e-78	250.5	TIGR01128	DNA polymerase III, delta subunit
2737697870	888	5	888	0.0e+00	1036.9	TIGR00396	leucyl-tRNA synthetase, eubacterial and mitochondrial family
2737697873	271	6	269	6.2e-100	320.2	TIGR00036	4-hydroxy-tetrahydrodipicolinate reductase
2737697876	324	19	321	4.6e-103	330.5	TIGR00679	Hpr(Ser) kinase/phosphatase
2737697877	162	10	155	1.0e-42	131.5	TIGR01419	PTS IIA-like nitrogen-regulatory protein PtsN
2737697878	109	1	104	1.5e-35	108	TIGR00741	ribosomal subunit interface protein
2737697879	328	2	327	5.7e-75	238.6	TIGR00383	magnesium Mg(2+) and cobalt Co(2+) transport protein (corA)
2737697880	267	2	138	1.0e-20	60.2	TIGR01704	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
2737697887	303	15	301	2.2e-66	209.9	TIGR01121	D-amino acid aminotransferase
2737697889	207	3	206	2.1e-53	166.7	TIGR00214	lipoate-protein ligase B
2737697890	329	32	329	0.0e+00	422.9	TIGR00510	lipoate synthase
2737697893	278	7	269	3.1e-45	140.4	TIGR00507	shikimate dehydrogenase
2737697894	331	30	286	3.9e-84	268.1	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2737697897	433	7	429	0.0e+00	620	TIGR01326	OAH/OAS sulfhydrylase
2737697919	304	110	296	1.3e-46	144.4	TIGR00693	thiamine-phosphate diphosphorylase
2737697921	70	8	70	7.0e-17	47.8	TIGR01683	thiamine biosynthesis protein ThiS
2737697922	362	8	348	1.1e-80	257.4	TIGR02352	glycine oxidase ThiO
2737697923	282	17	273	2.8e-102	327.3	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2737697929	529	1	517	0.0e+00	771.5	TIGR03140	alkyl hydroperoxide reductase subunit F
2737697930	187	1	187	2.1e-98	313.6	TIGR03137	peroxiredoxin
2737697933	127	3	127	3.6e-40	123.5	TIGR00228	crossover junction endodeoxyribonuclease RuvC
2737697934	245	13	245	1.0e-74	236.8	TIGR02070	monofunctional biosynthetic peptidoglycan transglycosylase
2737697935	291	202	279	2.8e-12	33.1	TIGR01352	TonB family C-terminal domain
2737697938	384	22	380	2.0e-126	407.9	TIGR02210	rod shape-determining protein RodA
2737697941	370	19	367	0.0e+00	536.8	TIGR00034	phospho-2-dehydro-3-deoxyheptonate aldolase
2737697942	477	2	476	0.0e+00	648.6	TIGR01081	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase
2737697946	475	63	442	1.2e-74	237.4	TIGR00260	threonine synthase
2737697947	177	3	165	4.8e-43	133	TIGR00176	molybdopterin-guanine dinucleotide biosynthesis protein MobB
2737697948	416	177	327	8.1e-30	89.8	TIGR00177	molybdenum cofactor synthesis domain
2737697949	83	3	83	3.2e-23	68.6	TIGR01682	molybdopterin converting factor, subunit 1, non-archaeal
2737697952	866	6	856	0.0e+00	1395	TIGR03346	ATP-dependent chaperone ClpB
2737697954	443	15	265	9.8e-112	359.9	TIGR01346	isocitrate lyase
2737697964	430	18	426	5.0e-104	334.2	TIGR00786	TRAP transporter, DctM subunit
2737697970	100	1	100	8.9e-56	172.6	TIGR00193	urease, gamma subunit
2737697971	459	69	443	0.0e+00	602.6	TIGR03407	urea ABC transporter, urea binding protein
2737697972	529	233	525	0.0e+00	426.7	TIGR03409	urea ABC transporter, permease protein UrtB
2737697973	371	46	360	0.0e+00	456.7	TIGR03408	urea ABC transporter, permease protein UrtC
2737697974	292	50	292	1.5e-119	384.1	TIGR03411	urea ABC transporter, ATP-binding protein UrtD
2737697975	234	2	234	2.3e-103	330.6	TIGR03410	urea ABC transporter, ATP-binding protein UrtE
2737697983	188	5	181	1.1e-23	69.7	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2737697984	593	24	590	0.0e+00	815.7	TIGR00118	acetolactate synthase, large subunit, biosynthetic type
2737697985	163	1	158	5.1e-65	204.4	TIGR00119	acetolactate synthase, small subunit
2737697986	337	14	327	0.0e+00	435.9	TIGR00465	ketol-acid reductoisomerase
2737697987	224	16	224	1.2e-67	213.4	TIGR00164	phosphatidylserine decarboxylase precursor-related protein
2737697988	267	28	191	8.2e-42	129	TIGR00473	CDP-diacylglycerol--serine O-phosphatidyltransferase
2737697989	512	4	499	0.0e+00	701.5	TIGR00973	2-isopropylmalate synthase, bacterial type
2737697993	258	42	240	9.1e-53	164.6	TIGR00667	leucyl/phenylalanyl-tRNA--protein transferase
2737698004	108	12	106	2.5e-40	123	TIGR00987	integration host factor, alpha subunit
2737698005	807	1	806	0.0e+00	706.5	TIGR00472	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
2737698006	345	161	345	3.7e-64	203	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2737698007	119	1	114	1.3e-52	163.1	TIGR01032	ribosomal protein L20
2737698008	67	2	64	4.0e-27	80.6	TIGR00001	ribosomal protein L35
2737698010	177	1	160	1.6e-63	199.3	TIGR00168	translation initiation factor IF-3
2737698011	633	70	629	0.0e+00	736.4	TIGR00418	threonyl-tRNA synthetase
2737698015	617	4	617	0.0e+00	820.2	TIGR03705	polyphosphate kinase 1
2737698017	206	1	188	1.3e-55	174.2	TIGR00171	3-isopropylmalate dehydratase, small subunit
2737698018	474	2	471	0.0e+00	606.3	TIGR00170	3-isopropylmalate dehydratase, large subunit
2737698021	313	192	307	1.0e-14	40.7	TIGR00374	conserved hypothetical protein
2737698023	214	14	202	2.4e-30	92.8	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
2737698023	214	14	211	4.5e-44	138.1	TIGR01490	HAD-superfamily subfamily IB hydrolase, TIGR01490
2737698024	157	1	151	1.8e-51	160.6	TIGR00256	D-tyrosyl-tRNA(Tyr) deacylase
2737698025	301	4	289	2.8e-64	203.1	TIGR01297	cation diffusion facilitator family transporter
2737698026	434	36	434	9.4e-118	379.7	TIGR00234	tyrosyl-tRNA synthetase
2737698029	121	16	121	4.8e-42	128.7	TIGR00049	Iron-sulfur cluster assembly accessory protein
2737698031	142	2	142	8.4e-64	199.8	TIGR01066	ribosomal protein L13, bacterial type
2737698033	239	55	237	3.8e-49	152.7	TIGR00063	GTP cyclohydrolase I
2737698039	307	45	297	2.2e-62	196.8	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2737698041	72	12	44	1.4e-07	19	TIGR01409	Tat (twin-arginine translocation) pathway signal sequence
2737698041	72	6	70	8.4e-16	45.3	TIGR02811	formate dehydrogenase region TAT target
2737698042	987	34	64	1.7e-07	17.7	TIGR01409	Tat (twin-arginine translocation) pathway signal sequence
2737698044	803	500	566	1.8e-13	36.6	TIGR00426	competence protein ComEA helix-hairpin-helix repeat region
2737698047	152	19	133	2.3e-22	65.5	TIGR00369	uncharacterized domain 1
2737698056	277	8	93	9.3e-41	125.9	TIGR03284	thymidylate synthase
2737698059	403	20	280	1.4e-66	210.9	TIGR00765	YihY family inner membrane protein
2737698061	442	8	429	0.0e+00	563.2	TIGR01326	OAH/OAS sulfhydrylase
2737698063	376	20	360	0.0e+00	430.4	TIGR00033	chorismate synthase
2737698065	260	1	260	3.9e-110	353.6	TIGR02312	2-oxo-hepta-3-ene-1,7-dioic acid hydratase
2737698067	216	1	214	8.1e-31	94.5	TIGR02794	TolA protein
2737698067	216	147	215	3.3e-10	27.4	TIGR01352	TonB family C-terminal domain
2737698073	460	3	460	0.0e+00	572.4	TIGR00538	oxygen-independent coproporphyrinogen III oxidase
2737698077	475	39	474	0.0e+00	522.8	TIGR02745	cytochrome c oxidase accessory protein FixG
2737698078	314	33	300	8.5e-81	257.4	TIGR00782	cytochrome c oxidase, cbb3-type, subunit III
2737698080	207	11	190	6.7e-96	306.5	TIGR00781	cytochrome c oxidase, cbb3-type, subunit II
2737698081	477	8	476	0.0e+00	775.7	TIGR00780	cytochrome c oxidase, cbb3-type, subunit I
2737698082	45	1	45	7.8e-15	40.6	TIGR00847	cytochrome oxidase maturation protein, cbb3-type
2737698083	801	187	777	0.0e+00	482.8	TIGR01525	heavy metal translocating P-type ATPase
2737698083	801	223	494	1.0e-33	104.4	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2737698085	364	19	364	0.0e+00	449.6	TIGR00276	epoxyqueuosine reductase
2737698086	153	1	143	3.7e-36	110.1	TIGR00150	tRNA threonylcarbamoyl adenosine modification protein YjeE
2737698089	211	8	209	1.3e-69	221.3	TIGR00585	DNA mismatch repair protein MutL
2737698091	283	9	267	5.4e-74	235.1	TIGR00753	undecaprenyl-diphosphatase UppP
2737698092	605	62	605	0.0e+00	668.2	TIGR00440	glutaminyl-tRNA synthetase
2737698096	256	4	256	1.1e-111	358.1	TIGR01963	3-hydroxybutyrate dehydrogenase
2737698110	245	4	244	2.2e-118	380.2	TIGR01829	acetoacetyl-CoA reductase
2737698111	392	6	391	0.0e+00	476.2	TIGR01930	acetyl-CoA acetyltransferases
2737698112	565	44	563	0.0e+00	708.6	TIGR01838	poly(R)-hydroxyalkanoic acid synthase, class I
2737698113	274	44	274	5.0e-55	172.3	TIGR00726	YfiH family protein
2737698114	212	2	211	1.9e-82	262	TIGR01262	maleylacetoacetate isomerase
2737698120	295	7	288	8.6e-102	326.4	TIGR01476	bacteriochlorophyll/chlorophyll synthetase
2737698121	460	14	454	1.6e-113	367	TIGR02040	transcriptional regulator PpsR
2737698123	178	15	157	9.6e-56	174	TIGR02020	2-vinyl bacteriochlorophyllide hydratase
2737698124	429	23	429	0.0e+00	508.6	TIGR01279	light-independent protochlorophyllide reductase, N subunit
2737698125	526	1	525	0.0e+00	644.4	TIGR01278	light-independent protochlorophyllide reductase, B subunit
2737698128	317	179	245	1.2e-26	78.7	TIGR03317	folate-binding protein YgfZ
2737698129	335	9	334	8.3e-89	284	TIGR00247	conserved hypothetical protein, YceG family
2737698130	213	4	202	4.2e-49	153	TIGR00041	dTMP kinase
2737698131	342	15	229	5.3e-54	168.7	TIGR00678	DNA polymerase III, delta' subunit
2737698132	264	2	261	2.5e-85	271.9	TIGR00010	hydrolase, TatD family
2737698138	503	6	487	0.0e+00	681.8	TIGR01722	methylmalonic acid semialdehyde dehydrogenase
2737698141	652	16	614	0.0e+00	771.8	TIGR03423	penicillin-binding protein 2
2737698142	176	13	162	7.6e-28	83.5	TIGR03426	rod shape-determining protein MreD
2737698143	305	11	292	3.6e-49	153.4	TIGR00219	rod shape-determining protein MreC
2737698144	347	9	342	0.0e+00	512.1	TIGR00904	cell shape determining protein, MreB/Mrl family
2737698145	99	3	99	1.3e-28	85.4	TIGR00135	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, C subunit
2737698146	500	21	487	0.0e+00	574.4	TIGR00132	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, A subunit
2737698147	488	6	488	0.0e+00	537.8	TIGR00133	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit
2737698152	168	6	168	1.8e-46	144.1	TIGR00077	lipoprotein signal peptidase
2737698153	961	19	880	0.0e+00	820.2	TIGR00392	isoleucyl-tRNA synthetase
2737698154	347	17	321	3.4e-78	249	TIGR00083	riboflavin kinase/FMN adenylyltransferase
2737698156	222	2	201	4.4e-72	227.7	TIGR00639	phosphoribosylglycinamide formyltransferase, formyltetrahydrofolate-dependent
2737698159	429	98	427	6.3e-67	212.5	TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
2737698161	56	1	56	2.2e-28	84.6	TIGR01023	ribosomal protein L33, bacterial type
2737698162	77	1	58	2.2e-32	97.6	TIGR00009	ribosomal protein L28
2737698163	317	7	313	6.5e-122	392	TIGR01292	thioredoxin-disulfide reductase
2737698164	642	15	642	0.0e+00	677.9	TIGR01062	DNA topoisomerase IV, A subunit, proteobacterial
2737698165	656	7	652	0.0e+00	706.8	TIGR01055	DNA topoisomerase IV, B subunit, proteobacterial
2737698169	293	6	290	2.2e-114	367.1	TIGR00674	4-hydroxy-tetrahydrodipicolinate synthase
2737698177	361	11	331	0.0e+00	426.4	TIGR03723	tRNA threonylcarbamoyl adenosine modification protein TsaD
2737698177	361	12	323	1.4e-112	362.9	TIGR00329	metallohydrolase, glycoprotease/Kae1 family
2737698181	86	1	86	1.1e-40	124.1	TIGR00952	ribosomal protein S15, bacterial/organelle
2737698182	713	12	694	0.0e+00	1043.2	TIGR03591	polyribonucleotide nucleotidyltransferase
2737698183	331	1	331	0.0e+00	467.3	TIGR02824	putative NAD(P)H quinone oxidoreductase, PIG3 family
2737698184	250	7	239	8.0e-66	208.1	TIGR00419	triosephosphate isomerase
2737698185	134	5	77	7.0e-30	89.2	TIGR00810	protein translocase, SecG subunit
2737698188	158	10	153	3.1e-79	250	TIGR01957	NADH-quinone oxidoreductase, B subunit
2737698189	203	30	164	2.0e-42	130.8	TIGR01961	NADH (or F420H2) dehydrogenase, subunit C
2737698190	417	5	417	0.0e+00	616.1	TIGR01962	NADH dehydrogenase I, D subunit
2737698191	180	26	174	3.1e-56	175.7	TIGR01958	NADH-quinone oxidoreductase, E subunit
2737698192	450	27	439	0.0e+00	631.3	TIGR01959	NADH-quinone oxidoreductase, F subunit
2737698193	695	4	621	0.0e+00	657.1	TIGR01973	NADH-quinone oxidoreductase, chain G
2737698195	170	27	148	1.3e-48	149.8	TIGR01971	NADH-quinone oxidoreductase, chain I
2737698198	675	8	671	0.0e+00	810.9	TIGR01974	proton-translocating NADH-quinone oxidoreductase, chain L
2737698199	492	4	485	0.0e+00	624	TIGR01972	proton-translocating NADH-quinone oxidoreductase, chain M
2737698200	495	7	482	2.5e-130	421.5	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
2737698205	448	10	349	5.2e-106	340.3	TIGR02426	3-carboxy-cis,cis-muconate cycloisomerase
2737698212	245	1	244	1.8e-53	167.4	TIGR00046	RNA methyltransferase, RsmE family
2737698216	307	20	307	2.4e-104	335.4	TIGR02484	CitB domain protein
2737698217	468	2	462	0.0e+00	698.8	TIGR02485	precorrin 3B synthase CobZ
2737698218	202	8	202	3.4e-76	240.9	TIGR04025	PPOX class probable FMN-dependent enzyme, DR_2398 family
2737698224	256	1	255	6.5e-74	234.8	TIGR01496	dihydropteroate synthase
2737698225	155	2	135	1.2e-37	115.1	TIGR01498	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
2737698226	244	11	229	2.8e-124	398.4	TIGR02690	arsenical resistance protein ArsH
2737698227	198	26	198	9.7e-55	171.1	TIGR00708	cob(I)alamin adenosyltransferase
2737698232	330	124	321	3.8e-37	114.1	TIGR00745	2-dehydropantoate 2-reductase
2737698234	368	3	368	2.1e-105	338.6	TIGR00492	alanine racemase
2737698239	320	5	315	5.0e-88	281	TIGR02122	TRAP transporter solute receptor, TAXI family
2737698249	422	18	410	2.6e-120	387.8	TIGR00612	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
2737698250	432	6	419	0.0e+00	481.7	TIGR00442	histidyl-tRNA synthetase
2737698252	375	8	373	2.3e-88	282.3	TIGR03300	outer membrane assembly lipoprotein YfgL
2737698253	446	1	160	1.1e-22	68.2	TIGR00231	small GTP-binding protein domain
2737698253	446	3	435	0.0e+00	565.5	TIGR03594	ribosome-associated GTPase EngA
2737698254	84	6	65	1.2e-31	94.7	TIGR02383	RNA chaperone Hfq
2737698255	404	19	380	0.0e+00	469.1	TIGR03156	GTP-binding protein HflX
2737698256	487	161	436	5.7e-94	300.4	TIGR01933	HflK protein
2737698257	314	140	288	1.6e-45	141.3	TIGR01932	HflC protein
2737698259	381	11	318	9.3e-87	277	TIGR00443	ATP phosphoribosyltransferase, regulatory subunit
2737698260	442	10	441	0.0e+00	553.3	TIGR00184	adenylosuccinate synthase
2737698262	404	5	402	2.2e-99	318.7	TIGR01324	cystathionine beta-lyase, bacterial
2737698263	358	24	334	7.2e-106	340.1	TIGR03167	tRNA 2-selenouridine synthase
2737698266	238	5	238	5.0e-72	228.2	TIGR00186	rRNA methylase, putative, group 3
2737698267	237	53	235	2.3e-47	146.9	TIGR00063	GTP cyclohydrolase I
2737698269	563	1	557	0.0e+00	707.9	TIGR02204	ABC transporter, permease/ATP-binding protein
2737698273	431	3	417	4.4e-123	397.2	TIGR01035	glutamyl-tRNA reductase
2737698274	630	5	613	0.0e+00	822.9	TIGR00204	1-deoxy-D-xylulose-5-phosphate synthase
2737698277	231	17	202	1.1e-57	180.7	TIGR00336	orotate phosphoribosyltransferase
2737698278	263	2	259	8.2e-71	225.6	TIGR00195	exodeoxyribonuclease III
2737698278	263	2	260	1.4e-74	237.8	TIGR00633	exodeoxyribonuclease III (xth)
2737698287	448	47	405	8.8e-110	353.3	TIGR00901	AmpG-like permease
2737698290	382	5	370	3.6e-100	321.3	TIGR02195	lipopolysaccharide heptosyltransferase II
2737698292	312	16	312	0.0e+00	454	TIGR01122	branched-chain amino acid aminotransferase, group I
2737698294	458	1	451	0.0e+00	615.7	TIGR00416	DNA repair protein RadA
2737698295	160	9	143	4.9e-44	135.5	TIGR02337	homoprotocatechuate degradation operon regulator, HpaR
2737698296	489	3	489	0.0e+00	800.6	TIGR02299	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase
2737698297	218	1	218	4.2e-100	320.8	TIGR02298	3,4-dihydroxyphenylacetate 2,3-dioxygenase
2737698298	702	12	702	0.0e+00	685.4	TIGR01450	exodeoxyribonuclease V, gamma subunit
2737698302	423	3	395	2.2e-88	282.6	TIGR00786	TRAP transporter, DctM subunit
