gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2737697674	350	42	319	2	274	5.8e-20	72.1	pfam13416	SBP_bac_8	282
2737697675	545	71	270	3	174	7.1e-15	55.1	pfam00528	BPD_transp_1	185
2737697676	373	23	168	2	136	4.8e-34	117.7	pfam00005	ABC_tran	137
2737697676	373	285	354	1	76	2.5e-06	27.4	pfam08402	TOBE_2	76
2737697677	218	1	75	1	75	7.7e-14	51.7	pfam02798	GST_N	76
2737697678	500	36	180	1	141	2.2e-42	144.3	pfam08521	2CSK_N	141
2737697678	500	257	323	2	64	3.6e-14	52.4	pfam00512	HisKA	64
2737697678	500	372	491	2	107	3.7e-15	56.3	pfam02518	HATPase_c	111
2737697679	224	3	114	1	111	1.1e-26	93.1	pfam00072	Response_reg	112
2737697679	224	146	219	1	77	2.0e-22	78.9	pfam00486	Trans_reg_C	77
2737697680	163	56	121	5	68	3.0e-07	30.7	pfam13463	HTH_27	68
2737697681	356	16	278	1	263	0.0e+00	480	pfam00154	RecA	263
2737697682	132	18	132	1	115	4.5e-23	81.9	pfam02631	RecX	122
2737697683	305	3	107	59	117	1.7e-05	25.1	pfam01118	Semialdhyde_dh	121
2737697684	258	2	203	1	200	1.9e-82	275.6	pfam08442	ATP-grasp_2	202
2737697685	621	160	461	25	264	5.7e-29	101.2	pfam01425	Amidase	451
2737697686	241	7	240	3	210	2.4e-29	102.3	pfam00378	ECH_1	251
2737697687	777	24	144	1	110	4.7e-28	97.6	pfam01315	Ald_Xan_dh_C	110
2737697687	777	160	711	1	544	0.0e+00	485.1	pfam02738	Ald_Xan_dh_C2	544
2737697688	358	35	329	10	278	3.8e-28	98.5	pfam03480	DctP	286
2737697689	181	27	159	1	130	1.0e-23	83.6	pfam04290	DctQ	132
2737697690	439	11	427	1	416	3.5e-86	289.5	pfam06808	DctM	416
2737697691	221	1	77	1	74	2.8e-16	59.5	pfam02798	GST_N	76
2737697691	221	127	207	31	89	2.4e-06	27.5	pfam14497	GST_C_3	99
2737697692	571	13	299	1	269	2.6e-45	155	pfam02129	Peptidase_S15	269
2737697692	571	320	523	1	191	2.2e-31	109.4	pfam08530	PepX_C	226
2737697693	578	23	306	1	268	4.5e-41	141.1	pfam02129	Peptidase_S15	269
2737697693	578	330	567	2	192	9.3e-31	107.4	pfam08530	PepX_C	226
2737697694	380	45	372	1	291	4.4e-51	174.2	pfam04909	Amidohydro_2	291
2737697695	164	34	151	10	118	1.0e-21	77.1	pfam04073	tRNA_edit	123
2737697696	391	65	352	3	284	4.6e-65	219.7	pfam03480	DctP	286
2737697697	128	2	127	1	124	1.7e-61	205.4	pfam11533	DUF3225	126
2737697698	402	24	402	2	398	4.3e-100	335.8	pfam01019	G_glu_transpept	512
2737697699	235	1	171	239	409	1.2e-51	175.6	pfam01970	TctA	409
2737697700	327	34	280	3	244	2.3e-70	236.5	pfam00348	polyprenyl_synt	257
2737697701	103	1	101	1	101	1.4e-40	137.4	pfam00829	Ribosomal_L21p	101
2737697702	86	2	82	1	78	3.2e-36	123.1	pfam01016	Ribosomal_L27	79
2737697703	353	4	158	1	155	4.8e-56	188.5	pfam01018	GTP1_OBG	155
2737697703	353	161	285	1	114	2.4e-25	88.7	pfam01926	MMR_HSR1	114
2737697704	379	10	244	2	239	1.4e-42	145.8	pfam00696	AA_kinase	241
2737697704	379	287	361	1	74	9.8e-21	73.4	pfam01472	PUA	74
2737697705	204	6	157	2	115	3.4e-24	85.2	pfam00293	NUDIX	131
2737697708	327	159	285	2	122	9.8e-19	67.4	pfam00482	T2SSF	125
2737697709	478	123	403	3	271	2.0e-80	269.6	pfam00437	T2SSE	273
2737697710	417	159	332	2	166	2.0e-11	44	pfam13614	AAA_31	177
2737697712	234	1	170	3	168	7.0e-44	149.3	pfam00263	Secretin	170
2737697713	57	27	57	6	32	3.7e-05	22.8	pfam01653	DNA_ligase_aden	318
2737697714	367	278	342	72	127	4.1e-08	33	pfam04354	ZipA_C	128
2737697715	1171	2	1155	2	219	1.2e-63	214.4	pfam02463	SMC_N	220
2737697717	399	29	390	3	362	1.8e-49	168.7	pfam00155	Aminotran_1_2	363
2737697718	274	4	71	1	67	1.6e-24	85.8	pfam14805	THDPS_N_2	67
2737697718	274	177	212	1	33	1.2e-13	50.4	pfam14602	Hexapep_2	34
2737697719	389	69	379	2	206	2.0e-44	151.7	pfam01546	Peptidase_M20	207
2737697719	389	182	290	1	107	2.8e-25	88.2	pfam07687	M20_dimer	109
2737697720	289	108	212	27	113	1.2e-14	54.1	pfam05175	MTS	169
2737697721	647	17	178	1	137	1.3e-21	77.4	pfam00005	ABC_tran	137
2737697721	647	217	302	1	82	4.2e-28	97.1	pfam12848	ABC_tran_Xtn	85
2737697721	647	328	463	1	137	7.4e-22	78.2	pfam00005	ABC_tran	137
2737697724	279	7	279	8	223	1.9e-29	102.6	pfam00899	ThiF	244
2737697725	371	30	358	1	310	3.3e-61	207.4	pfam04143	Sulf_transp	310
2737697726	262	70	129	18	71	1.3e-07	31.4	pfam16331	TolA_bind_tri	76
2737697726	262	137	262	5	137	1.1e-08	34.9	pfam13525	YfiO	203
2737697727	175	73	168	1	95	1.9e-18	66.5	pfam00691	OmpA	95
2737697728	424	25	124	2	106	8.8e-27	93.2	pfam04052	TolB_N	106
2737697728	424	184	220	5	38	6.1e-04	19.5	pfam07676	PD40	38
2737697728	424	228	264	5	38	4.9e-09	35.8	pfam07676	PD40	38
2737697728	424	272	308	2	38	2.2e-11	43.3	pfam07676	PD40	38
2737697728	424	316	352	2	35	1.3e-06	28	pfam07676	PD40	38
2737697729	495	125	399	1	270	3.2e-93	311.9	pfam10150	RNase_E_G	270
2737697730	199	3	195	2	165	1.5e-46	158.2	pfam02545	Maf	166
2737697731	155	1	153	1	154	1.2e-45	155.2	pfam02590	SPOUT_MTase	154
2737697732	173	15	111	2	91	1.9e-23	82.5	pfam02410	RsfS	91
2737697733	197	9	168	2	143	7.0e-24	84.5	pfam01467	CTP_transf_like	143
2737697734	305	7	304	2	296	1.9e-120	401	pfam01218	Coprogen_oxidas	296
2737697735	210	28	206	4	106	3.1e-09	36.4	pfam01553	Acyltransferase	134
2737697736	430	1	100	1	90	2.2e-35	121.2	pfam02844	GARS_N	90
2737697736	430	101	298	1	194	1.6e-71	240	pfam01071	GARS_A	194
2737697736	430	337	426	1	80	8.1e-28	96.4	pfam02843	GARS_C	80
2737697737	239	5	237	1	240	5.9e-93	310.6	pfam01709	Transcrip_reg	240
2737697738	774	13	63	1	52	6.0e-15	55	pfam02861	Clp_N	53
2737697738	774	218	356	2	110	2.1e-11	44.2	pfam00004	AAA	132
2737697738	774	494	655	1	171	2.2e-46	158	pfam07724	AAA_2	171
2737697738	774	661	741	1	80	4.0e-21	74.7	pfam10431	ClpB_D2-small	81
2737697739	118	34	113	2	79	5.1e-33	112.6	pfam02617	ClpS	80
2737697740	417	29	413	2	348	6.0e-110	367.5	pfam00180	Iso_dh	348
2737697741	169	59	162	1	95	5.0e-33	113	pfam02643	DUF192	96
2737697742	744	6	740	1	734	0.0e+00	1270.6	pfam03971	IDH	734
2737697743	193	2	82	1	82	4.2e-32	110.3	pfam00081	Sod_Fe_N	82
2737697743	193	89	191	1	101	4.2e-34	116.6	pfam02777	Sod_Fe_C	102
2737697744	453	28	121	2	94	3.3e-27	94.4	pfam13742	tRNA_anti_2	95
2737697744	453	144	434	1	303	3.4e-92	309.1	pfam02601	Exonuc_VII_L	304
2737697745	227	82	208	6	124	1.2e-28	99.3	pfam01618	MotA_ExbB	124
2737697746	158	6	136	4	128	1.1e-23	83.7	pfam02472	ExbD	130
2737697747	351	19	338	1	324	5.3e-85	285.2	pfam02606	LpxK	327
2737697748	60	2	41	1	68	2.1e-10	40.9	pfam03966	Trm112p	68
2737697749	268	18	237	2	221	9.4e-50	169.4	pfam02348	CTP_transf_3	221
2737697750	218	5	187	1	149	2.0e-57	193.4	pfam00406	ADK	151
2737697750	218	123	158	1	36	1.3e-16	60.2	pfam05191	ADK_lid	36
2737697751	347	12	215	1	181	5.6e-43	146.6	pfam00710	Asparaginase	191
2737697752	224	4	68	3	65	1.8e-25	88.4	pfam01726	LexA_DNA_bind	65
2737697752	224	137	205	1	67	4.0e-15	55.4	pfam00717	Peptidase_S24	70
2737697754	335	3	327	31	134	3.3e-17	62.3	pfam00389	2-Hacid_dh	134
2737697754	335	110	296	2	178	7.1e-50	168.7	pfam02826	2-Hacid_dh_C	178
2737697755	392	7	186	2	180	3.1e-62	209.5	pfam02737	3HCDH_N	180
2737697755	392	188	285	1	97	2.1e-22	79.4	pfam00725	3HCDH	97
2737697756	314	1	120	1	119	1.7e-43	147.4	pfam02951	GSH-S_N	119
2737697756	314	124	298	1	174	5.2e-71	237.5	pfam02955	GSH-S_ATP	175
2737697757	622	12	544	2	533	0.0e+00	683	pfam02705	K_trans	534
2737697758	292	1	281	124	402	0.0e+00	449.9	pfam08886	GshA	402
2737697759	138	4	132	1	132	9.0e-48	161.5	pfam00252	Ribosomal_L16	132
2737697760	64	4	60	1	57	9.5e-20	70.2	pfam00831	Ribosomal_L29	57
2737697761	89	14	81	1	66	6.2e-27	93.4	pfam00366	Ribosomal_S17	68
2737697762	168	3	163	1	148	4.7e-34	117.1	pfam08534	Redoxin	148
2737697763	163	21	142	31	117	1.2e-14	54.4	pfam00583	Acetyltransf_1	117
2737697764	259	37	213	1	182	1.7e-20	73.2	pfam01292	Ni_hydr_CYTB	182
2737697765	150	29	148	1	121	3.6e-37	127.8	pfam01322	Cytochrom_C_2	121
2737697766	244	4	237	1	209	1.4e-12	48.5	pfam12697	Abhydrolase_6	212
2737697767	418	7	394	1	368	8.2e-128	426.5	pfam02515	CoA_transf_3	368
2737697769	425	18	373	2	350	3.5e-31	108.3	pfam07690	MFS_1	353
2737697770	138	10	123	2	105	3.5e-14	52.9	pfam03610	EIIA-man	116
2737697771	89	2	83	2	81	6.5e-26	90.3	pfam00381	PTS-HPr	82
2737697772	400	6	129	1	116	1.8e-26	92.4	pfam05524	PEP-utilisers_N	116
2737697772	400	172	246	6	73	8.6e-25	86.1	pfam00391	PEP-utilizers	73
2737697772	400	271	400	2	129	1.0e-38	133	pfam02896	PEP-utilizers_C	294
2737697774	466	89	453	1	204	5.1e-21	75.2	pfam01546	Peptidase_M20	207
2737697774	466	202	358	2	106	5.1e-10	39.1	pfam07687	M20_dimer	109
2737697775	333	58	330	1	273	4.8e-78	261.8	pfam03401	TctC	274
2737697776	458	46	399	2	281	1.4e-34	120.1	pfam13416	SBP_bac_8	282
2737697777	287	83	286	9	179	8.0e-16	58.2	pfam00528	BPD_transp_1	185
2737697778	283	91	278	8	178	4.4e-15	55.8	pfam00528	BPD_transp_1	185
2737697779	354	19	162	2	136	5.3e-34	117.5	pfam00005	ABC_tran	137
2737697779	354	286	344	4	64	4.7e-10	39.5	pfam03459	TOBE	64
2737697780	382	19	382	1	346	6.6e-126	419.9	pfam01070	FMN_dh	348
2737697781	364	38	325	7	284	1.8e-63	214.4	pfam03480	DctP	286
2737697782	207	3	82	1	74	5.9e-16	58.5	pfam13417	GST_N_3	75
2737697782	207	114	202	30	93	8.4e-11	41.8	pfam00043	GST_C	93
2737697783	236	1	77	4	75	8.8e-13	48.3	pfam02798	GST_N	76
2737697783	236	98	192	9	93	2.6e-10	40.2	pfam00043	GST_C	93
2737697785	169	17	89	2	55	1.6e-09	37.4	pfam00111	Fer2	78
2737697785	169	85	158	1	74	4.9e-18	64.7	pfam01799	Fer2_2	75
2737697786	711	6	166	316	433	2.4e-23	82.3	pfam02738	Ald_Xan_dh_C2	544
2737697786	711	274	433	28	163	1.8e-15	56.3	pfam02738	Ald_Xan_dh_C2	544
2737697786	711	460	557	184	249	3.4e-08	32.3	pfam02738	Ald_Xan_dh_C2	544
2737697786	711	544	655	462	544	7.0e-13	47.8	pfam02738	Ald_Xan_dh_C2	544
2737697787	245	17	165	1	137	4.7e-34	117.7	pfam00005	ABC_tran	137
2737697788	222	36	220	1	183	3.0e-14	53	pfam00528	BPD_transp_1	185
2737697789	239	28	227	7	184	7.0e-15	55.1	pfam00528	BPD_transp_1	185
2737697790	296	32	261	1	224	5.7e-46	156.6	pfam00497	SBP_bac_3	225
2737697791	544	2	171	2	168	2.1e-50	170.5	pfam02776	TPP_enzyme_N	172
2737697791	544	188	326	1	130	1.8e-24	85.9	pfam00205	TPP_enzyme_M	137
2737697791	544	386	532	1	153	3.0e-37	127.6	pfam02775	TPP_enzyme_C	153
2737697792	307	17	254	1	229	2.6e-44	151.4	pfam13561	adh_short_C2	234
2737697793	273	21	259	148	353	1.4e-25	90	pfam00285	Citrate_synt	362
2737697794	491	43	280	4	227	6.1e-25	88	pfam00724	Oxidored_FMN	341
2737697795	217	20	66	1	46	4.3e-16	58.3	pfam00440	TetR_N	47
2737697795	217	85	215	16	121	5.6e-06	26.4	pfam14514	TetR_C_9	130
2737697796	392	4	391	2	382	0.0e+00	616.4	pfam06187	DUF993	382
2737697797	497	18	177	1	155	2.4e-51	173.3	pfam10423	AMNp_N	156
2737697797	497	273	470	44	201	7.7e-13	48.1	pfam01048	PNP_UDP_1	234
2737697798	310	24	168	2	136	5.4e-29	101.3	pfam00005	ABC_tran	137
2737697799	253	1	218	4	209	5.5e-26	91.2	pfam01061	ABC2_membrane	210
2737697801	194	39	194	2	134	6.4e-14	52.2	pfam08495	FIST	172
2737697802	299	8	67	1	59	1.9e-17	62.8	pfam00126	HTH_1	60
2737697802	299	91	297	2	208	1.9e-40	138.3	pfam03466	LysR_substrate	209
2737697804	193	13	152	87	186	4.3e-06	26.4	pfam00756	Esterase	251
2737697805	323	49	320	1	273	3.2e-81	272.2	pfam03401	TctC	274
2737697809	97	8	80	257	330	4.1e-17	62.3	pfam01312	Bac_export_2	330
2737697811	114	26	107	8	52	3.4e-09	36.8	pfam04316	FlgM	55
2737697812	258	42	256	19	193	3.0e-27	95.6	pfam13144	ChapFlgA	196
2737697813	389	62	117	2	41	3.3e-05	23.7	pfam01476	LysM	44
2737697814	127	8	38	3	31	7.2e-08	32.1	pfam00460	Flg_bb_rod	31
2737697815	142	8	36	3	27	7.7e-06	25.6	pfam00460	Flg_bb_rod	31
2737697815	142	76	139	29	72	7.4e-11	41.9	pfam06429	Flg_bbr_C	74
2737697816	232	16	83	14	75	1.3e-18	66.9	pfam03963	FlgD	75
2737697816	232	91	228	3	58	7.2e-08	32.4	pfam13861	FLgD_tudor	58
2737697816	232	109	186	10	80	3.7e-21	74.6	pfam13860	FlgD_ig	81
2737697817	953	3	33	3	31	4.5e-08	32.7	pfam00460	Flg_bb_rod	31
2737697817	953	178	431	2	111	3.2e-09	37.3	pfam07559	FlaE	124
2737697817	953	873	951	2	74	1.2e-16	60.5	pfam06429	Flg_bbr_C	74
2737697818	254	173	249	3	72	3.1e-13	49.5	pfam06429	Flg_bbr_C	74
2737697819	261	5	35	1	31	9.7e-15	54	pfam00460	Flg_bb_rod	31
2737697819	261	182	260	2	73	6.9e-23	80.4	pfam06429	Flg_bbr_C	74
2737697820	226	44	225	3	168	5.7e-47	159.3	pfam02107	FlgH	168
2737697821	381	29	380	1	343	6.5e-121	403.3	pfam02119	FlgI	343
2737697822	164	51	100	1	50	1.6e-11	44.4	pfam10135	Rod-binding	51
2737697823	243	5	34	3	30	3.5e-07	29.9	pfam00460	Flg_bb_rod	31
2737697824	334	20	334	6	321	5.3e-64	216.2	pfam00501	AMP-binding	423
2737697825	313	35	89	1	55	1.0e-08	35	pfam01381	HTH_3	55
2737697825	313	145	303	1	155	1.9e-33	115.7	pfam01202	SKI	158
2737697826	551	44	245	17	194	6.6e-23	81.2	pfam00378	ECH_1	251
2737697828	425	10	33	3	24	3.4e-07	29.7	pfam00037	Fer4	24
2737697828	425	185	272	46	96	7.5e-05	22.9	pfam00970	FAD_binding_6	99
2737697828	425	284	393	1	107	1.5e-12	47.9	pfam00175	NAD_binding_1	109
2737697829	594	42	181	11	141	8.8e-24	83.9	pfam01257	2Fe-2S_thioredx	145
2737697829	594	223	386	2	150	2.2e-40	137.9	pfam01512	Complex1_51K	152
2737697829	594	408	459	2	57	6.7e-09	35.4	pfam10531	SLBB	58
2737697829	594	496	573	1	83	5.0e-21	74.4	pfam10589	NADH_4Fe-4S	85
2737697830	356	1	79	3	81	7.7e-18	64.2	pfam13510	Fer2_4	82
2737697830	356	185	244	1	50	9.1e-08	32	pfam13187	Fer4_9	51
2737697830	356	256	309	3	54	3.1e-17	62.2	pfam04879	Molybdop_Fe4S4	55
2737697831	164	2	144	29	130	4.4e-29	101	pfam10442	FIST_C	130
2737697832	304	5	168	2	155	1.8e-39	135.3	pfam03446	NAD_binding_2	158
2737697832	304	172	292	1	121	2.1e-37	127.9	pfam14833	NAD_binding_11	122
2737697833	386	127	378	2	223	8.0e-88	293.8	pfam01702	TGT	223
2737697834	379	33	373	2	325	7.4e-128	426.1	pfam02547	Queuosine_synth	325
2737697835	120	9	116	6	115	6.3e-06	26.7	pfam11162	DUF2946	115
2737697836	151	26	132	1	105	7.3e-36	122.2	pfam04314	PCuAC	109
2737697837	122	83	118	1	36	4.4e-10	39.2	pfam01258	zf-dskA_traR	36
2737697838	335	81	332	5	217	3.5e-39	134.6	pfam01557	FAA_hydrolase	218
2737697839	369	126	365	31	219	1.1e-15	58.1	pfam11306	DUF3108	223
2737697840	102	5	102	1	88	4.4e-35	119.5	pfam12091	DUF3567	88
2737697841	331	54	328	3	273	1.6e-88	296.2	pfam03401	TctC	274
2737697842	444	18	440	11	404	1.8e-88	296.8	pfam00202	Aminotran_3	406
2737697843	298	22	87	1	64	1.1e-07	31.3	pfam01842	ACT	67
2737697843	298	102	279	1	181	6.3e-40	136.7	pfam00551	Formyl_trans_N	181
2737697844	500	57	196	1	137	1.8e-34	118.3	pfam01565	FAD_binding_4	139
2737697844	500	231	472	1	250	1.2e-65	221.5	pfam02913	FAD-oxidase_C	250
2737697845	232	7	232	9	217	2.9e-29	102.2	pfam01168	Ala_racemase_N	219
2737697846	300	8	237	122	262	2.0e-39	135.2	pfam00437	T2SSE	273
2737697847	304	16	180	2	155	5.6e-46	156.5	pfam03446	NAD_binding_2	158
2737697847	304	183	303	1	121	1.1e-34	119.2	pfam14833	NAD_binding_11	122
2737697848	216	50	116	6	69	6.0e-12	45.6	pfam04972	BON	69
2737697848	216	125	191	2	62	4.4e-13	49.2	pfam04972	BON	69
2737697849	199	9	145	1	138	1.3e-36	125.5	pfam13580	SIS_2	138
2737697850	148	40	133	1	78	9.2e-24	83.4	pfam02021	UPF0102	79
2737697851	282	1	203	4	209	1.6e-25	90.2	pfam00590	TP_methylase	212
2737697852	431	51	277	3	197	2.6e-12	46.7	pfam01168	Ala_racemase_N	219
2737697852	431	315	417	1	96	8.1e-14	51.9	pfam14031	D-ser_dehydrat	96
2737697854	168	75	150	2	67	1.7e-15	57	pfam13442	Cytochrome_CBB3	67
2737697855	174	1	170	1	176	5.8e-64	215.1	pfam11161	DUF2944	176
2737697856	346	86	326	4	252	5.3e-10	39.2	pfam00561	Abhydrolase_1	256
2737697857	149	16	135	6	118	1.2e-17	64.2	pfam13474	SnoaL_3	121
2737697858	138	4	83	1	80	6.2e-29	99.6	pfam02823	ATP-synt_DE_N	80
2737697858	138	87	132	2	45	2.0e-07	31	pfam00401	ATP-synt_DE	47
2737697859	467	8	73	1	69	4.5e-18	65.4	pfam02874	ATP-synt_ab_N	69
2737697859	467	130	349	1	213	5.8e-61	205.7	pfam00006	ATP-synt_ab	213
2737697860	291	3	291	3	278	3.8e-93	312.1	pfam00231	ATP-synt	279
2737697861	512	24	92	3	69	2.3e-16	59.9	pfam02874	ATP-synt_ab_N	69
2737697861	512	149	375	1	213	1.1e-73	247.3	pfam00006	ATP-synt_ab	213
2737697861	512	382	507	1	126	2.6e-43	147.2	pfam00306	ATP-synt_ab_C	126
2737697862	176	7	174	1	172	9.1e-46	156	pfam00213	OSCP	172
2737697863	156	6	137	1	131	1.4e-27	96.3	pfam00430	ATP-synt_B	132
2737697864	82	10	73	1	59	1.0e-12	48	pfam00137	ATP-synt_C	60
2737697865	98	1	92	124	210	7.4e-25	88	pfam00119	ATP-synt_A	211
2737697866	125	17	125	1	109	2.4e-54	184.3	pfam08886	GshA	402
2737697867	426	5	295	36	292	1.1e-13	50.4	pfam00171	Aldedh	462
2737697867	426	308	391	359	430	3.2e-08	32.4	pfam00171	Aldedh	462
2737697868	360	20	197	1	174	1.0e-21	77.3	pfam06144	DNA_pol3_delta	174
2737697869	168	13	162	3	132	5.4e-16	59.2	pfam04390	LptE	132
2737697870	888	35	176	4	135	1.3e-16	60.3	pfam09334	tRNA-synt_1g	391
2737697870	888	222	418	2	184	7.4e-62	208	pfam13603	tRNA-synt_1_2	185
2737697870	888	427	607	417	558	6.7e-08	31.1	pfam00133	tRNA-synt_1	602
2737697870	888	724	856	2	145	3.5e-16	59.4	pfam08264	Anticodon_1	152
2737697871	147	1	138	9	126	1.9e-06	27.9	pfam02472	ExbD	130
2737697872	215	68	200	13	123	2.4e-21	75.7	pfam01618	MotA_ExbB	124
2737697873	271	7	129	2	124	2.0e-37	127.9	pfam01113	DapB_N	124
2737697873	271	132	268	1	121	9.2e-41	138.5	pfam05173	DapB_C	121
2737697874	189	58	128	1	69	1.4e-20	72.7	pfam04355	SmpA_OmlA	71
2737697875	142	9	129	2	120	2.7e-44	150	pfam01475	FUR	120
2737697876	324	15	144	5	125	7.1e-25	87.3	pfam02603	Hpr_kinase_N	125
2737697876	324	146	317	2	170	2.0e-62	209.6	pfam07475	Hpr_kinase_C	171
2737697877	162	13	156	5	143	1.9e-32	112	pfam00359	PTS_EIIA_2	144
2737697878	109	3	98	2	85	1.0e-25	90.2	pfam02482	Ribosomal_S30AE	86
2737697879	328	26	323	5	292	3.2e-54	184.1	pfam01544	CorA	292
2737697880	267	2	264	2	229	4.0e-47	160.3	pfam01048	PNP_UDP_1	234
2737697881	558	30	466	2	422	1.3e-106	356.6	pfam00501	AMP-binding	423
2737697881	558	474	548	1	74	9.9e-19	68	pfam13193	AMP-binding_C	74
2737697882	479	6	477	2	460	0.0e+00	614.7	pfam02233	PNTB	461
2737697883	107	10	94	2	82	1.5e-34	118.2	pfam12769	PNTB_4TM	82
2737697884	216	1	216	17	213	6.4e-71	237.9	pfam01262	AlaDh_PNT_C	214
2737697885	216	40	216	2	153	6.8e-36	124.1	pfam00119	ATP-synt_A	211
2737697886	162	42	140	1	99	5.7e-16	58.6	pfam03899	ATP-synt_I	100
2737697887	303	41	271	1	221	2.3e-38	132.1	pfam01063	Aminotran_4	223
2737697888	101	18	101	2	84	2.3e-28	98.5	pfam04359	DUF493	84
2737697889	207	29	161	23	131	8.7e-08	32	pfam03099	BPL_LplA_LipB	131
2737697890	329	96	260	4	166	1.1e-16	61.5	pfam04055	Radical_SAM	167
2737697891	34	1	32	162	192	8.4e-07	28.8	pfam01323	DSBA	193
2737697892	190	14	151	3	139	5.9e-45	152.7	pfam14696	Glyoxalase_5	139
2737697893	278	11	94	2	83	1.3e-14	54	pfam08501	Shikimate_dh_N	83
2737697893	278	105	169	16	54	1.4e-06	27.7	pfam00899	ThiF	244
