gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2757589980	466	374	443	SMART	SM00760	IPR013159	Chromosomal replication initiator, DnaA C-terminal	GO:0005524|GO:0006270|GO:0006275|GO:0043565
2757589980	466	424	443	ProSitePatterns	PS01008	IPR018312	Chromosomal replication control, initiator DnaA, conserved site	GO:0003677|GO:0003688|GO:0005524|GO:0006270|GO:0006275
2757589980	466	131	342	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757589981	44	2	21	ProSitePatterns	PS00784	IPR020939	Ribosomal protein L34, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2757589982	82	2	53	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2757589983	91	1	26	ProSiteProfiles	PS51257			
2757589985	133	2	132	SUPERFAMILY	SSF51556			
2757589986	443	12	442	SUPERFAMILY	SSF51621	IPR015813	Pyruvate/Phosphoenolpyruvate kinase-like domain	GO:0003824
2757589986	443	201	206	ProSitePatterns	PS00161	IPR018523	Isocitrate lyase/phosphorylmutase, conserved site	GO:0003824|GO:0008152
2757589987	134	52	133	SUPERFAMILY	SSF47592	IPR003121	SWIB/MDM2 domain	GO:0005515
2757589987	134	59	134	SMART	SM00151	IPR019835	SWIB domain	
2757589988	566	6	183	SUPERFAMILY	SSF52518			
2757589988	566	161	351	SUPERFAMILY	SSF52467			
2757589988	566	368	547	SUPERFAMILY	SSF52518			
2757589989	646	378	543	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757589989	646	70	82	ProSitePatterns	PS00870	IPR018368	ClpA/B, conserved site 1	GO:0005524
2757589989	646	546	637	SMART	SM01086	IPR019489	Clp ATPase, C-terminal	
2757589989	646	3	325	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757589989	646	327	627	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757589989	646	412	430	ProSitePatterns	PS00871	IPR028299	ClpA/B, conserved site 2	
2757589990	306	216	296	SUPERFAMILY	SSF74653			
2757589993	45	12	45	SUPERFAMILY	SSF54637			
2757589994	397	22	237	SUPERFAMILY	SSF111369			
2757589995	970	182	263	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2757589995	970	700	785	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2757589995	970	40	134	SUPERFAMILY	SSF82693			
2757589995	970	135	181	SUPERFAMILY	SSF82693			
2757589995	970	267	323	SUPERFAMILY	SSF82693			
2757589995	970	291	489	SUPERFAMILY	SSF82866			
2757589995	970	554	649	SUPERFAMILY	SSF82693			
2757589995	970	786	969	SUPERFAMILY	SSF82866			
2757589996	331	97	227	ProSiteProfiles	PS50208	IPR001309	Peptidase C14, ICE, catalytic subunit p20	GO:0004197|GO:0006508
2757589996	331	97	329	SUPERFAMILY	SSF52129			
2757589999	175	18	142	SUPERFAMILY	SSF47188	IPR012827	Haemerythrin-like, metal-binding domain	GO:0046872
2757589999	175	71	94	ProSitePatterns	PS00550	IPR016131	Haemerythrin, iron-binding site	GO:0046872
2757590000	325	122	285	SUPERFAMILY	SSF53850			
2757590001	524	19	89	SMART	SM00858	IPR013974	SAF domain	
2757590002	331	3	64	SUPERFAMILY	SSF50974	IPR011045	Nitrous oxide reductase, N-terminal	
2757590002	331	65	329	SUPERFAMILY	SSF50974	IPR011045	Nitrous oxide reductase, N-terminal	
2757590003	276	9	274	SUPERFAMILY	SSF51556			
2757590004	112	6	22	ProSitePatterns	PS00671	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding	GO:0016616|GO:0048037|GO:0055114
2757590004	112	2	68	SUPERFAMILY	SSF51735			
2757590005	132	51	76	ProSitePatterns	PS01128	IPR023000	Shikimate kinase, conserved site	
2757590005	132	1	124	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757590006	460	61	109	SMART	SM00965	IPR011662	Secretin/TonB, short N-terminal	GO:0019867
2757590011	320	7	314	SUPERFAMILY	SSF53613			
2757590012	426	48	269	SUPERFAMILY	SSF51419			
2757590013	338	1	327	SUPERFAMILY	SSF51735			
2757590014	557	359	544	SUPERFAMILY	SSF52016	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel	GO:0008152
2757590014	557	4	356	SUPERFAMILY	SSF143975			
2757590015	264	47	220	SUPERFAMILY	SSF53850			
2757590016	435	1	434	SUPERFAMILY	SSF82544			
2757590017	216	35	130	SUPERFAMILY	SSF49265	IPR003961	Fibronectin, type III	GO:0005515
2757590017	216	38	128	ProSiteProfiles	PS50853	IPR003961	Fibronectin, type III	GO:0005515
2757590017	216	42	119	SMART	SM00060	IPR003961	Fibronectin, type III	GO:0005515
2757590017	216	1	26	ProSiteProfiles	PS51257			
2757590018	209	10	203	SUPERFAMILY	SSF52141	IPR005122	Uracil-DNA glycosylase-like	
2757590018	209	34	201	SMART	SM00986	IPR005122	Uracil-DNA glycosylase-like	
2757590018	209	34	201	SMART	SM00987			
2757590019	683	12	32	ProSitePatterns	PS00801	IPR005474	Transketolase, N-terminal	
2757590019	683	355	543	SMART	SM00861	IPR005475	Transketolase-like, pyrimidine-binding domain	
2757590019	683	548	680	SUPERFAMILY	SSF52922	IPR009014	Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II	GO:0003824|GO:0008152
2757590019	683	5	319	SUPERFAMILY	SSF52518			
2757590019	683	344	543	SUPERFAMILY	SSF52518			
2757590020	335	3	152	SMART	SM00846	IPR020828	Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain	GO:0016620|GO:0055114
2757590020	335	150	157	ProSitePatterns	PS00071	IPR020830	Glyceraldehyde 3-phosphate dehydrogenase, active site	GO:0016620|GO:0055114
2757590020	335	3	170	SUPERFAMILY	SSF51735			
2757590020	335	151	314	SUPERFAMILY	SSF55347			
2757590024	126	1	68	SUPERFAMILY	SSF54373			
2757590024	126	64	124	SUPERFAMILY	SSF51905			
2757590025	171	39	162	SUPERFAMILY	SSF53187			
2757590026	396	191	304	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2757590026	396	17	205	SUPERFAMILY	SSF53187			
2757590026	396	306	395	SUPERFAMILY	SSF53187			
2757590027	363	5	92	SUPERFAMILY	SSF53187			
2757590027	363	125	335	SUPERFAMILY	SSF53187			
2757590028	428	196	203	ProSitePatterns	PS00687	IPR016160	Aldehyde dehydrogenase, conserved site	GO:0008152|GO:0016491|GO:0055114
2757590028	428	224	235	ProSitePatterns	PS00070	IPR016160	Aldehyde dehydrogenase, conserved site	GO:0008152|GO:0016491|GO:0055114
2757590028	428	2	427	SUPERFAMILY	SSF53720	IPR016161	Aldehyde/histidinol dehydrogenase	GO:0008152|GO:0016491|GO:0055114
2757590029	452	118	129	ProSitePatterns	PS01305	IPR000385	MoaA/nifB/pqqE, iron-sulphur binding, conserved site	GO:0003824|GO:0046872|GO:0051539
2757590029	452	112	326	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
2757590029	452	105	395	SUPERFAMILY	SSF102114			
2757590030	207	7	204	SUPERFAMILY	SSF53448			
2757590031	429	196	344	SUPERFAMILY	SSF53218	IPR001453	Molybdopterin binding domain	GO:0006777
2757590031	429	199	340	SMART	SM00852	IPR001453	Molybdopterin binding domain	GO:0006777
2757590031	429	22	195	SUPERFAMILY	SSF63882	IPR005110	MoeA, N-terminal and linker domain	GO:0032324
2757590031	429	349	428	SUPERFAMILY	SSF63867	IPR005111	MoeA, C-terminal, domain IV	GO:0032324
2757590033	272	1	30	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2757590033	272	56	272	SUPERFAMILY	SSF53850			
2757590035	74	2	74	SUPERFAMILY	SSF54593			
2757590036	58	1	48	SUPERFAMILY	SSF54593			
2757590037	104	1	16	ProSiteProfiles	PS51257			
2757590038	399	6	398	SUPERFAMILY	SSF89796	IPR023606	CoA-transferase family III domain	
2757590039	314	10	279	ProSiteProfiles	PS50991	IPR000891	Pyruvate carboxyltransferase	GO:0003824
2757590039	314	17	33	ProSitePatterns	PS00815	IPR002034	Alpha-isopropylmalate/homocitrate synthase, conserved site	GO:0019752|GO:0046912
2757590039	314	4	289	SUPERFAMILY	SSF51569			
2757590040	147	36	142	SUPERFAMILY	SSF52016	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel	GO:0008152
2757590041	302	1	72	ProSiteProfiles	PS50404	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
2757590041	302	75	231	ProSiteProfiles	PS50405	IPR010987	Glutathione S-transferase, C-terminal-like	
2757590041	302	137	207	SUPERFAMILY	SSF47616	IPR010987	Glutathione S-transferase, C-terminal-like	
2757590041	302	1	89	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2757590042	301	2	260	SUPERFAMILY	SSF51735			
2757590045	793	666	735	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2757590045	793	332	439	SMART	SM00732	IPR006641	YqgF/RNase H-like domain	GO:0006139|GO:0016788
2757590045	793	485	573	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2757590045	793	575	647	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2757590045	793	328	484	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2757590045	793	653	736	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757590045	793	664	735	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2757590045	793	2	327	SUPERFAMILY	SSF158832			
2757590047	128	9	128	SUPERFAMILY	SSF53067			
2757590049	262	14	34	ProSitePatterns	PS00409	IPR012902	Prokaryotic N-terminal methylation site	
2757590049	262	16	104	SUPERFAMILY	SSF54523			
2757590050	231	118	138	ProSitePatterns	PS00409	IPR012902	Prokaryotic N-terminal methylation site	
2757590050	231	157	217	SUPERFAMILY	SSF54523			
2757590051	162	16	36	ProSitePatterns	PS00409	IPR012902	Prokaryotic N-terminal methylation site	
2757590051	162	18	118	SUPERFAMILY	SSF54523			
2757590052	161	29	49	ProSitePatterns	PS00409	IPR012902	Prokaryotic N-terminal methylation site	
2757590052	161	56	160	SUPERFAMILY	SSF54523			
2757590054	53	1	52	SUPERFAMILY	SSF55021			
2757590056	301	3	277	ProSiteProfiles	PS50861	IPR006194	Glycine-tRNA synthetase, heterodimeric	GO:0000166|GO:0004820|GO:0005524|GO:0005737|GO:0006426
2757590056	301	3	281	SUPERFAMILY	SSF55681			
2757590057	526	241	526	ProSiteProfiles	PS50263	IPR003010	Carbon-nitrogen hydrolase	GO:0006807|GO:0016810
2757590057	526	242	500	SUPERFAMILY	SSF56317	IPR003010	Carbon-nitrogen hydrolase	GO:0006807|GO:0016810
2757590058	141	36	121	SMART	SM01091	IPR005170	Transporter-associated domain	
2757590058	141	34	127	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2757590058	141	1	31	SUPERFAMILY	SSF54631			
2757590059	218	1	193	SUPERFAMILY	SSF51569			
2757590060	306	110	124	ProSitePatterns	PS01057	IPR018236	SAICAR synthetase, conserved site	GO:0004639|GO:0006164
2757590060	306	209	217	ProSitePatterns	PS01058	IPR018236	SAICAR synthetase, conserved site	GO:0004639|GO:0006164
2757590060	306	7	304	SUPERFAMILY	SSF56104			
