gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2737694546	492	115	334	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2737694546	492	27	110	SUPERFAMILY	SSF63418			
2737694547	392	71	83	ProSitePatterns	PS01347	IPR018480	Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site	
2737694547	392	215	226	ProSitePatterns	PS01348	IPR018480	Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site	
2737694548	505	352	493	SUPERFAMILY	SSF53244	IPR004101	Mur ligase, C-terminal	GO:0005524|GO:0009058|GO:0016874
2737694548	505	118	259	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2737694548	505	293	350	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2737694548	505	123	147	ProSitePatterns	PS01011	IPR018109	Folylpolyglutamate synthetase, conserved site	GO:0004326|GO:0005524|GO:0009396
2737694548	505	4	164	SUPERFAMILY	SSF51905			
2737694548	505	250	305	SUPERFAMILY	SSF51905			
2737694549	418	367	391	ProSitePatterns	PS00428	IPR018365	Cell cycle, FtsW / RodA / SpoVE, conserved site	GO:0007049|GO:0016021
2737694550	360	12	358	SUPERFAMILY	SSF53756			
2737694551	474	312	461	SUPERFAMILY	SSF53244	IPR004101	Mur ligase, C-terminal	GO:0005524|GO:0009058|GO:0016874
2737694551	474	91	311	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2737694551	474	6	92	SUPERFAMILY	SSF51984			
2737694552	331	75	86	ProSitePatterns	PS00843	IPR000291	D-alanine--D-alanine ligase/VANA/B/C, conserved site	
2737694552	331	261	290	ProSitePatterns	PS00844	IPR000291	D-alanine--D-alanine ligase/VANA/B/C, conserved site	
2737694552	331	113	317	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2737694552	331	16	108	SUPERFAMILY	SSF52440	IPR016185	Pre-ATP-grasp domain	
2737694552	331	108	322	SUPERFAMILY	SSF56059			
2737694554	409	9	194	SMART	SM00842	IPR003494	SHS2 domain inserted in FtsA	GO:0005515|GO:0007049
2737694554	409	7	195	SUPERFAMILY	SSF53067			
2737694554	409	196	373	SUPERFAMILY	SSF53067			
2737694555	429	16	205	SMART	SM00864	IPR003008	Tubulin/FtsZ, GTPase domain	
2737694555	429	17	208	SUPERFAMILY	SSF52490	IPR003008	Tubulin/FtsZ, GTPase domain	
2737694555	429	204	320	SUPERFAMILY	SSF55307	IPR008280	Tubulin/FtsZ, C-terminal	GO:0003924|GO:0005525|GO:0006184|GO:0043234|GO:0051258
2737694555	429	207	326	SMART	SM00865	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	GO:0003924|GO:0005525|GO:0006184|GO:0043234|GO:0051258
2737694555	429	97	118	ProSitePatterns	PS01135	IPR020805	Cell division protein FtsZ, conserved site	GO:0005525|GO:0005737
2737694556	307	3	124	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2737694556	307	146	281	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2737694557	180	1	155	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2737694557	180	115	149	ProSitePatterns	PS01321	IPR020563	Crossover junction endodeoxyribonuclease RuvC, magnesium-binding site	GO:0008821
2737694558	249	54	242	SUPERFAMILY	SSF53955	IPR023346	Lysozyme-like domain	
2737694559	303	178	293	SUPERFAMILY	SSF74653			
2737694560	691	191	585	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737694560	691	235	535	SMART	SM00955			
2737694561	348	301	325	ProSitePatterns	PS00428	IPR018365	Cell cycle, FtsW / RodA / SpoVE, conserved site	GO:0007049|GO:0016021
2737694562	487	29	486	SUPERFAMILY	SSF111283			
2737694563	367	14	359	SUPERFAMILY	SSF51569			
2737694564	469	317	461	SUPERFAMILY	SSF53244	IPR004101	Mur ligase, C-terminal	GO:0005524|GO:0009058|GO:0016874
2737694564	469	103	314	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2737694564	469	1	73	SUPERFAMILY	SSF51984			
2737694566	184	1	46	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2737694566	184	6	184	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2737694566	184	17	180	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2737694567	157	82	156	ProSiteProfiles	PS50968	IPR000089	Biotin/lipoyl attachment	
2737694567	157	81	157	SUPERFAMILY	SSF51230	IPR011053	Single hybrid motif	
2737694568	449	154	168	ProSitePatterns	PS00866	IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	GO:0005524
2737694568	449	286	293	ProSitePatterns	PS00867	IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	GO:0005524
2737694568	449	336	441	SMART	SM00878	IPR005482	Biotin carboxylase, C-terminal	GO:0016874
2737694568	449	331	446	SUPERFAMILY	SSF51246	IPR011054	Rudiment single hybrid motif	
2737694568	449	120	317	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2737694568	449	1	445	ProSiteProfiles	PS50979	IPR011764	Biotin carboxylation domain	GO:0004075|GO:0005524|GO:0016874
2737694568	449	1	113	SUPERFAMILY	SSF52440	IPR016185	Pre-ATP-grasp domain	
2737694568	449	83	348	SUPERFAMILY	SSF56059			
2737694569	303	66	280	SUPERFAMILY	SSF53335			
2737694571	405	69	376	SUPERFAMILY	SSF47240	IPR009078	Ferritin-like superfamily	
2737694572	970	743	765	ProSitePatterns	PS00089	IPR000788	Ribonucleotide reductase large subunit, C-terminal	GO:0006260|GO:0055114
2737694572	970	33	133	ProSiteProfiles	PS51161	IPR005144	ATP-cone	
2737694572	970	147	236	ProSiteProfiles	PS51161	IPR005144	ATP-cone	
2737694572	970	152	363	SUPERFAMILY	SSF48168	IPR008926	Ribonucleotide reductase R1 subunit, N-terminal	GO:0004748|GO:0005971|GO:0006260|GO:0055114
2737694572	970	364	803	SUPERFAMILY	SSF51998			
2737694572	970	834	902	SUPERFAMILY	SSF51998			
2737694573	195	14	185	SUPERFAMILY	SSF55846	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253
2737694573	195	27	175	SMART	SM00644	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253
2737694576	454	100	296	SMART	SM00962	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614
2737694576	454	269	282	ProSitePatterns	PS00300	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614
2737694576	454	99	247	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737694576	454	329	432	SUPERFAMILY	SSF47446	IPR004125	Signal recognition particle, SRP54 subunit, M-domain	GO:0006614|GO:0008312|GO:0048500
2737694576	454	1	86	SMART	SM00963	IPR013822	Signal recognition particle, SRP54 subunit, helical bundle	GO:0005525|GO:0006614
2737694576	454	42	358	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737694577	181	24	180	SUPERFAMILY	SSF50814	IPR011038	Calycin-like	
2737694578	443	377	440	ProSiteProfiles	PS50926	IPR002792	TRAM domain	
2737694578	443	145	366	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
2737694578	443	3	118	ProSiteProfiles	PS51449	IPR013848	Methylthiotransferase, N-terminal	GO:0003824|GO:0009451|GO:0051539
2737694578	443	149	169	ProSitePatterns	PS01278	IPR020612	Methylthiotransferase, conserved site	GO:0051539
2737694578	443	123	367	SUPERFAMILY	SSF102114			
2737694580	691	461	679	SMART	SM00331	IPR001932	Protein phosphatase 2C (PP2C)-like domain	GO:0003824
2737694580	691	466	679	SUPERFAMILY	SSF81606	IPR001932	Protein phosphatase 2C (PP2C)-like domain	GO:0003824
2737694580	691	353	405	ProSiteProfiles	PS50885	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2737694580	691	353	405	SMART	SM00304	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2737694581	147	44	131	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2737694582	114	3	114	ProSiteProfiles	PS50801	IPR002645	STAS domain	
2737694582	114	4	108	SUPERFAMILY	SSF52091	IPR002645	STAS domain	
2737694583	259	100	120	ProSitePatterns	PS00166	IPR018376	Enoyl-CoA hydratase/isomerase, conserved site	GO:0003824|GO:0008152
2737694583	259	2	258	SUPERFAMILY	SSF52096			
2737694584	607	250	474	SUPERFAMILY	SSF55486			
2737694585	241	92	237	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2737694585	241	119	137	ProSitePatterns	PS00194	IPR017937	Thioredoxin, conserved site	GO:0045454
2737694585	241	40	86	SUPERFAMILY	SSF54423	IPR018950	Disulphide bond isomerase, DsbC/G, N-terminal	
2737694586	381	283	296	ProSitePatterns	PS01304	IPR018168	Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6, conserved site	GO:0016709|GO:0055114
2737694586	381	7	155	SUPERFAMILY	SSF51905			
2737694586	381	265	379	SUPERFAMILY	SSF51905			
2737694587	361	277	357	SUPERFAMILY	SSF81271	IPR012676	TGS-like	
2737694587	361	1	297	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737694588	382	10	375	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2737694589	317	3	308	SUPERFAMILY	SSF53613			
2737694590	262	8	250	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737694590	262	32	235	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737694590	262	151	165	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737694590	262	7	234	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737694592	330	27	309	SUPERFAMILY	SSF53822	IPR028082	Periplasmic binding protein-like I	
2737694593	216	21	207	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737694594	146	1	144	SUPERFAMILY	SSF102546	IPR023750	RbsD-like domain	GO:0005996|GO:0016853|GO:0048029
2737694595	425	35	102	SUPERFAMILY	SSF46785			
2737694595	425	107	409	SUPERFAMILY	SSF53067			
2737694596	225	24	32	ProSitePatterns	PS01054	IPR018225	Transaldolase, active site	GO:0005975
2737694596	225	1	218	SUPERFAMILY	SSF51569			
2737694597	731	591	672	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2737694597	731	1	58	SMART	SM00357	IPR011129	Cold shock protein	GO:0003676
2737694597	731	1	60	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737694597	731	51	150	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737694597	731	133	510	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737694597	731	545	589	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737694597	731	591	671	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737694597	731	476	500	ProSitePatterns	PS01175	IPR022966	Ribonuclease II/R, conserved site	
2737694597	731	589	672	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2737694597	731	173	509	SMART	SM00955			
2737694599	299	67	146	SUPERFAMILY	SSF103481			
2737694599	299	185	284	SUPERFAMILY	SSF103481			
2737694600	376	14	305	ProSiteProfiles	PS50970	IPR003726	Homocysteine S-methyltransferase	GO:0008898
2737694600	376	16	327	SUPERFAMILY	SSF82282	IPR003726	Homocysteine S-methyltransferase	GO:0008898
2737694601	556	83	106	ProSitePatterns	PS00623	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	GO:0016614|GO:0050660|GO:0055114
2737694601	556	260	274	ProSitePatterns	PS00624	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	GO:0016614|GO:0050660|GO:0055114
2737694601	556	2	294	SUPERFAMILY	SSF51905			
2737694601	556	296	478	SUPERFAMILY	SSF54373			
2737694601	556	477	537	SUPERFAMILY	SSF51905			
2737694603	672	6	110	ProSiteProfiles	PS51085	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2737694603	672	7	112	SUPERFAMILY	SSF54292	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2737694604	305	21	273	ProSiteProfiles	PS50972	IPR000489	Pterin-binding	GO:0042558
2737694604	305	21	280	SUPERFAMILY	SSF51717	IPR011005	Dihydropteroate synthase-like	GO:0044237
2737694605	346	25	317	SUPERFAMILY	SSF51730			
2737694609	233	9	103	ProSiteProfiles	PS51337	IPR003759	Cobalamin (vitamin B12)-binding module, cap domain	GO:0008705|GO:0009086|GO:0031419|GO:0046872
2737694609	233	14	97	SUPERFAMILY	SSF47644	IPR003759	Cobalamin (vitamin B12)-binding module, cap domain	GO:0008705|GO:0009086|GO:0031419|GO:0046872
2737694609	233	16	99	SMART	SM01018	IPR003759	Cobalamin (vitamin B12)-binding module, cap domain	GO:0008705|GO:0009086|GO:0031419|GO:0046872
2737694609	233	84	225	SUPERFAMILY	SSF52242	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2737694609	233	103	233	ProSiteProfiles	PS51332	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2737694610	340	224	273	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2737694610	340	275	326	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2737694610	340	226	324	ProSiteProfiles	PS01124	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2737694610	340	239	322	SMART	SM00342	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2737694610	340	276	318	ProSitePatterns	PS00041	IPR018062	HTH domain AraC-type, conserved site	GO:0003700|GO:0006355|GO:0043565
2737694610	340	14	204	SUPERFAMILY	SSF52317			
2737694612	98	15	97	SUPERFAMILY	SSF55718	IPR003033	SCP2 sterol-binding domain	GO:0032934
2737694613	415	39	256	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
2737694613	415	38	412	SUPERFAMILY	SSF102114			
2737694614	201	1	193	SUPERFAMILY	SSF52972			
2737694615	228	137	221	SUPERFAMILY	SSF55666	IPR015847	Exoribonuclease, phosphorolytic domain 2	
2737694615	228	101	114	ProSitePatterns	PS01277	IPR018336	Ribonuclease PH, conserved site	
2737694615	228	3	166	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2737694616	229	1	218	SMART	SM00332	IPR001932	Protein phosphatase 2C (PP2C)-like domain	GO:0003824
2737694616	229	3	220	SMART	SM00331	IPR001932	Protein phosphatase 2C (PP2C)-like domain	GO:0003824
2737694616	229	9	220	SUPERFAMILY	SSF81606	IPR001932	Protein phosphatase 2C (PP2C)-like domain	GO:0003824
2737694617	332	22	302	ProSiteProfiles	PS50011	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
2737694617	332	22	299	SMART	SM00220	IPR002290	Serine/threonine- /dual specificity protein kinase, catalytic  domain	GO:0004672|GO:0005524|GO:0006468
2737694617	332	164	176	ProSitePatterns	PS00108	IPR008271	Serine/threonine-protein kinase, active site	GO:0004674|GO:0006468
2737694617	332	14	298	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
2737694617	332	28	50	ProSitePatterns	PS00107	IPR017441	Protein kinase, ATP binding site	GO:0005524
2737694619	217	16	194	ProSiteProfiles	PS50052	IPR008144	Guanylate kinase-like	GO:0005515
2737694619	217	15	197	SMART	SM00072	IPR008145	Guanylate kinase/L-type calcium channel beta subunit	GO:0005515
2737694619	217	50	67	ProSitePatterns	PS00856	IPR020590	Guanylate kinase, conserved site	
2737694619	217	14	200	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737694620	67	1	63	SUPERFAMILY	SSF63562	IPR006110	RNA polymerase, subunit omega/K/RPB6	GO:0003677|GO:0003899|GO:0006351
2737694621	210	69	209	SUPERFAMILY	SSF54637			
2737694622	256	3	254	SUPERFAMILY	SSF52096			
2737694623	284	8	101	SUPERFAMILY	SSF54637			
2737694623	284	129	282	SUPERFAMILY	SSF54637			
2737694625	598	290	470	SUPERFAMILY	SSF47203	IPR009075	Acyl-CoA dehydrogenase/oxidase C-terminal	GO:0016627|GO:0055114
2737694625	598	37	277	SUPERFAMILY	SSF56645	IPR009100	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain	GO:0008152|GO:0016627|GO:0055114
2737694626	226	27	87	ProSiteProfiles	PS50977	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
2737694626	226	25	90	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2737694626	226	99	213	SUPERFAMILY	SSF48498	IPR011075	Tetracycline transcriptional regulator, TetR-related, C-terminal	
2737694627	328	39	327	SUPERFAMILY	SSF53633	IPR001048	Aspartate/glutamate/uridylate kinase	
2737694628	124	75	118	SMART	SM00528	IPR027444	Histone-like protein H-NS, C-terminal domain	GO:0003677
2737694628	124	79	118	SUPERFAMILY	SSF81273			
2737694630	323	109	280	SUPERFAMILY	SSF53850			
2737694631	417	110	383	SUPERFAMILY	SSF56801			
2737694632	270	9	248	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737694632	270	34	252	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737694632	270	8	247	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737694633	439	39	400	SUPERFAMILY	SSF53822	IPR028082	Periplasmic binding protein-like I	
2737694636	260	10	258	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737694636	260	34	235	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737694636	260	8	257	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737694637	571	107	118	ProSitePatterns	PS00455	IPR020845	AMP-binding, conserved site	
2737694637	571	2	210	SUPERFAMILY	SSF56801			
2737694637	571	262	530	SUPERFAMILY	SSF56801			
2737694638	423	13	287	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2737694638	423	316	422	SUPERFAMILY	SSF110942			
2737694639	144	56	142	ProSiteProfiles	PS50059	IPR001179	Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain	GO:0006457
2737694639	144	1	18	ProSiteProfiles	PS51257			
2737694639	144	19	141	SUPERFAMILY	SSF54534			
2737694640	464	154	162	ProSitePatterns	PS00039	IPR000629	RNA helicase, ATP-dependent, DEAD-box, conserved site	GO:0003676|GO:0005524|GO:0008026
2737694640	464	234	380	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2737694640	464	258	339	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2737694640	464	25	222	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2737694640	464	37	208	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2737694640	464	6	34	ProSiteProfiles	PS51195	IPR014014	RNA helicase, DEAD-box type, Q motif	
2737694640	464	75	354	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737694641	294	22	288	SUPERFAMILY	SSF53474			
2737694643	1101	12	151	SUPERFAMILY	SSF52242	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2737694643	1101	19	157	ProSiteProfiles	PS51332	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2737694643	1101	520	1097	SUPERFAMILY	SSF51703	IPR016176	Cobalamin (vitamin B12)-dependent enzyme, catalytic	GO:0003824|GO:0008152|GO:0031419
2737694643	1101	167	416	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737694644	264	11	124	SUPERFAMILY	SSF53067			
2737694644	264	133	257	SUPERFAMILY	SSF53067			
2737694645	185	2	84	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2737694645	185	86	181	SUPERFAMILY	SSF53187			
2737694647	94	1	73	SUPERFAMILY	SSF46565	IPR001623	DnaJ domain	
2737694647	94	2	59	SMART	SM00271	IPR001623	DnaJ domain	
2737694647	94	3	67	ProSiteProfiles	PS50076	IPR001623	DnaJ domain	
2737694647	94	44	63	ProSitePatterns	PS00636	IPR018253	DnaJ domain, conserved site	
2737694651	197	34	176	ProSiteProfiles	PS51340	IPR005302	Molybdenum cofactor sulfurase, C-terminal	GO:0003824|GO:0030151|GO:0030170
2737694651	197	8	192	SUPERFAMILY	SSF50800	IPR011037	Pyruvate kinase-like, insert domain	
2737694652	323	60	226	SMART	SM00479	IPR006055	Exonuclease	GO:0004527
2737694652	323	59	225	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2737694653	162	3	149	ProSiteProfiles	PS50902	IPR008254	Flavodoxin/nitric oxide synthase	GO:0010181|GO:0016491
2737694653	162	1	150	SUPERFAMILY	SSF52218			
2737694654	304	9	299	SUPERFAMILY	SSF89796	IPR023606	CoA-transferase family III domain	
2737694655	246	38	223	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2737694655	246	35	88	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
