gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2737694543	94	34.62	1	78	20	97	3.0e-11	59.9	COG3116	Cell division protein FtsL, interacts with FtsB, FtsL and FtsQ	105
2737694544	580	35.23	10	564	5	597	2.0e-116	413	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
2737694545	505	38.92	19	499	9	475	3.0e-108	385	COG0769	UDP-N-acetylmuramyl tripeptide synthase	475
2737694546	492	37.15	15	476	5	449	8.0e-102	364	COG0770	UDP-N-acetylmuramyl pentapeptide synthase	451
2737694547	392	38.03	23	392	1	316	3.0e-53	203	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2737694548	505	38.62	4	494	6	447	2.0e-102	366	COG0771	UDP-N-acetylmuramoylalanine-D-glutamate ligase	448
2737694549	418	37.97	45	414	14	377	2.0e-75	276	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2737694550	360	41.57	13	360	4	356	1.0e-87	316	COG0707	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	357
2737694551	474	49.36	1	465	3	458	0.0e+00	527	COG0773	UDP-N-acetylmuramate-alanine ligase	459
2737694552	331	42.72	13	319	1	316	2.0e-87	316	COG1181	D-alanine-D-alanine ligase and related ATP-grasp enzymes	317
2737694553	262	25	20	250	36	258	6.0e-24	104	COG1589	Cell division septal protein FtsQ	269
2737694554	409	45.87	8	409	7	418	1.0e-116	413	COG0849	Cell division ATPase FtsA	418
2737694555	429	53.35	8	332	5	330	6.0e-89	321	COG0206	Cell division GTPase FtsZ	338
2737694556	307	54.58	2	295	2	292	2.0e-113	401	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase	300
2737694557	180	51.85	4	165	1	160	6.0e-48	183	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit	160
2737694560	691	19.96	166	634	183	696	3.0e-42	167	COG0557	Exoribonuclease R	706
2737694561	348	41.39	1	348	30	377	6.0e-67	248	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2737694562	487	41.59	26	486	1	454	3.0e-117	415	COG0312	Predicted Zn-dependent protease or its inactivated homolog	454
2737694563	367	64.39	11	360	5	350	0.0e+00	550	COG0722	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	351
2737694564	469	39.33	2	463	9	459	4.0e-125	441	COG0773	UDP-N-acetylmuramate-alanine ligase	459
2737694566	184	27.42	46	168	7	127	5.0e-11	61.1	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2737694567	157	40.79	6	157	1	139	1.0e-23	102	COG0511	Biotin carboxyl carrier protein	140
2737694568	449	63.33	1	448	1	449	0.0e+00	617	COG0439	Biotin carboxylase	449
2737694569	303	42.09	11	279	5	276	9.0e-64	237	COG2264	Ribosomal protein L11 methylase PrmA	300
2737694571	405	39.88	69	403	10	339	3.0e-100	358	COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	348
2737694572	970	35.62	186	916	4	651	0.0e+00	563	COG0209	Ribonucleotide reductase alpha subunit	696
2737694575	267	34.09	8	265	6	265	1.0e-28	120	COG4137	ABC-type uncharacterized transport system, permease component	265
2737694576	454	56.83	1	454	1	451	0.0e+00	565	COG0541	Signal recognition particle GTPase	451
2737694577	181	41.28	11	181	11	172	5.0e-29	120	COG3040	Bacterial lipocalin	174
2737694578	443	50.79	1	439	1	436	0.0e+00	542	COG0621	tRNA A37 methylthiotransferase MiaB	437
2737694580	691	31.1	384	680	69	366	3.0e-43	170	COG2208	Serine phosphatase RsbU, regulator of sigma subunit	367
2737694582	114	27.27	7	104	8	106	5.0e-12	63.1	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	117
2737694583	259	43.63	1	256	2	257	3.0e-58	218	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737694584	607	42.29	20	539	1	490	1.0e-113	404	COG3975	Predicted metalloprotease, contains C-terminal PDZ domain	558
2737694585	241	19.51	2	240	3	244	2.0e-16	79.1	COG1651	Protein-disulfide isomerase	244
2737694586	381	31.42	6	379	1	385	2.0e-46	179	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2737694587	361	59.73	1	361	3	372	0.0e+00	487	COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	372
2737694588	382	27.55	25	382	29	372	3.0e-57	216	COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	383
2737694589	317	29.54	6	310	2	306	3.0e-31	129	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2737694590	262	41.54	1	259	2	255	4.0e-74	271	COG1129	ABC-type sugar transport system, ATPase component	500
2737694591	309	43.83	4	309	11	314	6.0e-53	201	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	316
2737694592	330	31.65	5	316	12	316	4.0e-32	132	COG1879	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	322
2737694593	216	26.96	8	206	67	268	6.0e-37	147	COG1072	Panthothenate kinase	283
2737694594	146	40.97	1	144	1	141	4.0e-31	127	COG4154	L-fucose mutarotase/ribose pyranase, RbsD/FucU family	144
2737694595	425	27.95	101	417	1	314	1.0e-37	150	COG1940	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	314
2737694596	225	19.74	1	223	8	238	8.0e-13	67.6	COG0176	Transaldolase	239
2737694597	731	44.67	1	672	73	704	0.0e+00	644	COG0557	Exoribonuclease R	706
2737694599	299	21.18	6	283	5	283	2.0e-05	43.2	COG2962	Uncharacterized membrane protein RarD, contains two EamA domains	293
2737694600	376	33.78	26	307	17	311	9.0e-62	230	COG0646	Methionine synthase I (cobalamin-dependent), methyltransferase domain	311
2737694601	556	48.9	1	538	3	539	0.0e+00	494	COG2303	Choline dehydrogenase or related flavoprotein	542
2737694603	672	39.25	5	670	1	614	0.0e+00	562	COG3894	Uncharacterized 2Fe-2 and 4Fe-4S clusters-containing protein, contains DUF4445 domain	614
2737694605	346	29.32	24	319	5	291	3.0e-51	195	COG0685	5,10-methylenetetrahydrofolate reductase	291
2737694609	233	47.96	6	225	6	226	3.0e-63	235	COG5012	Methanogenic corrinoid protein MtbC1	227
2737694610	340	48.15	5	327	1	324	1.0e-94	339	COG4977	Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain	328
2737694612	98	38	1	97	20	117	3.0e-11	60	COG3255	Putative sterol carrier protein	134
2737694613	415	45.05	39	414	34	412	2.0e-105	376	COG0635	Coproporphyrinogen III oxidase or related Fe-S oxidoreductase	416
2737694614	201	45.45	1	197	2	193	3.0e-53	201	COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	194
2737694615	228	58.74	1	222	23	230	3.0e-69	255	COG0689	Ribonuclease PH	230
2737694616	229	29.22	9	222	38	253	1.0e-31	130	COG0631	Serine/threonine protein phosphatase PrpC	262
2737694617	332	25.15	21	330	1	308	4.0e-30	125	COG0515	Serine/threonine protein kinase	384
2737694618	305	37.54	3	305	2	290	6.0e-60	224	COG1561	Uncharacterized conserved protein YicC, UPF0701 family	290
2737694619	217	49.19	16	200	4	187	1.0e-63	236	COG0194	Guanylate kinase	191
2737694620	67	50.72	1	66	1	69	5.0e-11	59.5	COG1758	DNA-directed RNA polymerase, subunit K/omega	74
2737694621	210	30.43	73	209	14	136	2.0e-13	69.7	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2737694622	256	41.11	4	253	7	257	3.0e-43	168	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737694624	147	22.3	12	147	29	162	5.0e-08	50.8	COG4731	Uncharacterized conserved protein, DUF2147 family	162
2737694625	598	31.86	37	459	7	388	2.0e-66	247	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737694626	226	15.85	25	188	9	172	8.0e-07	47.3	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2737694627	328	50.18	59	327	1	265	3.0e-83	302	COG0548	Acetylglutamate kinase	265
2737694628	124	23.33	1	118	13	127	2.0e-08	51.5	COG2916	DNA-binding protein H-NS	128
2737694630	323	36.34	2	321	6	318	2.0e-65	243	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737694631	417	28.44	5	408	12	427	3.0e-52	199	COG1541	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	438
2737694632	270	48.35	7	248	2	237	6.0e-78	284	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2737694633	439	20.72	40	399	19	358	2.0e-16	80.5	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2737694634	358	34.06	26	344	5	308	1.0e-36	147	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2737694635	310	32.26	1	309	3	297	9.0e-39	154	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2737694636	260	43.65	7	258	2	250	2.0e-83	302	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2737694637	571	32.4	1	532	91	609	1.0e-100	361	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	613
2737694640	464	44.41	5	364	28	394	4.0e-107	381	COG0513	Superfamily II DNA and RNA helicase	513
2737694641	294	24.46	72	282	73	299	2.0e-18	86.5	COG0657	Acetyl esterase/lipase	312
2737694643	1101	39.06	534	1101	3	548	0.0e+00	529	COG1884	Methylmalonyl-CoA mutase, N-terminal domain/subunit	548
2737694644	264	28.46	11	260	2	251	2.0e-34	139	COG1521	Pantothenate kinase type III	251
2737694651	197	38.51	7	180	1	164	9.0e-33	133	COG2258	Uncharacterized conserved protein YiiM, contains MOSC domain	210
2737694652	323	24.19	58	289	12	242	8.0e-23	101	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2737694654	304	31.33	8	298	2	314	6.0e-40	158	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2737694656	708	45.45	2	356	1	362	3.0e-107	383	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	363
2737694657	268	27.67	11	215	3	185	7.0e-33	134	COG0518	GMP synthase - Glutamine amidotransferase domain	198
2737694658	428	18.98	17	381	16	385	1.0e-09	58.2	COG3307	O-antigen ligase	424
2737694661	145	32.65	2	142	2	144	5.0e-20	90.4	COG2927	DNA polymerase III, chi subunit	144
2737694662	481	44.44	1	475	1	481	8.0e-127	447	COG0260	Leucyl aminopeptidase	485
2737694663	366	24.86	1	350	2	362	4.0e-28	119	COG0795	Lipopolysaccharide export LptBFGC system, permease protein LptF	364
2737694664	368	25.68	1	367	1	364	8.0e-39	154	COG0795	Lipopolysaccharide export LptBFGC system, permease protein LptF	364
2737694666	317	29.14	1	301	1	293	5.0e-30	125	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737694667	393	35.48	16	393	3	388	3.0e-86	312	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2737694668	111	45.87	3	111	1	108	1.0e-30	124	COG3453	Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family	130
2737694669	1354	35.54	6	906	37	812	0.0e+00	619	COG1643	HrpA-like RNA helicase	845
2737694671	144	25.35	4	142	5	140	7.0e-08	50.1	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2737694672	449	32.5	24	297	1	264	2.0e-56	213	COG0548	Acetylglutamate kinase	265
2737694673	179	30.67	18	165	18	165	5.0e-12	64.3	COG1495	Disulfide bond formation protein DsbB	170
2737694674	90	60	1	90	1	90	4.0e-37	146	COG2924	Fe-S cluster biosynthesis and repair protein YggX	90
2737694675	571	21.23	194	565	9	387	1.0e-17	85.4	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2737694676	322	50.93	1	322	2	304	1.0e-73	270	COG1079	ABC-type uncharacterized transport system, permease component	304
2737694677	371	43.7	6	361	7	351	5.0e-66	245	COG4603	ABC-type uncharacterized transport system, permease component	356
2737694678	513	51.79	8	510	3	501	0.0e+00	593	COG3845	ABC-type uncharacterized transport system, ATPase component	501
2737694679	326	43.77	10	326	21	345	2.0e-72	266	COG1744	Basic membrane lipoprotein Med, periplasmic binding protein (PBP1-ABC) superfamily	345
2737694680	311	37.5	1	293	1	311	2.0e-43	169	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2737694681	330	38.2	6	325	1	309	3.0e-68	252	COG1957	Inosine-uridine nucleoside N-ribohydrolase	311
2737694682	283	30.24	1	256	2	273	1.0e-30	126	COG3491	Isopenicillin N synthase and related dioxygenases	322
2737694683	595	34.01	1	582	1	509	5.0e-115	408	COG0155	Sulfite reductase, beta subunit (hemoprotein)	510
2737694685	109	36.92	5	65	6	68	1.0e-07	48.2	COG1146	NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit	68
2737694686	345	27.02	11	325	5	304	3.0e-34	139	COG0492	Thioredoxin reductase	305
2737694690	300	26.89	4	266	3	254	3.0e-29	122	COG0300	Short-chain dehydrogenase	265
2737694692	325	45.09	1	322	1	324	1.0e-76	280	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2737694693	253	52.85	1	240	1	244	4.0e-78	284	COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	252
2737694694	256	42.79	38	256	1	206	1.0e-49	190	COG2518	Protein-L-isoaspartate O-methyltransferase	209
2737694695	316	32.82	90	314	1	262	3.0e-30	125	COG0739	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain	277
2737694696	494	34.71	26	485	6	432	1.0e-90	327	COG2265	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	432
2737694697	566	19.47	15	464	7	429	5.0e-05	43.2	COG1807	4-amino-4-deoxy-L-arabinose transferase or related glycosyltransferase of PMT family	535
2737694698	85	46.51	1	85	1	73	2.0e-16	77.6	COG0254	Ribosomal protein L31	75
2737694699	231	36.07	17	230	16	233	7.0e-27	114	COG0670	Integral membrane protein, interacts with FtsH	233
2737694700	150	45.65	16	150	2	139	3.0e-30	124	COG3193	Uncharacterized conserved protein GlcG, DUF336 family	141
2737694701	273	47.65	4	273	4	273	6.0e-77	280	COG1806	Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)	273
2737694702	797	48.22	11	797	5	737	0.0e+00	728	COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	740
2737694703	764	35.76	451	752	226	508	8.0e-56	212	COG4147	Na+(or H+)/acetate symporter ActP	529
2737694704	121	44.64	2	112	1	112	2.0e-30	124	COG0360	Ribosomal protein S6	112
2737694705	125	34.07	30	118	5	95	6.0e-09	53	COG2965	Primosomal replication protein N	103
2737694706	93	56.94	14	85	4	75	5.0e-18	82.6	COG0238	Ribosomal protein S18	75
2737694707	150	52.35	1	149	1	148	3.0e-38	151	COG0359	Ribosomal protein L9	148
2737694708	466	49.77	21	460	1	435	0.0e+00	515	COG0305	Replicative DNA helicase	435
2737694709	576	49.68	116	576	1	436	0.0e+00	520	COG1875	Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains	436
2737694710	158	46.79	1	156	2	157	8.0e-46	176	COG1225	Peroxiredoxin	157
2737694711	121	32.26	2	120	4	126	6.0e-17	79.6	COG3737	Uncharacterized conserved protein, contains Mth938-like domain	127
2737694712	409	35.15	9	403	2	393	2.0e-92	333	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2737694713	440	48.95	1	324	1	333	2.0e-98	353	COG0460	Homoserine dehydrogenase	333
2737694714	474	31.3	1	471	1	410	2.0e-95	343	COG0498	Threonine synthase	411
2737694715	415	44.39	9	413	6	404	4.0e-104	371	COG0303	Molybdopterin biosynthesis enzyme	404
2737694716	83	39.29	2	83	1	84	4.0e-14	69.6	COG1977	Molybdopterin converting factor, small subunit	84
2737694717	173	41.29	11	165	1	149	1.0e-39	155	COG0314	Molybdopterin synthase catalytic subunit	149
2737694719	867	54.48	5	857	1	778	0.0e+00	938	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2737694721	208	17.87	3	191	1	202	2.0e-06	46.4	COG1335	Nicotinamidase-related amidase	205
2737694722	629	38.64	45	615	1	528	0.0e+00	535	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2737694723	955	55.53	8	946	1	905	0.0e+00	1290	COG0567	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	906
2737694724	411	48.92	2	410	1	404	4.0e-107	382	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	404
2737694725	475	47.42	1	465	1	454	0.0e+00	492	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	454
2737694728	349	27.89	18	310	15	290	2.0e-30	126	COG2603	tRNA 2-selenouridine synthase SelU, contains rhodanese domain	334
2737694729	210	33.64	19	210	1	213	4.0e-21	95	COG2755	Lysophospholipase L1 or related esterase	216
2737694730	232	59.03	1	225	2	228	3.0e-75	274	COG4181	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component	228
2737694731	265	43.43	6	255	23	258	8.0e-61	227	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	260
2737694733	197	23.53	9	194	7	176	2.0e-11	62.9	COG2059	Chromate transport protein ChrA	195
2737694734	211	24.72	17	194	1	178	6.0e-18	84.1	COG2059	Chromate transport protein ChrA	195
2737694735	302	21.11	66	294	23	284	6.0e-13	68.6	COG1075	Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold	336
2737694736	190	31.18	8	188	1	180	8.0e-23	100	COG5436	Uncharacterized membrane protein	182
2737694737	202	35.56	22	199	15	191	3.0e-35	141	COG5402	Uncharacterized protein	194
2737694739	362	27.33	54	350	2	292	3.0e-42	165	COG1234	Ribonuclease BN, tRNA processing enzyme	292
2737694740	719	37.84	319	612	4	294	6.0e-74	272	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2737694741	401	40.43	1	401	1	392	2.0e-74	273	COG0183	Acetyl-CoA acetyltransferase	392
2737694742	395	42.12	15	392	5	388	7.0e-90	324	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737694744	302	37.68	3	280	5	273	6.0e-39	154	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	291
2737694745	141	27.66	1	140	2	139	2.0e-12	64.9	COG1585	Membrane protein implicated in regulation of membrane protease activity	140
2737694747	566	42.25	6	566	1	534	0.0e+00	635	COG4579	Isocitrate dehydrogenase kinase/phosphatase	578
2737694748	217	37.95	1	191	1	195	5.0e-48	184	COG0288	Carbonic anhydrase	207
2737694749	392	42.86	6	388	1	387	1.0e-90	326	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737694750	152	29.37	10	152	2	141	7.0e-19	86.6	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2737694751	145	29.09	5	114	1	107	3.0e-14	70.9	COG0789	DNA-binding transcriptional regulator, MerR family	124
2737694752	356	22.78	57	293	32	236	4.0e-14	72.6	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2737694753	333	29.02	103	326	19	214	6.0e-35	141	COG1451	Predicted metal-dependent hydrolase	223
2737694754	247	30.99	8	246	1	234	6.0e-28	117	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2737694755	182	36.81	1	182	5	180	3.0e-45	174	COG0241	Histidinol phosphatase or a related phosphatase	181
2737694756	723	43.29	1	722	1	690	0.0e+00	678	COG0751	Glycyl-tRNA synthetase, beta subunit	691
2737694757	301	74.23	1	287	4	294	0.0e+00	537	COG0752	Glycyl-tRNA synthetase, alpha subunit	298
2737694758	521	32.14	2	519	13	512	5.0e-66	245	COG0815	Apolipoprotein N-acyltransferase	518
2737694759	310	41.03	22	308	2	286	1.0e-71	263	COG4535	Mg2+ and Co2+ transporter CorC, contains CBS pair and CorC-HlyC domains	293
2737694761	305	56.71	4	298	3	299	6.0e-101	361	COG0031	Cysteine synthase	300
2737694764	244	25.74	5	237	82	314	4.0e-24	105	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2737694765	536	27.4	102	306	6	199	6.0e-20	92.8	COG1014	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit	203
2737694767	144	32.84	8	136	2	134	7.0e-18	83.4	COG1569	Predicted nucleic acid-binding protein, contains PIN domain	142
2737694770	97	31.63	1	97	1	97	1.0e-11	61.6	COG3668	Plasmid stabilization system protein ParE	98
2737694772	47	44.68	1	47	1	47	1.0e-07	48.3	COG3197	Uncharacterized protein, possibly involved in nitrogen fixation	58
2737694773	833	38.36	75	812	6	710	0.0e+00	547	COG2217	Cation transport ATPase	713
2737694774	147	35.81	1	147	4	151	2.0e-18	85	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2737694775	361	43.84	1	344	14	360	1.0e-84	306	COG3437	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	360
2737694778	197	40.43	1	140	1	139	1.0e-31	129	COG3427	Carbon monoxide dehydrogenase subunit G	146
2737694779	394	31.12	1	391	1	392	9.0e-56	210	COG3552	Uncharacterized conserved protein, contains von Willebrand factor type A (vWA) domain	395
2737694780	311	29.3	1	266	8	250	4.0e-32	132	COG0714	MoxR-like ATPase	329
2737694781	263	36.3	1	263	1	281	4.0e-50	191	COG1319	CO or xanthine dehydrogenase, FAD-binding subunit	284
2737694782	790	37.82	12	787	6	731	0.0e+00	614	COG1529	CO or xanthine dehydrogenase, Mo-binding subunit	731
2737694783	156	53.55	1	155	2	156	3.0e-54	204	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2737694784	223	34.78	17	149	11	127	5.0e-20	91.5	COG0779	Ribosome maturation factor RimP	153
2737694785	425	49.49	159	353	1	190	2.0e-45	176	COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	190
2737694787	124	25.86	1	109	3	117	8.0e-05	39.6	COG4113	Predicted nucleic acid-binding protein, contains PIN domain	134
2737694788	74	31.82	7	68	10	75	6.0e-05	39.2	COG2002	Bifunctional DNA-binding transcriptional regulator of stationary/sporulation/toxin gene expression and antitoxin component of the YhaV-PrlF toxin-antitoxin module	89
2737694789	388	53.91	4	387	1	365	0.0e+00	497	COG0343	Queuine/archaeosine tRNA-ribosyltransferase	372
2737694792	70	42.25	1	70	2	72	2.0e-09	54.2	COG1598	Predicted nuclease of the RNAse H fold, HicB family	73
2737694793	135	42.11	1	133	1	132	4.0e-24	103	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2737694798	420	67.54	1	419	4	421	0.0e+00	666	COG1158	Transcription termination factor Rho	422
2737694800	442	36	7	429	1	403	8.0e-95	341	COG1252	NADH dehydrogenase, FAD-containing subunit	405
2737694801	452	31.18	5	413	1	411	1.0e-71	263	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	443
2737694803	288	42.96	10	283	1	263	4.0e-72	264	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2737694805	279	34.94	1	268	2	250	3.0e-58	218	COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	256
2737694806	236	43.56	12	235	1	225	1.0e-74	272	COG1136	ABC-type lipoprotein export system, ATPase component	226
2737694807	418	44.89	1	418	1	408	3.0e-106	379	COG4591	ABC-type transport system, involved in lipoprotein release, permease component	408
2737694808	369	20.52	48	351	34	306	5.0e-19	89	COG4255	Uncharacterized protein	318
2737694812	170	42.55	65	157	33	126	5.0e-16	77.4	COG3245	Cytochrome c5	126
2737694814	2061	41.1	1	1032	1	932	0.0e+00	1068	COG0178	Excinuclease UvrABC ATPase subunit	935
2737694816	591	22.3	76	339	63	302	3.0e-07	51	COG2814	Predicted arabinose efflux permease, MFS family	394
2737694817	214	34.36	2	190	8	202	3.0e-21	95.4	COG3917	2-hydroxychromene-2-carboxylate isomerase	203
