gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2737840610	107	56.48	1	107	3	110	5.0e-36	142	COG0316	Fe-S cluster assembly iron-binding protein IscA	110
2737840611	128	52.38	1	128	5	147	6.0e-37	146	COG0822	NifU homolog involved in Fe-S cluster formation	150
2737840612	405	56.44	7	389	2	386	0.0e+00	531	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2737840613	178	40.29	1	139	1	139	3.0e-38	151	COG1959	DNA-binding transcriptional regulator, IscR family	150
2737840615	621	47.64	32	621	3	590	0.0e+00	707	COG5009	Membrane carboxypeptidase/penicillin-binding protein	797
2737840620	312	28.21	4	308	3	313	5.0e-42	165	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	324
2737840621	322	24.22	36	321	8	243	4.0e-34	138	COG1360	Flagellar motor protein MotB	244
2737840622	287	35.66	1	286	3	263	2.0e-51	196	COG1291	Flagellar motor component MotA	266
2737840626	365	46.24	1	358	9	367	3.0e-126	445	COG1485	Predicted ATPase	367
2737840628	324	54.52	4	322	25	345	2.0e-111	395	COG1613	ABC-type sulfate transport system, periplasmic component	348
2737840629	287	57.72	13	284	3	274	2.0e-74	272	COG0555	ABC-type sulfate transport system, permease component	274
2737840630	305	69.61	8	290	4	286	5.0e-119	420	COG4208	ABC-type sulfate transport system, permease component	287
2737840631	331	61.96	1	323	1	315	1.0e-117	416	COG1118	ABC-type sulfate/molybdate transport systems, ATPase component	345
2737840632	438	21.85	6	419	15	439	1.0e-16	81.6	COG2710	Nitrogenase molybdenum-iron protein, alpha and beta chains	456
2737840636	257	37.34	7	244	2	242	2.0e-60	225	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	258
2737840637	83	41.54	7	70	2	66	2.0e-13	67.3	COG0695	Glutaredoxin	80
2737840639	216	26.16	12	204	13	243	6.0e-21	94.3	COG1360	Flagellar motor protein MotB	244
2737840642	117	54.78	3	117	11	124	6.0e-36	142	COG2351	5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family	124
2737840643	241	34.56	12	226	4	219	2.0e-32	132	COG1802	DNA-binding transcriptional regulator, GntR family	230
2737840644	316	27.01	8	312	1	267	2.0e-28	120	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2737840647	438	33.41	17	438	3	407	2.0e-100	359	COG2081	Predicted flavoprotein YhiN	408
2737840649	420	68.26	1	419	4	421	0.0e+00	677	COG1158	Transcription termination factor Rho	422
2737840650	86	43.68	1	86	1	74	5.0e-15	72.6	COG0254	Ribosomal protein L31	75
2737840653	617	25	35	566	7	520	7.0e-58	218	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2737840654	269	34.26	17	263	7	256	2.0e-38	152	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737840656	337	23.17	7	333	4	264	7.0e-35	141	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2737840657	275	32.68	21	273	1	246	9.0e-40	157	COG1414	DNA-binding transcriptional regulator, IclR family	246
2737840660	372	31.81	23	370	14	352	3.0e-38	153	COG3180	Uncharacterized membrane protein AbrB, regulator of aidB expression	352
2737840661	444	42.86	4	442	6	443	0.0e+00	477	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	449
2737840662	282	57.95	2	282	5	287	5.0e-120	423	COG0788	Formyltetrahydrofolate hydrolase	287
2737840663	291	28.14	8	291	1	292	2.0e-31	129	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737840664	502	38.31	27	478	1	459	1.0e-91	330	COG0277	FAD/FMN-containing dehydrogenase	459
2737840665	155	23.81	15	139	1	126	4.0e-11	61.1	COG1846	DNA-binding transcriptional regulator, MarR family	126
2737840668	483	59.88	4	483	12	478	0.0e+00	653	COG2308	Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily	488
2737840669	603	32.72	280	596	3	293	5.0e-45	175	COG2333	Metal-dependent hydrolase, beta-lactamase superfamily II	293
2737840671	207	22.8	16	207	1	193	8.0e-07	47.3	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2737840672	303	51.11	34	301	1	264	6.0e-83	300	COG0548	Acetylglutamate kinase	265
2737840673	305	47.37	1	304	1	280	9.0e-91	326	COG1091	dTDP-4-dehydrorhamnose reductase	281
2737840674	355	61.93	2	352	1	339	0.0e+00	554	COG1088	dTDP-D-glucose 4,6-dehydratase	340
2737840676	255	42.63	5	253	2	250	6.0e-71	260	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2737840677	336	35.29	23	326	14	314	3.0e-46	179	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2737840678	287	39.73	1	285	1	290	3.0e-45	175	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2737840679	102	46.15	1	102	2	105	4.0e-24	103	COG2146	Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	106
2737840680	161	26.67	6	161	2	163	6.0e-32	130	COG5517	3-phenylpropionate/cinnamic acid dioxygenase, small subunit	164
2737840684	84	27.42	23	84	8	68	1.0e-04	38.3	COG2104	Sulfur carrier protein ThiS (thiamine biosynthesis)	68
2737840686	615	45.21	1	615	2	609	0.0e+00	582	COG2414	Aldehyde:ferredoxin oxidoreductase	614
2737840687	158	30.87	1	135	9	157	4.0e-25	107	COG0437	Fe-S-cluster-containing dehydrogenase component	203
2737840689	770	65.95	495	770	1	279	3.0e-110	393	COG0532	Translation initiation factor IF-2, a GTPase	509
2737840690	494	48.47	159	353	1	190	1.0e-46	181	COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	190
2737840691	189	32.82	3	127	10	124	3.0e-19	88.4	COG0779	Ribosome maturation factor RimP	153
2737840693	218	35.19	3	218	1	212	6.0e-37	147	COG1414	DNA-binding transcriptional regulator, IclR family	246
2737840694	348	28.33	1	340	1	337	1.0e-43	170	COG0673	Predicted dehydrogenase	342
2737840695	272	31.5	13	260	2	254	3.0e-43	168	COG0169	Shikimate 5-dehydrogenase	283
2737840696	610	16.14	31	579	6	523	2.0e-19	91.2	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	562
2737840698	879	40.79	3	879	2	864	0.0e+00	764	COG2844	UTP:GlnB (protein PII) uridylyltransferase	867
2737840699	271	52.33	1	255	1	252	4.0e-94	337	COG0024	Methionine aminopeptidase	255
2737840702	271	48.73	1	270	1	273	5.0e-80	290	COG0266	Formamidopyrimidine-DNA glycosylase	273
2737840703	342	46.73	8	342	11	339	2.0e-96	346	COG1194	Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs	342
2737840704	286	47.93	1	283	1	284	2.0e-88	318	COG1660	RNase adaptor protein for sRNA GlmZ degradation, contains a P-loop ATPase domain	286
2737840710	103	38.95	7	101	4	96	2.0e-19	87.3	COG2154	Pterin-4a-carbinolamine dehydratase	101
2737840711	419	24.81	166	418	57	295	7.0e-20	91.9	COG0501	Zn-dependent protease with chaperone function	302
2737840712	196	62.01	18	196	3	181	7.0e-77	279	COG1949	Oligoribonuclease (3'-5' exoribonuclease)	184
2737840714	684	33.15	49	588	15	503	5.0e-101	362	COG0513	Superfamily II DNA and RNA helicase	513
2737840715	127	64.66	1	116	3	115	2.0e-38	151	COG0335	Ribosomal protein L19	115
2737840716	265	48.52	1	237	1	231	4.0e-84	304	COG0336	tRNA G37 N-methylase TrmD	240
2737840717	202	36.46	11	202	4	172	3.0e-39	154	COG0806	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	174
2737840718	83	58.54	1	82	1	81	2.0e-22	97.2	COG0228	Ribosomal protein S16	87
2737840719	173	41.32	3	168	3	168	2.0e-41	161	COG1247	L-amino acid N-acyltransferase YncA	169
2737840721	161	46.32	8	142	1	136	2.0e-37	148	COG0801	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	160
2737840724	428	26.68	4	397	2	367	8.0e-47	181	COG4948	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	372
2737840725	525	41.79	112	525	1	381	2.0e-112	399	COG2721	Altronate dehydratase	381
2737840728	208	53.37	9	201	6	198	3.0e-63	235	COG4566	Two-component response regulator, FixJ family, consists of REC and HTH domains	202
2737840729	283	60.57	4	281	1	279	6.0e-112	397	COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	283
2737840732	395	19.49	42	390	46	393	3.0e-12	66.8	COG2814	Predicted arabinose efflux permease, MFS family	394
2737840733	165	44.05	2	165	1	167	3.0e-39	154	COG0629	Single-stranded DNA-binding protein	167
2737840734	381	35.5	14	381	12	361	2.0e-51	196	COG4949	Uncharacterized membrane-anchored protein	424
2737840736	103	54.9	2	103	4	105	7.0e-32	128	COG4323	Uncharacterized protein	105
2737840737	417	29.97	11	287	1	286	7.0e-32	131	COG1295	Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	303
2737840738	135	50	16	125	16	126	8.0e-22	96.2	COG3308	Uncharacterized membrane protein	131
2737840739	480	37.45	14	479	1	456	1.0e-93	337	COG0277	FAD/FMN-containing dehydrogenase	459
2737840741	432	50	53	430	1	378	1.0e-98	353	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	379
2737840742	183	32.37	1	173	5	177	3.0e-28	118	COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	177
2737840743	257	36.21	3	232	9	239	4.0e-45	175	COG2186	DNA-binding transcriptional regulator, FadR family	241
2737840744	578	42	2	566	1	574	0.0e+00	631	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
2737840745	335	25.84	1	322	1	311	3.0e-29	122	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2737840746	307	33.66	9	307	1	300	4.0e-43	168	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2737840748	538	57.36	17	527	2	515	0.0e+00	561	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	566
2737840750	208	38.58	4	193	7	189	5.0e-47	180	COG3175	Cytochrome c oxidase assembly protein Cox11	195
2737840752	293	30.83	54	293	1	206	3.0e-36	145	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	209
2737840754	248	30.56	2	248	7	249	4.0e-27	115	COG3346	Cytochrome oxidase assembly protein ShyY1	252
2737840755	215	18.24	39	196	1	154	4.0e-03	35	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	207
2737840756	239	28.57	1	233	5	236	7.0e-23	100	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2737840757	312	26.28	1	273	1	263	8.0e-26	111	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737840758	393	61.86	1	388	110	497	0.0e+00	514	COG5265	ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components	497
2737840759	311	34.24	21	308	8	291	1.0e-55	210	COG2159	Predicted metal-dependent hydrolase, TIM-barrel fold	293
2737840761	112	65.18	2	112	1	112	4.0e-44	169	COG2824	Uncharacterized Zn-ribbon-containing protein	112
2737840763	304	31.56	1	284	4	295	4.0e-44	171	COG0142	Geranylgeranyl pyrophosphate synthase	322
2737840764	404	25.86	221	374	55	221	5.0e-06	46	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	238
2737840765	317	24.7	1	298	2	322	4.0e-21	95.7	COG1064	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	339
2737840768	174	36.24	24	165	3	151	1.0e-29	123	COG0781	Transcription termination factor NusB	151
2737840769	168	45.71	12	145	8	147	9.0e-37	146	COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	152
2737840770	375	57.21	12	212	3	202	5.0e-78	285	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	203
2737840771	216	46.67	1	207	1	197	3.0e-59	221	COG0307	Riboflavin synthase alpha chain	204
2737840772	192	32.79	16	184	1	183	6.0e-37	147	COG5394	Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA	193
2737840775	301	38.44	4	301	1	322	5.0e-65	241	COG0142	Geranylgeranyl pyrophosphate synthase	322
2737840776	84	37.7	19	79	10	70	1.0e-08	51.5	COG1722	Exonuclease VII small subunit	81
2737840777	375	23.45	13	374	3	358	7.0e-42	164	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2737840780	179	61.45	1	179	1	179	2.0e-71	261	COG0094	Ribosomal protein L5	180
2737840781	101	60.66	41	101	1	61	3.0e-15	73.7	COG0199	Ribosomal protein S14	61
2737840782	131	57.25	1	130	1	131	4.0e-45	173	COG0096	Ribosomal protein S8	132
2737840783	177	54.24	1	176	1	176	1.0e-52	199	COG0097	Ribosomal protein L6P/L9E	178
2737840784	121	48.36	1	121	5	125	1.0e-22	98.4	COG0256	Ribosomal protein L18	125
2737840785	172	56.63	8	172	15	180	4.0e-53	200	COG0098	Ribosomal protein S5	181
2737840786	60	56.6	7	59	1	53	8.0e-12	62.1	COG1841	Ribosomal protein L30/L7E	55
2737840787	143	53.38	1	142	1	148	2.0e-30	124	COG0200	Ribosomal protein L15	152
2737840791	333	22.13	32	267	19	241	1.0e-11	64.1	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2737840793	467	51.52	11	467	5	459	0.0e+00	564	COG1207	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	460
2737840795	196	39.29	5	196	2	193	4.0e-35	141	COG0576	Molecular chaperone GrpE (heat shock protein)	193
2737840797	389	58.33	5	388	7	379	0.0e+00	494	COG3970	Fumarylacetoacetate (FAA) hydrolase family protein	379
2737840798	176	34.91	66	171	15	120	3.0e-12	65.3	COG1846	DNA-binding transcriptional regulator, MarR family	126
2737840799	597	31.22	57	475	6	388	5.0e-61	229	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737840800	333	29.5	8	329	2	317	3.0e-44	172	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737840801	139	23.36	1	137	2	130	5.0e-17	80.3	COG0824	Acyl-CoA thioesterase FadM	137
2737840804	129	49.18	9	129	1	122	1.0e-31	128	COG0818	Diacylglycerol kinase	123
2737840805	199	41.14	11	181	16	189	9.0e-39	153	COG1611	Predicted Rossmann fold nucleotide-binding protein	205
2737840806	112	71.43	1	112	1	112	7.0e-39	152	COG0347	Nitrogen regulatory protein PII	112
2737840807	541	40.99	259	532	6	268	2.0e-69	257	COG0171	NH3-dependent NAD+ synthetase	268
2737840808	395	46.43	6	393	5	385	8.0e-117	413	COG3146	Predicted N-acyltransferase	387
2737840811	145	32.77	26	140	22	139	5.0e-16	77	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2737840812	267	42.26	3	264	1	257	1.0e-52	200	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737840813	271	41.63	14	268	3	257	4.0e-60	224	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737840816	559	25.31	2	559	34	554	3.0e-59	223	COG2831	Hemolysin activation/secretion protein	554
2737840817	136	35.29	1	135	1	135	3.0e-21	94.5	COG0848	Biopolymer transport protein ExbD	137
2737840818	216	38.92	1	200	3	205	2.0e-33	135	COG0811	Biopolymer transport protein ExbB/TolQ	216
2737840819	252	22.27	18	249	7	244	6.0e-11	61.7	COG0810	Periplasmic protein TonB, links inner and outer membranes	244
2737840821	232	34.67	8	225	2	225	2.0e-34	138	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2737840823	220	51.14	1	219	90	303	3.0e-55	208	COG1079	ABC-type uncharacterized transport system, permease component	304
2737840824	380	35.03	5	350	1	343	5.0e-73	268	COG1744	Basic membrane lipoprotein Med, periplasmic binding protein (PBP1-ABC) superfamily	345
2737840825	128	44.62	1	127	1	129	2.0e-29	121	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	130
2737840826	511	27.22	1	511	3	554	2.0e-61	230	COG0747	ABC-type transport system, periplasmic component	556
2737840827	322	46.52	9	322	1	316	2.0e-85	309	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	317
2737840828	280	46.62	1	278	8	288	1.0e-63	237	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	289
2737840831	328	30.06	6	328	1	311	3.0e-64	238	COG0039	Malate/lactate dehydrogenase	313
2737840832	261	37.5	21	257	2	233	2.0e-48	185	COG2188	DNA-binding transcriptional regulator, GntR family	236
2737840833	143	29.37	19	143	8	130	1.0e-07	49.1	COG2009	Succinate dehydrogenase/fumarate reductase, cytochrome b subunit	132
2737840834	122	30.17	7	122	2	116	4.0e-16	76.8	COG2142	Succinate dehydrogenase, hydrophobic anchor subunit	117
2737840835	601	49.07	8	587	2	562	0.0e+00	602	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	562
2737840836	234	57.69	3	234	2	232	1.0e-83	302	COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	234
2737840837	102	29.87	26	102	15	91	3.0e-08	50.2	COG2938	Succinate dehydrogenase flavin-adding protein, antitoxin component of the CptAB toxin-antitoxin module	94
2737840838	432	51.37	30	430	1	384	0.0e+00	471	COG0372	Citrate synthase	390
2737840839	483	54.94	1	483	1	423	0.0e+00	609	COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	423
2737840840	217	56.6	1	212	1	191	7.0e-78	283	COG0066	3-isopropylmalate dehydratase small subunit	191
2737840841	356	52.89	1	356	4	346	2.0e-125	442	COG0473	Isocitrate/isopropylmalate dehydrogenase	348
2737840843	1963	42.36	1	983	1	932	0.0e+00	1102	COG0178	Excinuclease UvrABC ATPase subunit	935
2737840846	321	54.82	1	301	69	361	2.0e-93	336	COG2262	50S ribosomal subunit-associated GTPase HflX	411
2737840847	456	28.76	115	409	5	289	8.0e-46	178	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	291
2737840848	299	30.53	3	282	2	278	6.0e-43	167	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	291
2737840849	62	44.83	4	61	3	60	4.0e-06	42.9	COG3242	Uncharacterized conserved protein YjeT, DUF2065 family	62
2737840855	310	28.44	4	310	1	306	5.0e-30	125	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2737840856	314	43.23	6	314	8	316	9.0e-57	214	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	316
2737840857	321	36.59	1	313	7	322	6.0e-35	141	COG1879	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	322
2737840858	335	53.17	5	335	2	325	0.0e+00	463	COG0158	Fructose-1,6-bisphosphatase	326
2737840859	907	35.19	1	899	4	859	0.0e+00	571	COG0308	Aminopeptidase N	859
2737840862	223	50	1	223	1	224	9.0e-66	243	COG2003	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	224
2737840863	147	35.62	4	147	3	141	6.0e-23	99	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	174
2737840864	308	64.97	1	293	1	294	7.0e-116	410	COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	294
2737840865	436	58.68	1	434	1	425	0.0e+00	579	COG0172	Seryl-tRNA synthetase	429
2737840869	383	27.23	178	378	21	211	9.0e-27	114	COG2114	Adenylate cyclase, class 3	227
2737840871	501	32.94	190	501	72	408	4.0e-36	146	COG0840	Methyl-accepting chemotaxis protein	408
2737840872	129	26.92	1	127	18	147	1.0e-14	72.2	COG0835	Chemotaxis signal transduction protein	165
2737840873	317	33.77	12	310	12	307	7.0e-54	204	COG3386	Sugar lactone lactonase YvrE	307
2737840874	321	39.88	7	321	11	330	1.0e-76	280	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	332
2737840875	162	34.81	1	158	4	161	7.0e-23	100	COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	177
2737840876	370	45.54	46	370	1	320	4.0e-71	262	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	379
2737840877	405	58.74	12	377	1	356	4.0e-110	391	COG3288	NAD/NADP transhydrogenase alpha subunit	356
2737840878	169	25.64	15	130	9	121	4.0e-07	48.1	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	145
2737840882	297	27.51	49	295	22	280	7.0e-13	68.2	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737840885	230	29.88	1	230	37	257	5.0e-28	118	COG1975	Xanthine and CO dehydrogenase maturation factor, XdhC/CoxF family	278
2737840886	403	42.79	1	401	1	405	3.0e-102	365	COG3748	Uncharacterized membrane protein	407
2737840888	202	39.71	7	202	46	243	4.0e-49	187	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2737840889	271	27.3	29	270	21	282	2.0e-11	63.2	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737840890	315	24.4	25	305	11	299	1.0e-15	77.6	COG3391	DNA-binding beta-propeller fold protein YncE	381
2737840891	234	21.68	2	226	78	267	5.0e-14	71.6	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2737840892	320	21.46	42	301	21	255	1.0e-20	94	COG3000	Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily	271
2737840894	271	30.56	4	255	3	240	3.0e-50	192	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	255
2737840895	471	49.68	4	471	2	443	0.0e+00	517	COG0174	Glutamine synthetase	443
2737840896	354	46.91	1	353	3	354	9.0e-97	347	COG3852	Signal transduction histidine kinase, nitrogen specific	363
2737840898	176	63.28	1	175	2	178	2.0e-59	221	COG4181	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component	228
2737840899	193	30.48	6	193	5	213	1.0e-23	103	COG2755	Lysophospholipase L1 or related esterase	216
2737840900	351	32.13	13	260	11	250	8.0e-33	134	COG2603	tRNA 2-selenouridine synthase SelU, contains rhodanese domain	334
2737840902	262	30.71	10	252	25	277	2.0e-25	109	COG5473	Uncharacterized membrane protein	290
2737840903	345	34.39	1	340	69	394	7.0e-73	267	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	396
2737840905	449	64.8	1	444	1	445	0.0e+00	618	COG0439	Biotin carboxylase	449
2737840906	154	44.97	6	154	1	139	4.0e-25	107	COG0511	Biotin carboxyl carrier protein	140
2737840907	180	28.1	39	159	5	123	4.0e-11	61.5	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2737840909	444	39.65	1	443	20	459	6.0e-122	431	COG0773	UDP-N-acetylmuramate-alanine ligase	459
2737840910	372	66.86	21	372	4	351	0.0e+00	556	COG0722	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	351
2737840912	644	51.71	5	644	1	564	0.0e+00	658	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2737840914	162	38.67	5	154	6	149	6.0e-38	150	COG0314	Molybdopterin synthase catalytic subunit	149
2737840915	83	39.29	2	83	1	84	8.0e-16	75.4	COG1977	Molybdopterin converting factor, small subunit	84
2737840917	906	51.21	1	906	3	887	0.0e+00	1116	COG0587	DNA polymerase III, alpha subunit	1139
2737840918	231	35.27	6	229	1	224	3.0e-47	181	COG3821	Uncharacterized membrane protein	234
2737840919	177	24.27	1	175	3	205	1.0e-18	86.7	COG0655	Multimeric flavodoxin WrbA	207
2737840920	233	37.14	1	233	1	244	1.0e-47	182	COG1741	Redox-sensitive bicupin YhaK, pirin superfamily	276
2737840921	283	26.79	8	283	1	276	1.0e-23	103	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737840923	724	19.94	164	470	1	307	2.0e-21	98	COG1181	D-alanine-D-alanine ligase and related ATP-grasp enzymes	317
2737840924	774	40.48	178	754	3	567	0.0e+00	492	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2737840926	379	60.16	1	377	1	369	0.0e+00	478	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2737840928	382	56.2	2	380	90	467	0.0e+00	579	COG0362	6-phosphogluconate dehydrogenase	473
2737840929	397	32.33	1	385	4	362	4.0e-67	248	COG4948	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	372
2737840932	656	61.12	3	644	1	620	0.0e+00	967	COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	621
2737840933	215	40.47	5	211	1	211	2.0e-51	195	COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	215
