gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2737840601	140	2	140	SUPERFAMILY	SSF52402			
2737840602	189	5	22	SUPERFAMILY	SSF56300			
2737840602	189	85	170	SUPERFAMILY	SSF56300			
2737840603	1029	645	754	ProSiteProfiles	PS50041	IPR001304	C-type lectin	GO:0030246
2737840603	1029	241	308	SUPERFAMILY	SSF56436	IPR016187	C-type lectin fold	
2737840603	1029	642	733	SUPERFAMILY	SSF56436	IPR016187	C-type lectin fold	
2737840604	260	211	233	ProSitePatterns	PS01176	IPR000178	Translation initiation factor aIF-2, bacterial-like	GO:0003743|GO:0005525|GO:0005622|GO:0006413
2737840604	260	162	258	SUPERFAMILY	SSF50447	IPR009000	Translation protein, beta-barrel domain	
2737840604	260	38	167	SUPERFAMILY	SSF52156	IPR023115	Translation initiation factor IF- 2, domain 3	
2737840605	124	11	115	SUPERFAMILY	SSF89919	IPR023799	Ribosome-binding factor A domain	
2737840606	326	12	243	SUPERFAMILY	SSF55120	IPR020103	Pseudouridine synthase, catalytic domain	GO:0001522|GO:0003723|GO:0009451|GO:0009982
2737840607	352	44	59	ProSitePatterns	PS00301	IPR000795	Elongation factor, GTP-binding domain	GO:0003924|GO:0005525
2737840607	352	152	304	SUPERFAMILY	SSF50447	IPR009000	Translation protein, beta-barrel domain	
2737840607	352	3	210	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840608	293	24	31	ProSitePatterns	PS00297	IPR018181	Heat shock protein 70, conserved site	
2737840608	293	205	218	ProSitePatterns	PS00329	IPR018181	Heat shock protein 70, conserved site	
2737840608	293	19	196	SUPERFAMILY	SSF53067			
2737840608	293	200	289	SUPERFAMILY	SSF53067			
2737840609	172	6	71	SMART	SM00271	IPR001623	DnaJ domain	
2737840609	172	7	78	SUPERFAMILY	SSF46565	IPR001623	DnaJ domain	
2737840609	172	7	79	ProSiteProfiles	PS50076	IPR001623	DnaJ domain	
2737840609	172	84	171	SUPERFAMILY	SSF47144	IPR009073	Co-chaperone HscB, C-terminal oligomerisation domain	GO:0051259
2737840610	107	1	95	SUPERFAMILY	SSF89360	IPR000361	FeS cluster biogenesis	
2737840610	107	88	105	ProSitePatterns	PS01152	IPR017870	FeS cluster insertion, C-terminal, conserved site	
2737840611	128	1	126	SUPERFAMILY	SSF82649			
2737840612	405	7	391	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2737840612	405	198	217	ProSitePatterns	PS00595	IPR020578	Aminotransferase class-V pyridoxal-phosphate binding site	
2737840613	178	2	132	ProSiteProfiles	PS51197	IPR000944	Transcription regulator Rrf2-like	
2737840613	178	2	133	SUPERFAMILY	SSF46785			
2737840614	46	1	30	ProSiteProfiles	PS50151	IPR001943	UVR domain	GO:0005515
2737840614	46	1	31	SUPERFAMILY	SSF46600	IPR001943	UVR domain	GO:0005515
2737840615	621	240	262	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2737840615	621	291	342	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2737840615	621	446	621	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2737840615	621	72	280	SUPERFAMILY	SSF53955	IPR023346	Lysozyme-like domain	
2737840618	57	1	57	ProSiteProfiles	PS51191	IPR003447	Methicillin resistance protein	GO:0016755
2737840618	57	3	56	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2737840620	312	139	155	ProSitePatterns	PS00739	IPR020082	S-adenosyl-L-homocysteine hydrolase, conserved site	GO:0004013|GO:0006730
2737840620	312	5	129	SUPERFAMILY	SSF52283			
2737840620	312	96	285	SUPERFAMILY	SSF51735			
2737840621	322	203	322	ProSiteProfiles	PS51123	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2737840621	322	210	318	SUPERFAMILY	SSF103088	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2737840622	287	209	226	ProSitePatterns	PS01307	IPR000540	Flagellar motor protein MotA, conserved site	GO:0001539|GO:0003774|GO:0006935|GO:0016020
2737840623	186	17	186	ProSiteProfiles	PS51193	IPR014013	Helicase, superfamily 1/2, ATP-binding domain, DinG/Rad3-type	GO:0016817
2737840623	186	20	116	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840626	365	54	178	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840627	268	145	266	SUPERFAMILY	SSF55424	IPR016156	FAD/NAD-linked reductase, dimerisation domain	GO:0016491|GO:0050660|GO:0055114
2737840627	268	17	168	SUPERFAMILY	SSF51905			
2737840628	324	16	322	SUPERFAMILY	SSF53850			
2737840629	287	69	272	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737840629	287	23	274	SUPERFAMILY	SSF161098			
2737840630	305	71	274	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737840630	305	22	273	SUPERFAMILY	SSF161098			
2737840631	331	3	237	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737840631	331	27	214	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737840631	331	197	331	ProSiteProfiles	PS51237	IPR014769	ABC transporter, sulphate/thiosulphate import, ATP-binding protein CysA, C-terminal	
2737840631	331	137	151	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737840631	331	3	246	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840632	438	17	430	SUPERFAMILY	SSF53807			
2737840633	517	61	473	SUPERFAMILY	SSF53807			
2737840635	87	1	79	SUPERFAMILY	SSF81345			
2737840636	257	8	241	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737840636	257	32	218	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737840636	257	143	157	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737840636	257	7	232	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840637	83	1	83	ProSiteProfiles	PS51354	IPR002109	Glutaredoxin	GO:0009055|GO:0015035|GO:0045454
2737840637	83	7	77	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2737840639	216	68	199	SUPERFAMILY	SSF103088	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2737840639	216	79	205	ProSiteProfiles	PS51123	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2737840641	287	6	93	ProSiteProfiles	PS51085	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2737840641	287	7	93	SUPERFAMILY	SSF54292	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2737840641	287	101	172	SUPERFAMILY	SSF47741	IPR002888	[2Fe-2S]-binding	GO:0016491|GO:0046872|GO:0055114
2737840641	287	45	53	ProSitePatterns	PS00197	IPR006058	2Fe-2S ferredoxin, iron-sulphur binding site	GO:0051537
2737840641	287	200	286	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737840641	287	207	287	ProSiteProfiles	PS51387	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737840642	117	3	117	SUPERFAMILY	SSF49472	IPR023416	Transthyretin/hydroxyisourate hydrolase, superfamily	
2737840642	117	6	21	ProSitePatterns	PS00768	IPR023418	Transthyretin, thyroxine binding site	
2737840643	241	23	90	ProSiteProfiles	PS50949	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2737840643	241	29	87	SMART	SM00345	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2737840643	241	93	225	SUPERFAMILY	SSF48008	IPR008920	Transcription regulator FadR/GntR, C-terminal	
2737840643	241	97	220	SMART	SM00895	IPR011711	GntR, C-terminal	
2737840643	241	23	91	SUPERFAMILY	SSF46785			
2737840644	316	73	299	ProSiteProfiles	PS51677	IPR002509	Polysaccharide deacetylase	GO:0005975|GO:0016810
2737840644	316	10	314	SUPERFAMILY	SSF88713	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0003824|GO:0005975
2737840645	89	4	89	SUPERFAMILY	SSF158694			
2737840647	438	17	211	SUPERFAMILY	SSF51905			
2737840647	438	231	379	SUPERFAMILY	SSF160996			
2737840647	438	378	435	SUPERFAMILY	SSF51905			
2737840648	110	1	110	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2737840648	110	6	109	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2737840648	110	26	44	ProSitePatterns	PS00194	IPR017937	Thioredoxin, conserved site	GO:0045454
2737840649	420	170	349	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737840649	420	1	46	SUPERFAMILY	SSF68912	IPR011112	Rho termination factor, N-terminal	GO:0006353
2737840649	420	5	47	SMART	SM00959	IPR011112	Rho termination factor, N-terminal	GO:0006353
2737840649	420	52	118	SMART	SM00357	IPR011129	Cold shock protein	GO:0003676
2737840649	420	49	125	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737840649	420	124	371	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840650	86	49	71	ProSitePatterns	PS01143	IPR002150	Ribosomal protein L31	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2737840650	86	1	81	SUPERFAMILY	SSF143800			
2737840652	116	12	115	SUPERFAMILY	SSF53901	IPR016039	Thiolase-like	GO:0003824|GO:0008152
2737840653	617	32	523	SUPERFAMILY	SSF56801			
2737840654	269	109	129	ProSitePatterns	PS00166	IPR018376	Enoyl-CoA hydratase/isomerase, conserved site	GO:0003824|GO:0008152
2737840654	269	16	263	SUPERFAMILY	SSF52096			
2737840655	325	138	242	SUPERFAMILY	SSF89095	IPR003789	Aspartyl/glutamyl-tRNA amidotransferase subunit B-related	GO:0016884
2737840655	325	169	323	SMART	SM00845	IPR018027	Asn/Gln amidotransferase	GO:0016884
2737840655	325	1	135	SUPERFAMILY	SSF55931			
2737840656	337	77	333	SUPERFAMILY	SSF56529	IPR011234	Fumarylacetoacetase, C-terminal-related	GO:0003824|GO:0008152
2737840657	275	20	82	ProSiteProfiles	PS51077	IPR005471	Transcription regulator IclR, N-terminal	GO:0003677|GO:0006355
2737840657	275	20	110	SMART	SM00346	IPR005471	Transcription regulator IclR, N-terminal	GO:0003677|GO:0006355
2737840657	275	83	273	ProSiteProfiles	PS51078	IPR014757	Transcription regulator IclR, C-terminal	
2737840657	275	20	94	SUPERFAMILY	SSF46785			
2737840657	275	86	274	SUPERFAMILY	SSF55781			
2737840661	444	251	288	ProSitePatterns	PS00600	IPR005814	Aminotransferase class-III	GO:0008483|GO:0030170
2737840661	444	8	440	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2737840662	282	86	281	SUPERFAMILY	SSF53328	IPR002376	Formyl transferase, N-terminal	GO:0009058|GO:0016742
2737840662	282	6	84	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2737840662	282	2	82	SUPERFAMILY	SSF55021			
2737840663	291	8	63	ProSiteProfiles	PS50931	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
2737840663	291	9	113	SUPERFAMILY	SSF46785			
2737840663	291	92	291	SUPERFAMILY	SSF53850			
2737840664	502	207	477	SUPERFAMILY	SSF55103	IPR016164	FAD-linked oxidase-like, C-terminal	GO:0003824|GO:0050660
2737840664	502	23	234	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737840664	502	55	233	ProSiteProfiles	PS51387	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737840665	155	6	139	ProSiteProfiles	PS50995	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2737840665	155	27	127	SMART	SM00347	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2737840665	155	4	141	SUPERFAMILY	SSF46785			
2737840666	110	31	104	SUPERFAMILY	SSF51905			
2737840668	483	19	222	SUPERFAMILY	SSF56059			
2737840668	483	329	474	SUPERFAMILY	SSF56059			
2737840669	603	332	544	SMART	SM00849	IPR001279	Beta-lactamase-like	GO:0016787
2737840669	603	323	576	SUPERFAMILY	SSF56281			
2737840670	64	6	64	SUPERFAMILY	SSF51604			
2737840671	207	26	86	ProSiteProfiles	PS50977	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
2737840671	207	19	93	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2737840671	207	106	207	SUPERFAMILY	SSF48498	IPR011075	Tetracycline transcriptional regulator, TetR-related, C-terminal	
2737840672	303	17	302	SUPERFAMILY	SSF53633	IPR001048	Aspartate/glutamate/uridylate kinase	
2737840673	305	1	304	SUPERFAMILY	SSF51735			
2737840674	355	2	351	SUPERFAMILY	SSF51735			
2737840675	99	5	99	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840676	255	8	253	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737840676	255	32	230	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737840676	255	7	252	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840679	102	1	102	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737840679	102	5	100	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737840680	161	6	161	SUPERFAMILY	SSF54427			
2737840684	84	22	84	SUPERFAMILY	SSF54285	IPR016155	Molybdopterin synthase/thiamin biosynthesis sulphur carrier, beta-grasp	
2737840685	446	3	328	SUPERFAMILY	SSF51905			
2737840686	615	211	615	SUPERFAMILY	SSF48310	IPR001203	Aldehyde ferredoxin oxidoreductase, C-terminal	GO:0009055|GO:0016491|GO:0016625|GO:0051536|GO:0055114
2737840686	615	2	208	SUPERFAMILY	SSF56228	IPR013983	Aldehyde ferredoxin oxidoreductase, N-terminal	GO:0016491|GO:0016625|GO:0051536|GO:0055114
2737840686	615	3	206	SMART	SM00790	IPR013983	Aldehyde ferredoxin oxidoreductase, N-terminal	GO:0016491|GO:0016625|GO:0051536|GO:0055114
2737840687	158	3	33	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2737840687	158	44	75	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2737840687	158	77	106	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2737840687	158	111	136	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2737840687	158	86	97	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2737840687	158	1	137	SUPERFAMILY	SSF54862			
2737840689	770	672	752	SUPERFAMILY	SSF50447	IPR009000	Translation protein, beta-barrel domain	
2737840689	770	3	51	SUPERFAMILY	SSF46955	IPR009061	DNA binding domain, putative	
2737840689	770	484	666	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840690	494	138	202	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2737840690	494	303	379	SMART	SM00322	IPR004087	K Homology domain	GO:0003723
2737840690	494	304	340	ProSiteProfiles	PS50084	IPR004088	K Homology domain, type 1	GO:0003723
2737840690	494	203	280	SUPERFAMILY	SSF54814	IPR009019	K homology domain, prokaryotic type	GO:0003723
2737840690	494	281	344	SUPERFAMILY	SSF54814	IPR009019	K homology domain, prokaryotic type	GO:0003723
2737840690	494	356	417	SUPERFAMILY	SSF47794	IPR010995	DNA repair Rad51/transcription factor NusA, alpha-helical	GO:0000166
2737840690	494	429	492	SUPERFAMILY	SSF47794	IPR010995	DNA repair Rad51/transcription factor NusA, alpha-helical	GO:0000166
2737840690	494	137	201	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737840690	494	1	128	SUPERFAMILY	SSF69705	IPR013735	Transcription factor NusA, N-terminal	GO:0003700|GO:0031554
2737840690	494	136	202	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2737840691	189	3	79	SUPERFAMILY	SSF75420			
2737840691	189	80	127	SUPERFAMILY	SSF74942			
2737840692	158	1	152	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737840692	158	52	66	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737840692	158	1	151	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840693	218	2	64	ProSiteProfiles	PS51077	IPR005471	Transcription regulator IclR, N-terminal	GO:0003677|GO:0006355
2737840693	218	2	92	SMART	SM00346	IPR005471	Transcription regulator IclR, N-terminal	GO:0003677|GO:0006355
2737840693	218	65	218	ProSiteProfiles	PS51078	IPR014757	Transcription regulator IclR, C-terminal	
2737840693	218	4	75	SUPERFAMILY	SSF46785			
2737840693	218	69	215	SUPERFAMILY	SSF55781			
2737840694	348	5	154	SUPERFAMILY	SSF51735			
2737840694	348	125	314	SUPERFAMILY	SSF55347			
2737840695	272	13	116	SUPERFAMILY	SSF53223			
2737840695	272	119	259	SUPERFAMILY	SSF51735			
2737840696	610	381	538	SUPERFAMILY	SSF56425	IPR027477	Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain	
2737840696	610	30	144	SUPERFAMILY	SSF51905			
2737840696	610	223	384	SUPERFAMILY	SSF51905			
2737840696	610	543	600	SUPERFAMILY	SSF51905			
2737840698	879	702	776	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2737840698	879	810	879	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2737840698	879	454	601	SMART	SM00471	IPR003607	HD/PDEase domain	GO:0003824
2737840698	879	23	165	SUPERFAMILY	SSF81301			
2737840698	879	176	285	SUPERFAMILY	SSF81593			
2737840698	879	425	552	SUPERFAMILY	SSF109604			
2737840698	879	697	751	SUPERFAMILY	SSF55021			
2737840698	879	808	862	SUPERFAMILY	SSF55021			
2737840699	271	4	254	SUPERFAMILY	SSF55920	IPR000994	Peptidase M24, structural domain	
2737840699	271	172	190	ProSitePatterns	PS00680	IPR002467	Peptidase M24A, methionine aminopeptidase, subfamily 1	GO:0004177|GO:0006508|GO:0008235
2737840700	573	455	573	SUPERFAMILY	SSF56042	IPR010918	AIR synthase-related protein, C-terminal domain	
2737840700	573	229	448	SUPERFAMILY	SSF55326	IPR016188	PurM, N-terminal-like	GO:0003824
2737840700	573	5	158	SUPERFAMILY	SSF82697			
2737840700	573	163	228	SUPERFAMILY	SSF109736			
2737840701	326	153	202	SUPERFAMILY	SSF48452			
2737840701	326	232	301	SUPERFAMILY	SSF48452			
2737840702	271	236	270	ProSiteProfiles	PS51066	IPR000214	Zinc finger, DNA glycosylase/AP lyase-type	GO:0003906|GO:0006281|GO:0008270|GO:0016799
2737840702	271	131	223	SUPERFAMILY	SSF46946	IPR010979	Ribosomal protein S13-like, H2TH	GO:0003676
2737840702	271	2	110	ProSiteProfiles	PS51068	IPR012319	DNA glycosylase/AP lyase, catalytic domain	GO:0003684|GO:0003906|GO:0006284|GO:0008270|GO:0016799
2737840702	271	2	113	SMART	SM00898	IPR012319	DNA glycosylase/AP lyase, catalytic domain	GO:0003684|GO:0003906|GO:0006284|GO:0008270|GO:0016799
2737840702	271	2	139	SUPERFAMILY	SSF81624	IPR012319	DNA glycosylase/AP lyase, catalytic domain	GO:0003684|GO:0003906|GO:0006284|GO:0008270|GO:0016799
2737840702	271	218	270	SUPERFAMILY	SSF57716			
2737840703	342	41	194	SMART	SM00478	IPR003265	HhH-GPD domain	GO:0006284
2737840703	342	6	229	SUPERFAMILY	SSF48150	IPR011257	DNA glycosylase	GO:0003824|GO:0006281
2737840703	342	224	340	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2737840704	286	3	158	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840705	172	4	134	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840706	217	4	197	SUPERFAMILY	SSF51905			
2737840707	793	440	649	ProSiteProfiles	PS50901	IPR002543	Cell division protein FtsK/SpoIIIE	GO:0000166|GO:0003677|GO:0005524|GO:0007049|GO:0007059|GO:0016021|GO:0051301
2737840707	793	726	791	SMART	SM00843	IPR018541	DNA translocase FtsK gamma	
2737840707	793	432	695	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840707	793	726	790	SUPERFAMILY	SSF46785			
2737840708	113	31	112	SUPERFAMILY	SSF89392			
2737840709	224	90	224	ProSiteProfiles	PS50936	IPR010914	EngC GTPase	GO:0003924|GO:0005525
2737840709	224	18	73	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737840709	224	86	223	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737840710	103	8	101	SUPERFAMILY	SSF55248	IPR001533	Transcriptional coactivator/pterin dehydratase	GO:0006729|GO:0008124
2737840712	196	22	195	SMART	SM00479	IPR006055	Exonuclease	GO:0004527
2737840712	196	16	195	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2737840714	684	264	272	ProSitePatterns	PS00039	IPR000629	RNA helicase, ATP-dependent, DEAD-box, conserved site	GO:0003676|GO:0005524|GO:0008026
