gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2737840661	444	83.33	1	444	1	444	0.0e+00	897	KO:K00822	beta-alanine--pyruvate transaminase [EC:2.6.1.18]	EC:2.6.1.18	Yes
2737840662	282	86.17	1	282	1	282	0.0e+00	574	KO:K01433	formyltetrahydrofolate deformylase [EC:3.5.1.10]	EC:3.5.1.10	Yes
2737840664	502	84.37	4	502	2	500	0.0e+00	973	KO:K00104	glycolate oxidase [EC:1.1.3.15]	EC:1.1.3.15	Yes
2737840671	207	64.41	1	207	4	225	9.0e-89	296	KO:K05501	TetR/AcrR family transcriptional regulator		Yes
2737840672	303	84.14	13	302	6	295	0.0e+00	560	KO:K00930	acetylglutamate kinase [EC:2.7.2.8]	EC:2.7.2.8	Yes
2737840673	305	69.84	1	305	1	296	0.0e+00	483	KO:K00067	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	EC:1.1.1.133	Yes
2737840674	355	85.23	4	355	2	353	0.0e+00	730	KO:K01710	dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]	EC:4.2.1.46	Yes
2737840676	255	74.9	5	255	3	249	3.6e-130	419	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2737840677	336	75.89	1	336	1	332	0.0e+00	605	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2737840678	287	86.76	1	287	1	287	0.0e+00	569	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2737840679	102	53.06	4	101	6	103	4.5e-38	142	KO:K14578	naphthalene 1,2-dioxygenase system ferredoxin subunit		Yes
2737840680	161	73.72	6	161	7	162	1.8e-86	285	KO:K18243	salicylate 5-hydroxylase small subunit [EC:1.14.13.172]	EC:1.14.13.172	Yes
2737840686	615	86.18	1	615	1	615	0.0e+00	1250	KO:K03738	aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]	EC:1.2.7.5	Yes
2737840689	770	73.72	1	770	1	757	0.0e+00	1190	KO:K02519	translation initiation factor IF-2		Yes
2737840690	494	90.61	1	490	1	490	0.0e+00	993	KO:K02600	N utilization substance protein A		Yes
2737840691	189	74.49	1	184	1	195	1.0e-100	328	KO:K09748	ribosome maturation factor RimP		Yes
2737840695	272	66.28	13	270	5	262	3.5e-123	401	KO:K00014	shikimate dehydrogenase [EC:1.1.1.25]	EC:1.1.1.25	Yes
2737840698	879	71.18	9	876	3	864	0.0e+00	1410	KO:K00990	[protein-PII] uridylyltransferase [EC:2.7.7.59]	EC:2.7.7.59	Yes
2737840699	271	78.49	1	265	1	265	0.0e+00	509	KO:K01265	methionyl aminopeptidase [EC:3.4.11.18]	EC:3.4.11.18	Yes
2737840702	271	71.11	1	270	1	270	0.0e+00	435	KO:K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	EC:3.2.2.23	Yes
2737840702	271	71.11	1	270	1	270	0.0e+00	435	KO:K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	EC:4.2.99.18	Yes
2737840703	342	62.1	2	340	8	348	0.0e+00	489	KO:K03575	A/G-specific adenine glycosylase [EC:3.2.2.-]	EC:3.2.2.-	Yes
2737840704	286	65.25	3	284	1	282	0.0e+00	432	KO:K06958	RNase adapter protein RapZ		Yes
2737840707	793	78.74	20	793	25	800	0.0e+00	1350	KO:K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family		Yes
2737840709	224	66.67	1	224	1	230	1.7e-101	334	KO:K06949	ribosome biogenesis GTPase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2737840710	103	52.63	7	101	17	111	1.9e-32	126	KO:K01724	4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]	EC:4.2.1.96	Yes
2737840711	419	66.1	7	416	8	417	0.0e+00	646	KO:K06013	STE24 endopeptidase [EC:3.4.24.84]	EC:3.4.24.84	Yes
2737840712	196	81.67	16	195	8	187	2.1e-110	356	KO:K13288	oligoribonuclease [EC:3.1.-.-]	EC:3.1.-	Yes
2737840715	127	92	1	125	1	125	1.6e-77	256	KO:K02884	large subunit ribosomal protein L19		Yes
2737840716	265	74.03	1	252	1	258	0.0e+00	441	KO:K00554	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]	EC:2.1.1.228	Yes
2737840717	202	65	3	202	4	188	5.5e-88	293	KO:K02860	16S rRNA processing protein RimM		Yes
2737840718	83	87.8	1	82	1	82	2.4e-47	166	KO:K02959	small subunit ribosomal protein S16		Yes
2737840719	173	75.72	1	173	1	173	8.4e-95	310	KO:K03823	phosphinothricin acetyltransferase [EC:2.3.1.183]	EC:2.3.1.183	Yes
2737840721	161	64	6	155	11	160	8.2e-61	212	KO:K00950	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	EC:2.7.6.3	Yes
2737840724	428	79.39	3	428	5	431	0.0e+00	807	KO:K01706	glucarate dehydratase [EC:4.2.1.40]	EC:4.2.1.40	Yes
2737840725	525	78.12	7	525	4	524	0.0e+00	942	KO:K01708	galactarate dehydratase [EC:4.2.1.42]	EC:4.2.1.42	Yes
2737840727	653	71.76	3	643	196	832	0.0e+00	1050	KO:K00936			Yes
2737840729	283	89.64	1	280	1	280	0.0e+00	575	KO:K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	EC:1.5.1.5	Yes
2737840729	283	89.64	1	280	1	280	0.0e+00	575	KO:K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	EC:3.5.4.9	Yes
2737840733	165	69.02	1	165	1	184	1.7e-80	268	KO:K03111	single-strand DNA-binding protein		Yes
2737840737	417	54.19	17	414	43	448	0.0e+00	483	KO:K07058	membrane protein		Yes
2737840744	578	86.39	6	578	7	579	0.0e+00	1170	KO:K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	EC:4.2.1.9	Yes
2737840746	307	60.2	6	307	2	301	1.6e-122	402	KO:K00874	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	EC:2.7.1.45	Yes
2737840747	282	85.16	1	282	116	398	0.0e+00	571	KO:K02275	cytochrome c oxidase subunit II [EC:1.9.3.1]	EC:1.9.3.1	Yes
2737840748	538	92.49	1	538	1	546	0.0e+00	1210	KO:K02274	cytochrome c oxidase subunit I [EC:1.9.3.1]	EC:1.9.3.1	Yes
2737840750	208	78.54	1	205	1	205	2.5e-119	383	KO:K02258	cytochrome c oxidase assembly protein subunit 11		Yes
2737840752	293	82.25	1	293	1	293	0.0e+00	612	KO:K02276	cytochrome c oxidase subunit III [EC:1.9.3.1]	EC:1.9.3.1	Yes
2737840754	248	56.6	11	240	13	247	1.7e-88	299	KO:K14998	surfeit locus 1 family protein		Yes
2737840756	239	78.01	1	239	1	241	0.0e+00	423	KO:K10001	glutamate/aspartate transport system substrate-binding protein		Yes
2737840759	311	91.26	22	307	1	286	0.0e+00	639	KO:K07045	uncharacterized protein		Yes
2737840761	112	75.68	1	111	1	111	2.3e-62	211	KO:K06193	protein PhnA		Yes
2737840763	304	58.95	1	285	1	285	9.6e-115	379	KO:K13789	geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.1	Yes
2737840763	304	58.95	1	285	1	285	9.6e-115	379	KO:K13789	geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.10	Yes
2737840763	304	58.95	1	285	1	285	9.6e-115	379	KO:K13789	geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.29	Yes
2737840764	404	46.42	15	390	3	372	3.5e-102	352	KO:K09846	demethylspheroidene O-methyltransferase [EC:2.1.1.210]	EC:2.1.1.210	Yes
2737840765	317	62.03	1	316	1	316	0.0e+00	463	KO:K11337	3-hydroxyethyl bacteriochlorophyllide a dehydrogenase [EC:1.-.-.-]	EC:1.-	Yes
2737840768	174	75	14	173	22	181	7.3e-86	284	KO:K03625	N utilization substance protein B		Yes
2737840769	168	76.62	1	152	1	154	1.6e-75	254	KO:K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	EC:2.5.1.78	Yes
2737840770	375	88.53	1	375	1	373	0.0e+00	760	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:3.5.4.25	Yes
2737840770	375	88.53	1	375	1	373	0.0e+00	760	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:4.1.99.12	Yes
2737840771	216	78.8	1	215	17	233	5.3e-117	377	KO:K00793	riboflavin synthase [EC:2.5.1.9]	EC:2.5.1.9	Yes
2737840775	301	69.59	9	301	25	316	0.0e+00	428	KO:K00795	farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]	EC:2.5.1.1	Yes
2737840775	301	69.59	9	301	25	316	0.0e+00	428	KO:K00795	farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]	EC:2.5.1.10	Yes
2737840776	84	67.44	1	82	1	86	2.0e-33	127	KO:K03602	exodeoxyribonuclease VII small subunit [EC:3.1.11.6]	EC:3.1.11.6	Yes
2737840777	375	87.1	1	372	1	372	0.0e+00	795	KO:K00499	choline monooxygenase [EC:1.14.15.7]	EC:1.14.15.7	Yes
2737840780	179	93.3	1	179	1	179	1.4e-117	375	KO:K02931	large subunit ribosomal protein L5		Yes
2737840781	101	94.06	1	101	1	101	3.2e-64	215	KO:K02954	small subunit ribosomal protein S14		Yes
2737840782	131	90.84	1	131	1	131	2.7e-81	267	KO:K02994	small subunit ribosomal protein S8		Yes
2737840783	177	85.88	1	177	1	177	2.2e-107	346	KO:K02933	large subunit ribosomal protein L6		Yes
2737840784	121	91.74	1	121	1	121	1.1e-74	247	KO:K02881	large subunit ribosomal protein L18		Yes
2737840785	172	87.21	1	172	1	172	5.0e-108	347	KO:K02988	small subunit ribosomal protein S5		Yes
2737840786	60	95	1	60	1	60	6.7e-34	126	KO:K02907	large subunit ribosomal protein L30		Yes
2737840787	143	88.81	1	143	1	143	5.8e-88	287	KO:K02876	large subunit ribosomal protein L15		Yes
2737840793	467	78.51	9	466	4	473	0.0e+00	811	KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.3.1.157	Yes
2737840793	467	78.51	9	466	4	473	0.0e+00	811	KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.7.7.23	Yes
2737840795	196	80.75	37	196	16	176	7.1e-82	275	KO:K03687	molecular chaperone GrpE		Yes
2737840796	116	86.84	2	115	4	117	3.6e-70	234	KO:K03772	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]	EC:5.2.1.8	Yes
2737840801	139	82.73	1	139	1	139	1.1e-88	289	KO:K01075	4-hydroxybenzoyl-CoA thioesterase [EC:3.1.2.23]	EC:3.1.2.23	Yes
2737840804	129	77.78	4	129	9	134	4.1e-68	229	KO:K00901	diacylglycerol kinase (ATP) [EC:2.7.1.107]	EC:2.7.1.107	Yes
2737840805	199	68.95	1	190	1	190	5.8e-101	330	KO:K06966	uncharacterized protein		Yes
2737840806	112	88.39	1	112	3	114	1.6e-69	231	KO:K04751	nitrogen regulatory protein P-II 1		Yes
2737840807	541	73.91	1	541	17	561	0.0e+00	929	KO:K01950	NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]	EC:6.3.5.1	Yes
2737840808	395	61.48	9	393	16	403	0.0e+00	568	KO:K09919	uncharacterized protein		Yes
2737840811	145	80.29	9	145	6	142	2.2e-80	266	KO:K02614	acyl-CoA thioesterase [EC:3.1.2.-]	EC:3.1.2.-	Yes
2737840812	267	75.68	9	267	12	270	0.0e+00	446	KO:K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	EC:5.3.3.18	Yes
2737840813	271	85.27	13	270	1	258	0.0e+00	505	KO:K01692	enoyl-CoA hydratase [EC:4.2.1.17]	EC:4.2.1.17	Yes
2737840817	136	41.13	13	134	15	136	2.4e-23	103	KO:K03560	biopolymer transport protein TolR		Yes
2737840817	136	46.32	1	136	1	136	2.1e-39	149	KO:K03559	biopolymer transport protein ExbD		Yes
2737840818	216	49.52	2	207	7	214	8.5e-63	223	KO:K03561	biopolymer transport protein ExbB		Yes
2737840819	252	34.68	28	249	41	253	6.3e-29	126	KO:K03832	periplasmic protein TonB		Yes
2737840823	220	82.73	1	220	87	306	0.0e+00	435	KO:K02057	simple sugar transport system permease protein		Yes
2737840824	380	84.03	1	379	1	382	0.0e+00	761	KO:K02058	simple sugar transport system substrate-binding protein		Yes
2737840826	511	68.74	9	507	26	524	0.0e+00	824	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2737840827	322	70.42	11	321	3	313	0.0e+00	506	KO:K02033	peptide/nickel transport system permease protein		Yes
2737840828	280	69.26	8	277	16	285	1.1e-125	408	KO:K02034	peptide/nickel transport system permease protein		Yes
2737840831	328	91.77	1	328	1	328	0.0e+00	683	KO:K00024	malate dehydrogenase [EC:1.1.1.37]	EC:1.1.1.37	Yes
2737840832	261	82.52	16	261	11	256	0.0e+00	470	KO:K03710	GntR family transcriptional regulator		Yes
2737840833	143	77.78	1	143	1	144	3.3e-80	265	KO:K00241	succinate dehydrogenase / fumarate reductase, cytochrome b subunit		Yes
2737840834	122	78.33	3	122	2	121	1.6e-73	244	KO:K00242	succinate dehydrogenase / fumarate reductase, membrane anchor subunit		Yes
2737840835	601	91.86	1	601	1	602	0.0e+00	1290	KO:K00239	succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]	EC:1.3.5.1	Yes
2737840835	601	91.86	1	601	1	602	0.0e+00	1290	KO:K00239	succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]	EC:1.3.5.4	Yes
2737840836	234	91.88	1	234	1	234	0.0e+00	527	KO:K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	EC:1.3.5.1	Yes
2737840836	234	91.88	1	234	1	234	0.0e+00	527	KO:K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	EC:1.3.5.4	Yes
2737840837	102	63.22	15	101	5	91	2.1e-31	123	KO:K09159	antitoxin CptB		Yes
2737840838	432	90.47	1	430	1	430	0.0e+00	924	KO:K01647	citrate synthase [EC:2.3.3.1]	EC:2.3.3.1	Yes
2737840839	483	87.71	3	482	11	489	0.0e+00	988	KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2737840839	483	87.71	3	482	11	489	0.0e+00	988	KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
2737840840	217	88.43	1	216	1	216	0.0e+00	453	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2737840840	217	88.43	1	216	1	216	0.0e+00	453	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
2737840841	356	91.27	1	355	1	355	0.0e+00	732	KO:K00052	3-isopropylmalate dehydrogenase [EC:1.1.1.85]	EC:1.1.1.85	Yes
2737840843	1963	81.54	1	1963	1	1938	0.0e+00	3590	KO:K03701	excinuclease ABC subunit A		Yes
2737840846	321	81.88	1	298	79	376	0.0e+00	546	KO:K03665	GTPase		Yes
2737840847	456	72.45	1	456	12	458	0.0e+00	711	KO:K04088	membrane protease subunit HflK [EC:3.4.-.-]	EC:3.4.-	Yes
2737840848	299	83.16	1	297	1	297	0.0e+00	557	KO:K04087	membrane protease subunit HflC [EC:3.4.-.-]	EC:3.4.-	Yes
2737840849	62	51.61	1	62	1	62	3.4e-18	81.4	KO:K09937	uncharacterized protein		Yes
2737840855	310	39.87	9	309	19	325	2.7e-47	184	KO:K00847	fructokinase [EC:2.7.1.4]	EC:2.7.1.4	Yes
2737840856	314	77.64	1	313	1	313	0.0e+00	568	KO:K10440	ribose transport system permease protein		Yes
2737840857	321	70.97	10	317	12	321	0.0e+00	513	KO:K10439	ribose transport system substrate-binding protein		Yes
2737840858	335	88.75	4	332	5	333	0.0e+00	684	KO:K03841	fructose-1,6-bisphosphatase I [EC:3.1.3.11]	EC:3.1.3.11	Yes
2737840859	907	75.58	1	905	2	899	0.0e+00	1570	KO:K01256	aminopeptidase N [EC:3.4.11.2]	EC:3.4.11.2	Yes
2737840862	223	72.15	1	223	1	237	1.3e-111	363	KO:K03630	DNA repair protein RadC		Yes
2737840863	147	80.56	4	147	11	154	6.4e-84	276	KO:K03774	FKBP-type peptidyl-prolyl cis-trans isomerase SlpA [EC:5.2.1.8]	EC:5.2.1.8	Yes
2737840864	308	82.79	1	308	8	315	0.0e+00	589	KO:K03527	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [EC:1.17.1.2]	EC:1.17.1.2	Yes
2737840865	436	81.28	1	436	1	438	0.0e+00	822	KO:K01875	seryl-tRNA synthetase [EC:6.1.1.11]	EC:6.1.1.11	Yes
2737840871	501	35.89	23	501	171	647	1.3e-84	306	KO:K03776	aerotaxis receptor		Yes
2737840877	405	81.44	2	405	20	423	0.0e+00	746	KO:K00324	NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]	EC:1.6.1.2	Yes
2737840885	230	67.97	1	230	37	267	1.2e-109	358	KO:K07402	xanthine dehydrogenase accessory factor		Yes
2737840888	202	77.16	7	202	44	240	4.4e-111	359	KO:K06183	16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	EC:5.4.99.19	Yes
2737840895	471	87.47	1	471	1	471	0.0e+00	968	KO:K01915	glutamine synthetase [EC:6.3.1.2]	EC:6.3.1.2	Yes
2737840896	354	80.46	7	354	21	366	0.0e+00	627	KO:K07708	two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]	EC:2.7.13.3	Yes
2737840898	176	76.57	1	175	1	175	5.9e-84	279	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2737840899	193	69.61	12	192	45	225	4.4e-87	290	KO:K10804	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]	EC:3.1.1.5	Yes
2737840899	193	69.61	12	192	45	225	4.4e-87	290	KO:K10804	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]	EC:3.1.2.-	Yes
2737840900	351	63.14	1	350	1	350	0.0e+00	515	KO:K06917	tRNA 2-selenouridine synthase [EC:2.9.1.-]	EC:2.9.1.-	Yes
2737840903	345	70.5	1	338	70	408	0.0e+00	547	KO:K01760	cystathionine beta-lyase [EC:4.4.1.8]	EC:4.4.1.8	Yes
2737840905	449	94.21	1	449	1	449	0.0e+00	995	KO:K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	EC:6.3.4.14	Yes
2737840905	449	94.21	1	449	1	449	0.0e+00	995	KO:K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	EC:6.4.1.2	Yes
2737840906	154	79.22	1	154	1	150	1.1e-78	262	KO:K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein		Yes
2737840909	444	80.36	1	442	13	455	0.0e+00	839	KO:K02558	UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.-]	EC:6.3.2.-	Yes
2737840910	372	83.38	6	372	10	375	0.0e+00	707	KO:K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	EC:2.5.1.54	Yes
2737840912	644	83.07	1	644	1	644	0.0e+00	1200	KO:K03695	ATP-dependent Clp protease ATP-binding subunit ClpB		Yes
2737840914	162	78.34	5	161	10	163	1.5e-83	276	KO:K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	EC:2.8.1.12	Yes
2737840915	83	60.24	1	83	1	83	2.0e-29	115	KO:K03636	molybdopterin synthase sulfur carrier subunit		Yes
2737840917	906	82.33	1	906	1	911	0.0e+00	1720	KO:K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]	EC:2.7.7.7	Yes
2737840920	233	78.11	1	233	1	233	0.0e+00	426	KO:K06911	uncharacterized protein		Yes
2737840923	724	60.8	1	718	1	717	0.0e+00	983	KO:K03802	cyanophycin synthetase [EC:6.3.2.29 6.3.2.30]	EC:6.3.2.29	Yes
2737840923	724	60.8	1	718	1	717	0.0e+00	983	KO:K03802	cyanophycin synthetase [EC:6.3.2.29 6.3.2.30]	EC:6.3.2.30	Yes
2737840924	774	72.81	21	763	19	751	0.0e+00	1210	KO:K06147	ATP-binding cassette, subfamily B, bacterial		Yes
2737840926	379	83.99	1	377	1	379	0.0e+00	765	KO:K03686	molecular chaperone DnaJ		Yes
2737840928	382	57.63	2	380	89	467	0.0e+00	520	KO:K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	EC:1.1.1.343	Yes
