gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2737840928	382	1	382	0.0e+00	547.9	TIGR00873	6-phosphogluconate dehydrogenase (decarboxylating)
2737840930	207	1	160	6.6e-58	182.1	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2737840932	656	7	642	0.0e+00	877.1	TIGR00136	glucose-inhibited division protein A
2737840933	215	28	211	6.7e-54	168.4	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2737840935	307	3	307	0.0e+00	457.1	TIGR00435	cysteinyl-tRNA synthetase
2737840940	345	4	343	0.0e+00	466.2	TIGR00856	dihydroorotase, homodimeric type
2737840942	222	14	113	1.1e-27	82.7	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2737840943	239	18	120	4.1e-22	64.8	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2737840947	329	11	325	0.0e+00	422.1	TIGR04348	putative glycosyltransferase, TIGR04348 family
2737840948	422	363	412	5.3e-26	77.8	TIGR04373	EgtB-related enzyme signature domain
2737840949	324	17	321	6.9e-104	333.2	TIGR03438	dimethylhistidine N-methyltransferase
2737840965	377	50	373	3.0e-58	183.2	TIGR01730	RND family efflux transporter, MFP subunit
2737840968	604	2	598	0.0e+00	801.2	TIGR00459	aspartyl-tRNA synthetase, bacterial type
2737840973	320	1	308	4.3e-102	327.5	TIGR00938	homoserine kinase, Neisseria type
2737840978	140	2	140	2.3e-53	166.6	TIGR00639	phosphoribosylglycinamide formyltransferase, formyltetrahydrofolate-dependent
2737840979	111	1	106	1.3e-38	118.6	TIGR00119	acetolactate synthase, small subunit
2737840980	338	14	328	0.0e+00	434.3	TIGR00465	ketol-acid reductoisomerase
2737840981	271	32	195	7.1e-40	122.7	TIGR00473	CDP-diacylglycerol--serine O-phosphatidyltransferase
2737840982	512	4	499	0.0e+00	700.8	TIGR00973	2-isopropylmalate synthase, bacterial type
2737840984	1147	25	56	2.2e-10	26.4	TIGR02601	autotransporter-associated beta strand repeat
2737840986	176	1	160	2.0e-64	202.3	TIGR00168	translation initiation factor IF-3
2737840988	67	2	64	4.4e-27	80.5	TIGR00001	ribosomal protein L35
2737840989	120	1	114	1.0e-52	163.4	TIGR01032	ribosomal protein L20
2737840990	345	37	345	5.0e-95	304.4	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2737840991	774	1	774	0.0e+00	707.5	TIGR00472	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
2737840999	277	7	274	2.3e-45	140.8	TIGR00507	shikimate dehydrogenase
2737841005	277	3	276	1.3e-78	249.8	TIGR00507	shikimate dehydrogenase
2737841010	145	7	123	4.1e-74	232.6	TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
2737841013	369	2	369	1.6e-98	316	TIGR00663	DNA polymerase III, beta subunit
2737841014	466	18	464	0.0e+00	560.4	TIGR00362	chromosomal replication initiator protein DnaA
2737841015	44	1	44	8.6e-28	82.6	TIGR01030	ribosomal protein L34, bacterial type
2737841016	79	1	68	1.0e-08	21.6	TIGR00188	ribonuclease P protein component, eubacterial
2737841017	91	7	80	5.9e-29	86	TIGR00278	putative membrane protein insertion efficiency factor
2737841018	563	370	549	1.2e-70	224.5	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2737841018	563	4	369	1.8e-112	363.5	TIGR03593	membrane protein insertase, YidC/Oxa1 family, N-terminal domain
2737841023	334	237	329	3.0e-24	71.2	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2737841026	478	33	470	8.3e-88	281	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2737841029	588	48	587	0.0e+00	743.3	TIGR00110	dihydroxy-acid dehydratase
2737841030	776	19	776	0.0e+00	1182.9	TIGR02386	DNA-directed RNA polymerase, beta' subunit, predominant form
2737841031	794	1	791	0.0e+00	1108	TIGR02013	DNA-directed RNA polymerase, beta subunit
2737841037	127	4	125	6.6e-35	106.3	TIGR01396	flagellar basal-body rod protein FlgB
2737841038	141	4	140	1.8e-49	153.6	TIGR01395	flagellar basal-body rod protein FlgC
2737841040	402	1	402	6.7e-50	156.7	TIGR03506	flagellar hook-basal body protein
2737841049	305	9	303	1.8e-107	344.7	TIGR00212	hydroxymethylbilane synthase
2737841051	180	11	180	6.1e-64	202.6	TIGR00838	argininosuccinate lyase
2737841060	210	63	191	1.4e-10	27.6	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2737841063	141	4	123	7.6e-33	99.4	TIGR00150	tRNA threonylcarbamoyl adenosine modification protein YjeE
2737841064	341	1	341	3.5e-130	419.9	TIGR00276	epoxyqueuosine reductase
2737841067	106	1	94	8.5e-40	121.3	TIGR00988	integration host factor, beta subunit
2737841074	281	3	257	1.4e-68	217.6	TIGR00154	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
2737841076	323	10	320	2.8e-128	413.2	TIGR01251	ribose-phosphate pyrophosphokinase
2737841077	209	3	184	2.3e-44	137.3	TIGR00731	ribosomal protein bL25, Ctc-form
2737841078	231	2	188	9.8e-65	203.8	TIGR00447	aminoacyl-tRNA hydrolase
2737841080	246	12	153	1.6e-35	108.3	TIGR00177	molybdenum cofactor synthesis domain
2737841081	1030	3	1021	0.0e+00	779.9	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2737841082	271	1	182	2.4e-45	140.8	TIGR01730	RND family efflux transporter, MFP subunit
2737841083	347	1	347	0.0e+00	518.1	TIGR02089	tartrate dehydrogenase
2737841088	472	27	466	0.0e+00	591.4	TIGR00665	replicative DNA helicase
2737841089	680	1	541	0.0e+00	493.4	TIGR00398	methionine--tRNA ligase
2737841089	680	560	680	3.4e-42	130.7	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
2737841090	480	12	477	1.7e-101	326.3	TIGR00815	high affinity sulphate transporter 1
2737841092	178	23	178	1.8e-57	179.9	TIGR02159	phenylacetate-CoA oxygenase, PaaJ subunit
2737841093	367	6	365	0.0e+00	427.2	TIGR02160	phenylacetate-CoA oxygenase/reductase, PaaK subunit
2737841094	285	17	285	1.4e-98	315.6	TIGR00676	5,10-methylenetetrahydrofolate reductase, prokaryotic form
2737841095	282	2	243	4.7e-55	172.4	TIGR00478	TlyA family rRNA methyltransferase/putative hemolysin
2737841096	118	2	110	1.3e-43	135.3	TIGR00936	adenosylhomocysteinase
2737841100	294	2	291	4.8e-127	409.1	TIGR01505	2-hydroxy-3-oxopropionate reductase
2737841104	422	8	422	0.0e+00	469.7	TIGR02212	lipoprotein releasing system, transmembrane protein, LolC/E family
2737841105	232	10	230	1.1e-100	321.6	TIGR02211	lipoprotein releasing system, ATP-binding protein
2737841106	279	2	270	2.1e-51	160.8	TIGR00010	hydrolase, TatD family
2737841114	510	6	503	2.6e-86	276.2	TIGR02734	phytoene desaturase
2737841118	752	8	752	0.0e+00	1213.3	TIGR00759	pyruvate dehydrogenase E1 component, homodimeric type
2737841123	135	5	135	4.1e-54	168.4	TIGR00357	methionine-R-sulfoxide reductase
2737841124	180	1	177	8.1e-55	171.8	TIGR00997	intracellular septation protein A
2737841129	318	1	318	2.2e-71	226.5	TIGR00520	L-asparaginase, type II
2737841130	223	4	221	7.3e-73	230.5	TIGR00498	SOS regulatory protein LexA
2737841135	256	4	256	3.3e-110	353.3	TIGR01963	3-hydroxybutyrate dehydrogenase
2737841138	206	18	205	3.8e-43	133.4	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2737841139	168	10	164	6.1e-60	188.8	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2737841139	168	10	70	2.3e-19	56.6	TIGR00125	cytidyltransferase-like domain
2737841140	540	1	538	0.0e+00	449.6	TIGR00644	single-stranded-DNA-specific exonuclease RecJ
2737841147	301	2	290	0.0e+00	523.5	TIGR00388	glycyl-tRNA synthetase, tetrameric type, alpha subunit
2737841148	710	1	709	0.0e+00	621.3	TIGR00211	glycyl-tRNA synthetase, tetrameric type, beta subunit
2737841149	195	3	160	2.4e-34	106.1	TIGR00213	D,D-heptose 1,7-bisphosphate phosphatase
2737841149	195	4	149	4.6e-35	108.5	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2737841149	195	4	151	2.8e-46	144.8	TIGR01656	histidinol-phosphate phosphatase family domain
2737841150	249	56	188	1.3e-31	95.2	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2737841155	125	1	125	1.2e-39	121.4	TIGR00527	glycine cleavage system H protein
2737841156	425	16	419	0.0e+00	443.9	TIGR00786	TRAP transporter, DctM subunit
2737841158	622	59	593	1.4e-89	287.4	TIGR00206	flagellar basal-body M-ring protein/flagellar hook-basal body protein (fliF)
2737841159	348	11	348	1.9e-95	306	TIGR00207	flagellar motor switch protein FliG
2737841161	374	2	374	0.0e+00	469.4	TIGR01026	ATPase, FliI/YscN family
2737841164	793	20	787	0.0e+00	712.4	TIGR02416	carbon-monoxide dehydrogenase, large subunit
2737841167	372	159	331	9.8e-15	41.8	TIGR00231	small GTP-binding protein domain
2737841167	372	3	334	0.0e+00	464.5	TIGR02729	Obg family GTPase CgtA
2737841168	86	1	83	3.8e-41	125.3	TIGR00062	ribosomal protein L27
2737841169	103	2	102	6.6e-40	121.9	TIGR00061	ribosomal protein L21
2737841177	240	163	240	4.1e-21	61.4	TIGR01352	TonB family C-terminal domain
2737841180	329	35	291	1.4e-59	187.6	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2737841191	289	31	289	1.3e-111	359.2	TIGR04553	putative selenate ABC transporter periplasmic binding protein
2737841191	289	5	249	4.6e-75	239.3	TIGR01098	phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein
2737841193	278	15	278	7.5e-64	201.6	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2737841194	277	21	276	8.8e-81	257.1	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2737841196	159	9	153	2.6e-81	256.8	TIGR01957	NADH-quinone oxidoreductase, B subunit
2737841199	128	5	77	8.5e-30	88.9	TIGR00810	protein translocase, SecG subunit
2737841200	252	9	241	3.6e-67	212.5	TIGR00419	triosephosphate isomerase
2737841201	336	1	336	0.0e+00	452	TIGR02824	putative NAD(P)H quinone oxidoreductase, PIG3 family
2737841202	703	12	694	0.0e+00	1045.7	TIGR03591	polyribonucleotide nucleotidyltransferase
2737841203	88	3	88	2.1e-40	123.2	TIGR00952	ribosomal protein S15, bacterial/organelle
2737841205	777	1	774	0.0e+00	1115.8	TIGR02068	cyanophycin synthetase
2737841206	1000	2	1000	0.0e+00	727.3	TIGR02168	chromosome segregation protein SMC, common bacterial type
2737841209	325	1	305	0.0e+00	541.9	TIGR01115	photosynthetic reaction center M subunit
2737841210	278	35	273	0.0e+00	428.1	TIGR01157	photosynthetic reaction center L subunit
2737841217	171	11	170	1.9e-47	147.3	TIGR00077	lipoprotein signal peptidase
2737841219	260	1	260	0.0e+00	455.5	TIGR00485	translation elongation factor TU
2737841221	127	67	124	1.8e-18	52.5	TIGR00964	preprotein translocase, SecE subunit, bacterial
2737841222	193	21	193	1.5e-71	226.9	TIGR00922	transcription termination/antitermination factor NusG
2737841223	143	3	142	2.5e-67	211.3	TIGR01632	50S ribosomal protein uL11, bacterial form
2737841224	231	3	229	7.5e-105	335.3	TIGR01169	ribosomal protein L1, bacterial/chloroplast
2737841226	125	1	125	4.2e-50	155.5	TIGR00855	ribosomal protein L7/L12
2737841228	187	1	186	8.6e-90	286.4	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
2737841229	483	52	294	8.2e-66	208.3	TIGR00225	C-terminal peptidase (prc)
2737841233	581	1	581	0.0e+00	554.8	TIGR01450	exodeoxyribonuclease V, gamma subunit
2737841234	634	1	633	0.0e+00	947.8	TIGR02188	acetate--CoA ligase
2737841240	257	10	257	4.4e-80	254.6	TIGR02431	beta-ketoadipate pathway transcriptional regulators, PcaR/PcaU/PobR family
2737841242	86	1	80	2.9e-16	45.8	TIGR00369	uncharacterized domain 1
2737841245	397	7	395	5.5e-127	409.8	TIGR01930	acetyl-CoA acetyltransferases
2737841256	345	7	328	0.0e+00	569.5	TIGR02012	protein RecA
2737841260	410	2	410	0.0e+00	733.8	TIGR01369	carbamoyl-phosphate synthase, large subunit
2737841261	387	12	386	0.0e+00	481.5	TIGR01368	carbamoyl-phosphate synthase, small subunit
2737841266	158	5	156	2.9e-59	185.6	TIGR01462	transcription elongation factor GreA
2737841267	157	6	104	1.4e-23	69.5	TIGR00253	putative RNA-binding protein, YhbY family
2737841268	220	21	216	4.7e-62	194.9	TIGR00438	cell division protein FtsJ
2737841269	622	91	585	0.0e+00	788.8	TIGR01241	ATP-dependent metalloprotease FtsH
2737841270	285	16	277	2.4e-93	298.5	TIGR01496	dihydropteroate synthase
2737841271	442	6	442	0.0e+00	582.4	TIGR01455	phosphoglucosamine mutase
2737841274	262	29	261	1.1e-55	174.4	TIGR00726	YfiH family protein
2737841276	571	49	569	0.0e+00	718.8	TIGR01838	poly(R)-hydroxyalkanoic acid synthase, class I
2737841277	393	6	391	0.0e+00	469.5	TIGR01930	acetyl-CoA acetyltransferases
2737841278	245	4	244	5.0e-117	375.8	TIGR01829	acetoacetyl-CoA reductase
2737841281	471	2	29	1.9e-07	17.6	TIGR01409	Tat (twin-arginine translocation) pathway signal sequence
2737841289	718	113	716	0.0e+00	572.3	TIGR01511	copper-(or silver)-translocating P-type ATPase
