gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2757595929	300	27.44	2	276	1	267	3.0e-24	105	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2757595930	185	45.91	29	181	4	160	4.0e-49	187	COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	162
2757595931	327	35.28	11	319	5	312	6.0e-66	244	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2757595933	222	25.91	1	213	2	205	1.0e-15	76.8	COG0406	Broad specificity phosphatase PhoE	208
2757595934	272	38.19	8	259	4	245	3.0e-41	162	COG1402	 Creatinine amidohydrolase/Fe(II)-dependent formamide hydrolase involved in riboflavin and F420 biosynthesis	250
2757595935	734	33.86	309	734	139	569	2.0e-72	267	COG4232	Thiol:disulfide interchange protein	569
2757595936	142	50.77	4	131	10	137	5.0e-41	160	COG1832	Predicted CoA-binding protein	140
2757595938	302	34.23	5	300	1	262	1.0e-41	163	COG3217	Uncharacterized conserved protein YcbX, contains MOSC and Fe-S domains	270
2757595939	376	28.46	6	373	4	383	1.0e-42	167	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2757595941	650	44.46	37	649	7	581	0.0e+00	589	COG0322	Excinuclease UvrABC, nuclease subunit	581
2757595942	403	36.84	22	399	4	365	5.0e-71	261	COG4394	Uncharacterized protein	370
2757595943	184	41.86	1	128	3	131	5.0e-33	134	COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	131
2757595944	284	37.22	64	282	11	196	3.0e-39	155	COG1611	Predicted Rossmann fold nucleotide-binding protein	205
2757595945	383	18.62	27	374	37	383	8.0e-15	74.9	COG2814	Predicted arabinose efflux permease, MFS family	394
2757595946	332	44.65	2	323	1	324	3.0e-89	322	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	324
2757595947	394	35.16	1	393	9	379	3.0e-88	319	COG1488	Nicotinic acid phosphoribosyltransferase	405
2757595948	233	21.12	4	231	1	204	3.0e-20	91.9	COG0778	Nitroreductase	207
2757595949	149	31.25	24	149	10	135	3.0e-22	98	COG0824	Acyl-CoA thioesterase FadM	137
2757595950	317	35.4	13	287	17	296	1.0e-63	236	COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	340
2757595952	327	34.97	70	325	8	293	2.0e-48	186	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	306
2757595956	563	36.04	4	563	3	577	0.0e+00	504	COG0018	Arginyl-tRNA synthetase	577
2757595958	307	53.9	2	295	2	292	7.0e-111	393	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase	300
2757595959	404	54.63	9	318	6	316	1.0e-89	323	COG0206	Cell division GTPase FtsZ	338
2757595960	409	46.12	8	409	7	418	9.0e-118	417	COG0849	Cell division ATPase FtsA	418
2757595961	269	29.25	19	269	26	269	7.0e-31	127	COG1589	Cell division septal protein FtsQ	269
2757595962	329	43.31	16	320	4	317	5.0e-85	307	COG1181	D-alanine-D-alanine ligase and related ATP-grasp enzymes	317
2757595963	468	50.32	1	464	3	457	0.0e+00	530	COG0773	UDP-N-acetylmuramate-alanine ligase	459
2757595964	347	41.24	1	347	6	356	5.0e-88	318	COG0707	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	357
2757595965	422	39.73	47	417	12	376	6.0e-79	288	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2757595966	559	35.52	1	548	3	447	2.0e-106	379	COG0771	UDP-N-acetylmuramoylalanine-D-glutamate ligase	448
2757595969	327	39.32	12	327	4	322	1.0e-73	269	COG0142	Geranylgeranyl pyrophosphate synthase	322
2757595970	103	55.34	1	103	1	103	2.0e-31	127	COG0261	Ribosomal protein L21	103
2757595971	86	70.93	1	86	1	85	1.0e-27	114	COG0211	Ribosomal protein L27	87
2757595972	353	54.19	1	352	1	357	0.0e+00	479	COG0536	GTPase involved in cell partioning and DNA repair	369
2757595973	379	52.14	6	378	3	369	4.0e-120	425	COG0263	Glutamate 5-kinase	369
2757595974	204	16.78	13	157	17	156	8.0e-08	50.8	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2757595977	338	32.5	20	337	12	319	1.0e-62	233	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2757595978	505	35.69	4	502	17	525	3.0e-100	359	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2757595979	271	30.66	2	269	1	255	5.0e-13	68.5	COG0730	Uncharacterized membrane protein YfcA	258
2757595980	226	25.55	1	221	1	226	1.0e-14	73.8	COG2836	Sulfite exporter TauE/SafE	232
2757595981	460	36.72	17	448	7	414	3.0e-112	399	COG0635	Coproporphyrinogen III oxidase or related Fe-S oxidoreductase	416
2757595982	239	31.86	23	225	9	212	9.0e-34	137	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2757595985	475	36.06	32	421	1	364	4.0e-74	272	COG0348	Polyferredoxin	386
2757595986	314	26.87	92	221	9	139	3.0e-13	69.6	COG2010	Cytochrome c, mono- and diheme variants	150
2757595988	207	61.47	11	207	3	220	5.0e-89	320	COG2993	Cbb3-type cytochrome oxidase, cytochrome c subunit	227
2757595989	477	73.22	3	477	4	481	0.0e+00	687	COG3278	Cbb3-type cytochrome oxidase, subunit 1	482
2757595990	45	46.67	1	45	1	45	1.0e-07	47.9	COG3197	Uncharacterized protein, possibly involved in nitrogen fixation	58
2757595991	801	36.26	31	783	1	713	0.0e+00	569	COG2217	Cation transport ATPase	713
2757595992	147	35.14	1	147	4	151	2.0e-17	81.9	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2757595993	364	48.41	20	364	8	337	9.0e-95	340	COG1600	Epoxyqueuosine reductase  QueG (queuosine biosynthesis)	337
2757595994	153	41.61	3	151	6	147	3.0e-36	144	COG0802	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE	149
2757595995	492	34.21	210	475	13	231	2.0e-47	184	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2757595996	218	36.22	14	208	1	196	4.0e-34	138	COG0586	Uncharacterized membrane protein DedA, SNARE-associated domain	208
2757595999	166	37.82	8	152	7	162	1.0e-30	125	COG2065	Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase	179
2757596000	320	50.16	9	320	1	316	9.0e-104	370	COG0540	Aspartate carbamoyltransferase, catalytic chain	316
2757596003	338	41.23	5	324	6	330	2.0e-58	219	COG3191	L-aminopeptidase/D-esterase	348
2757596004	555	47.43	3	538	1	530	0.0e+00	569	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2757596007	406	22.78	18	400	46	439	2.0e-18	87.2	COG2271	Sugar phosphate permease	448
2757596008	524	28.7	1	522	1	528	2.0e-79	289	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2757596009	349	33.05	1	346	4	334	3.0e-62	232	COG1064	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	339
2757596010	290	41.79	24	289	14	281	4.0e-59	221	COG0395	ABC-type glycerol-3-phosphate transport system, permease component	281
2757596011	300	39.53	2	296	1	295	7.0e-56	211	COG1175	ABC-type sugar transport system, permease component	295
2757596012	439	23.88	31	438	17	431	4.0e-27	116	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2757596013	354	54.76	1	347	1	338	4.0e-130	457	COG3839	ABC-type sugar transport system, ATPase component	338
2757596014	335	40.19	10	322	2	315	7.0e-79	287	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2757596015	132	28.57	10	121	6	124	9.0e-16	75.8	COG1545	Uncharacterized OB-fold protein, contains Zn-ribbon domain	140
2757596016	388	28.28	4	384	1	389	2.0e-45	176	COG0183	Acetyl-CoA acetyltransferase	392
2757596017	300	35.46	48	297	10	257	2.0e-44	173	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2757596020	554	29.49	6	547	4	529	2.0e-94	339	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2757596021	383	28.32	11	383	5	389	1.0e-42	167	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2757596022	353	25.15	27	315	34	363	1.0e-17	84.4	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2757596023	259	35.55	1	253	1	255	2.0e-48	185	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2757596024	328	56.31	1	325	1	299	7.0e-114	403	COG1023	6-phosphogluconate dehydrogenase (decarboxylating)	300
2757596028	1171	32.91	1	1168	1	1163	0.0e+00	562	COG1196	Chromosome segregation ATPase	1163
2757596030	399	31.92	4	394	3	389	9.0e-76	277	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2757596031	274	50.54	2	274	1	270	2.0e-84	305	COG2171	Tetrahydrodipicolinate N-succinyltransferase	271
2757596032	389	35.26	1	380	12	406	2.0e-83	303	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2757596033	289	35.06	1	251	1	240	6.0e-43	167	COG2890	Methylase of polypeptide chain release factors	280
2757596034	647	44.82	1	521	3	525	0.0e+00	516	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2757596037	279	38.91	8	256	11	256	3.0e-59	222	COG1179	tRNA A37 threonylcarbamoyladenosine dehydratase	263
2757596038	371	25.15	8	159	13	173	1.0e-06	48.1	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	198
2757596039	262	26.13	58	262	42	262	6.0e-24	104	COG1729	Periplasmic TolA-binding protein (function unknown)	262
2757596040	175	27.78	2	175	9	188	4.0e-28	117	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	190
2757596041	424	39.62	8	421	1	424	2.0e-84	306	COG0823	Periplasmic component of the Tol biopolymer transport system	425
2757596042	495	44.13	4	495	3	483	0.0e+00	462	COG1530	Ribonuclease G or E	487
2757596043	199	39	1	199	2	191	1.0e-46	179	COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	193
2757596044	155	39.35	1	154	1	155	2.0e-44	171	COG1576	23S rRNA pseudoU1915 N3-methylase RlmH	155
2757596045	173	42.2	8	116	1	109	7.0e-32	130	COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	115
2757596046	197	39.06	6	193	4	195	5.0e-49	187	COG1057	Nicotinic acid mononucleotide adenylyltransferase	197
2757596047	305	56.86	7	304	9	303	5.0e-117	414	COG0408	Coproporphyrinogen III oxidase	303
2757596049	430	58.66	1	429	1	424	0.0e+00	573	COG0151	Phosphoribosylamine-glycine ligase	428
2757596050	239	56.9	2	239	2	239	2.0e-91	329	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	241
2757596051	774	46.59	1	749	1	780	0.0e+00	852	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2757596052	118	49.02	16	117	6	107	1.0e-29	121	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2757596053	417	61.56	9	417	1	406	0.0e+00	584	COG0538	Isocitrate dehydrogenase	407
2757596054	169	40.54	51	161	8	118	1.0e-31	129	COG1430	Uncharacterized conserved membrane protein, UPF0127 family	126
2757596055	744	73.49	1	743	2	743	0.0e+00	1265	COG2838	Monomeric isocitrate dehydrogenase	744
2757596056	193	52.26	1	193	2	199	1.0e-67	249	COG0605	Superoxide dismutase	204
2757596057	453	44.11	27	439	5	437	4.0e-113	401	COG1570	Exonuclease VII, large subunit	440
2757596058	227	31.19	17	217	11	209	4.0e-26	111	COG0811	Biopolymer transport protein ExbB/TolQ	216
2757596059	158	32.31	9	138	12	137	1.0e-23	102	COG0848	Biopolymer transport protein ExbD	137
2757596060	351	35.84	6	338	2	333	5.0e-58	218	COG1663	Tetraacyldisaccharide-1-P 4'-kinase	336
2757596061	60	61.4	1	57	1	57	6.0e-15	72.6	COG2835	Uncharacterized conserved protein YbaR, Trm112 family	60
2757596062	268	56.8	17	266	4	245	3.0e-89	321	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2757596063	218	42.08	1	217	1	178	1.0e-46	179	COG0563	Adenylate kinase or related kinase	178
2757596064	347	30.95	12	336	21	330	7.0e-49	187	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
2757596065	224	40.55	6	220	3	199	3.0e-47	181	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	201
2757596067	335	34.97	5	329	4	317	2.0e-66	246	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2757596068	392	45.86	5	294	3	292	2.0e-85	309	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2757596070	234	49.79	1	234	3	237	1.0e-78	285	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2757596071	603	46.59	360	597	1	249	1.0e-69	257	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2757596072	285	29.93	7	283	4	287	2.0e-28	119	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2757596073	397	23.16	29	380	10	357	2.0e-32	134	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2757596074	547	32.31	27	533	7	522	2.0e-96	347	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2757596077	414	66.18	8	413	7	412	0.0e+00	643	COG0112	Glycine/serine hydroxymethyltransferase	413
2757596081	272	37.73	30	242	2	216	1.0e-37	150	COG2908	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	237
2757596082	168	44.79	5	165	1	154	2.0e-45	175	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2757596083	237	40.82	42	237	1	158	8.0e-43	167	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2757596085	457	54.37	2	457	1	464	0.0e+00	639	COG0215	Cysteinyl-tRNA synthetase	464
2757596086	213	36.57	8	207	59	274	3.0e-39	155	COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	285
2757596087	325	67.82	3	319	1	317	0.0e+00	492	COG0825	Acetyl-CoA carboxylase alpha subunit	317
2757596088	288	30.64	15	244	50	276	9.0e-35	140	COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	298
2757596089	422	41.99	1	418	1	447	6.0e-113	401	COG0527	Aspartokinase	447
2757596094	162	56.49	6	159	1	154	4.0e-54	203	COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	159
2757596095	239	44.93	7	229	5	227	2.0e-55	209	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	230
2757596097	132	19.86	7	130	3	138	4.0e-07	47.1	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2757596101	127	32.35	51	118	4	71	3.0e-08	51.2	COG0690	Preprotein translocase subunit SecE	73
2757596102	193	50.87	20	192	4	176	2.0e-52	198	COG0250	Transcription antitermination factor NusG	178
2757596103	143	69.72	2	143	1	141	2.0e-51	194	COG0080	Ribosomal protein L11	141
2757596104	231	58.41	1	225	1	226	3.0e-76	278	COG0081	Ribosomal protein L1	228
2757596105	166	38.69	1	166	1	168	1.0e-29	122	COG0244	Ribosomal protein L10	175
2757596106	107	64.49	1	107	1	105	7.0e-23	98.8	COG0222	Ribosomal protein L7/L12	124
2757596109	255	33.47	3	248	7	254	2.0e-46	179	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	258
2757596110	271	48.65	3	261	1	243	1.0e-78	286	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	248
2757596111	344	24.75	1	297	3	300	1.0e-19	90.6	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2757596112	509	46.19	25	506	1	474	0.0e+00	467	COG4630	Xanthine dehydrogenase, iron-sulfur cluster and FAD-binding subunit A	493
2757596117	265	23.98	40	251	91	314	2.0e-15	76.4	COG1262	Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain	314
2757596119	545	24.36	33	415	4	378	1.0e-38	154	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2757596122	395	30.51	26	371	2	353	3.0e-44	172	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2757596123	349	29.53	16	264	8	256	7.0e-26	111	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2757596124	329	44.59	3	329	19	397	2.0e-97	349	COG4597	ABC-type amino acid transport system, permease component	397
2757596125	377	39.71	169	377	19	221	1.0e-47	183	COG0765	ABC-type amino acid transport system, permease component	222
2757596126	246	61.83	4	244	1	240	1.0e-109	389	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2757596127	298	33.75	5	293	8	314	5.0e-41	161	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2757596128	745	36.13	454	721	10	274	4.0e-54	207	COG2333	Metal-dependent hydrolase, beta-lactamase superfamily II	293
2757596129	856	26.19	467	838	89	446	1.0e-42	168	COG0769	UDP-N-acetylmuramyl tripeptide synthase	475
2757596130	739	19.58	167	480	1	312	2.0e-19	91.5	COG1181	D-alanine-D-alanine ligase and related ATP-grasp enzymes	317
2757596131	781	41.49	188	762	4	567	0.0e+00	499	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2757596133	564	33.51	7	559	11	545	5.0e-112	398	COG2194	Phosphoethanolamine transferase for periplasmic glucans (OPG), alkaline phosphatase superfamily	555
2757596134	379	59.58	1	379	1	370	0.0e+00	477	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2757596135	646	59.64	1	606	4	579	0.0e+00	656	COG0443	Molecular chaperone DnaK (HSP70)	579
2757596136	197	39	1	196	1	192	2.0e-37	148	COG0576	Molecular chaperone GrpE (heat shock protein)	193
2757596137	392	56.07	5	391	1	376	0.0e+00	470	COG3970	Fumarylacetoacetate (FAA) hydrolase family protein	379
2757596138	289	34.58	1	288	9	292	2.0e-55	209	COG2159	Predicted metal-dependent hydrolase, TIM-barrel fold	293
2757596139	272	26.83	11	232	2	246	3.0e-24	105	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2757596140	372	24.09	11	367	8	330	8.0e-52	198	COG0620	Methionine synthase II (cobalamin-independent)	330
2757596141	338	37.77	16	337	1	319	5.0e-59	221	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2757596142	314	34.32	1	301	1	294	9.0e-32	130	COG0583	DNA-binding transcriptional regulator, LysR family	297
2757596143	378	44.13	1	375	1	377	1.0e-97	350	COG2828	2-Methylaconitate cis-trans-isomerase PrpF (2-methyl citrate pathway)	378
2757596147	100	84.85	1	99	1	99	1.0e-44	171	COG0831	Urease gamma subunit	100
2757596148	459	33.42	59	435	1	366	2.0e-70	260	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2757596149	529	41.08	233	527	7	297	7.0e-63	235	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2757596150	371	33.63	33	367	7	314	2.0e-51	196	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2757596151	292	66.94	51	292	5	246	2.0e-103	369	COG4674	ABC-type uncharacterized transport system, ATPase component	249
2757596152	234	48.25	1	225	3	226	2.0e-79	288	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2757596153	276	32.37	2	274	5	269	7.0e-42	164	COG0829	Urease accessory protein UreH	269
2757596155	247	58.58	1	239	1	239	2.0e-92	332	COG3484	Predicted proteasome-type protease	255
2757596156	317	41.93	1	317	1	310	1.0e-76	280	COG2307	Uncharacterized conserved protein, Alpha-E superfamily	313
2757596157	478	57.26	4	477	12	477	0.0e+00	644	COG2308	Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily	488
2757596161	350	27.76	3	335	2	301	9.0e-38	151	COG1893	Ketopantoate reductase	307
2757596164	330	35.14	10	322	5	312	1.0e-62	233	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2757596167	694	40.71	3	664	1	641	0.0e+00	508	COG0210	Superfamily I DNA or RNA helicase	655
2757596168	326	29.54	1	324	2	307	1.0e-27	116	COG0679	Predicted permease	311
2757596169	712	38.56	24	712	22	730	0.0e+00	576	COG1198	Primosomal protein N' (replication factor Y) - superfamily II helicase	730
2757596172	770	37.27	5	768	1	730	0.0e+00	521	COG1529	CO or xanthine dehydrogenase, Mo-binding subunit	731
2757596173	267	30.34	11	259	19	280	5.0e-24	105	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2757596174	294	26.67	12	294	9	289	9.0e-08	51	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2757596177	276	38.17	16	276	1	262	1.0e-53	203	COG1536	Flagellar motor switch protein FliG	339
2757596178	678	30.51	38	570	1	530	2.0e-79	291	COG1766	Flagellar biosynthesis/type III secretory pathway M-ring protein FliF/YscJ	545
2757596179	113	32.04	13	113	3	105	3.0e-13	67.3	COG1677	Flagellar hook-basal body complex protein FliE	105
2757596182	514	44.69	9	514	5	505	0.0e+00	539	COG3046	Uncharacterized protein related to deoxyribodipyrimidine photolyase	505
2757596183	187	39.67	4	187	8	168	1.0e-33	136	COG2862	Uncharacterized membrane protein YqhA	169
2757596185	233	27.2	1	229	8	254	7.0e-31	127	COG0861	Membrane protein TerC, possibly involved in tellurium resistance	254
2757596189	282	36.1	7	227	1	240	1.0e-31	130	COG3745	Flp pilus assembly protein CpaB	276
2757596190	520	36.75	85	518	1	441	5.0e-83	302	COG4964	Flp pilus assembly protein, secretin CpaC	455
2757596195	452	26.53	1	418	3	414	1.0e-48	187	COG2079	2-methylcitrate dehydratase PrpD	453
2757596196	340	34.17	20	338	1	317	2.0e-63	236	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2757596197	306	33.87	12	306	1	301	1.0e-56	213	COG3386	Sugar lactone lactonase YvrE	307
2757596199	256	39.37	4	253	1	251	3.0e-50	191	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2757596200	385	34.84	13	382	21	392	1.0e-82	300	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2757596201	364	55.37	1	357	1	363	1.0e-126	446	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	363
2757596203	809	35.31	7	513	9	528	3.0e-100	360	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2757596204	301	35.86	5	300	9	305	9.0e-53	200	COG1940	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	314
2757596208	447	49.77	1	443	1	437	0.0e+00	543	COG0621	tRNA A37 methylthiotransferase MiaB	437
2757596210	312	36.24	14	298	1	277	1.0e-60	227	COG3386	Sugar lactone lactonase YvrE	307
2757596211	199	45.16	1	93	2	93	1.0e-20	93	COG1825	Ribosomal protein L25 (general stress protein Ctc)	93
2757596212	326	61.27	7	319	2	313	6.0e-120	424	COG0462	Phosphoribosylpyrophosphate synthetase	314
2757596214	282	42.01	1	274	1	288	1.0e-70	259	COG1947	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	289
2757596216	216	31.02	1	215	6	209	9.0e-28	117	COG2834	Outer membrane lipoprotein-sorting protein	211
2757596217	458	57.41	24	450	5	433	0.0e+00	593	COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)	436
2757596218	309	45.13	1	308	3	297	1.0e-54	206	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2757596219	362	41.95	1	348	1	309	9.0e-50	191	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2757596220	257	56.13	3	254	1	250	5.0e-88	317	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2757596221	243	57.02	10	242	2	236	1.0e-86	313	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2757596222	337	37.85	10	333	1	316	8.0e-61	227	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2757596223	344	34.7	102	320	7	211	3.0e-45	175	COG0543	NAD(P)H-flavin reductase	252
2757596224	307	21.73	19	307	2	304	2.0e-17	83.9	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2757596225	373	43.3	1	344	3	336	2.0e-86	312	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	363
2757596226	332	37.62	13	329	2	317	5.0e-60	224	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2757596228	300	48.18	3	295	2	300	9.0e-99	353	COG0031	Cysteine synthase	300
2757596230	75	39.73	3	74	4	76	3.0e-17	80.3	COG0425	TusA-related sulfurtransferase	78
