gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2757587658	533	1	529	SUPERFAMILY	SSF56003	IPR008274	Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding	GO:0016491|GO:0055114
2757587659	90	1	81	ProSiteProfiles	PS50404	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
2757587659	90	2	84	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2757587661	255	14	207	SUPERFAMILY	SSF55681			
2757587662	207	29	141	ProSiteProfiles	PS50280	IPR001214	SET domain	GO:0005515
2757587662	207	29	147	SMART	SM00317	IPR001214	SET domain	GO:0005515
2757587662	207	154	170	ProSiteProfiles	PS50868	IPR003616	Post-SET domain	
2757587662	207	30	167	SUPERFAMILY	SSF82199			
2757587663	416	162	257	SMART	SM00436	IPR003601	DNA topoisomerase, type IA, domain 2	GO:0003677|GO:0003916|GO:0006265
2757587663	416	26	153	SMART	SM00493	IPR006171	Toprim domain	
2757587663	416	26	162	ProSiteProfiles	PS50880	IPR006171	Toprim domain	
2757587663	416	26	393	SUPERFAMILY	SSF56712	IPR023405	DNA topoisomerase, type IA, core domain	
2757587663	416	352	367	ProSitePatterns	PS00396	IPR023406	DNA topoisomerase, type IA, active site	GO:0003917
2757587664	517	61	475	SUPERFAMILY	SSF52518			
2757587665	469	330	457	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2757587665	469	340	412	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2757587665	469	343	410	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2757587665	469	416	468	ProSiteProfiles	PS50113	IPR000700	PAS-associated, C-terminal	GO:0000155|GO:0000160
2757587665	469	417	459	SMART	SM00086	IPR001610	PAC motif	
2757587669	224	2	75	SUPERFAMILY	SSF52518			
2757587670	420	4	77	ProSiteProfiles	PS50968	IPR000089	Biotin/lipoyl attachment	
2757587670	420	28	57	ProSitePatterns	PS00189	IPR003016	2-oxo acid dehydrogenase, lipoyl-binding site	
2757587670	420	111	156	SUPERFAMILY	SSF47005	IPR004167	E3 binding	GO:0008152|GO:0016746
2757587670	420	2	97	SUPERFAMILY	SSF51230	IPR011053	Single hybrid motif	
2757587670	420	190	419	SUPERFAMILY	SSF52777			
2757587671	475	352	472	SUPERFAMILY	SSF55424	IPR016156	FAD/NAD-linked reductase, dimerisation domain	GO:0016491|GO:0050660|GO:0055114
2757587671	475	1	347	SUPERFAMILY	SSF51905			
2757587672	365	47	178	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757587674	671	477	631	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2757587674	671	496	634	SMART	SM00491	IPR006555	ATP-dependent helicase, C-terminal	GO:0003676|GO:0005524|GO:0006139|GO:0008026|GO:0016818
2757587674	671	17	293	ProSiteProfiles	PS51193	IPR014013	Helicase, superfamily 1/2, ATP-binding domain, DinG/Rad3-type	GO:0016817
2757587674	671	24	115	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757587674	671	192	249	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757587674	671	479	577	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757587674	671	593	630	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757587674	671	608	630	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757587675	265	1	24	ProSiteProfiles	PS51257			
2757587676	340	44	118	ProSiteProfiles	PS50889	IPR002942	RNA-binding S4 domain	GO:0003723
2757587676	340	162	176	ProSitePatterns	PS01129	IPR006224	Pseudouridine synthase, RluC/RluD, conserved site	GO:0001522|GO:0003723|GO:0009451|GO:0009982
2757587676	340	105	335	SUPERFAMILY	SSF55120	IPR020103	Pseudouridine synthase, catalytic domain	GO:0001522|GO:0003723|GO:0009451|GO:0009982
2757587676	340	43	94	SUPERFAMILY	SSF55174			
2757587677	226	1	80	SUPERFAMILY	SSF46785			
2757587677	226	83	158	SUPERFAMILY	SSF46785			
2757587678	385	50	110	SMART	SM00363	IPR002942	RNA-binding S4 domain	GO:0003723
2757587678	385	50	119	ProSiteProfiles	PS50889	IPR002942	RNA-binding S4 domain	GO:0003723
2757587678	385	151	165	ProSitePatterns	PS01149	IPR018496	Pseudouridine synthase, RsuA/RluB/E/F, conserved site	GO:0001522|GO:0003723|GO:0009451|GO:0016866
2757587678	385	111	282	SUPERFAMILY	SSF55120	IPR020103	Pseudouridine synthase, catalytic domain	GO:0001522|GO:0003723|GO:0009451|GO:0009982
2757587678	385	52	138	SUPERFAMILY	SSF55174			
2757587679	141	1	139	SUPERFAMILY	SSF54919	IPR001564	Nucleoside diphosphate kinase	GO:0004550|GO:0005524|GO:0006165|GO:0006183|GO:0006228|GO:0006241
2757587679	141	3	140	SMART	SM00562	IPR001564	Nucleoside diphosphate kinase	GO:0004550|GO:0005524|GO:0006165|GO:0006183|GO:0006228|GO:0006241
2757587680	383	100	329	SUPERFAMILY	SSF102114			
2757587681	250	32	169	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2757587681	250	32	65	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2757587681	250	32	65	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2757587681	250	66	99	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2757587681	250	66	99	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2757587681	250	100	133	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2757587681	250	136	169	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2757587681	250	17	168	SUPERFAMILY	SSF48452			
2757587684	558	509	531	ProSitePatterns	PS01176	IPR000178	Translation initiation factor aIF-2, bacterial-like	GO:0003743|GO:0005525|GO:0005622|GO:0006413
2757587684	558	233	313	SUPERFAMILY	SSF50447	IPR009000	Translation protein, beta-barrel domain	
2757587684	558	460	556	SUPERFAMILY	SSF50447	IPR009000	Translation protein, beta-barrel domain	
2757587684	558	336	465	SUPERFAMILY	SSF52156	IPR023115	Translation initiation factor IF- 2, domain 3	
2757587684	558	55	227	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757587685	124	9	114	SUPERFAMILY	SSF89919	IPR023799	Ribosome-binding factor A domain	
2757587686	317	12	250	SUPERFAMILY	SSF55120	IPR020103	Pseudouridine synthase, catalytic domain	GO:0001522|GO:0003723|GO:0009451|GO:0009982
2757587687	607	44	59	ProSitePatterns	PS00301	IPR000795	Elongation factor, GTP-binding domain	GO:0003924|GO:0005525
2757587687	607	151	304	SUPERFAMILY	SSF50447	IPR009000	Translation protein, beta-barrel domain	
2757587687	607	307	392	SUPERFAMILY	SSF54980	IPR009022	Elongation factor G, III-V domain	
2757587687	607	403	516	SUPERFAMILY	SSF54980	IPR009022	Elongation factor G, III-V domain	
2757587687	607	3	210	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757587688	295	46	143	SUPERFAMILY	SSF103481			
2757587688	295	191	292	SUPERFAMILY	SSF103481			
2757587689	220	16	205	SUPERFAMILY	SSF52096			
2757587690	356	160	345	SUPERFAMILY	SSF52016	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel	GO:0008152
2757587690	356	1	159	SUPERFAMILY	SSF143975			
2757587691	55	1	37	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2757587693	148	1	146	ProSiteProfiles	PS51330	IPR001796	Dihydrofolate reductase domain	GO:0004146|GO:0006545|GO:0009165|GO:0055114
2757587693	148	1	146	SUPERFAMILY	SSF53597	IPR024072	Dihydrofolate reductase-like domain	
2757587694	261	1	261	ProSiteProfiles	PS51435	IPR004808	AP endonuclease 1	GO:0004518|GO:0006281
2757587694	261	1	260	SUPERFAMILY	SSF56219	IPR005135	Endonuclease/exonuclease/phosphatase	
2757587695	303	8	196	SMART	SM00822	IPR020842	Polyketide synthase/Fatty acid synthase, KR	
2757587695	303	152	180	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2757587695	303	1	242	SUPERFAMILY	SSF51735			
2757587697	680	489	519	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2757587697	680	536	565	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2757587697	680	499	510	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2757587697	680	485	558	SUPERFAMILY	SSF54862			
2757587698	384	1	47	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2757587699	226	19	176	SMART	SM00903	IPR002563	Flavin reductase-like, FMN-binding	GO:0010181|GO:0016491|GO:0042602|GO:0055114
2757587699	226	7	200	SUPERFAMILY	SSF50475	IPR012349	FMN-binding split barrel	GO:0010181|GO:0016491|GO:0055114
2757587700	155	5	152	SUPERFAMILY	SSF55826	IPR007214	YbaK/aminoacyl-tRNA synthetase-associated domain	GO:0002161
2757587704	340	100	261	ProSiteProfiles	PS50936	IPR010914	EngC GTPase	GO:0003924|GO:0005525
2757587704	340	26	83	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757587704	340	96	308	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757587706	199	25	198	SMART	SM00479	IPR006055	Exonuclease	GO:0004527
2757587706	199	21	198	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2757587707	689	264	272	ProSitePatterns	PS00039	IPR000629	RNA helicase, ATP-dependent, DEAD-box, conserved site	GO:0003676|GO:0005524|GO:0008026
2757587707	689	350	495	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2757587707	689	374	455	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2757587707	689	85	337	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2757587707	689	106	318	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2757587707	689	66	94	ProSiteProfiles	PS51195	IPR014014	RNA helicase, DEAD-box type, Q motif	
2757587707	689	187	474	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757587708	128	2	122	SUPERFAMILY	SSF50104	IPR008991	Translation protein SH3-like domain	
2757587708	128	88	103	ProSitePatterns	PS01015	IPR018257	Ribosomal protein L19, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2757587709	264	1	239	SUPERFAMILY	SSF75217			
2757587710	196	4	113	SUPERFAMILY	SSF50447	IPR009000	Translation protein, beta-barrel domain	
2757587710	196	120	195	SUPERFAMILY	SSF50346	IPR011033	PRC-barrel-like	
2757587711	83	1	77	SUPERFAMILY	SSF54565	IPR023803	Ribosomal protein S16 domain	
2757587712	173	2	165	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
2757587712	173	3	165	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2757587714	155	7	141	SUPERFAMILY	SSF55083	IPR000550	7,8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase, HPPK	GO:0003848|GO:0009396
2757587714	155	91	102	ProSitePatterns	PS00794	IPR000550	7,8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase, HPPK	GO:0003848|GO:0009396
2757587715	483	32	125	SUPERFAMILY	SSF81301			
2757587715	483	152	200	SUPERFAMILY	SSF81301			
2757587715	483	205	438	SUPERFAMILY	SSF81891			
2757587716	221	2	212	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2757587717	228	36	206	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757587719	208	7	197	SUPERFAMILY	SSF53474			
