gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2757604438	261	13	24	ProSitePatterns	PS00178	IPR001412	Aminoacyl-tRNA synthetase, class I, conserved site	GO:0000166|GO:0004812|GO:0005524|GO:0006418
2757604438	261	4	145	SUPERFAMILY	SSF52374			
2757604438	261	146	180	SUPERFAMILY	SSF57770			
2757604438	261	180	261	SUPERFAMILY	SSF52374			
2757604439	207	1	156	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604440	325	1	29	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2757604440	325	120	289	SUPERFAMILY	SSF53850			
2757604441	144	1	141	SUPERFAMILY	SSF52402			
2757604442	146	13	73	ProSiteProfiles	PS50889	IPR002942	RNA-binding S4 domain	GO:0003723
2757604442	146	13	76	SMART	SM00363	IPR002942	RNA-binding S4 domain	GO:0003723
2757604442	146	10	105	SUPERFAMILY	SSF55174			
2757604443	178	22	177	SUPERFAMILY	SSF53927	IPR016193	Cytidine deaminase-like	GO:0003824
2757604444	638	469	600	SMART	SM00491	IPR006555	ATP-dependent helicase, C-terminal	GO:0003676|GO:0005524|GO:0006139|GO:0008026|GO:0016818
2757604444	638	1	252	ProSiteProfiles	PS51193	IPR014013	Helicase, superfamily 1/2, ATP-binding domain, DinG/Rad3-type	GO:0016817
2757604444	638	9	82	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604444	638	159	216	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604444	638	559	595	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604446	365	54	182	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604447	145	22	143	SUPERFAMILY	SSF55424	IPR016156	FAD/NAD-linked reductase, dimerisation domain	GO:0016491|GO:0050660|GO:0055114
2757604448	72	10	72	ProSiteProfiles	PS50949	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2757604448	72	16	72	SMART	SM00345	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2757604448	72	8	71	SUPERFAMILY	SSF46785			
2757604449	727	576	722	SUPERFAMILY	SSF52242	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2757604449	727	595	727	ProSiteProfiles	PS51332	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2757604449	727	11	550	SUPERFAMILY	SSF51703	IPR016176	Cobalamin (vitamin B12)-dependent enzyme, catalytic	GO:0003824|GO:0008152|GO:0031419
2757604450	352	24	335	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604451	510	7	221	ProSiteProfiles	PS50980	IPR011762	Acetyl-coenzyme A carboxyltransferase, N-terminal	GO:0016874
2757604451	510	222	502	ProSiteProfiles	PS50989	IPR011763	Acetyl-coenzyme A carboxyltransferase, C-terminal	GO:0016874
2757604451	510	6	249	SUPERFAMILY	SSF52096			
2757604451	510	223	510	SUPERFAMILY	SSF52096			
2757604452	683	614	681	ProSiteProfiles	PS50968	IPR000089	Biotin/lipoyl attachment	
2757604452	683	638	655	ProSitePatterns	PS00188	IPR001882	Biotin-binding site	
2757604452	683	153	167	ProSitePatterns	PS00866	IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	GO:0005524
2757604452	683	286	293	ProSitePatterns	PS00867	IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	GO:0005524
2757604452	683	336	452	SMART	SM00878	IPR005482	Biotin carboxylase, C-terminal	GO:0016874
2757604452	683	603	682	SUPERFAMILY	SSF51230	IPR011053	Single hybrid motif	
2757604452	683	331	456	SUPERFAMILY	SSF51246	IPR011054	Rudiment single hybrid motif	
2757604452	683	120	317	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2757604452	683	1	456	ProSiteProfiles	PS50979	IPR011764	Biotin carboxylation domain	GO:0004075|GO:0005524|GO:0016874
2757604452	683	1	113	SUPERFAMILY	SSF52440	IPR016185	Pre-ATP-grasp domain	
2757604452	683	83	348	SUPERFAMILY	SSF56059			
2757604453	164	4	150	SUPERFAMILY	SSF54593			
2757604454	399	183	294	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2757604454	399	10	197	SUPERFAMILY	SSF53187			
2757604454	399	298	395	SUPERFAMILY	SSF53187			
2757604455	320	109	284	SUPERFAMILY	SSF53850			
2757604456	224	1	58	ProSiteProfiles	PS51656	IPR007202	4Fe-4S domain	GO:0051536
2757604456	224	74	103	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2757604456	224	104	133	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2757604456	224	83	94	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2757604456	224	113	124	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2757604456	224	6	133	SUPERFAMILY	SSF54862			
2757604457	446	108	416	SUPERFAMILY	SSF53474			
2757604458	398	245	258	ProSitePatterns	PS00105	IPR004838	Aminotransferases, class-I, pyridoxal-phosphate-binding site	GO:0003824|GO:0009058|GO:0030170
2757604458	398	1	398	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2757604459	706	454	620	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2757604459	706	483	569	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2757604459	706	641	687	SUPERFAMILY	SSF46600	IPR001943	UVR domain	GO:0005515
2757604459	706	651	686	ProSiteProfiles	PS50151	IPR001943	UVR domain	GO:0005515
2757604459	706	33	449	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2757604459	706	50	184	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2757604459	706	28	438	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604459	706	61	106	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604459	706	482	604	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604460	178	2	132	ProSiteProfiles	PS51197	IPR000944	Transcription regulator Rrf2-like	
2757604460	178	2	133	SUPERFAMILY	SSF46785			
2757604461	230	11	228	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2757604461	230	39	229	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757604461	230	89	120	ProSiteProfiles	PS51244	IPR015854	ABC transporter, lipoprotein release, LolD	GO:0005524|GO:0016020|GO:0042953|GO:0042954
2757604461	230	151	165	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2757604461	230	11	227	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604464	199	87	106	ProSitePatterns	PS00470	IPR019818	Isocitrate/isopropylmalate dehydrogenase, conserved site	GO:0000287|GO:0016616|GO:0051287|GO:0055114
2757604464	199	2	197	SUPERFAMILY	SSF53659			
2757604465	319	113	283	SUPERFAMILY	SSF53850			
2757604466	259	100	120	ProSitePatterns	PS00166	IPR018376	Enoyl-CoA hydratase/isomerase, conserved site	GO:0003824|GO:0008152
2757604466	259	1	259	SUPERFAMILY	SSF52096			
2757604467	264	107	127	ProSitePatterns	PS00166	IPR018376	Enoyl-CoA hydratase/isomerase, conserved site	GO:0003824|GO:0008152
2757604467	264	2	263	SUPERFAMILY	SSF52096			
2757604468	142	5	130	SUPERFAMILY	SSF54637			
2757604469	434	26	395	SUPERFAMILY	SSF56801			
2757604470	602	254	466	SUPERFAMILY	SSF55486			
2757604472	250	97	246	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2757604472	250	52	98	SUPERFAMILY	SSF54423	IPR018950	Disulphide bond isomerase, DsbC/G, N-terminal	
2757604473	373	5	146	SUPERFAMILY	SSF51905			
2757604473	373	243	368	SUPERFAMILY	SSF51905			
2757604474	295	129	292	ProSiteProfiles	PS51340	IPR005302	Molybdenum cofactor sulfurase, C-terminal	GO:0003824|GO:0030151|GO:0030170
2757604474	295	2	54	SUPERFAMILY	SSF50800	IPR011037	Pyruvate kinase-like, insert domain	
2757604474	295	162	243	SUPERFAMILY	SSF50800	IPR011037	Pyruvate kinase-like, insert domain	
2757604474	295	8	141	SUPERFAMILY	SSF141673			
2757604475	361	279	359	SUPERFAMILY	SSF81271	IPR012676	TGS-like	
2757604475	361	3	299	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604477	535	183	194	ProSitePatterns	PS00455	IPR020845	AMP-binding, conserved site	
2757604477	535	14	534	SUPERFAMILY	SSF56801			
2757604480	327	86	100	ProSitePatterns	PS00723	IPR000092	Polyprenyl synthetase	GO:0008299
2757604480	327	208	220	ProSitePatterns	PS00444	IPR000092	Polyprenyl synthetase	GO:0008299
2757604480	327	10	326	SUPERFAMILY	SSF48576	IPR008949	Terpenoid synthase	
2757604481	103	72	94	ProSitePatterns	PS01169	IPR018258	Ribosomal protein L21, conserved site	GO:0003723|GO:0003735|GO:0005622|GO:0005840|GO:0006412
2757604481	103	1	101	SUPERFAMILY	SSF141091			
2757604482	85	34	48	ProSitePatterns	PS00831	IPR018261	Ribosomal protein L27, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2757604482	85	2	79	SUPERFAMILY	SSF110324			
2757604483	362	213	226	ProSitePatterns	PS00905	IPR006074	GTP1/OBG, conserved site	GO:0005525
2757604483	362	2	158	SUPERFAMILY	SSF82051	IPR006169	GTP1/OBG domain	GO:0005525
2757604483	362	151	338	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604484	379	13	263	SUPERFAMILY	SSF53633	IPR001048	Aspartate/glutamate/uridylate kinase	
2757604484	379	284	362	ProSiteProfiles	PS50890	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
2757604484	379	285	368	SMART	SM00359	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
2757604484	379	285	375	SUPERFAMILY	SSF88697	IPR015947	PUA-like domain	
2757604484	379	215	232	ProSitePatterns	PS00902	IPR019797	Glutamate 5-kinase, conserved site	GO:0004349|GO:0006561
2757604485	202	6	149	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2757604485	202	3	154	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2757604485	202	38	59	ProSitePatterns	PS00893	IPR020084	NUDIX hydrolase, conserved site	GO:0016787
2757604486	174	38	174	ProSiteProfiles	PS50862	IPR006195	Aminoacyl-tRNA synthetase, class II	GO:0004812|GO:0006418
2757604486	174	10	171	SUPERFAMILY	SSF55681			
2757604489	756	392	406	ProSitePatterns	PS00703	IPR000310	Orn/Lys/Arg decarboxylase, major domain	GO:0003824
2757604489	756	608	753	SUPERFAMILY	SSF55904	IPR008286	Orn/Lys/Arg decarboxylase, C-terminal	GO:0003824
2757604489	756	149	606	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2757604491	428	22	135	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2757604491	428	27	130	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2757604491	428	139	306	SUPERFAMILY	SSF55961			
2757604491	428	335	395	SUPERFAMILY	SSF55961			
2757604492	350	9	341	SUPERFAMILY	SSF51430	IPR023210	NADP-dependent oxidoreductase domain	
2757604493	197	18	190	SUPERFAMILY	SSF89562	IPR005493	Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase	
2757604494	309	45	143	SUPERFAMILY	SSF103481			
2757604494	309	207	307	SUPERFAMILY	SSF103481			
2757604495	435	68	90	ProSitePatterns	PS00570	IPR015881	Aromatic-ring-hydroxylating dioxygenase, 2Fe-2S-binding site	GO:0005506|GO:0016705|GO:0051537|GO:0055114
2757604495	435	19	139	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2757604495	435	27	135	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2757604495	435	138	353	SUPERFAMILY	SSF55961			
2757604496	331	2	26	SUPERFAMILY	SSF53213	IPR004183	Extradiol ring-cleavage dioxygenase, class III enzyme, subunit B	GO:0006725|GO:0008198|GO:0016491
2757604496	331	67	322	SUPERFAMILY	SSF53213	IPR004183	Extradiol ring-cleavage dioxygenase, class III enzyme, subunit B	GO:0006725|GO:0008198|GO:0016491
2757604497	135	15	134	SUPERFAMILY	SSF55298	IPR013813	Endoribonuclease L-PSP/chorismate mutase-like	
2757604498	320	12	62	SUPERFAMILY	SSF101478	IPR005502	ADP-ribosylation/Crystallin J1	
2757604498	320	105	320	SUPERFAMILY	SSF101478	IPR005502	ADP-ribosylation/Crystallin J1	
2757604500	185	1	15	ProSiteProfiles	PS51257			
2757604501	257	153	239	SUPERFAMILY	SSF158544			
2757604502	254	30	132	SUPERFAMILY	SSF54523			
2757604503	128	55	120	SUPERFAMILY	SSF54523			
2757604504	166	31	51	ProSitePatterns	PS00409	IPR012902	Prokaryotic N-terminal methylation site	
2757604504	166	33	119	SUPERFAMILY	SSF54523			
2757604505	185	53	73	ProSitePatterns	PS00409	IPR012902	Prokaryotic N-terminal methylation site	
2757604505	185	80	184	SUPERFAMILY	SSF54523			
2757604507	212	1	212	SUPERFAMILY	SSF55205	IPR013792	RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta	GO:0003824
2757604508	79	1	77	SUPERFAMILY	SSF82657	IPR002634	BolA protein	
2757604509	251	17	246	ProSiteProfiles	PS51012	IPR000412	ABC-2 transporter	GO:0005524|GO:0006810|GO:0016020|GO:0042626
2757604510	313	4	236	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2757604510	313	32	212	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757604510	313	137	151	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2757604510	313	3	230	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757604511	90	1	90	ProSiteProfiles	PS50801	IPR002645	STAS domain	
2757604511	90	6	89	SUPERFAMILY	SSF52091	IPR002645	STAS domain	
2757604513	198	1	120	SUPERFAMILY	SSF53807			
2757604515	47	3	47	SUPERFAMILY	SSF56918	IPR000066	Antenna complex, alpha/beta subunit	GO:0016021|GO:0019684|GO:0030077|GO:0045156
2757604515	47	14	45	ProSitePatterns	PS00969	IPR023623	Antenna complex, beta subunit, conserved site	
2757604517	66	1	48	SUPERFAMILY	SSF56918	IPR000066	Antenna complex, alpha/beta subunit	GO:0016021|GO:0019684|GO:0030077|GO:0045156
2757604518	274	3	274	SUPERFAMILY	SSF81483	IPR000484	Photosynthetic reaction centre, L/M	GO:0009772|GO:0019684|GO:0045156
2757604518	274	167	193	ProSitePatterns	PS00244	IPR000484	Photosynthetic reaction centre, L/M	GO:0009772|GO:0019684|GO:0045156
2757604519	325	3	321	SUPERFAMILY	SSF81483	IPR000484	Photosynthetic reaction centre, L/M	GO:0009772|GO:0019684|GO:0045156
2757604519	325	195	221	ProSitePatterns	PS00244	IPR000484	Photosynthetic reaction centre, L/M	GO:0009772|GO:0019684|GO:0045156
2757604520	344	100	316	ProSiteProfiles	PS51008	IPR011031	Multihaem cytochrome	
2757604520	344	1	21	ProSiteProfiles	PS51257			
2757604520	344	21	331	SUPERFAMILY	SSF48695			
2757604522	229	3	89	SUPERFAMILY	SSF52096			
2757604522	229	118	179	SUPERFAMILY	SSF52096			
2757604523	253	4	237	SUPERFAMILY	SSF53790	IPR000878	Tetrapyrrole methylase	GO:0008152|GO:0008168
2757604524	204	12	197	SUPERFAMILY	SSF52972			
2757604526	60	2	55	SUPERFAMILY	SSF57829	IPR011332	Zinc-binding ribosomal protein	GO:0006412
2757604527	345	1	328	SUPERFAMILY	SSF53659			
2757604528	258	6	186	SUPERFAMILY	SSF53901	IPR016039	Thiolase-like	GO:0003824|GO:0008152
2757604528	258	168	258	SUPERFAMILY	SSF53901	IPR016039	Thiolase-like	GO:0003824|GO:0008152
2757604529	170	1	160	SUPERFAMILY	SSF74778	IPR015933	Aconitase B, HEAT-like, bacterial	GO:0003994|GO:0006099
2757604531	326	50	261	SUPERFAMILY	SSF51621	IPR015813	Pyruvate/Phosphoenolpyruvate kinase-like domain	GO:0003824
2757604532	328	160	327	SUPERFAMILY	SSF56327	IPR015955	Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal	GO:0003824|GO:0005975|GO:0016616|GO:0055114
2757604532	328	4	158	SUPERFAMILY	SSF51735			
2757604533	289	53	121	ProSiteProfiles	PS50949	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2757604533	289	59	118	SMART	SM00345	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2757604533	289	141	283	SMART	SM00866	IPR011663	UbiC transcription regulator-associated	GO:0003677|GO:0006355
2757604533	289	53	131	SUPERFAMILY	SSF46785			
2757604533	289	107	286	SUPERFAMILY	SSF64288			
2757604534	143	19	139	SUPERFAMILY	SSF81343			
2757604535	121	9	121	SUPERFAMILY	SSF81343			
2757604536	598	47	56	ProSitePatterns	PS00504	IPR003952	Fumarate reductase/succinate dehydrogenase, FAD-binding site	GO:0016491|GO:0055114
2757604536	598	455	598	SUPERFAMILY	SSF46977	IPR015939	Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal	GO:0016491|GO:0055114
2757604536	598	240	358	SUPERFAMILY	SSF56425	IPR027477	Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain	
2757604536	598	10	263	SUPERFAMILY	SSF51905			
2757604536	598	362	436	SUPERFAMILY	SSF51905			
2757604537	233	1	102	SUPERFAMILY	SSF54292	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2757604537	233	103	230	SUPERFAMILY	SSF46548	IPR009051	Alpha-helical ferredoxin	GO:0051536
2757604537	233	134	164	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2757604537	233	144	155	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2757604538	107	18	89	SUPERFAMILY	SSF109910	IPR005631	Flavinator of succinate dehydrogenase	
2757604539	436	12	436	SUPERFAMILY	SSF48256	IPR016141	Citrate synthase-like, core	GO:0044262|GO:0046912
2757604539	436	310	322	ProSitePatterns	PS00480	IPR019810	Citrate synthase active site	GO:0006099|GO:0046912
2757604540	230	25	225	SUPERFAMILY	SSF52499	IPR000868	Isochorismatase-like	GO:0003824|GO:0008152
2757604541	462	263	400	SUPERFAMILY	SSF56425	IPR027477	Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain	
2757604541	462	12	267	SUPERFAMILY	SSF51905			
2757604541	462	399	455	SUPERFAMILY	SSF51905			
2757604542	233	2	233	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2757604542	233	26	232	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757604542	233	134	148	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2757604542	233	1	227	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
