gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2737825891	462	68.79	7	461	4	457	0.0e+00	718	KO:K05603	formimidoylglutamate deiminase [EC:3.5.3.13]	EC:3.5.3.13	Yes
2737825894	270	52.19	1	270	44	314	4.8e-95	320	KO:K06872	uncharacterized protein		Yes
2737825898	203	77.27	6	203	7	204	4.2e-117	376	KO:K01721	nitrile hydratase [EC:4.2.1.84]	EC:4.2.1.84	Yes
2737825899	110	84.55	1	110	1	109	9.4e-61	206	KO:K03210	preprotein translocase subunit YajC		Yes
2737825900	626	79.61	1	623	1	623	0.0e+00	1130	KO:K03072	preprotein translocase subunit SecD		Yes
2737825901	316	82.97	1	316	1	317	0.0e+00	589	KO:K03074	preprotein translocase subunit SecF		Yes
2737825902	163	66.45	11	160	1	152	7.1e-70	239	KO:K06938	uncharacterized protein		Yes
2737825904	161	72.67	1	161	1	161	3.3e-81	270	KO:K03637	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2737825909	152	61.15	8	146	6	144	1.0e-55	197	KO:K03565	regulatory protein		Yes
2737825910	345	89.05	5	342	15	352	0.0e+00	684	KO:K03553	recombination protein RecA		Yes
2737825916	314	83.77	4	311	10	317	0.0e+00	596	KO:K03527	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [EC:1.17.1.2]	EC:1.17.1.2	Yes
2737825917	147	77.55	1	147	8	154	7.5e-83	273	KO:K03774	FKBP-type peptidyl-prolyl cis-trans isomerase SlpA [EC:5.2.1.8]	EC:5.2.1.8	Yes
2737825918	223	73	1	223	1	237	2.4e-114	371	KO:K03630	DNA repair protein RadC		Yes
2737825920	378	66.84	3	376	6	387	0.0e+00	544	KO:K08289	phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]	EC:2.1.2.2	Yes
2737825921	336	72.67	4	336	5	337	0.0e+00	576	KO:K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	EC:5.1.3.2	Yes
2737825923	183	74.73	1	182	1	182	1.4e-103	336	KO:K01790	dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]	EC:5.1.3.13	Yes
2737825924	293	86.21	4	293	1	290	0.0e+00	585	KO:K00973	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]	EC:2.7.7.24	Yes
2737825926	149	63.12	1	140	30	170	5.9e-54	192	KO:K03690	ubiquinone biosynthesis protein UbiJ		Yes
2737825927	525	79.19	6	524	3	521	0.0e+00	959	KO:K03688	ubiquinone biosynthesis protein		Yes
2737825931	473	88.16	1	473	1	473	0.0e+00	992	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	Yes
2737825932	278	87.41	1	278	92	369	0.0e+00	578	KO:K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	EC:1.1.1.83	Yes
2737825932	278	87.41	1	278	92	369	0.0e+00	578	KO:K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	EC:1.1.1.93	Yes
2737825932	278	87.41	1	278	92	369	0.0e+00	578	KO:K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	EC:4.1.1.73	Yes
2737825935	638	56.2	1	637	1	637	0.0e+00	786	KO:K03770	peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]	EC:5.2.1.8	Yes
2737825937	192	34.74	4	192	3	192	4.3e-27	117	KO:K02415	flagellar FliL protein		Yes
2737825938	332	37	4	330	2	323	2.1e-72	260	KO:K02416	flagellar motor switch protein FliM		Yes
2737825940	101	36	10	84	15	86	4.8e-09	58.5	KO:K02418	flagellar protein FliO/FliZ		Yes
2737825941	417	90.16	32	417	1	386	0.0e+00	788	KO:K01903	succinyl-CoA synthetase beta subunit [EC:6.2.1.5]	EC:6.2.1.5	Yes
2737825942	298	97.65	1	298	1	298	0.0e+00	672	KO:K01902	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	EC:6.2.1.5	Yes
2737825944	160	50	5	160	4	159	2.7e-51	185	KO:K02650	type IV pilus assembly protein PilA		Yes
2737825950	754	74.7	10	754	5	737	0.0e+00	1230	KO:K00951	GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	Yes
2737825952	246	85.77	1	246	1	246	0.0e+00	477	KO:K00019	3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]	EC:1.1.1.30	Yes
2737825953	364	78.75	1	363	1	367	0.0e+00	679	KO:K01775	alanine racemase [EC:5.1.1.1]	EC:5.1.1.1	Yes
2737825957	161	72.96	2	160	3	161	4.8e-88	289	KO:K00432	glutathione peroxidase [EC:1.11.1.9]	EC:1.11.1.9	Yes
2737825959	85	78.31	1	83	1	83	2.1e-47	167	KO:K09984	uncharacterized protein		Yes
2737825960	98	76.53	1	98	1	98	9.7e-52	180	KO:K09780	uncharacterized protein		Yes
2737825961	412	78.99	1	410	1	414	0.0e+00	774	KO:K11473	glycolate oxidase iron-sulfur subunit		Yes
2737825962	381	66.3	12	378	15	378	0.0e+00	538	KO:K11472	glycolate oxidase FAD binding subunit		Yes
2737825965	353	70.23	8	353	9	354	0.0e+00	581	KO:K10764	O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]	EC:2.5.1.-	Yes
2737825966	504	83.63	1	501	1	496	0.0e+00	956	KO:K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	EC:2.4.2.14	Yes
2737825967	165	56.52	4	164	1	160	7.7e-59	207	KO:K03558	membrane protein required for colicin V production		Yes
2737825978	218	74.66	1	218	1	220	1.1e-115	374	KO:K02501	glutamine amidotransferase [EC:2.4.2.-]	EC:2.4.2.-	Yes
2737825979	246	93.09	1	246	1	246	0.0e+00	530	KO:K01814	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	EC:5.3.1.16	Yes
2737825980	285	53.26	12	282	8	277	5.2e-92	313	KO:K01792	glucose-6-phosphate 1-epimerase [EC:5.1.3.15]	EC:5.1.3.15	Yes
2737825981	266	89.1	1	266	1	266	0.0e+00	540	KO:K02500	cyclase [EC:4.1.3.-]	EC:4.1.3.-	Yes
2737825988	267	63.67	2	267	40	303	1.4e-122	398	KO:K07093	uncharacterized protein		Yes
2737825989	704	77.19	1	697	60	756	0.0e+00	1270	KO:K00951	GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	Yes
2737825990	188	77.89	1	187	1	189	6.5e-101	329	KO:K04760	transcription elongation factor GreB		Yes
2737825992	505	65.89	31	504	24	498	0.0e+00	752	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2737825993	274	65.54	1	267	1	265	1.6e-115	379	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2737825995	800	79.16	1	800	180	984	0.0e+00	1380	KO:K02519	translation initiation factor IF-2		Yes
2737825996	124	81.82	4	124	2	122	6.2e-69	231	KO:K02834	ribosome-binding factor A		Yes
2737825997	237	72.15	1	237	1	237	1.8e-117	381	KO:K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	EC:5.4.99.25	Yes
2737825998	217	77.67	1	215	27	241	4.4e-126	403	KO:K07659	two-component system, OmpR family, phosphate regulon response regulator OmpR		Yes
2737825999	463	58.59	6	459	12	465	0.0e+00	595	KO:K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	EC:2.7.13.3	Yes
2737826000	836	79.37	43	836	4	778	0.0e+00	1360	KO:K03086	RNA polymerase primary sigma factor		Yes
2737826001	226	62.26	7	218	71	282	6.2e-95	315	KO:K06912	alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase [EC:1.14.11.-]	EC:1.14.11.-	Yes
2737826007	142	75.35	1	142	1	142	2.1e-80	265	KO:K08973	putative membrane protein		Yes
2737826008	334	86.97	5	334	20	349	0.0e+00	649	KO:K01698	porphobilinogen synthase [EC:4.2.1.24]	EC:4.2.1.24	Yes
2737826010	229	71.18	1	229	1	229	2.4e-120	388	KO:K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	EC:3.1.1.45	Yes
2737826014	216	77.78	1	216	1	216	1.7e-122	393	KO:K01247	DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	EC:3.2.2.21	Yes
2737826015	458	83.37	1	457	1	457	0.0e+00	885	KO:K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	EC:6.1.1.16	Yes
2737826017	250	73.37	53	250	32	230	1.4e-104	345	KO:K03767	peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]	EC:5.2.1.8	Yes
2737826018	168	84.52	1	168	1	168	6.0e-105	338	KO:K03768	peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	EC:5.2.1.8	Yes
2737826019	267	57.14	10	259	7	257	1.3e-95	321	KO:K03269	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]	EC:3.6.1.54	Yes
2737826022	429	60.51	1	428	1	428	0.0e+00	621	KO:K11690	C4-dicarboxylate transporter, DctM subunit		Yes
2737826030	292	63.48	9	289	7	284	2.3e-130	423	KO:K01613	phosphatidylserine decarboxylase [EC:4.1.1.65]	EC:4.1.1.65	Yes
2737826031	543	71.38	4	541	8	545	0.0e+00	916	KO:K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	EC:5.4.3.8	Yes
2737826035	477	61.73	1	452	1	451	0.0e+00	656	KO:K00012	UDPglucose 6-dehydrogenase [EC:1.1.1.22]	EC:1.1.1.22	Yes
2737826038	216	66.82	4	213	11	227	2.3e-100	330	KO:K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	EC:2.1.1.170	Yes
2737826039	656	87.35	1	656	1	655	0.0e+00	1330	KO:K03495	tRNA uridine 5-carboxymethylaminomethyl modification enzyme		Yes
2737826042	1037	76.97	1	1037	1	1036	0.0e+00	1880	KO:K04090	indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	EC:1.2.7.8	Yes
2737826043	570	69.41	2	570	4	575	0.0e+00	870	KO:K02454	general secretion pathway protein E		Yes
2737826050	231	69.78	1	225	1	225	3.3e-112	365	KO:K07491	putative transposase		Yes
2737826053	397	55.13	1	389	1	384	0.0e+00	473	KO:K07133	uncharacterized protein		Yes
2737826054	183	67.63	9	181	18	190	2.1e-83	278	KO:K09941	uncharacterized protein		Yes
2737826057	324	48.62	3	324	2	325	1.4e-101	344	KO:K07795	putative tricarboxylic transport membrane protein		Yes
2737826059	498	65.84	1	486	1	485	0.0e+00	760	KO:K07793	putative tricarboxylic transport membrane protein		Yes
2737826060	236	72.32	16	231	7	227	4.2e-105	345	KO:K06949	ribosome biogenesis GTPase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2737826061	103	53	2	101	8	107	9.2e-33	127	KO:K01724	4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]	EC:4.2.1.96	Yes
2737826062	419	67.8	7	416	8	417	0.0e+00	663	KO:K06013	STE24 endopeptidase [EC:3.4.24.84]	EC:3.4.24.84	Yes
2737826063	220	79.44	40	219	8	187	5.3e-110	358	KO:K13288	oligoribonuclease [EC:3.1.-.-]	EC:3.1.-	Yes
2737826065	127	91.2	1	125	1	125	4.4e-77	254	KO:K02884	large subunit ribosomal protein L19		Yes
2737826066	429	61.31	1	429	17	444	0.0e+00	619	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2737826067	476	56.29	8	476	19	486	0.0e+00	602	KO:K01426	amidase [EC:3.5.1.4]	EC:3.5.1.4	Yes
2737826069	1096	86.24	1	1096	1	1097	0.0e+00	2160	KO:K11942	methylmalonyl-CoA mutase [EC:5.4.99.2]	EC:5.4.99.2	Yes
2737826073	777	74.62	1	773	1	774	0.0e+00	1350	KO:K09461	anthraniloyl-CoA monooxygenase [EC:1.14.13.40]	EC:1.14.13.40	Yes
2737826077	498	76.75	1	498	1	498	0.0e+00	884	KO:K01241	AMP nucleosidase [EC:3.2.2.4]	EC:3.2.2.4	Yes
2737826078	313	76.04	1	313	1	313	0.0e+00	555	KO:K01920	glutathione synthase [EC:6.3.2.3]	EC:6.3.2.3	Yes
2737826083	416	71.6	1	412	1	406	0.0e+00	667	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:2.7.7.72	Yes
2737826083	416	71.6	1	412	1	406	0.0e+00	667	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.3.-	Yes
2737826083	416	71.6	1	412	1	406	0.0e+00	667	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.4.-	Yes
2737826084	148	66.9	6	147	3	144	4.7e-72	243	KO:K03672	thioredoxin 2 [EC:1.8.1.8]	EC:1.8.1.8	Yes
2737826085	86	84.88	1	86	1	84	4.8e-45	160	KO:K02518	translation initiation factor IF-1		Yes
2737826090	131	67.19	1	128	1	128	6.4e-59	204	KO:K01633	dihydroneopterin aldolase [EC:4.1.2.25]	EC:4.1.2.25	Yes
2737826091	123	84.55	1	123	1	123	1.5e-72	241	KO:K01633	dihydroneopterin aldolase [EC:4.1.2.25]	EC:4.1.2.25	Yes
2737826092	317	75.42	15	315	34	334	0.0e+00	540	KO:K14058	tRNA 2-thiocytidine biosynthesis protein TtcA		Yes
2737826094	214	68.12	1	207	1	205	2.2e-98	324	KO:K15634	probable phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	Yes
2737826095	291	83.39	1	289	30	318	0.0e+00	545	KO:K03799	heat shock protein HtpX [EC:3.4.24.-]	EC:3.4.24.-	Yes
2737826097	345	82.7	3	343	6	346	0.0e+00	666	KO:K01465	dihydroorotase [EC:3.5.2.3]	EC:3.5.2.3	Yes
2737826098	748	91.04	1	748	1	748	0.0e+00	1570	KO:K01682	aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]	EC:4.2.1.3	Yes
2737826098	748	91.04	1	748	1	748	0.0e+00	1570	KO:K01682	aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]	EC:4.2.1.99	Yes
2737826100	309	73	1	300	58	354	0.0e+00	498	KO:K01644	citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]	EC:4.1.3.34	Yes
2737826101	328	91.16	1	328	1	328	0.0e+00	676	KO:K00024	malate dehydrogenase [EC:1.1.1.37]	EC:1.1.1.37	Yes
2737826102	260	77.69	10	260	6	256	0.0e+00	449	KO:K03710	GntR family transcriptional regulator		Yes
2737826103	143	70.83	1	143	1	144	8.5e-72	241	KO:K00241	succinate dehydrogenase / fumarate reductase, cytochrome b subunit		Yes
2737826104	122	78.33	3	122	2	121	9.4e-73	242	KO:K00242	succinate dehydrogenase / fumarate reductase, membrane anchor subunit		Yes
2737826106	362	81.42	1	362	151	515	0.0e+00	658	KO:K00324	NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]	EC:1.6.1.2	Yes
2737826107	472	84.47	1	470	1	469	0.0e+00	901	KO:K00325	NAD(P) transhydrogenase subunit beta [EC:1.6.1.2]	EC:1.6.1.2	Yes
2737826109	171	46.11	4	170	22	184	7.4e-39	150	KO:K06985	aspartyl protease family protein		Yes
2737826111	614	79.41	3	614	5	604	0.0e+00	1130	KO:K01886	glutaminyl-tRNA synthetase [EC:6.1.1.18]	EC:6.1.1.18	Yes
2737826114	159	77.56	4	159	7	162	1.7e-90	296	KO:K18243	salicylate 5-hydroxylase small subunit [EC:1.14.13.172]	EC:1.14.13.172	Yes
2737826119	130	64.06	1	128	1	128	7.5e-56	195	KO:K06195	ApaG protein		Yes
2737826120	319	62.89	1	318	1	318	0.0e+00	452	KO:K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	EC:2.7.4.16	Yes
2737826121	171	66.06	5	169	9	173	1.6e-85	283	KO:K01095	phosphatidylglycerophosphatase A [EC:3.1.3.27]	EC:3.1.3.27	Yes
2737826122	157	64.67	8	157	26	175	9.4e-66	226	KO:K03743	nicotinamide-nucleotide amidase [EC:3.5.1.42]	EC:3.5.1.42	Yes
2737826124	128	88.19	1	127	1	127	4.2e-76	252	KO:K02879	large subunit ribosomal protein L17		Yes
2737826125	330	92.42	1	330	1	329	0.0e+00	679	KO:K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	EC:2.7.7.6	Yes
2737826126	207	91.79	1	207	1	207	0.0e+00	428	KO:K02986	small subunit ribosomal protein S4		Yes
2737826127	134	95.52	1	134	1	134	3.2e-89	290	KO:K02948	small subunit ribosomal protein S11		Yes
2737826128	121	95.87	1	121	1	121	6.2e-82	268	KO:K02952	small subunit ribosomal protein S13		Yes
2737826130	439	85.19	1	439	1	435	0.0e+00	856	KO:K03076	preprotein translocase subunit SecY		Yes
2737826131	143	86.62	1	142	1	142	4.5e-86	282	KO:K02876	large subunit ribosomal protein L15		Yes
2737826132	60	95	1	60	1	60	4.7e-34	126	KO:K02907	large subunit ribosomal protein L30		Yes
2737826133	172	87.79	1	172	1	172	2.3e-109	351	KO:K02988	small subunit ribosomal protein S5		Yes
2737826134	121	90.91	1	121	1	121	6.9e-74	245	KO:K02881	large subunit ribosomal protein L18		Yes
2737826135	177	87.57	1	177	1	177	1.7e-108	349	KO:K02933	large subunit ribosomal protein L6		Yes
2737826136	131	93.89	1	131	1	131	3.8e-83	272	KO:K02994	small subunit ribosomal protein S8		Yes
2737826137	101	91.09	1	101	1	101	5.0e-62	209	KO:K02954	small subunit ribosomal protein S14		Yes
2737826138	179	93.3	1	179	1	179	5.3e-117	373	KO:K02931	large subunit ribosomal protein L5		Yes
2737826139	106	83.02	1	106	1	106	1.2e-61	209	KO:K02895	large subunit ribosomal protein L24		Yes
2737826140	122	96.72	1	122	1	122	3.3e-80	263	KO:K02874	large subunit ribosomal protein L14		Yes
2737826141	497	65.93	1	496	7	502	0.0e+00	769	KO:K00864	glycerol kinase [EC:2.7.1.30]	EC:2.7.1.30	Yes
2737826142	274	66.04	8	272	16	280	9.8e-124	402	KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	Yes
2737826143	283	75.27	4	282	5	283	0.0e+00	497	KO:K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	EC:2.5.1.39	Yes
2737826144	259	71.04	1	259	1	258	8.3e-129	415	KO:K18009	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.-	Yes
2737826144	259	71.04	1	259	1	258	8.3e-129	415	KO:K18009	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.304	Yes
2737826144	259	71.04	1	259	1	258	8.3e-129	415	KO:K18009	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.76	Yes
2737826146	128	68.8	1	125	38	160	4.6e-54	190	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2737826146	128	68.8	1	125	38	160	4.6e-54	190	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
2737826147	568	84.24	17	568	9	560	0.0e+00	1090	KO:K01474	N-methylhydantoinase B [EC:3.5.2.14]	EC:3.5.2.14	Yes
2737826148	693	78.96	1	689	6	686	0.0e+00	1220	KO:K01473	N-methylhydantoinase A [EC:3.5.2.14]	EC:3.5.2.14	Yes
2737826150	409	65.2	3	409	4	411	0.0e+00	613	KO:K00244	fumarate reductase flavoprotein subunit [EC:1.3.5.4]	EC:1.3.5.4	Yes
2737826151	277	73.68	18	275	24	289	0.0e+00	445	KO:K15546	XRE family transcriptional regulator, aerobic/anaerobic benzoate catabolism transcriptional regulator		Yes
2737826152	519	72.8	8	517	4	513	0.0e+00	864	KO:K04110	benzoate-CoA ligase [EC:6.2.1.25]	EC:6.2.1.25	Yes
2737826157	272	90.41	2	272	93	363	0.0e+00	566	KO:K03593	ATP-binding protein involved in chromosome partitioning		Yes
2737826161	324	56.46	4	324	26	357	2.6e-115	383	KO:K02496	uroporphyrin-III C-methyltransferase [EC:2.1.1.107]	EC:2.1.1.107	Yes
2737826162	431	53.05	1	426	1	422	0.0e+00	484	KO:K02498	HemY protein		Yes
2737826163	1011	68.53	1	1011	1	985	0.0e+00	1410	KO:K08300	ribonuclease E [EC:3.1.26.12]	EC:3.1.26.12	Yes
2737826165	327	73.47	1	326	57	395	0.0e+00	551	KO:K06179	23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]	EC:5.4.99.24	Yes
2737826166	222	78.9	5	222	11	228	3.8e-125	401	KO:K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	EC:3.1.3.18	Yes
2737826170	362	60.3	44	362	9	343	1.0e-119	399	KO:K06204	DnaK suppressor protein		Yes
2737826171	142	92.96	1	142	1	142	2.2e-98	317	KO:K03925	MraZ protein		Yes
2737826172	309	78	7	306	6	305	0.0e+00	531	KO:K03438	16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]	EC:2.1.1.199	Yes
2737826173	103	60	1	99	1	100	1.0e-35	135	KO:K03586	cell division protein FtsL		Yes
2737826176	268	61.65	1	261	1	266	7.4e-104	345	KO:K13779	isohexenylglutaconyl-CoA hydratase [EC:4.2.1.57]	EC:4.2.1.57	Yes
2737826177	390	87.18	1	388	1	390	0.0e+00	802	KO:K11731	citronellyl-CoA dehydrogenase [EC:1.3.99.-]	EC:1.3.99.-	Yes
2737826180	92	77.17	1	92	1	92	1.8e-49	173	KO:K07334	proteic killer suppression protein		Yes
2737826181	108	66.67	1	108	1	108	8.5e-48	170	KO:K03671	thioredoxin 1		Yes
2737826188	406	48.11	1	396	9	401	1.3e-129	431	KO:K01438	acetylornithine deacetylase [EC:3.5.1.16]	EC:3.5.1.16	Yes
2737826190	333	52.44	10	333	27	343	8.4e-107	359	KO:K02460	general secretion pathway protein K		Yes
