gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2737826019	267	24	250	9.6e-56	174.7	TIGR01854	UDP-2,3-diacylglucosamine diphosphatase
2737826022	429	18	421	6.1e-112	360.3	TIGR00786	TRAP transporter, DctM subunit
2737826024	295	4	253	1.4e-52	164.7	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2737826030	292	59	291	8.1e-49	151.9	TIGR00163	phosphatidylserine decarboxylase precursor
2737826035	477	1	433	0.0e+00	432.4	TIGR03026	nucleotide sugar dehydrogenase
2737826038	216	28	212	1.7e-51	160.6	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2737826039	656	7	642	0.0e+00	877.9	TIGR00136	glucose-inhibited division protein A
2737826043	570	91	567	0.0e+00	637	TIGR02533	type II secretion system protein E
2737826045	611	9	160	6.6e-27	81.9	TIGR00231	small GTP-binding protein domain
2737826060	236	50	234	2.7e-39	121.2	TIGR00157	ribosome small subunit-dependent GTPase A
2737826065	127	1	116	1.0e-52	163.3	TIGR01024	ribosomal protein L19, bacterial type
2737826069	1096	18	149	1.6e-16	47.6	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
2737826069	1096	716	1096	1.0e-93	301.3	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2737826077	498	16	498	0.0e+00	659.2	TIGR01717	AMP nucleosidase
2737826078	313	1	313	2.2e-126	407.1	TIGR01380	glutathione synthetase, prokaryotic
2737826084	148	47	148	4.1e-34	103	TIGR01068	thioredoxin
2737826085	86	3	71	6.5e-33	98.8	TIGR00008	translation initiation factor IF-1
2737826090	131	12	130	4.3e-16	46.4	TIGR00526	FolB domain
2737826090	131	13	126	1.9e-17	50.9	TIGR00525	dihydroneopterin aldolase
2737826091	123	7	122	3.1e-15	43.6	TIGR00526	FolB domain
2737826091	123	8	118	5.1e-17	49.6	TIGR00525	dihydroneopterin aldolase
2737826097	345	4	343	0.0e+00	456.2	TIGR00856	dihydroorotase, homodimeric type
2737826098	748	1	748	0.0e+00	1310.8	TIGR00117	aconitate hydratase 2
2737826101	328	3	324	0.0e+00	465.9	TIGR01759	malate dehydrogenase
2737826103	143	6	138	4.1e-31	93.9	TIGR02970	succinate dehydrogenase, cytochrome b556 subunit
2737826104	122	15	120	5.4e-38	115.7	TIGR02968	succinate dehydrogenase, hydrophobic membrane anchor protein
2737826106	362	1	362	0.0e+00	510.1	TIGR00561	NAD(P) transhydrogenase, alpha subunit
2737826109	171	52	169	1.9e-27	82	TIGR02281	clan AA aspartic protease, TIGR02281 family
2737826111	614	56	614	0.0e+00	639	TIGR00440	glutaminyl-tRNA synthetase
2737826120	319	2	318	4.7e-97	310.8	TIGR01379	thiamine-phosphate kinase
2737826122	157	8	155	9.1e-50	154.8	TIGR00199	amidohydrolase, PncC family
2737826124	128	6	117	6.4e-48	148	TIGR00059	ribosomal protein L17
2737826125	330	20	318	1.6e-109	351.7	TIGR02027	DNA-directed RNA polymerase, alpha subunit, bacterial and chloroplast-type
2737826126	207	3	207	3.6e-85	270.8	TIGR01017	ribosomal protein S4, bacterial/organelle type
2737826127	134	15	131	3.5e-58	181.4	TIGR03632	ribosomal protein uS11, bacterial form
2737826128	121	3	114	5.3e-56	174.2	TIGR03631	ribosomal protein uS13, bacterial form
2737826130	439	18	428	0.0e+00	430.3	TIGR00967	preprotein translocase, SecY subunit
2737826131	143	2	143	1.1e-49	154.1	TIGR01071	ribosomal protein L15, bacterial/organelle
2737826132	60	7	60	8.7e-27	78.9	TIGR01308	ribosomal protein L30, bacterial/organelle
2737826133	172	14	169	2.5e-67	211.6	TIGR01021	ribosomal protein S5, bacterial/organelle type
2737826134	121	4	121	2.1e-35	107.7	TIGR00060	ribosomal protein L18, bacterial type
2737826135	177	2	176	3.4e-76	240.9	TIGR03654	ribosomal protein L6, bacterial type
2737826139	106	1	103	3.0e-37	113.5	TIGR01079	ribosomal protein L24, bacterial/organelle
2737826140	122	1	122	2.1e-59	184.9	TIGR01067	ribosomal protein L14, bacterial/organelle
2737826141	497	1	494	0.0e+00	702.9	TIGR01311	glycerol kinase
2737826142	274	8	267	9.7e-82	260.5	TIGR00112	pyrroline-5-carboxylate reductase
2737826143	283	5	283	8.6e-94	300.1	TIGR01474	4-hydroxybenzoate polyprenyl transferase, proteobacterial
2737826146	128	1	125	9.2e-37	112.3	TIGR02087	3-isopropylmalate dehydratase, small subunit
2737826152	519	9	515	0.0e+00	765.9	TIGR02262	benzoate-CoA ligase family
2737826162	431	2	425	5.2e-69	218.8	TIGR00540	heme biosynthesis-associated TPR protein
2737826163	1011	13	422	0.0e+00	514.4	TIGR00757	ribonuclease, Rne/Rng family
2737826165	327	23	327	4.1e-84	268.3	TIGR00005	pseudouridine synthase, RluA family
2737826166	222	76	189	2.3e-12	34.4	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2737826166	222	82	183	1.6e-11	31.9	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2737826170	362	243	352	6.5e-46	141.5	TIGR02420	RNA polymerase-binding protein DksA
2737826171	142	1	142	8.4e-39	118.9	TIGR00242	division/cell wall cluster transcriptional repressor MraZ
2737826172	309	1	305	1.4e-100	322.7	TIGR00006	16S rRNA (cytosine(1402)-N(4))-methyltransferase
2737826173	103	1	85	3.9e-20	57.9	TIGR02209	cell division protein FtsL
2737826179	102	4	84	2.6e-36	109.6	TIGR02607	addiction module antidote protein, HigA family
2737826188	406	22	400	1.0e-109	352.9	TIGR01892	acetylornithine deacetylase (ArgE)
2737826191	262	13	35	4.4e-10	26.4	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2737826191	262	14	98	4.1e-14	39.9	TIGR01711	type II secretion system protein J
2737826192	231	117	140	9.8e-11	28.4	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2737826192	231	119	218	2.5e-18	53.7	TIGR01707	type II secretion system protein I
2737826193	162	14	88	7.3e-20	58.4	TIGR01708	type II secretion system protein H
2737826193	162	15	38	7.3e-11	28.8	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2737826194	161	28	51	1.0e-13	37.9	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2737826194	161	29	161	1.6e-57	180.4	TIGR01710	type II secretion system protein G
2737826198	361	90	360	2.4e-104	334.5	TIGR00064	signal recognition particle-docking protein FtsY
2737826199	310	25	308	1.4e-121	392.2	TIGR02392	alternative sigma factor RpoH
2737826199	310	59	306	3.4e-34	104.9	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2737826215	143	2	118	2.1e-14	40	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
2737826216	635	2	418	0.0e+00	460.1	TIGR01391	DNA primase, catalytic core
2737826217	266	10	266	5.8e-125	402.2	TIGR03212	putative urate catabolism protein
2737826219	117	1	117	5.0e-40	122.6	TIGR02962	hydroxyisourate hydrolase
2737826220	272	6	270	2.1e-105	337.7	TIGR03709	polyphosphate:nucleotide phosphotransferase, PPK2 family
2737826223	472	20	471	0.0e+00	521.6	TIGR02963	xanthine dehydrogenase, small subunit
2737826230	196	1	186	1.0e-86	276.7	TIGR00635	Holliday junction DNA helicase, RuvB subunit
2737826233	399	88	176	3.4e-18	52.3	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2737826234	367	152	252	4.1e-26	77.7	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2737826237	187	13	166	6.7e-62	194.5	TIGR00401	methionine-S-sulfoxide reductase
2737826238	465	14	462	0.0e+00	512.7	TIGR01125	ribosomal protein S12 methylthiotransferase RimO
2737826238	465	14	462	3.1e-95	306.4	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2737826239	200	33	139	6.5e-44	135	TIGR01848	polyhydroxyalkanoate synthesis repressor PhaR
2737826240	212	1	211	8.1e-60	187.5	TIGR00187	riboflavin synthase, alpha subunit
2737826241	375	11	208	1.9e-74	235.6	TIGR00506	3,4-dihydroxy-2-butanone 4-phosphate synthase
2737826242	168	17	154	1.3e-42	131.3	TIGR00114	6,7-dimethyl-8-ribityllumazine synthase
2737826243	174	30	159	3.1e-36	110.7	TIGR01951	transcription antitermination factor NusB
2737826245	83	13	83	1.3e-34	106.4	TIGR02799	tol-pal system-associated acyl-CoA thioesterase
2737826245	83	16	83	1.1e-28	87.1	TIGR00051	acyl-CoA thioester hydrolase, YbgC/YbaW family
2737826248	401	30	326	8.0e-103	329.7	TIGR02283	lytic murein transglycosylase
2737826251	87	6	59	1.4e-11	29.8	TIGR01552	prevent-host-death family protein
2737826255	449	1	448	0.0e+00	741.9	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2737826256	150	1	150	3.3e-56	176.2	TIGR00531	acetyl-CoA carboxylase, biotin carboxyl carrier protein
2737826259	455	2	454	0.0e+00	683	TIGR01081	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase
2737826260	222	1	214	1.3e-65	207.1	TIGR00466	3-deoxy-D-manno-octulosonate cytidylyltransferase
2737826261	218	2	213	4.1e-77	244.6	TIGR01351	adenylate kinase
2737826262	223	4	221	1.6e-72	229.4	TIGR00498	SOS regulatory protein LexA
2737826269	538	25	529	0.0e+00	701.9	TIGR02891	cytochrome c oxidase, subunit I
2737826292	271	6	269	5.4e-98	313.8	TIGR00036	4-hydroxy-tetrahydrodipicolinate reductase
2737826295	931	5	931	0.0e+00	999.5	TIGR00396	leucyl-tRNA synthetase, eubacterial and mitochondrial family
2737826296	470	13	470	1.2e-93	301.6	TIGR00450	tRNA modification GTPase TrmE
2737826296	470	229	387	4.4e-20	59.2	TIGR00231	small GTP-binding protein domain
2737826303	236	12	230	4.5e-89	283.7	TIGR01983	ubiquinone biosynthesis O-methyltransferase
2737826304	221	65	188	1.2e-09	26.2	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2737826304	221	78	182	6.4e-12	33.8	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2737826304	221	8	218	1.9e-53	168.8	TIGR01449	2-phosphoglycolate phosphatase, prokaryotic
2737826319	69	3	69	3.2e-19	55.3	TIGR00049	Iron-sulfur cluster assembly accessory protein
2737826320	128	3	127	1.4e-70	221.3	TIGR01999	FeS cluster assembly scaffold IscU
2737826321	405	4	405	0.0e+00	709.9	TIGR02006	cysteine desulfurase IscS
2737826321	405	8	387	0.0e+00	456.9	TIGR03402	cysteine desulfurase NifS
2737826322	178	1	132	4.3e-47	146.4	TIGR00738	Rrf2 family protein
2737826322	178	1	136	3.4e-66	208.3	TIGR02010	iron-sulfur cluster assembly transcription factor IscR
2737826323	703	26	685	0.0e+00	1054	TIGR00631	excinuclease ABC, B subunit
2737826327	529	2	419	0.0e+00	576.2	TIGR01849	polyhydroxyalkanoate depolymerase, intracellular
2737826328	228	3	179	1.6e-59	186.7	TIGR01944	electron transport complex, RnfABCDGE type, B subunit
2737826332	78	1	77	9.4e-39	117.4	TIGR00517	acyl carrier protein
2737826333	247	9	245	1.3e-102	328.6	TIGR01830	3-oxoacyl-(acyl-carrier-protein) reductase
2737826334	316	2	297	1.8e-96	309	TIGR00128	malonyl CoA-acyl carrier protein transacylase
2737826335	325	3	325	1.1e-130	421.4	TIGR00747	3-oxoacyl-(acyl-carrier-protein) synthase III
2737826336	354	7	340	1.0e-108	349.4	TIGR00182	fatty acid/phospholipid synthesis protein PlsX
2737826337	60	2	55	3.8e-24	71	TIGR01031	ribosomal protein L32
2737826340	528	1	528	0.0e+00	718	TIGR00355	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
2737826343	344	3	323	2.3e-117	377.7	TIGR00737	putative TIM-barrel protein, nifR3 family
2737826353	380	1	374	0.0e+00	500.6	TIGR01326	OAH/OAS sulfhydrylase
2737826357	423	29	288	4.2e-62	196.3	TIGR00765	YihY family inner membrane protein
2737826361	317	5	304	8.4e-103	330.3	TIGR02424	pca operon transcription factor PcaQ
2737826361	317	6	96	4.1e-09	23.6	TIGR00637	ModE molybdate transport repressor domain
2737826373	793	504	570	4.9e-15	41.6	TIGR00426	competence protein ComEA helix-hairpin-helix repeat region
2737826377	464	13	252	7.0e-67	211.9	TIGR00786	TRAP transporter, DctM subunit
2737826379	329	35	291	4.2e-60	189.3	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2737826385	375	25	371	1.0e-116	375.9	TIGR01357	3-dehydroquinate synthase
2737826386	391	39	387	7.0e-92	295.8	TIGR01353	deoxyguanosinetriphosphate triphosphohydrolase, putative
2737826392	351	17	326	3.5e-109	351	TIGR03167	tRNA 2-selenouridine synthase
2737826399	236	1	227	6.2e-113	361.6	TIGR02429	3-oxoacid CoA-transferase, A subunit
2737826400	214	6	212	1.2e-87	278.6	TIGR02428	3-oxoacid CoA-transferase, B subunit
2737826412	203	13	203	1.0e-61	195.1	TIGR00757	ribonuclease, Rne/Rng family
2737826413	200	1	194	7.7e-47	145.3	TIGR00172	MAF protein
2737826414	155	1	155	2.5e-43	133.8	TIGR00246	rRNA large subunit m3Psi methyltransferase RlmH
2737826415	258	13	111	5.6e-35	105.8	TIGR00090	ribosome silencing factor RsfS/YbeB/iojap
2737826416	213	13	210	1.5e-47	149.2	TIGR00482	nicotinate (nicotinamide) nucleotide adenylyltransferase
2737826419	426	1	425	0.0e+00	536	TIGR00877	phosphoribosylamine--glycine ligase
2737826420	241	1	238	1.0e-93	299.5	TIGR01033	DNA-binding regulatory protein, YebC/PmpR family
2737826423	271	1	269	8.5e-86	273.6	TIGR00577	DNA-formamidopyrimidine glycosylase
2737826426	281	3	261	1.0e-72	231.2	TIGR00154	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
2737826430	328	4	326	0.0e+00	454.4	TIGR02823	putative quinone oxidoreductase, YhdH/YhfP family
2737826442	139	8	128	3.6e-16	45.8	TIGR00051	acyl-CoA thioester hydrolase, YbgC/YbaW family
2737826444	242	33	240	2.7e-48	150.7	TIGR00434	phosophoadenylyl-sulfate reductase (thioredoxin)
2737826452	833	3	381	5.2e-72	229.4	TIGR02492	flagellar hook-associated protein FlgK
2737826453	304	2	197	1.4e-51	162	TIGR02550	flagellar hook-associated protein 3
2737826491	166	82	161	2.7e-36	109.7	TIGR00589	O-6-methylguanine DNA methyltransferase
2737826493	426	17	415	0.0e+00	481.8	TIGR00407	gamma-glutamyl phosphate reductase
2737826494	350	16	344	6.1e-78	248.2	TIGR01128	DNA polymerase III, delta subunit
2737826497	311	2	232	9.5e-46	142.4	TIGR00654	phenazine biosynthesis protein PhzF family
2737826504	188	2	188	1.5e-98	314.1	TIGR03137	peroxiredoxin
2737826514	276	1	276	5.8e-78	248.4	TIGR00133	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit
2737826517	256	5	256	8.1e-87	276.6	TIGR02431	beta-ketoadipate pathway transcriptional regulators, PcaR/PcaU/PobR family
2737826518	398	5	394	0.0e+00	687.8	TIGR02360	4-hydroxybenzoate 3-monooxygenase
2737826528	399	1	392	0.0e+00	578.2	TIGR02049	glutamate--cysteine ligase, T. ferrooxidans family
2737826529	639	106	574	0.0e+00	497	TIGR00794	potassium uptake protein
2737826533	166	1	166	7.9e-58	181.5	TIGR00621	single stranded DNA-binding protein (ssb)
2737826535	480	2	470	0.0e+00	706.8	TIGR02485	precorrin 3B synthase CobZ
2737826536	181	18	181	8.5e-62	195.4	TIGR02484	CitB domain protein
2737826537	629	18	629	0.0e+00	915.2	TIGR02188	acetate--CoA ligase
2737826538	199	71	199	1.1e-49	155.1	TIGR00645	TIGR00645 family protein
2737826539	280	10	280	4.9e-65	205.4	TIGR00722	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, alpha region
2737826542	445	22	429	0.0e+00	477.8	TIGR00442	histidyl-tRNA synthetase
2737826543	429	21	414	1.3e-115	372.3	TIGR00612	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
2737826545	388	1	359	4.8e-127	409.7	TIGR00048	23S rRNA (adenine(2503)-C(2))-methyltransferase
2737826547	401	136	297	1.4e-52	163.8	TIGR00093	pseudouridine synthase
2737826548	264	5	183	4.1e-32	97.3	TIGR00281	segregation and condensation protein B
2737826549	334	34	326	3.9e-86	275	TIGR00005	pseudouridine synthase, RluA family
2737826550	253	1	237	2.9e-82	261.8	TIGR03302	outer membrane assembly lipoprotein YfiO
2737826569	175	23	142	8.1e-25	73.5	TIGR02481	hemerythrin-like metal-binding domain
2737826571	524	11	524	0.0e+00	869.1	TIGR03248	galactarate dehydratase
2737826576	236	52	234	3.1e-47	146.5	TIGR00063	GTP cyclohydrolase I
2737826590	163	10	160	3.3e-47	146.1	TIGR00011	Cys-tRNA(Pro) deacylase
2737826591	209	2	207	3.4e-56	176.2	TIGR00023	acyl-phosphate glycerol 3-phosphate acyltransferase
2737826593	394	7	392	0.0e+00	451.5	TIGR01930	acetyl-CoA acetyltransferases
2737826598	502	62	473	0.0e+00	505.7	TIGR00387	glycolate oxidase, subunit GlcD
2737826599	298	1	291	1.0e-130	422.4	TIGR00416	DNA repair protein RadA
2737826609	243	20	242	2.7e-81	258.1	TIGR01934	ubiquinone/menaquinone biosynthesis methyltransferases
2737826613	254	2	254	3.1e-113	363.3	TIGR02303	4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase, C-terminal subunit
2737826614	489	3	489	0.0e+00	790.1	TIGR02299	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase
2737826617	308	1	282	0.0e+00	442.5	TIGR02298	3,4-dihydroxyphenylacetate 2,3-dioxygenase
2737826619	273	3	273	0.0e+00	433.2	TIGR02312	2-oxo-hepta-3-ene-1,7-dioic acid hydratase
2737826620	628	1	628	0.0e+00	1001.5	TIGR01345	malate synthase G
2737826624	280	3	265	4.2e-76	241.6	TIGR02127	orotidine 5'-phosphate decarboxylase, subfamily 2
2737826633	273	65	208	2.6e-13	37.5	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2737826633	273	8	261	9.0e-89	284	TIGR01422	phosphonoacetaldehyde hydrolase
2737826639	439	22	435	8.7e-90	287.3	TIGR00786	TRAP transporter, DctM subunit
2737826643	300	1	300	0.0e+00	431	TIGR00020	peptide chain release factor 2
2737826644	459	13	459	0.0e+00	712	TIGR02414	aminopeptidase N, Escherichia coli type
2737826648	295	5	285	6.0e-120	385.7	TIGR03838	glutamyl-queuosine tRNA(Asp) synthetase
2737826652	803	26	795	0.0e+00	1548.8	TIGR02416	carbon-monoxide dehydrogenase, large subunit
2737826658	443	15	265	8.4e-111	356.8	TIGR01346	isocitrate lyase
2737826661	646	1	637	0.0e+00	1110.4	TIGR03346	ATP-dependent chaperone ClpB
2737826662	204	1	199	1.4e-39	122.3	TIGR01256	molybdenum ABC transporter, periplasmic molybdate-binding protein
2737826663	225	7	215	6.1e-68	214.6	TIGR02141	molybdate ABC transporter, permease protein
2737826667	339	2	337	2.0e-82	262.9	TIGR00247	conserved hypothetical protein, YceG family
2737826668	319	180	246	3.3e-26	77.4	TIGR03317	folate-binding protein YgfZ
2737826669	285	11	127	4.7e-29	87.3	TIGR00051	acyl-CoA thioester hydrolase, YbgC/YbaW family
2737826672	226	1	225	4.6e-108	347.5	TIGR01060	phosphopyruvate hydratase
2737826680	227	1	227	1.8e-94	302.9	TIGR00065	cell division protein FtsZ
2737826681	409	8	376	0.0e+00	461.2	TIGR01174	cell division protein FtsA
2737826683	324	12	316	5.6e-103	330.2	TIGR01205	D-alanine--D-alanine ligase
2737826694	325	234	323	1.1e-32	98.2	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2737826695	349	260	347	1.2e-31	94.9	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2737826704	314	18	313	3.3e-103	330.7	TIGR01214	dTDP-4-dehydrorhamnose reductase
2737826705	372	2	358	0.0e+00	497.7	TIGR01181	dTDP-glucose 4,6-dehydratase
2737826706	196	20	137	5.5e-28	83.6	TIGR01837	poly(hydroxyalkanoate) granule-associated protein
2737826708	255	3	251	6.4e-31	93.9	TIGR00671	pantothenate kinase, type III
2737826714	493	3	492	0.0e+00	741.6	TIGR01317	glutamate synthases, NADH/NADPH, small subunit
