gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2757581653	132	1	132	6.5e-32	97.6	TIGR00516	holo-[acyl-carrier-protein] synthase
2757581655	196	2	192	1.7e-71	227.2	TIGR01930	acetyl-CoA acetyltransferases
2757581656	811	1	329	9.6e-49	152.9	TIGR03506	flagellar hook-basal body protein
2757581658	142	5	141	3.5e-51	159.2	TIGR01395	flagellar basal-body rod protein FlgC
2757581659	127	4	125	2.0e-34	104.8	TIGR01396	flagellar basal-body rod protein FlgB
2757581661	469	16	458	2.1e-73	233.5	TIGR01813	flavocytochrome c
2757581664	271	16	266	1.1e-86	276.6	TIGR00174	tRNA dimethylallyltransferase
2757581665	397	1	387	1.7e-60	192.4	TIGR00710	drug resistance transporter, Bcr/CflA subfamily
2757581665	397	47	183	2.8e-30	92.4	TIGR00880	Multidrug resistance protein
2757581669	783	1	783	0.0e+00	1172.7	TIGR00759	pyruvate dehydrogenase E1 component, homodimeric type
2757581671	333	1	333	0.0e+00	490.2	TIGR01348	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase, long form
2757581678	132	9	132	1.7e-39	121.5	TIGR00364	queuosine biosynthesis protein QueC
2757581684	199	2	199	3.3e-68	215.1	TIGR00639	phosphoribosylglycinamide formyltransferase, formyltetrahydrofolate-dependent
2757581686	372	50	354	7.8e-81	257.6	TIGR00083	riboflavin kinase/FMN adenylyltransferase
2757581687	962	18	881	0.0e+00	828.2	TIGR00392	isoleucyl-tRNA synthetase
2757581688	173	2	171	1.0e-43	135.2	TIGR00077	lipoprotein signal peptidase
2757581689	434	37	391	3.2e-104	334.8	TIGR00539	putative oxygen-independent coproporphyrinogen III oxidase
2757581690	202	3	196	1.6e-49	153.8	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
2757581694	263	1	263	2.3e-51	160.7	TIGR02001	conserved hypothetical protein, proteobacterial
2757581695	160	1	160	3.3e-23	68.5	TIGR02001	conserved hypothetical protein, proteobacterial
2757581697	465	1	463	0.0e+00	639.3	TIGR00170	3-isopropylmalate dehydratase, large subunit
2757581698	204	1	187	3.2e-68	215.3	TIGR00171	3-isopropylmalate dehydratase, small subunit
2757581702	282	4	282	6.1e-115	371.1	TIGR02326	2-aminoethylphosphonate--pyruvate transaminase
2757581702	282	8	282	8.9e-113	364.2	TIGR03301	2-aminoethylphosphonate aminotransferase
2757581703	238	13	224	7.1e-88	279.7	TIGR03338	phosphonate utilization associated transcriptional regulator
2757581704	405	3	405	0.0e+00	612.7	TIGR02335	phosphonoacetate hydrolase
2757581705	485	11	484	0.0e+00	838.2	TIGR03250	putative phosphonoacetaldehyde dehydrogenase
2757581706	183	2	180	1.2e-73	232.5	TIGR03276	phosphonate degradation operons associated HDIG domain protein
2757581707	280	1	277	4.9e-75	238.8	TIGR03340	phosphonate utilization associated putative membrane protein
2757581708	805	523	656	2.0e-11	30.1	TIGR01375	sarcosine oxidase, gamma subunit family, heterotetrameric form
2757581709	289	25	271	7.1e-94	299.8	TIGR02315	phosphonate ABC transporter, ATP-binding protein
2757581710	323	1	251	6.5e-80	255.2	TIGR01098	phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein
2757581710	323	3	290	2.1e-102	329.3	TIGR03431	phosphonate ABC transporter, periplasmic phosphonate binding protein
2757581711	265	16	265	2.4e-95	304.8	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2757581712	363	6	362	0.0e+00	470	TIGR03405	phosphonate metabolism-associated iron-containing alcohol dehydrogenase
2757581722	196	16	176	8.4e-73	229.7	TIGR03037	3-hydroxyanthranilate 3,4-dioxygenase
2757581725	232	2	232	1.6e-57	181.1	TIGR00663	DNA polymerase III, beta subunit
2757581726	464	18	462	0.0e+00	564.9	TIGR00362	chromosomal replication initiator protein DnaA
2757581727	44	1	44	8.6e-28	82.6	TIGR01030	ribosomal protein L34, bacterial type
2757581728	135	1	105	1.0e-09	24.8	TIGR00188	ribonuclease P protein component, eubacterial
2757581729	559	373	552	4.3e-67	212.9	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2757581729	559	4	372	2.2e-109	353.3	TIGR03593	membrane protein insertase, YidC/Oxa1 family, N-terminal domain
2757581730	478	13	478	1.3e-90	291.5	TIGR00450	tRNA modification GTPase TrmE
2757581730	478	231	373	4.5e-19	55.9	TIGR00231	small GTP-binding protein domain
2757581731	350	71	340	3.6e-107	343.9	TIGR00393	KpsF/GutQ family protein
2757581732	182	18	171	1.8e-42	131	TIGR01670	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase, YrbI family
2757581733	217	27	212	2.7e-48	149.9	TIGR04409	LPS export ABC transporter periplasmic protein LptC
2757581736	405	34	357	2.4e-77	246	TIGR01730	RND family efflux transporter, MFP subunit
2757581741	369	147	351	1.5e-55	174.4	TIGR01583	formate dehydrogenase, gamma subunit
2757581745	143	5	121	2.9e-27	81.5	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
2757581749	76	1	75	1.5e-09	25.2	TIGR03661	type I secretion C-terminal target domain (VC_A0849 subclass)
2757581752	380	1	259	5.4e-62	195.9	TIGR00765	YihY family inner membrane protein
2757581757	83	3	62	8.0e-09	21	TIGR01552	prevent-host-death family protein
2757581758	135	3	115	4.9e-21	61.4	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
2757581761	354	1	353	0.0e+00	551.7	TIGR02089	tartrate dehydrogenase
2757581781	608	13	585	1.7e-78	250.3	TIGR00066	gamma-glutamyltranspeptidase
2757581789	427	18	416	0.0e+00	465.3	TIGR00407	gamma-glutamyl phosphate reductase
2757581790	200	1	194	3.0e-40	124.4	TIGR01128	DNA polymerase III, delta subunit
2757581792	249	36	237	1.5e-26	79.6	TIGR00671	pantothenate kinase, type III
2757581795	254	7	253	1.5e-41	128.4	TIGR00507	shikimate dehydrogenase
2757581803	140	1	116	1.2e-38	118.7	TIGR00364	queuosine biosynthesis protein QueC
2757581810	470	7	462	0.0e+00	533.6	TIGR01082	UDP-N-acetylmuramate--L-alanine ligase
2757581811	359	3	350	5.2e-105	337.3	TIGR01133	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
2757581812	422	50	413	1.0e-121	392.3	TIGR02614	cell division protein FtsW
2757581813	518	13	505	8.3e-115	370.2	TIGR01087	UDP-N-acetylmuramoylalanine--D-glutamate ligase
2757581814	392	40	392	9.1e-125	402.3	TIGR00445	phospho-N-acetylmuramoyl-pentapeptide-transferase
2757581815	469	35	457	2.0e-126	408.2	TIGR01143	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
2757581816	512	16	507	0.0e+00	455.2	TIGR01085	UDP-N-acetylmuramyl-tripeptide synthetase
2757581818	105	1	85	8.0e-24	69.7	TIGR02209	cell division protein FtsL
2757581819	310	4	305	7.8e-96	307.1	TIGR00006	16S rRNA (cytosine(1402)-N(4))-methyltransferase
2757581820	142	1	142	4.9e-37	113.2	TIGR00242	division/cell wall cluster transcriptional repressor MraZ
2757581821	366	247	356	4.3e-46	142.1	TIGR02420	RNA polymerase-binding protein DksA
2757581827	103	12	95	1.4e-12	34	TIGR00251	TIGR00251 family protein
2757581829	269	3	40	4.1e-16	44.7	TIGR02098	MJ0042 family finger-like domain
2757581830	294	1	287	9.0e-66	208.2	TIGR00406	ribosomal protein L11 methyltransferase
2757581831	449	1	447	0.0e+00	738.7	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2757581832	90	1	90	2.4e-42	131.1	TIGR00531	acetyl-CoA carboxylase, biotin carboxyl carrier protein
2757581837	267	1	267	9.2e-81	257.2	TIGR00544	prolipoprotein diacylglyceryl transferase
2757581841	272	242	272	6.1e-13	35	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757581854	183	2	183	4.3e-62	195.2	TIGR00447	aminoacyl-tRNA hydrolase
2757581855	203	3	184	1.3e-45	141.4	TIGR00731	ribosomal protein bL25, Ctc-form
2757581856	324	8	318	9.8e-128	411.3	TIGR01251	ribose-phosphate pyrophosphokinase
2757581858	208	2	182	2.9e-49	154.2	TIGR00154	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
2757581868	530	10	522	9.2e-102	327.1	TIGR00066	gamma-glutamyltranspeptidase
2757581872	241	1	239	3.4e-83	265.7	TIGR00836	ammonium transporter
2757581879	100	2	91	1.9e-31	94.3	TIGR03221	muconolactone delta-isomerase
2757581882	255	4	255	9.3e-112	358.4	TIGR01963	3-hydroxybutyrate dehydrogenase
2757581889	141	22	141	3.5e-53	166.9	TIGR01279	light-independent protochlorophyllide reductase, N subunit
2757581890	178	15	157	1.6e-57	179.8	TIGR02020	2-vinyl bacteriochlorophyllide hydratase
2757581892	461	14	454	4.6e-128	414.9	TIGR02040	transcriptional regulator PpsR
2757581893	295	7	288	5.1e-98	314	TIGR01476	bacteriochlorophyll/chlorophyll synthetase
2757581895	241	6	240	4.3e-59	187.6	TIGR02032	geranylgeranyl reductase family
2757581895	241	6	241	4.4e-94	302.6	TIGR02023	geranylgeranyl reductase
2757581901	218	17	218	4.4e-79	252	TIGR00786	TRAP transporter, DctM subunit
2757581909	568	1	565	0.0e+00	712.2	TIGR02204	ABC transporter, permease/ATP-binding protein
2757581919	346	18	337	5.9e-121	389.4	TIGR01430	adenosine deaminase
2757581923	404	8	399	0.0e+00	552.2	TIGR01328	methionine gamma-lyase
2757581928	98	2	96	5.8e-37	112.3	TIGR02683	putative addiction module killer protein
2757581929	104	9	97	3.5e-39	119.2	TIGR02684	probable addiction module antidote protein
2757581930	362	47	361	6.5e-129	415.4	TIGR01123	branched-chain amino acid aminotransferase, group II
2757581932	114	1	87	2.0e-30	91.1	TIGR00166	ribosomal protein S6
2757581933	96	2	95	4.1e-31	93.2	TIGR04418	primosomal replication protein PriB
2757581934	93	21	90	2.2e-35	107	TIGR00165	ribosomal protein S18
2757581935	150	1	148	2.4e-46	144	TIGR00158	ribosomal protein L9
2757581936	467	23	461	0.0e+00	583	TIGR00665	replicative DNA helicase
2757581942	182	16	174	9.4e-46	141.7	TIGR00199	amidohydrolase, PncC family
2757581943	205	7	205	1.6e-77	245.2	TIGR04025	PPOX class probable FMN-dependent enzyme, DR_2398 family
2757581945	80	2	45	1.0e-14	40.2	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
2757581947	160	1	157	1.5e-38	118.1	TIGR00262	tryptophan synthase, alpha subunit
2757581948	290	1	287	1.3e-123	397.9	TIGR00515	acetyl-CoA carboxylase, carboxyl transferase, beta subunit
2757581951	510	13	510	0.0e+00	646.5	TIGR00499	lysyl-tRNA synthetase, eukaryotic and non-spirochete bacterial
2757581959	585	35	571	0.0e+00	430.9	TIGR00110	dihydroxy-acid dehydratase
2757581965	292	29	292	1.9e-130	420	TIGR03036	tryptophan 2,3-dioxygenase
2757581966	426	8	410	3.5e-91	292	TIGR01814	kynureninase
2757581975	471	12	456	9.9e-111	356.7	TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
2757581976	1060	15	1039	0.0e+00	564.1	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2757581977	831	1	831	0.0e+00	466.4	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2757581979	281	2	276	2.0e-120	387.4	TIGR02821	S-formylglutathione hydrolase
2757581988	166	30	162	7.9e-37	112.5	TIGR01575	ribosomal-protein-alanine acetyltransferase
2757581989	299	125	295	3.6e-37	113.8	TIGR00758	uracil-DNA glycosylase, family 4
2757581994	618	35	607	0.0e+00	433.6	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2757581997	462	18	462	0.0e+00	539.9	TIGR00630	excinuclease ABC, A subunit
2757581998	307	2	306	4.5e-114	366.8	TIGR00325	UDP-3-0-acyl N-acetylglucosamine deacetylase
2757582000	182	3	160	3.1e-53	166	TIGR00228	crossover junction endodeoxyribonuclease RuvC
2757582001	249	14	249	4.8e-74	234.6	TIGR02070	monofunctional biosynthetic peptidoglycan transglycosylase
2757582002	279	194	275	3.9e-12	32.6	TIGR01352	TonB family C-terminal domain
2757582005	384	22	380	5.5e-123	396.5	TIGR02210	rod shape-determining protein RodA
2757582008	372	21	369	0.0e+00	532.8	TIGR00034	phospho-2-dehydro-3-deoxyheptonate aldolase
2757582009	239	1	234	2.0e-86	276.7	TIGR01081	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase
2757582010	336	8	336	1.8e-108	348.5	TIGR00113	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
2757582012	717	22	689	0.0e+00	689.6	TIGR00643	ATP-dependent DNA helicase RecG
2757582014	307	16	304	2.5e-86	275.6	TIGR01474	4-hydroxybenzoate polyprenyl transferase, proteobacterial
2757582016	277	12	271	3.4e-79	252.2	TIGR00112	pyrroline-5-carboxylate reductase
2757582021	286	3	286	2.8e-108	347.8	TIGR00737	putative TIM-barrel protein, nifR3 family
2757582028	221	17	219	1.9e-97	310.9	TIGR00101	urease accessory protein UreG
2757582037	160	28	159	5.1e-14	38.6	TIGR00369	uncharacterized domain 1
2757582043	389	133	389	4.5e-62	196	TIGR01988	Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family
2757582045	363	1	363	0.0e+00	512.9	TIGR00092	GTP-binding protein YchF
2757582068	235	5	202	9.0e-56	176.6	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2757582068	235	7	188	2.9e-25	77.1	TIGR01493	Haloacid dehalogenase superfamily, subfamily IA, variant 2 with 3rd motif like haloacid dehalogenase
2757582079	394	2	391	0.0e+00	452.8	TIGR01514	nicotinate phosphoribosyltransferase
2757582088	117	26	116	4.9e-26	78.4	TIGR00053	addiction module toxin component, YafQ family
2757582088	117	29	115	6.4e-28	84.3	TIGR02385	addiction module toxin, RelE/StbE family
2757582089	93	1	87	2.2e-26	78.2	TIGR02384	addiction module antitoxin, RelB/DinJ family
2757582092	339	237	323	9.7e-31	92	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757582093	358	234	320	5.0e-30	89.7	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757582099	387	43	270	1.3e-60	190.5	TIGR02866	cytochrome c oxidase, subunit II
2757582101	261	34	232	3.9e-28	84.7	TIGR00201	comF family protein
2757582102	159	1	156	5.6e-59	184.5	TIGR00185	tRNA (cytidine(34)-2'-O)-methyltransferase
2757582105	325	1	323	3.7e-114	368.5	TIGR01930	acetyl-CoA acetyltransferases
2757582105	325	1	325	0.0e+00	560.4	TIGR02430	3-oxoadipyl-CoA thiolase
2757582113	186	26	182	4.6e-64	201	TIGR01461	transcription elongation factor GreB
2757582114	752	45	741	0.0e+00	704.7	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2757582115	67	1	58	1.3e-20	59.5	TIGR00690	DNA-directed RNA polymerase, omega subunit
2757582116	206	5	184	3.0e-74	234.6	TIGR03263	guanylate kinase
2757582117	300	1	300	5.3e-63	199.3	TIGR00255	TIGR00255 family protein
2757582118	223	7	223	3.5e-113	362.6	TIGR01966	ribonuclease PH
2757582130	274	26	251	5.4e-61	191.8	TIGR01854	UDP-2,3-diacylglucosamine diphosphatase
2757582137	436	16	430	0.0e+00	760.2	TIGR01798	citrate synthase I (hexameric type)
2757582139	233	7	225	3.5e-88	280.8	TIGR00384	succinate dehydrogenase and fumarate reductase iron-sulfur protein
2757582142	451	21	451	4.1e-85	272.2	TIGR01844	type I secretion outer membrane protein, TolC family
2757582143	217	1	210	4.1e-44	137	TIGR00080	protein-L-isoaspartate(D-aspartate) O-methyltransferase
2757582144	1066	1	1058	0.0e+00	461.3	TIGR00914	heavy metal efflux pump, CzcA family
2757582144	1066	3	1060	0.0e+00	528.4	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2757582145	375	48	369	1.7e-60	190.6	TIGR01730	RND family efflux transporter, MFP subunit
2757582153	145	13	130	5.4e-13	35.5	TIGR00051	acyl-CoA thioester hydrolase, YbgC/YbaW family
2757582165	324	8	320	3.9e-81	258.2	TIGR03168	hexose kinase, 1-phosphofructokinase family
2757582174	170	27	148	2.6e-49	152.1	TIGR01971	NADH-quinone oxidoreductase, chain I
2757582177	672	8	668	0.0e+00	787.1	TIGR01974	proton-translocating NADH-quinone oxidoreductase, chain L
2757582178	491	4	485	0.0e+00	617.7	TIGR01972	proton-translocating NADH-quinone oxidoreductase, chain M
2757582179	495	7	482	0.0e+00	435.6	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
2757582182	373	20	291	1.9e-75	239.8	TIGR00174	tRNA dimethylallyltransferase
2757582183	399	4	391	6.3e-67	212.6	TIGR00710	drug resistance transporter, Bcr/CflA subfamily
2757582184	626	9	314	2.5e-94	302.4	TIGR00585	DNA mismatch repair protein MutL
2757582189	354	64	343	1.0e-99	319.3	TIGR00064	signal recognition particle-docking protein FtsY
2757582192	182	1	178	1.3e-41	128.5	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2757582193	164	6	160	3.2e-59	186.5	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2757582193	164	6	65	3.6e-23	68.8	TIGR00125	cytidyltransferase-like domain
2757582199	160	2	147	3.1e-62	194.8	TIGR04430	outer membrane lipid asymmetry maintenance protein MlaD
2757582202	90	8	90	5.6e-11	28.5	TIGR00377	anti-anti-sigma factor
2757582208	1051	1	352	2.6e-47	148	TIGR02492	flagellar hook-associated protein FlgK
2757582209	307	2	195	3.0e-56	177.3	TIGR02550	flagellar hook-associated protein 3
2757582213	611	201	606	1.3e-126	408.6	TIGR00786	TRAP transporter, DctM subunit
2757582214	635	72	631	0.0e+00	728.7	TIGR00418	threonyl-tRNA synthetase
2757582215	439	15	261	1.2e-109	353.1	TIGR01346	isocitrate lyase
2757582221	875	6	857	0.0e+00	1367.4	TIGR03346	ATP-dependent chaperone ClpB
2757582223	83	3	83	4.8e-23	69.1	TIGR01682	molybdopterin converting factor, subunit 1, non-archaeal
2757582223	83	3	83	1.7e-17	50.9	TIGR01687	MoaD family protein, archaeal
2757582225	87	4	83	2.5e-37	113.3	TIGR02181	Glutaredoxin, GrxC family
2757582226	149	3	143	1.6e-49	153.6	TIGR00809	protein-export chaperone SecB
2757582231	282	1	282	5.1e-76	242.3	TIGR00018	pantoate--beta-alanine ligase
2757582231	282	21	74	1.5e-10	28.4	TIGR00125	cytidyltransferase-like domain
2757582232	291	23	290	1.1e-93	299.5	TIGR00222	3-methyl-2-oxobutanoate hydroxymethyltransferase
2757582235	320	229	302	7.4e-13	34.6	TIGR00377	anti-anti-sigma factor
2757582241	335	227	319	8.3e-24	69.8	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757582242	325	236	320	1.4e-25	75.5	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757582247	94	9	93	7.6e-13	35.1	TIGR02385	addiction module toxin, RelE/StbE family
2757582249	142	1	141	3.0e-28	84.9	TIGR00028	toxin-antitoxin system PIN domain toxin
2757582253	548	38	546	0.0e+00	794.3	TIGR01124	threonine ammonia-lyase, biosynthetic, long form
2757582264	306	1	305	1.1e-119	386.1	TIGR01890	amino-acid N-acetyltransferase
2757582265	349	41	295	6.6e-61	192	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2757582267	261	63	85	4.3e-10	25.5	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2757582268	128	14	37	2.2e-10	27.4	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2757582268	128	16	116	5.1e-16	46.2	TIGR01707	type II secretion system protein I
2757582269	166	28	104	9.9e-19	54.7	TIGR01708	type II secretion system protein H
2757582269	166	30	53	4.1e-11	29.6	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2757582270	134	1	24	3.9e-12	32.9	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2757582270	134	2	134	3.7e-59	185.7	TIGR01710	type II secretion system protein G
2757582280	235	2	235	3.9e-114	368	TIGR01081	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase
2757582286	421	16	414	0.0e+00	435.1	TIGR01879	amidase, hydantoinase/carbamoylase family
2757582295	240	1	231	6.8e-108	345.1	TIGR02429	3-oxoacid CoA-transferase, A subunit
2757582296	213	6	212	1.9e-87	278	TIGR02428	3-oxoacid CoA-transferase, B subunit
2757582303	421	14	420	8.6e-107	343.3	TIGR00786	TRAP transporter, DctM subunit
2757582311	148	8	148	3.0e-36	110.8	TIGR00701	TIGR00701 family protein
2757582316	501	4	485	0.0e+00	669.8	TIGR01722	methylmalonic acid semialdehyde dehydrogenase
2757582319	173	7	30	9.6e-15	40.2	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2757582340	273	44	273	1.1e-39	122.3	TIGR01704	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
2757582351	186	61	111	1.0e-07	17.6	TIGR00778	alkylhydroperoxidase AhpD family core domain
2757582362	480	1	478	0.0e+00	489.3	TIGR02068	cyanophycin synthetase
2757582363	716	2	716	0.0e+00	1028.2	TIGR02068	cyanophycin synthetase
2757582366	481	52	400	9.7e-98	313.2	TIGR00225	C-terminal peptidase (prc)
2757582367	247	2	246	6.4e-121	388.4	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
2757582381	354	26	98	3.5e-27	81.3	TIGR03505	FimV N-terminal domain
2757582381	354	309	351	1.0e-09	25.5	TIGR03504	FimV C-terminal domain
2757582382	270	1	243	2.7e-64	203	TIGR00071	tRNA pseudouridine(38-40) synthase
2757582385	445	53	445	0.0e+00	570.9	TIGR00353	c-type cytochrome biogenesis protein CcmF
2757582387	57	10	56	2.1e-14	39.7	TIGR03141	heme exporter protein CcmD
2757582388	202	1	181	4.3e-69	218.2	TIGR01191	heme exporter protein CcmC
2757582389	629	12	519	1.0e-89	288.9	TIGR00642	methylmalonyl-CoA mutase, heterodimeric type, beta chain
2757582389	629	34	556	0.0e+00	876	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2757582389	629	594	629	1.1e-18	55.2	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
2757582392	333	1	328	7.2e-113	363.1	TIGR00742	tRNA dihydrouridine synthase A
2757582393	245	4	244	4.6e-119	382.5	TIGR01829	acetoacetyl-CoA reductase
2757582394	148	1	147	2.3e-67	213.6	TIGR01930	acetyl-CoA acetyltransferases
2757582400	314	9	312	7.7e-102	326.5	TIGR00679	Hpr(Ser) kinase/phosphatase
2757582401	155	3	148	6.7e-44	135.4	TIGR01419	PTS IIA-like nitrogen-regulatory protein PtsN
2757582402	102	1	95	6.2e-30	89.9	TIGR00741	ribosomal subunit interface protein
2757582416	268	37	254	2.9e-66	209.4	TIGR00628	uracil-DNA glycosylase
2757582418	343	9	337	1.3e-130	421.4	TIGR01245	anthranilate phosphoribosyltransferase
2757582420	190	2	188	7.2e-79	250.1	TIGR00566	glutamine amidotransferase of anthranilate synthase or aminodeoxychorismate synthase
2757582421	508	26	501	0.0e+00	517.3	TIGR00564	anthranilate synthase component I, non-proteobacterial lineages
2757582422	236	52	198	2.7e-09	25	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2757582422	236	6	226	1.9e-60	191.6	TIGR01449	2-phosphoglycolate phosphatase, prokaryotic
2757582422	236	74	192	2.6e-11	31.8	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2757582423	370	47	369	2.9e-68	216.2	TIGR01730	RND family efflux transporter, MFP subunit
2757582428	224	4	222	2.8e-71	225.4	TIGR00498	SOS regulatory protein LexA
2757582430	218	2	217	2.2e-75	238.9	TIGR01351	adenylate kinase
2757582431	223	1	213	2.6e-75	238.9	TIGR00466	3-deoxy-D-manno-octulosonate cytidylyltransferase
2757582433	338	22	332	5.2e-62	195.7	TIGR00682	tetraacyldisaccharide 4'-kinase
2757582436	421	9	416	4.0e-129	417.1	TIGR00237	exodeoxyribonuclease VII, large subunit
2757582439	417	1	417	0.0e+00	730.5	TIGR00183	isocitrate dehydrogenase, NADP-dependent, prokaryotic type
2757582445	350	10	349	0.0e+00	443.2	TIGR00856	dihydroorotase, homodimeric type
2757582447	731	237	322	3.4e-25	76.9	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757582450	409	23	395	6.3e-106	340.5	TIGR01891	amidohydrolase
2757582453	239	1	238	5.4e-93	297.1	TIGR01033	DNA-binding regulatory protein, YebC/PmpR family
2757582454	429	1	428	0.0e+00	532.1	TIGR00877	phosphoribosylamine--glycine ligase
