gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2757581562	282	89	281	SUPERFAMILY	SSF53328	IPR002376	Formyl transferase, N-terminal	GO:0009058|GO:0016742
2757581562	282	6	84	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2757581562	282	5	81	SUPERFAMILY	SSF55021			
2757581563	209	10	123	SUPERFAMILY	SSF52096			
2757581564	454	260	297	ProSitePatterns	PS00600	IPR005814	Aminotransferase class-III	GO:0008483|GO:0030170
2757581564	454	18	450	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2757581569	331	115	327	SUPERFAMILY	SSF51306	IPR015927	Peptidase S24/S26A/S26B/S26C	
2757581569	331	126	133	ProSitePatterns	PS00501	IPR019756	Peptidase S26A, signal peptidase I, serine active site	GO:0008236|GO:0016021
2757581569	331	183	195	ProSitePatterns	PS00760	IPR019757	Peptidase S26A, signal peptidase I, lysine active site	GO:0008236|GO:0016021
2757581569	331	286	299	ProSitePatterns	PS00761	IPR019758	Peptidase S26A, signal peptidase I, conserved site	GO:0008236|GO:0016021
2757581570	233	9	162	SUPERFAMILY	SSF69065	IPR000999	Ribonuclease III domain	GO:0003723|GO:0004525|GO:0006396
2757581570	233	11	133	ProSiteProfiles	PS50142	IPR000999	Ribonuclease III domain	GO:0003723|GO:0004525|GO:0006396
2757581570	233	26	156	SMART	SM00535	IPR000999	Ribonuclease III domain	GO:0003723|GO:0004525|GO:0006396
2757581570	233	43	51	ProSitePatterns	PS00517	IPR000999	Ribonuclease III domain	GO:0003723|GO:0004525|GO:0006396
2757581570	233	160	230	ProSiteProfiles	PS50137	IPR014720	Double-stranded RNA-binding domain	
2757581570	233	161	229	SMART	SM00358	IPR014720	Double-stranded RNA-binding domain	
2757581570	233	114	229	SUPERFAMILY	SSF54768			
2757581571	336	217	336	SUPERFAMILY	SSF54814	IPR009019	K homology domain, prokaryotic type	GO:0003723
2757581571	336	46	240	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757581572	241	1	68	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757581572	241	78	142	SUPERFAMILY	SSF57863			
2757581573	111	2	110	SUPERFAMILY	SSF63892	IPR004569	Pyridoxal phosphate (active vitamin B6) biosynthesis PdxJ	GO:0005737|GO:0008615|GO:0033856
2757581575	294	5	290	SUPERFAMILY	SSF53474			
2757581576	281	184	265	SUPERFAMILY	SSF55620			
2757581577	278	8	267	SUPERFAMILY	SSF52096			
2757581582	210	3	189	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2757581584	197	16	194	SUPERFAMILY	SSF55136	IPR011256	Regulatory factor, effector binding domain	
2757581585	323	92	285	SUPERFAMILY	SSF53850			
2757581587	121	76	91	ProSitePatterns	PS01313	IPR020605	Octanoyltransferase, conserved site	GO:0005737|GO:0009107|GO:0016415
2757581587	121	6	119	SUPERFAMILY	SSF55681			
2757581588	97	12	97	SUPERFAMILY	SSF117991	IPR027471	YbeD-like domain	
2757581589	301	13	294	SUPERFAMILY	SSF56752	IPR001544	Aminotransferase, class IV	GO:0003824|GO:0008152
2757581591	285	92	279	SUPERFAMILY	SSF81336	IPR000568	ATPase, F0 complex, subunit A	GO:0015078|GO:0015986|GO:0045263
2757581591	285	209	218	ProSitePatterns	PS00449	IPR023011	ATPase, F0 complex, subunit A, active site	
2757581592	82	2	78	SUPERFAMILY	SSF81333	IPR002379	V-ATPase proteolipid subunit C-like domain	GO:0015078|GO:0015991|GO:0033177
2757581592	82	39	60	ProSitePatterns	PS00605	IPR020537	ATPase, F0 complex, subunit C, DCCD-binding site	
2757581593	184	30	183	SUPERFAMILY	SSF55298	IPR013813	Endoribonuclease L-PSP/chorismate mutase-like	
2757581597	262	14	197	SMART	SM00822	IPR020842	Polyketide synthase/Fatty acid synthase, KR	
2757581597	262	8	258	SUPERFAMILY	SSF51735			
2757581598	147	13	135	SUPERFAMILY	SSF54637			
2757581599	338	1	141	SUPERFAMILY	SSF50129	IPR011032	GroES (chaperonin 10)-like	
2757581599	338	17	335	SMART	SM00829	IPR020843	Polyketide synthase, enoylreductase	GO:0016491|GO:0016747
2757581599	338	125	303	SUPERFAMILY	SSF51735			
2757581600	312	2	81	ProSiteProfiles	PS50404	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
2757581600	312	84	240	ProSiteProfiles	PS50405	IPR010987	Glutathione S-transferase, C-terminal-like	
2757581600	312	85	217	SUPERFAMILY	SSF47616	IPR010987	Glutathione S-transferase, C-terminal-like	
2757581600	312	3	103	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2757581601	300	1	259	SUPERFAMILY	SSF51735			
2757581602	747	662	731	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2757581602	747	332	435	SMART	SM00732	IPR006641	YqgF/RNase H-like domain	GO:0006139|GO:0016788
2757581602	747	481	569	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2757581602	747	571	643	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2757581602	747	328	480	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2757581602	747	650	733	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757581602	747	660	731	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2757581602	747	2	327	SUPERFAMILY	SSF158832			
2757581603	390	22	381	SUPERFAMILY	SSF53822	IPR028082	Periplasmic binding protein-like I	
2757581604	233	3	233	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2757581604	233	27	232	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757581604	233	134	148	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2757581604	233	2	230	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757581605	252	5	242	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2757581605	252	29	218	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757581605	252	3	241	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757581608	326	98	287	SUPERFAMILY	SSF53850			
2757581609	260	4	258	SUPERFAMILY	SSF53474			
2757581610	146	1	131	ProSiteProfiles	PS50995	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2757581610	146	19	119	SMART	SM00347	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2757581610	146	58	92	ProSitePatterns	PS01117	IPR023187	Transcriptional regulator MarR-type, conserved site	
2757581610	146	3	131	SUPERFAMILY	SSF46785			
2757581611	492	2	442	SUPERFAMILY	SSF56801			
2757581612	337	1	31	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2757581612	337	125	291	SUPERFAMILY	SSF53850			
2757581613	205	1	197	SUPERFAMILY	SSF75304	IPR023631	Amidase signature domain	
2757581614	562	2	556	SUPERFAMILY	SSF56003	IPR008274	Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding	GO:0016491|GO:0055114
2757581615	411	187	283	SMART	SM00922	IPR013342	Mandelate racemase/muconate lactonizing enzyme, C-terminal	
2757581615	411	1	133	SUPERFAMILY	SSF54826			
2757581615	411	122	139	SUPERFAMILY	SSF51604			
2757581615	411	185	406	SUPERFAMILY	SSF51604			
2757581616	137	8	29	ProSitePatterns	PS00934	IPR018146	Glyoxalase I, conserved site	GO:0004462|GO:0046872
2757581616	137	3	128	SUPERFAMILY	SSF54593			
2757581617	278	181	278	SMART	SM01092	IPR005107	CO dehydrogenase flavoprotein, C-terminal	
2757581617	278	182	276	SUPERFAMILY	SSF55447	IPR005107	CO dehydrogenase flavoprotein, C-terminal	
2757581617	278	1	174	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2757581617	278	1	177	ProSiteProfiles	PS51387	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2757581618	162	5	81	ProSiteProfiles	PS51085	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2757581618	162	7	92	SUPERFAMILY	SSF54292	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2757581618	162	88	154	SUPERFAMILY	SSF47741	IPR002888	[2Fe-2S]-binding	GO:0016491|GO:0046872|GO:0055114
2757581618	162	43	51	ProSitePatterns	PS00197	IPR006058	2Fe-2S ferredoxin, iron-sulphur binding site	GO:0051537
2757581619	152	15	151	ProSiteProfiles	PS50995	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2757581619	152	35	135	SMART	SM00347	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2757581619	152	10	150	SUPERFAMILY	SSF46785			
2757581621	330	116	283	SUPERFAMILY	SSF53850			
2757581623	321	118	282	SUPERFAMILY	SSF53850			
2757581624	327	27	201	SUPERFAMILY	SSF55961			
2757581624	327	230	311	SUPERFAMILY	SSF55961			
2757581625	232	6	231	SUPERFAMILY	SSF56645	IPR009100	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain	GO:0008152|GO:0016627|GO:0055114
2757581626	372	7	100	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757581626	372	123	230	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757581626	372	124	232	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757581626	372	256	344	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757581626	372	260	358	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757581628	817	38	226	SUPERFAMILY	SSF56235			
2757581628	817	265	814	SUPERFAMILY	SSF56235			
2757581630	398	6	200	SUPERFAMILY	SSF48173	IPR005101	DNA photolyase, FAD-binding/Cryptochrome, C-terminal	GO:0003913|GO:0006281
2757581631	176	19	172	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2757581631	176	1	173	SUPERFAMILY	SSF56059			
2757581632	83	4	82	SUPERFAMILY	SSF47323	IPR009080	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding	GO:0000166|GO:0004812|GO:0005524|GO:0006418
2757581633	172	1	25	ProSiteProfiles	PS51257			
2757581634	350	219	347	SUPERFAMILY	SSF48019	IPR008921	DNA polymerase III, clamp loader complex, gamma/delta/delta subunit, C-terminal	GO:0003677|GO:0006260
2757581634	350	4	217	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757581635	99	1	99	SUPERFAMILY	SSF52518			
2757581636	155	1	118	SUPERFAMILY	SSF54593			
2757581638	351	14	127	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2757581638	351	23	126	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2757581638	351	136	337	SUPERFAMILY	SSF55961			
2757581640	139	10	130	ProSiteProfiles	PS50280	IPR001214	SET domain	GO:0005515
2757581640	139	14	133	SUPERFAMILY	SSF82199			
2757581641	294	132	250	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2757581644	430	86	109	ProSitePatterns	PS00570	IPR015881	Aromatic-ring-hydroxylating dioxygenase, 2Fe-2S-binding site	GO:0005506|GO:0016705|GO:0051537|GO:0055114
2757581644	430	10	162	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2757581644	430	45	159	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2757581644	430	166	420	SUPERFAMILY	SSF55961			
2757581645	157	6	156	SUPERFAMILY	SSF54427			
2757581647	667	520	661	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2757581647	667	546	661	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2757581647	667	441	507	SMART	SM00388	IPR003661	Signal transduction histidine kinase EnvZ-like, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165|GO:0016020
2757581647	667	448	661	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2757581647	667	429	508	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2757581648	238	7	119	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2757581648	238	8	123	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2757581648	238	150	230	SMART	SM00862	IPR001867	Signal transduction response regulator, C-terminal	GO:0000156|GO:0000160|GO:0003677|GO:0006355
2757581648	238	5	130	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2757581648	238	134	231	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2757581649	395	1	19	ProSiteProfiles	PS51257			
2757581649	395	43	394	SUPERFAMILY	SSF53474			
2757581650	329	117	293	SUPERFAMILY	SSF53850			
2757581651	263	16	262	SUPERFAMILY	SSF51735			
2757581652	165	2	164	SUPERFAMILY	SSF63892	IPR004569	Pyridoxal phosphate (active vitamin B6) biosynthesis PdxJ	GO:0005737|GO:0008615|GO:0033856
2757581653	132	1	128	SUPERFAMILY	SSF56214	IPR008278	4'-phosphopantetheinyl transferase superfamily	GO:0000287|GO:0008897|GO:0009059
2757581654	367	7	302	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2757581655	196	9	71	SUPERFAMILY	SSF53901	IPR016039	Thiolase-like	GO:0003824|GO:0008152
2757581655	196	74	192	SUPERFAMILY	SSF53901	IPR016039	Thiolase-like	GO:0003824|GO:0008152
2757581655	196	175	188	ProSitePatterns	PS00099	IPR020610	Thiolase, active site	GO:0008152|GO:0016747
2757581655	196	140	156	ProSitePatterns	PS00737	IPR020613	Thiolase, conserved site	GO:0008152|GO:0016747
2757581656	811	80	233	SUPERFAMILY	SSF117143			
2757581661	469	260	403	SUPERFAMILY	SSF56425	IPR027477	Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain	
2757581661	469	1	25	ProSiteProfiles	PS51257			
2757581661	469	8	275	SUPERFAMILY	SSF51905			
2757581661	469	402	464	SUPERFAMILY	SSF51905			
2757581662	301	16	232	SUPERFAMILY	SSF53850			
2757581663	57	3	55	SUPERFAMILY	SSF51197			
2757581664	271	19	159	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757581665	397	4	387	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2757581665	397	6	388	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2757581666	245	58	201	SMART	SM00853	IPR014790	MutL, C-terminal, dimerisation	GO:0005524|GO:0006298
2757581666	245	53	243	SUPERFAMILY	SSF118116			
2757581667	101	12	96	SMART	SM00881	IPR003781	CoA-binding	GO:0048037
2757581667	101	4	101	SUPERFAMILY	SSF51735			
2757581668	308	62	162	SUPERFAMILY	SSF103481			
2757581668	308	219	303	SUPERFAMILY	SSF103481			
2757581669	783	402	607	SMART	SM00861	IPR005475	Transketolase-like, pyrimidine-binding domain	
2757581669	783	613	782	SUPERFAMILY	SSF52922	IPR009014	Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II	GO:0003824|GO:0008152
2757581669	783	3	377	SUPERFAMILY	SSF52518			
2757581669	783	382	609	SUPERFAMILY	SSF52518			
2757581670	450	4	76	ProSiteProfiles	PS50968	IPR000089	Biotin/lipoyl attachment	
2757581670	450	27	56	ProSitePatterns	PS00189	IPR003016	2-oxo acid dehydrogenase, lipoyl-binding site	
2757581670	450	2	96	SUPERFAMILY	SSF51230	IPR011053	Single hybrid motif	
2757581670	450	166	176	ProSitePatterns	PS00076	IPR012999	Pyridine nucleotide-disulphide oxidoreductase, class I, active site	GO:0016668|GO:0055114
2757581670	450	129	356	SUPERFAMILY	SSF51905			
2757581671	333	25	65	SUPERFAMILY	SSF47005	IPR004167	E3 binding	GO:0008152|GO:0016746
2757581671	333	95	333	SUPERFAMILY	SSF52777			
2757581675	137	4	134	SUPERFAMILY	SSF51569			
2757581676	392	3	392	SUPERFAMILY	SSF89796	IPR023606	CoA-transferase family III domain	
2757581677	326	124	280	SUPERFAMILY	SSF53850			
2757581678	132	8	131	SUPERFAMILY	SSF52402			
2757581680	254	95	115	ProSitePatterns	PS00166	IPR018376	Enoyl-CoA hydratase/isomerase, conserved site	GO:0003824|GO:0008152
2757581680	254	2	253	SUPERFAMILY	SSF52096			
2757581681	59	4	57	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2757581682	186	1	183	SUPERFAMILY	SSF56645	IPR009100	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain	GO:0008152|GO:0016627|GO:0055114
2757581683	392	231	392	SUPERFAMILY	SSF47203	IPR009075	Acyl-CoA dehydrogenase/oxidase C-terminal	GO:0016627|GO:0055114
2757581683	392	2	244	SUPERFAMILY	SSF56645	IPR009100	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain	GO:0008152|GO:0016627|GO:0055114
2757581684	199	142	165	ProSitePatterns	PS00373	IPR001555	Phosphoribosylglycinamide formyltransferase, active site	GO:0008168
2757581684	199	3	194	SUPERFAMILY	SSF53328	IPR002376	Formyl transferase, N-terminal	GO:0009058|GO:0016742
2757581685	185	78	131	SMART	SM00507	IPR003615	HNH nuclease	
2757581686	372	210	357	SUPERFAMILY	SSF82114	IPR015865	Riboflavin kinase domain, bacterial/eukaryotic	GO:0008531|GO:0009231
2757581686	372	220	354	SMART	SM00904	IPR015865	Riboflavin kinase domain, bacterial/eukaryotic	GO:0008531|GO:0009231
2757581686	372	47	212	SUPERFAMILY	SSF52374			
2757581687	962	62	73	ProSitePatterns	PS00178	IPR001412	Aminoacyl-tRNA synthetase, class I, conserved site	GO:0000166|GO:0004812|GO:0005524|GO:0006418
2757581687	962	208	411	SUPERFAMILY	SSF50677	IPR009008	Valyl/Leucyl/Isoleucyl-tRNA synthetase, editing domain	GO:0002161|GO:0006418
2757581687	962	683	953	SUPERFAMILY	SSF47323	IPR009080	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding	GO:0000166|GO:0004812|GO:0005524|GO:0006418
2757581687	962	8	203	SUPERFAMILY	SSF52374			
2757581687	962	411	679	SUPERFAMILY	SSF52374			
2757581688	173	103	115	ProSitePatterns	PS00855	IPR001872	Peptidase A8, signal peptidase II	GO:0004190|GO:0006508|GO:0016020
2757581689	434	36	255	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
2757581689	434	35	411	SUPERFAMILY	SSF102114			
2757581690	202	1	195	SUPERFAMILY	SSF52972			
2757581691	51	1	50	SUPERFAMILY	SSF55666	IPR015847	Exoribonuclease, phosphorolytic domain 2	
2757581692	282	236	261	ProSitePatterns	PS01219	IPR018047	Ammonium transporter, conserved site	GO:0008519|GO:0016020|GO:0072488
2757581692	282	57	281	SUPERFAMILY	SSF111352	IPR024041	Ammonium transporter AmtB-like domain	GO:0008519|GO:0015696|GO:0016020
2757581693	112	1	112	ProSiteProfiles	PS51343	IPR002187	Nitrogen regulatory protein PII	GO:0006808|GO:0030234
2757581693	112	4	105	SMART	SM00938	IPR002187	Nitrogen regulatory protein PII	GO:0006808|GO:0030234
2757581693	112	46	51	ProSitePatterns	PS00496	IPR002332	Nitrogen regulatory protein P-II, urydylation site	GO:0006808|GO:0030234
2757581693	112	1	112	SUPERFAMILY	SSF54913	IPR011322	Nitrogen regulatory PII-like, alpha/beta	
2757581693	112	83	96	ProSitePatterns	PS00638	IPR017918	Nitrogen regulatory protein PII, conserved site	GO:0006808|GO:0030234
2757581696	179	4	176	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2757581696	179	1	179	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2757581697	465	1	463	SUPERFAMILY	SSF53732	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha	GO:0008152
2757581697	465	339	355	ProSitePatterns	PS00450	IPR018136	Aconitase family, 4Fe-4S cluster binding site	
2757581697	465	397	410	ProSitePatterns	PS01244	IPR018136	Aconitase family, 4Fe-4S cluster binding site	
2757581698	204	3	181	SUPERFAMILY	SSF52016	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel	GO:0008152
2757581699	222	17	219	SUPERFAMILY	SSF52499	IPR000868	Isochorismatase-like	GO:0003824|GO:0008152
2757581700	507	384	398	ProSitePatterns	PS00662	IPR001482	Type II secretion system protein E	GO:0005524|GO:0006810
2757581700	507	175	472	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757581700	507	32	162	SUPERFAMILY	SSF160246			
2757581702	282	8	282	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2757581703	238	22	89	ProSiteProfiles	PS50949	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2757581703	238	28	86	SMART	SM00345	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2757581703	238	93	226	SUPERFAMILY	SSF48008	IPR008920	Transcription regulator FadR/GntR, C-terminal	
2757581703	238	96	220	SMART	SM00895	IPR011711	GntR, C-terminal	
2757581703	238	17	90	SUPERFAMILY	SSF46785			
2757581704	405	3	400	SUPERFAMILY	SSF53649	IPR017850	Alkaline-phosphatase-like, core domain	GO:0003824|GO:0008152
2757581705	485	257	264	ProSitePatterns	PS00687	IPR016160	Aldehyde dehydrogenase, conserved site	GO:0008152|GO:0016491|GO:0055114
2757581705	485	285	296	ProSitePatterns	PS00070	IPR016160	Aldehyde dehydrogenase, conserved site	GO:0008152|GO:0016491|GO:0055114
2757581705	485	27	484	SUPERFAMILY	SSF53720	IPR016161	Aldehyde/histidinol dehydrogenase	GO:0008152|GO:0016491|GO:0055114
2757581706	183	5	63	SUPERFAMILY	SSF109604			
2757581707	280	40	133	SUPERFAMILY	SSF103481			
2757581707	280	190	279	SUPERFAMILY	SSF103481			
2757581708	805	10	225	SUPERFAMILY	SSF51905			
2757581708	805	225	327	SUPERFAMILY	SSF54373			
2757581708	805	328	412	SUPERFAMILY	SSF51905			
2757581708	805	420	716	SUPERFAMILY	SSF103025			
2757581708	805	724	801	SUPERFAMILY	SSF101790			
2757581709	289	26	274	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2757581709	289	51	259	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
