gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2757589948	216	54	196	2	102	8.7e-12	45.3	pfam00730	HhH-GPD	108
2757589949	458	15	318	2	300	2.5e-130	434.1	pfam01406	tRNA-synt_1e	301
2757589949	458	346	401	1	62	9.4e-16	57.9	pfam09190	DALR_2	63
2757589950	168	25	89	5	65	7.4e-04	20	pfam13432	TPR_16	68
2757589950	168	93	149	2	46	3.7e-03	17.8	pfam13432	TPR_16	68
2757589951	234	40	232	2	157	6.9e-43	146.5	pfam00160	Pro_isomerase	159
2757589952	168	5	167	2	157	2.8e-46	157.5	pfam00160	Pro_isomerase	159
2757589953	267	22	218	3	204	2.1e-05	25	pfam00149	Metallophos	204
2757589958	525	110	233	2	118	2.0e-30	105.3	pfam03109	ABC1	119
2757589959	491	30	430	1	406	1.4e-45	155.7	pfam00474	SSF	406
2757589960	111	1	41	1	39	1.9e-16	59.7	pfam09723	Zn-ribbon_8	40
2757589961	221	68	173	2	106	8.4e-36	122	pfam04367	DUF502	106
2757589962	473	20	105	1	74	5.9e-18	64.5	pfam01336	tRNA_anti-codon	76
2757589962	473	120	472	2	223	1.5e-69	234.4	pfam00152	tRNA-synt_2	314
2757589962	473	310	413	1	94	1.0e-24	86.5	pfam02938	GAD	95
2757589964	155	14	152	5	136	4.3e-31	108	pfam11911	DUF3429	138
2757589965	238	30	84	1	54	3.2e-18	64.8	pfam10411	DsbC_N	54
2757589965	238	112	234	2	109	2.0e-30	105.3	pfam13098	Thioredoxin_2	109
2757589966	396	88	340	156	351	2.1e-13	50.1	pfam01494	FAD_binding_3	356
2757589967	192	46	184	6	120	8.8e-07	28.8	pfam16105	DUF4823	141
2757589968	146	4	142	2	93	1.6e-23	82.8	pfam01926	MMR_HSR1	114
2757589969	102	15	69	2	53	3.6e-08	33.2	pfam01381	HTH_3	55
2757589970	92	7	92	24	93	1.6e-16	60.4	pfam05015	HigB-like_toxin	93
2757589971	108	12	108	13	103	2.1e-13	50	pfam00085	Thioredoxin	104
2757589972	312	8	67	1	59	4.8e-21	74.3	pfam00126	HTH_1	60
2757589972	312	92	306	3	204	2.2e-16	59.7	pfam03466	LysR_substrate	209
2757589973	265	12	265	3	250	4.9e-57	193	pfam00378	ECH_1	251
2757589974	407	5	372	1	368	5.0e-127	423.9	pfam02515	CoA_transf_3	368
2757589976	431	60	428	154	472	1.9e-10	40.7	pfam07969	Amidohydro_3	473
2757589977	276	1	117	32	145	1.5e-32	112.4	pfam02729	OTCace_N	146
2757589977	276	123	271	2	155	1.2e-25	90.2	pfam00185	OTCace	157
2757589978	697	56	216	2	109	2.8e-19	69.6	pfam02518	HATPase_c	111
2757589978	697	262	442	1	174	1.4e-57	193.9	pfam00204	DNA_gyraseB	175
2757589978	697	470	593	1	102	3.5e-18	65.6	pfam01751	Toprim	103
2757589979	369	2	121	6	120	1.1e-27	96.4	pfam00712	DNA_pol3_beta	121
2757589979	369	131	246	2	116	2.7e-33	114.5	pfam02767	DNA_pol3_beta_2	116
2757589979	369	248	368	2	121	7.1e-32	109.7	pfam02768	DNA_pol3_beta_3	121
2757589980	466	15	79	1	64	5.1e-19	67.7	pfam11638	DnaA_N	64
2757589980	466	131	349	1	218	3.8e-82	275.2	pfam00308	Bac_DnaA	219
2757589980	466	375	443	1	69	8.6e-33	112.1	pfam08299	Bac_DnaA_C	69
2757589981	44	1	44	1	44	2.8e-23	81.5	pfam00468	Ribosomal_L34	44
2757589982	82	1	73	47	99	7.5e-06	25.8	pfam00825	Ribonuclease_P	109
2757589983	91	4	70	2	65	1.0e-25	89.2	pfam01809	Haemolytic	65
2757589984	574	98	371	2	283	1.2e-80	271.3	pfam14849	YidC_periplas	283
2757589984	574	382	560	1	165	7.5e-59	198.2	pfam02096	60KD_IMP	166
2757589985	133	1	133	6	135	1.9e-06	27.3	pfam00962	A_deaminase	328
2757589986	443	14	265	6	253	5.1e-60	203.3	pfam00463	ICL	526
2757589986	443	262	442	352	526	1.2e-51	175.7	pfam00463	ICL	526
2757589987	134	61	133	3	74	2.9e-25	87.8	pfam02201	SWIB	74
2757589988	566	5	179	4	170	7.2e-52	175.3	pfam02776	TPP_enzyme_N	172
2757589988	566	195	333	4	136	2.5e-29	101.7	pfam00205	TPP_enzyme_M	137
2757589988	566	390	539	1	153	3.1e-34	117.9	pfam02775	TPP_enzyme_C	153
2757589989	646	2	116	25	126	4.0e-05	23.9	pfam00004	AAA	132
2757589989	646	377	540	1	170	1.0e-54	185.1	pfam07724	AAA_2	171
2757589989	646	546	626	1	81	2.7e-22	78.5	pfam10431	ClpB_D2-small	81
2757589990	306	219	302	2	85	9.1e-20	70.6	pfam13103	TonB_2	85
2757589991	139	10	138	3	129	2.0e-29	102.3	pfam02472	ExbD	130
2757589992	234	75	209	4	123	1.1e-41	141.3	pfam01618	MotA_ExbB	124
2757589994	397	17	233	17	214	3.7e-31	107.9	pfam16576	HlyD_D23	214
2757589995	970	3	970	2	986	0.0e+00	946	pfam00873	ACR_tran	1021
2757589996	331	99	328	1	239	3.5e-27	95.8	pfam00656	Peptidase_C14	248
2757589998	336	1	180	1	172	3.1e-25	88.3	pfam04307	YdjM	173
2757590000	325	49	322	1	273	3.9e-74	249	pfam03401	TctC	274
2757590001	524	19	89	1	60	2.1e-08	34.5	pfam08666	SAF	63
2757590001	524	115	523	2	390	0.0e+00	468.7	pfam04295	GD_AH_C	392
2757590002	331	3	329	9	343	5.7e-75	252.6	pfam10282	Lactonase	344
2757590003	276	13	274	1	291	6.9e-29	101.4	pfam04909	Amidohydro_2	291
2757590004	112	1	67	113	178	1.2e-20	73.4	pfam02826	2-Hacid_dh_C	178
2757590005	132	4	132	1	128	1.6e-46	158.2	pfam01202	SKI	158
2757590006	460	134	203	3	82	3.3e-14	52.9	pfam03958	Secretin_N	82
2757590006	460	297	452	1	169	4.8e-49	166.1	pfam00263	Secretin	170
2757590010	242	24	242	1	217	1.6e-79	266.6	pfam05035	DGOK	286
2757590011	320	7	307	3	300	7.4e-61	205.9	pfam00294	PfkB	302
2757590012	426	45	268	4	183	1.3e-09	38	pfam01168	Ala_racemase_N	219
2757590012	426	310	412	1	95	1.3e-17	64.1	pfam14031	D-ser_dehydrat	96
2757590013	338	3	231	1	196	1.9e-17	63.4	pfam01370	Epimerase	241
2757590014	557	24	539	1	516	0.0e+00	569.1	pfam00920	ILVD_EDD	516
2757590015	264	1	261	19	273	3.2e-65	219.8	pfam03401	TctC	274
2757590016	435	7	238	2	228	2.1e-79	266.1	pfam13660	DUF4147	229
2757590016	435	317	428	1	109	1.4e-33	115.2	pfam05161	MOFRL	109
2757590018	209	34	201	2	154	3.3e-33	114.7	pfam03167	UDG	155
2757590019	683	3	334	2	334	0.0e+00	517.1	pfam00456	Transketolase_N	334
2757590019	683	353	543	2	175	1.0e-45	155.5	pfam02779	Transket_pyr	178
2757590019	683	567	672	13	124	3.7e-12	46.1	pfam02780	Transketolase_C	124
2757590020	335	3	105	1	100	7.9e-35	119.1	pfam00044	Gp_dh_N	101
2757590020	335	157	314	1	158	5.5e-64	214.4	pfam02800	Gp_dh_C	158
2757590021	89	1	69	7	78	1.2e-06	28.8	pfam12441	CopG_antitoxin	79
2757590023	285	137	177	1	35	1.0e-05	24.6	pfam13453	zf-TFIIB	41
2757590023	285	203	245	2	37	9.0e-06	24.8	pfam13453	zf-TFIIB	41
2757590024	126	1	118	20	144	3.0e-39	134.7	pfam05199	GMC_oxred_C	144
2757590026	396	78	390	1	206	9.0e-38	129.9	pfam01546	Peptidase_M20	207
2757590026	396	190	292	8	105	4.2e-11	42.6	pfam07687	M20_dimer	109
2757590027	363	10	345	3	276	1.7e-23	83	pfam04952	AstE_AspA	291
2757590028	428	1	423	41	462	0.0e+00	477.1	pfam00171	Aldedh	462
2757590029	452	109	237	12	117	1.3e-08	35.1	pfam13353	Fer4_12	139
2757590029	452	116	287	1	164	9.3e-28	97.6	pfam04055	Radical_SAM	167
2757590029	452	292	428	2	127	4.0e-32	110.7	pfam06463	Mob_synth_C	128
2757590030	207	10	206	1	149	1.9e-29	102.9	pfam12804	NTP_transf_3	160
2757590031	429	22	186	7	115	9.1e-35	119.1	pfam03453	MoeA_N	115
2757590031	429	199	340	3	143	2.5e-33	114.6	pfam00994	MoCF_biosynth	144
2757590031	429	353	425	1	72	2.4e-19	69.1	pfam03454	MoeA_C	72
2757590033	272	49	272	1	222	2.4e-61	207.1	pfam03401	TctC	274
2757590035	74	1	32	108	139	7.7e-12	45.4	pfam14696	Glyoxalase_5	139
2757590036	58	1	56	30	78	8.8e-22	77.6	pfam14696	Glyoxalase_5	139
2757590038	399	10	375	1	368	2.6e-110	368.9	pfam02515	CoA_transf_3	368
2757590039	314	9	285	2	262	4.3e-43	147.6	pfam00682	HMGL-like	264
2757590040	147	27	144	75	124	1.2e-14	54.7	pfam00694	Aconitase_C	131
2757590041	302	1	72	5	74	2.7e-13	50	pfam13417	GST_N_3	75
2757590041	302	105	204	9	70	1.6e-07	31	pfam13410	GST_C_2	70
2757590042	301	8	210	1	192	1.6e-39	135.3	pfam00106	adh_short	195
2757590045	793	8	197	1	178	3.9e-65	218.6	pfam09371	Tex_N	179
2757590045	793	332	466	1	126	2.2e-50	170.2	pfam16921	Tex_YqgF	126
2757590045	793	506	570	1	65	2.8e-25	88.2	pfam12836	HHH_3	65
2757590045	793	662	735	2	75	1.8e-20	72.9	pfam00575	S1	75
2757590047	128	33	128	39	100	3.0e-06	26.6	pfam05134	T2SSL	233
2757590048	333	36	318	1	278	6.4e-58	196.2	pfam03934	T2SSK	280
2757590049	262	11	36	5	26	1.2e-07	30.8	pfam07963	N_methyl	27
2757590050	231	115	140	4	26	3.6e-07	29.3	pfam07963	N_methyl	27
2757590050	231	154	229	5	79	3.2e-19	68.8	pfam02501	T2SSI	80
2757590051	162	15	38	5	26	1.6e-06	27.3	pfam07963	N_methyl	27
2757590052	161	25	51	2	26	4.8e-11	41.6	pfam07963	N_methyl	27
2757590052	161	53	160	1	108	5.6e-40	135.6	pfam08334	T2SSG	108
2757590054	53	1	51	40	91	2.2e-11	43.3	pfam00585	Thr_dehydrat_C	91
2757590055	290	6	290	1	254	1.1e-65	222.5	pfam02092	tRNA_synt_2f	534
2757590056	301	4	281	1	278	0.0e+00	503.2	pfam02091	tRNA-synt_2e	278
2757590057	526	242	491	6	249	1.8e-21	76.5	pfam00795	CN_hydrolase	261
2757590058	141	37	121	4	78	8.6e-15	54.4	pfam03471	CorC_HlyC	81
2757590059	218	1	192	131	280	8.5e-47	159.8	pfam01116	F_bP_aldolase	280
2757590060	306	15	282	2	242	2.3e-99	331.9	pfam01259	SAICAR_synt	251
2757590062	173	4	155	8	92	6.5e-22	77.3	pfam06127	DUF962	95
2757590063	234	17	160	1	136	7.4e-31	107.4	pfam00005	ABC_tran	137
2757590064	291	66	221	2	137	1.3e-27	96.9	pfam00005	ABC_tran	137
2757590064	291	268	290	2	23	5.0e-08	32.6	pfam12399	BCA_ABC_TP_C	23
2757590065	226	5	157	129	267	6.6e-21	74.5	pfam02653	BPD_transp_2	268
2757590066	711	10	634	2	603	1.2e-98	331	pfam00873	ACR_tran	1021
2757590068	256	22	242	1	174	3.9e-45	153.9	pfam01520	Amidase_3	175
2757590069	398	36	387	18	363	1.3e-51	175.8	pfam00155	Aminotran_1_2	363
2757590071	708	214	403	3	146	1.2e-28	100	pfam13604	AAA_30	192
2757590071	708	634	682	2	52	3.1e-14	52.4	pfam13538	UvrD_C_2	52
2757590072	670	5	295	73	347	7.6e-16	58.3	pfam13361	UvrD_C	349
2757590072	670	431	649	34	197	1.8e-06	28	pfam12705	PDDEXK_1	255
2757590073	325	18	269	7	169	4.1e-10	40.2	pfam12704	MacB_PCD	194
2757590074	229	22	175	6	137	4.5e-29	101.6	pfam00005	ABC_tran	137
2757590075	315	31	164	3	136	7.8e-13	48.6	pfam00892	EamA	137
2757590075	315	172	304	4	135	9.9e-11	41.8	pfam00892	EamA	137
2757590076	118	16	78	3	61	1.9e-12	46.9	pfam12840	HTH_20	61
2757590077	416	8	368	24	352	6.7e-12	44.9	pfam07690	MFS_1	353
2757590078	347	1	114	1	100	1.2e-28	99.3	pfam00044	Gp_dh_N	101
2757590078	347	169	325	1	158	4.6e-54	182.1	pfam02800	Gp_dh_C	158
2757590079	718	64	696	2	524	1.5e-124	417	pfam05787	DUF839	524
2757590080	238	1	75	187	253	3.6e-19	69.2	pfam00109	ketoacyl-synt	253
2757590080	238	83	196	1	117	1.5e-35	121.6	pfam02801	Ketoacyl-synt_C	118
2757590082	488	115	246	1	150	2.7e-35	122.3	pfam13365	Trypsin_2	150
2757590082	488	285	376	1	82	2.4e-19	69.3	pfam13180	PDZ_2	82
2757590083	71	2	70	2	64	3.0e-19	69.2	pfam00009	GTP_EFTU	194
2757590084	273	32	273	1	234	1.0e-51	176.6	pfam13458	Peripla_BP_6	342
2757590085	374	1	244	208	422	6.1e-41	140.2	pfam00501	AMP-binding	423
2757590087	325	99	321	12	182	8.5e-17	61.3	pfam00528	BPD_transp_1	185
2757590088	286	87	281	1	176	8.4e-25	87.5	pfam00528	BPD_transp_1	185
2757590089	257	26	182	1	137	1.2e-35	122.9	pfam00005	ABC_tran	137
2757590090	232	20	108	2	88	2.7e-17	62.9	pfam01895	PhoU	89
2757590090	232	125	210	4	88	4.4e-15	55.8	pfam01895	PhoU	89
2757590091	112	7	112	1	104	2.3e-22	79.2	pfam00072	Response_reg	112
2757590092	582	1	220	218	411	4.2e-49	167.5	pfam01131	Topoisom_bac	412
2757590092	582	277	341	1	60	1.0e-18	66.9	pfam13342	Toprim_Crpt	60
2757590092	582	392	453	1	60	8.3e-16	57.6	pfam13342	Toprim_Crpt	60
2757590092	582	510	581	3	74	4.4e-24	84	pfam02201	SWIB	74
2757590093	631	36	472	3	422	1.2e-78	264.5	pfam00501	AMP-binding	423
2757590093	631	480	556	2	74	9.9e-14	52	pfam13193	AMP-binding_C	74
2757590094	324	20	309	2	294	2.4e-81	273.3	pfam00291	PALP	294
2757590095	333	47	160	16	116	1.1e-09	38.3	pfam11008	DUF2846	124
2757590095	333	210	308	4	89	1.2e-13	51.1	pfam00691	OmpA	95
2757590096	315	1	296	13	328	3.1e-20	72.7	pfam03060	NMO	331
2757590097	412	5	206	1	191	1.4e-16	60.6	pfam00108	Thiolase_N	260
2757590097	412	281	404	33	100	5.9e-06	25.8	pfam02803	Thiolase_C	123
2757590098	253	78	253	1	177	1.6e-36	125.9	pfam06966	DUF1295	235
2757590099	345	95	165	2	70	6.6e-21	73.7	pfam07883	Cupin_2	71
2757590100	403	7	352	2	353	1.4e-30	106.6	pfam01494	FAD_binding_3	356
2757590101	334	13	334	18	308	3.3e-37	128	pfam00171	Aldedh	462
2757590102	442	244	319	7	65	2.2e-05	24.1	pfam00801	PKD	71
2757590104	239	24	92	4	33	8.1e-08	32.3	pfam13511	DUF4124	56
2757590104	239	106	224	5	107	8.6e-28	96.2	pfam01464	SLT	117
2757590105	662	510	577	3	67	4.8e-03	17.4	pfam13432	TPR_16	68
2757590105	662	581	644	3	68	1.5e-03	19.1	pfam13432	TPR_16	68
2757590106	134	3	107	2	104	1.1e-22	80.1	pfam10066	DUF2304	106
2757590108	405	1	109	6	110	3.6e-17	62.6	pfam00271	Helicase_C	111
2757590108	405	120	194	2	66	9.4e-18	64.5	pfam16124	RecQ_Zn_bind	66
2757590108	405	196	314	1	112	2.0e-35	120.9	pfam09382	RQC	114
2757590108	405	335	401	7	67	1.2e-18	66.7	pfam00570	HRDC	68
2757590110	113	8	103	5	91	5.6e-24	83.6	pfam08770	SoxZ	96
2757590111	161	47	157	10	112	1.8e-26	92.4	pfam13501	SoxY	112
2757590112	138	34	131	2	88	3.3e-07	31.2	pfam00034	Cytochrom_C	92
2757590113	722	8	212	291	437	6.5e-12	44.6	pfam02738	Ald_Xan_dh_C2	544
2757590113	722	302	572	12	244	1.5e-37	129.2	pfam02738	Ald_Xan_dh_C2	544
2757590113	722	572	667	461	544	8.4e-10	37.6	pfam02738	Ald_Xan_dh_C2	544
2757590114	152	3	71	3	59	1.4e-06	28.1	pfam00111	Fer2	78
2757590114	152	71	143	1	74	2.8e-25	87.9	pfam01799	Fer2_2	75
2757590115	175	3	172	1	170	2.1e-44	151.5	pfam04832	SOUL	171
2757590117	134	10	120	1	109	2.9e-10	40.6	pfam02152	FolB	111
2757590118	191	13	104	4	99	6.2e-11	42.6	pfam12766	Pyridox_oxase_2	100
2757590119	629	24	79	1	55	2.4e-21	75.3	pfam16177	ACAS_N	55
2757590119	629	80	528	5	422	5.5e-93	311.7	pfam00501	AMP-binding	423
2757590119	629	536	618	1	74	1.3e-24	86.9	pfam13193	AMP-binding_C	74
2757590120	199	19	157	1	118	5.0e-41	139.5	pfam03350	UPF0114	118
2757590121	280	11	280	2	263	2.3e-96	322.2	pfam05681	Fumerase	270
2757590123	187	14	167	2	152	4.6e-63	211.8	pfam01625	PMSR	153
2757590124	465	14	112	1	83	2.4e-18	65.9	pfam00919	UPF0004	98
2757590124	465	157	340	3	166	2.2e-27	96.4	pfam04055	Radical_SAM	167
2757590125	200	34	94	1	60	6.3e-29	99.7	pfam07879	PHB_acc_N	61
2757590125	200	98	137	1	39	1.5e-12	47.2	pfam05233	PHB_acc	40
2757590125	200	143	182	1	40	1.9e-06	27.6	pfam05233	PHB_acc	40
2757590126	212	3	91	1	87	1.4e-14	53.7	pfam00677	Lum_binding	87
2757590126	212	104	192	1	87	3.5e-24	84.4	pfam00677	Lum_binding	87
2757590127	375	16	207	1	191	5.2e-78	260.9	pfam00926	DHBP_synthase	192
2757590127	375	216	373	5	163	1.1e-35	122.6	pfam00925	GTP_cyclohydro2	163
2757590128	168	16	149	2	139	1.2e-46	158	pfam00885	DMRL_synthase	141
2757590129	174	32	156	2	132	2.9e-29	101.9	pfam01029	NusB	134
2757590130	395	34	389	2	363	2.2e-56	191.5	pfam00155	Aminotran_1_2	363
2757590131	83	27	83	1	49	3.7e-12	46.3	pfam03061	4HBT	79
2757590132	134	2	134	1	124	5.7e-38	130.7	pfam07364	DUF1485	288
2757590133	411	149	386	6	195	3.8e-23	82.2	pfam03417	AAT	226
2757590136	150	5	75	1	69	2.8e-23	81.4	pfam00076	RRM_1	70
2757590137	163	42	153	5	96	5.5e-18	64.6	pfam01464	SLT	117
2757590138	218	36	174	13	136	5.0e-13	49.6	pfam00005	ABC_tran	137
2757590139	185	79	164	71	147	2.5e-07	30.3	pfam00174	Oxidored_molyb	172
2757590140	644	250	315	2	64	4.6e-15	55.3	pfam00512	HisKA	64
2757590140	644	362	476	2	108	5.2e-24	84.8	pfam02518	HATPase_c	111
2757590140	644	510	618	1	102	7.9e-22	77.4	pfam00072	Response_reg	112
2757590141	161	13	152	4	126	1.1e-13	51.2	pfam00293	NUDIX	131
2757590143	113	1	103	48	149	2.1e-25	89.5	pfam00441	Acyl-CoA_dh_1	150
2757590145	349	53	330	52	305	3.3e-10	39.6	pfam00144	Beta-lactamase	330
2757590146	137	3	125	4	128	9.3e-07	29	pfam00903	Glyoxalase	128
2757590148	180	19	178	2	158	4.2e-46	157.6	pfam06250	DUF1016	318
2757590149	301	1	296	5	292	4.9e-54	183.5	pfam01544	CorA	292
2757590150	253	3	248	2	229	1.2e-47	162	pfam01048	PNP_UDP_1	234
2757590151	258	1	166	254	422	7.1e-44	149.9	pfam00501	AMP-binding	423
2757590151	258	174	248	1	74	7.1e-19	68.4	pfam13193	AMP-binding_C	74
2757590152	439	75	439	2	350	1.5e-108	363.6	pfam00920	ILVD_EDD	516
2757590154	204	38	204	1	175	1.2e-35	123	pfam04752	ChaC	179
2757590155	210	32	118	2	88	1.3e-24	86	pfam01243	Pyridox_oxidase	88
2757590155	210	170	210	1	43	1.5e-17	63.2	pfam10590	PNPOx_C	43
2757590156	318	6	161	2	156	3.8e-15	55.1	pfam03547	Mem_trans	387
2757590156	318	148	310	237	385	1.2e-17	63.3	pfam03547	Mem_trans	387
2757590157	669	45	150	4	108	4.5e-17	62.4	pfam07715	Plug	108
2757590157	669	225	668	34	460	1.4e-38	133.8	pfam00593	TonB_dep_Rec	461
2757590158	135	6	132	2	115	3.2e-06	27.7	pfam11162	DUF2946	115
2757590159	145	27	113	1	86	4.9e-37	125.8	pfam07746	LigA	87
2757590160	292	6	285	3	273	4.5e-85	284.9	pfam02900	LigB	274
2757590161	317	5	124	1	120	4.6e-20	72.5	pfam01408	GFO_IDH_MocA	120
2757590162	395	16	355	2	350	4.2e-38	131	pfam07690	MFS_1	353
2757590163	394	75	388	1	204	2.7e-27	95.7	pfam01546	Peptidase_M20	207
2757590163	394	188	287	9	106	5.6e-09	35.7	pfam07687	M20_dimer	109
2757590164	402	2	359	2	351	3.7e-20	72	pfam07690	MFS_1	353
2757590165	271	1	267	109	382	9.0e-92	307.4	pfam01053	Cys_Met_Meta_PP	382
2757590166	171	65	155	1	92	1.1e-18	67.4	pfam13975	gag-asp_proteas	92
2757590168	614	55	386	1	313	1.3e-100	336.2	pfam00749	tRNA-synt_1c	314
2757590168	614	388	590	1	174	7.6e-44	149.5	pfam03950	tRNA-synt_1c_C	174
2757590170	226	46	226	1	177	1.5e-89	300.7	pfam00521	DNA_topoisoIV	427
2757590171	200	93	188	1	95	1.7e-22	79.5	pfam00691	OmpA	95
2757590172	236	20	205	22	161	2.1e-24	86.2	pfam13489	Methyltransf_23	165
2757590173	221	8	188	1	177	7.2e-30	104.3	pfam13419	HAD_2	178
2757590175	127	1	119	132	239	4.7e-09	36.4	pfam08843	AbiEii	239
2757590176	422	47	192	8	146	3.5e-23	82.1	pfam00675	Peptidase_M16	149
2757590176	422	199	386	2	182	1.0e-27	97.2	pfam05193	Peptidase_M16_C	183
2757590177	361	78	143	2	74	1.5e-11	44.2	pfam02881	SRP54_N	75
2757590177	361	161	361	1	195	5.0e-72	241.5	pfam00448	SRP54	196
2757590178	310	26	58	3	33	9.6e-05	22.2	pfam00140	Sigma70_r1_2	34
2757590178	310	64	134	1	70	1.6e-17	62.9	pfam04542	Sigma70_r2	71
2757590178	310	248	304	1	50	6.7e-14	51	pfam04545	Sigma70_r4	50
2757590179	180	59	180	2	122	3.0e-35	121.5	pfam03401	TctC	274
2757590180	1032	3	83	1	85	3.6e-13	49.2	pfam01833	TIG	85
