gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2757589928	247	77.24	1	246	1	246	0.0e+00	453	KO:K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	EC:3.1.4.46	Yes
2757589930	429	75.89	7	429	1	423	0.0e+00	721	KO:K02492	glutamyl-tRNA reductase [EC:1.2.1.70]	EC:1.2.1.70	Yes
2757589933	109	75	1	108	1	108	6.3e-57	196	KO:K06202	CyaY protein		Yes
2757589934	425	79.52	7	425	6	425	0.0e+00	773	KO:K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	EC:4.1.1.20	Yes
2757589935	199	62.24	1	196	1	196	8.5e-88	292	KO:K17247	methionine sulfoxide reductase heme-binding subunit		Yes
2757589936	331	74.92	1	331	1	331	0.0e+00	594	KO:K07147	methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]	EC:1.8.-	Yes
2757589942	209	64.59	1	209	1	209	2.4e-93	309	KO:K08591	glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]	EC:2.3.1.15	Yes
2757589944	394	84.52	1	394	1	394	0.0e+00	765	KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	Yes
2757589948	216	77.78	1	216	1	216	1.7e-122	393	KO:K01247	DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	EC:3.2.2.21	Yes
2757589949	458	83.37	1	457	1	457	0.0e+00	885	KO:K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	EC:6.1.1.16	Yes
2757589951	234	73.37	37	234	32	230	3.5e-105	345	KO:K03767	peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]	EC:5.2.1.8	Yes
2757589952	168	84.52	1	168	1	168	6.0e-105	338	KO:K03768	peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	EC:5.2.1.8	Yes
2757589953	267	57.14	10	259	7	257	1.3e-95	321	KO:K03269	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]	EC:3.6.1.54	Yes
2757589957	149	63.12	1	140	30	170	5.9e-54	192	KO:K03690	ubiquinone biosynthesis protein UbiJ		Yes
2757589958	525	79.19	6	524	3	521	0.0e+00	959	KO:K03688	ubiquinone biosynthesis protein		Yes
2757589962	473	88.16	1	473	1	473	0.0e+00	992	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	Yes
2757589965	238	65.16	18	238	17	237	1.7e-109	358	KO:K03981	thiol:disulfide interchange protein DsbC [EC:5.3.4.1]	EC:5.3.4.1	Yes
2757589970	92	77.17	1	92	1	92	1.8e-49	173	KO:K07334	proteic killer suppression protein		Yes
2757589971	108	66.67	1	108	1	108	8.5e-48	170	KO:K03671	thioredoxin 1		Yes
2757589976	431	77.39	1	429	1	429	0.0e+00	754	KO:K01465	dihydroorotase [EC:3.5.2.3]	EC:3.5.2.3	Yes
2757589977	276	93.48	1	276	45	320	0.0e+00	581	KO:K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	EC:2.1.3.2	Yes
2757589978	697	87.55	8	697	17	707	0.0e+00	1380	KO:K02470	DNA gyrase subunit B [EC:5.99.1.3]	EC:5.99.1.3	Yes
2757589979	369	86.45	1	369	1	368	0.0e+00	714	KO:K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	EC:2.7.7.7	Yes
2757589980	466	82.76	3	466	8	470	0.0e+00	851	KO:K02313	chromosomal replication initiator protein		Yes
2757589981	44	100	1	44	1	44	8.4e-26	101	KO:K02914	large subunit ribosomal protein L34		Yes
2757589983	91	80	2	81	1	80	1.5e-44	159	KO:K08998	uncharacterized protein		Yes
2757589984	574	73.54	1	574	1	580	0.0e+00	990	KO:K03217	YidC/Oxa1 family membrane protein insertase		Yes
2757589986	443	95.94	1	443	1	443	0.0e+00	995	KO:K01637	isocitrate lyase [EC:4.1.3.1]	EC:4.1.3.1	Yes
2757589988	566	81.03	1	564	17	580	0.0e+00	1070	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2757589989	646	86.88	1	639	223	862	0.0e+00	1250	KO:K03695	ATP-dependent Clp protease ATP-binding subunit ClpB		Yes
2757589990	306	50.49	3	306	20	323	1.4e-99	337	KO:K03646	colicin import membrane protein		Yes
2757589991	139	69.57	1	138	1	138	1.0e-59	207	KO:K03560	biopolymer transport protein TolR		Yes
2757589992	234	77.02	2	234	3	237	1.0e-127	410	KO:K03562	biopolymer transport protein TolQ		Yes
2757589994	397	64.18	3	389	58	433	0.0e+00	541	KO:K03585	membrane fusion protein, multidrug efflux system		Yes
2757589995	970	78.71	1	970	1	991	0.0e+00	1740	KO:K18138	multidrug efflux pump		Yes
2757589998	336	53.57	1	335	1	336	1.4e-125	413	KO:K07038	inner membrane protein		Yes
2757590001	524	83.75	8	524	2	524	0.0e+00	1010	KO:K01708	galactarate dehydratase [EC:4.2.1.42]	EC:4.2.1.42	Yes
2757590002	331	53.78	4	330	33	362	5.6e-115	382	KO:K07404	6-phosphogluconolactonase [EC:3.1.1.31]	EC:3.1.1.31	Yes
2757590003	276	58.87	8	272	4	267	1.4e-112	371	KO:K18982	D-galactarolactone isomerase [EC:5.5.1.-]	EC:5.5.1.-	Yes
2757590005	132	71.97	1	132	11	142	7.7e-66	223	KO:K00891	shikimate kinase [EC:2.7.1.71]	EC:2.7.1.71	Yes
2757590010	242	58.04	20	240	4	224	2.5e-85	290	KO:K00883	2-dehydro-3-deoxygalactonokinase [EC:2.7.1.58]	EC:2.7.1.58	Yes
2757590011	320	59.16	6	314	2	308	3.0e-124	408	KO:K00874	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	EC:2.7.1.45	Yes
2757590012	426	62.68	1	426	1	423	0.0e+00	624	KO:K01753	D-serine dehydratase [EC:4.3.1.18]	EC:4.3.1.18	Yes
2757590014	557	85.82	1	557	23	579	0.0e+00	1130	KO:K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	EC:4.2.1.9	Yes
2757590016	435	77.7	1	435	9	440	0.0e+00	770	KO:K00050	hydroxypyruvate reductase [EC:1.1.1.81]	EC:1.1.1.81	Yes
2757590018	209	49.04	2	209	61	257	1.8e-63	224	KO:K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	EC:2.7.7.7	Yes
2757590019	683	82.53	1	680	1	674	0.0e+00	1300	KO:K00615	transketolase [EC:2.2.1.1]	EC:2.2.1.1	Yes
2757590020	335	75.38	1	333	1	332	0.0e+00	585	KO:K00134	glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	EC:1.2.1.12	Yes
2757590026	396	67.01	6	392	3	390	0.0e+00	622	KO:K01451	hippurate hydrolase [EC:3.5.1.32]	EC:3.5.1.32	Yes
2757590027	363	39.72	2	355	22	372	2.9e-77	276	KO:K06987	uncharacterized protein		Yes
2757590028	428	82.39	3	428	48	473	0.0e+00	819	KO:K00128	aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]	EC:1.2.1.3	Yes
2757590029	452	74.61	76	452	8	388	0.0e+00	634	KO:K03639	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2757590030	207	75.86	8	206	7	206	1.3e-106	347	KO:K03752	molybdopterin-guanine dinucleotide biosynthesis protein A [EC:2.7.7.77]	EC:2.7.7.77	Yes
2757590031	429	72.3	7	427	3	424	0.0e+00	660	KO:K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	EC:2.10.1.1	Yes
2757590039	314	75.08	7	307	22	322	0.0e+00	513	KO:K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	EC:4.1.3.4	Yes
2757590045	793	81.58	1	793	1	791	0.0e+00	1450	KO:K06959	protein Tex		Yes
2757590048	333	52.44	10	333	27	343	8.4e-107	359	KO:K02460	general secretion pathway protein K		Yes
2757590049	262	48.03	9	262	8	235	1.5e-68	243	KO:K02459	general secretion pathway protein J		Yes
2757590051	162	55.32	16	155	51	185	4.4e-43	162	KO:K02457	general secretion pathway protein H		Yes
2757590052	161	82.01	23	161	4	142	2.1e-83	276	KO:K02456	general secretion pathway protein G		Yes
2757590053	155	50	25	150	21	147	1.7e-28	119	KO:K02452	general secretion pathway protein C		Yes
2757590056	301	95.02	1	301	1	301	0.0e+00	675	KO:K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	EC:6.1.1.14	Yes
2757590057	526	56.29	17	525	27	527	0.0e+00	618	KO:K03820	apolipoprotein N-acyltransferase [EC:2.3.1.-]	EC:2.3.1.-	Yes
2757590060	306	82.78	4	305	7	304	0.0e+00	582	KO:K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	EC:6.3.2.6	Yes
2757590063	234	79.91	1	234	1	230	1.5e-129	415	KO:K11963	urea transport system ATP-binding protein		Yes
2757590064	291	83.96	1	291	1	292	0.0e+00	539	KO:K11962	urea transport system ATP-binding protein		Yes
2757590071	708	57.53	37	702	31	676	0.0e+00	765	KO:K03581	exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]	EC:3.1.11.5	Yes
2757590073	325	63.69	1	325	1	318	0.0e+00	461	KO:K02004	putative ABC transport system permease protein		Yes
2757590074	229	67.29	2	214	6	219	1.7e-94	314	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2757590078	347	85.3	1	347	1	347	0.0e+00	698	KO:K00134	glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	EC:1.2.1.12	Yes
2757590079	718	48.42	7	713	13	705	0.0e+00	701	KO:K07093	uncharacterized protein		Yes
2757590082	488	74.33	8	486	3	480	0.0e+00	779	KO:K04771	serine protease Do [EC:3.4.21.107]	EC:3.4.21.107	Yes
2757590087	325	82.13	6	324	20	338	0.0e+00	602	KO:K02037	phosphate transport system permease protein		Yes
2757590088	286	77.82	3	286	1	284	0.0e+00	511	KO:K02038	phosphate transport system permease protein		Yes
2757590089	257	83.53	9	257	15	263	0.0e+00	492	KO:K02036	phosphate transport system ATP-binding protein [EC:3.6.3.27]	EC:3.6.3.27	Yes
2757590090	232	77.83	2	231	3	232	7.3e-123	396	KO:K02039	phosphate transport system protein		Yes
2757590093	631	62.74	7	624	17	633	0.0e+00	861	KO:K00666	fatty-acyl-CoA synthase [EC:6.2.1.-]	EC:6.2.1.-	Yes
2757590094	324	70.79	7	321	4	318	0.0e+00	504	KO:K01754	threonine dehydratase [EC:4.3.1.19]	EC:4.3.1.19	Yes
2757590096	315	61.36	1	307	29	335	0.0e+00	437	KO:K00459	nitronate monooxygenase [EC:1.13.12.16]	EC:1.13.12.16	Yes
2757590097	412	78.05	1	410	1	410	0.0e+00	782	KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	Yes
2757590099	345	79.65	2	345	3	346	0.0e+00	659	KO:K00450	gentisate 1,2-dioxygenase [EC:1.13.11.4]	EC:1.13.11.4	Yes
2757590100	403	87.95	8	397	9	398	0.0e+00	817	KO:K00480	salicylate hydroxylase [EC:1.14.13.1]	EC:1.14.13.1	Yes
2757590106	134	67.89	1	109	1	109	4.0e-48	174	KO:K09153	uncharacterized protein		Yes
2757590109	285	51.09	56	284	32	260	4.8e-77	270	KO:K17222	sulfur-oxidizing protein SoxA		Yes
2757590110	113	40.95	3	107	1	105	9.8e-25	105	KO:K17227	sulfur-oxidizing protein SoxZ		Yes
2757590111	161	44.07	42	159	37	154	5.5e-27	115	KO:K17226	sulfur-oxidizing protein SoxY		Yes
2757590112	138	39.64	24	130	35	145	1.2e-21	97.7	KO:K17223	sulfur-oxidizing protein SoxX		Yes
2757590113	722	47.99	10	720	9	728	0.0e+00	765	KO:K07303	isoquinoline 1-oxidoreductase, beta subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2757590114	152	66.67	1	146	23	168	2.1e-72	244	KO:K07302	isoquinoline 1-oxidoreductase, alpha subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2757590119	629	88.52	3	629	8	634	0.0e+00	1320	KO:K01895	acetyl-CoA synthetase [EC:6.2.1.1]	EC:6.2.1.1	Yes
2757590123	187	69.94	14	186	6	178	3.7e-89	295	KO:K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	EC:1.8.4.11	Yes
2757590124	465	85.16	1	465	5	469	0.0e+00	931	KO:K14441	ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]	EC:2.8.4.4	Yes
2757590126	212	78.37	1	207	17	224	7.4e-114	368	KO:K00793	riboflavin synthase [EC:2.5.1.9]	EC:2.5.1.9	Yes
2757590127	375	87.47	1	375	1	373	0.0e+00	742	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:3.5.4.25	Yes
2757590127	375	87.47	1	375	1	373	0.0e+00	742	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:4.1.99.12	Yes
2757590128	168	76.62	1	152	1	154	1.0e-75	255	KO:K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	EC:2.5.1.78	Yes
2757590129	174	72.47	3	173	4	181	7.7e-87	287	KO:K03625	N utilization substance protein B		Yes
2757590133	411	38.83	1	389	1	383	1.6e-78	283	KO:K19200	isopenicillin-N N-acyltransferase like protein		Yes
2757590141	161	64.29	5	156	1	154	9.0e-68	232	KO:K08310	dATP pyrophosphohydrolase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2757590146	137	75.91	1	137	8	144	8.6e-78	258	KO:K06991	uncharacterized protein		Yes
2757590149	301	89.37	1	301	36	336	0.0e+00	608	KO:K03284	magnesium transporter		Yes
2757590150	253	68.83	2	248	3	249	3.8e-116	378	KO:K01243	adenosylhomocysteine nucleosidase [EC:3.2.2.9]	EC:3.2.2.9	Yes
2757590152	439	81.67	1	439	1	434	0.0e+00	800	KO:K01690	phosphogluconate dehydratase [EC:4.2.1.12]	EC:4.2.1.12	Yes
2757590154	204	58.42	1	201	6	207	1.7e-82	278	KO:K07232	cation transport protein ChaC		Yes
2757590155	210	85.58	3	210	8	215	0.0e+00	430	KO:K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	EC:1.4.3.5	Yes
2757590156	318	59.11	5	316	3	315	5.5e-122	401	KO:K07088	uncharacterized protein		Yes
2757590157	669	58.45	3	669	18	713	0.0e+00	869	KO:K02014	iron complex outermembrane recepter protein		Yes
2757590159	145	87.5	1	144	1	144	2.1e-92	300	KO:K04100	protocatechuate 4,5-dioxygenase, alpha chain [EC:1.13.11.8]	EC:1.13.11.8	Yes
2757590160	292	83.79	1	290	1	290	0.0e+00	592	KO:K04101	protocatechuate 4,5-dioxygenase, beta chain [EC:1.13.11.8]	EC:1.13.11.8	Yes
2757590161	317	87.34	1	316	1	316	0.0e+00	651	KO:K10219	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase [EC:1.1.1.312]	EC:1.1.1.312	Yes
2757590165	271	61.71	1	269	106	374	7.9e-122	397	KO:K01739	cystathionine gamma-synthase [EC:2.5.1.48]	EC:2.5.1.48	Yes
2757590166	171	46.11	4	170	22	184	7.4e-39	150	KO:K06985	aspartyl protease family protein		Yes
2757590168	614	79.41	3	614	5	604	0.0e+00	1130	KO:K01886	glutaminyl-tRNA synthetase [EC:6.1.1.18]	EC:6.1.1.18	Yes
2757590171	200	82.55	1	200	1	212	1.0e-120	386	KO:K03286	OmpA-OmpF porin, OOP family		Yes
2757590172	236	77.49	5	235	4	234	0.0e+00	434	KO:K00568	2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]	EC:2.1.1.222	Yes
2757590172	236	77.49	5	235	4	234	0.0e+00	434	KO:K00568	2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]	EC:2.1.1.64	Yes
2757590173	221	70.59	1	221	1	221	3.8e-116	375	KO:K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	EC:3.1.3.18	Yes
2757590176	422	71.89	20	421	22	423	0.0e+00	662	KO:K07263	zinc protease [EC:3.4.24.-]	EC:3.4.24.-	Yes
2757590177	361	78.49	18	361	134	474	0.0e+00	597	KO:K03110	fused signal recognition particle receptor		Yes
2757590178	310	79.74	1	310	11	321	0.0e+00	567	KO:K03089	RNA polymerase sigma-32 factor		Yes
2757590183	323	70.62	3	322	5	324	0.0e+00	518	KO:K01754	threonine dehydratase [EC:4.3.1.19]	EC:4.3.1.19	Yes
2757590186	278	72.2	1	273	1	277	0.0e+00	446	KO:K01470	creatinine amidohydrolase [EC:3.5.2.10]	EC:3.5.2.10	Yes
2757590187	782	57.06	62	778	43	738	0.0e+00	883	KO:K04084	thiol:disulfide interchange protein DsbD [EC:1.8.1.8]	EC:1.8.1.8	Yes
2757590191	332	32.13	1	331	4	336	2.1e-54	206	KO:K02051	NitT/TauT family transport system substrate-binding protein		Yes
2757590192	254	64.82	2	254	14	266	2.0e-111	365	KO:K02049	NitT/TauT family transport system ATP-binding protein		Yes
2757590195	735	71.66	13	734	19	752	0.0e+00	1160	KO:K17686	Cu+-exporting ATPase [EC:3.6.3.54]	EC:3.6.3.54	Yes
2757590196	65	64.62	1	65	1	65	7.8e-22	92	KO:K07213	copper chaperone		Yes
2757590201	254	51.42	13	253	11	256	1.1e-74	261	KO:K03610	septum site-determining protein MinC		Yes
2757590202	271	86.72	1	271	1	271	0.0e+00	538	KO:K03609	septum site-determining protein MinD		Yes
2757590203	496	77.67	1	496	1	497	0.0e+00	921	KO:K12508	feruloyl-CoA synthase [EC:6.2.1.34]	EC:6.2.1.34	Yes
2757590205	92	50.6	6	87	9	91	5.5e-22	95.1	KO:K04061	flagellar biosynthesis protein		Yes
2757590209	315	86.58	1	313	16	328	0.0e+00	630	KO:K05794	tellurite resistance protein TerC		Yes
2757590210	297	71.48	1	291	6	296	0.0e+00	492	KO:K03717	LysR family transcriptional regulator, transcriptional activator of nhaA		Yes
2757590212	716	66.29	1	714	73	763	0.0e+00	1040	KO:K01008	selenide, water dikinase [EC:2.7.9.3]	EC:2.7.9.3	Yes
2757590214	223	58.18	1	220	8	224	1.9e-85	288	KO:K01560	2-haloacid dehalogenase [EC:3.8.1.2]	EC:3.8.1.2	Yes
2757590215	250	61.45	1	248	1	247	9.6e-101	334	KO:K02030	polar amino acid transport system substrate-binding protein		Yes
2757590216	191	51.4	6	184	2	180	1.0e-59	212	KO:K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	EC:4.1.1.44	Yes
2757590223	85	76.47	1	85	21	105	5.0e-41	148	KO:K07726	putative transcriptional regulator		Yes
2757590234	248	76.15	10	247	1	239	0.0e+00	427	KO:K06183	16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	EC:5.4.99.19	Yes
2757590236	219	56.36	1	219	1	206	6.6e-76	261	KO:K06165	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH [EC:2.7.8.37]	EC:2.7.8.37	Yes
2757590237	174	61.63	1	172	1	168	1.2e-67	233	KO:K06166	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG [EC:2.7.8.37]	EC:2.7.8.37	Yes
2757590241	197	54.12	4	193	5	198	1.6e-67	235	KO:K05774	ribose 1,5-bisphosphokinase [EC:2.7.4.23]	EC:2.7.4.23	Yes
2757590244	439	59.31	16	423	31	438	0.0e+00	547	KO:K02412	flagellum-specific ATP synthase [EC:3.6.3.14]	EC:3.6.3.14	Yes
2757590247	386	85.64	2	384	58	436	0.0e+00	717	KO:K00927	phosphoglycerate kinase [EC:2.7.2.3]	EC:2.7.2.3	Yes
2757590248	371	68.39	12	359	27	374	0.0e+00	605	KO:K10255	omega-6 fatty acid desaturase (delta-12 desaturase) [EC:1.14.19.-]	EC:1.14.19.-	Yes
2757590251	321	61.28	1	321	1	328	0.0e+00	468	KO:K02227	adenosylcobinamide-phosphate synthase [EC:6.3.1.10]	EC:6.3.1.10	Yes
2757590254	223	87.89	1	223	1	223	0.0e+00	450	KO:K00459	nitronate monooxygenase [EC:1.13.12.16]	EC:1.13.12.16	Yes
2757590255	528	85.17	3	528	71	596	0.0e+00	1050	KO:K00257			Yes
2757590257	513	71.81	1	513	1	525	0.0e+00	810	KO:K03092	RNA polymerase sigma-54 factor		Yes
2757590260	196	71.28	2	196	5	199	6.3e-99	324	KO:K06187	recombination protein RecR		Yes
2757590261	107	81.82	1	107	1	110	7.1e-59	201	KO:K09747	uncharacterized protein		Yes
2757590262	648	65.77	1	646	1	666	0.0e+00	894	KO:K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	EC:2.7.7.7	Yes
2757590284	360	64.27	1	360	1	361	0.0e+00	551	KO:K00121	S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]	EC:1.1.1.1	Yes
2757590284	360	64.27	1	360	1	361	0.0e+00	551	KO:K00121	S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]	EC:1.1.1.284	Yes
2757590286	106	53.33	1	105	1	105	6.5e-36	136	KO:K04755	ferredoxin, 2Fe-2S		Yes
2757590296	480	76.88	1	480	1	480	0.0e+00	926	KO:K11159	carotenoid cleavage dioxygenase		Yes
2757590298	408	74.81	1	405	1	405	0.0e+00	684	KO:K05782	benzoate membrane transport protein		Yes
2757590299	430	52.31	4	430	1	432	0.0e+00	516	KO:K01578	malonyl-CoA decarboxylase [EC:4.1.1.9]	EC:4.1.1.9	Yes
2757590301	317	30.18	13	297	5	283	5.9e-32	137	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	Yes
2757590302	161	54.1	2	123	9	130	2.0e-43	163	KO:K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	EC:4.1.1.44	Yes
2757590304	552	79.35	1	552	7	558	0.0e+00	1020	KO:K15513	benzoyl-CoA-dihydrodiol lyase [EC:4.1.2.44]	EC:4.1.2.44	Yes
2757590305	475	86.32	1	475	1	475	0.0e+00	993	KO:K15512	benzoyl-CoA 2,3-epoxidase component B [EC:1.14.13.208]	EC:1.14.13.208	Yes
2757590309	355	57.31	14	348	3	337	0.0e+00	449	KO:K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	EC:1.1.1.169	Yes
2757590313	381	62.91	8	369	6	369	0.0e+00	529	KO:K19200	isopenicillin-N N-acyltransferase like protein		Yes
2757590316	197	64.97	1	197	58	253	4.3e-89	296	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	Yes
2757590317	282	36.86	3	276	23	296	2.8e-56	209	KO:K03119	taurine dioxygenase [EC:1.14.11.17]	EC:1.14.11.17	Yes
2757590320	234	95.73	1	234	41	274	0.0e+00	536	KO:K02886	large subunit ribosomal protein L2		Yes
2757590321	92	97.83	1	92	1	92	2.8e-64	214	KO:K02965	small subunit ribosomal protein S19		Yes
2757590322	109	100	2	109	3	110	1.2e-72	240	KO:K02890	large subunit ribosomal protein L22		Yes
2757590323	292	88.01	1	292	1	291	0.0e+00	573	KO:K02982	small subunit ribosomal protein S3		Yes
2757590324	138	98.54	1	137	1	137	3.8e-96	310	KO:K02878	large subunit ribosomal protein L16		Yes
2757590325	64	85.48	3	64	4	65	9.0e-31	117	KO:K02904	large subunit ribosomal protein L29		Yes
2757590326	89	86.52	1	89	1	89	7.5e-51	177	KO:K02961	small subunit ribosomal protein S17		Yes
2757590335	548	85.95	1	548	1	548	0.0e+00	1120	KO:K00666	fatty-acyl-CoA synthase [EC:6.2.1.-]	EC:6.2.1.-	Yes
2757590338	635	62.83	1	634	1	626	0.0e+00	889	KO:K02316	DNA primase [EC:2.7.7.-]	EC:2.7.7.-	Yes
2757590340	158	85.44	1	158	1	158	7.4e-95	308	KO:K03624	transcription elongation factor GreA		Yes
2757590342	347	53.58	1	347	54	392	2.3e-123	408	KO:K02394	flagellar P-ring protein precursor FlgI		Yes
2757590345	304	31.8	1	302	1	300	9.4e-45	176	KO:K02397	flagellar hook-associated protein 3 FlgL		Yes
2757590346	467	30.36	4	464	50	499	1.3e-55	215	KO:K02407	flagellar hook-associated protein 2		Yes
2757590347	135	30.77	7	123	12	127	1.9e-13	73.5	KO:K06603	flagellar protein FlaG		Yes
2757590352	629	83.65	1	629	1	622	0.0e+00	1280	KO:K01596	phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32]	EC:4.1.1.32	Yes
2757590358	346	60.13	46	346	28	306	1.5e-115	386	KO:K02064	thiamine transport system substrate-binding protein		Yes
2757590372	277	73.68	18	275	24	289	0.0e+00	445	KO:K15546	XRE family transcriptional regulator, aerobic/anaerobic benzoate catabolism transcriptional regulator		Yes
2757590373	519	72.8	8	517	4	513	0.0e+00	864	KO:K04110	benzoate-CoA ligase [EC:6.2.1.25]	EC:6.2.1.25	Yes
